whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[01:36:28.540 --> 01:36:30.540]   helping nominate and elect Donald
[01:36:30.540 --> 01:36:32.540]   Trump and defeat the evil witch
[01:36:32.540 --> 01:36:34.540]   Hillary Clinton, I wouldn't be
[01:36:34.540 --> 01:36:35.540]   targeted.
[01:36:35.540 --> 01:36:37.540]   I'm not targeted because I was
[01:36:37.540 --> 01:36:39.540]   engaged in Russian collusion or
[01:36:39.540 --> 01:36:41.540]   any conspiracy whatsoever.
[01:36:41.540 --> 01:36:43.540]   I'm targeted because I am an
[01:36:43.540 --> 01:36:45.540]   American, because I believe in
[01:36:45.540 --> 01:36:47.540]   the Constitution, and because
[01:36:47.540 --> 01:36:49.540]   I believe in the Constitution.
[01:36:49.540 --> 01:36:51.540]   I'm targeted because I believe
[01:36:51.540 --> 01:36:52.540]   in the Constitution.
[01:36:52.540 --> 01:36:54.540]   I'm targeted because I believe
[01:36:54.540 --> 01:36:55.540]   in the Constitution.
[01:36:55.540 --> 01:36:57.540]   I'm targeted because I believe
[01:36:57.540 --> 01:36:58.540]   in the Constitution.
[01:36:58.540 --> 01:37:00.540]   I'm targeted because I believe
[01:37:00.540 --> 01:37:01.540]   in the Constitution.
[01:37:01.540 --> 01:37:03.540]   I'm targeted because I believe
[01:37:03.540 --> 01:37:04.540]   in the Constitution.
[01:37:04.540 --> 01:37:06.540]   I'm targeted because I believe
[01:37:06.540 --> 01:37:07.540]   in the Constitution.
[01:37:07.540 --> 01:37:09.540]   I'm targeted because I believe
[01:37:09.540 --> 01:37:10.540]   in the Constitution.
[01:37:10.540 --> 01:37:12.540]   I'm targeted because I believe
[01:37:12.540 --> 01:37:13.540]   in the Constitution.
[01:37:13.540 --> 01:37:15.540]   I'm targeted because I believe
[01:37:15.540 --> 01:37:16.540]   in the Constitution.
[01:37:16.540 --> 01:37:18.540]   I'm targeted because I believe
[01:37:18.540 --> 01:37:19.540]   in the Constitution.
[01:37:19.540 --> 01:37:21.540]   I'm targeted because I believe
[01:37:21.540 --> 01:37:22.540]   in the Constitution.
[01:37:22.540 --> 01:37:24.540]   I'm targeted because I believe
[01:37:24.540 --> 01:37:25.540]   in the Constitution.
[01:37:25.540 --> 01:37:27.540]   I'm targeted because I believe
[01:37:27.540 --> 01:37:28.540]   in the Constitution.
[01:37:28.540 --> 01:37:30.540]   I'm targeted because I believe
[01:37:30.540 --> 01:37:31.540]   in the Constitution.
[01:37:31.540 --> 01:37:33.540]   I'm targeted because I believe
[01:37:33.540 --> 01:37:34.540]   in the Constitution.
[01:37:34.540 --> 01:37:36.540]   I'm targeted because I believe
[01:37:36.540 --> 01:37:37.540]   in the Constitution.
[01:37:37.540 --> 01:37:39.540]   I'm targeted because I believe
[01:37:39.540 --> 01:37:40.540]   in the Constitution.
[01:37:40.540 --> 01:37:42.540]   I'm targeted because I believe
[01:37:42.540 --> 01:37:43.540]   in the Constitution.
[01:37:43.540 --> 01:37:45.540]   I'm targeted because I believe
[01:37:45.540 --> 01:37:46.540]   in the Constitution.
[01:37:46.540 --> 01:37:48.540]   I'm targeted because I believe
[01:37:48.540 --> 01:37:49.540]   in the Constitution.
[01:37:49.540 --> 01:37:51.540]   I'm targeted because I believe
[01:37:51.540 --> 01:37:52.540]   in the Constitution.
[01:37:52.540 --> 01:37:54.540]   I'm targeted because I believe
[01:37:54.540 --> 01:37:55.540]   in the Constitution.
[01:37:55.540 --> 01:37:57.540]   I'm targeted because I believe
[01:37:57.540 --> 01:37:58.540]   in the Constitution.
[01:37:58.540 --> 01:38:00.540]   I'm targeted because I believe
[01:38:00.540 --> 01:38:01.540]   in the Constitution.
[01:38:01.540 --> 01:38:03.540]   I'm targeted because I believe
[01:38:03.540 --> 01:38:04.540]   in the Constitution.
[01:38:04.540 --> 01:38:06.540]   I'm targeted because I believe
[01:38:06.540 --> 01:38:07.540]   in the Constitution.
[01:38:07.540 --> 01:38:09.540]   I'm targeted because I believe
[01:38:09.540 --> 01:38:10.540]   in the Constitution.
[01:38:10.540 --> 01:38:12.540]   I'm targeted because I believe
[01:38:12.540 --> 01:38:13.540]   in the Constitution.
[01:38:13.540 --> 01:38:15.540]   I'm targeted because I believe
[01:38:15.540 --> 01:38:16.540]   in the Constitution.
[01:38:16.540 --> 01:38:18.540]   I'm targeted because I believe
[01:38:18.540 --> 01:38:19.540]   in the Constitution.
[01:38:19.540 --> 01:38:21.540]   I'm targeted because I believe
[01:38:21.540 --> 01:38:22.540]   in the Constitution.
[01:38:22.540 --> 01:38:24.540]   I'm targeted because I believe
[01:38:24.540 --> 01:38:25.540]   in the Constitution.
[01:38:25.540 --> 01:38:27.540]   I'm targeted because I believe
[01:38:27.540 --> 01:38:28.540]   in the Constitution.
[01:38:28.540 --> 01:38:30.540]   I'm targeted because I believe
[01:38:30.540 --> 01:38:31.540]   in the Constitution.
[01:38:31.540 --> 01:38:33.540]   I'm targeted because I believe
[01:38:33.540 --> 01:38:34.540]   in the Constitution.
[01:38:34.540 --> 01:38:36.540]   I'm targeted because I believe
[01:38:36.540 --> 01:38:37.540]   in the Constitution.
[01:38:37.540 --> 01:38:39.540]   I'm targeted because I believe
[01:38:39.540 --> 01:38:40.540]   in the Constitution.
[01:38:40.540 --> 01:38:42.540]   I'm targeted because I believe
[01:38:42.540 --> 01:38:43.540]   in the Constitution.
[01:38:43.540 --> 01:38:45.540]   I'm targeted because I believe
[01:38:45.540 --> 01:38:46.540]   in the Constitution.
[01:38:46.540 --> 01:38:48.540]   I'm targeted because I believe
[01:38:48.540 --> 01:38:49.540]   in the Constitution.
[01:38:49.540 --> 01:38:51.540]   I'm targeted because I believe
[01:38:51.540 --> 01:38:52.540]   in the Constitution.
[01:38:52.540 --> 01:38:54.540]   I'm targeted because I believe
[01:38:54.540 --> 01:38:55.540]   in the Constitution.
[01:38:55.540 --> 01:38:57.540]   I'm targeted because I believe
[01:38:57.540 --> 01:38:58.540]   in the Constitution.
[01:38:58.540 --> 01:39:00.540]   I'm targeted because I believe
[01:39:00.540 --> 01:39:01.540]   in the Constitution.
[01:39:01.540 --> 01:39:03.540]   I'm targeted because I believe
[01:39:03.540 --> 01:39:04.540]   in the Constitution.
[01:39:04.540 --> 01:39:06.540]   I'm targeted because I believe
[01:39:06.540 --> 01:39:07.540]   in the Constitution.
[01:39:07.540 --> 01:39:09.540]   I'm targeted because I believe
[01:39:09.540 --> 01:39:10.540]   in the Constitution.
[01:39:10.540 --> 01:39:12.540]   I'm targeted because I believe
[01:39:12.540 --> 01:39:13.540]   in the Constitution.
[01:39:13.540 --> 01:39:15.540]   I'm targeted because I believe
[01:39:15.540 --> 01:39:16.540]   in the Constitution.
[01:39:16.540 --> 01:39:18.540]   I'm targeted because I believe
[01:39:18.540 --> 01:39:19.540]   in the Constitution.
[01:39:19.540 --> 01:39:21.540]   I'm targeted because I believe
[01:39:21.540 --> 01:39:22.540]   in the Constitution.
[01:39:22.540 --> 01:39:24.540]   I'm targeted because I believe
[01:39:24.540 --> 01:39:25.540]   in the Constitution.
[01:39:25.540 --> 01:39:27.540]   I'm targeted because I believe
[01:39:27.540 --> 01:39:28.540]   in the Constitution.
[01:39:28.540 --> 01:39:30.540]   I'm targeted because I believe
[01:39:30.540 --> 01:39:31.540]   in the Constitution.
[01:39:31.540 --> 01:39:33.540]   I'm targeted because I believe
[01:39:33.540 --> 01:39:34.540]   in the Constitution.
[01:39:34.540 --> 01:39:36.540]   I'm targeted because I believe
[01:39:36.540 --> 01:39:37.540]   in the Constitution.
[01:39:37.540 --> 01:39:38.540]   I'm targeted because I believe
[01:39:38.540 --> 01:39:39.540]   in the Constitution.
[01:39:39.540 --> 01:39:41.540]   I'm targeted because I believe
[01:39:41.540 --> 01:39:42.540]   in the Constitution.
[01:39:42.540 --> 01:39:44.540]   I'm targeted because I believe
[01:39:44.540 --> 01:39:45.540]   in the Constitution.
[01:39:45.540 --> 01:39:47.540]   I'm targeted because I believe
[01:39:47.540 --> 01:39:48.540]   in the Constitution.
[01:39:48.540 --> 01:39:50.540]   I'm targeted because I believe
[01:39:50.540 --> 01:39:51.540]   in the Constitution.
[01:39:51.540 --> 01:39:53.540]   I'm targeted because I believe
[01:39:53.540 --> 01:39:54.540]   in the Constitution.
[01:39:54.540 --> 01:39:56.540]   I'm targeted because I believe
[01:39:56.540 --> 01:39:57.540]   in the Constitution.
[01:39:57.540 --> 01:39:59.540]   I'm targeted because I believe
[01:39:59.540 --> 01:40:00.540]   in the Constitution.
[01:40:00.540 --> 01:40:02.540]   I'm targeted because I believe
[01:40:02.540 --> 01:40:03.540]   in the Constitution.
[01:40:03.540 --> 01:40:05.540]   I'm targeted because I believe
[01:40:05.540 --> 01:40:06.540]   in the Constitution.
[01:40:06.540 --> 01:40:07.540]   I'm targeted because I believe
[01:40:07.540 --> 01:40:08.540]   in the Constitution.
[01:40:08.540 --> 01:40:10.540]   I'm targeted because I believe
[01:40:10.540 --> 01:40:11.540]   in the Constitution.
[01:40:11.540 --> 01:40:13.540]   I'm targeted because I believe
[01:40:13.540 --> 01:40:14.540]   in the Constitution.
[01:40:14.540 --> 01:40:16.540]   I'm targeted because I believe
[01:40:16.540 --> 01:40:17.540]   in the Constitution.
[01:40:17.540 --> 01:40:19.540]   I'm targeted because I believe
[01:40:19.540 --> 01:40:20.540]   in the Constitution.
[01:40:20.540 --> 01:40:22.540]   I'm targeted because I believe
[01:40:22.540 --> 01:40:23.540]   in the Constitution.
[01:40:23.540 --> 01:40:25.540]   I'm targeted because I believe
[01:40:25.540 --> 01:40:26.540]   in the Constitution.
[01:40:26.540 --> 01:40:28.540]   I'm targeted because I believe
[01:40:28.540 --> 01:40:29.540]   in the Constitution.
[01:40:29.540 --> 01:40:31.540]   I'm targeted because I believe
[01:40:31.540 --> 01:40:32.540]   in the Constitution.
[01:40:32.540 --> 01:40:34.540]   I'm targeted because I believe
[01:40:34.540 --> 01:40:35.540]   in the Constitution.
[01:40:35.540 --> 01:40:36.540]   I'm targeted because I believe
[01:40:36.540 --> 01:40:37.540]   in the Constitution.
[01:40:37.540 --> 01:40:39.540]   I'm targeted because I believe
[01:40:39.540 --> 01:40:40.540]   in the Constitution.
[01:40:40.540 --> 01:40:42.540]   I'm targeted because I believe
[01:40:42.540 --> 01:40:43.540]   in the Constitution.
[01:40:43.540 --> 01:40:45.540]   I'm targeted because I believe
[01:40:45.540 --> 01:40:46.540]   in the Constitution.
[01:40:46.540 --> 01:40:48.540]   I'm targeted because I believe
[01:40:48.540 --> 01:40:49.540]   in the Constitution.
[01:40:49.540 --> 01:40:51.540]   I'm targeted because I believe
[01:40:51.540 --> 01:40:52.540]   in the Constitution.
[01:40:52.540 --> 01:40:54.540]   I'm targeted because I believe
[01:40:54.540 --> 01:40:55.540]   in the Constitution.
[01:40:55.540 --> 01:40:57.540]   I'm targeted because I believe
[01:40:57.540 --> 01:40:58.540]   in the Constitution.
[01:40:58.540 --> 01:41:00.540]   I'm targeted because I believe
[01:41:00.540 --> 01:41:01.540]   in the Constitution.
[01:41:01.540 --> 01:41:03.540]   I'm targeted because I believe
[01:41:03.540 --> 01:41:04.540]   in the Constitution.
[01:41:04.540 --> 01:41:05.540]   I'm targeted because I believe
[01:41:05.540 --> 01:41:06.540]   in the Constitution.
[01:41:06.540 --> 01:41:07.540]   I'm targeted because I believe
[01:41:07.540 --> 01:41:08.540]   in the Constitution.
[01:41:08.540 --> 01:41:09.540]   I'm targeted because I believe
[01:41:09.540 --> 01:41:10.540]   in the Constitution.
[01:41:10.540 --> 01:41:11.540]   I'm targeted because I believe
[01:41:11.540 --> 01:41:12.540]   in the Constitution.
[01:41:12.540 --> 01:41:13.540]   I'm targeted because I believe
[01:41:13.540 --> 01:41:14.540]   in the Constitution.
[01:41:14.540 --> 01:41:15.540]   I'm targeted because I believe
[01:41:15.540 --> 01:41:16.540]   in the Constitution.
[01:41:16.540 --> 01:41:17.540]   I'm targeted because I believe
[01:41:17.540 --> 01:41:18.540]   in the Constitution.
[01:41:18.540 --> 01:41:19.540]   I'm targeted because I believe
[01:41:19.540 --> 01:41:20.540]   in the Constitution.
[01:41:20.540 --> 01:41:21.540]   I'm targeted because I believe
[01:41:21.540 --> 01:41:22.540]   in the Constitution.
[01:41:22.540 --> 01:41:23.540]   I'm targeted because I believe
[01:41:23.540 --> 01:41:24.540]   in the Constitution.
[01:41:24.540 --> 01:41:25.540]   I'm targeted because I believe
[01:41:25.540 --> 01:41:26.540]   in the Constitution.
[01:41:26.540 --> 01:41:27.540]   I'm targeted because I believe
[01:41:27.540 --> 01:41:28.540]   in the Constitution.
[01:41:28.540 --> 01:41:29.540]   I'm targeted because I believe
[01:41:29.540 --> 01:41:30.540]   in the Constitution.
[01:41:30.540 --> 01:41:31.540]   I'm targeted because I believe
[01:41:31.540 --> 01:41:32.540]   in the Constitution.
[01:41:32.540 --> 01:41:33.540]   I'm targeted because I believe
[01:41:33.540 --> 01:41:34.540]   in the Constitution.
[01:41:34.540 --> 01:41:35.540]   I'm targeted because I believe
[01:41:35.540 --> 01:41:36.540]   in the Constitution.
[01:41:36.540 --> 01:41:37.540]   I'm targeted because I believe
[01:41:37.540 --> 01:41:38.540]   in the Constitution.
[01:41:38.540 --> 01:41:39.540]   I'm targeted because I believe
[01:41:39.540 --> 01:41:40.540]   in the Constitution.
[01:41:40.540 --> 01:41:41.540]   I'm targeted because I believe
[01:41:41.540 --> 01:41:42.540]   in the Constitution.
[01:41:42.540 --> 01:41:43.540]   I'm targeted because I believe
[01:41:43.540 --> 01:41:44.540]   in the Constitution.
[01:41:44.540 --> 01:41:45.540]   I'm targeted because I believe
[01:41:45.540 --> 01:41:46.540]   in the Constitution.
[01:41:46.540 --> 01:41:47.540]   I'm targeted because I believe
[01:41:47.540 --> 01:41:48.540]   in the Constitution.
[01:41:48.540 --> 01:41:49.540]   I'm targeted because I believe
[01:41:49.540 --> 01:41:50.540]   in the Constitution.
[01:41:50.540 --> 01:41:51.540]   I'm targeted because I believe
[01:41:51.540 --> 01:41:52.540]   in the Constitution.
[01:41:52.540 --> 01:41:53.540]   I'm targeted because I believe
[01:41:53.540 --> 01:41:54.540]   in the Constitution.
[01:41:54.540 --> 01:41:55.540]   I'm targeted because I believe
[01:41:55.540 --> 01:41:56.540]   in the Constitution.
[01:41:56.540 --> 01:41:57.540]   I'm targeted because I believe
[01:41:57.540 --> 01:41:58.540]   in the Constitution.
[01:41:58.540 --> 01:41:59.540]   I'm targeted because I believe
[01:41:59.540 --> 01:42:00.540]   in the Constitution.
[01:42:00.540 --> 01:42:01.540]   I'm targeted because I believe
[01:42:01.540 --> 01:42:02.540]   in the Constitution.
[01:42:02.540 --> 01:42:03.540]   I'm targeted because I believe
[01:42:03.540 --> 01:42:04.540]   in the Constitution.
[01:42:04.540 --> 01:42:05.540]   I'm targeted because I believe
[01:42:05.540 --> 01:42:06.540]   in the Constitution.
[01:42:06.540 --> 01:42:07.540]   I'm targeted because I believe
[01:42:07.540 --> 01:42:08.540]   in the Constitution.
[01:42:08.540 --> 01:42:09.540]   I'm targeted because I believe
[01:42:09.540 --> 01:42:10.540]   in the Constitution.
[01:42:10.540 --> 01:42:11.540]   I'm targeted because I believe
[01:42:11.540 --> 01:42:12.540]   in the Constitution.
[01:42:12.540 --> 01:42:13.540]   I'm targeted because I believe
[01:42:13.540 --> 01:42:14.540]   in the Constitution.
[01:42:14.540 --> 01:42:15.540]   I'm targeted because I believe
[01:42:15.540 --> 01:42:16.540]   in the Constitution.
[01:42:16.540 --> 01:42:17.540]   I'm targeted because I believe
[01:42:17.540 --> 01:42:18.540]   in the Constitution.
[01:42:18.540 --> 01:42:19.540]   I'm targeted because I believe
[01:42:19.540 --> 01:42:20.540]   in the Constitution.
[01:42:20.540 --> 01:42:21.540]   I'm targeted because I believe
[01:42:21.540 --> 01:42:22.540]   in the Constitution.
[01:42:22.540 --> 01:42:23.540]   I'm targeted because I believe
[01:42:23.540 --> 01:42:24.540]   in the Constitution.
[01:42:24.540 --> 01:42:25.540]   I'm targeted because I believe
[01:42:25.540 --> 01:42:26.540]   in the Constitution.
[01:42:26.540 --> 01:42:27.540]   I'm targeted because I believe
[01:42:27.540 --> 01:42:28.540]   in the Constitution.
[01:42:28.540 --> 01:42:29.540]   I'm targeted because I believe
[01:42:29.540 --> 01:42:30.540]   in the Constitution.
[01:42:30.540 --> 01:42:31.540]   I'm targeted because I believe
[01:42:31.540 --> 01:42:32.540]   in the Constitution.
[01:42:32.540 --> 01:42:33.540]   I'm targeted because I believe
[01:42:33.540 --> 01:42:34.540]   in the Constitution.
[01:42:34.540 --> 01:42:35.540]   I'm targeted because I believe
[01:42:35.540 --> 01:42:36.540]   in the Constitution.
[01:42:36.540 --> 01:42:37.540]   I'm targeted because I believe
[01:42:37.540 --> 01:42:38.540]   in the Constitution.
[01:42:38.540 --> 01:42:39.540]   I'm targeted because I believe
[01:42:39.540 --> 01:42:40.540]   in the Constitution.
[01:42:40.540 --> 01:42:41.540]   I'm targeted because I believe
[01:42:41.540 --> 01:42:42.540]   in the Constitution.
[01:42:42.540 --> 01:42:43.540]   I'm targeted because I believe
[01:42:43.540 --> 01:42:44.540]   in the Constitution.
[01:42:44.540 --> 01:42:45.540]   I'm targeted because I believe
[01:42:45.540 --> 01:42:46.540]   in the Constitution.
[01:42:46.540 --> 01:42:47.540]   I'm targeted because I believe
[01:42:47.540 --> 01:42:48.540]   in the Constitution.
[01:42:48.540 --> 01:42:49.540]   I'm targeted because I believe
[01:42:49.540 --> 01:42:50.540]   in the Constitution.
[01:42:50.540 --> 01:42:51.540]   I'm targeted because I believe
[01:42:51.540 --> 01:42:52.540]   in the Constitution.
