[00:00.000 --> 00:16.000]  Infowars, tomorrow's news, today.
[2:16:18.000 --> 2:16:25.000]  Well, ladies and gentlemen, if you sign up for our free news and show alerts, you can then take those alerts, those articles and those live feeds,
[2:16:25.000 --> 2:16:29.000]  both the regular shows and special reports, and share them with everyone you know.
[2:16:29.000 --> 2:16:36.000]  Take action now by texting the word news, NEWS, to 833-470-0438.
[2:16:36.000 --> 2:16:48.000]  That's 833-470-0438 for InfoWars Emergency News Alerts or text the word show to 833-470-0438 and receive live show notifications.
[2:16:48.000 --> 2:16:52.000]  Take action now, rate the chain reaction, and tell others to share those texts.
[2:16:52.000 --> 2:16:59.000]  Get news alerts at 833-470-0438.
[2:16:59.000 --> 2:17:07.000]  If you're concerned about the power grid and want to generate your own supply of off-grid electricity, this will be the most important message you'll hear this year.
[2:17:07.000 --> 2:17:12.000]  Here's why. We now have a small number of solar generators back in stock.
[2:17:12.000 --> 2:17:17.000]  These emergency backup systems provide life-saving backup power when you need it most.
[2:17:17.000 --> 2:17:26.000]  And unlike gas generators, solar generators run quietly, emit no dangerous fumes, and produce an endless supply of free electricity from the sun.
[2:17:26.000 --> 2:17:35.000]  Whether it's wildfires, dangerous weather, power grid issues, or just getting off the grid, you'll never have to suffer through painful power outages again.
[2:17:35.000 --> 2:17:41.000]  Even better, all this week, radio listeners get over $700 in free off-the-grid bonuses too.
[2:17:41.000 --> 2:17:45.000]  Go to mysolarbackup.com to learn more and check availability.
[2:17:45.000 --> 2:17:47.000]  That's mysolarbackup.com.
[2:17:47.000 --> 2:17:55.000]  Look for the free report, Crisis Cooling, how to make absolutely sure your meat, milk, and medicines stay safe and cool in any power outage.
[2:17:55.000 --> 2:17:59.000]  Yours free at mysolarbackup.com.
[2:18:26.000 --> 2:18:32.000]  I wanted to just quote from the Bible, Jesus is saying as to where we are right now.
[2:18:32.000 --> 2:18:35.000]  This is Matthew 24, verse 9,
[2:18:35.000 --> 2:18:44.000]  Then they shall deliver you up to be afflicted, and shall kill you, and ye shall be hated of all nations for my name's sake.
[2:18:44.000 --> 2:18:49.000]  And then shall many be offended, and shall betray one another, and shall hate one another.
[2:18:49.000 --> 2:18:51.000]  That's right where we're at, brother.
[2:18:51.000 --> 2:18:59.000]  And that's because God's name is on the founding of this country, no matter what they say, and that's why the enemy hates it, because God created this country.
[2:18:59.000 --> 2:19:05.000]  Jacob and Ohio, welcome, go ahead.
[2:19:05.000 --> 2:19:06.000]  Hey, how's it going, Alex?
[2:19:06.000 --> 2:19:07.000]  Good, bro.
[2:19:07.000 --> 2:19:08.000]  Great last caller.
[2:19:08.000 --> 2:19:11.000]  I just wanted to start with plugging your sleep supplement.
[2:19:11.000 --> 2:19:17.000]  It's basically the only way I get sleep anymore, with all the gaslighting, moralization, and absurdity.
[2:19:17.000 --> 2:19:19.000]  It's like we're living in a twilight zone.
[2:19:19.000 --> 2:19:21.000]  All right, Eric's in New Hampshire.
[2:19:21.000 --> 2:19:22.000]  Eric, thanks for calling.
[2:19:22.000 --> 2:19:23.000]  Go ahead.
[2:19:23.000 --> 2:19:24.000]  Hey, Alex, thanks for taking my call.
[2:19:24.000 --> 2:19:27.000]  If I could, I just want to throw a quick plug out for one of the products.
[2:19:27.000 --> 2:19:29.000]  The X2 does wonders.
[2:19:29.000 --> 2:19:30.000]  They recommend it to everybody.
[2:19:30.000 --> 2:19:31.000]  You're on the fence about it.
[2:19:31.000 --> 2:19:32.000]  Get off the fence.
[2:19:32.000 --> 2:19:33.000]  Get the product.
[2:19:33.000 --> 2:19:34.000]  Support the import.
[2:19:34.000 --> 2:19:36.000]  Tyler in Maine, you're on the year.
[2:19:36.000 --> 2:19:37.000]  Thanks for rolling.
[2:19:37.000 --> 2:19:38.000]  Go ahead.
[2:19:38.000 --> 2:19:39.000]  Hey, Alex, it's great to be on with you.
[2:19:39.000 --> 2:19:40.000]  It's an honor.
[2:19:40.000 --> 2:19:41.000]  Honored to talk to you.
[2:19:41.000 --> 2:19:42.000]  Awesome.
[2:19:42.000 --> 2:19:45.000]  So, first thing I wanted to do was say I love the products.
[2:19:45.000 --> 2:19:49.000]  Alpha Power, even at 29, if you ask my better half, she loves it.
[2:19:49.000 --> 2:19:51.000]  And it helps in the bedroom.
[2:19:51.000 --> 2:19:53.000]  So, just number one for a few of you.
[2:19:53.000 --> 2:19:54.000]  I like that one.
[2:19:54.000 --> 2:19:55.000]  It works.
[2:19:55.000 --> 2:20:02.000]  Absolutely.
[2:20:02.000 --> 2:20:24.000]  You're listening to the Alex Jones show.
[2:20:24.000 --> 2:20:30.000]  Well, I'm going to step aside so Mike Adams can interview this amazing guest, Dr. Richard
[2:20:30.000 --> 2:20:34.000]  M. Fleming, coming up on the bio weapons straight ahead.
[2:20:34.000 --> 2:20:37.000]  But continuing, that's the point I've made, Mike.
[2:20:37.000 --> 2:20:41.000]  The Chinese, the Indians, others won't take this shot.
[2:20:41.000 --> 2:20:43.000]  But we're all told we're supposed to.
[2:20:43.000 --> 2:20:45.000]  The Australians, only 20-something percent have taken it.
[2:20:45.000 --> 2:20:48.000]  The Saudi Arabians, only 20-something percent or less.
[2:20:48.000 --> 2:20:52.000]  But we're told we've really got to take this, even though it doesn't protect us.
[2:20:52.000 --> 2:20:53.000]  None of it makes sense.
[2:20:53.000 --> 2:20:55.000]  They're being given orders.
[2:20:55.000 --> 2:21:02.000]  I saw you interviewed that other very well-spoken medical doctor who's really been leaving the
[2:21:02.000 --> 2:21:04.000]  charge, Dr. Lee Merritt, on the fact this is an attack.
[2:21:04.000 --> 2:21:07.000]  But she was saying, we don't know what group this is.
[2:21:07.000 --> 2:21:09.000]  We think it's an international organization.
[2:21:09.000 --> 2:21:10.000]  We know it's the globalists.
[2:21:10.000 --> 2:21:11.000]  It's the UN.
[2:21:11.000 --> 2:21:12.000]  It's the Rockefellers.
[2:21:12.000 --> 2:21:13.000]  It's the eugenicists.
[2:21:13.000 --> 2:21:15.000]  It's the depopulationists.
[2:21:15.000 --> 2:21:18.000]  They're the ones doing this, and they want America out of the way.
[2:21:18.000 --> 2:21:22.000]  So, how do you see this attack on our troops taking place, and how do we stop it?
[2:21:22.000 --> 2:21:27.000]  Well, first of all, I want to thank you for what you're doing and supporting all these
[2:21:27.000 --> 2:21:28.000]  individual voices.
[2:21:28.000 --> 2:21:31.000]  We're all just out here interviewing all the experts that we can find.
[2:21:31.000 --> 2:21:35.000]  It's people like Del Bigtree, and yourself, and myself, and others.
[2:21:35.000 --> 2:21:40.000]  And the experts, there are many courageous experts willing to step forward, like Dr. Merritt,
[2:21:40.000 --> 2:21:44.000]  and tell the truth, like Dr. Fleming, who's coming on here in just a few minutes.
[2:21:44.000 --> 2:21:48.000]  And the information he has is absolutely mind-blowing, and it's irrefutable.
[2:21:48.000 --> 2:21:49.000]  This is what I want to say.
[2:21:49.000 --> 2:21:55.000]  There is absolutely no question whatsoever that this was developed as a biological weapon
[2:21:55.000 --> 2:22:01.000]  first in the United States military under the U.S. Army Research Facility at Fort Dietrich,
[2:22:01.000 --> 2:22:07.000]  and then it was funneled into the Wuhan Institute of Virology with NIH money under Fauci in order
[2:22:07.000 --> 2:22:10.000]  to augment and enhance the gain of function properties.
[2:22:10.000 --> 2:22:16.000]  So, Alex, the shocking truth here is that this is a joint bioweapon developed by the
[2:22:16.000 --> 2:22:21.000]  United States and the Communist Chinese military, the PLA, and in that process...
[2:22:21.000 --> 2:22:23.000]  Well, that's not denied.
[2:22:23.000 --> 2:22:27.000]  Sent by Obama so he could bring it back against our own troops in the name of a vaccine.
[2:22:27.000 --> 2:22:30.000]  They put the bioweapon in the vaccine.
[2:22:30.000 --> 2:22:32.000]  That's exactly what it is.
[2:22:32.000 --> 2:22:36.000]  And understand that there was intellectual property transfer that took place to the
[2:22:36.000 --> 2:22:38.000]  Communist Chinese as part of this.
[2:22:38.000 --> 2:22:44.000]  So, the original SARS viral template, you could say, was developed painstakingly over many
[2:22:44.000 --> 2:22:47.000]  years in the United States, and then that...
[2:22:47.000 --> 2:22:50.000]  And by the way, it was developed as a dual-use technology.
[2:22:50.000 --> 2:22:54.000]  So, it could be used as a biological weapon or a vaccine, and then Fauci used that excuse
[2:22:54.000 --> 2:22:58.000]  as a cover story to say, oh, no, we're only working on vaccines.
[2:22:58.000 --> 2:23:02.000]  We're working on defensive uses for this when they were really building offensive biological
[2:23:02.000 --> 2:23:06.000]  weapons and handing the technology to the Communist Chinese military.
[2:23:06.000 --> 2:23:07.000]  And to see Fauci...
[2:23:07.000 --> 2:23:08.000]  Exactly.
[2:23:08.000 --> 2:23:09.000]  Handed the Communist military.
[2:23:09.000 --> 2:23:10.000]  Starting to rub.
[2:23:10.000 --> 2:23:13.000]  We see Fauci and Gates being China files, saying China did great.
[2:23:13.000 --> 2:23:14.000]  America did bad.
[2:23:14.000 --> 2:23:16.000]  America's never going to reopen.
[2:23:16.000 --> 2:23:20.000]  They're openly collaborators in our own government, and our own infrastructure are running an
[2:23:20.000 --> 2:23:22.000]  attack with China against us.
[2:23:22.000 --> 2:23:24.000]  Well, that's exactly right.
[2:23:24.000 --> 2:23:29.000]  I mean, China must be laughing themselves, silly, celebrating how they've convinced
[2:23:29.000 --> 2:23:35.000]  America to commit vaccine suicide and inject all their own citizens with clot shots, death
[2:23:35.000 --> 2:23:36.000]  weapons.
[2:23:36.000 --> 2:23:37.000]  That's really what this is.
[2:23:37.000 --> 2:23:42.000]  It's almost like a bizarre, you know, Star Trek episode where people had to volunteer to
[2:23:42.000 --> 2:23:46.000]  fight for the extermination chambers because they were killed in a simulated war.
[2:23:46.000 --> 2:23:48.000]  Remember that episode back in the original Star Trek?
[2:23:48.000 --> 2:23:50.000]  That's almost what this is.
[2:23:50.000 --> 2:23:52.000]  People are showing up, almost like Soylent Green.
[2:23:52.000 --> 2:23:57.000]  They're showing up at extermination centers that are called, you know, immunization sites,
[2:23:57.000 --> 2:23:59.000]  and people are being murdered.
[2:23:59.000 --> 2:24:01.000]  And they're murdering the military.
[2:24:01.000 --> 2:24:03.000]  They're murdering the doctors and the nurses.
[2:24:03.000 --> 2:24:08.000]  And even Big Tech is murdering their own employees with these vaccine mandates.
[2:24:08.000 --> 2:24:15.000]  And Alex, when the vitamin D levels fall towards the winter of this year and the traditional
[2:24:15.000 --> 2:24:20.000]  flu season kicks in towards the end of this year and the beginning of 2022, I believe
[2:24:20.000 --> 2:24:26.000]  we're going to see devastating hospitalization, sickness, and death on a level we've never
[2:24:26.000 --> 2:24:27.000]  seen before.
[2:24:27.000 --> 2:24:28.000]  I don't think that's a prediction.
[2:24:28.000 --> 2:24:29.000]  It's already here.
[2:24:29.000 --> 2:24:31.000]  They lied last year about full hospitals.
[2:24:31.000 --> 2:24:32.000]  It wasn't true.
[2:24:32.000 --> 2:24:33.000]  Now they are full.
[2:24:33.000 --> 2:24:37.000]  And doctors that told us last year they weren't full are saying they're full now from the
[2:24:37.000 --> 2:24:38.000]  shedding.
[2:24:38.000 --> 2:24:39.000]  They've really hit us.
[2:24:39.000 --> 2:24:40.000]  And we have to admit it.
[2:24:40.000 --> 2:24:41.000]  We've been hit by a bio weapon.
[2:24:41.000 --> 2:24:42.000]  They actually did it.
[2:24:42.000 --> 2:24:44.000]  And if we're not strong enough to admit it, they're going to win.
[2:24:44.000 --> 2:24:48.000]  And, you know, I'm interviewing Dr. Fleming here coming up in a few minutes, but also
