[00:00.000 --> 00:25.000]  We now take you live to the Central Texas Commence Center in the heart of the resistance
[2:39:35.000 --> 2:39:40.000]  And remember, these are great products for you and your family and they're essential to find the operation.
[2:39:40.000 --> 2:39:46.000]  It's a 360 win in four store dot com in fours, life dot com or triple eight, two, five, three, three, one, three, nine.
[2:39:46.000 --> 2:39:55.000]  And I'm going to Dr. Jerome Corsi here. And of course, Mr. Dew was riding shotgun with us. Doc, I know you've got a lot of new big stuff you want to break
[2:39:55.000 --> 2:40:00.000]  and big things you're working on. But you were the first to say I had it from the White House, Alex.
[2:40:00.000 --> 2:40:10.000]  I can't do your good adaptation of you. But they, you know, this is going on and it's liberal bots over there to hide from campaign finance.
[2:40:10.000 --> 2:40:16.000]  And it's all going to come out that almost all of it was anti Trump. You know, the Russian groups are funding the pro Hillary marches.
[2:40:16.000 --> 2:40:21.000]  They're funding the anti Trump marches. And I remember going Corsi. OK, White House source. I know you're not lying, but give me a break.
[2:40:21.000 --> 2:40:27.000]  And you wouldn't even give me the source. I mean, you've got quite a few still up there. We're not getting any ideas. People figure it out.
[2:40:27.000 --> 2:40:34.000]  It's totally true now. It's come out in the indictment. Everything you said, you can point people towards the articles you wrote last year if you can.
[2:40:34.000 --> 2:40:42.000]  I know there was a bunch of them. Wow. Tell us now briefly. We're going to have a break and come back about how you knew.
[2:40:42.000 --> 2:40:47.000]  And I know you tried to get, tell people on air. And I just, I just, I didn't think you were wrong.
[2:40:47.000 --> 2:40:52.000]  It was just so unbelievable that they would still go with this fake narrative when they knew it was them.
[2:40:52.000 --> 2:40:57.000]  But it's been proven right. And now they just hope we just move on and don't look at it.
[2:40:57.000 --> 2:41:09.000]  Well, it was remarkable because I had top information and top statistics showing that the Soros was paying these Russian bots and was flooding with anti Trump,
[2:41:09.000 --> 2:41:15.000]  basically trying to defeat Trump and continue it all the way through. I mean, this has been a continuing effort.
[2:41:15.000 --> 2:41:25.000]  Even through the net neutrality debate, when Soros was trying to keep net neutrality, the, basically in Internet censorship rules,
[2:41:25.000 --> 2:41:34.000]  again, Russian bots were being used extensively by Soros funded to swamp the FCC.
[2:41:34.000 --> 2:41:48.000]  These groups were essentially bought and paid for by Soros. And what I had was I had data that tracked where the, the bot generated IP addresses were coming from.
[2:41:48.000 --> 2:41:58.000]  There were flooding websites like Twitter and Facebook and others, you know, with essentially anti Trump material.
[2:41:58.000 --> 2:42:05.000]  And they continued all the way through this net neutrality debate. In fact, it wouldn't be surprised if it isn't continuing now.
[2:42:05.000 --> 2:42:18.000]  I had data going back two years ago that Soros maybe maybe longer that Soros was funding Russian bots to try to get various people like Glenn Beck,
[2:42:18.000 --> 2:42:23.000]  Lou Dobbs off the air. I'm sure they funded it even against me.
[2:42:23.000 --> 2:42:33.000]  And it's clear from the data I had of the IP addresses, which I published. It was obviously clear and people wouldn't believe it at the time, Alex.
[2:42:33.000 --> 2:42:42.000]  I couldn't believe it. I knew they were making it all up, but then to have them be the ones that were actually doing it, it's just, it's just, they're so bold.
[2:42:42.000 --> 2:42:49.000]  We'll be right back with Alex Newman, Dr. Corsi and more. And then now the next to drop Soros is publicly saying shut down drugs.
[2:42:49.000 --> 2:42:55.000]  But by name, shut down drugs. And people go good, we'll get bigger and they'll get us next.
[2:43:19.000 --> 2:43:25.000]  We need to be able to keep up the pace.
[2:43:25.000 --> 2:43:33.000]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[2:43:33.000 --> 2:43:43.000]  Wake up refreshed and take on the day. Info Wars Life wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[2:43:43.000 --> 2:43:55.000]  Get the sleep you deserve and experience the power of knockout. Head on over to infowarslife.com and say goodbye to fatigue. That's infowarslife.com.
[2:44:13.000 --> 2:44:22.000]  Intake is essential to keep your body functioning at optimum levels. The reality is, it's hard to take in the proper amount of vitamins we need each day with our modern diets.
[2:44:22.000 --> 2:44:30.000]  Seeker 12 by Info Wars Life is an easy way to naturally upgrade your vitamin B12 intake and support your body's natural systems.
[2:44:30.000 --> 2:44:35.000]  It pairs two forms of vitamin B12 into one explosive formula.
[2:44:35.000 --> 2:44:44.000]  Vitamin B12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes. But it also assists with many other functions of the body.
[2:44:44.000 --> 2:44:57.000]  Electrify your mind and body and take your health to the next level. Experience the power of Seeker 12 at infowarslife.com. That's infowarslife.com.
[2:44:57.000 --> 2:45:08.000]  Maximize your potential and take your body back with super male vitality. We're breaking the conditioning and fighting back against the globalist's war on male vitality.
[2:45:08.000 --> 2:45:17.000]  Our ultimate non-GMO formula is sourced from powerful organic herbs that have been gathered from around the world and then concentrated from maximum potency.
[2:45:17.000 --> 2:45:24.000]  Super male vitality was developed to activate your body's natural processes instead of using synthetic chemicals.
[2:45:24.000 --> 2:45:28.000]  Info Wars Life wants to bring you the highest quality products.
[2:45:28.000 --> 2:45:37.000]  Our unique combination of ingredients is designed to assist the body in regulating proper balance and creating superior vitality in males.
[2:45:37.000 --> 2:45:45.000]  Support your body and mind and take yourself to the next level. Boost your vitality and energize your life.
[2:45:45.000 --> 2:45:56.000]  Take control of your body. Grab a bottle of super male vitality today at infowarslife.com. That's infowarslife.com.
[2:45:56.000 --> 2:46:05.000]  Over a year in the making produced by one of the top organic firms in the country that if you want proven studies and documentation,
[2:46:05.000 --> 2:46:16.000]  I'm going to speak for hours just on the files I have here of what this is proven to do, the ingredients in this. This is the ultimate immune system boost for this time of year, any time of the year.
[2:46:16.000 --> 2:46:24.000]  But immune wall is incredible and folks, other formulas that aren't even as good are $70, $80. It's a great deal at $39.
[2:46:24.000 --> 2:46:38.000]  Immune wall, beta-glucans, olive leaf, and so much more. It is concentrated. You need to go read what is in here. The mushroom blend of the most expensive, highest quality mushrooms that just incredibly accelerate.
[2:46:38.000 --> 2:46:45.000]  A citrus peel blend. I mean, this is the next level. It's now available, ladies and gentlemen, immune wall. I think it's beyond seasonal.
[2:46:45.000 --> 2:46:54.000]  Beta-glucan, olive leaf, and more. Immune wall, infowarsstore.com, infowarslife.com, or triple eight, 2533139.
[2:47:15.000 --> 2:47:39.000]  We're back live and if we're building up how epic things are, it is.
[2:47:39.000 --> 2:47:46.000]  There, world government's been openly announced. The permanent deep state's out in the open. Trump is just devastating the globalist.
[2:47:46.000 --> 2:47:53.000]  We're waking people up. You're waking people up. Alex Newman's with us. We've got Dr. Corsi. I hope they'll ride a little bit with me into the fourth hour I'm going to be hosting today.
[2:47:53.000 --> 2:48:02.000]  But I don't see how they get this authoritarianism through now that it's been exposed, even if they kill Trump or shut us down.
[2:48:02.000 --> 2:48:12.000]  What they're doing is show villainous, Dr. Corsi, and Alex Newman jumping anytime you want, that I don't see how they put Humpty Dumpty back together again.
[2:48:12.000 --> 2:48:19.000]  They can go on for a while, but historically, there's just no way for them to be successful.
[2:48:19.000 --> 2:48:39.000]  This is, I think, the beginning of a Trump counterattack. And Donald Trump's gotten it started so effectively. I think it would continue with it without Donald Trump, although I think Donald Trump is probably the most brilliant politician I've ever seen to carry this off, exposing the deep state.
[2:48:39.000 --> 2:48:49.000]  But it's going to start, I think, with this general Flynn conviction or pleading guilty to...
[2:48:49.000 --> 2:48:54.000]  The judges refuse themselves. It's all admittedly illegal. The word is they may have to drop the case.
[2:48:54.000 --> 2:49:03.000]  I think so. And also, you've got crooked prosecutors, and the judge is onto it because the judge is demanded under this Brady rule the exculpatory evidence.
[2:49:03.000 --> 2:49:09.000]  That's the new judge. It's given over to the defense. The new judge. This is a judge appointed by George W. Bush. His name is Marshall.
[2:49:09.000 --> 2:49:26.000]  He's a very good judge, and he's really onto the idea that the FBI agent that supposedly Flynn lied to was this guy, Peter Strozik, who was anti-Trump determined to get Trump out of office, keep Trump out of office.
[2:49:26.000 --> 2:49:33.000]  And by lying to Strozik, it's not credible because Strozik was also modifying the...
[2:49:33.000 --> 2:49:44.000]  Sure, so the whole thing's disintegrating, and the media tries to ignore it, but the whole indictment is about Russians protesting Trump and putting on Michael Moore events in New York.
[2:49:44.000 --> 2:49:48.000]  I mean, how do they get away with this, Alex Newman?
[2:49:48.000 --> 2:49:59.000]  Their propaganda is now starting to fail. The fake media continues to blabber about this as if it were a real scandal. I'm starting to wonder if they're going to run out of tinfoil pretty soon here with all their conspiracy theories about Trump and Russia.
[2:49:59.000 --> 2:50:13.000]  But I think Trump has played this in a way where it's really going to blow up in their face. If the Mike Flynn indictment comes apart, I think people are going to go back and look at everything that has been said, and I think the wheels are coming off the bandwagon.
[2:50:13.000 --> 2:50:24.000]  You know, Humpty Dumpty, great metaphor. They're not going to be able to get the toothpaste back in the tube at this point. And you're right, no matter what they do, if they start censoring the internet, if they kill the president, God forbid, too many people know now.
[2:50:24.000 --> 2:50:31.000]  This information is out. People are not going back to sleep. And, you know, this stuff with the FBI, this is just scratching the surface.
[2:50:31.000 --> 2:50:41.000]  And so we go over some of that in our Deep State Special Report. The FBI and some of these politicized and leading bureaucrats, including at the CIA and the NSA and other places, you know, they're part of the Deep State.
