[00:00.000 --> 00:09.720]  It's Friday, seven days in, and Trump is delivering massively.
[2:17:40.600 --> 2:17:41.600]  We saw
[2:17:41.600 --> 2:17:57.600]  So what's beautiful here is, he's bringing up the fact they always ignore pro-life or pro-gun marches. The president isn't going to do that. This is so beautiful how he's tying in and exciting his base and getting him to march more and getting him to be involved
[2:17:57.600 --> 2:18:00.600]  Republican presidents never do this
[2:18:00.600 --> 2:18:16.600]  Now, Donald Trump understands the value of the bully pulpit. He's using it every day. His nighttime tweeting is driving the mainstream media insane, therefore I would urge him, not that he needs any urging, to continue to speak his own mind
[2:18:16.600 --> 2:18:25.600]  Look, I've known Trump for 40 years. He is his own man. He's not taking stage directions from anyone else.
[2:18:25.600 --> 2:18:31.600]  He's getting good advice from the vice president and from senator sessions and a cross-section of people he's using
[2:18:31.600 --> 2:18:33.600]  And that's why the elite hate him. I want to ask this before you go to break
[2:18:33.600 --> 2:18:47.600]  Getting us out of TPP. He could have grabbed it like Obama did, held it, used it as a corporate tool of corporations to serve him. He didn't. He just withdrew, said it was negotiated secretly. The president can't do this and gave it back to Congress, killing it.
[2:18:47.600 --> 2:18:52.600]  I mean, he's devolving power back to the House, back to the Senate, back to the states
[2:18:52.600 --> 2:19:07.600]  That's because Donald Trump is entirely a man of his word. He told you what he's going to do and now he's doing it. It's a new thing for Washington. They've never seen this inside the Beltway before. They're in shock, to say the least
[2:19:07.600 --> 2:19:12.600]  I gotta say, Roger, he is over-delivering right now. I am pretty blown away
[2:19:12.600 --> 2:19:28.600]  Well, so far, so good. And over-delivering in the face of an overwhelming negative onslaught from some in the mainstream media. So kudos to him, but I don't expect this freight train to get sideline.
[2:19:28.600 --> 2:19:44.600]  I mean, the Trump train was kind of like Road Warrior running people over before, but at 10 miles an hour. Now, like a long drive up the football field, now it's like a bullet train that's just running everything over. This is almost too good to be true.
[2:19:44.600 --> 2:19:53.600]  I want to ask you about what you're worried about. Also, some of the media demonization, where we're going from here, the economy and more of the Roger Stone. His book, by the way, comes out in just a few days. We just got him in.
[2:19:53.600 --> 2:20:00.600]  Pre-order him right now at infowarstore.com and support Roger and InfoWars. Get his book, The Making of a President.
[2:20:24.600 --> 2:20:43.600]  When pistol threat armor is just not enough, Katie Armor offers a rifle threat solution as thin as one-quarter inch without proprietary armor that conforms to your torso.
[2:20:43.600 --> 2:20:55.600]  This is the only concealable rifle threat armor on the market today. You can own it, starting at $225. Check out Katie Armor on Facebook or at katiearmor.com.
[2:20:55.600 --> 2:21:00.600]  That's C-A-T-I armor.com. Come and take it.
[2:21:00.600 --> 2:21:15.600]  Good day, America. Are you tired of your butt cheek speed frozen? Tired of cold hands or cold feet? I'm tired of the cold. Well, there's a new kid on the block. It's Fortress Clothing.
[2:21:15.600 --> 2:21:33.600]  Fortress will keep you warm. Fortress does what no other clothing company has ever done. We keep you warm in the cold, even when wet. You heard that right, even when wet. No BS, no gimmicks, work, play, sweat in the cold, and stay warm.
[2:21:33.600 --> 2:21:50.600]  So quit your complaining and go to FortressClothing.com. FortressClothing.com, enter coupon code America and get 20% off any item. Mittens, jackets, pants, balaclavas, or hot socks, FortressClothing.com, enter coupon code America.
[2:21:50.600 --> 2:21:55.600]  You're gonna love being warm all winter long. FortressClothing.com.
[2:21:55.600 --> 2:22:08.600]  Hello again. My name is Gary Clark. I'm the actor who's turning 80 in August who played the part of Steve on the 1960s Western TV series, The Virginian.
[2:22:08.600 --> 2:22:19.600]  Now, those of you who've suffered the side effects of prescribed medicines know what I'm talking about. And those of you who have watched the devastating effects that worrying about you has had on your loved ones.
[2:22:19.600 --> 2:22:27.600]  And what I shared a few months ago is only part of the story. I neglected to mention how one-world-way protein powder has affected my life.
[2:22:27.600 --> 2:22:39.600]  Now I realize this is not dinner table conversation, but here goes anyway. One-world-way solved my irregularity. I've been plagued with constipation for years and I thought it would be that way for the rest of my life.
[2:22:39.600 --> 2:22:48.600]  Three weeks on one-world-way set me on a new path. That was five months ago and I haven't been irregular since. Will it work the same way for you? I don't know.
[2:22:48.600 --> 2:22:50.600]  It worked for me.
[2:23:18.600 --> 2:23:23.600]  Survival food is more important today than ever before, explains Frank Pates, a spokesman for the company.
[2:23:23.600 --> 2:23:29.600]  Natural disasters, terrorist attacks and other threats can make obtaining sufficient food impossible in an emergency.
[2:23:29.600 --> 2:23:44.600]  This 72-hour survival kit has 16 servings of delicious food, rated for 25 years of storage. It sells to the general public for $27 plus shipping and it's been rated four-and-a-half out of five stars by customers who paid full price.
[2:23:44.600 --> 2:23:54.600]  But listeners who act quickly can get it free, just cover $9.95 shipping. Go to freefood2.com right now. Supplies are limited and the program may end at any time.
[2:23:54.600 --> 2:24:17.600]  Go to freefood2.com now. That's freefood2.com.
[2:24:24.600 --> 2:24:38.600]  Get on board. It's the Trump train.
[2:24:38.600 --> 2:24:58.600]  Now we've got stones about 45 after I'm going to take a few of your calls to the next segment. This is a short segment. I don't want to be too optimistic, but optimism is what we need to get out of this global collapse.
[2:24:58.600 --> 2:25:09.600]  We now see the real axis of nationalism against the axis of globalism. The Communist Chinese openly in the news and at Davos saying, we're going to take over the media.
[2:25:09.600 --> 2:25:20.600]  We're going to take over Hollywood. We're going to bully the American people into submission. I sure hope next time you talk to the president, I know he's exposed this, or next time anybody talks to him, the listeners need to tweet him and talk to him.
[2:25:20.600 --> 2:25:29.600]  I hope he comes out and says, look, it's not the Russians doing this. The Chinese admittedly were involved in the election. Now they're in the newspapers saying they're going to take over Hollywood.
[2:25:29.600 --> 2:25:37.600]  They've got a new movie coming out with the Transformers director, where Trump's a dictator. I mean, Roger Stone, this is crazy.
[2:25:37.600 --> 2:25:55.600]  Well, they're manipulating those elements that they still control. Alex, you're absolutely right about the central banks. What they're really doing that's more egregious than anything is they're requiring the community banks to require a larger percentage of money down for builders.
[2:25:55.600 --> 2:26:12.600]  So people who want to build new housing and affordable housing is a giant problem in this country. They're being squeezed by the community banks at the direction of the central banks. They need to ease up and let them put down a more reasonable amount of money down.
[2:26:12.600 --> 2:26:20.600]  And Trump wants 0% basically with the general public that the banks have had for eight years, and they're saying no. In fact, we're going to raise rates basically on everybody.
[2:26:20.600 --> 2:26:28.600]  So they're trying to strangle the housing industry, which, as you know, is always the leading indicator of an economic revival.
[2:26:28.600 --> 2:26:41.600]  I can't tell you how many people in this industry have complained to me about this. And the president, fortunately, because he's a builder, because he's borrowed to build, he completely gets it. Stay tuned.
[2:26:41.600 --> 2:26:46.600]  Well, that's good news. So I guess if they come out and keep doing this, he's going to come out and expose what they're doing.
[2:26:46.600 --> 2:26:59.600]  But he understands the banks and lending and the construction industry like Donald Trump. He is first and foremost a builder. And he understands this is one of the keystones to moving this economy.
[2:26:59.600 --> 2:27:03.600]  And as he's already demonstrated, he's not afraid to take anybody on.
[2:27:03.600 --> 2:27:11.600]  That's right. George Washington was the founder. If Trump delivers, which I believe he will, he's going to be known as the builder.
[2:27:11.600 --> 2:27:17.600]  I like it. I think he would like it. Look, he has the potential to be one of our greatest presidents.
[2:27:17.600 --> 2:27:32.600]  The great danger is to be dissuaded by the sirens song of the Washington establishment who show up to kiss your ass, pretend they were for you while they're secretly moving to slow down or retard your agenda.
[2:27:32.600 --> 2:27:35.600]  These people exist. I saw a lot of them at the inaugural last week.
[2:27:35.600 --> 2:27:40.600]  Let's talk about that threat. Let's talk about the beautiful people of Potomac disease.
[2:27:40.600 --> 2:27:49.600]  Yeah, it's an inside the beltway phenomena. They like things just the way they are in the current Washington system.
[2:27:49.600 --> 2:27:53.600]  And I know I was a heavy duty lobbyist for a number of years. Money can buy.
[2:27:53.600 --> 2:27:57.600]  They said you were the biggest lobbyist for at least 15.
[2:27:57.600 --> 2:28:03.600]  Money in Washington up until Donald Trump came along, could buy anything.
[2:28:03.600 --> 2:28:10.600]  Donald Trump cannot be bought, doesn't need your money, doesn't want your money. And of course, he can't be bullied.
[2:28:10.600 --> 2:28:17.600]  This is why the inside the beltway K Street Wall Street Combine is so hysterical.
[2:28:17.600 --> 2:28:19.600]  Oh my God, a president we can't buy off.
[2:28:19.600 --> 2:28:22.600]  That's right. Their whole world is ending.
[2:28:22.600 --> 2:28:26.600]  I mean, we sent him there to blow up this tyranny. He's doing it.
[2:28:26.600 --> 2:28:28.600]  Well, and he's going to drain the swamp.
[2:28:28.600 --> 2:28:34.600]  Now, there are people who are going to try to talk him out of draining the swamp. We're going to try to explain why the swamp can't be drained.
[2:28:34.600 --> 2:28:40.600]  But they don't know Donald Trump. They don't know how focused and how driven he is.
[2:28:40.600 --> 2:28:45.600]  He wants to go down as a great president, but more importantly, he wants to make America great again.
