[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[01:59:12.000 --> 01:59:15.000]  After consulting top doctors, nutritionists, pharmacists, and others,
[01:59:15.000 --> 01:59:22.000]  we have developed what I believe is the ultimate non-GMO organic super male vitality formula.
[01:59:22.000 --> 01:59:29.000]  Super male vitality by InfoWarsLife is so powerful that I only take half the recommended dose.
[01:59:29.000 --> 01:59:31.000]  I jump out of bed ready to fight these criminals every day.
[01:59:31.000 --> 01:59:35.000]  I look forward to waking up and taking my super male vitality and get the day started.
[01:59:35.000 --> 01:59:37.000]  It's not just the super male vitality.
[01:59:37.000 --> 01:59:41.000]  All the products in InfoWarsLife.com are simply amazing.
[01:59:41.000 --> 02:00:10.000]  Visit InfoWarsLife.com today to secure your super male vitality and other powerful products from InfoWarsLife.
[02:00:10.000 --> 02:00:12.000]  You want answers?
[02:00:12.000 --> 02:00:14.000]  Well, so does he.
[02:00:14.000 --> 02:00:18.000]  He's Alex Jones on the GCN Radio Network.
[02:00:18.000 --> 02:00:23.000]  And now, live from Austin, Texas, Alex Jones.
[02:00:23.000 --> 02:00:24.000]  This is a five-minute segment.
[02:00:24.000 --> 02:00:26.000]  We'll have a 12-minute segment with David Ike.
[02:00:26.000 --> 02:00:31.000]  Then our reporters from the border with breaking news, live video, audio feeds coming up.
[02:00:31.000 --> 02:00:33.000]  David, you got cut off by the break.
[02:00:33.000 --> 02:00:37.000]  I continue getting into how this programming works,
[02:00:37.000 --> 02:00:41.000]  I don't even read mainline psychology books, they admit, but the public isn't aware of it.
[02:00:41.000 --> 02:00:45.000]  Then I'm going to come back from break and talk about all the latest scandals, your new book,
[02:00:45.000 --> 02:00:50.000]  and what their world will look like if they get what they want
[02:00:50.000 --> 02:00:56.000]  versus the fairy tale happy transhumanism they're selling.
[02:00:56.000 --> 02:01:01.000]  Well, yeah, the transhumanism agenda is absolutely fundamental
[02:01:01.000 --> 02:01:06.000]  because they want to introduce technology to the human body.
[02:01:06.000 --> 02:01:09.000]  Because what we are, what we are is consciousness.
[02:01:09.000 --> 02:01:12.000]  That's our true state.
[02:01:12.000 --> 02:01:17.000]  Not form, that's just an experience of various kinds.
[02:01:17.000 --> 02:01:18.000]  We are consciousness.
[02:01:18.000 --> 02:01:23.000]  When people have near-death experiences and they leave the body and they can still see,
[02:01:23.000 --> 02:01:31.000]  and suddenly they can understand realities and perceive realities over multiple realities at the same time,
[02:01:31.000 --> 02:01:36.000]  so many endless people have had near-death experiences, I've told this same story.
[02:01:36.000 --> 02:01:39.000]  And when you come back in the body, if you like,
[02:01:39.000 --> 02:01:46.000]  what the body does is it locks you into this tiny frequency band called visible light.
[02:01:46.000 --> 02:01:52.000]  So when you leave the body, you leave that limitation,
[02:01:52.000 --> 02:02:00.000]  that the body concentrates our reality, our attention into this narrow band of frequencies.
[02:02:00.000 --> 02:02:05.000]  And what the controllers want, what the manipulators want,
[02:02:05.000 --> 02:02:10.000]  is to suppress our awareness, to suppress our consciousness,
[02:02:10.000 --> 02:02:14.000]  so we don't expand beyond this frequency band.
[02:02:14.000 --> 02:02:19.000]  Because once you do, you start to see the world in a different way.
[02:02:19.000 --> 02:02:23.000]  Because most people at the moment, although it's changing,
[02:02:23.000 --> 02:02:29.000]  because they are so focused on the five senses, everything is filtered through the five senses.
[02:02:29.000 --> 02:02:33.000]  It means that they're in this world and they're of it.
[02:02:33.000 --> 02:02:42.000]  The only source of information they have to get a fix on who they are, where they are, world events, anything,
[02:02:42.000 --> 02:02:48.000]  is information, when you're in that five-sense mode alone, coming through the eyes and the ears.
[02:02:48.000 --> 02:02:50.000]  And who controls that?
[02:02:50.000 --> 02:02:58.000]  The education system, the media and peer pressure from people who've been through the education system,
[02:02:58.000 --> 02:03:00.000]  I mean programmed by the media.
[02:03:00.000 --> 02:03:07.000]  So once you're in that mode, you are little more than a computer terminal on an internet.
[02:03:07.000 --> 02:03:17.000]  But when you expand your awareness beyond that point and you go beyond that limitation,
[02:03:17.000 --> 02:03:21.000]  you start to perceive things, you start to have insights.
[02:03:21.000 --> 02:03:29.000]  Because now, although you're in this world in terms of your body and your experience of this reality,
[02:03:29.000 --> 02:03:33.000]  you're not of the world totally in terms of your perception of reality.
[02:03:33.000 --> 02:03:38.000]  And when people expand their consciousness and start to in effect look into the world,
[02:03:38.000 --> 02:03:42.000]  instead of being in it and of it, that's when you're called mad.
[02:03:42.000 --> 02:03:44.000]  That's when you're called crazy.
[02:03:44.000 --> 02:03:49.000]  Because you are seeing a reality that most other people aren't seeing.
[02:03:49.000 --> 02:03:54.000]  And I've used this analogy before, but I think it just so explains where we are.
[02:03:54.000 --> 02:03:56.000]  We live in a madhouse.
[02:03:56.000 --> 02:04:02.000]  And if you're born in a madhouse and you grow up in a madhouse, madness to you is sanity.
[02:04:02.000 --> 02:04:07.000]  And people who come into the madhouse or can see beyond it and say,
[02:04:07.000 --> 02:04:13.000]  actually, this is a madhouse and this is why those that can see only the madhouse who think it's normal,
[02:04:13.000 --> 02:04:18.000]  that think it's sane, they think the people that can see beyond it are mad.
[02:04:18.000 --> 02:04:22.000]  This is what's gone on throughout human history.
[02:04:22.000 --> 02:04:27.000]  And what the controllers want is they want to hold us in that five-sense reality
[02:04:27.000 --> 02:04:31.000]  so we don't go into that greater expanded awareness of everything.
[02:04:31.000 --> 02:04:36.000]  And that's why if you look at the world, Alex, it's all about the five senses.
[02:04:36.000 --> 02:04:38.000]  Touch this, smell this, look at this.
[02:04:38.000 --> 02:04:40.000]  It's all about pulling you into the five senses.
[02:04:40.000 --> 02:04:44.000]  Now, transhumanism is taking that a stage further.
[02:04:44.000 --> 02:04:49.000]  It's pulling you even further from expanded awareness into the five senses
[02:04:49.000 --> 02:04:53.000]  by technologically entrapping you in them.
[02:04:53.000 --> 02:04:55.000]  It's the new sixth sense.
[02:04:55.000 --> 02:04:59.000]  They want to shut off the sixth sense with a new artificial consciousness.
[02:04:59.000 --> 02:05:00.000]  Stay there.
[02:05:00.000 --> 02:05:04.000]  General, what do you think about the FBI saying that there is a terror alert on Monday
[02:05:04.000 --> 02:05:06.000]  about a potential fortune situation?
[02:05:06.000 --> 02:05:10.000]  The police are shoving people, shoving Alex, shoving the crowd.
[02:05:10.000 --> 02:05:15.000]  Whether it's the radio show, the news websites, documentary films, or the nightly news,
[02:05:15.000 --> 02:05:17.000]  Info Wars is the tip of the spear.
[02:05:17.000 --> 02:05:20.000]  Is this another force-flight-stage attack to take our civil liberties
[02:05:20.000 --> 02:05:23.000]  and promote homeland security by sticking our hands down our pants on the streets?
[02:05:23.000 --> 02:05:27.000]  It's up to us to set brush fires in the minds of men and women everywhere.
[02:05:27.000 --> 02:05:30.000]  And that's what prisonplanet.tv is designed to do.
[02:05:30.000 --> 02:05:36.000]  You watch the Assad regime is going to be blamed or accused of using chemical weapons
[02:05:36.000 --> 02:05:38.000]  against the so-called rebels.
[02:05:38.000 --> 02:05:42.000]  What we see now is a war against reality. It's a war against the truth.
[02:05:42.000 --> 02:05:47.000]  It's more vital than ever that supporters of freedom become members of prisonplanet.tv
[02:05:47.000 --> 02:05:51.000]  and share their membership with up to 11 friends and family.
[02:05:51.000 --> 02:05:53.000]  Visit infowarsnews.com today.
[02:05:53.000 --> 02:05:58.000]  Become a member, share your membership, and help take the Info War to the next level.
[02:06:00.000 --> 02:06:02.000]  Hi, I'm Dr. Edward Groot.
[02:06:02.000 --> 02:06:10.000]  It took me 20 years of searching the globe to find the deposit of the highest-purity iodine available.
[02:06:10.000 --> 02:06:17.000]  The new survival shield X2 is mined from 7 to 10,000 feet below the Earth
[02:06:17.000 --> 02:06:21.000]  in pristine, environmentally clean conditions.
[02:06:21.000 --> 02:06:30.000]  The iodine crystals we use are extracted from an ancient 300 million-plus year-old deposit deep in the Earth.
[02:06:30.000 --> 02:06:34.000]  It's the strongest nascent iodine on the market today.
[02:06:34.000 --> 02:06:38.000]  It delivers 650 micrograms per drop.
[02:06:38.000 --> 02:06:40.000]  Experience the new formula.
[02:06:40.000 --> 02:06:43.000]  Experience the ancient purity.
[02:06:43.000 --> 02:06:44.000]  Shield your family.
[02:06:44.000 --> 02:06:46.000]  Survival shield X2.
[02:06:46.000 --> 02:06:49.000]  Available now at infowarslife.com.
[02:06:49.000 --> 02:06:58.000]  X2 from infowarslife.com or call toll-free 888-253-3139.
[02:06:58.000 --> 02:07:03.000]  A chemical spill contaminating the water supply in nine West Virginia counties.
[02:07:03.000 --> 02:07:07.000]  This year alone, over 300,000 people in West Virginia had their drinking water contaminate.
[02:07:07.000 --> 02:07:11.000]  What are the health effects of having these drugs in our drinking water?
[02:07:11.000 --> 02:07:14.000]  It's forced medical treatment without the consent of residents.
[02:07:14.000 --> 02:07:19.000]  My friend's water filtration is one of the most basic actions you can take to protect you and your family
[02:07:19.000 --> 02:07:21.000]  from the harmful toxins and heavy metals in your tap water.
[02:07:21.000 --> 02:07:25.000]  On average, the county says it sprays with glyphosate at least once a week.
[02:07:25.000 --> 02:07:29.000]  Few filters cut out the glyphosates that is found in water supplies worldwide.
[02:07:29.000 --> 02:07:35.000]  Remove pesticides, herbicides, chloramines, hydrofluorosalic acid, sodium hexafluorosilicate.
[02:07:35.000 --> 02:07:39.000]  Fluoride is in teats and coffins and waters and breads and toothpaste.
[02:07:39.000 --> 02:07:42.000]  It is our responsibility to protect our families.
[02:07:42.000 --> 02:07:44.000]  The establishment's not going to do it.
[02:07:44.000 --> 02:07:45.000]  It's time to take action.
[02:07:45.000 --> 02:07:47.000]  It's time to filter our water.
[02:07:47.000 --> 02:07:54.000]  Visit infowarslife.com and use promo code WATER to get 10% off their entire family of incredible products.
[02:07:54.000 --> 02:07:59.000]  Or call toll-free 888-253-3139.
[02:08:17.000 --> 02:08:21.000]  Resistance to tyrants is obedience to God.
[02:08:21.000 --> 02:08:24.000]  It's Alex Jones.
[02:08:27.000 --> 02:08:31.000]  We're talking about how the globalists openly try to shudder people's awareness,
[02:08:31.000 --> 02:08:36.000]  and that means putting you into a false kind of Times Square television box
[02:08:36.000 --> 02:08:41.000]  where they can feed you what they want and where you're not even outdoors.
[02:08:41.000 --> 02:08:45.000]  But beyond that, transhumanism is sold as this empowering system,
[02:08:45.000 --> 02:08:49.000]  but it's all got Trojan horses in it to dehumanize
[02:08:49.000 --> 02:08:54.000]  and to take us beyond just the five senses into an artificial consciousness.
[02:08:54.000 --> 02:08:57.000]  Synthetic tyranny.
[02:08:57.000 --> 02:09:00.000]  And I want to finish up on that subject with David Ike,
