[00:00.000 --> 00:26.000]  Infowars, tomorrow's news, today.
[2:29:22.160 --> 2:29:26.960]  brought me even closer. I can feel God in my life now. The viruses that Alex talks to
[2:29:26.960 --> 2:29:31.920]  you about that are subconsciously programmed into your brain and how to erase those programs
[2:29:31.920 --> 2:29:37.500]  and install new. Reset wars is a step beyond what you already get in regular info wars
[2:29:37.500 --> 2:29:42.320]  broadcasts. It's an academic level course that will raise your awareness and help you
[2:29:42.320 --> 2:29:46.960]  live a more conscious and self-determined life. If you're on the fence about reset wars, it's
[2:29:46.960 --> 2:29:53.960]  time to get off the fence. Join reset wars today.
[2:29:53.960 --> 2:30:03.040]  This is a great sponsor. We have one of the best deals you're going to find out there
[2:30:03.040 --> 2:30:08.160]  on a high quality, high rated satellite phone. If you can't be tracked, you can't be traced
[2:30:08.160 --> 2:30:11.920]  and it'll work anywhere in the world where you can see the sky. You can also buy cheap
[2:30:11.920 --> 2:30:17.360]  antennas and things for your car in your house that also are on the site info wars phone.com.
[2:30:17.360 --> 2:30:20.320]  That's just a side detection of these folks. They supply the board for everybody with their
[2:30:20.320 --> 2:30:26.480]  systems as well. They're amazing folks and you get a free phone of $600 to $50 value absolutely
[2:30:26.480 --> 2:30:32.440]  free at info wars phone.com. Smartphones are always tracking everything you do. These aren't
[2:30:32.440 --> 2:30:37.680]  and the calls are free when folks call you. You just pay $99.95 a month for your minutes
[2:30:37.680 --> 2:30:41.960]  150 minutes. So the calls you were free or take a regular cell phone. You're not being
[2:30:41.960 --> 2:30:46.080]  tracked or traced and I keep one on my car. I've given them to my parents as gifts way
[2:30:46.080 --> 2:30:49.880]  out the middle of nowhere where regular phones don't work. They work info wars phone.com
[2:30:49.880 --> 2:30:57.800]  or 941 955 1029 4195 1020 and ask the Alex Jones special.
[2:30:57.800 --> 2:31:03.200]  The powerful combination of both vitamin C and zinc are great stepping stones to leading
[2:31:03.200 --> 2:31:07.640]  a healthier life. Info wars has made it easier to make sure you're getting enough and you
[2:31:07.640 --> 2:31:12.160]  are in your system with a supplement that contains both. This info wars life offering
[2:31:12.160 --> 2:31:17.280]  vitamin C plus zinc with rose hips should be your next purchase from the info wars store.
[2:31:17.280 --> 2:31:22.120]  The rose hips contained within are a part of the rose flower just below the petals that
[2:31:22.120 --> 2:31:27.860]  contain the rose plant seeds. Natural chemicals found in the hips may even be helpful for
[2:31:27.860 --> 2:31:32.840]  variety of health conditions including those with osteoarthritis and for those with pain
[2:31:32.840 --> 2:31:38.200]  after surgery studies have shown. As for vitamin C and zinc themselves you probably already
[2:31:38.200 --> 2:31:42.920]  know that they play an important role in nutrition, immune defense and the maintenance of your
[2:31:42.920 --> 2:31:48.040]  everyday health. It has been reported that intake of both is often inadequate even in
[2:31:48.040 --> 2:31:52.520]  affluent populations like here in America. So next time you visit be sure to check it
[2:31:52.520 --> 2:31:56.920]  out at info wars store.com where we promise our rose hips don't lie.
[2:31:56.920 --> 2:32:02.400]  We've all heard about the pastor and his famous statement from inside a concentration camp
[2:32:02.400 --> 2:32:06.880]  in world war two that when they came for one group he wasn't part of that group so he didn't
[2:32:06.880 --> 2:32:10.360]  stand up and then when they came for another group he wasn't part of that group so he didn't
[2:32:10.360 --> 2:32:15.600]  stand up. And finally when they came for him there was nobody else to stand up. Well the
[2:32:15.600 --> 2:32:19.400]  global social credit score that China is putting in that's banning people to three hours of
[2:32:19.400 --> 2:32:24.360]  video games a week and if you criticize the government you can never buy or sell again.
[2:32:24.360 --> 2:32:28.800]  Well that's being brought here and all over the world under the guise of covid vaccine
[2:32:28.800 --> 2:32:33.040]  passports they even admit it now there's going to be a carbon tax attached to it they're
[2:32:33.040 --> 2:32:36.560]  going to track where you go and what you do and decide where you can go and what you
[2:32:36.560 --> 2:32:41.880]  can do. That's what the lockdowns are about you'll accept that you'll accept anything.
[2:32:41.880 --> 2:32:46.040]  So again the left is having fun right now with all the censorship and tyranny pretending
[2:32:46.040 --> 2:32:48.960]  like they're part of the power structure but they're all going to be targeted by this
[2:32:48.960 --> 2:32:53.160]  nightmare as well. We need to get back to basic human rights and promote them or all
[2:32:53.160 --> 2:32:59.320]  of us will be enslaved by this horrible technocracy run by the globalists.
[2:32:59.320 --> 2:33:17.920]  Leading a frontal assault on the lies of the New World Order it's Alex Jones.
[2:33:17.920 --> 2:33:25.120]  Big brother mainstream media government cover ups. You want to stop tyranny? Well so does
[2:33:25.120 --> 2:33:38.080]  he. Live from the info wars dot com studios it's Alex Jones and now your host Owen Troyer.
[2:33:38.080 --> 2:33:42.840]  It's just incredible how much news there is to cover these days and we do our best to
[2:33:42.840 --> 2:33:47.680]  cover it every day here at info wars that we're still on air thanks to your support
[2:33:47.680 --> 2:33:52.240]  info wars store dot com I got some other news on my desk I'm going to try to clear it all
[2:33:52.240 --> 2:33:58.960]  off before Kate Dally takes over in the fourth hour and then the plan is we're going to have
[2:33:58.960 --> 2:34:03.080]  Christy Lee hosting the war room today she's got a lot of great guests coming on but Alex
[2:34:03.080 --> 2:34:09.320]  Jones is roaming the studios like a wild buffalo so he may pop in at any moment too with his
[2:34:09.320 --> 2:34:16.720]  take on the latest developments. Now look at this is an interesting thing that my crew
[2:34:16.720 --> 2:34:23.280]  brought to me what would they do to get rid of all these truckers in Canada that are standing
[2:34:23.280 --> 2:34:30.120]  up against the medical fascism new rule for trucking industry allows 18 year old drivers
[2:34:30.120 --> 2:34:37.400]  facing a shortage of truck drivers pilot program turns to teenagers and so is that what they're
[2:34:37.400 --> 2:34:43.680]  going to do now and of course we could all see the disaster that that might be but hey
[2:34:43.680 --> 2:34:50.880]  it's better to let some big rigs get driven by teenagers with no experience as everything
[2:34:50.880 --> 2:34:54.760]  hangs in the balance I mean that's better than experienced truckers that believe in
[2:34:54.760 --> 2:35:04.280]  freedom driving around I mean who wants that am I right I'm a liberal Democrat and now
[2:35:04.280 --> 2:35:10.360]  this was their mistake was going to go fund me in the first place but go fund me with
[2:35:10.360 --> 2:35:18.320]  holding 4.7 million dollars from trucker convoy until plan presented it look guys who's ever
[2:35:18.320 --> 2:35:24.240]  running this forget about go fund me remove yourself from there immediately transfer your
[2:35:24.240 --> 2:35:29.560]  entire fundraising operation over to give send go you're not going to have these problems
[2:35:29.560 --> 2:35:34.880]  okay you should have never worked with go fund me to begin with and then telling you
[2:35:34.880 --> 2:35:40.560]  they're just waiting to present a plan to the funds released that's not going to happen
[2:35:40.560 --> 2:35:44.520]  even if you give them the plan and it's perfectly legal and lawful it won't matter they're still
[2:35:44.520 --> 2:35:51.240]  going to ban you let's be serious so I would if I were them and if this message gets to
[2:35:51.240 --> 2:35:56.840]  them shut down the go fund me and immediately start directing everything to give send go
[2:35:56.840 --> 2:36:03.880]  I know you're like but what about the 4.7 million you're not going to get it give you go fund
[2:36:03.880 --> 2:36:07.720]  me's not going to give it to you so I understand you're like well why would I want to we've
[2:36:07.720 --> 2:36:14.120]  got 4.7 million here let's make this work no move it over to give send go the sooner
[2:36:14.120 --> 2:36:19.040]  you do it the better off you'll be they're not going to let you see that money anyway
[2:36:19.040 --> 2:36:25.480]  there's way too many examples Justin Trudeau slams anti-vaccine mandate truckers for having
[2:36:25.480 --> 2:36:30.040]  unacceptable views don't you know he tells you what to think and how to feel he's your
[2:36:30.040 --> 2:36:38.000]  god and he's in hiding right now because he's scared because he's unpopular and his
[2:36:38.000 --> 2:36:46.160]  mandates are destroying Canada so he's in hiding you know this is actually a very big
[2:36:46.160 --> 2:36:52.840]  and interesting story in the New York Times from yesterday Cawthorne challenge raises
[2:36:52.840 --> 2:37:00.560]  the question who is an insurrectionist now I could go into here's there's two takeaways
[2:37:00.560 --> 2:37:05.200]  from this they first of all in the New York Times they make a list that's what communists
[2:37:05.200 --> 2:37:10.400]  do that's what authoritarians do they make a list and so they're basically saying that
[2:37:10.400 --> 2:37:18.200]  all these people are are they're insinuating that all these people are potential insurrectionists
[2:37:18.200 --> 2:37:22.880]  House Republicans Donald Trump Ivanka Trump Kevin McCarthy Rudy Giuliani Mike Pence Mark
[2:37:22.880 --> 2:37:30.840]  Meadows Scott Perry Jim Jordan Fox News anchors big tech firms far right figures Roger Stone
[2:37:30.840 --> 2:37:36.960]  Alex Jones info wars Steve Bannon Mike Flynn Phil Wadrin Jeffrey Clark John Eastman now
[2:37:36.960 --> 2:37:43.840]  see here's the problem everyone on this list should band together immediately and have a
[2:37:43.840 --> 2:37:49.640]  press conference or a round table denouncing the lies being told by the New York Times
[2:37:49.640 --> 2:37:54.040]  but getting conservatives and Republicans together is like herding cats and there's
[2:37:54.040 --> 2:37:58.080]  always infighting and all this stuff so it's never gonna happen not to mention that people
[2:37:58.080 --> 2:38:02.960]  are just too busy working Democrat liberals don't get that concept but that's the problem
[2:38:02.960 --> 2:38:08.560]  is we're busy working so that's one takeaway they're making their list and they're just
[2:38:08.560 --> 2:38:11.520]  saying oh all these people are insurrectionists I mean we should be able to sue these people
[2:38:11.520 --> 2:38:16.840]  for libel there was no insurrection and they know it but so here's what they're trying
[2:38:16.840 --> 2:38:22.040]  to do now and the reason why they're using Madison Cawthorne as the example because and
[2:38:22.040 --> 2:38:28.840]  this is not a shot at Madison Cawthorne that's just kind of the the light first level kind
[2:38:28.840 --> 2:38:33.400]  of punching bag let's see if we can get Cawthorne on this precedent and then go to the next
[2:38:33.400 --> 2:38:37.000]  they really just want Donald Trump and then everybody up the ladder to get to Donald
[2:38:37.000 --> 2:38:41.440]  Trump but they list in this thing they want to imprison us that's their final goal but
[2:38:41.440 --> 2:38:47.480]  here's what they're trying to say they're trying to say that because of a law that was
[2:38:47.480 --> 2:38:54.440]  written over a century ago after the Civil War when Confederates wanted to go back to
