whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[01:58:14.000 --> 01:58:18.000]   Infowarsstore.com.
[01:58:18.000 --> 01:58:22.000]   And you can buy them in bulk at cost to get out to your friends and your family.
[01:58:22.000 --> 01:58:27.000]   And it's got the big Leanne McAdoo, Marica, Infowars, full throttle liberty.
[01:58:27.000 --> 01:58:29.000]   And we ought to tweet this image out.
[01:58:29.000 --> 01:58:34.000]   Will you guys get this image from the graphics department and tweet this out with it saying
[01:58:34.000 --> 01:58:37.000]   Infowars.com, full throttle liberty?
[01:58:37.000 --> 01:58:40.000]   [Laughter]
[01:58:40.000 --> 01:58:41.000]   [Music]
[01:58:41.000 --> 01:58:43.000]   Second hour, third hour is coming up.
[01:58:43.000 --> 01:58:44.000]   Second hour is over.
[01:58:44.000 --> 01:58:45.000]   Your phone calls are coming up.
[01:58:45.000 --> 01:58:46.000]   I'm going to give the number out.
[01:58:46.000 --> 01:58:48.000]   Cover a ton of news.
[01:58:48.000 --> 01:58:50.000]   Get ready.
[01:58:50.000 --> 01:58:54.000]   Alex Jones here to tell you about how you can help spread liberty worldwide
[01:58:54.000 --> 01:58:59.000]   while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[01:58:59.000 --> 01:59:03.000]   For more than a decade, my favorite coffee has come from the high mountains
[01:59:03.000 --> 01:59:08.000]   of southern Mexico where the Chiapas farmers grow their unique shade-grown Arabica beans.
[01:59:08.000 --> 01:59:13.000]   We have now managed to secure these sought-after beans in a highly customized blend.
[01:59:13.000 --> 01:59:20.000]   Discover and try a bag of the Patriot Blend 100% organic coffee at Infowarslife.com.
[01:59:20.000 --> 01:59:25.000]   This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn
[01:59:25.000 --> 01:59:27.000]   that so many other coffees give me personally.
[01:59:27.000 --> 01:59:29.000]   Hands down, this is my favorite coffee.
[01:59:29.000 --> 01:59:34.000]   It's taken us years to secure connections directly to the Chiapas Mexican farmers.
[01:59:34.000 --> 01:59:38.000]   Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[01:59:38.000 --> 01:59:43.000]   Available in original or with our immune support infusion blend, you will be supporting a free press
[01:59:43.000 --> 01:59:48.000]   all the while enjoying a truly great tasting cup of my favorite coffee.
[01:59:48.000 --> 01:59:50.000]   Available at Infowarslife.com.
[01:59:50.000 --> 01:59:53.000]   [Music]
[01:59:53.000 --> 01:59:56.000]   Waging war on corruption.
[01:59:56.000 --> 01:59:59.000]   Alex Jones on the GCN Radio Network.
[01:59:59.000 --> 02:00:05.000]   [Music]
[02:00:05.000 --> 02:00:10.000]   Big Brother, mainstream media, government cover-ups.
[02:00:10.000 --> 02:00:13.000]   You want answers? Well, so does he.
[02:00:13.000 --> 02:00:17.000]   He's Alex Jones on the GCN Radio Network.
[02:00:17.000 --> 02:00:22.000]   And now, live from Austin, Texas, Alex Jones.
[02:00:22.000 --> 02:00:37.000]   [Music]
[02:00:37.000 --> 02:00:41.000]   You know, I didn't even bring up in the last hour the fact that tasers,
[02:00:41.000 --> 02:00:46.000]   last time I checked, they've estimated it was a couple years ago, 500 dead.
[02:00:46.000 --> 02:00:49.000]   They tase people all the time, they have a heart attack.
[02:00:49.000 --> 02:00:53.000]   And they're tasing people for lower and lower reasons, and again, it's like,
[02:00:53.000 --> 02:00:57.000]   "Well, better do what we say." And that's an act of terrorism, and I'm tired of it.
[02:00:57.000 --> 02:01:00.000]   But look, that's all a side issue.
[02:01:00.000 --> 02:01:04.000]   What do you think about what I raised earlier of the Hill reporting on Obama climate hubs,
[02:01:04.000 --> 02:01:10.000]   federal homeland security fusion centers, to spy on rural areas with NASA, with satellites,
[02:01:10.000 --> 02:01:15.000]   and dispatch hordes of bureaucrats to harass everyone.
[02:01:15.000 --> 02:01:22.000]   And that ties into the announcement and the economists that, oh, all these countries that owe debts,
[02:01:22.000 --> 02:01:26.000]   that the bankers have taken over our governments and induced us to sign on to, mainly their derivatives,
[02:01:26.000 --> 02:01:33.000]   buildings, land, power, state-owned companies, oil, gas, mineral rights, banks, and transport,
[02:01:33.000 --> 02:01:37.000]   just like they've done in the third world, give it all in privatization.
[02:01:37.000 --> 02:01:41.000]   It's not privatization to say a company is going to buy the land from everybody,
[02:01:41.000 --> 02:01:47.000]   and build a new reservoir, build a canal, and then sell that water,
[02:01:47.000 --> 02:01:51.000]   and then sell slots for boats and houses.
[02:01:51.000 --> 02:01:54.000]   That's a real free market privatization.
[02:01:54.000 --> 02:01:58.000]   And then they say, "We have our own power plant, and we have our own everything."
[02:01:58.000 --> 02:02:01.000]   These companies can do that. No, no, no. They come in and they take over existing systems.
[02:02:01.000 --> 02:02:05.000]   They get regulations passed the last 15 years all over Europe and the U.S.
[02:02:05.000 --> 02:02:09.000]   to make them upgrade water facilities, to add all these chemicals and all this garbage.
[02:02:09.000 --> 02:02:12.000]   And they go, "Oh, you can't pay for that? We'll take it over."
[02:02:12.000 --> 02:02:15.000]   And they buy it up with fiat derivative money.
[02:02:15.000 --> 02:02:19.000]   It's all a giant fraud.
[02:02:19.000 --> 02:02:23.000]   And to me, one thing if it was even fraud, and they just built an economy for us to live in,
[02:02:23.000 --> 02:02:30.000]   but it's a controlled, collapsing economy as an economic form of domination as well.
[02:02:30.000 --> 02:02:33.000]   So that's just some of what's happening on that front.
[02:02:33.000 --> 02:02:46.000]   I would love to hear from you on the information I broke down with just the otherworldliness of this U.N. takeover of our infrastructure like we're a third world country.
[02:02:46.000 --> 02:02:51.000]   In fact, it's about an hour and a half into America Destroyed by Design.
[02:02:51.000 --> 02:02:53.000]   It's where I'm at the Grand Canyon.
[02:02:53.000 --> 02:02:56.000]   Guys, go to YouTube. It's on DVD. We sell the DVD.
[02:02:56.000 --> 02:02:59.000]   But I know it's on YouTube, a really low-quality version of it.
[02:02:59.000 --> 02:03:02.000]   But go to YouTube, type in "America Destroyed by Design."
[02:03:02.000 --> 02:03:05.000]   And I'll run in there during the break, and I'll scan through it.
[02:03:05.000 --> 02:03:07.000]   I can find the spot where I'm at the Grand Canyon.
[02:03:07.000 --> 02:03:16.000]   I say, "All the buffer areas are being taken, and they will then give our resources in the next 20 to 30 years over to foreign banks with the artificial debt of the Federal Reserve."
[02:03:16.000 --> 02:03:24.000]   I am here to warn you, because they've done this in third world countries over and over and over again.
[02:03:24.000 --> 02:03:28.000]   And now they're going, "I know what will get us out of a problem economy.
[02:03:28.000 --> 02:03:33.000]   All the derivatives that we got you to sign on to, they got us to sign on to their debt.
[02:03:33.000 --> 02:03:40.000]   Give us, like Greece, all of your islands, your national parks, your infrastructure, and we'll double and triple prices.
[02:03:40.000 --> 02:03:43.000]   And we can manage things better than you can."
[02:03:43.000 --> 02:03:50.000]   It's been these corporations that managed us into this situation on record.
[02:03:50.000 --> 02:03:53.000]   This is so crazy.
[02:03:53.000 --> 02:04:02.000]   So I want to hear from you when we get back on the other side on this subject.
[02:04:02.000 --> 02:04:06.000]   First-time callers, you can talk about whatever else you want, but I'd like you to humor me on this front.
[02:04:06.000 --> 02:04:10.000]   Or your take on tasers, or your take on Obamacare being such a screw job.
[02:04:10.000 --> 02:04:13.000]   And we've got a bunch of Google Glasses news coming up as well.
[02:04:13.000 --> 02:04:17.000]   The toll-free number to join us is 800-259-9231.
[02:04:17.000 --> 02:04:22.000]   800-259-9231.
[02:04:22.000 --> 02:04:25.000]   And we will get you up and on the air.
[02:04:25.000 --> 02:04:30.000]   And I think the clip you found, Chris Jordan, was me about two years ago at the Grand Canyon.
[02:04:30.000 --> 02:04:32.000]   This is from 1997.
[02:04:32.000 --> 02:04:33.000]   It's on YouTube.
[02:04:33.000 --> 02:04:36.000]   It's "America Destroyed by Design."
[02:04:36.000 --> 02:04:38.000]   It's a two-hour film.
[02:04:38.000 --> 02:04:39.000]   My first film.
[02:04:39.000 --> 02:04:43.000]   Because I'd tell people about all these UN documents and plans, they'd say I was a liar.
[02:04:43.000 --> 02:04:47.000]   So I loaded up with my cousin Buckley Hammond, who helped start InfoWars.
[02:04:47.000 --> 02:04:53.000]   And we drove around the country in 15 days and produced that film when we got back.
[02:04:53.000 --> 02:04:55.000]   To warn people about what was coming.
[02:04:55.000 --> 02:04:56.000]   And now we're under it.
[02:04:56.000 --> 02:04:59.000]   800-259-9231.
[02:04:59.000 --> 02:05:03.000]   Introducing Pro-1.
[02:05:03.000 --> 02:05:06.000]   All of your filtration in one system, portable, on the go.
[02:05:06.000 --> 02:05:11.000]   No more do you have two or three filters to just reduce sodium fluoride.
[02:05:11.000 --> 02:05:17.000]   We do have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilic acid.
[02:05:17.000 --> 02:05:24.000]   Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media
[02:05:24.000 --> 02:05:28.000]   for removal of fluoride and other heavy metals, all in one filter element.
[02:05:28.000 --> 02:05:30.000]   It is the only one that does it.
[02:05:30.000 --> 02:05:34.000]   And out of the gates, we have it discounted at 10% off with promo code "WATER."
[02:05:34.000 --> 02:05:43.000]   This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine,
[02:05:43.000 --> 02:05:49.000]   hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands,
[02:05:49.000 --> 02:05:51.000]   and sodium hexafluorosilicate.
[02:05:51.000 --> 02:06:00.000]   Get your Pro-Pure with the new Pro-1 filter today at InfoWarsStore.com or by calling 888-253-3139.
[02:06:00.000 --> 02:06:02.000]   The facts are in. The studies are legion.
[02:06:02.000 --> 02:06:10.000]   Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[02:06:10.000 --> 02:06:14.000]   So why are the social engineers adding it to the water?
[02:06:14.000 --> 02:06:19.000]   Simple. Dumb down the host population that the parasitic technocracy is feeding on.
[02:06:19.000 --> 02:06:25.000]   We may not have been able to get fluoride out of the water supply yet, but we can help to get it out of our bodies.
