[00:00.000 --> 00:11.000]  Big Brother, mainstream media, government cover-ups.
[01:58:41.000 --> 01:58:44.000]  Jesse Ventura is coming up. Stay with us.
[01:58:44.000 --> 01:58:48.000]  The Genesis Communications Radio Network.
[01:58:48.000 --> 01:58:57.000]  What do you think about the FBI saying that there is a terror alert on Monday about a potential fourth hood situation?
[01:58:57.000 --> 01:59:01.000]  The police are shoving people, shoving Alex, shoving the crowd.
[01:59:01.000 --> 01:59:06.000]  Whether it's the radio show, the news websites, documentary films, or the nightly news.
[01:59:06.000 --> 01:59:08.000]  InfoWars is the tip of the spear.
[01:59:08.000 --> 01:59:12.000]  Is this another fourth flight stage attack to take our seven liberties and put more homeland security?
[01:59:12.000 --> 01:59:14.000]  Or sticking our hands down our pants on the streets?
[01:59:14.000 --> 01:59:18.000]  It's up to us to set brush fires in the minds of men and women everywhere.
[01:59:18.000 --> 01:59:21.000]  And that's what PrismPlanet.tv is designed to do.
[01:59:21.000 --> 01:59:29.000]  You watch the Assad regime is going to be blamed or accused of using chemical weapons against the so-called rebels.
[01:59:29.000 --> 01:59:33.000]  What we see now is a war against reality. It's a war against the truth.
[01:59:33.000 --> 01:59:38.000]  It's more vital than ever that supporters of freedom become members of PrismPlanet.tv
[01:59:38.000 --> 01:59:42.000]  and share their membership with up to 11 friends and family.
[01:59:42.000 --> 01:59:45.000]  Visit infowarsnews.com today.
[01:59:45.000 --> 02:00:13.000]  Become a member, share your membership, and help take the info war to the next level.
[02:00:15.000 --> 02:00:19.000]  This is Alex Jones on the GCN Radio Network.
[02:00:19.000 --> 02:00:32.000]  And now, live from Austin, Texas, Alex Jones.
[02:00:32.000 --> 02:00:41.000]  Former Minnesota Governor Jesse Ventura fresh off the victory in his lawsuit to clear his name from now confirmed slander libel.
[02:00:41.000 --> 02:00:48.000]  It was not going to be getting into that today, but he's going to be joining us to cover the waterfront of his take on what's happening in the world.
[02:00:48.000 --> 02:00:51.000]  So I look forward to that.
[02:00:51.000 --> 02:00:55.000]  And I will open the phones up for the governor at the bottom of the hour.
[02:00:55.000 --> 02:00:57.000]  That's why we're having him back.
[02:00:57.000 --> 02:01:01.000]  So we had Congressman Ron Paul on earlier very powerful interview.
[02:01:01.000 --> 02:01:05.000]  And there's so much he got into saying we were lied to about 9-11.
[02:01:05.000 --> 02:01:10.000]  And I'm going to go back and listen to that interview. That was just crazy powerful.
[02:01:10.000 --> 02:01:15.000]  He got into a whole bunch of stuff that I was like, wow, he just said that. Wow, he just said that.
[02:01:15.000 --> 02:01:17.000]  I've got to go back and listen to that.
[02:01:17.000 --> 02:01:20.000]  But always a newsmaking interview always important.
[02:01:20.000 --> 02:01:23.000]  So former Congressman Ron Paul was on with us.
[02:01:23.000 --> 02:01:28.000]  There's a bowl of things really concerning me because it is a pandemic in Africa.
[02:01:28.000 --> 02:01:32.000]  The UN says 1.4 million could end up getting it as many as a million could die.
[02:01:32.000 --> 02:01:34.000]  Some are saying 5 million.
[02:01:34.000 --> 02:01:36.000]  I mean, I hope that's not the case.
[02:01:36.000 --> 02:01:41.000]  But what I'm worried about is a vaccine. I don't trust.
[02:01:41.000 --> 02:01:44.000]  I don't trust this system.
[02:01:44.000 --> 02:01:49.000]  North Texas Hospital evaluating patient for potential Ebola exposure.
[02:01:49.000 --> 02:01:56.000]  That's how the CBS News DFW and saying they show signs of it and came from a country where it was happening.
[02:01:56.000 --> 02:02:00.000]  Ebola alert US patient zero suspected in Dallas.
[02:02:00.000 --> 02:02:03.000]  Travel history symptoms suggest infection.
[02:02:03.000 --> 02:02:06.000]  That's up on infowars.com.
[02:02:06.000 --> 02:02:12.000]  Ebola outbreak thousands of orphans shunned at least 3,700 children in Guiana, Liberia and Sierra Leone,
[02:02:12.000 --> 02:02:17.000]  who have lost one or both parents to Ebola this year face being shunned.
[02:02:17.000 --> 02:02:23.000]  The UN has said carriers were urgently needed caregivers for these orphans.
[02:02:23.000 --> 02:02:25.000]  UN has said.
[02:02:25.000 --> 02:02:30.000]  So again, there's other just amazing news on that front.
[02:02:30.000 --> 02:02:33.000]  I'm going to go ahead and go to him here because we got him on a little bit early.
[02:02:33.000 --> 02:02:35.000]  We're going to come back from break.
[02:02:35.000 --> 02:02:41.000]  I got a bunch of questions that I want to ask Jesse Ventura from Minnesota Governor fresh off his victory.
[02:02:41.000 --> 02:02:43.000]  Where the Jerry said yes, he was liable to slander.
[02:02:43.000 --> 02:02:45.000]  We're not going to talk about that a bunch today.
[02:02:45.000 --> 02:02:50.000]  I want to get into the waterfront of world events and where Jesse thinks the planet is going.
[02:02:50.000 --> 02:02:52.000]  Jesse, we're going to break in a moment.
[02:02:52.000 --> 02:02:54.000]  Thanks for coming on, Governor.
[02:02:54.000 --> 02:02:57.000]  But first off, what are some of the things you want to get to when we come back?
[02:02:57.000 --> 02:03:03.000]  Oh, I don't really care, Alex. You know, with you, I'll talk any subject that you pretty much want to talk to me about.
[02:03:03.000 --> 02:03:10.000]  If you want to talk about the trial, we can talk about the trial, whatever thing you want to discuss, it's fine with me.
[02:03:10.000 --> 02:03:16.000]  I want to ask you when we come back, in your gut, where you think humanity is going to be in 100 years?
[02:03:16.000 --> 02:03:17.000]  Will humanity survive?
[02:03:17.000 --> 02:03:18.000]  Don't answer that yet.
[02:03:18.000 --> 02:03:20.000]  I just want to get your take on it.
[02:03:20.000 --> 02:03:22.000]  And I want to ask you about your TV show.
[02:03:22.000 --> 02:03:26.000]  I tell you, I watch it when I can online, but I had three people yesterday.
[02:03:26.000 --> 02:03:33.000]  Come up to me separately and bring up your TV show and some of the big debates you've been having on it.
[02:03:33.000 --> 02:03:40.000]  So congratulations having all these other hit TV shows in the establishment media and now having one in cyberspace.
[02:03:40.000 --> 02:03:46.000]  I think that's the real mark of super success you could dominate in cyberspace.
[02:03:46.000 --> 02:03:53.000]  Well, Alex, all I can say is this show I'm doing right now is my favorite one I've ever done.
[02:03:53.000 --> 02:04:00.000]  Because of the fact that there's no FCC regulations, nobody hovers over me or a dot TV.
[02:04:00.000 --> 02:04:01.000]  I'm the boss.
[02:04:01.000 --> 02:04:06.000]  I mean, I talk about anything that I want to talk about and it's wonderful.
[02:04:06.000 --> 02:04:07.000]  That's all I could say.
[02:04:07.000 --> 02:04:09.000]  I'm so content doing this show.
[02:04:09.000 --> 02:04:11.000]  I don't even want to do anything else.
[02:04:11.000 --> 02:04:17.000]  I remember you were driving off with Kinky Friedman about eight years ago when I first met you.
[02:04:17.000 --> 02:04:19.000]  It's got to be longer than that.
[02:04:19.000 --> 02:04:25.000]  I was in San Antonio, we did an interview and as you were getting in the car, I said,
[02:04:25.000 --> 02:04:29.000]  Governor, wait till you finally do your own thing on the Internet.
[02:04:29.000 --> 02:04:31.000]  That's when you're going to have your most fun.
[02:04:31.000 --> 02:04:34.000]  I don't know if you remember me saying that to you.
[02:04:34.000 --> 02:04:40.000]  I don't recall it because everything was moving so fast and I'll take your word for it.
[02:04:40.000 --> 02:04:44.000]  I just remember that because I knew you were made for the Internet where you could just be unfiltered.
[02:04:44.000 --> 02:04:46.000]  We're going to come back and talk about the show so much more.
[02:04:46.000 --> 02:04:49.000]  And at the bottom of the hour, take phone calls, wildcard.
[02:04:49.000 --> 02:04:56.000]  Anything you want to ask the governor, Jesse the Mind Ventura, freshly vindicated in his lawsuit.
[02:04:56.000 --> 02:05:00.000]  It was all pure bull. It never happened. He told the truth.
[02:05:00.000 --> 02:05:02.000]  DNA Fourth.
[02:05:02.000 --> 02:05:05.000]  When cells become toxic, they die early and aging sets in.
[02:05:05.000 --> 02:05:06.000]  DNA Fourth.
[02:05:06.000 --> 02:05:11.000]  No one has put together a formula that focuses directly on brain health, nerve growth factors,
[02:05:11.000 --> 02:05:17.000]  and optimizing your cellular energy at the same time. Just one of the key compounds, BIO-PQQ,
[02:05:17.000 --> 02:05:19.000]  is backed by major clinical studies.
[02:05:19.000 --> 02:05:20.000]  DNA Fourth.
[02:05:20.000 --> 02:05:22.000]  We now have the synergistic solution.
[02:05:22.000 --> 02:05:29.000]  Secure your DNA Fourth today at infowarslife.com or call toll-free 888-253-3139.
[02:05:29.000 --> 02:05:30.000]  DNA Fourth.
[02:05:30.000 --> 02:05:34.000]  The government's Department of Homeland Security is buying up loads of ammo.
[02:05:34.000 --> 02:05:38.000]  At the same time, the restricting civilians' rights to own and purchase firearms.
[02:05:38.000 --> 02:05:40.000]  Can you put two and two together?
[02:05:40.000 --> 02:05:45.000]  Infidel Body Armor can stop every round, including hollow points and 308 sniper rounds.
[02:05:45.000 --> 02:05:48.000]  Is reasonably priced and fully legal.
[02:05:48.000 --> 02:05:49.000]  But for how long?
[02:05:49.000 --> 02:05:56.000]  Go to infidelbodyarmor.com, spelled I-N-F-I-D-E-L body armor dot com.
[02:05:56.000 --> 02:05:59.000]  Infidel Body Armor just won't quit.
[02:06:01.000 --> 02:06:03.000]  In the near future.
[02:06:03.000 --> 02:06:07.000]  When you realize how fake it all is, the football, the basketball.
[02:06:07.000 --> 02:06:11.000]  Alert. Security. Alert. This is Homeland Security.
[02:06:11.000 --> 02:06:14.000]  Analysis. Infowars building independent media operation.
[02:06:14.000 --> 02:06:19.000]  You let the worst people get controlled and tell us that we are the ones responsible.
[02:06:19.000 --> 02:06:22.000]  Prime Directive. Dispredit. Alex Jones.
[02:06:22.000 --> 02:06:25.000]  Jones is the wildly popular conspiracy theory.
[02:06:25.000 --> 02:06:28.000]  A popular conspiracy theory talk show called Infowars.
[02:06:28.000 --> 02:06:30.000]  Alex Jones is now in an Austin jail.
[02:06:30.000 --> 02:06:32.000]  These people are assaulting us.
[02:06:32.000 --> 02:06:34.000]  Targeting of patriots engaged.
[02:06:34.000 --> 02:06:38.000]  They are never going to stop. They are never going to deviate from their program.
[02:06:38.000 --> 02:06:40.000]  Until we stop them.
[02:06:40.000 --> 02:06:44.000]  Block free iphone app at infowars.com.
[02:06:44.000 --> 02:06:47.000]  Block free podcast and video feed.
[02:06:47.000 --> 02:06:49.000]  Imperatives. Destroy.
[02:06:50.000 --> 02:06:52.000]  You got to set your eye on the enemy.
[02:06:52.000 --> 02:06:55.000]  Not worry about what propaganda they put out.
[02:06:55.000 --> 02:06:58.000]  Electrally. It's begun. You can fail it.
[02:07:00.000 --> 02:07:02.000]  Open your eyes.
[02:07:02.000 --> 02:07:05.000]  It's time to give your eyes a powerful nutritional boost.
[02:07:05.000 --> 02:07:08.000]  Sight is the primary input to the brain.
[02:07:08.000 --> 02:07:12.000]  Arguably making eyesight the most important sense we have.
[02:07:12.000 --> 02:07:15.000]  And just like the other important organs in our bodies,
[02:07:15.000 --> 02:07:20.000]  our eyes function at peak levels when they are fed the proper amounts of essential nutrition.
[02:07:20.000 --> 02:07:22.000]  Open your eyes.
[02:07:22.000 --> 02:07:26.000]  Combining key ingredients like vitamin A, zinc, lutein,
