[00:00.000 --> 00:12.240]  It is Thursday, September 24th, the year is 2020, we are 39 days out, 118 days out from
[2:11:48.160 --> 2:11:54.160]  all of these people because you're not an epidemiologist, you're not a statistician, you're not a virologist.
[2:11:54.160 --> 2:12:02.160]  And so you, nothing terrifies politicians quite like a plague because they don't understand it and that makes them very vulnerable.
[2:12:02.160 --> 2:12:10.160]  And if the agenda of your advisors is that it's going to be, for example, vaccines and vaccines only,
[2:12:10.160 --> 2:12:16.160]  then you are in many ways sort of compelled to go along with that in the first instance.
[2:12:16.160 --> 2:12:25.160]  But what's really interesting is that Trump is one of the few people I've observed who has dissociated himself from Fauci's views
[2:12:25.160 --> 2:12:32.160]  and now bought on Dr. Atlas as an alternative opinion who's standing up there and saying what should be done.
[2:12:32.160 --> 2:12:36.160]  And that's what I see is Trump took control of vaccines by saying, we'll do them.
[2:12:36.160 --> 2:12:42.160]  That neutralizes Fauci and Gates who are now saying, oh, no, don't take Trump's vaccine.
[2:12:42.160 --> 2:12:46.160]  So he's actually got the Democrats now all being anti-vaccine. That is very sophisticated.
[2:12:46.160 --> 2:12:53.160]  And now Governor, you know, now Atlas is coming out, pointing out a lot of the frauds and the left is getting really mad.
[2:12:53.160 --> 2:12:57.160]  Yeah, I mean, what have we got now? We've got Operation Warp Speed.
[2:12:57.160 --> 2:13:01.160]  We've got this vaccine being made based on the advice of his advisors.
[2:13:01.160 --> 2:13:09.160]  We've got no liability under the PREP Act, which kind of took over from the National Childhood Vaccine Injury Act.
[2:13:09.160 --> 2:13:18.160]  No one in the chain of supply of this vaccine, these presupposed vaccines, has any liability whatsoever for damage done by those vaccines.
[2:13:18.160 --> 2:13:24.160]  In those circumstances, we can have absolutely no mandatory vaccination.
[2:13:24.160 --> 2:13:29.160]  And this must operate not just at a federal level, but at a state and local level as well.
[2:13:29.160 --> 2:13:33.160]  And there must be no recrimination against anyone who decides not to get a vaccine.
[2:13:33.160 --> 2:13:37.160]  That is absolutely essential. It must be personal choice.
[2:13:37.160 --> 2:13:41.160]  And that's what your film exposes. We'll talk about it next segment. That's the license to kill.
[2:13:41.160 --> 2:13:49.160]  007 may be a fictional character, but big pharma through vaccines have a license to maim, sterilize, a Guillain-Barre's kill.
[2:13:49.160 --> 2:13:54.160]  I mean, this is a license to kill with no liability whatsoever. They can just walk away. They can make another vaccine.
[2:13:54.160 --> 2:13:59.160]  And not only is there no incentive to do safety studies, Alex, there is a disincentive.
[2:13:59.160 --> 2:14:04.160]  Why would you do comprehensive safety studies that might identify something that's going to hit your bottom line?
[2:14:04.160 --> 2:14:09.160]  You find a rare adverse event that is that really means your vaccine doesn't get onto the market.
[2:14:09.160 --> 2:14:13.160]  You're not going to do that. But we saw the UN last December say, we don't even do testing.
[2:14:13.160 --> 2:14:18.160]  Then we cover up the damages. We have a wobbly front line. They said that.
[2:14:18.160 --> 2:14:21.160]  So the safety testing for vaccines is appalling.
[2:14:21.160 --> 2:14:28.160]  And anyone who thinks that they're anywhere near as good as the safety testing for standard pharmaceuticals is completely wrong.
[2:14:28.160 --> 2:14:30.160]  Because they've been given a waiver. They've been given a waiver.
[2:14:30.160 --> 2:14:35.160]  So when FinFin makes you have heart valve problems, that gets exposed, but not vaccines.
[2:14:35.160 --> 2:14:43.160]  That's right. So they can do safety studies, so-called safety studies, which instead of having an inert placebo saline, for example,
[2:14:43.160 --> 2:14:48.160]  then they put another vaccine up against it. And they're comparing vaccine with vaccine.
[2:14:48.160 --> 2:14:51.160]  That's meant to be the placebo. That's not a placebo. That's not something.
[2:14:51.160 --> 2:14:53.160]  No, that's another chemical against another.
[2:14:53.160 --> 2:14:55.160]  Exactly. And that's what they're allowed to get away with.
[2:14:55.160 --> 2:14:59.160]  Another concoction because it's biological. It's chemical. My God.
[2:14:59.160 --> 2:15:02.160]  So listen, I don't want to let Trump off the hook, but I don't want to spend all day on Trump.
[2:15:02.160 --> 2:15:06.160]  We're going to come back from break, though. But we'll just do the 30 seconds.
[2:15:06.160 --> 2:15:08.160]  What do you think of Trump coming out with this vaccine talk?
[2:15:08.160 --> 2:15:11.160]  I mean, I see it taking control away from Gates.
[2:15:11.160 --> 2:15:17.160]  It does. It's an interesting maneuver, but he has to get up and reassure the voting public that there will be no mandates.
[2:15:17.160 --> 2:15:21.160]  And that must be at every level of government, and there must be no recrimination.
[2:15:21.160 --> 2:15:27.160]  That's it. There must be no mandate. He said it once, like, four months ago. He used to do it every day.
[2:15:27.160 --> 2:15:29.160]  Atlas has said it again, but we want to hear it from him.
[2:15:29.160 --> 2:15:30.160]  I didn't know that. Atlas said that.
[2:15:30.160 --> 2:15:34.160]  Atlas said it just the other day. He was called up by Trump to the podium and he said,
[2:15:34.160 --> 2:15:38.160]  there will be no mandates. This vaccine will be only for those who want it.
[2:15:38.160 --> 2:15:41.160]  Oh, I didn't even know. Guy's search engine, Atlas.
[2:15:41.160 --> 2:15:45.160]  Dr. Atlas says no COVID-19 mandate. Well, good to have you here.
[2:15:45.160 --> 2:15:48.160]  We've got the vaccine expert, the trailblazer exposed.
[2:15:48.160 --> 2:16:15.160]  The autism connection was demonized, now vindicated. Stay with us.
[2:16:15.160 --> 2:16:21.160]  This is the highest end AMPM pack system you're going to find where you take half the pills in the morning,
[2:16:21.160 --> 2:16:24.160]  half the capitals and pills and shell caps at night. It's amazing.
[2:16:24.160 --> 2:16:28.160]  I don't have time to go into everything that's in it, but this gets people to remember to take it,
[2:16:28.160 --> 2:16:32.160]  and that's why it's having such a great effect, because the stuff in here is absolutely amazing.
[2:16:32.160 --> 2:16:36.160]  So it's your last chance to get APEC PowerStack at infowarstore.com.
[2:16:36.160 --> 2:16:40.160]  It's 60% off and free shipping. That is at cost for all of you that already support InfoWars.
[2:16:40.160 --> 2:16:42.160]  We're passing these savings on to you.
[2:16:42.160 --> 2:16:45.160]  Get your APEC PowerStack now, or you still can.
[2:16:45.160 --> 2:17:12.160]  Last chance to get it, infowarstore.com. APEC PowerStack, 60% off and free shipping.
[2:17:12.160 --> 2:17:16.160]  Log on now to 2020safe.net and order your one liter today.
[2:17:16.160 --> 2:17:21.160]  Normally $29.99, but reduced to $19.99, so hurry while supplies last.
[2:17:21.160 --> 2:17:24.160]  And receive a bonus. That's right.
[2:17:24.160 --> 2:17:31.160]  You'll receive a 30-count bottle of immune booster, a $39.95 value free by using code GCN at checkout.
[2:17:31.160 --> 2:17:37.160]  Right now, click 2020safe.net. That's 2020safe.net.
[2:17:37.160 --> 2:17:42.160]  To get our one liter bottle of high quality hand sanitizer with your free bonus,
[2:17:42.160 --> 2:17:46.160]  a 30-count bottle of immune booster valued at $39.95.
[2:17:46.160 --> 2:17:54.160]  Remember to enter GCN at checkout, and the bonus is yours, free 2020safe.net.
[2:17:54.160 --> 2:18:01.160]  It was in the Telecommunications Act of 1996 that all new cell phones would track your GPS location.
[2:18:01.160 --> 2:18:06.160]  I read from the federal law, and listeners couldn't believe me, because that was un-American.
[2:18:06.160 --> 2:18:12.160]  Now the media admits that almost every app and every company that are on Apple and on Droids,
[2:18:12.160 --> 2:18:19.160]  don't just track your location, but your surfing history, where you go, who you talk to, your relationships,
[2:18:19.160 --> 2:18:23.160]  and they all share the data with each other of what you're doing on the apps as well,
[2:18:23.160 --> 2:18:29.160]  including having apps turn on and listen to what you're saying, just like Siri or Alexa do,
[2:18:29.160 --> 2:18:36.160]  and then putting databases, transcripts of everything you say into those systems to be saved forever.
[2:18:36.160 --> 2:18:41.160]  Your phone is spying on you, and companies are generating secret surveillance scores based on information.
[2:18:41.160 --> 2:18:44.160]  This is the Global Chinese Communist Social Credit Score.
[2:18:44.160 --> 2:18:51.160]  Get your protection privacy pockets at infowarstore.com and cut Big Brother off dead in his filthy tracks.
[2:18:51.160 --> 2:18:54.160]  infowarstore.com
[2:18:54.160 --> 2:19:01.160]  We've now entered month number eight of the global lockdown, and it's horrible, and it's killing millions of people via starvation.
[2:19:01.160 --> 2:19:05.160]  But the good news is, it's caused a planetary awakening as well.
[2:19:05.160 --> 2:19:12.160]  The general public all over the planet hate Bill Gates. He's the most unpopular person on Earth.
[2:19:12.160 --> 2:19:16.160]  People know he's not a doctor. People know he's a eugenicist.
[2:19:16.160 --> 2:19:22.160]  The population knows that his vaccines that he pushes have been filled with cancer viruses, polio,
[2:19:22.160 --> 2:19:25.160]  steroids, and more. It's even in the Associated Press.
[2:19:25.160 --> 2:19:32.160]  So now they are beginning to understand that we the people know that there is a corporate global government,
[2:19:32.160 --> 2:19:40.160]  and the beast-top-tech billionaires sit in meetings and decide to pull the type of race war scams and coronavirus scams that we're witnessing.
[2:19:40.160 --> 2:19:46.160]  So remember that, and let them know that we know who they are and what they've done,
[2:19:46.160 --> 2:19:54.160]  and hold them responsible for the collapse of civilization. They are the enemies of humanity. They want you dead.
[2:19:54.160 --> 2:20:01.160]  You're listening to the Alex Jones Show.
[2:20:15.160 --> 2:20:18.160]  Alright, Dr. Andrew Wakefield here with us.
[2:20:18.160 --> 2:20:23.160]  I'm your host Alex Jones, and I know all of you, literally the regular listeners, you know all this and more.
[2:20:23.160 --> 2:20:27.160]  Remember, other folks don't know it, and we were going to talk about Dr. Wakefield's film.
[2:20:27.160 --> 2:20:33.160]  We're going to talk about the movement to repeal the 86 Act that lets vaccine makers hurt people and not get in trouble.
[2:20:33.160 --> 2:20:36.160]  Nobody thinks they should have God-like immunity, should they?
[2:20:36.160 --> 2:20:46.160]  But first, though, just as a father, a grandfather, as a medical doctor, as a guy that's been totally vindicated, you know, the model of the phoenix.
[2:20:46.160 --> 2:20:55.160]  What is this political time to see Associated Press admitting most of the new polio outbreaks are from the Vaccine Bill and Melinda Gates, Associated Press?
[2:20:55.160 --> 2:21:02.160]  To hear Bill Gates wants to put an experimental vaccine that skipped animal trials, then is that changes the very, the DNA of our cells.
[2:21:02.160 --> 2:21:11.160]  I mean, to see poll numbers where 50% of Americans a month ago supported the shot, now 40% do, and trends show it'll be 30 by next month.
[2:21:11.160 --> 2:21:18.160]  It seems like a total collapse in confidence in the system. What would you call this period we're in right now?
[2:21:18.160 --> 2:21:23.160]  It's a time of learning, it's a time of great change.
[2:21:23.160 --> 2:21:29.160]  This is a fascinating situation, Alex, with the polio vaccine, because as you know, when you get into this discussion with anyone,
[2:21:29.160 --> 2:21:33.160]  the first question that doubters raise is, what about polio?
[2:21:33.160 --> 2:21:35.160]  Well, here is what about polio.
[2:21:35.160 --> 2:21:42.160]  This is the live, the oral polio vaccine that's being used in developing countries has been used for a long time,
[2:21:42.160 --> 2:21:47.160]  and its use has been funded largely by the Bill and Melinda Gates Foundation.
[2:21:47.160 --> 2:21:55.160]  And now we discover that this vaccine is actually, this live virus is causing the majority of polio cases, in fact, nearly all.
[2:21:55.160 --> 2:21:58.160]  But you talked about that on my show 15 years ago.
[2:21:58.160 --> 2:21:59.160]  That's right.
[2:21:59.160 --> 2:22:02.160]  I mean, you did, you sat in that other studio 15 years ago and said all that.
[2:22:02.160 --> 2:22:06.160]  And now we have outbreaks in India, Pakistan, Sudan, elsewhere in Africa.
[2:22:06.160 --> 2:22:11.160]  So I'm not getting, I know you don't care about the attention for yourself, but what's it like to be a trailblazer that discovers it,
[2:22:11.160 --> 2:22:18.160]  gets the report, says it, it's hit with the hammer, and then now it's all come out. Does that piss you off at them?
[2:22:18.160 --> 2:22:21.160]  What frustrates me, Alex, is in the interim, in the meantime,
