[00:00.000 --> 00:24.280]  Forty-two days until the most historic election in world history, nationalism versus globalism
[02:41:13.600 --> 02:41:19.360]  And the antichrist a man given power to rule the earth possessed by the devil
[02:41:22.720 --> 02:41:26.880]  But the devil will possess the machines and the beast will be one with lucifer
[02:41:26.880 --> 02:41:35.680]  You know how to see the beginnings of it 2,000 years ago prophesied now the warning you think god would put us in this position and not give us a transmission
[02:41:36.720 --> 02:41:39.680]  And we're meant to go through this because nothing good is free
[02:41:40.640 --> 02:41:44.240]  You have to make the choice you're you make it past this plane of existence
[02:41:45.600 --> 02:41:50.240]  You're gonna look back on this and say my god. It's so pathetic that so many people got lost because
[02:41:51.280 --> 02:41:53.280]  Not everybody's meant to go to the next level
[02:41:53.280 --> 02:41:56.640]  Do you think your spirit that's so ancient
[02:41:58.960 --> 02:42:01.600]  Put into your mother's womb before you're ever conceived
[02:42:02.560 --> 02:42:08.560]  God do you before you're ever in your mother's womb? Do you think god likes the fact that he's gonna lose a lot of you?
[02:42:09.200 --> 02:42:11.200]  God doesn't like that
[02:42:13.920 --> 02:42:18.080]  But you are a new entity you are an entire universe in yourself you have choice
[02:42:18.400 --> 02:42:21.280]  And so god loves you so much to be free will and god cries
[02:42:21.280 --> 02:42:23.840]  And weeps over every child he loses
[02:42:25.280 --> 02:42:30.400]  My point is his us fertility rate drops to all-time lows cuts and in half since the 50s
[02:42:31.200 --> 02:42:34.720]  That's the bad news, but the good news is we are able to regenerate
[02:42:35.680 --> 02:42:37.680]  And when we spiritually realign
[02:42:38.080 --> 02:42:43.200]  That can regenerate our bodies and everything else and the enemy knows that we have unlimited power
[02:42:43.360 --> 02:42:48.560]  But only through god and his son jesus christ and that name the enemy hates above all others
[02:42:48.560 --> 02:42:52.640]  Jesus christ jesus of nazareth say the name
[02:42:55.120 --> 02:42:57.680]  It's really hard to have the energy at the end of the day
[02:42:58.000 --> 02:43:03.360]  To still get to the gym or to go for a run or go to the park or heck even take your dog for a walk
[02:43:03.520 --> 02:43:09.280]  Believe me. I know I spend hours in front of a screen and then hours in front of bright lights every day
[02:43:09.680 --> 02:43:14.800]  But thanks to supermail vitality at infowarstore.com. I still have that energy
[02:43:14.800 --> 02:43:20.880]  There's no way I could have the energy at the end of a long day to fight back against the chemicals and the food and water
[02:43:21.040 --> 02:43:25.360]  To fight back against the modern-day lifestyle with the screen time and the extended hours
[02:43:25.600 --> 02:43:30.320]  To still have the stamina and endurance energy and drive to get to the gym
[02:43:30.480 --> 02:43:35.120]  Get to the park and get exercise that you need for your health
[02:43:35.520 --> 02:43:39.360]  So go to infowarstore.com and get supermail vitality before it's gone
[02:43:39.520 --> 02:43:43.120]  This is actually our last run of supermail vitality
[02:43:43.120 --> 02:43:47.840]  So I want you to experience supermail vitality before it's too late
[02:43:48.240 --> 02:43:50.240]  Unleash the supermail and you
[02:43:50.960 --> 02:43:52.960]  supermail vitality
[02:43:54.960 --> 02:43:59.360]  Whether you're looking to boost the benefits of our official oil formula or just want an alternative
[02:43:59.680 --> 02:44:01.840]  Infowar's life has the formula for you
[02:44:02.400 --> 02:44:09.280]  Ultimate krill oil is a powerhouse formula that takes advantages of the epa, dha and omega-3 is found in our high quality
[02:44:09.520 --> 02:44:11.520]  ultra pure krill oil concentrate
[02:44:11.520 --> 02:44:15.280]  Containing powerful antioxidants such as azzanthin and omega-3
[02:44:15.680 --> 02:44:20.880]  Ultimate krill oil can help you experience the benefits of fish oil with less required dha and epa
[02:44:21.760 --> 02:44:27.840]  This incredible formula can help your body in many ways including supporting heart health joint health and cognitive health
[02:44:28.080 --> 02:44:32.560]  Aiding and regulating fat metabolism helping to maintain cognitive function and more
[02:44:33.120 --> 02:44:36.720]  And while other krill oil formulas may chemically modify their formulas
[02:44:36.720 --> 02:44:42.320]  We're giving you the benefits of a simple formula that contains unmodified high quality krill oil concentrate
[02:44:42.720 --> 02:44:48.960]  Paired with our ultimate fish oil or used separately. It's time to see what krill oil can do for you with ultimate krill oil
[02:44:49.200 --> 02:44:51.760]  Now available at infowarstore.com
[02:44:55.760 --> 02:45:01.760]  The scientists at info wars life have created a powerful formula for inflammatory support and joint support
[02:45:01.760 --> 02:45:08.800]  Discover the power of ancient medicine with bodies. Bodies contains one of the most potent forms of tumeric available
[02:45:09.040 --> 02:45:13.360]  Tumeric has been used for thousands of years and is one of the most studied herbals today
[02:45:13.680 --> 02:45:17.120]  It is well known in traditional medicine for its soothing properties
[02:45:17.840 --> 02:45:24.480]  Our pure tumeric extract plus peppering from black pepper makes for optimal absorption to help boost and support your flexibility
[02:45:24.800 --> 02:45:28.240]  Mobility joint function immune system and so much more
[02:45:28.240 --> 02:45:33.600]  Regular tumeric root from the store only contains one to five percent of active ingredients
[02:45:33.920 --> 02:45:38.800]  But our tumeric root extract contains over 95 percent of the active ingredients
[02:45:39.120 --> 02:45:44.960]  Bodies combines tumeric with organic herbs such as spearmint, sage, lemon balm and thyme
[02:45:45.360 --> 02:45:55.120]  To work synergistically for full body support try bodies today at infowarslife.com or call us at 188-253-3139
[02:45:55.120 --> 02:46:00.560]  We all know the importance of fish oils while we are sure to provide them for ourselves
[02:46:00.720 --> 02:46:04.720]  It's just as important to make sure your kids get their EPA and DHA too
[02:46:05.120 --> 02:46:09.040]  Honor roll is a powerful DHA fish oil formula for your child
[02:46:09.600 --> 02:46:15.680]  Built from the ground up to support your child's development. This formula uses wild anchovy fish oil
[02:46:16.080 --> 02:46:22.080]  Ultra purified krill oil and wild salmon fish oil with vitamins to boost your child's mind and body
[02:46:22.080 --> 02:46:30.320]  With this fish oil formula, you can support your child's optimal heart, joint, cognitive and brain health while providing DHA
[02:46:30.720 --> 02:46:34.080]  Which has been shown to be essential for your child's brain growth spurts
[02:46:34.560 --> 02:46:39.600]  Built on powerful ingredients with 580 milligrams of high DHA omega-3s
[02:46:39.920 --> 02:46:43.920]  This formula is highly refined to eliminate nearly all heavy metals
[02:46:44.400 --> 02:46:48.160]  If you're looking for a formula to help your child grow look no further
[02:46:48.160 --> 02:46:53.360]  Try Honor Roll from infowarslife at infowarsstore.com
[02:47:19.120 --> 02:47:34.720]  I'm taking calls for two segments so I want to get to as many as I can and Paul Watson is taking over
[02:47:35.200 --> 02:47:40.480]  From London, England with a loaded quiver of arrows against the globalist
[02:47:41.200 --> 02:47:43.200]  Alright, it's been holding the longest here
[02:47:43.200 --> 02:47:48.320]  Let's go ahead and talk to
[02:47:50.720 --> 02:47:53.760]  Jefferson in Virginia. Jefferson, you're on the air. Thanks for holding
[02:47:54.960 --> 02:47:58.080]  Alex, it's an honor to talk to you. Good to talk to you, brother
[02:47:59.680 --> 02:48:04.160]  I'd like to mention that Matt Bracken and Mike Adams seem to be on the same page about what
[02:48:04.320 --> 02:48:09.680]  President Trump needs to do and I think we need to embrace it every day that that we're not going to get through this with half measures
[02:48:09.680 --> 02:48:13.280]  We have to declare a national emergency and for stop worrying about
[02:48:13.840 --> 02:48:18.480]  SCOTUS appointments and elections. They're not going to matter in the national emergency scenario
[02:48:19.760 --> 02:48:24.880]  Well, the Democrats are and the deep state are ignoring the laws. They say they're trying to kill the president
[02:48:25.280 --> 02:48:32.240]  25th amendment. They say that they're in mutiny. So that's a form of martial law by private corporate groups with the chai comms
[02:48:32.640 --> 02:48:38.320]  So it is illegal and so I don't like martial law. They've already put us into it. So I agree
[02:48:38.320 --> 02:48:42.720]  Here's the problem. Even the idea that he'd fire Rosenstein. They plunged the stock market
[02:48:42.960 --> 02:48:45.840]  So Trump's got to be very very careful how he moves on this
[02:48:46.400 --> 02:48:49.600]  I mean, I guess he could nationalize it completely and jack it up to whatever he wanted
[02:48:49.600 --> 02:48:51.600]  But the point is they've brought us here
[02:48:52.080 --> 02:48:55.280]  It's like no one wants a war but they're bringing us here. So what do we do?
[02:48:57.200 --> 02:49:00.000]  Well, it's a little like the knife fight in butch Cassie and the Sundance kid
[02:49:00.080 --> 02:49:04.400]  Who are you going to be the guy that's challenging butch and then butch goes around the rules?
[02:49:04.400 --> 02:49:09.120]  There are no rules on a knife fight, but we keep thinking there are rules and the deep state doesn't play by the rules
[02:49:09.280 --> 02:49:14.000]  So we keep losing. We have to undermine the swamp to drain it. We can't I understand
[02:49:14.000 --> 02:49:19.600]  But you get becoming the swamp by trying to you know fight it that way, but I get what you're saying is
[02:49:20.800 --> 02:49:24.560]  Martial law just means the laws aren't being followed. Well, they've already put us into martial law
[02:49:24.880 --> 02:49:29.520]  Obama signed executive orders putting us in one. Trump should rescind it. I think he should have
[02:49:29.520 --> 02:49:34.720]  National addresses. He hasn't done it yet and just point this out and ask us what we think and I think
[02:49:35.840 --> 02:49:37.840]  I think that enough
[02:49:37.840 --> 02:49:42.560]  Just the idea of him releasing classified documents showing what traders they are has already made them crap their britches, but
[02:49:43.280 --> 02:49:45.280]  I'm very judicious about this
[02:49:46.160 --> 02:49:49.440]  But I more and more the point is it's not radical to say
[02:49:49.760 --> 02:49:51.760]  Trump should arrest all these people and have martial law
[02:49:52.320 --> 02:49:58.480]  Selectively because they already did it. They're already rogue. They're already. So yes, that is now legitimate if he does it
[02:49:58.480 --> 02:50:01.680]  I don't know. It's the best move and and that's a gut level
[02:50:01.840 --> 02:50:07.440]  I think the best move is having a discussion about it to show these people in the power structure where they've brought us
[02:50:09.600 --> 02:50:13.600]  We we can talk all day they're they're never they're always going to double down on threatening
[02:50:14.160 --> 02:50:17.200]  Crashing the stock market and things of that nature, but that's actually an opportunity
[02:50:17.200 --> 02:50:21.280]  I think to fix things if they if they go that route we can get rid of the
[02:50:21.680 --> 02:50:24.800]  Federal Reserve Act we can get rid of the Federal Reserve controlled by Europe
[02:50:24.800 --> 02:50:28.640]  But here's the old don't you know, Trump's already talked about this a year and a half ago. Here's the issue
