[00:00:00.029 --> 00:00:02.170]  Welcome, ladies and gentlemen.
[02:23:10.189 --> 02:23:18.693]  At SnyderHealth.com we offer a full line of alkaline water ionizers from Jupiter Science, the leader in water ionization technology for over 25 years.
[02:23:18.693 --> 02:23:28.957]  Instantly transform ordinary tap water into clean, living, energized water containing alkaline minerals, disease-fighting antioxidants, and highly absorbable oxygen.
[02:23:28.957 --> 02:23:33.779]  Now you can easily and effectively rid your body of harmful acidic waste with alkaline ionized water.
[02:23:34.159 --> 02:23:38.501]  Let SnyderHealth.com provide the water ionizer that's right for you and your family.
[02:23:38.501 --> 02:23:42.502]  Call us today at 877-356-2508 and visit us online at SnyderHealth.com.
[02:23:42.502 --> 02:23:43.663]  That's SnyderHealth.com.
[02:24:07.048 --> 02:24:08.449]  Final segment with Dr. Corsi.
[02:24:08.449 --> 02:24:10.570]  We have Waiting in the Wings, David.
[02:24:10.570 --> 02:24:12.711]  I'm just going to leave it at that.
[02:24:12.711 --> 02:24:14.452]  About the Governor's Mansion fire.
[02:24:14.452 --> 02:24:15.553]  Very, very suspicious.
[02:24:15.553 --> 02:24:17.534]  Huge exclusive coming up in about seven minutes.
[02:24:18.328 --> 02:24:27.056]  I want to take one call from Tyler in Washington State, if we have time, Dr. Corsi, but he can't say a lot about his new book coming out in the next month and a half, Simon & Schuster, Obama Nation.
[02:24:27.056 --> 02:24:29.258]  He's had bestseller after bestseller.
[02:24:29.258 --> 02:24:32.901]  We have discounted his Laker at USA at InfoWars.com.
[02:24:32.901 --> 02:24:33.422]  Amazing.
[02:24:33.422 --> 02:24:41.569]  Anybody that's questioning the North American Union, get them a copy of this book, full of documents, full of diagrams, their own internal stuff that we had to sue to get, that his judicial watch did.
[02:24:42.887 --> 02:24:44.148]  Barack Obama.
[02:24:44.148 --> 02:24:45.528]  Both candidates are Bilderberg.
[02:24:45.528 --> 02:24:47.329]  Both are backed up.
[02:24:47.329 --> 02:24:48.389]  We were talking during the break.
[02:24:48.389 --> 02:24:56.273]  You were saying, though, that we need to weaken the government, and that McCain would be weaker, that Obama has this cult of personality.
[02:24:56.273 --> 02:24:59.894]  What really makes Obama tick, without you giving too much away about the book?
[02:24:59.894 --> 02:25:02.955]  Well, just to say, you know, and the book is under embargo.
[02:25:02.955 --> 02:25:06.117]  It's going to be called Obama Nation.
[02:25:06.117 --> 02:25:07.817]  And I use that pun intentionally.
[02:25:10.074 --> 02:25:16.856]  It's going to be Simon & Schuster publishing at this time, which I think should get a very wide and big distribution for it.
[02:25:16.856 --> 02:25:23.737]  Obama's got a cult of personality, and I think this cult of personality, whenever it occurs in politics, is very frightening.
[02:25:23.737 --> 02:25:27.638]  History does not look well upon leaders who ride the cult of personality.
[02:25:27.638 --> 02:25:33.299]  It tends to produce dictators, and it tends to produce very disastrous endings.
[02:25:33.299 --> 02:25:34.439]  I can say that much about it.
[02:25:34.439 --> 02:25:36.240]  The rest is under embargo.
[02:25:36.240 --> 02:25:36.780]  It's up on
[02:25:37.412 --> 02:25:39.613]  It's up already on Amazon.com.
[02:25:39.613 --> 02:25:43.094]  You can see the book, but there's no cover on it yet.
[02:25:43.094 --> 02:25:45.094]  I'll be carrying it.
[02:25:45.094 --> 02:25:45.835]  Here's the deal.
[02:25:45.835 --> 02:25:46.215]  He's got it.
[02:25:46.215 --> 02:25:47.315]  We'll get it for you.
[02:25:47.315 --> 02:25:50.716]  I'll say this, and I've analyzed it, and I'm not going to vote for McCain or him.
[02:25:50.716 --> 02:25:51.676]  I'm not picking candidates.
[02:25:51.676 --> 02:25:52.857]  I could care less if he's black.
[02:25:52.857 --> 02:25:56.638]  He could be green, and I'd vote for him if he was a constitutionalist.
[02:25:56.638 --> 02:26:04.180]  But bottom line, or bright glowing albino white like the albino vampire McCain, I could care less about their skin pigment.
[02:26:05.531 --> 02:26:09.014]  The problem is, I see him getting bigger globalist support.
[02:26:09.014 --> 02:26:14.778]  I see the establishment flipping sides over to him, even over the wicked witcher, the West Hillary.
[02:26:14.778 --> 02:26:19.682]  I've never seen such elite support than what we see with Barack Obama.
[02:26:19.682 --> 02:26:23.485]  And you talked about him in the break being a Bilderberg presidential candidate.
[02:26:23.485 --> 02:26:24.987]  I mean, talk about something separate from the book.
[02:26:24.987 --> 02:26:26.948]  What's your take on Obama?
[02:26:26.948 --> 02:26:31.612]  Well, you know, again, let's go on to, I think there's going to be plenty in the book on Obama.
[02:26:32.453 --> 02:26:42.841]  And I just see that McCain here is a guy who, you know, I've fought McCain for eight years on a variety of issues, including securing the borders.
[02:26:42.841 --> 02:26:44.963]  But McCain does not have a cult of personality.
[02:26:44.963 --> 02:26:47.405]  In fact, McCain hardly has a personality.
[02:26:47.405 --> 02:26:48.986]  That's one of his problems.
[02:26:48.986 --> 02:26:49.607]  He's older.
[02:26:49.607 --> 02:26:51.568]  He's not going to be as powerful.
[02:26:51.568 --> 02:26:57.193]  He's going to be more easily influenced, more easily willing to listen to the people.
[02:26:57.193 --> 02:27:01.356]  So I think you've got more opportunity to have a president of McCain who would be
[02:27:01.963 --> 02:27:02.463]  Swayed.
[02:27:02.463 --> 02:27:05.745]  But I certainly did not write this book to promote McCain.
[02:27:05.745 --> 02:27:07.666]  I can't bring myself to promote McCain.
[02:27:07.666 --> 02:27:10.228]  I think, you know, I've been fighting McCain.
[02:27:10.228 --> 02:27:14.130]  If he's president, I expect to continue fighting him.
[02:27:14.130 --> 02:27:18.052]  But bottom line, we want a weak president, like the founder said.
[02:27:18.052 --> 02:27:20.893]  We don't want a strong... I agree.
[02:27:20.893 --> 02:27:28.738]  I mean, the whole system of the government, the counter-balances between the executive, the legislative, the judicial, is meant to have weak
[02:27:30.191 --> 02:27:30.572]  I don't know.
[02:27:44.026 --> 02:27:46.687]  Is, uh, has been a disaster for America.
[02:27:46.687 --> 02:27:48.247]  Here's an example.
[02:27:48.247 --> 02:27:48.947]  Here's an example.
[02:27:48.947 --> 02:27:53.448]  If Bush had the charisma, and I personally, you know, look at Obama.
[02:27:53.448 --> 02:27:54.549]  He's very charismatic.
[02:27:54.549 --> 02:27:55.789]  I don't dislike him.
[02:27:55.789 --> 02:28:01.570]  He doesn't have all the baggage of a Hillary or somebody, so I tend to, at a gut level, you know, not hate him as much.
[02:28:01.570 --> 02:28:03.411]  But exactly, that's a great danger.
[02:28:03.411 --> 02:28:06.612]  Imagine if Bush would have had the charisma of Obama.
[02:28:06.612 --> 02:28:10.213]  I mean, the establishment's behind him for a reason.
[02:28:10.213 --> 02:28:10.773]  Well, that's right.
[02:28:12.637 --> 02:28:22.121]  A president who has less charisma, who has a more difficult time getting his policies implemented, more difficult time with Congress.
[02:28:22.121 --> 02:28:31.544]  I think the American people may give Congress continued control to the Democrats, but I don't think the American people are going to give the presidency also to the Democrats.
[02:28:31.544 --> 02:28:34.165]  The American people like to divide power between the parties.
[02:28:34.165 --> 02:28:38.287]  And I think Obama is going to have a very hard time in the general election.
[02:28:38.287 --> 02:28:40.468]  And I've written this book to bring out a lot of things.
[02:28:41.311 --> 02:28:42.772]  Looking forward to its publication.
[02:28:42.772 --> 02:28:45.973]  The embargo will be over on August 12th, and that'll be around very soon.
[02:28:45.973 --> 02:28:48.473]  I want to have you on August 12th.
[02:28:48.473 --> 02:28:56.476]  We'll work it out with you, Alex, and put you in touch with Simon & Schuster so that you'll get the ability to distribute the books directly through your radio show.
[02:28:56.476 --> 02:28:56.876]  Thank you.
[02:28:56.876 --> 02:29:00.537]  In closing, are you predicting, are you saying, 60-40?
[02:29:00.537 --> 02:29:02.198]  Who are you saying you think's going to win right now?
[02:29:02.198 --> 02:29:03.018]  Who do you think's going to win?
[02:29:03.018 --> 02:29:04.039]  McCain's going to win.
[02:29:04.039 --> 02:29:05.119]  McCain will be the next president.
[02:29:06.184 --> 02:29:07.285]  Oh my gosh, that's horrible.
[02:29:07.285 --> 02:29:13.510]  When people learn what's in this book, and when we fully vet Obama, Obama, you know, will not be president.
[02:29:13.510 --> 02:29:14.571]  You better watch yourself.
[02:29:14.571 --> 02:29:16.913]  The elite wants Obama.
[02:29:16.913 --> 02:29:20.195]  Well, they'll have to pick another guy.
[02:29:20.195 --> 02:29:22.297]  Well, you called it right on Kerry, but that didn't matter.
[02:29:22.297 --> 02:29:23.278]  They were both cousins.
[02:29:23.278 --> 02:29:24.319]  Dr. Corzine, thank you.
[02:29:24.319 --> 02:29:29.583]  McCain is going to be a very tough election, and I don't think Obama's going to win.
[02:29:29.583 --> 02:29:30.403]  You heard it here.
[02:29:30.403 --> 02:29:31.584]  It's going to be a slug-out.
[02:29:31.584 --> 02:29:32.165]  A slug-out.
[02:29:32.165 --> 02:29:33.386]  Doc, thanks for joining us.
[02:29:34.375 --> 02:29:37.016]  Thanks Alex, great pleasure and honored to be back with you again.
[02:29:37.016 --> 02:29:38.657]  You bet.
[02:29:38.657 --> 02:29:42.578]  We're on the march, the Empire's on the run.
[02:29:42.578 --> 02:29:45.280]  Alex Jones and the GCN Radio Network.
[02:29:48.444 --> 02:29:51.346]  Listener, ask yourself, can I be deceived?
[02:29:51.346 --> 02:29:55.748]  Matthew 24 states four times, in the last days many will be deceived.
[02:29:55.748 --> 02:29:59.310]  There are many ideas about the mark of the beast and the Antichrist.
[02:29:59.310 --> 02:30:03.072]  What do you know about the beast, its mark, and the Antichrist?
[02:30:03.072 --> 02:30:06.994]  Is the beast a superpower nation or a giant computer in Belgium?
[02:30:06.994 --> 02:30:12.277]  Is its mark an implanted chip, a tattoo, the national ID card, or 666?
[02:30:12.277 --> 02:30:15.258]  Is the Antichrist a person, title, or both?
[02:30:15.258 --> 02:30:16.859]  Some believe these things are in the future.
[02:30:17.179 --> 02:30:19.162]  Others believe that it's in the past.
[02:30:19.162 --> 02:30:21.024]  1 John states, Friends, these answers are in the Bible.
[02:30:21.024 --> 02:30:24.808]  For free books, DVDs, and Bible studies exposing the Antichrist, the Beast, and its mark, write to TheBibleSays.com.
[02:30:35.942 --> 02:30:37.423]  Box 99, Lenore City, Tennessee, 37771.
[02:30:37.423 --> 02:30:37.883]  Or call 888-211-1715.
[02:30:37.883 --> 02:30:38.243]  That's 888-211-1715.
[02:30:38.243 --> 02:30:38.923]  It is a big idea.
[02:30:38.923 --> 02:30:40.283]  A new world order in the near future.
[02:30:54.511 --> 02:30:57.573]  Earth is dominated by a powerful world government.
[02:30:57.573 --> 02:31:00.414]  It's known as the Bilderberg Group.
[02:31:00.414 --> 02:31:03.196]  Could their objective be world domination?
[02:31:03.196 --> 02:31:06.378]  For thousands of years, their dark order grew.
[02:31:06.378 --> 02:31:13.702]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[02:31:16.744 --> 02:31:22.170]  For the first time in history, the elite's plan for world government is blown wide open.
[02:31:22.170 --> 02:31:26.053]  You will learn the secret that drives the entire New World Order agenda.
[02:31:26.053 --> 02:31:28.616]  Bill of Rights is making great progress toward a world government.
[02:31:28.616 --> 02:31:29.797]  Most people have no idea.
[02:31:29.797 --> 02:31:30.578]  They're not after money.
[02:31:30.578 --> 02:31:31.839]  They have all the money they need.
[02:31:31.839 --> 02:31:32.840]  They're after power.
[02:31:32.840 --> 02:31:33.981]  That's what they're after.
[02:31:33.981 --> 02:31:38.166]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[02:31:38.626 --> 02:31:42.832]  If your body isn't feeling too well these days, you're gonna start taking this hemp.
[02:31:42.832 --> 02:31:44.093]  I say go to hempusa.org.
[02:31:57.383 --> 02:32:01.845]  You may not like what I'm about to say, but you know I'm gonna say it anyway.
[02:32:01.845 --> 02:32:04.607]  The government doesn't want the best for you.
[02:32:04.607 --> 02:32:07.048]  They keep you down, they keep you blue.
[02:32:07.048 --> 02:32:11.990]  They starve your body for all its nutrients.
[02:32:11.990 --> 02:32:14.431]  They won't let you grow industrial hemp.
[02:32:14.431 --> 02:32:19.794]  It really doesn't make any kind of sense when it's so healthy for the world and useful for you, my friends.
