[00:00:14.870 --> 00:00:19.734]  Rallying patriots worldwide in defense of human liberty.
[02:31:00.040 --> 02:31:06.543]  More than two years ago, InfoWars first told you about our research into what has been called the iodine conspiracy.
[02:31:06.543 --> 02:31:19.331]  I've told you about how scientists have known for decades that iodine deficiencies can devastate IQ, and how the government knowingly started taking iodine out of the food and adding fluoride, the bad member of the halogen family, into the water.
[02:31:19.531 --> 02:31:23.192]  They took the good halogen out and put the deadly halogen in.
[02:31:23.192 --> 02:31:30.174]  And when the Fukushima crisis worsened, as it still is worsening today, I was there telling you how to prepare yourself and your family.
[02:31:30.174 --> 02:31:43.038]  Now, in 2016, even more information has been revealed concerning the connection between iodine and the gut, which many experts are now saying could be the biggest revelation ever concerning iodine.
[02:31:43.038 --> 02:31:44.578]  You can pull these studies up for yourself.
[02:31:44.878 --> 02:31:51.282]  This is the real deal, folks, and the truth is that iodine is essential, in my view, to any optimum health regimen.
[02:31:51.282 --> 02:31:56.206]  Stock up on Survival Shield X2 today at Infowarslife.com or by calling 888-253-3139.
[02:32:00.120 --> 02:32:04.845]  Men, give your body the support it needs with InfoWars Life Prostagard.
[02:32:04.845 --> 02:32:09.290]  It's time to start assisting the body in regulating proper prostate balance.
[02:32:09.290 --> 02:32:19.902]  InfoWars Life has set out to bring you formulations that are not only the highest quality out there, but formulas that you can use on a daily basis to give your body the natural herbs and extracts that our experts recommend.
[02:32:20.502 --> 02:32:28.468]  The Prostagard formula does just that, with its mixture of plant-based nutrients and antioxidants that help give your body total support.
[02:32:28.468 --> 02:32:37.835]  It's a hand-selected blend of saw palmetto, lycopene, plant sterols, zinc, vitamin D3, selenium, and copper.
[02:32:37.835 --> 02:32:48.102]  Prostagard is something that the men on the InfoWars crew take every day, and from our research, it's something that men should really be adding to their daily regimen in order to keep their body going at optimal levels.
[02:32:48.582 --> 02:32:52.026]  Now's the time to start naturally supporting your body.
[02:32:52.026 --> 02:32:56.651]  Get Prostagard on your side today, exclusively at Infowarslife.com.
[02:32:56.651 --> 02:32:57.772]  That's Infowarslife.com.
[02:33:13.217 --> 02:33:20.047]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[02:33:20.047 --> 02:33:27.237]  Welcome back to the Al...
[02:33:45.575 --> 02:33:52.737]  I have had enough of Islamic hoaxes in this country and also in Europe making Islam look like victims.
[02:33:52.737 --> 02:33:54.557]  We see it over and over again.
[02:33:54.557 --> 02:34:06.060]  Now we have incredible footage that I showed yesterday from two little girls below the age of 10, two sisters, who blew themselves up in Damascus in the capital of Syria at a police station.
[02:34:06.060 --> 02:34:09.681]  And their jihad mother and father are proud of this like rock stars.
[02:34:09.681 --> 02:34:10.621]  They get paid for this.
[02:34:11.221 --> 02:34:16.245]  And show them preparing them with a suicide vest to go out and blow up a police station.
[02:34:16.245 --> 02:34:29.396]  And this is who our media calls the good rebels.
[02:34:29.396 --> 02:34:38.423]  Our media, leftist media, has come out and praised the killing of the Russian ambassador in Turkey saying they deserve this because Russia dare fight
[02:34:39.642 --> 02:34:44.644]  Jihadist Islam, which is orthodox, mainline Islam, bullying Islam.
[02:34:44.644 --> 02:34:45.785]  I don't have a problem with Islam.
[02:34:45.785 --> 02:34:47.625]  It's got a problem with me.
[02:34:47.625 --> 02:34:49.246]  I didn't land on top of Islam.
[02:34:49.246 --> 02:34:52.588]  It landed on top of me.
[02:34:52.588 --> 02:34:57.109]  Practice your Islam, but don't run over people at the Christmas tree event in Germany or in Nice.
[02:34:59.261 --> 02:35:01.282]  They get their little kids blown up.
[02:35:01.282 --> 02:35:03.022]  They run over our little kids.
[02:35:03.022 --> 02:35:05.483]  This has got to stop, ladies and gentlemen.
[02:35:05.483 --> 02:35:07.404]  You don't hear the Islamicists are crying this time.
[02:35:07.404 --> 02:35:21.629]  Before I get into the latest news dealing with hashtag boycott Delta and the latest false flag, you know, staged, I'm the victim BS from the Islamicists.
[02:35:21.629 --> 02:35:26.951]  Let's remember teen Ahmed Mohammed, who brings a clock to school, gets arrested.
[02:35:26.951 --> 02:35:27.531]  Turns out
[02:35:28.709 --> 02:35:34.592]  Opens a briefcase, it's got a bunch of digital stuff, a digital clock with a countdown to zero and a bunch of wiring.
[02:35:34.592 --> 02:35:36.513]  They go, what the hell's this?
[02:35:36.513 --> 02:35:37.093]  Tell us what it is.
[02:35:37.093 --> 02:35:38.174]  He goes, I will not tell you.
[02:35:38.174 --> 02:35:39.034]  That was in the news.
[02:35:39.034 --> 02:35:41.216]  The cops come in and go, son, what is this?
[02:35:41.216 --> 02:35:42.396]  I'm not telling you.
[02:35:42.396 --> 02:35:44.117]  Get him out, get the bomb squad, get him out.
[02:35:44.117 --> 02:35:47.859]  That turns into the cops and the white people, those black officers.
[02:35:47.859 --> 02:35:50.220]  You know how they are towards the poor Islamicists.
[02:35:50.220 --> 02:35:51.121]  What have they ever done?
[02:35:52.284 --> 02:36:03.511]  There's his dad, this islamicist, globalist, leftist, always out there as an activist, pushing Islam on people and saying they're a bunch of victims.
[02:36:03.511 --> 02:36:05.172]  Teen Ahmed Mohammed.
[02:36:05.172 --> 02:36:07.093]  Remember all of that?
[02:36:07.093 --> 02:36:10.795]  And Rob Dews got some points he wants to make here in a second as well.
[02:36:10.795 --> 02:36:13.237]  And Owen Schroyer is going to pop in on this.
[02:36:13.957 --> 02:36:27.630]  I don't know what's worse, this jihad, cancerous, metastasizing Islam taking over the world and bullying its own people and enslaving its own women and blowing up their own kids or the leftist globalist media that's allied with us.
[02:36:27.630 --> 02:36:32.534]  Now let's look at this particular article out of WNCN.
[02:36:32.534 --> 02:36:33.936]  Here's one out of CBS News.
[02:36:33.936 --> 02:36:36.358]  There's hundreds of these all over the news.
[02:36:36.358 --> 02:36:37.219]  They're still saying it.
[02:36:38.117 --> 02:36:42.861]  Delta responds to YouTube star's Arabic discrimination accusation.
[02:36:42.861 --> 02:36:48.066]  YouTube star, Adam, speaks out after being kicked off Delta flight.
[02:36:48.066 --> 02:37:00.457]  And it turns out he's got millions of subscribers, some videos have 36 million views, doing hoaxes on airplanes, getting up and going, and counting down in Arabic.
[02:37:01.465 --> 02:37:01.765]  I don't
[02:37:18.510 --> 02:37:26.279]  This fake news story knowing he's a famous hoaxer that's done this over and over and over again on airplanes.
[02:37:26.279 --> 02:37:30.665]  Black, Hispanic, white, they're on these planes like, what the hell is going on?
[02:37:30.665 --> 02:37:36.071]  And then, poor little Islam in the midst of cars crashing, stabbings, murders.
[02:37:36.852 --> 02:37:43.241]  Cop shoots a guy that just stabs nine people who's a split allegiance to Al Qaeda and ISIS and Somali here illegally?
[02:37:43.241 --> 02:37:44.582]  That cop was in the wrong.
[02:37:44.582 --> 02:37:45.083]  That's right.
[02:37:45.083 --> 02:37:46.605]  Just, just stab us right here.
[02:37:46.605 --> 02:37:47.206]  We're sorry.
[02:37:47.206 --> 02:37:48.287]  You know, we're Western.
[02:37:48.287 --> 02:37:49.849]  We're sorry for our Christmas trees.
[02:37:49.849 --> 02:37:52.213]  We're sorry we built such great civilizations.
[02:37:52.213 --> 02:37:53.034]  Owen, break this down.
[02:37:53.294 --> 02:38:05.805]  Well, and let's not forget there was a lady, I believe it was at LAX, GOP Tennessee retweeted this today with the hashtag Boycott Delta, who was a lady, she was wearing a hijab with the full dress saying, we're going to blow your planes up.
[02:38:05.805 --> 02:38:07.607]  Muslim is here to blow your planes up.
[02:38:07.607 --> 02:38:08.808]  So, okay, is that a hoax?
[02:38:08.808 --> 02:38:09.248]  Is that real?
[02:38:09.248 --> 02:38:09.629]  I don't know.
[02:38:09.629 --> 02:38:10.710]  Why can't we be freaked out?
[02:38:10.710 --> 02:38:11.831]  Is this actually going on?
[02:38:11.831 --> 02:38:18.637]  We're supposed to sell all of our freedoms down the drain in the name of safety that these Islamic terrorists want to take us down, but then we have to be tolerant.
[02:38:18.877 --> 02:38:23.843]  Well let's just take another case study before we look more specifically at this boycott delta.
[02:38:23.843 --> 02:38:26.326]  Black church torched in Mississippi.
[02:38:26.326 --> 02:38:27.487]  Vote Trump painted on the wall.
[02:38:27.487 --> 02:38:28.829]  Now this is from November 3rd.
[02:38:28.829 --> 02:38:29.790]  Now let's recall.
[02:38:29.790 --> 02:38:31.452]  What were they talking about with this?
[02:38:31.452 --> 02:38:32.753]  White supremacists.
[02:38:32.753 --> 02:38:34.415]  Trump supporters are white supremacists.
[02:38:34.415 --> 02:38:35.016]  They're racist.
[02:38:35.436 --> 02:38:39.097]  Oh, okay, right, because they burned down the black church and wrote Vote Trump on the wall.
[02:38:39.097 --> 02:38:41.058]  Story comes out today.
[02:38:41.058 --> 02:38:43.779]  Man arrested for burning down that church.
[02:38:43.779 --> 02:38:46.920]  It was a black man who was a member of the congregation.
[02:38:46.920 --> 02:38:47.660]  Let's go further.
[02:38:47.660 --> 02:38:49.101]  That's happened hundreds of times.
[02:38:49.101 --> 02:38:52.622]  This week, the Muslim women came out and said Trump didn't attack them.
[02:38:52.622 --> 02:38:54.363]  Trump's reporters didn't attack them.
[02:38:54.363 --> 02:38:57.504]  The Jewish groups was swastikas, every time fake, every time.
[02:38:57.504 --> 02:38:59.024]  So we've got that story.
[02:38:59.024 --> 02:39:01.045]  You've also got this story.
[02:39:01.045 --> 02:39:03.206]  This is, remember there was a
[02:39:03.646 --> 02:39:03.906]  Yeah.
[02:39:18.643 --> 02:39:23.746]  You mentioned the Muslim stories before where they claim they were beaten up by Trump supporters, made up.
[02:39:23.746 --> 02:39:29.010]  We've had the gay YouTube star claim he was beat up by people that hated gays, that was made up.
[02:39:29.010 --> 02:39:32.072]  White supremacists burned down the black church, that was made up.
[02:39:32.072 --> 02:39:33.513]  The media runs with all this.
[02:39:33.513 --> 02:39:40.858]  So today you get the boycott Delta because Adam Saleh does a video claiming he gets kicked off of a Delta flight.
[02:39:40.858 --> 02:39:43.180]  And that's what's crazy, and we continue, this is absolutely on target.
[02:39:43.960 --> 02:39:50.448]  Now they're going from doing hoaxes and getting caught to doing the hoax, admitting it's a hoax, but still they're the victim.
[02:39:50.448 --> 02:39:59.839]  So the way to get around getting caught that it's a hoax, admit it's a hoax, but then you don't get in trouble when you're the one doing the hoax because, well, you're an effing white male, it's your fault.
