[00:00:00.572 --> 00:00:01.913]  Welcome, ladies and gentlemen.
[01:59:32.982 --> 01:59:38.847]  And if we just start calling them what they are and start getting in their faces and start getting aggressive, they're gonna back off.
[01:59:38.847 --> 01:59:42.971]  But if you roll over, folks, they're gonna go right at your guts and eat you while you're alive.
[01:59:46.328 --> 01:59:48.829]  Well, I just got the proverbial, I'm not doing enough call.
[01:59:48.829 --> 01:59:51.171]  I'm sorry, Mario, I'll try more.
[01:59:51.171 --> 01:59:56.934]  But at least you've gone from the point of saying, I'm making stuff up to being, okay, well then we gotta do something.
[01:59:56.934 --> 01:59:59.856]  Mario, the way we do this is we educate people.
[01:59:59.856 --> 02:00:05.739]  If they're aware that government-sponsored terror is sponsored, then the globalists will stop staging terror because it won't work anymore.
[02:00:07.077 --> 02:00:17.539]  If we expose that global warming man-made is a hoax, and that it's about a global tax, and we have our own documents admitting it, then we can wake people up and deal with the real environmental problems that we truly have.
[02:00:17.539 --> 02:00:29.502]  If we expose the fact that government is very abusive towards the children it seizes, we can make criminal matters of child abuse a local issue, and have some sensible policies.
[02:00:29.502 --> 02:00:34.203]  But if we just sit here and suck our thumbs, it's over for our society.
[02:00:35.589 --> 02:00:39.791]  Now, I believe in humanity, and I believe in goodness, and I don't like evil.
[02:00:39.791 --> 02:00:45.934]  And so I am doing something that is probably not too good for me personally, but I don't care.
[02:00:45.934 --> 02:00:48.815]  I'm committed.
[02:00:48.815 --> 02:00:53.697]  But us collectively, all of you out there taking action, is good for you.
[02:00:53.697 --> 02:00:57.519]  The big joke around here is I'm the canary in the coal mine.
[02:00:57.519 --> 02:00:59.180]  And I just want people to realize the stakes here.
[02:00:59.180 --> 02:01:04.462]  This is not a joke, it's not a game, it's not... This is real, ladies and gentlemen.
[02:01:05.225 --> 02:01:06.926]  They are bad people.
[02:01:06.926 --> 02:01:10.588]  And the Constitution, the Bill of Rights was erected to defend you.
[02:01:10.588 --> 02:01:13.009]  It was erected to protect your property and your liberty.
[02:01:13.009 --> 02:01:14.410]  It's been removed now.
[02:01:14.410 --> 02:01:17.871]  The hedge is almost completely gone.
[02:01:17.871 --> 02:01:20.353]  Huge holes have been blown in our walls.
[02:01:20.353 --> 02:01:23.794]  We have enemies within and without.
[02:01:23.794 --> 02:01:26.796]  Both physically, mentally, economically.
[02:01:26.796 --> 02:01:28.217]  I mean, we are overrun.
[02:01:28.217 --> 02:01:30.958]  And if you, we could repulse this attack.
[02:01:31.920 --> 02:01:33.181]  But the time is fleeting.
[02:01:33.181 --> 02:01:36.903]  You've got to go to arms in the InfoWars.
[02:01:36.903 --> 02:01:42.587]  I'm so busy, you know, ranting and raving today and covering information that I haven't even really plugged my films.
[02:01:42.587 --> 02:01:45.689]  I hope you'll visit PrisonPlanet.com and InfoWars.com.
[02:01:45.689 --> 02:01:50.833]  I hope you'll go there and order 100 copies of TerrorStorm.
[02:01:50.833 --> 02:01:51.373]  Give them to people.
[02:01:52.546 --> 02:01:53.427]  There's a big discount.
[02:01:53.427 --> 02:01:57.210]  Or just go download copies for 15 cents a day and burn hundreds of copies.
[02:01:57.210 --> 02:01:58.452]  I don't care how you do it.
[02:01:58.452 --> 02:01:59.092]  At PrisonPlanet.tv.
[02:01:59.092 --> 02:02:02.415]  You can download them off Google too, but it's not very good quality.
[02:02:02.415 --> 02:02:06.039]  So I'd do the PrisonPlanet.tv deal if you want to support us.
[02:02:06.039 --> 02:02:10.183]  And literally any money that comes in here is fuel in my gas tank to fight these people.
[02:02:10.183 --> 02:02:11.344]  It's like rocket fuel, folks.
[02:02:11.344 --> 02:02:12.425]  You just fuel us up.
[02:02:12.425 --> 02:02:14.467]  I mean, that's all it is.
[02:02:14.467 --> 02:02:15.247]  Just envision it.
[02:02:15.247 --> 02:02:17.730]  It's just a big old missile out on a launch pad.
[02:02:18.607 --> 02:02:20.008]  You're just filling them up.
[02:02:20.008 --> 02:02:22.089]  And we'll just launch.
[02:02:22.089 --> 02:02:25.851]  10, 9, 8, 7, 6, 5, 4, 3, 2, 1.
[02:02:25.851 --> 02:02:26.591]  Ignition!
[02:02:26.591 --> 02:02:28.492]  Liftoff!
[02:02:28.492 --> 02:02:31.294]  Another weapon launched against the New World Order!
[02:02:31.294 --> 02:02:34.476]  Yeah!
[02:02:34.476 --> 02:02:42.320]  I literally, when a new article goes out, or we get a big scoop, or we have an effect on the enemy, I literally just right here in the office go, Yes!
[02:02:42.320 --> 02:02:43.941]  Yes!
[02:02:43.941 --> 02:02:45.302]  Because I see it for what it is.
[02:02:45.302 --> 02:02:47.863]  And by the way, the globalists brag it's military for them.
[02:02:48.732 --> 02:02:50.033]  It's all military!
[02:02:50.033 --> 02:02:56.976]  Their propaganda, breaking down the family, all that stuff on Fox TV and ABC and the rest of it, all to destroy the family.
[02:02:56.976 --> 02:03:00.197]  They know how to work us!
[02:03:00.197 --> 02:03:04.539]  We're going to come back and go to Wendy, William, Liz, and many others immediately when we get back.
[02:03:04.539 --> 02:03:07.001]  1-800-259-9231 is the number to join us.
[02:03:07.001 --> 02:03:13.784]  I'm going to keep taking calls for another half hour as quickly as possible, then I'm going to get into a bunch of news I haven't covered yet.
[02:03:13.784 --> 02:03:16.325]  But I did go through the tyranny timeline.
[02:03:19.235 --> 02:03:20.095]  So people know.
[02:03:20.095 --> 02:03:25.076]  And maybe we should parallel, at the end of that article, examples of other societies' timelines.
[02:03:25.076 --> 02:03:31.358]  You can already find Nazi timelines, Caesar timeline.
[02:03:31.358 --> 02:03:38.580]  You can find, uh, maybe some Machiavelli passages.
[02:03:38.580 --> 02:03:44.041]  Oh, what mortal man has to go through, over and over again.
[02:03:50.709 --> 02:03:52.070]  The War on Terrorism.
[02:03:52.070 --> 02:03:55.111]  Will it be fought overseas, or will it affect us here at home?
[02:03:55.111 --> 02:03:59.694]  If you are like most folks, you want to be prepared, but can't afford an underground shelter.
[02:03:59.694 --> 02:04:00.854]  So what do you do?
[02:04:00.854 --> 02:04:05.417]  Did you know that you can use your home as a shelter against fallout and biological or chemical attacks?
[02:04:05.897 --> 02:04:08.518]  With a little know-how, it's not that difficult.
[02:04:08.518 --> 02:04:23.266]  Sheltering in Place, surviving acts of terrorism from biological, chemical, and radioactive fallout, developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[02:04:23.266 --> 02:04:30.309]  government, gives you easy-to-follow video instructions, and walks you step-by-step through the process of preparing your home as a shelter.
[02:04:30.669 --> 02:04:35.511]  Get this critical video every American needs for only $29 plus shipping.
[02:04:35.511 --> 02:04:37.311]  Order by calling New Millennium today at 888-803-4438.
[02:04:37.311 --> 02:04:37.611]  That's 888-803-4438.
[02:04:37.611 --> 02:04:39.072]  Or order on the web at Berkeywater.com.
[02:04:51.827 --> 02:04:57.652]  It's here, after a year in production and traveling to distant lands, my new film Terror Storm is complete.
[02:04:57.652 --> 02:05:05.298]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[02:05:05.999 --> 02:05:13.442]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[02:05:13.442 --> 02:05:25.186]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[02:05:25.186 --> 02:05:29.127]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[02:05:29.127 --> 02:05:31.408]  It's an anthology of government crimes.
[02:05:31.408 --> 02:05:35.249]  Terror Storm is a film that everyone who wants to be truly informed must see.
[02:05:35.849 --> 02:05:48.882]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv.
[02:05:48.882 --> 02:05:51.405]  Do you know that you can go with solar for under $1,200 now?
[02:05:51.405 --> 02:05:53.247]  Hi, this is Ken Soller.
[02:05:53.247 --> 02:05:57.371]  As you may have heard by now, I've been designing alternative energy packages for over a decade.
[02:05:57.978 --> 02:06:03.383]  The solar power generators I produce will get you all the solar power you need for your household essentials.
[02:06:03.383 --> 02:06:09.809]  Your refrigerator, your freezer, lights, fans, electric blankets, TV, radio, clocks, phones, computers, and a lot more!
[02:06:10.544 --> 02:06:13.406]  No gas, no fumes, and they're totally silent.
[02:06:13.406 --> 02:06:23.654]  Each solar power generator comes complete with everything you'll need, including the solar panel, a 3,000 watt peak inverter, a step-by-step quick setup sheet, and battery backup.
[02:06:23.654 --> 02:06:27.417]  I reached that point in my life where I just didn't want to have to rely on everyone else anymore.
[02:06:27.417 --> 02:06:34.083]  You know, power companies, government... Anyway, getting yourself free from the utility grid is a lot easier than you might think.
[02:06:34.083 --> 02:06:35.324]  Are you ready to go solar?
[02:06:35.324 --> 02:06:36.284]  Give me a call now at 239-677-3073.
[02:06:40.187 --> 02:06:44.491]  Or order them on the website at a 10% discount on kensolar.com.
[02:06:44.491 --> 02:06:48.674]  That's kensolar.com.
[02:06:48.674 --> 02:06:54.079]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[02:06:54.079 --> 02:06:56.360]  Because there's a war on for your mind.
[02:07:04.131 --> 02:07:06.092]  Now eight minutes into this third and final hour.
[02:07:06.092 --> 02:07:08.294]  I was just going to Wendy and she hung up.
[02:07:08.294 --> 02:07:09.815]  Wendy, I'm sorry I made you hold.
[02:07:09.815 --> 02:07:11.476]  I wanted to hear from you.
[02:07:11.476 --> 02:07:12.877]  It was the first time caller, too.
[02:07:12.877 --> 02:07:16.099]  She had two people that disagreed in front of you.
[02:07:16.099 --> 02:07:19.301]  Call me back tomorrow and I promise I'll put you ahead of the line, Wendy.
[02:07:19.301 --> 02:07:21.522]  William!
[02:07:21.522 --> 02:07:23.023]  In California, then Liz and others.
[02:07:23.023 --> 02:07:26.545]  Go ahead, William.
[02:07:26.545 --> 02:07:28.226]  Okay, William's not there either.
[02:07:28.226 --> 02:07:30.207]  Let's go ahead and talk to Liz in Pennsylvania.
[02:07:30.207 --> 02:07:31.048]  You're on the air, Liz.
[02:07:32.552 --> 02:07:33.953]  Hey Alex, how are you doing?
[02:07:33.953 --> 02:07:34.573]  Fantastic.
[02:07:34.573 --> 02:07:36.614]  What's on your mind today?
[02:07:36.614 --> 02:07:44.558]  Um, first of all, I just wanted to thank you for putting your neck out there and for talking about some of this stuff.
[02:07:44.558 --> 02:08:02.087]  I think a lot of people find it unbelievable and I noticed the way you speak and you try to direct your speech so that you're speaking to young people, old people, all people alike so they can understand it on their level and that's commendable.
[02:08:03.251 --> 02:08:04.892]  Well, really, there is no rhyme or reason.
[02:08:04.892 --> 02:08:08.415]  I just go off the info and don't even try to package what I'm doing.
[02:08:08.415 --> 02:08:13.759]  Well, God packages it, probably.
[02:08:13.759 --> 02:08:30.911]  I actually... I just wanted to comment on what you were talking about earlier about people being... women being... you were talking about women
[02:08:31.601 --> 02:08:34.523]  Feeling as though they are valueless the older they get?
[02:08:34.523 --> 02:08:36.505]  Yes.
[02:08:36.505 --> 02:08:54.760]  I also wanted to point out that in our media, it's definitely in our media as far as, I think that we need to be really careful what things we get sucked into because we can all get sucked into it.
[02:08:54.760 --> 02:08:56.782]  I'm talking Harry Potter, I'm talking
[02:08:57.426 --> 02:08:59.568]  Possibly Lord of the Rings.
[02:08:59.568 --> 02:09:05.572]  All these things that are intended to grab us and cause us to go into escape mode.
[02:09:05.572 --> 02:09:06.953]  It's a very spiritual battle.
[02:09:08.206 --> 02:09:09.066]  That's all I wanted to say.
[02:09:09.066 --> 02:09:19.731]  Well, once you've gotten out of... Most people don't even know about the real world, and so once you get out of escape mode and see the Matrix, I think it's okay to duck back into fantasy sometimes.
[02:09:19.731 --> 02:09:24.433]  You need that to stay sane and, you know, sometimes just disengage.
[02:09:24.433 --> 02:09:29.695]  But yeah, I know most people have never even gotten out of that mode, and so that's the problem.
[02:09:29.695 --> 02:09:35.037]  I think, as a Roman philosopher said, that
[02:09:38.875 --> 02:09:40.736]  Moderation is the key.
[02:09:40.736 --> 02:09:42.756]  Moderation.
[02:09:42.756 --> 02:09:44.737]  But what else is on your mind?
[02:09:44.737 --> 02:09:46.997]  That was pretty much it.
[02:09:46.997 --> 02:09:57.940]  Well, my point is, is that Madison Avenue, women have always been vain, men are vain too, but Madison Avenue, I mean, admittedly, I mean, they teach this in college, is there to make you feel inadequate to then sell you products.
[02:09:57.940 --> 02:10:01.101]  I mean, that's their angle, the way they like to sell theirs.
[02:10:01.101 --> 02:10:06.663]  Instead of necessity being, you know, mother or father of invention, you know, hey, you need this, they sell things
