[00:00:04.924 --> 00:00:06.705]  You are listening to GCN.
[01:58:16.578 --> 01:58:21.220]  It provides you with purified water, light, power, and communications ability.
[01:58:21.400 --> 01:58:22.521]  The Security Pack includes
[01:58:27.023 --> 01:58:29.765]  This is the GCN Radio Network.
[01:58:37.512 --> 01:58:38.172]  Big Brother.
[01:58:38.833 --> 01:58:39.874]  Mainstream media.
[01:58:40.595 --> 01:58:41.715]  Government cover-ups.
[01:58:42.356 --> 01:58:43.177]  You want answers?
[01:58:43.937 --> 01:58:44.838]  Well, so does he.
[01:58:44.858 --> 01:58:49.182]  He's Alex Jones on the GCN Radio Network.
[01:58:49.682 --> 01:58:53.746]  And now, live from Austin, Texas, Alex Jones.
[01:58:54.827 --> 01:59:00.789]  All right, my friends, we've got Tito Howard, the documentary filmmaker, investigative journalist, Ph.D.
[01:59:01.089 --> 01:59:03.910]  in modern military affairs and history.
[01:59:05.150 --> 01:59:14.032]  And later this week, we're going to have Captain Boston, who was involved with the cover-up under orders from LBJ and others, coming on.
[01:59:14.052 --> 01:59:18.593]  We're going to line up some admirals and hopefully some of the survivors that we've had on in years past.
[01:59:18.654 --> 01:59:24.035]  Now it's broken big news because such big guns in government are telling the truth about it.
[01:59:25.100 --> 01:59:32.466]  And again, Tito Howard, kicking off this investigative report, because we're going to do several of these this week, is joining us.
[01:59:32.486 --> 01:59:37.250]  We've got loaded phone lines, a lot of patient listeners.
[01:59:37.591 --> 01:59:47.339]  1967, during the Six Day War, June 8th, 1967, over a dozen Israeli fighter bombers, six attack torpedo boats,
[01:59:48.329 --> 01:59:51.110]  Attacked the ship, but by the grace of God it didn't sink.
[01:59:51.190 --> 01:59:56.632]  Most highly decorated, highest number of casualties in U.S.
[01:59:56.672 --> 01:59:58.813]  history for any one ship in one attack.
[01:59:59.313 --> 02:00:01.794]  The captain was given the Congressional Medal of Honor in secret.
[02:00:02.685 --> 02:00:04.005]  And now the cover-up's coming out.
[02:00:04.045 --> 02:00:06.326]  But the bigger cover-up is that the U.S.
[02:00:06.366 --> 02:00:10.067]  government controlled that ship, meant to sink it, to blame it on Egypt.
[02:00:10.227 --> 02:00:14.028]  And I've talked to the survivors, Tito Howard, the admirals on the show.
[02:00:14.188 --> 02:00:16.069]  I've been talking about this for four or five years, I guess.
[02:00:16.869 --> 02:00:21.531]  They agree this is part of a New World Order takeover system, basically government-sponsored terrorism.
[02:00:22.291 --> 02:00:23.191]  It's the same M.O.
[02:00:23.291 --> 02:00:24.051]  over and over again.
[02:00:24.111 --> 02:00:25.772]  Tito, you ready to go to some of these calls?
[02:00:27.845 --> 02:00:28.085]  Great.
[02:00:28.145 --> 02:00:28.686]  Let's do it.
[02:00:28.746 --> 02:00:30.667]  Let's talk to Darren in Colorado.
[02:00:30.887 --> 02:00:31.748]  Darren, you're on the air.
[02:00:31.788 --> 02:00:32.249]  Go ahead.
[02:00:32.549 --> 02:00:33.009]  Thank you, sir.
[02:00:33.309 --> 02:00:33.630]  You bet.
[02:00:34.170 --> 02:00:38.353]  I'd like to wish you both a wonderful day, and it's a privilege to be here with you.
[02:00:38.553 --> 02:00:45.139]  I am usually in lockstep with the views you espouse, Alex, but I've got to take issue with this one.
[02:00:46.800 --> 02:00:56.928]  My rudimentary knowledge of the attack on the USS Liberty is that it was our highest technologically advanced surveillance ship of the day.
[02:00:57.768 --> 02:01:08.893]  And what they were doing were monitoring the Israeli Army's communications and they were beaming those to the Arab assailants against Israel.
[02:01:09.133 --> 02:01:10.213]  That's just not true.
[02:01:10.674 --> 02:01:12.274]  That's just not true.
[02:01:12.534 --> 02:01:16.276]  Liberty was there to monitor everything in the Middle East.
[02:01:16.296 --> 02:01:20.958]  We were not taking sides in the conflict, certainly not openly.
[02:01:21.118 --> 02:01:21.638]  There is strong
[02:01:24.111 --> 02:01:28.074]  Feelings that there are people inside our government that help set the liberty up.
[02:01:28.714 --> 02:01:29.835]  As Alex had mentioned.
[02:01:29.875 --> 02:01:35.559]  But this argument has been used a lot to denigrate the argument of this brave crew.
[02:01:35.639 --> 02:01:37.420]  Well let me ask the caller a question.
[02:01:37.580 --> 02:01:39.441]  Tito, let me ask the caller a question.
[02:01:39.801 --> 02:01:44.264]  So is it good that they didn't allow the planes to go defendant?
[02:01:44.304 --> 02:01:47.326]  Is it good they strafed the lifeboats in the water?
[02:01:47.366 --> 02:01:49.267]  Because they were quote, helping the Arabs?
[02:01:52.501 --> 02:01:55.406]  My understanding is that the Israelis' hand was forced because they needed
[02:02:02.193 --> 02:02:03.494]  And knock that ship out.
[02:02:03.694 --> 02:02:10.598]  And their only aim was to disable its monitoring capability, not to sink it, not to kill America.
[02:02:10.618 --> 02:02:15.281]  That's why you shoot it with a torpedo and blow a 42-foot hole in it and have thousands of cannon holes?
[02:02:15.521 --> 02:02:17.603]  And a two-hour and 15-minute attack.
[02:02:18.043 --> 02:02:22.566]  And then I guess strifing the lifeboats is to stop them from using a ham radio to warn the Arabs.
[02:02:22.746 --> 02:02:30.731]  I mean, even this heart-string-tugging rehashment of all the survivors, just the fact that there are all these survivors,
[02:02:31.431 --> 02:02:36.534]  I think it's important for this gentleman to understand that on the 8th of June, all the fighting was done.
[02:02:36.574 --> 02:02:41.916]  The Israelis had won the war actually by the evening of the 6th, and they realized that if you took all of the Arab
[02:03:00.211 --> 02:03:03.194]  Military from Morocco to Kuwait.
[02:03:03.234 --> 02:03:05.776]  At that point in history, they could defeat him.
[02:03:05.896 --> 02:03:09.400]  But they did not yet have the Golan Heights.
[02:03:09.580 --> 02:03:11.622]  I tell you what, stay there, Darren, okay?
[02:03:12.683 --> 02:03:13.243]  Are you there, buddy?
[02:03:13.263 --> 02:03:16.386]  Okay, Darren, don't hang up.
[02:03:16.507 --> 02:03:17.808]  I want to talk to you on the other side.
[02:03:19.169 --> 02:03:24.074]  I mean, you talk about psychological gymnastics to make excuses for this.
[02:03:25.669 --> 02:03:28.711]  But I guess you're not saying that the Liberty wasn't intentionally attacked.
[02:03:28.751 --> 02:03:31.252]  Now it's because their hands were tied.
[02:03:33.834 --> 02:03:36.776]  What really happened September 11th, and who stands to gain?
[02:03:37.436 --> 02:03:38.737]  Alex Jones here, America.
[02:03:38.937 --> 02:03:44.681]  We answer these vital questions and much, much more in my newest and most explosive documentary yet, 9-1-1, The Road to Tyranny.
[02:03:44.961 --> 02:03:50.224]  In two hours and 24 minutes, we point a searing light of truth on the history of problem-reaction solution.
[02:03:50.504 --> 02:03:54.607]  Brace yourselves as the new world order program for world domination is blown wide open.
[02:03:54.787 --> 02:03:58.611]  A nightmarish post-September 11th world, where the military and the police are merged.
[02:03:58.851 --> 02:04:03.515]  Witnesses populations beg for national ID cards, and yes, even implantable microchips.
[02:04:03.575 --> 02:04:06.358]  Troops on the streets, foreign NATO aircraft in the skies.
[02:04:06.658 --> 02:04:09.861]  Psychotic UN population control plans, and much, much more.
[02:04:09.901 --> 02:04:11.723]  This is one film you cannot afford to miss.
[02:04:12.203 --> 02:04:14.285]  Order 9-1-1 The Road to Terry today.
[02:04:14.365 --> 02:04:18.627]  Call toll free 1-888-253-3139.
[02:04:18.707 --> 02:04:20.749]  That's 1-888-253-3139.
[02:04:21.509 --> 02:04:25.892]  Or order online at infowars.com or infowars.net.
[02:04:26.012 --> 02:04:27.993]  You see Big Brother's afraid of this documentary.
[02:04:28.233 --> 02:04:29.754]  Order today and spread the word.
[02:04:29.935 --> 02:04:31.976]  America's future depends on the truth getting out.
[02:04:32.851 --> 02:04:36.133]  Introducing the most efficient gravity filter available.
[02:04:36.173 --> 02:04:40.336]  You know, if you were to throw 100 ball bearings at a magnet, most would bounce off.
[02:04:40.597 --> 02:04:43.399]  But, if you place them on the magnet, all would stick.
[02:04:43.579 --> 02:04:45.980]  The same principle applies in water filtration.
[02:04:46.181 --> 02:04:54.827]  Most filtration systems force water through the filter at 60 to 90 PSI, causing water molecules to race through the filter in less than a second.
[02:04:55.027 --> 02:04:56.368]  The Berkey light is different.
[02:04:56.548 --> 02:05:00.811]  Water molecules take 5 to 10 minutes to pass through the torturous path
[02:05:01.051 --> 02:05:01.832]  We're good to go!
[02:05:21.906 --> 02:05:24.749]  Get the Advanced Berkey Light for only $259 by calling New Millennium at 888-803-4438.
[02:05:24.789 --> 02:05:25.730]  Not yet available in Iowa.
[02:05:32.586 --> 02:05:36.571]  Are you concerned about the quality of air and purity of water in your household?
[02:05:37.011 --> 02:05:44.059]  If you answered yes, then you owe it to yourself and your family to check out the amazing benefits of owning your own personal ozone generator.
[02:05:44.460 --> 02:05:48.565]  With an ozone generator, you can kill bacteria and viruses in your drinking water.
[02:05:49.085 --> 02:05:52.329]  Get rid of that stale air in your house that keeps recirculating.
[02:05:52.709 --> 02:05:57.550]  Your new ozone generator will remove odors and provide a clean, fresh scent throughout your house.
[02:05:58.010 --> 02:06:02.691]  Call Cliff Scott Enterprises for one of the most affordable ozone generators available today.
[02:06:03.111 --> 02:06:04.531]  That number is 800-569-4340.
[02:06:06.331 --> 02:06:15.433]  The ozone generator is portable, has an internal blower for ozone disbursement into the air, and comes with a tube attachment for ozonating liquids.
[02:06:15.833 --> 02:06:17.193]  Best of all, it's affordable!
[02:06:17.553 --> 02:06:18.894]  It's only $385 and that includes the shipping.
[02:06:21.574 --> 02:06:36.232]  So call Cliff Scott Enterprises at 800-569-4340 for your personal ozone generator or visit on the web at cliffscott.com Big Brother Mainstream Media
[02:06:40.644 --> 02:06:41.745]  Government cover-ups.
[02:06:42.386 --> 02:06:43.206]  You want answers?
[02:06:43.987 --> 02:06:44.887]  Well, so does he.
[02:06:44.907 --> 02:06:49.211]  He's Alex Jones on the GCN Radio Network.
[02:06:49.731 --> 02:06:53.834]  And now, live from Austin, Texas, Alex Jones.
[02:06:55.476 --> 02:06:59.599]  Alright, later this week, we have a bunch of the survivors of the USS Liberty.
[02:07:00.019 --> 02:07:03.442]  We have some of the officers involved in the cover-up under Johnson's orders.
[02:07:04.122 --> 02:07:04.823]  We talked to him.
[02:07:07.086 --> 02:07:12.950]  And all these years, we have a filmmaker, Tito Howard, been researching this for years, on with us, Law Celebrity Filmmaker.
[02:07:12.970 --> 02:07:14.771]  We got loaded phones, we're about to go back to your calls.
[02:07:15.852 --> 02:07:20.095]  All these years, oh no, Israel didn't know, it was a mistake, it's a conspiracy theory to say that.
[02:07:20.155 --> 02:07:23.797]  Now the people involved in the cover-up have gone forward with incredible honor.
[02:07:24.677 --> 02:07:33.303]  And so this caller, Darren, says, well, the Israelis had their hand forced, as the war was ending, to go ahead and try to sink this ship.
[02:07:33.523 --> 02:07:36.125]  No, they didn't try to sink it, I guess that's why they strafed the lifeboats.
[02:07:37.146 --> 02:07:48.331]  I mean, I have no... the psychological gymnastics of rationalizing this, you know, it's like rationalizing Bill Clinton bombing Oklahoma City, or the connections with the U.S.
[02:07:48.351 --> 02:07:49.391]  government and Al-Qaeda.
[02:07:49.911 --> 02:07:54.613]  I mean, we've had Israeli writers on to talk about the Israeli government killing Yitzhak Rabin, I guess.
[02:07:55.014 --> 02:07:57.555]  You know, I mean, can Israel do something wrong?
[02:07:57.575 --> 02:07:59.315]  You know, I've focused mainly on the U.S.
[02:07:59.355 --> 02:08:03.837]  government using Israel to do this, to expand the war into Egypt, which they wanted to do.
[02:08:04.117 --> 02:08:05.198]  That's what the evidence shows.
