[00:00:00.029 --> 00:00:00.630]  I don't know.
[04:06:38.387 --> 04:06:39.707]  It's not true!
[04:06:40.167 --> 04:06:43.088]  That's impossible!
[04:06:43.408 --> 04:06:44.649]  Search your feelings.
[04:06:44.849 --> 04:06:46.409]  You know it to be true.
[04:06:46.749 --> 04:06:47.509]  Well, what a day.
[04:07:04.107 --> 04:07:11.230]  It's great to be, again, part of this ceremony of freedom that's being celebrated today.
[04:07:11.250 --> 04:07:20.534]  An inauguration speech that, by every definition of the words, brings it back to, we the people.
[04:07:21.214 --> 04:07:22.655]  Never heard one like it before.
[04:07:23.475 --> 04:07:28.838]  Yet, the snowflakes out there keep trying to demean
[04:07:30.469 --> 04:07:34.732]  What Trump is saying and they're fighting against everything that he's doing.
[04:07:34.752 --> 04:07:47.881]  The nation, that magazine, is supposed to be a progressive magazine that fully supported Hillary Clinton despite her war record, which they just blank out.
[04:07:49.722 --> 04:07:55.246]  This is the headline coming out of the nation today that hit my email.
[04:07:56.767 --> 04:07:59.569]  Throw sand in the gears of everything.
[04:08:01.069 --> 04:08:05.852]  When it comes to stopping Trump, petitions aren't going to do it.
[04:08:07.553 --> 04:08:12.996]  As many are saying, we woke up from a nightmare to find it was our new reality.
[04:08:13.877 --> 04:08:18.299]  A gaggle of inflated far-right self-promoters and operatives.
[04:08:18.860 --> 04:08:20.421]  Big business in their toadies.
[04:08:21.240 --> 04:08:27.242]  And the homegrown fascists will control and determine the Supreme Court majority.
[04:08:27.742 --> 04:08:29.283]  Maybe for a generation or more.
[04:08:29.683 --> 04:08:33.184]  And this clown goes on to write this disgusting crap.
[04:08:34.885 --> 04:08:35.565]  The nation?
[04:08:36.026 --> 04:08:36.726]  What nation?
[04:08:38.446 --> 04:08:39.787]  The snowflake nation.
[04:08:40.747 --> 04:08:47.550]  The quiche-eating, grin, balsamic-smiled, courageous liberals who support their murderer-in-chiefs.
[04:08:52.213 --> 04:08:52.954]  These are facts.
[04:08:56.216 --> 04:08:59.938]  This is from our Trends Journal, current edition.
[04:09:01.139 --> 04:09:02.420]  Written right after the election.
[04:09:04.641 --> 04:09:09.524]  Because this clown of a man, a nothing little boy again who wrote this, I don't know his name here.
[04:09:12.166 --> 04:09:13.627]  Far-right self-promoters.
[04:09:16.069 --> 04:09:17.590]  Yeah, from the Trends Journal, written
[04:09:19.150 --> 04:09:19.971]  Whiter than white.
[04:09:20.992 --> 04:09:35.543]  And as evidenced by polling data, the myth that reactionary white working class men elected Trump continues to be perpetrated by the prostitute media and promoted by anti-Trump demonstrations that erupted following his election.
[04:09:36.324 --> 04:09:43.369]  In fact, Trump received about the same number of white male votes as did Mitt Romney in 2012.
[04:09:43.429 --> 04:09:45.751]  You stupid little guy.
[04:09:48.891 --> 04:09:50.192]  Hateful little man.
[04:09:50.212 --> 04:09:59.080]  The Nation, a nothing magazine with arrogant people that support murderers.
[04:09:59.540 --> 04:10:01.882]  Hey, they're my murderers and they're okay.
[04:10:03.083 --> 04:10:03.744]  To continue...
[04:10:05.396 --> 04:10:19.665]  And despite Hillary Clinton playing the first woman to be elected president gender card since she launched her campaign in the spring of 2015, she received 2 million fewer votes from women than Obama did in 2012.
[04:10:20.546 --> 04:10:22.747]  Alright?
[04:10:24.548 --> 04:10:24.888]  No.
[04:10:25.929 --> 04:10:27.650]  Not what you wrote in The Nation.
[04:10:28.230 --> 04:10:30.252]  The women didn't like her either.
[04:10:31.392 --> 04:10:31.993]  Matter of fact,
[04:10:35.333 --> 04:10:40.435]  More importantly, just 30% of eligible women cast their ballots for Clinton.
[04:10:41.135 --> 04:10:48.497]  Barbara Streisand, and all you women that are marching out there, they didn't like your Hitler-y.
[04:10:48.978 --> 04:10:50.058]  Wonder why?
[04:10:51.418 --> 04:10:54.199]  Compared to 47% who did not vote.
[04:10:55.400 --> 04:11:00.161]  Also, some 2 million black voters who cast ballots for Obama in 2012.
[04:11:02.369 --> 04:11:04.491]  Did not cast ballots for Clinton.
[04:11:05.232 --> 04:11:05.932]  Ah, yeah.
[04:11:06.332 --> 04:11:07.113]  Wonder why.
[04:11:07.133 --> 04:11:11.037]  I guess they remember Bill Clinton's getting tough on crime.
[04:11:11.317 --> 04:11:16.101]  That threw them all in jail for little minor violations of the law.
[04:11:16.181 --> 04:11:17.362]  Three strikes, you're out.
[04:11:17.722 --> 04:11:20.124]  Wonder why they don't like the Clintons.
[04:11:20.765 --> 04:11:22.847]  Well.
[04:11:22.867 --> 04:11:22.927]  And?
[04:11:24.708 --> 04:11:25.269]  Overall?
[04:11:27.861 --> 04:11:33.867]  Clinton received about 10 million fewer votes than candidate Obama did when he first ran in 2008.
[04:11:35.448 --> 04:11:43.175]  And now, ladies and gentlemen, Mr. David Knight.
[04:11:44.176 --> 04:11:44.777]  Thank you, Gerald.
[04:11:44.797 --> 04:11:45.658]  I've been listening to you.
[04:11:45.698 --> 04:11:50.703]  You did a great job of breaking this down, talking about the speech and, you know, you were talking about the reactions of
[04:11:51.496 --> 04:12:02.718]  Various journalists and we had that clip at the top of the hour where you had the Star Wars clip and you had Luke Skywalker going, no, and it fades out into the primal scream of the protester there.
[04:12:03.138 --> 04:12:05.179]  Gerald, they've got an article up on the Hill.
[04:12:05.739 --> 04:12:09.519]  Joe Scarborough said Donald Trump's speech was not an inaugural address.
[04:12:09.659 --> 04:12:12.460]  It was a primal scream aimed at Washington.
[04:12:12.680 --> 04:12:17.501]  I think the people who were doing the primal screaming are those snowflakes like we see right there in that clip, don't you think?
[04:12:18.220 --> 04:12:20.821]  What a clown, Joe Scarborough.
[04:12:21.361 --> 04:12:24.423]  Why would, again, why would anybody listen to the losers?
[04:12:24.703 --> 04:12:25.743]  You guys lost.
[04:12:25.763 --> 04:12:27.024]  Did you get it in your head?
[04:12:27.624 --> 04:12:28.424]  You're losers.
[04:12:28.864 --> 04:12:32.206]  It was the best speech I've ever heard in my life.
[04:12:33.095 --> 04:12:33.515]  I loved it.
[04:12:33.535 --> 04:12:38.398]  You know, one of the things, one of the people that came out and talked about it was Piers Morgan.
[04:12:38.558 --> 04:12:40.600]  He doesn't necessarily take one side or the other on it.
[04:12:40.640 --> 04:12:44.022]  Piers Morgan, except for guns, I think, likes Donald Trump because he knows him personally.
[04:12:44.062 --> 04:12:49.765]  He said, you took a massive fist and you clunked it down on the rain-splattered D.C.
[04:12:49.865 --> 04:12:53.127]  establishment as they sat just yards away.
[04:12:53.488 --> 04:12:59.211]  You only spoke for 10 minutes, but that was long enough to pound them into stupefied, eye-bulging silence.
[04:12:59.972 --> 04:13:01.833]  That's a pretty good summary right there, don't you?
[04:13:02.549 --> 04:13:03.450]  It's excellent.
[04:13:03.991 --> 04:13:10.159]  And again, for people to understand, there are profit opportunities as well.
[04:13:10.499 --> 04:13:12.041]  It's a whole new America.
[04:13:12.502 --> 04:13:13.463]  Take advantage of it.
[04:13:13.803 --> 04:13:14.644]  Absolutely, absolutely.
[04:13:14.684 --> 04:13:16.046]  Thank you so much, Gerald Salenti.
[04:13:16.567 --> 04:13:19.871]  Trends Journal, that's TrendsJournal.com, is that their website?
[04:13:20.560 --> 04:13:23.101]  TrendsJournal.com or TrendsResearch.com.
[04:13:23.361 --> 04:13:29.802]  And thank you so much for all that everyone at InfoWars does, and it was really a great honor for me to be here today.
[04:13:29.842 --> 04:13:30.242]  Thank you.
[04:13:30.422 --> 04:13:30.862]  Thank you.
[04:13:31.702 --> 04:13:32.282]  Excellent job.
[04:13:32.342 --> 04:13:32.843]  Thank you so much.
[04:13:32.883 --> 04:13:35.563]  And that is an excellent journal, if you haven't looked at that.
[04:13:35.623 --> 04:13:37.123]  That is TrendsJournal.
[04:13:37.223 --> 04:13:39.024]  Gerald is really on top of the trends.
[04:13:39.064 --> 04:13:41.144]  And of course, one of the trends is the prostitute media.
[04:13:41.644 --> 04:13:44.585]  And clearly, that literally came true as well, as we saw
[04:13:45.505 --> 04:13:49.326]  Snopes outed as literal prostitutes.
[04:13:49.346 --> 04:13:57.529]  We got, after the divorce, we find that one of them is working as an escort, the other one is continually working as a dominatrix or whatever.
[04:13:57.569 --> 04:14:00.510]  These are the people who are going to vet your news for Facebook.
[04:14:00.530 --> 04:14:02.871]  They're going to say what's true and what isn't true.
[04:14:03.011 --> 04:14:10.573]  And I guess, you know, hey, if we're going to let the State Department do it, we might as well let these prostitutes, the prostitutes at Snopes, do it.
[04:14:10.653 --> 04:14:11.833]  That's the other part of it.
[04:14:11.873 --> 04:14:13.754]  But let's take a look at what Obama says.
[04:14:13.854 --> 04:14:16.776]  Because, you know, he wasn't the only one to comment on the speeches.
[04:14:17.717 --> 04:14:32.589]  He, and also on the transition of power, as he was leaving for his last taxpayer-paid vacation to fly to California on Air Force One, they now call it Special Air Mission 28,000 because, you know, Air Force One is reserved just for the president.
[04:14:33.390 --> 04:14:40.916]  But he said to his supporters that Donald Trump was going to be a comma in the continuing story of building America.
[04:14:41.016 --> 04:14:41.216]  Really?
[04:14:42.233 --> 04:14:44.295]  You know, I think Obama is a brief period.
[04:14:44.335 --> 04:14:45.756]  He's a costly period.
[04:14:46.617 --> 04:14:51.822]  It's a period of bankruptcy, morally, ethically, and financially.
[04:14:51.862 --> 04:15:04.132]  When we look at what he has left the United States, this article from CNS News, it's up on the Drudge Report, Obama leaves the USA over nine trillion dollars deeper, deeper in debt.
[04:15:04.353 --> 04:15:08.796]  And listen to this, the amount that he increased the debt, the increased amount,
[04:15:09.457 --> 04:15:09.978]  That's Obama's legacy.
[04:15:09.998 --> 04:15:10.438]  A legacy of debt.
[04:15:28.450 --> 04:15:31.213]  A legacy of death, as Gerald Solenti was talking about.
[04:15:31.253 --> 04:15:33.395]  The wars that Obama has.
[04:15:33.475 --> 04:15:36.198]  He inherited four wars and then he added three more to it.
[04:15:36.938 --> 04:15:46.567]  He's the only president that we've had so far, and let's hope that he is the last president in America, that served his entire term as a war president.
[04:15:47.321 --> 04:15:49.863]  So he's left a legacy of debt.
[04:15:50.264 --> 04:15:51.805]  He's left a legacy of death.
[04:15:52.526 --> 04:15:54.208]  And he's left a legacy of division.
[04:15:54.248 --> 04:15:58.432]  But of course, the military-industrial complex and the globalist elite love him.
[04:15:58.632 --> 04:16:00.494]  They love the warfare state.
[04:16:01.214 --> 04:16:02.495]  They love the welfare state.
[04:16:02.816 --> 04:16:03.957]  That's how they get their power.
[04:16:04.818 --> 04:16:09.162]  To show you a difference here, we've got this wartime president, as Gerald Solenti was talking about, the nation.
[04:16:11.147 --> 04:16:21.871]  Endorsing Hillary Clinton, the people who say that they are against warfare, the people who say they are for civil liberties, doing that, it's absolutely amazing, head-spinning to see that, and you know what?
[04:16:22.271 --> 04:16:23.391]  We are not going to do that.
[04:16:23.631 --> 04:16:31.594]  If Donald Trump starts to do the sorts of things and continues to do the sorts of things that Barack Obama has done, we will speak out against that.
[04:16:32.828 --> 04:16:34.349]  And let's hope that that doesn't happen.
[04:16:34.369 --> 04:16:38.890]  But I want you to look at this difference between Donald Trump and Barack Obama.
[04:16:39.331 --> 04:16:41.051]  And this is an article from the Tribunist.
[04:16:41.631 --> 04:16:47.454]  One small difference between how Trump and Obama handled the review of the troops.
[04:16:47.774 --> 04:16:52.555]  Now, they show this picture and Donald Trump is returning a salute.
[04:16:53.076 --> 04:16:55.577]  And then, of course, if you remember, Barack Obama never did that.
[04:16:56.377 --> 04:16:57.517]  He never saluted the troops.
[04:16:57.557 --> 04:16:58.858]  He always put his hand over his heart.
[04:16:59.667 --> 04:16:59.907]  I don't know.
[04:17:17.711 --> 04:17:19.552]  And a barracks bombing in Lebanon.
[04:17:19.993 --> 04:17:21.154]  He said, this is ridiculous.
[04:17:21.174 --> 04:17:22.455]  We're not going to leave them here.
[04:17:22.755 --> 04:17:24.096]  This is a war that we don't need.
[04:17:24.136 --> 04:17:26.298]  And he pulled those troops out because he respected their lives.
[04:17:26.778 --> 04:17:32.843]  Barack Obama, on the other hand, did not respect them enough, not only to just, that's a gesture, okay?
[04:17:33.543 --> 04:17:36.185]  To salute or to not salute, that is a gesture.
[04:17:37.246 --> 04:17:44.231]  But it says more about Barack Obama, quite frankly, that he would send them off to fight in useless wars.
[04:17:44.391 --> 04:17:47.314]  To fight and die and to kill in useless wars.
[04:17:48.228 --> 04:17:50.189]  And that's really what Barack Obama has done.
[04:17:50.209 --> 04:17:58.154]  Now, when the New York Times talked about this, they said presidents have long been saluted, but they began returning salutes relatively recently.
[04:17:58.214 --> 04:18:00.255]  They said Ronald Reagan was thought to be the first in 1981.
[04:18:00.355 --> 04:18:05.138]  He sought advice on the matter from General Robert Barrow, Commandant of the Marine Corps.
