[00:00:06.503 --> 00:00:07.383]  You found it.
[02:25:52.794 --> 02:25:54.194]  Well, they saw me before that and wanted me.
[02:25:54.214 --> 02:25:56.056]  But when you get successful, they come.
[02:25:56.636 --> 02:25:57.997]  And people just don't understand this.
[02:25:58.017 --> 02:25:58.377]  Go ahead.
[02:25:59.537 --> 02:26:05.300]  That's why Kanye West had his, you know, supposed mental breakdown, where he started ranting and raving at one of the sponsors.
[02:26:05.320 --> 02:26:06.740]  The Illuminati and devil worship, yeah.
[02:26:07.000 --> 02:26:07.561]  The news.
[02:26:07.601 --> 02:26:09.061]  He said the news is all censored.
[02:26:09.101 --> 02:26:10.002]  Google is censored.
[02:26:10.042 --> 02:26:16.985]  I mean, they're now, because of the election loss of Hillary, they're rolling out all of the stuff that they've been testing.
[02:26:17.245 --> 02:26:21.647]  They're getting ready to implement it, so that if you just simply Google things... Oh yeah, they're shaking.
[02:26:21.667 --> 02:26:22.187]  They're shaking.
[02:26:22.407 --> 02:26:24.588]  And they're going to bring the censorship in when they kill Trump.
[02:26:25.248 --> 02:26:28.112]  So they're lining up like, like, like, you know, about to start World War II.
[02:26:28.132 --> 02:26:29.754]  The armies are lining up right now, folks.
[02:26:30.014 --> 02:26:31.335]  But we gotta have maximum alert.
[02:26:31.355 --> 02:26:32.156]  But in the time we have...
[02:26:33.117 --> 02:26:38.220]  I mean, are you not overall, though, optimistic and positive that nationalism and the awakening is huge?
[02:26:38.680 --> 02:26:45.724]  And I mean, you know, so the more they use AI and manipulation on us, which they admit they're doing, the more it just accelerates those of us that are awake.
[02:26:45.964 --> 02:26:49.927]  Those that follow the programming, it's very sad, but, you know, they were the weak ones.
[02:26:50.367 --> 02:26:51.187]  And we try to help them.
[02:26:51.227 --> 02:26:52.268]  We don't abuse the weak ones.
[02:26:52.608 --> 02:26:57.011]  It's just sad we can't get too obsessed and triage, you know, when people fall to this.
[02:26:57.031 --> 02:27:01.353]  When people die before they physically die, we mourn their death, but they're no longer alive.
[02:27:01.393 --> 02:27:02.074]  They're just zombies.
[02:27:03.078 --> 02:27:19.777]  We're seeing a massive resurgence of conservatism because you have a lot of the Generation Z kids who have been growing up watching this insane censorship of people telling them that they can't wear certain Halloween costumes, they can't say certain things, they can't like a certain political candidate that half of the country likes.
[02:27:20.117 --> 02:27:22.859]  And they're starting to put the pieces of the puzzle together.
[02:27:23.019 --> 02:27:29.603]  And so we're seeing a huge resurgence of conservatism amongst the younger generations.
[02:27:30.144 --> 02:27:31.805]  And a lot of them are taking to YouTube.
[02:27:32.045 --> 02:27:36.388]  A lot of them are going to be the future, you know, conservative YouTube stars.
[02:27:36.848 --> 02:27:38.509]  And it is very exciting.
[02:27:38.649 --> 02:27:40.951]  And the battle's really just getting started.
[02:27:41.311 --> 02:27:44.892]  The left is getting so desperate that we have to just continue to mock them.
[02:27:45.392 --> 02:27:48.374]  We have a tendency to not be victims, to not complain.
[02:27:48.634 --> 02:27:49.954]  We're all being censored and blocked.
[02:27:49.994 --> 02:27:53.896]  Trump doesn't get positive comments in his Twitter, so the public can't even communicate with him.
[02:27:54.156 --> 02:27:57.817]  He has to pose as an enemy with almost code words to even get up there to talk to him.
[02:27:58.297 --> 02:28:01.038]  So, so, I mean, sometimes Trump just calls folks off Twitter, folks.
[02:28:01.078 --> 02:28:01.598]  He's amazing.
[02:28:01.838 --> 02:28:03.098]  He loves the average people.
[02:28:03.119 --> 02:28:07.540]  Growing up with his dad, they like barbecue and stuff with the workers every day, and they hung out with the guys.
[02:28:07.580 --> 02:28:08.380]  He's got street smarts.
[02:28:08.400 --> 02:28:10.581]  I mean, he's like a blue-collar billionaire, and that's why they hate him.
[02:28:10.621 --> 02:28:15.262]  He really likes people, and the globalists have nothing but disdain, because they haven't been in the streets like Trump has.
[02:28:15.282 --> 02:28:17.523]  But I just want to, I've invited you before, you're so busy.
[02:28:18.303 --> 02:28:19.083]  I'll fly you out here.
[02:28:19.103 --> 02:28:20.604]  You can call us for a couple days.
[02:28:20.624 --> 02:28:21.704]  I'm not trying to get somebody to fill in for me.
[02:28:21.724 --> 02:28:22.444]  I've got plenty of hosts.
[02:28:22.744 --> 02:28:25.385]  But I'd love for you to come out here, Mark, and we're going to launch more stuff soon.
[02:28:25.405 --> 02:28:27.506]  I'd love for you to have your own daily show here if you wanted to do it.
[02:28:27.806 --> 02:28:28.566]  I'll just say that on air.
[02:28:28.586 --> 02:28:32.388]  We've got a lot of things we're planning that we're not here, you know, being interrupted by me every 10 seconds.
[02:28:33.028 --> 02:28:36.669]  So let's just get this done, because you were talking about some ideas I heard, you know, with Nico.
[02:28:36.689 --> 02:28:37.569]  We'll just come here.
[02:28:37.909 --> 02:28:38.230]  Come on here.
[02:28:38.250 --> 02:28:40.830]  We'll fly you out here and, you know, get you involved somehow.
[02:28:40.850 --> 02:28:42.151]  What we're doing is we really appreciate
[02:28:42.792 --> 02:28:49.230]  You're working where this is going, but I gotta tell you, I'm really glad we all bet on Trump because you can really see he's the real deal.
[02:28:50.512 --> 02:28:54.594]  Hasn't let us down yet, and it's going to be a really exciting ride every day.
[02:28:54.714 --> 02:29:01.576]  He's continuing to keep his promises, and it's hilarious to see the left completely fall apart and collapse.
[02:29:01.596 --> 02:29:04.737]  They have no argument, which is why they're getting crazy and they're getting violent.
[02:29:05.598 --> 02:29:05.898]  You know what?
[02:29:05.938 --> 02:29:06.798]  I've got to hold you over.
[02:29:06.818 --> 02:29:08.139]  Can you do five more minutes?
[02:29:08.179 --> 02:29:08.799]  I just forgot something.
[02:29:09.239 --> 02:29:11.180]  You started calling yourself the resistance.
[02:29:11.320 --> 02:29:14.081]  I'd called it that too, but you branded it as that kind of a Terminator deal.
[02:29:14.101 --> 02:29:15.581]  If you're listening, this is the resistance.
[02:29:15.601 --> 02:29:15.922]  That's good.
[02:29:15.942 --> 02:29:16.442]  I'll say that too.
[02:29:17.022 --> 02:29:19.503]  I've been saying that for like, you know, 15 years, whatever, 10 years.
[02:29:20.083 --> 02:29:20.464]  I forget.
[02:29:20.604 --> 02:29:23.465]  But they're now saying, we're the resistance, we're the resistance.
[02:29:23.505 --> 02:29:31.048]  The big corporate media, the Saudi Arabians, the Chinese, the EU, the mega banks, you know, they're all, the whole media attacking Trump and us, and they're the resistance.
[02:29:31.328 --> 02:29:33.269]  So you're the guy that first really started using that.
[02:29:33.649 --> 02:29:38.772]  I want to ask you, when we come back, Mark Dice, MarkDice.com, and people say, oh, that's just his website.
[02:29:38.792 --> 02:29:39.672]  We go to his YouTube or Facebook.
[02:29:39.812 --> 02:29:40.532]  He doesn't control it.
[02:29:40.552 --> 02:29:41.353]  They can take it away at any time.
[02:29:41.633 --> 02:29:42.233]  Go to his website.
[02:29:42.253 --> 02:29:42.893]  Get on his email list.
[02:29:43.213 --> 02:29:43.534]  Us too.
[02:29:44.554 --> 02:29:46.416]  Again, I'm going to talk about that too when we come back.
[02:29:46.816 --> 02:29:50.499]  How do we really get folks to truly come together so they can't censor us?
[02:29:50.860 --> 02:29:51.440]  I've got a plan.
[02:29:51.460 --> 02:29:52.341]  I want to hear what Mark thinks.
[02:30:03.430 --> 02:30:04.791]  This is Alex Jones.
[02:30:05.011 --> 02:30:09.834]  I want to tell you about a way to save a lot of money on one of the best new off-the-grid products of 2017.
[02:30:10.275 --> 02:30:13.197]  And seriously, I really think everyone should have one of these.
[02:30:13.477 --> 02:30:18.840]  I'm talking about the PPX solar generator system from our friends at Solutions from Science, one of our oldest sponsors.
[02:30:19.281 --> 02:30:27.886]  The PPX is so small you can put it in your pocket, but so powerful you can run some 110 appliances at your house, like a small refrigerator, so you can keep food from spoiling.
[02:30:28.127 --> 02:30:33.210]  Plus, you can take it with you to jumpstart cars, trucks, buses, 18-wheelers, heavy equipment, even airplanes.
[02:30:33.470 --> 02:30:40.171]  The system provides an endless supply of off-the-grid electricity, allowing you to create your own private power grid literally anywhere in the world.
[02:30:40.451 --> 02:30:45.032]  Perfect for cabins, remote locations, anytime you need to get off the grid for a while.
[02:30:45.192 --> 02:30:48.333]  Go to privatepowergrid.com to watch this thing in action.
[02:30:48.473 --> 02:30:50.373]  That's privatepowergrid.com.
[02:30:50.573 --> 02:30:55.894]  Even better, use coupon code POWER at checkout and get a second PPX energy unit for free.
[02:30:56.174 --> 02:30:58.155]  Check it out at privatepowergrid.com.
[02:30:58.455 --> 02:31:00.155]  That's privatepowergrid.com.
[02:31:02.662 --> 02:31:04.023]  Clean, pure drinking water.
[02:31:04.303 --> 02:31:05.564]  You can't survive without it.
[02:31:05.804 --> 02:31:06.704]  But where do you get it?
[02:31:07.004 --> 02:31:12.748]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[02:31:12.988 --> 02:31:18.711]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[02:31:18.891 --> 02:31:35.758]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[02:31:36.158 --> 02:31:38.279]  Filter capacity up to 5,000 gallons.
[02:31:38.639 --> 02:31:39.840]  Stainless steel construction.
[02:31:40.100 --> 02:31:40.821]  Easy assembly.
[02:31:41.141 --> 02:31:41.761]  Low maintenance.
[02:31:42.061 --> 02:31:43.882]  Replacement filters are simple to install.
[02:31:44.162 --> 02:31:51.286]  And now, as part of an exclusive limited time introductory offer, you can save $20 off the retail price and get free shipping.
[02:31:51.426 --> 02:31:56.469]  This is a limited time offer, so order your unit today and receive free shipping and $20 off.
[02:31:56.629 --> 02:31:59.210]  Go to InfowarsStore.com or call 888-253-3139.
[02:32:02.739 --> 02:32:09.146]  An African American Trump supporter passionately slammed a town hall meeting regarding sanctuary cities.
[02:32:09.386 --> 02:32:11.609]  She preached, I'm not going anywhere.
[02:32:11.769 --> 02:32:13.871]  Sanctuary cities are racist.
[02:32:14.191 --> 02:32:16.754]  All the jobs are going to illegals.
[02:32:17.014 --> 02:32:18.216]  That is wrong.
[02:32:18.496 --> 02:32:21.177]  You're not going to be allowed to get away with it.
[02:32:21.277 --> 02:32:26.998]  The black community has been destroyed by racist, illegal immigration.
[02:32:27.218 --> 02:32:29.899]  And we're not gonna have it, she roared.
[02:32:29.919 --> 02:32:31.459]  Thank God for Trump.
[02:32:31.580 --> 02:32:33.240]  Thank God for Sessions.
[02:32:33.460 --> 02:32:35.801]  And you should be ashamed of yourselves.
[02:32:36.081 --> 02:32:37.521]  How dare you?
[02:32:37.721 --> 02:32:45.863]  This just goes to show that the African Americans know that Trump's immigration policies are going to benefit the inner cities.
[02:32:46.263 --> 02:32:48.284]  Maybe if the left would stop
[02:32:48.424 --> 02:32:51.366]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[02:33:26.972 --> 02:33:38.356]  Like she's something to sell.
[02:33:41.517 --> 02:33:43.058]  What's the go-in price?
[02:33:43.558 --> 02:33:45.519]  She told me to go to hell.
