[00:00:14.833 --> 00:00:16.334]  This is our land.
[02:38:57.232 --> 02:39:02.456]  And it had been going on for like six years, seven years by the time I learned about it.
[02:39:04.958 --> 02:39:05.999]  What else is going on?
[02:39:06.399 --> 02:39:11.883]  I'm sitting here probably 14 hours a day just trying to learn stuff and I didn't know that.
[02:39:11.903 --> 02:39:14.225]  That's what Trump just did.
[02:39:16.867 --> 02:39:18.368]  He just killed it last week.
[02:39:19.261 --> 02:39:20.182]  We're pulling out of it.
[02:39:23.644 --> 02:39:28.008]  And the UN's freaking out.
[02:39:28.548 --> 02:39:37.555]  How on earth is the UN running who we bring in and then our government just accepts it like they're the Border Patrol or their customs?
[02:39:39.244 --> 02:39:41.485]  That's how far gone our sovereignty was.
[02:39:41.725 --> 02:39:45.566]  We were already 90% into world government and Trump's killing it all.
[02:39:45.826 --> 02:39:48.087]  And it's like every day it's something new.
[02:39:48.487 --> 02:39:50.127]  I can't even keep track of it!
[02:39:52.848 --> 02:39:56.469]  I just learned about this a year and a half ago and Trump's in office and has killed it.
[02:39:59.930 --> 02:40:00.950]  And then look at these headlines.
[02:40:01.071 --> 02:40:02.491]  I was reading these articles this morning.
[02:40:04.400 --> 02:40:07.242]  And they made me so upset that then I get on air and I'm angry.
[02:40:07.783 --> 02:40:08.503]  And that's why.
[02:40:08.543 --> 02:40:10.085]  I mean, they're saying they're going to kill the president.
[02:40:10.645 --> 02:40:12.507]  They're saying they're going to go ahead with impeachment.
[02:40:13.247 --> 02:40:14.749]  They've got indictments ready.
[02:40:14.789 --> 02:40:15.709]  I mean, that upsets me.
[02:40:15.749 --> 02:40:19.532]  So I apologize if I get cranky on air and I'm a little cranky with the crew.
[02:40:19.572 --> 02:40:24.577]  And I've been really cranky the last week because this is so real, folks.
[02:40:24.637 --> 02:40:28.420]  And now that we're delivering and starting to win, it makes it even crazier.
[02:40:30.097 --> 02:40:35.139]  To watch the economy come back and to see the enemy even matter that we're trying to fix things.
[02:40:36.980 --> 02:40:38.881]  It makes me beyond hating them.
[02:40:41.662 --> 02:40:51.246]  This Paul Watson article though on Infowars.com, everybody should read this because it's not the Swedes that are being raped that are the story.
[02:40:51.526 --> 02:40:53.447]  I'm sad for them, it's a big deal, it's terrible.
[02:40:53.967 --> 02:40:57.829]  The story is that the other Swedes won't help them.
[02:40:59.488 --> 02:41:01.148]  And that's the Stockholm Syndrome.
[02:41:02.349 --> 02:41:03.409]  You just give up.
[02:41:04.589 --> 02:41:05.909]  And you just go with the flow.
[02:41:07.289 --> 02:41:07.709]  Sweden.
[02:41:07.809 --> 02:41:14.771]  Migrant who participated in a 20-man gang rape of a woman tells police it was fun.
[02:41:14.791 --> 02:41:18.511]  That's like the illegal alien in court this week in the U.S.
[02:41:18.671 --> 02:41:19.051]  raped women.
[02:41:19.091 --> 02:41:20.372]  He said he's proud of it and he'll do it again.
[02:41:20.672 --> 02:41:21.852]  He's been deported 20 times.
[02:41:21.872 --> 02:41:23.292]  20 plus times.
[02:41:23.772 --> 02:41:27.413]  A migrant, he's not an illegal alien or an invader, he's a migrant, use that word,
[02:41:28.595 --> 02:41:29.476]  The incident occurred last Sunday.
[02:41:43.132 --> 02:41:57.766]  In the Fakat area of the Swedish capital, 20 men were involved in a brutal gang rape which took place in a stairwell, but police were only able to identify and charge five of the culprits, all of whom were migrants from Somalia and Iraq.
[02:41:57.846 --> 02:41:59.108]  Not invaders, but migrants.
[02:42:00.455 --> 02:42:05.099]  They beat her head in the wall, had a knife, raped her, according to a 30-year-old woman.
[02:42:05.459 --> 02:42:08.622]  The migrants discussed, who would get to use me first?
[02:42:08.922 --> 02:42:11.024]  And because she was a woman, they told the cops they did it.
[02:42:11.044 --> 02:42:12.806]  See, because they're Muslim, they're very proud of it.
[02:42:14.155 --> 02:42:18.897]  Before pulling her up to the second floor, many stood waiting for their turn, she added.
[02:42:19.357 --> 02:42:24.600]  The migrants smashed the woman's head against the staircase, knocked her unconscious, as well as threatening her with a knife.
[02:42:25.340 --> 02:42:29.102]  The migrants laughed and filmed the scene on their cell phones as the attack unfolded.
[02:42:29.482 --> 02:42:34.365]  During a police interview, one of the attackers said the entire ordeal was a fun joke to the men.
[02:42:35.285 --> 02:42:49.248]  The victim's situation was made worse by the fact that when she attempted to get help from locals in the apartment, they either ignored her or insulted her, and then when she went bleeding and covered with semen, it's right here, they said, you're a gross person, we're not going to help you.
[02:42:50.108 --> 02:42:51.088]  The Swedes did, see?
[02:42:51.989 --> 02:42:59.870]  Pure demonic, spoiled rotten selfishness, is they didn't even care, because they were liberals.
[02:43:00.731 --> 02:43:01.131]  So what?
[02:43:08.163 --> 02:43:09.784]  It's called Pregnanolone.
[02:43:10.905 --> 02:43:16.368]  And I learned about it five years ago, getting a checkup at the doctor, and I noticed they were selling it.
[02:43:18.150 --> 02:43:36.722]  And then I learned, though, that if you take it with multivitamins and the right amino acids and the right minerals in a compound together, and soup it up with beetroot concentrate, that the leading science showed that all of that together gave your body the complete building blocks to produce
[02:43:38.308 --> 02:43:42.089]  Not just key hormones, but other compounds that come out of your glands.
[02:43:43.410 --> 02:43:44.730]  And it's so game-changing.
[02:43:45.731 --> 02:43:52.473]  I've been taking the Red Pill the last few months, and the amount of energy it gives me, the amount of stamina, the amount of focus.
[02:43:52.873 --> 02:43:57.435]  You can even make claims about what it does for your cardiovascular system, what it does for your brain.
[02:43:57.495 --> 02:44:01.916]  But there's no classic stimulants in the real Red Pill.
[02:44:01.957 --> 02:44:05.478]  So, the real Red Pill, vitamin, minerals, and pregnenolone,
[02:44:06.238 --> 02:44:07.119]  As well as beetroot.
[02:44:07.720 --> 02:44:13.507]  He is so powerful, supports optimal brain function, supports hormonal balance, supports healthy aging.
[02:44:13.927 --> 02:44:14.348]  By age 20...
[02:44:15.791 --> 02:44:22.455]  Our body stops producing as much pregnenolone, which again is a neurosteroid precursor.
[02:44:22.495 --> 02:44:24.136]  That's why the Olympic team lets you take it.
[02:44:24.156 --> 02:44:33.603]  That's why all the sporting teams and other organizations let you take it because it's in a steroid class, but it's naturally occurring and is a precursor.
[02:44:33.923 --> 02:44:37.565]  So it's reportedly, you can do your own research, totally and completely safe.
[02:44:38.165 --> 02:44:43.189]  It's the building block that your body has to have to then make all the other hormones.
[02:44:43.689 --> 02:44:53.394]  But then they've got to have the vitamins, they've got to have the minerals, they've got to have the amino acids, and then it's all right there together in the real red pill.
[02:44:53.954 --> 02:44:58.796]  You know, this had another name six months ago when we were having the first samples come in that I began to take.
[02:44:58.816 --> 02:45:03.659]  And I noticed that the pills... Let me open a bottle of this and just show you.
[02:45:06.807 --> 02:45:10.590]  The pills were, depending on the batch, pink or red.
[02:45:10.670 --> 02:45:14.333]  This particular batch of the beetroot's not that dark, which is barely pink.
[02:45:14.894 --> 02:45:16.015]  And I thought, a pink pill?
[02:45:16.095 --> 02:45:17.656]  I go, ooh, Matrix, red pill.
[02:45:18.257 --> 02:45:21.039]  Call it the Real Red Pill.
[02:45:21.439 --> 02:45:24.822]  Now, again, we have a product that is our best seller.
[02:45:24.842 --> 02:45:28.505]  This doesn't compete with Brain Force that has the green tea extract.
[02:45:29.406 --> 02:45:30.026]  A little bit of it.
[02:45:30.127 --> 02:45:31.828]  And has some of the Aromante in it.
[02:45:32.368 --> 02:45:34.809]  And gives you good, clean, strong pick-me-up.
[02:45:34.849 --> 02:45:36.230]  But that's not even the main reason.
[02:45:36.791 --> 02:45:38.271]  It's got the L-theanine.
[02:45:38.412 --> 02:45:43.455]  It's got a whole bunch of other... Alpha-GPC and other things in it.
[02:45:44.655 --> 02:45:45.416]  Black pepper.
[02:45:46.276 --> 02:45:47.157]  Fruit extract.
[02:45:47.457 --> 02:45:51.479]  And a bunch of other things that are known to give you good, clean energy.
[02:45:51.840 --> 02:45:53.941]  But this does have some healthy stimulants in it.
[02:45:55.540 --> 02:45:56.961]  The Real Red Pill doesn't.
[02:45:57.641 --> 02:46:02.505]  It just has all the building blocks for you to have the hormones and the other things that your body needs.
[02:46:02.785 --> 02:46:07.508]  That's why I'm so excited about Brain Force Plus, which is still 50% off.
[02:46:08.289 --> 02:46:10.871]  The special's about to end because the supplies are about to sell out.
[02:46:11.351 --> 02:46:18.996]  And the Red Pill, the Real Red Pill, out of the gates, ladies and gentlemen, is 50% off.
[02:46:19.337 --> 02:46:20.778]  It's a powerful multivitamin.
[02:46:20.958 --> 02:46:23.880]  It is a powerful mineral spectrum vitamin.
[02:46:24.480 --> 02:46:31.090]  But what it's really powerful for is that it has the pregnenolone in it and the beetroot and more and all of it together.
[02:46:31.290 --> 02:46:33.954]  Dramatic response is what I've personally experienced.
[02:46:34.314 --> 02:46:36.197]  That's why out of the gates I'm offering 50% off on this.
[02:46:38.462 --> 02:46:46.464]  The reason we're doing that is I want you to try it and see how amazing it is, and give us your reviews before it goes back to the regular price.
[02:46:46.564 --> 02:46:52.065]  120 capsules in a nice glass bottle, super high quality, and your purchase helps fund the operation.
[02:46:52.105 --> 02:46:58.187]  But I'm really impressed with the real red pill, so I hope you'll get your bottle today and tell us what you think there as well.
[02:47:05.825 --> 02:47:08.436]  You're listening to The Alex Jones Show.
[02:47:22.288 --> 02:47:23.148]  You want answers?
[02:47:23.168 --> 02:47:24.789]  Well, so does he.
[02:47:25.409 --> 02:47:26.970]  It's Alex Jones.
[02:47:27.510 --> 02:47:28.151]  I want to be clear.
[02:47:28.171 --> 02:47:33.493]  I'm covering a lot of this really negative news so we know about the threat, so we understand what's happening.
[02:47:33.513 --> 02:47:36.975]  It's not to demoralize you, it's not to put you down, it's to expose it.
[02:47:37.875 --> 02:47:38.995]  Because they don't want this news out.
[02:47:39.676 --> 02:47:42.857]  Continuing, this is from the Swedish newspapers, it's up on Infowars.com.
[02:47:44.878 --> 02:47:49.600]  The victim situation was just beaten up and gang raped at knife point by 20 men.
[02:47:49.620 --> 02:47:50.941]  Can you imagine that?
[02:47:51.943 --> 02:47:58.468]  Was made worse by the fact that when she attempted to get help from the locals, they either ignored her or insulted her.
[02:47:59.109 --> 02:48:15.582]  And that's the thing, is a guy hitting on a woman, they act like it's rape, but then they cover up rape and sex abuse and child abuse and pedophilia and men being raped and women being raped in Hollywood, and they kind of just mix it all together like it's the same thing.
[02:48:17.555 --> 02:48:25.861]  One man who lived in the area for 15 years saw the rape happening, but did nothing because in his own words, he has learned not to see or hear much.
[02:48:27.923 --> 02:48:33.948]  The woman who was labeled disgusting by another person because she had semen in her hair as a result of the gang rape.
[02:48:34.923 --> 02:48:44.089]  According to attorney Elizabeth Massey Fritz, the incident is one of the worst rape incidents she's dealt with in 26 years of practice, saying the attackers inflicted torture-like trauma on her client.
[02:48:44.389 --> 02:48:53.456]  Folks, I have a bunch of video at the anti-racism pro-Muslim rallies they have in Europe of just guys lined up raping women that show up, and the women are just bloody.
