[00:00:01.522 --> 00:00:04.387]  Coast to Coast, direct from Austin.
[02:04:02.736 --> 02:04:03.277]  They used to charge $1.99.
[02:04:04.941 --> 02:04:10.565]  And then at TruTV's webpage, you can't access any of the episodes either.
[02:04:10.585 --> 02:04:13.347]  And then, something happened to Tyrell Ventura.
[02:04:14.028 --> 02:04:21.333]  He's no longer on Buzzsaw, and the last time he was on Buzzsaw was April of 2014, so something may be going on with that.
[02:04:22.910 --> 02:04:23.311]  Exactly.
[02:04:23.351 --> 02:04:27.874]  I mean, we saw Ventura ostracized from the Huffington Post a couple of years ago.
[02:04:27.914 --> 02:04:29.575]  He wrote an article about 9-11.
[02:04:29.935 --> 02:04:31.956]  He was basically kicked off the Huffington Post.
[02:04:31.976 --> 02:04:33.477]  They refused to carry his articles.
[02:04:33.958 --> 02:04:43.544]  Also, with the Conspiracy Theory Show, of course, they retroactively removed it from people's TiVos, even though they'd already recorded the episode to their TiVo hard drives.
[02:04:44.184 --> 02:04:48.627]  Those episodes, I think it was the FEMA camp episode, was remotely deleted.
[02:04:49.127 --> 02:04:53.730]  So, definite censorship of information there with Jesse Ventura.
[02:04:53.770 --> 02:04:54.951]  We'll continue to track it.
[02:04:55.431 --> 02:04:57.773]  More of your calls coming up after the break.
[02:04:57.793 --> 02:05:02.135]  We've got Anthony Gucciardi in studio to talk about more issues surrounding Ebola.
[02:05:02.476 --> 02:05:03.736]  It's the Alex Jones Show Live.
[02:05:03.796 --> 02:05:04.837]  I'm Paul Joseph Watson.
[02:05:05.197 --> 02:05:06.738]  Infowars.com.
[02:05:06.798 --> 02:05:07.379]  Stay right there.
[02:05:09.935 --> 02:05:18.942]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[02:05:19.023 --> 02:05:27.269]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[02:05:27.429 --> 02:05:32.133]  We have now managed to secure these sought-after beans in a highly customized blend.
[02:05:32.313 --> 02:05:38.959]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at InfoWarsLife.com.
[02:05:39.079 --> 02:05:46.168]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[02:05:46.268 --> 02:05:53.136]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[02:05:53.297 --> 02:05:57.602]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[02:05:57.762 --> 02:06:01.027]  Available in original or with our immune support infusion blend.
[02:06:01.147 --> 02:06:02.810]  You will be supporting a free press.
[02:06:03.030 --> 02:06:07.296]  All the while enjoying a truly great tasting cup of my favorite coffee.
[02:06:07.456 --> 02:06:09.139]  Available at Infowarslife.com
[02:06:10.441 --> 02:06:13.962]  The government's Department of Homeland Security is buying up loads of ammo.
[02:06:14.102 --> 02:06:18.064]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[02:06:18.384 --> 02:06:19.844]  Can you put two and two together?
[02:06:20.164 --> 02:06:25.186]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds.
[02:06:25.486 --> 02:06:27.747]  It's reasonably priced and fully legal.
[02:06:28.027 --> 02:06:28.867]  But for how long?
[02:06:29.168 --> 02:06:35.430]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[02:06:35.810 --> 02:06:38.611]  Infidel Body Armor just won't quit.
[02:06:39.989 --> 02:06:40.990]  DNA Force.
[02:06:41.050 --> 02:06:44.271]  When cells become toxic, they die early and aging sets in.
[02:06:44.311 --> 02:06:45.332]  DNA Force.
[02:06:45.472 --> 02:06:53.516]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[02:06:53.636 --> 02:06:58.659]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[02:06:58.719 --> 02:06:59.720]  DNA Force.
[02:06:59.760 --> 02:07:01.601]  We now have the synergistic solution.
[02:07:01.741 --> 02:07:06.083]  Secure your DNA Force today at InfoWarsLife.com or call toll free 888-253-3139.
[02:07:06.103 --> 02:07:06.904]  DNA Force.
[02:07:10.069 --> 02:07:19.575]  Using unparalleled research and the development of a synergistic formulation based around the key concepts of super oxygenation, the next level in cleansing is here.
[02:07:19.715 --> 02:07:29.480]  With key ingredients backed by real clinical studies, the new Oxy Powder, available through InfoWars Life, was invented during Dr. Group's research on the toxification of our bodies.
[02:07:29.640 --> 02:07:32.562]  Many herbal colon cleansers are harsh on the body,
[02:07:32.782 --> 02:07:33.403]  I think so.
[02:07:47.739 --> 02:07:47.999]  We're good.
[02:08:27.185 --> 02:08:31.813]  Live from the InfoWars.com studios, it's Alex Jones.
[02:08:39.022 --> 02:08:45.027]  Paul Joseph Watson in for Alex Jones on the Alex Jones Show live Tuesday October 7th edition.
[02:08:45.427 --> 02:08:47.489]  We're going to switch back to Ebola now.
[02:08:47.529 --> 02:08:59.079]  We've got the report out The Guardian which just broke and its health professionals in Madrid have blamed substandard equipment and a failure to follow protocol for the first case of Ebola to be contracted outside West Africa.
[02:08:59.119 --> 02:09:00.260]  So of course yesterday we had
[02:09:00.660 --> 02:09:29.280]  The Spanish nurse who had treated the Spanish priest infected with Ebola up to 56 other potential individuals exposed to Ebola and it seems that just as in the United States the Spanish hospital there in Madrid was unprepared to receive this patient as nurses in the United States also claim that they haven't received Ebola training the hospital in Dallas that took in patient zero last week they had got the training but obviously it was
[02:09:30.000 --> 02:09:40.929]  Pretty useless, because they sent him home with antibiotics, even though he told them he had come from West Africa, and he was allowed to circulate in the local population, potentially exposing others.
[02:09:40.989 --> 02:09:49.176]  But we're joined now in studio by Anthony Gucciardi to talk about some of the response and some of the natural treatments in relation to Ebola.
[02:09:49.276 --> 02:09:50.397]  Anthony, welcome to the show.
[02:09:50.818 --> 02:09:51.598]  Well, thank you, Paul.
[02:09:51.698 --> 02:09:52.919]  And isn't it amazing?
[02:09:53.019 --> 02:09:54.421]  It's just a blame game with Ebola.
[02:09:54.901 --> 02:09:58.884]  They just say, oh well, it was someone else's fault, it's not a big deal, everyone just stay calm.
[02:09:59.104 --> 02:10:13.293]  And I want to talk about some of the research that's out there, some dating back to 2009, for natural plant compounds inhibiting some of the growth of Ebola in animal studies, and how no one's talked about that, and what that really means, and specifically which compounds.
[02:10:13.353 --> 02:10:17.035]  But first I want to talk about this paradigm of illogical behavior.
[02:10:17.516 --> 02:10:24.120]  This paradigm of nonsensical behavior by society at large, by the mainstream media,
[02:10:24.580 --> 02:10:29.501]  And I want to talk about how the media has now turned this whole situation into a debate when there's no debate.
[02:10:29.981 --> 02:10:31.822]  It reminds me of the open borders.
[02:10:32.322 --> 02:10:43.825]  It reminds me of the video that you guys did with Joe Biggs crossing the border dressed as Osama Bin Laden with an ISIS flag with a decapitated human head walking across the border.
[02:10:44.645 --> 02:10:50.066]  And there's now this magical debate of should we just let ISIS into the United States?
[02:10:50.106 --> 02:10:52.367]  Should we just keep the borders wide open and let that go on?
[02:10:52.847 --> 02:10:55.788]  Should the Border Patrol stand down because otherwise it could be racist?
[02:10:56.368 --> 02:10:58.128]  It reminds me of this whole debate.
[02:10:58.709 --> 02:11:07.491]  Should we let people come in, fly in from Ebola affected countries who could even be exhibiting signs of Ebola without even pre-screening them?
[02:11:07.931 --> 02:11:11.312]  Apparently they see if they have obvious signs, like if they're vomiting.
[02:11:11.892 --> 02:11:21.736]  But then the CDC official, I think it was a CDC official, he said something along the lines of, well, we hope that it's not an issue because they'd probably be too sick to travel anyway if they had Ebola.
[02:11:22.196 --> 02:11:24.237]  Well, that's highly reassuring, right?
[02:11:24.717 --> 02:11:28.079]  So the whole issue here is it's now this phony debate.
[02:11:28.239 --> 02:11:29.920]  It's this phony politically correct debate.
[02:11:29.960 --> 02:11:32.221]  Should we just let everyone in who may have Ebola?
[02:11:32.241 --> 02:11:33.541]  Should we just keep the borders open?
[02:11:33.981 --> 02:11:34.982]  When is it going to be too late?
[02:11:35.442 --> 02:11:39.787]  When is it going to be that there is a serious Ebola crisis in the United States?
[02:11:40.187 --> 02:11:48.275]  When is it going to be that thousands are affected, if it comes to that, if we don't have serious procedures, to where we say, OK, fine, now we can actually do something?
[02:11:48.415 --> 02:11:54.361]  And I see this debate time and time again, whether it's with gun control, open borders, Ebola, anything.
[02:11:54.561 --> 02:11:56.403]  It's this worthless, worthless debate.
[02:11:56.443 --> 02:11:57.865]  Do you not find that over and over again?
[02:11:58.504 --> 02:12:05.929]  Exactly, and now you know that Jesse Jackson is heading down to visit the Ebola family, the family of Patient Zero down there.
[02:12:05.949 --> 02:12:13.754]  So there seems to be an effort to racialize this, bizarrely, as if it could even be thought of in that context.
[02:12:13.794 --> 02:12:22.019]  Now Jesse Jackson, we had the article up on InfoWars today, is heading down to that region because the family feel they're being discriminated against.
[02:12:22.839 --> 02:12:30.382]  As this gets linked to the border, obviously with ISIS, many concerns over that, with the Joe Big stunt, the James O'Keefe stunt.
[02:12:31.122 --> 02:12:35.063]  As people link this to the border, rightly, because threats could be pouring in from all over.
[02:12:35.083 --> 02:12:36.304]  Because it can't be about logic, though.
[02:12:36.324 --> 02:12:38.485]  It has to be about race, because that's interesting.
[02:12:38.905 --> 02:12:40.865]  They put it as if it's like TMZ now.
[02:12:42.586 --> 02:12:45.850]  It's not, hey, these people have Ebola on average in Liberia.
[02:12:45.890 --> 02:12:50.635]  We should screen them and maybe talk about banning some travel or have some type of protocol.
[02:12:50.675 --> 02:12:54.339]  I mean, you were telling me in China, when there was the SARS outbreak, what did they do?
[02:12:54.379 --> 02:12:57.203]  They went through with a thermometer and checked everyone in hazmat suits?
[02:12:57.483 --> 02:13:00.205]  They got on the plane before we were even allowed to get off the plane.
[02:13:00.225 --> 02:13:10.310]  There were teams in hazmat suits that got on, checked every individual passenger with the temperature gauge, and no one was allowed to leave the plane until that procedure had been completed.
[02:13:10.370 --> 02:13:12.271]  And the complete opposite is the case here.
[02:13:12.291 --> 02:13:14.513]  And China wasn't criticized for being racist?
[02:13:14.993 --> 02:13:15.213]  No.
[02:13:15.233 --> 02:13:17.234]  Obviously they're the paragon of freedom now.
[02:13:18.955 --> 02:13:24.459]  But I mean, you saw the CNN reporter earlier, no questions asked whatsoever, they were allowed straight through.
