[00:00:00.009 --> 00:00:01.071]  Direct from Austin.
[02:03:46.998 --> 02:03:47.879]  What are the kids being given?
[02:03:48.806 --> 02:03:51.047]  Shelter, food, amnesty.
[02:03:51.247 --> 02:03:52.968]  They're being dropped off in different places.
[02:03:52.988 --> 02:03:54.668]  I mean, they're as far as New York now.
[02:03:56.729 --> 02:03:57.269]  Amnesty?
[02:03:58.190 --> 02:04:00.631]  They have to report to a court?
[02:04:00.911 --> 02:04:03.432]  90% of them don't even show up, and this is recorded by the courts.
[02:04:04.455 --> 02:04:05.336]  I have not heard that.
[02:04:05.536 --> 02:04:07.638]  My wife, actually, just came across from Singapore.
[02:04:07.658 --> 02:04:08.639]  She's a quadriplegic.
[02:04:09.520 --> 02:04:10.320]  She has a broken neck.
[02:04:10.360 --> 02:04:13.243]  She just became a legal migrant, actually, a week ago.
[02:04:13.803 --> 02:04:15.024]  And she's completely outraged.
[02:04:15.064 --> 02:04:16.305]  She can't believe this is happening.
[02:04:16.325 --> 02:04:19.288]  All right, miss, can you tell me what your name is and what brought you out here today?
[02:04:19.588 --> 02:04:24.953]  My name is Rina Rahman, and what brought me out here was actually the whole thing with
[02:04:26.361 --> 02:04:28.003]  Amnesty for illegal immigrants.
[02:04:28.823 --> 02:04:29.464]  I'm an immigrant.
[02:04:29.564 --> 02:04:32.066]  I just became a US citizen about a week and a half ago.
[02:04:33.107 --> 02:04:39.893]  And I don't have any problems with immigration, except that if it's illegal, I don't think that we should be supporting it.
[02:04:41.134 --> 02:04:42.215]  So that's my main beef.
[02:04:42.275 --> 02:04:48.059]  I mean, it took me about 15 years to become a citizen, but I did it the legal way and a lot of money, too.
[02:04:48.740 --> 02:04:53.244]  So why are we doing this for people who are already breaking the law?
[02:04:55.129 --> 02:04:58.915]  And why is the administration actually encouraging this?
[02:04:59.716 --> 02:05:05.785]  It just seems like it's undermining... Alright, you can see that full report at InfoWars.com with Jakari Jackson.
[02:05:05.825 --> 02:05:06.907]  We'll come right back with him.
[02:05:10.558 --> 02:05:12.339]  Hi, I'm Dr. Edward Grote.
[02:05:12.860 --> 02:05:19.824]  It took me 20 years of searching the globe to find the deposit of the highest purity iodine available.
[02:05:20.284 --> 02:05:30.691]  The new Survival Shield X2 is mined from 7 to 10,000 feet below the earth in pristine, environmentally clean conditions.
[02:05:31.112 --> 02:05:40.358]  The iodine crystals we use are extracted from an ancient 300 million plus year old deposit deep in the earth.
[02:05:41.078 --> 02:05:44.499]  It's the strongest nascent iodine on the market today.
[02:05:45.139 --> 02:05:48.580]  It delivers 650 micrograms per drop.
[02:05:48.900 --> 02:05:50.481]  Experience the new formula.
[02:05:50.961 --> 02:05:52.922]  Experience the ancient purity.
[02:05:53.542 --> 02:05:54.542]  Shield your family.
[02:05:54.862 --> 02:05:56.263]  Survival Shield X2.
[02:05:56.683 --> 02:05:59.284]  Available now at Infowarslife.com.
[02:05:59.844 --> 02:06:03.805]  X2 from Infowarslife.com or call toll free 888-253-3139.
[02:06:09.247 --> 02:06:10.407]  I didn't, like, taste dirt in it.
[02:06:10.507 --> 02:06:11.608]  God knows what's in there.
[02:06:11.848 --> 02:06:15.949]  These people just sampled city of Austin tap water straight from the faucet.
[02:06:16.109 --> 02:06:21.991]  Next, we had them try a sample of tap water filtered through the ProPure G2.0 filtration system.
[02:06:22.131 --> 02:06:23.132]  That one is better.
[02:06:23.212 --> 02:06:24.332]  Tastes like nothing.
[02:06:24.472 --> 02:06:25.913]  Yep, I know what good water tastes like.
[02:06:25.933 --> 02:06:26.433]  It's good water.
[02:06:26.553 --> 02:06:32.377]  Most tap water contains added substances like fluoride, chlorine, glyphosate, and many others.
[02:06:32.597 --> 02:06:39.742]  Studies prove that these substances are linked to an assortment of major health issues, including tooth decay, lowered IQ, and even cancer.
[02:06:39.962 --> 02:06:42.464]  It tastes like you're drinking out of the lake when you're drinking tap water.
[02:06:42.664 --> 02:06:50.670]  The ProPure® G2.0 filtration system removes these deadly substances, leaving only fresh-tasting, deliciously clean water.
[02:06:50.690 --> 02:06:51.550]  Okay, this is very tasty.
[02:06:51.690 --> 02:06:52.911]  It's good water.
[02:06:53.091 --> 02:06:53.552]  Refreshing.
[02:06:53.712 --> 02:06:54.012]  It's good!
[02:06:54.312 --> 02:07:02.115]  Go to InfoWarsStore.com today and get your free wire stand with the purchase of a Pro-Pure Big Water Filtration System.
[02:07:02.435 --> 02:07:02.875]  Or call 1-888-253-3139.
[02:07:03.015 --> 02:07:05.296]  Alex Jones here for InfoWars.com.
[02:07:05.316 --> 02:07:09.518]  In the month of July, we have got giant specials on everything at MadeIn1776.com.
[02:07:09.538 --> 02:07:11.438]  The already discounted Made in 1776 t-shirts are only $17.76.
[02:07:23.763 --> 02:07:28.570]  We have the new belt buckles that in only two weeks of sale are very close to selling out.
[02:07:28.590 --> 02:07:30.012]  There's only 500 of each.
[02:07:30.253 --> 02:07:34.359]  We're talking about Made in America belt buckles in nickel brass.
[02:07:34.459 --> 02:07:36.522]  This is more than a summer blowout special.
[02:07:36.722 --> 02:07:39.647]  This is a new declaration of independence.
[02:07:39.827 --> 02:07:51.295]  But to expand the Info Orb, we're offering the equivalent of more than five months free right now when you get a membership at PrisonPlanet.tv for a limited time, only $39.95 a year.
[02:07:51.575 --> 02:07:55.118]  That's more than five months free off the regular price.
[02:07:55.458 --> 02:08:01.702]  Not just this July 4th weekend, but the entire month of July at MadeIn1776.com.
[02:08:02.082 --> 02:08:07.146]  Molon Labe, you can take my gun from my cold, dead hands.
[02:08:16.832 --> 02:08:18.834]  The answer to 1984 is 1776.
[02:08:18.934 --> 02:08:21.157]  You're listening to the Alex Jones Show.
[02:08:41.420 --> 02:08:42.661]  And I'm your host Alex Jones.
[02:08:42.701 --> 02:08:44.181]  We're now well into the third hour.
[02:08:44.221 --> 02:08:47.263]  Jakari Jackson's reporting from Marietta, California.
[02:08:50.264 --> 02:09:04.852]  And there's gonna probably be some fireworks tonight or tomorrow because the sheriff has said that not just Homeland Security, the Department of Insecurity, the Department of Illegal Immigrant Importation has said anybody tries to block these buses busing these illegals in,
[02:09:05.930 --> 02:09:08.732]  Where they're then released and dumped off, will be arrested.
[02:09:09.113 --> 02:09:12.336]  And the folks are looking forward to that.
[02:09:13.176 --> 02:09:14.998]  This is just pure madness.
[02:09:15.078 --> 02:09:28.450]  Then we've got a guest coming up, dealing with the fact that in Canada, and in Ireland, and all over the place, they're finding giant caches of dead Native American babies.
[02:09:29.050 --> 02:09:30.391]  Dead Irish babies.
[02:09:31.634 --> 02:09:37.616]  And this is in AFP, it's in RT, it's in some of the Canadian papers, but not getting a lot of attention.
[02:09:38.196 --> 02:09:43.918]  I interviewed the guest that's coming up, probably six, seven years ago, before this even broke in the news, and they were exposing it.
[02:09:44.058 --> 02:09:51.161]  Now they just like dug into a tunnel, literally and figuratively, and just found catacombs, basically.
[02:09:52.821 --> 02:09:55.182]  And the kids are being deliberately killed.
[02:09:57.063 --> 02:10:00.204]  And you notice it's white kids, it's native kids, it's children.
[02:10:03.356 --> 02:10:08.278]  You're seven to eight times more likely to be abused in the foster care system worldwide.
[02:10:08.538 --> 02:10:10.239]  It's the same number in Russia as the U.S.
[02:10:11.020 --> 02:10:12.700]  You can look up the Justice Department's own numbers.
[02:10:13.281 --> 02:10:17.703]  They've had, Time Magazine did a report that told the truth, I couldn't believe it, called it the shame of foster care.
[02:10:18.023 --> 02:10:20.664]  But their solution was giving more money to it.
[02:10:22.265 --> 02:10:26.447]  Which then, I mean, that's putting fire on a fire.
[02:10:26.467 --> 02:10:27.968]  It's putting logs on a fire.
[02:10:28.328 --> 02:10:29.268]  Gasoline on a fire.
[02:10:29.748 --> 02:10:30.509]  Fuel on a fire.
[02:10:31.397 --> 02:10:38.198]  The system is fundamentally infested with mercenaries, people that don't care, and perverts.
[02:10:39.958 --> 02:10:43.019]  It's the only place you can go to really abuse children and get away with it long-term.
[02:10:44.799 --> 02:11:00.622]  Every major child system, from the state of Texas and its commission they've founded to try to cover it up, the Texas Youth Commission and all of its corruption, to just anywhere you look, it's hell level.
[02:11:03.160 --> 02:11:18.768]  And nobody's going to cry for those kids, if the one they're having radiation tested on them, or pesticides, or just being strangled, or being snuffed in a snuff film, or being gutted for their organs, when they're taken into the facility and put under and then have all their organs taken.
[02:11:18.788 --> 02:11:20.889]  And that's in the news today as well.
[02:11:21.809 --> 02:11:23.470]  We'll be talking about that at the bottom of the hour.
[02:11:26.152 --> 02:11:32.355]  Because Americans and others only get upset when the media says, get upset for these poor Latin American babies,
[02:11:33.476 --> 02:11:35.756]  Who happen to be 14 or almost voting age?
[02:11:35.796 --> 02:11:38.557]  It's for the children.
[02:11:38.957 --> 02:11:40.037]  Let them all in.
[02:11:41.137 --> 02:11:53.640]  But if it's a Ukrainian child being taken to have their organs harvested by NATO, who runs most of the narcotics and white slavery out of Europe, with the UN they've been caught literally hundreds of times, nobody's going to care.
[02:11:55.920 --> 02:11:59.481]  And nobody's going to care when they grab your kid out of the backyard and take him for harvesting either.
[02:12:01.741 --> 02:12:04.043]  Because Homeland Security runs the whole show.
[02:12:06.345 --> 02:12:06.965]  Worldwide.
[02:12:08.306 --> 02:12:13.190]  They're going to make sure that good people who are compartmentalized can never help your daughter or son.
[02:12:13.391 --> 02:12:19.896]  Because the whole system is built so the evil ones have omnipresent surveillance to carry out total crime.
[02:12:20.557 --> 02:12:21.657]  Because they like to do it.
[02:12:22.378 --> 02:12:23.239]  And they're going to do it.
[02:12:24.420 --> 02:12:25.541]  And you're going to thank them.
[02:12:26.602 --> 02:12:30.625]  Because you want to end up like those 53 million babies that were aborted.
[02:12:32.329 --> 02:12:34.990]  Because subconsciously, you know you committed a crime.
[02:12:35.370 --> 02:12:37.071]  All of us committed a crime against humanity.
[02:12:37.612 --> 02:12:38.632]  And so you want to be hurt.
[02:12:39.953 --> 02:12:40.933]  And you're going to be hurt.
[02:12:41.754 --> 02:12:43.955]  You're going to be torn limb from limb like those children.
[02:12:44.455 --> 02:12:46.756]  You're going to be chopped up and thrown in a dumpster.
[02:12:48.897 --> 02:12:49.497]  Collectively.
[02:12:50.218 --> 02:12:51.218]  Very slowly, though.
[02:12:52.579 --> 02:12:53.499]  Much more painfully.
[02:12:55.040 --> 02:12:56.601]  And no one's going to come to your aid.
[02:12:57.041 --> 02:12:58.462]  And no one's going to say you're human.
[02:12:59.522 --> 02:13:01.084]  Let's go back to Jakari Jackson.
[02:13:01.385 --> 02:13:04.149]  Jakari Jackson, you're there on the border in Marietta.
[02:13:04.770 --> 02:13:08.656]  Give us the waterfront, what you witnessed in the two days you've been there.
[02:13:09.847 --> 02:13:11.549]  Yes, we've been here for a few days.
[02:13:11.589 --> 02:13:16.334]  We've talked about the people who report you just played, but we have some potentially breaking news, Alex.
[02:13:16.594 --> 02:13:26.725]  We were just told by some of the people out here, the protesters, that the police are now asking the property owners of this, I guess this facility over here, to move the people off of the property line.
[02:13:27.145 --> 02:13:30.389]  So you can see the people packing up a little bit over here to the far side.
[02:13:31.129 --> 02:13:33.370]  And so I guess they just don't want the people here.
[02:13:33.410 --> 02:13:39.073]  And that's one of the gentlemen just came over to us and said, one of the protesters, he said, we're not exactly sure where the property line is.
[02:13:39.373 --> 02:13:41.974]  So we'll work to try to figure that out as it as it goes.
[02:13:41.994 --> 02:13:43.075]  Yeah, it's total bull.
[02:13:43.615 --> 02:13:47.377]  Obviously, there's right away always under state and federal law.
[02:13:48.077 --> 02:13:50.618]  I would imagine it's probably 10 feet.
[02:13:51.079 --> 02:13:55.121]  And you can probably see where that where that company's fence is.
[02:13:55.161 --> 02:13:55.761]  Who is it again?
[02:13:56.847 --> 02:14:03.312]  I can't see the name of the company from where we are at the moment, but the whole time we've been here, we've seen police driving in and out.
[02:14:03.632 --> 02:14:12.358]  I seriously doubt we can hit on the iPhone, but I can see a patrol unit down there, probably some type of SUV, and some officers chatting down there, and maybe those are the guys who have been out here talking to them.
