[00:00:00.009 --> 00:00:01.754]  Alex Jones Broadcasting Network.
[02:00:01.863 --> 02:00:03.766]  Waging war on corruption.
[02:00:04.246 --> 02:00:06.970]  Alex Jones on the GCM Radio Network.
[02:00:13.786 --> 02:00:17.948]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:00:18.668 --> 02:00:19.429]  You want answers?
[02:00:20.209 --> 02:00:21.089]  Well, so does he.
[02:00:21.750 --> 02:00:25.371]  He's Alex Jones on the GCN Radio Network.
[02:00:25.951 --> 02:00:29.993]  And now, live from Austin, Texas, Alex Jones.
[02:00:45.300 --> 02:00:45.600]  U.S.
[02:00:45.720 --> 02:00:49.342]  Army builds fake city in Virginia to practice military occupation.
[02:00:49.362 --> 02:00:51.684]  That story's up on InfoWars.com.
[02:00:51.704 --> 02:00:53.825]  It's the middle column of DrugsReport.com as well.
[02:00:54.345 --> 02:00:55.506]  Martial law training.
[02:00:55.526 --> 02:01:00.549]  300-acre town includes sports stadium, school, underground subway.
[02:01:01.567 --> 02:01:01.887]  The U.S.
[02:01:01.947 --> 02:01:09.534]  Army has built a 300-acre fake city, complete with sports stadiums, school, and an underground subway in order to train for unspecified future combat scenarios.
[02:01:10.094 --> 02:01:17.441]  The recently opened site is located in Virginia and was built at a cost of $96 million, taking just two years to complete.
[02:01:17.941 --> 02:01:19.843]  While the city was ostensibly built to prepare U.S.
[02:01:19.863 --> 02:01:24.827]  troops for occupation of cities abroad, some will undoubtedly fear the real intention will be closer to home.
[02:01:24.867 --> 02:01:27.269]  Although the site includes a mosque, the town looks
[02:01:28.030 --> 02:01:31.351]  Like an American city in every other way with the signs in English.
[02:01:31.911 --> 02:01:38.013]  The fact that Telegraph reports the subway carriages even carry the same logo as the carriages in Washington, D.C.
[02:01:38.473 --> 02:01:42.434]  could suggest the site was built to both double as a foreign city and as a mock domestic town.
[02:01:43.174 --> 02:01:45.495]  The whole military's training is their main mission, domestic, so...
[02:01:46.195 --> 02:01:58.097]  And their enemy being the Tea Party, so... According to Colonel John P. Petkosky, this is the place where we can create, where we can come up with solutions for problems we don't know we have yet.
[02:01:58.137 --> 02:02:10.160]  This is where we'll look at solutions for the future, material solutions and non-material solutions, anything from how you're going to operate in a subterranean environment to how you dismount a Humvee to avoid IED strike.
[02:02:11.095 --> 02:02:18.796]  The increasing demonization of domestic political groups as extremists has prompted numerous scenarios where commentators have suggested the U.S.
[02:02:18.856 --> 02:02:22.457]  Army and National Guard personnel to be needed to quell civil unrest.
[02:02:22.477 --> 02:02:25.498]  This is a very, quote, fairly written article by Paul.
[02:02:26.018 --> 02:02:29.178]  I'm not criticizing our writer, but to the point of almost absconding with the truth.
[02:02:29.558 --> 02:02:34.679]  This is all for domestic operations with a separate dual training operation internationally.
[02:02:35.059 --> 02:02:38.800]  The whole thing is geared up for us domestically, the bullets, the training, the manuals, the
[02:02:40.200 --> 02:02:47.423]  That's official National Guard announcements, quote, preparing to crush a Tea Party rebellion and then the gun owners are going to attack and all this.
[02:02:49.164 --> 02:02:59.268]  In a 2012 academic study about the future use of military as a peacekeeping force within the United States, written by a retired Army colonel, depicted a shocking scenario in which U.S.
[02:02:59.368 --> 02:03:04.511]  Army is used to restore order in a town that's been seized by Tea Party insurrectionists, close quote.
[02:03:05.311 --> 02:03:06.792]  Study dovetailed a leaked U.S.
[02:03:06.852 --> 02:03:17.481]  Army manual which revealed plans for the military to carry out civil disturbance operations, including confiscating firearms, quelling riots, mass civil unrest, and quote, how we would be re-educated.
[02:03:18.262 --> 02:03:19.503]  This is on the Army's website, folks.
[02:03:19.523 --> 02:03:20.344]  I'm not making this up.
[02:03:20.604 --> 02:03:21.865]  They even used the Soviet term.
[02:03:22.225 --> 02:03:22.966]  So it's a good article.
[02:03:22.986 --> 02:03:24.267]  He gets into all the meat at the end.
[02:03:24.287 --> 02:03:26.309]  And I guess it's very journalistic.
[02:03:26.349 --> 02:03:28.911]  He writes it as if it could be two different things.
[02:03:29.992 --> 02:03:31.213]  But we know what it is.
[02:03:31.353 --> 02:03:32.374]  So at a certain point,
[02:03:33.849 --> 02:03:43.880]  It's like there's this modern journalistic thing where you don't say, you know, it's like a red fire engine pulls up and you go, the fireman claimed it was a red Ford fire truck they were driving.
[02:03:43.960 --> 02:03:45.942]  And it said Ford on it and it was red.
[02:03:46.802 --> 02:03:50.046]  And it had chrome all over it and there was a Dalmatian sitting in the back.
[02:03:51.547 --> 02:03:54.911]  Then I watched it turn on its sirens and drive down the road and spray water on stuff.
[02:03:57.509 --> 02:04:00.750]  I mean, it's just Army, Times, everything, 24-7.
[02:04:01.030 --> 02:04:02.170]  Yes, Brigade Homeland!
[02:04:02.210 --> 02:04:03.330]  Yeah, we're going to take your guns!
[02:04:03.350 --> 02:04:06.671]  You know, and they confiscated guns in New Orleans for like two weeks.
[02:04:06.691 --> 02:04:11.452]  People didn't believe me when I was on air playing local newscast.
[02:04:13.053 --> 02:04:19.314]  Now everybody knows that happened, but the issue is there's this denial right up front that has to stop.
[02:04:19.735 --> 02:04:21.115]  And I'm not criticizing Watson.
[02:04:22.125 --> 02:04:24.749]  I don't have time to call up and give him pointers, you know, when I'm off air.
[02:04:24.769 --> 02:04:25.670]  Not that I have all the answers.
[02:04:25.690 --> 02:04:26.892]  He gives me a lot of pointers as well.
[02:04:26.912 --> 02:04:27.453]  It's just that...
[02:04:28.581 --> 02:04:32.483]  You know, all of us, all of us just, I mean, this is what is happening, myself included.
[02:04:32.904 --> 02:04:42.149]  The tyranny is so naked now that we've almost got tyranny fatigue where we're just so used to it now that we're like, well, we guessed it could be for some good uses.
[02:04:43.050 --> 02:04:49.193]  Obviously, they need to know how to dispound a Humvee for IED attack or how to land a helicopter in an area where it doesn't have IEDs.
[02:04:49.213 --> 02:04:51.455]  You know, don't land where it's a good landing spot, that's the rule.
[02:04:52.015 --> 02:04:53.376]  Land 100 yards away randomly.
[02:04:54.036 --> 02:04:56.458]  Land where it's hard to land.
[02:04:56.598 --> 02:04:59.681]  You don't do that in a mock city in English with Washington DC signs.
[02:05:00.942 --> 02:05:06.266]  While you're training for domestic war in all your manuals, and then you say, oh no, it's not for domestic.
[02:05:08.888 --> 02:05:10.529]  Introducing ProOne.
[02:05:10.790 --> 02:05:14.292]  All of your filtration in one system, portable, on the go.
[02:05:14.432 --> 02:05:18.836]  No more do you have two or three filters to just reduce sodium fluoride.
[02:05:19.016 --> 02:05:22.699]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluoride
[02:05:23.780 --> 02:05:35.830]  Fluorosilicic acid advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[02:05:36.070 --> 02:05:42.355]  It is the only one that does it and out of the gates we have a discounted at 10% off with promo code water.
[02:05:42.555 --> 02:05:48.020]  This is the only system that in one unit helps reduce or remove pesticides.
[02:05:48.260 --> 02:05:59.532]  Herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[02:05:59.853 --> 02:06:05.178]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[02:06:08.857 --> 02:06:11.580]  Alex Jones here with a message to fellow freedom lovers.
[02:06:11.881 --> 02:06:16.706]  The prognosis for the entire planetary economic system runs from bad to worse.
[02:06:16.887 --> 02:06:24.075]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[02:06:24.195 --> 02:06:29.601]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[02:06:29.821 --> 02:06:33.445]  These are items that I did research on, that I personally use.
[02:06:33.865 --> 02:06:38.390]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[02:06:38.590 --> 02:06:43.796]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[02:06:44.036 --> 02:06:47.117]  Strategic Relocation 3rd Edition by Joel Scalzin.
[02:06:47.277 --> 02:06:49.518]  When Disaster Strikes by Matthew Stein.
[02:06:49.778 --> 02:06:54.359]  Therosafe used by Homeland Security to protect yourself during any radiological event.
[02:06:54.519 --> 02:06:57.000]  Hand cranked shortwave AM FM radios.
[02:06:57.420 --> 02:07:04.422]  Everything that we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our InfoWar possible.
[02:07:04.622 --> 02:07:05.683]  We're getting prepared.
[02:07:05.903 --> 02:07:06.323]  Are you?
[02:07:06.563 --> 02:07:08.364]  Infowarsshop.com.
[02:07:08.624 --> 02:07:11.966]  The globalist social engineers are not just targeting us with propaganda.
[02:07:12.066 --> 02:07:14.307]  They are manipulating our genetics.
[02:07:14.487 --> 02:07:22.791]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[02:07:23.071 --> 02:07:33.276]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate non-GMO organic super male vitality formula.
[02:07:33.616 --> 02:07:47.042]  Sourced from powerful organic herbs and then concentrated for maximum potency, Supramel Vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[02:07:47.442 --> 02:07:53.545]  Supramel Vitality by InfoWarsLife is so powerful that I only take half the recommended dose.
[02:07:53.765 --> 02:08:02.389]  For a limited time, we are offering 15% off Supramel Vitality at InfoWarsLife.com to introduce you to this powerful supplement.
[02:08:02.509 --> 02:08:06.503]  Visit Infowarslife.com today to secure your super male vitality.
[02:08:06.684 --> 02:08:07.527]  Infowarslife.com
[02:08:26.639 --> 02:08:31.083]  Rallying patriots worldwide in defense of human liberty.
[02:08:31.683 --> 02:08:33.164]  It's Alex Jones.
[02:08:35.446 --> 02:08:40.010]  Generals gathered in their masses.
[02:08:40.891 --> 02:08:45.414]  Just like witches at black masses.
[02:08:46.575 --> 02:08:49.077]  Evil minds that plot destruction.
[02:08:52.206 --> 02:09:08.190]  Spike in my veins, Jonathan Davis is the lead singer of Korn, one of the big rock bands out there, and we saw the video, thought it was really great.
[02:09:08.230 --> 02:09:13.572]  Listeners sent it to us, and they said, man, looks like they're awake to what's going on, dealing with the paradigm shift.
[02:09:14.392 --> 02:09:18.194]  And we contacted them and it turns out they are familiar with our work and we're happy to come on.
[02:09:18.214 --> 02:09:20.134]  So we're going to get the lead singer on.
[02:09:20.354 --> 02:09:22.075]  He'd be on right now, but it happens all the time.
[02:09:22.095 --> 02:09:26.617]  We're having Skype issues back and forth, so it could be in five minutes, it could be in the bottom of the hour, it could be next week.
[02:09:27.137 --> 02:09:30.538]  So we're going back and forth with that right now with Skype issues.
[02:09:31.739 --> 02:09:33.019]  But that is coming up.
[02:09:33.079 --> 02:09:39.702]  In fact, let's play a little bit of the music video for radio listeners slash TV viewers who are watching on PrisonPlanet.tv.
[02:09:39.902 --> 02:09:42.043]  We'll play the whole thing once he joins us, but here it is.
[02:09:42.597 --> 02:09:46.200]  The NSA secretly tracks telephone and data on the Internet.
[02:09:46.220 --> 02:09:48.962]  She has reached a tipping point here.
