[00:00:00.029 --> 00:00:01.252]  Direct from Austin.
[02:03:51.265 --> 02:03:51.545]  Exactly.
[02:03:51.645 --> 02:03:54.747]  And that's why they try to divide and conquer all day long.
[02:03:55.107 --> 02:03:59.290]  The truth is, everybody agrees on basic freedom except for maybe one-tenth of one percent.
[02:03:59.870 --> 02:04:07.072]  The Globalists say there's only 6,000 in the superclass, according to Rothkopf, the head of the Kissinger Group at the time, and I agree with that number.
[02:04:07.112 --> 02:04:18.596]  We're talking about maybe 6,000 people that have decided to be selfish, horrible creatures and try to create a new Dark Age so they can control the new Age of Light as they see it, only for themselves.
[02:04:18.856 --> 02:04:26.759]  Well, someone bringing in an Age of Enlightenment by shutting off the mass of humanity, that shows fundamentally that they're the opposite of enlightened.
[02:04:27.319 --> 02:04:28.600]  Yeah, exactly right.
[02:04:28.640 --> 02:04:30.381]  And they're driven by fear, quite frankly.
[02:04:30.401 --> 02:04:34.444]  If you think about it, if you really listen to the messaging that's coming out, it's totally fear-driven.
[02:04:34.924 --> 02:04:37.766]  The most hampered people tend to be the ones driving the truck.
[02:04:38.266 --> 02:04:52.776]  I mean, you're accused, I'm accused often of being a conspiratorial thinker, but when you really look at it, military planners and planners within government are the conspiratorialists, because their view is to look at the scariest thing and then build a plan to combat it.
[02:04:53.636 --> 02:05:00.005]  Exactly, and then project that fake scary thing on innocent people to make them the enemy as an excuse to run their lives.
[02:05:00.326 --> 02:05:02.749]  I want to expand on that and ask you where it's all going.
[02:05:03.050 --> 02:05:04.932]  On the other side, Dr. Nick Begich is our guest.
[02:05:06.707 --> 02:05:09.289]  Hi folks, Alex Jones here with some important information.
[02:05:09.529 --> 02:05:14.413]  I want to tell you about Matt Redhawk and his team of Patriots over at MyPatriotSupply.
[02:05:14.673 --> 02:05:22.539]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the Charlatans willing to sell us out for a quick buck.
[02:05:22.800 --> 02:05:27.103]  Deciding to take action, a company run by Patriots for Patriots was born.
[02:05:27.323 --> 02:05:31.146]  MyPatriotSupply has never taken a loan or accepted outside funding.
[02:05:31.286 --> 02:05:36.990]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[02:05:37.230 --> 02:05:40.012]  It is rare to find companies who practice what they preach.
[02:05:40.392 --> 02:05:45.616]  And that's why I stock my pantry with high-quality storable foods from My Patriot Supply.
[02:05:45.776 --> 02:05:53.902]  Go to mypatriotsupply.com forward slash alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[02:05:53.922 --> 02:05:54.142]  That's 866-229-0927.
[02:06:03.508 --> 02:06:09.112]  Alex Jones here with a message to fellow freedom lovers.
[02:06:09.392 --> 02:06:14.216]  The prognosis for the entire planetary economic system runs from bad to worse.
[02:06:14.396 --> 02:06:21.581]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[02:06:21.701 --> 02:06:27.125]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[02:06:27.346 --> 02:06:31.069]  These are items that I did research on, that I personally use.
[02:06:31.369 --> 02:06:35.913]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[02:06:36.093 --> 02:06:41.337]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[02:06:41.557 --> 02:06:44.660]  Strategic Relocation 3rd Edition by Joel Skousen.
[02:06:44.820 --> 02:06:46.982]  When Disaster Strikes by Matthew Stein.
[02:06:47.302 --> 02:06:51.867]  They're a safe used by Homeland Security to protect yourself during any radiological event.
[02:06:52.068 --> 02:06:54.510]  Hand-cranked shortwave AM FM radios.
[02:06:54.951 --> 02:07:01.939]  Everything that we've researched and found to be the best is available at Infowarshop.com and your purchase makes our Infowar possible.
[02:07:02.159 --> 02:07:03.179]  We're getting prepared.
[02:07:03.419 --> 02:07:03.819]  Are you?
[02:07:04.080 --> 02:07:05.840]  Infowarsshop.com.
[02:07:06.080 --> 02:07:11.682]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[02:07:11.862 --> 02:07:19.064]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[02:07:19.244 --> 02:07:22.487]  Radioactive contamination is now in most of the food supply.
[02:07:22.607 --> 02:07:24.389]  There's only two ways to avoid this.
[02:07:24.649 --> 02:07:29.213]  Move south of the equator or properly protect your thyroid with nascent iodine.
[02:07:29.293 --> 02:07:32.055]  Looking to protect my family, I've done deep research.
[02:07:32.215 --> 02:07:38.000]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[02:07:38.180 --> 02:07:41.643]  It's made right here in the USA, completely non-GMO.
[02:07:41.844 --> 02:07:46.888]  I searched out the best quality and now have developed a double strength form of nascent iodine.
[02:07:47.088 --> 02:07:50.111]  Exclusively available at Infowarslife.com.
[02:07:50.292 --> 02:07:56.178]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[02:07:56.278 --> 02:07:58.280]  Survival Shield Nascent Iodine.
[02:07:58.441 --> 02:08:03.866]  Secure your super high quality Nascent Iodine today at Infowarslife.com.
[02:08:03.967 --> 02:08:05.348]  That's Infowarslife.com.
[02:08:16.879 --> 02:08:21.353]  It's Alex Jones and the GCN Radio Network.
[02:08:30.062 --> 02:08:40.288]  Alright, final segment with Dr. Nick Begich, expert on the breakaway civilization the globalists are trying to build.
[02:08:40.849 --> 02:08:53.016]  They want to wall us off, give us limited technology, bring in eugenics, population reduction, a new dark age, freezing the technology we get, reversing a lot of it, shutting down family farms, shutting down real sustainability.
[02:08:53.536 --> 02:08:56.298]  For the Agena 21 straitjacket takeover.
[02:08:56.318 --> 02:09:00.101]  And you now see them rushing ahead with all this because they're behind.
[02:09:00.642 --> 02:09:01.602]  Because they're in trouble.
[02:09:02.163 --> 02:09:05.225]  Zbigniew Brzezinski and many other top globalists admit that.
[02:09:06.066 --> 02:09:10.049]  So this is a major, major animating contest of liberty right now.
[02:09:10.770 --> 02:09:14.373]  And folks have to decide, do they want to remain zombies in a trance-like state?
[02:09:14.393 --> 02:09:16.774]  Or do they want to become aware of the fact that, hey,
[02:09:17.881 --> 02:09:24.095]  Those guys, Alex Jones and Nick Begich and countless others, Ron Paul, the list goes on and on, were dead on.
[02:09:24.115 --> 02:09:26.540]  Well, of course we were dead on.
[02:09:26.580 --> 02:09:27.943]  We're reading their own documents.
[02:09:28.922 --> 02:09:40.570]  That's what's so frustrating, and Dr. Begich, you've really been at the tip of the spear on getting government documents, the thousands of documents, the thousands of patents, and the admitted mind control, and now it's all out in the open.
[02:09:40.870 --> 02:09:46.314]  Yeah, the Congress is pressuring Hollywood to put more climate change and carbon tax messages in.
[02:09:46.614 --> 02:09:47.615]  They don't even hide it.
[02:09:47.975 --> 02:09:48.956]  Oh, illegal spying?
[02:09:48.996 --> 02:09:50.256]  We'll just move it to another agency.
[02:09:50.417 --> 02:09:53.078]  Or, Congress, we're going to spy on you, we're not stopping.
[02:09:53.539 --> 02:09:57.001]  It's so naked now, Obama becoming a dictator,
[02:09:58.682 --> 02:10:01.528]  It doesn't mean he'll stay in office, it just means he is dictatorially acting now.
[02:10:01.908 --> 02:10:03.191]  That's hiding in plain view?
[02:10:03.211 --> 02:10:06.617]  I mean, Alex, the President's not going to become dictatorial.
[02:10:06.897 --> 02:10:08.400]  Come on, stop the fear-mongering.
[02:10:08.721 --> 02:10:09.642]  It's all out in the open.
[02:10:09.662 --> 02:10:11.405]  So my concern, Dr. Begich, is this.
[02:10:12.912 --> 02:10:29.957]  We've reached that point where, the tipping point where, okay, people know we're in trouble, we know it's bad, but if no one gets reversed, if no one gets in trouble, and Congress says, Obama, you decide what to do on the NSA, you decide what to do on Obamacare outside of law, you decide to do what on the borders, then
[02:10:31.437 --> 02:10:36.639]  We go over the edge of the cliff and it doesn't matter if we're awake when we're falling over the edge of the cliff or asleep.
[02:10:36.739 --> 02:10:41.661]  So we need to really say no now to start the reversal.
[02:10:41.721 --> 02:10:42.862]  Being awake isn't enough.
[02:10:43.550 --> 02:10:45.371]  Right, I absolutely agree with you.
[02:10:45.951 --> 02:10:50.494]  In fact, there was a book written years and years ago called The Unreality Industry.
[02:10:50.514 --> 02:10:53.336]  It was by Mitroff and Bennison.
[02:10:53.356 --> 02:10:58.799]  It was about the entertainment industry and about how much of our technology would be headed into that.
[02:10:58.879 --> 02:11:04.302]  When you look at Zbigniew Brzezinski's book at Columbia University, Between Two Ages,
[02:11:04.582 --> 02:11:04.922]  We're good.
