[00:00:00.029 --> 00:00:01.950]  Welcome, ladies and gentlemen.
[02:38:33.444 --> 02:38:34.625]  These are press passes.
[02:38:34.625 --> 02:38:35.446]  Yeah?
[02:38:35.446 --> 02:38:36.867]  How'd you get them?
[02:38:36.867 --> 02:38:37.408]  I registered.
[02:38:37.408 --> 02:38:38.969]  I come from Austin, Texas.
[02:38:38.969 --> 02:38:40.510]  I'm a reporter.
[02:38:40.510 --> 02:38:43.933]  Okay.
[02:38:43.933 --> 02:38:44.914]  Austin, Texas.
[02:38:44.914 --> 02:38:45.895]  Infowars.com.
[02:38:45.895 --> 02:38:48.276]  You'll get a chance to check out their website.
[02:38:48.276 --> 02:38:49.537]  For the people, by the people.
[02:38:49.537 --> 02:38:51.459]  You work for the university as security?
[02:38:51.459 --> 02:38:51.819]  Yeah.
[02:38:51.819 --> 02:38:52.100]  Okay.
[02:38:52.100 --> 02:38:54.361]  Just making sure everything's okay?
[02:38:54.361 --> 02:38:54.882]  Yeah!
[02:38:54.882 --> 02:38:55.943]  Any questions, I'm here.
[02:38:55.943 --> 02:38:56.143]  Ask me.
[02:38:57.370 --> 02:38:59.851]  Just journalists, Todd, do our job.
[02:38:59.851 --> 02:39:20.340]  Alright, thank you.
[02:39:20.340 --> 02:39:26.163]  We were very nice to Arnold Schwarzenegger in the beginning, but since he never wanted to answer any of our questions, we decided to step it up a notch.
[02:39:27.701 --> 02:39:29.922]  Arnold, you still got your Nazi belt on?
[02:39:29.922 --> 02:39:31.803]  Got the SS belt on today, Arnold.
[02:39:31.803 --> 02:39:33.525]  You got the SS belt on?
[02:39:33.525 --> 02:39:40.730]  Why don't you answer questions about your friend Wilde Heim, who's a known Nazi war criminal.
[02:39:40.730 --> 02:39:42.871]  What'd you do at the Bohemian Grove, sir?
[02:39:42.871 --> 02:39:44.112]  What'd you do at the Bohemian Grove?
[02:39:45.658 --> 02:39:47.320]  You came to the Behemoth Grove, yes you did.
[02:39:47.320 --> 02:39:48.921]  I lived because of you.
[02:39:48.921 --> 02:39:52.064]  We just threw you out of the inside, so you get out of here before you get out.
[02:39:52.064 --> 02:39:54.346]  Do you have your SS belt on again?
[02:39:54.346 --> 02:39:56.408]  What about your father, who was an SS officer?
[02:39:56.408 --> 02:39:58.490]  Your stepfather was an SS officer.
[02:39:58.490 --> 02:40:01.372]  You said in your book you loved Hitler.
[02:40:01.372 --> 02:40:02.133]  You did.
[02:40:02.133 --> 02:40:03.434]  It's a comment.
[02:40:03.434 --> 02:40:05.936]  I don't want to hear what the public suggests.
[02:40:05.936 --> 02:40:09.740]  I'm not allowed to come out and say that the films were promoted.
[02:40:18.476 --> 02:40:19.257]  I don't know.
[02:40:19.257 --> 02:40:19.778]  I don't know.
[02:40:38.291 --> 02:40:45.797]  Excuse me, what publication are you from?
[02:40:45.797 --> 02:40:49.080]  Excuse me, what publication are you from?
[02:40:49.080 --> 02:40:53.864]  Any comments on Karkabella Time, your good friend, who you said you love, who's a Nazi war criminal?
[02:40:53.864 --> 02:40:55.205]  Any comments on that?
[02:40:55.205 --> 02:40:57.727]  Governor, we've got a baseball.
[02:40:57.727 --> 02:40:59.488]  Oh, excuse me.
[02:40:59.488 --> 02:41:00.829]  Just tell me where to go.
[02:41:00.829 --> 02:41:02.090]  What about Bohemian Grove?
[02:41:02.090 --> 02:41:03.832]  You come out yet on it?
[02:41:11.121 --> 02:41:13.102]  Arnold, thanks for coming in.
[02:41:13.102 --> 02:41:18.507]  We know that you're a Nazi and this is not going to be hidden.
[02:41:18.507 --> 02:41:19.528]  We know that, sir.
[02:41:19.528 --> 02:41:22.951]  Your Nazi history won't be... Stay on the sidewalk.
[02:41:22.951 --> 02:41:24.693]  Stay on the sidewalk.
[02:41:27.575 --> 02:41:34.217]  You will never get a new world order!
[02:41:34.217 --> 02:41:39.379]  Arnold, we know that you're a Nazi!
[02:41:59.690 --> 02:42:05.192]  Okay, folks, we are back live here.
[02:42:14.025 --> 02:42:21.250]  And we're going to be taking calls later in this hour and into the fourth hour today.
[02:42:21.250 --> 02:42:29.396]  Again, Luke, we just got in the mail this morning the Arnold Schwarzenegger footage that we were just streaming to presentplanet.tv viewers.
[02:42:29.396 --> 02:42:39.163]  You notice it's a YouTube template, but this is a test because they're uploading a better quality version of it.
[02:42:40.456 --> 02:42:45.000]  Right now, this one cut off some of the websites and things, so they're redoing it.
[02:42:45.000 --> 02:43:04.034]  That's why we're not showing you the title of the video, because it's a test video, but the higher quality one will be up in the next hour or so at WeAreChange.org, InfoWars.com, WeAreChange Rhode Island, where this took place.
[02:43:06.371 --> 02:43:12.356]  These individuals, there's a lot more on the video, people freaking out that they dare talk bad about their God, Arnold Schwarzenegger.
[02:43:12.356 --> 02:43:18.140]  Now understand, his father was an SS captain who ran an entire city and sent thousands to their deaths, that's admitted.
[02:43:18.140 --> 02:43:27.908]  Then when his father died, his mother married the number two SS guy from World War II in Austria.
[02:43:27.908 --> 02:43:30.250]  Just amazing!
[02:43:30.250 --> 02:43:31.131]  But this type of stuff,
[02:43:32.093 --> 02:43:32.754]  What's going on?
[02:43:32.754 --> 02:43:36.576]  Here's the black ski mask police in their little German outfits.
[02:43:36.576 --> 02:43:38.378]  I don't want to bash the Germans.
[02:43:38.378 --> 02:43:43.061]  Their little Nazi outfits.
[02:43:43.061 --> 02:43:50.167]  To keep Lord Schwarzenegger safe from the evil American rabble.
[02:43:50.167 --> 02:43:53.969]  And the cops get to be above the law and get to drink and drive and get to do whatever they want.
[02:43:53.969 --> 02:43:58.653]  So it's fun to be part of that whole system.
[02:43:58.653 --> 02:43:59.554]  Okay, until about
[02:44:02.880 --> 02:44:30.985]  30 after in the next hour, so for the next 40 minutes or so, we're going to have my good friend Richard Reeves here in studio with us, and Richard has been deeply involved with the local Ron Paul campaign, the local Ron Paul meetup group here in Austin, one of the largest in the country, and he was bringing up Broker Convention to me six, eight months ago before it was all the big buzz,
[02:44:32.489 --> 02:44:41.325]  And so I thought that I would have Richard Reeves in studio with us, because there's some people in the camp who, if you say that Ron Paul isn't going to be president,
[02:44:42.045 --> 02:44:45.367]  They will get mad at you and say that you're an al Qaeda terrorist, basically.
[02:44:45.367 --> 02:44:48.530]  I'm joking, but they say, you know, next to that.
[02:44:48.530 --> 02:44:54.754]  And then there are others who say, no, we're just trying to take over the party, take over the state and federal platform of the party.
[02:44:54.754 --> 02:44:58.377]  We're trying to inject real issues at the convention.
[02:44:58.377 --> 02:44:59.518]  I'm all for that.
[02:44:59.518 --> 02:45:07.643]  Some have misconstrued what I have said and have claimed that I am against Ron Paul people becoming delegates.
[02:45:07.643 --> 02:45:08.264]  That's not what I said.
[02:45:09.278 --> 02:45:33.137]  I have just talked to people in Minnesota and in Tennessee and in Missouri and other places where they were told by the Ron Paul campaign at the delegate process at the county level months ago that if you are a delegate and if four John McCain votes, then you need to then go vote for McCain.
[02:45:45.270 --> 02:45:48.313]  I rarely have coughing attacks on air, and I'm having one.
[02:45:48.313 --> 02:45:53.317]  It's about every five-year occurrence.
[02:45:53.317 --> 02:46:01.984]  I'm not quite sure why I'm having one, but perhaps somebody can get me some water.
[02:46:01.984 --> 02:46:02.925]  Actually, I do know why.
[02:46:02.925 --> 02:46:13.313]  I was eating a sandwich, and you start eating sandwiches, like, in a three-minute break, trying to gobble the whole thing, and you end up having some go down the wrong hole.
[02:46:13.313 --> 02:46:14.074]  Then you ignore it.
[02:46:15.051 --> 02:46:17.954]  And I guess having a little piece of food in your lungs doesn't feel too good.
[02:46:17.954 --> 02:46:27.762]  All right, I'm feeling better now.
[02:46:27.762 --> 02:46:29.384]  Richard, you having fun in here?
[02:46:29.384 --> 02:46:29.744]  Yes, sir.
[02:46:29.744 --> 02:46:32.567]  I think my eardrums just got blown out there.
[02:46:32.567 --> 02:46:35.469]  Alex, thanks for having me in the big Infowars ivory tower today.
[02:46:35.469 --> 02:46:38.412]  Yeah, yeah, the ivory bubble.
[02:46:38.412 --> 02:46:39.493]  Oh my God.
[02:46:39.493 --> 02:46:40.494]  Oh, geez.
[02:46:41.697 --> 02:46:45.518]  Yeah, I muted the mics and tried to roar the piece of food out of my lungs.
[02:46:45.518 --> 02:46:48.579]  It didn't work, but it dislodged it for a second.
[02:46:48.579 --> 02:46:51.020]  I want to start over here, Richard.
[02:46:51.020 --> 02:46:59.642]  While I compose myself, just tell us about yourself and why this is so important, and there's different camps in this whole movement that I support.
[02:46:59.642 --> 02:47:09.205]  There's a few camps that I just think are misguided, but try to break down the delegate process and how these things really work for people who are laymen out there.
[02:47:09.205 --> 02:47:10.025]  Okay, well, ultimately,
[02:47:10.760 --> 02:47:12.661]  The bottom line is, let me start with the bottom line.
[02:47:12.661 --> 02:47:18.124]  What this is about is the number one thing you talk about all the time, and that's waking people up.
[02:47:18.124 --> 02:47:27.149]  It's getting in the Republican Party, waking these people up, get them on our team, and the consequence of that and a side effect of that is growing our numbers.
[02:47:27.149 --> 02:47:30.751]  Waking people up grows our numbers, and so that's simply what it's all about.
[02:47:30.751 --> 02:47:33.733]  And at the same time, we can enjoy the synergy of
[02:47:34.668 --> 02:47:37.991]  Taking back the Republican Party, which is one of the major parties in our country.
[02:47:37.991 --> 02:47:41.154]  It's like you've got two big battleships out there when it comes to parties.
[02:47:41.154 --> 02:47:44.477]  You've got the Republican battleship and the Democrat battleship.
[02:47:44.477 --> 02:47:51.764]  And the Republican battleship is listing to one side, thanks to the bad leadership they've had for so long, that we've got a real opportunity.
[02:47:51.764 --> 02:47:57.149]  And Aaron Russo talked about this on one of the last interviews he had with you prior to his passing.
[02:47:57.709 --> 02:48:02.691]  He talked about trying to get in the Republican Party and getting it taken over.
[02:48:02.691 --> 02:48:13.755]  Now, I know that the focus, unfortunately, has been a lot about the possibility of a brokered convention, and that was a very valid possibility up till when Romney suspended.
[02:48:13.755 --> 02:48:20.497]  When Romney suspended, when he stepped out, which I think was March, it was right after the March primaries, no, actually, I think it was February,
[02:48:21.331 --> 02:48:21.731]  We're good to go.
[02:48:45.227 --> 02:48:51.913]  The thing about us becoming delegates, like I say, we get involved in the Republican Party.
[02:48:51.913 --> 02:49:00.641]  We're going to send a contingent here in Texas, somewhere between 10 and 30 percent Ron Paul loyal delegates to the state convention.
[02:49:00.641 --> 02:49:06.407]  As a matter of fact, one of the projects we're working on now is we're going to be sending out DVDs to the entire
[02:49:07.228 --> 02:49:13.417]  Delegation and including the alternate delegates that are going to the state convention in Houston We're going to be sending them out DVDs.
[02:49:13.417 --> 02:49:22.911]  So we're going to work on waking those people up and that's what needs to happen all over the country We need to have all these Ron Paul meetup groups, which by the way
[02:49:23.491 --> 02:49:29.195]  That is one of the most exciting things that's come out of this whole thing are these Ron Paul meetup groups.
[02:49:29.195 --> 02:49:38.520]  Prior to January of 07, we really didn't have any way to link up patriots, liberty and freedom lovers all over the United States.
[02:49:38.520 --> 02:49:46.105]  We didn't have a way to link them all up, get them networked together, and those Ron Paul meetup groups really made that possible.
[02:49:46.105 --> 02:49:49.427]  So I would encourage all the folks out there in this audience that I know are
[02:49:49.767 --> 02:49:57.892]  By the way, this information is so important that I'm not even going to go to break myself on my end of the internet streams and for present PlanetDotTV viewers, the network will break here in a few minutes.
[02:49:57.892 --> 02:50:00.213]  I'm just going to continue and then we'll come back.
[02:50:19.913 --> 02:50:24.715]  Uh, for the, uh, AM and FM affiliates, uh, and shortwave affiliates that are out there.
[02:50:24.715 --> 02:50:27.677]  We are with Richard Reeves.
[02:50:27.677 --> 02:50:32.699]  Uh, he is, uh, coordinator here in Austin, really doing a great job keeping the Ron Paul revolution going.
[02:50:32.699 --> 02:50:39.783]  Uh, and, uh, I'm gonna try to clarify my position on all of this and where I stand when we get back.
[02:50:39.783 --> 02:50:40.223]  Stay with us.
[02:50:49.062 --> 02:50:50.503]  It is a big idea.
[02:50:50.503 --> 02:50:53.324]  A New World Order.
[02:50:53.324 --> 02:50:58.187]  In the near future, Earth is dominated by a powerful world government.
[02:50:58.187 --> 02:51:01.028]  It's known as the Bilderberg Group.
