[00:00:00.329 --> 00:00:02.091]  Mainstream media.
[02:00:26.449 --> 02:00:28.330]  That's now getting a lot of attention.
[02:00:28.330 --> 02:00:31.231]  Now they're putting it in the Homeland Security criminal database.
[02:00:31.231 --> 02:00:33.072]  You can't make this stuff up.
[02:00:33.072 --> 02:00:38.356]  Our next guests are so prestigious that if I tried to go over all their letters, it would take 10 hours.
[02:00:40.058 --> 02:00:59.765]  Uh, but I'm sure you've seen the BBC, I'm sure you've seen NBC, we played some of it in the first show, talking about how the forensic evidence from some of the leading experts in the world has had a big symposium, proving that Sirhan Sirhan isn't the one that shot RFK when he won the nomination, basically locked it up out in California in 68.
[02:00:59.765 --> 02:01:06.387]  Now, remember the coroner in LA said he'd been shot in the back with a different caliber from what Sirhan Sirhan was shooting from the front.
[02:01:07.347 --> 02:01:10.870]  And so, this just adds evidence to it.
[02:01:10.870 --> 02:01:22.560]  But right now on the line, we have Philip Van Praag, and he's got a master's degree in engineering, electrical, and it just goes on and on.
[02:01:22.560 --> 02:01:30.567]  I mean, the best way is for Mr. Praag to give us his credentials, what he thinks most important, and then get into the evidence.
[02:01:30.567 --> 02:01:34.170]  And we're still lining up his colleague, Dr. Robert Jolling.
[02:01:36.225 --> 02:01:42.029]  Mr. VanPrague, please give us your credentials so I don't spend 10 hours covering them.
[02:01:42.029 --> 02:01:44.011]  Well, you covered part of it.
[02:01:44.011 --> 02:01:51.457]  Basically, I've been involved in audio engineering for over 40 years.
[02:01:51.457 --> 02:01:54.760]  I was a senior instructor at Ampex Corporation.
[02:01:54.760 --> 02:02:02.206]  I've just been involved in many different audio related tasks and over the last three years,
[02:02:03.095 --> 02:02:15.082]  Uh, have been analyzing the, uh, so-called, uh, Prozinsky, uh, recording, which is the only known recording of the actual shooting that took place there in the kitchen pantry at the Ambassador Hotel.
[02:02:18.568 --> 02:02:41.510]  Now, you've analyzed this recording, can you basically, and you just had a big symposium that garnered national news attention, a lot of other experts were there as well, and the report I've got is that you separately came up with your findings, and then you talked to your colleague, Dr. Robert Jolling, and that basically your info meshed together.
[02:02:42.586 --> 02:02:44.087]  Yes, that's correct.
[02:02:44.087 --> 02:02:53.832]  The symposium this week was at the Dr. Henry C. Lee Institute of Forensic Science, which is an adjunct to the University of New Haven.
[02:02:53.832 --> 02:03:09.081]  And with regard to Dr. Joling, he and I met each other actually about a year ago, and this was in conjunction with a Discovery Times Channel documentary that was being filmed at that time.
[02:03:09.867 --> 02:03:25.036]  And both he and I participated in that, and during that particular program, my first two discoveries related to the analyzing of the Przewinski recording were brought out.
[02:03:25.036 --> 02:03:27.618]  And since that time, there's been a third discovery.
[02:03:28.308 --> 02:03:35.211]  And that third discovery was announced at the annual international convention of the A.A.F.S.
[02:03:35.211 --> 02:03:38.712]  American Academy of Forensic Sciences in Washington, D.C.
[02:03:38.712 --> 02:03:39.892]  last month.
[02:03:39.892 --> 02:03:42.333]  Now all of this is separate from this week.
[02:03:42.333 --> 02:03:52.837]  At the same time breaking, BBC three-year investigation, four prominent CIA black-op commanders photographed and seen there at the Ambassador.
[02:03:52.837 --> 02:03:54.598]  This is really starting to get suspicious.
[02:03:56.454 --> 02:04:07.224]  Well, the approach that Dr. Joling and I have taken, and of course there's just the limited amount of time that two people have on this, we've focused our attention.
[02:04:07.224 --> 02:04:17.152]  Dr. Joling certainly, with regard to the physical evidence in this case, he's been involved with it literally from the beginning, met with
[02:04:18.217 --> 02:04:24.322]  The coroner, chief medical examiner, Dr. Robert Noguchi, as early as February of 69.
[02:04:24.322 --> 02:04:24.782]  Stay there!
[02:04:24.782 --> 02:04:26.483]  I want to hear all about this on the other side.
[02:04:26.483 --> 02:04:27.784]  We're honored to have you.
[02:04:27.784 --> 02:04:32.668]  We're also lining up the Dr. Jarling.
[02:04:32.668 --> 02:04:33.348]  We'll be right back.
[02:04:33.348 --> 02:04:37.111]  Let us out of this quick break for another 20 minutes with our two guests.
[02:04:37.111 --> 02:04:39.453]  Just so important.
[02:04:39.453 --> 02:04:43.556]  Sirhan Sirhan, isn't the guy shooting Robert Kennedy?
[02:04:43.556 --> 02:04:47.419]  Scientifically documented by the biggest experts we've got.
[02:04:48.570 --> 02:04:50.552]  Our beloved Republic is on her knees.
[02:04:50.552 --> 02:04:54.176]  The forces of globalism are destroying national sovereignty worldwide.
[02:04:54.176 --> 02:04:56.659]  But in Liberty's darkest hour, there is hope.
[02:04:56.659 --> 02:04:59.702]  The first time in modern history, the people are beginning to wake up.
[02:04:59.702 --> 02:05:05.488]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[02:05:05.488 --> 02:05:09.433]  We have a short time frame to fully awaken and energize the people to meet this threat.
[02:05:09.753 --> 02:05:14.974]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[02:05:14.974 --> 02:05:18.055]  PrisonPlanet.tv is a vault of forbidden information.
[02:05:18.055 --> 02:05:25.316]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[02:05:25.316 --> 02:05:31.317]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[02:05:31.317 --> 02:05:35.858]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[02:05:36.198 --> 02:05:39.040]  The Info War is waiting for you to set it free.
[02:05:39.040 --> 02:05:41.121]  Join PrisonPlanet.tv.
[02:05:41.121 --> 02:05:43.122]  Burn the info bombs to disk.
[02:05:43.122 --> 02:05:45.264]  Put them on the file sharing networks.
[02:05:45.264 --> 02:05:47.065]  Bring down the New World Order.
[02:05:47.065 --> 02:05:47.785]  PrisonPlanet.tv
[02:05:49.363 --> 02:05:52.704]  Hello, this is Tom with HempUSA.org.
[02:05:52.704 --> 02:06:00.425]  Most of you have been hearing my ads for the past few months, and it's no secret that the economy is failing and prices are rising in all sectors.
[02:06:00.425 --> 02:06:08.267]  If you've been thinking of a nutrient-dense daily food source and a storable food for yourself and family, the time to act is now.
[02:06:08.267 --> 02:06:14.548]  At HempUSA.org, we still believe that food will be your greatest asset in these trying times ahead.
[02:06:15.188 --> 02:06:21.954]  Please call 1-908-691-2608 and see what our powder seeds and oil can do for you.
[02:06:21.954 --> 02:06:24.756]  Beware, be smart, and be ready.
[02:06:24.756 --> 02:06:26.177]  Call 908-691-2608 or visit us at hempusa.org.
[02:06:31.121 --> 02:06:37.469]  Families need this high quality natural food source for its low price and long storage shelf life.
[02:06:37.469 --> 02:06:41.414]  This incredible food source should be a staple part of your diet every day.
[02:06:41.414 --> 02:06:44.018]  Call 908-691-2608 or visit us at hempusa.org today!
[02:06:48.752 --> 02:06:49.212]  Fact.
[02:06:49.212 --> 02:06:55.256]  Rapid industrialization has resulted in environmental pollution and its curse on world health is staggering.
[02:06:55.256 --> 02:06:59.619]  We live in a toxic world that is bombarded by seven new chemicals each day.
[02:06:59.619 --> 02:07:07.324]  The human body is amazing and efficient in design, but because of the polluted world in which we live, is unable to remove all toxins.
[02:07:07.324 --> 02:07:08.104]  The solution.
[02:07:08.104 --> 02:07:12.327]  Detoxification integrated with the LectroChi Premier Energy Foot Spa.
[02:07:12.327 --> 02:07:14.308]  The LectroChi Premier Energy Foot Spa.
[02:07:14.468 --> 02:07:14.788]  I think so.
[02:07:33.621 --> 02:07:34.662]  We're good to go.
[02:07:52.987 --> 02:07:57.809]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:07:57.809 --> 02:07:59.410]  You want answers?
[02:07:59.410 --> 02:08:00.971]  Well, so does he.
[02:08:00.971 --> 02:08:05.153]  He's Alex Jones on the GCN Radio Network.
[02:08:05.153 --> 02:08:10.956]  And now, live from Austin, Texas, Alex Jones.
[02:08:10.956 --> 02:08:15.738]  Well, Philip Van Praagh has worked with Dr. Robert Joling
[02:08:18.044 --> 02:08:27.229]  NBC calls them two of the leading experts in the world in their two respective fields.
[02:08:27.229 --> 02:08:40.337]  And the guest that we have on right now, Philip Van Praagh's involvement in the audio field has spanned 45 years with forensic analysis of magnetic media recordings, including over 35 over those years.
[02:08:40.337 --> 02:08:47.041]  The context of his involvement in the field has been embodied both within the professional career and the result of ongoing independent research.
[02:08:47.897 --> 02:08:56.391]  And Dr. Joling, since right after the assassination, conferred with the coroner who said he was shot in the back, not from the front, different caliber.
[02:08:56.391 --> 02:08:58.153]  So this is an ongoing investigation.
[02:08:58.153 --> 02:09:02.721]  Why do you think it's starting to break now, starting to come out, Philip Van Praag?
[02:09:03.843 --> 02:09:05.584]  Well, I think there's a couple of factors.
[02:09:05.584 --> 02:09:15.092]  First, of course, we're approaching the 40th anniversary of the assassination, and that, I guess, has drawn media attention to it.
[02:09:15.092 --> 02:09:24.800]  Secondly, beginning last year with the discoveries that I had made and the first two of those being aired on the Discovery Times Channel documentary,
[02:09:25.320 --> 02:09:45.594]  That has also brought some focus on it and moreover with the third discovery and its scientific implications, potential scientific implications, that interested additional people and has gotten to the point where now we have lectured a number of times this year on the assassination.
[02:09:45.594 --> 02:09:46.915]  Now we got cut off by the break.
[02:09:46.915 --> 02:09:54.840]  You were talking about the third discovery and Dr. Joling conferring right after the shooting, very soon thereafter, with the coroner in Los Angeles.
[02:09:55.982 --> 02:09:58.285]  Right, exactly.
[02:09:58.285 --> 02:10:05.818]  As I had mentioned, Dr. Joling has been involved in this case virtually from the beginning and has had the good fortune, partially, as
[02:10:06.795 --> 02:10:18.687]  His role as an attorney, a judge, a former president of the American Academy of Forensic Sciences has given him access to a number of people involved in this case.
[02:10:18.687 --> 02:10:23.552]  In fact, they sought him out continually over the last 40 years.
[02:10:23.552 --> 02:10:29.979]  And it was through those associations and through hundreds and hundreds of personal letters that he received from these people
[02:10:30.619 --> 02:10:53.304]  That he put together just a huge file regarding this case but had never really published anything on it and it was the chance meeting that he and I had a year ago about the time that my first two discoveries were breaking that we decided to collaborate and the result was a book, an open and shut case.
