[00:00:00.089 --> 00:00:01.210]  We're good.
[02:15:11.534 --> 02:15:12.655]  There was other cameras out there.
[02:15:12.655 --> 02:15:15.075]  We got big press cameras out there.
[02:15:15.075 --> 02:15:17.636]  And police would just run up and say, you're not allowed to videotape.
[02:15:17.636 --> 02:15:19.096]  And security guards, we'll arrest you.
[02:15:19.096 --> 02:15:22.196]  And I'd say, an independent film channel, and try to go get permits to film.
[02:15:22.196 --> 02:15:23.577]  And they'd say, we're a non-permit city.
[02:15:23.577 --> 02:15:24.177]  You have a right.
[02:15:24.177 --> 02:15:27.898]  Uh, you know, we're just out on the grass in front of the Washington Monument.
[02:15:27.898 --> 02:15:33.179]  And I'd have to literally, probably 50 times, have them threaten to arrest us, have us, tell us to stay there.
[02:15:33.179 --> 02:15:34.519]  I mean, this is a, you can't,
[02:15:34.861 --> 02:15:39.144]  This is worse than Moscow, folks, than, you know, the Moscow Square.
[02:15:39.144 --> 02:15:43.387]  I mean, this country is just unbelievably thug-run.
[02:15:43.387 --> 02:15:52.113]  And it's just going to get worse and worse and worse with millions of these parasites feeding on us, bossing us around, guarding the criminals that run the government.
[02:15:52.113 --> 02:15:54.594]  And, I mean, it's just everywhere.
[02:15:54.594 --> 02:15:56.736]  It's just, it's so pathetic.
[02:15:57.279 --> 02:16:03.701]  And all over Washington, it's death to tyrants, liberty, the First Amendment on the side of huge marble buildings.
[02:16:03.701 --> 02:16:10.844]  But all they do with all these signs of liberty and all these names of liberty and all these names of freedom, there is no freedom.
[02:16:10.844 --> 02:16:15.245]  We had cops for no reason shove our cameras, get in our faces, security guards.
[02:16:15.245 --> 02:16:17.826]  I mean, it was insane.
[02:16:17.826 --> 02:16:20.367]  And it would just go on and on and on.
[02:16:20.367 --> 02:16:21.447]  I had to say, go ahead and arrest us.
[02:16:21.447 --> 02:16:22.588]  We have a First Amendment right.
[02:16:22.588 --> 02:16:23.728]  Then they get mad and leave.
[02:16:24.443 --> 02:16:29.104]  And they send another wave of them, and we repeat the whole thing, acting like they hadn't talked to each other.
[02:16:29.104 --> 02:16:30.844]  On, and on, and on, and on.
[02:16:30.844 --> 02:16:35.985]  And then, I'm in front of the Supreme Court, and he said, no one is allowed to walk up with cameras onto the steps.
[02:16:35.985 --> 02:16:37.486]  But I go, but there's all these people taking pictures.
[02:16:37.486 --> 02:16:42.087]  And he said, well, I can tell you're mainstream media, and you've got to call our office to get permission.
[02:16:42.087 --> 02:16:43.547]  I said, but I'm outside here.
[02:16:43.547 --> 02:16:44.947]  There's tourists everywhere.
[02:16:44.947 --> 02:16:46.688]  They don't give permits for that.
[02:16:46.688 --> 02:16:48.648]  And he said, okay, you know what?
[02:16:48.648 --> 02:16:49.768]  That's just what they tell me to do.
[02:16:49.768 --> 02:16:51.929]  But I know, I don't like the regulations either.
[02:16:51.929 --> 02:16:53.509]  You can have three minutes up there to take video.
[02:16:54.102 --> 02:17:04.308]  Then this other big, uh, not security guard, but police, uh, Supreme Court police comes out, gripes at him, and then says, he's going to get in trouble in front of us.
[02:17:04.308 --> 02:17:05.908]  It's this culture of tyranny.
[02:17:05.908 --> 02:17:06.929]  There's no law.
[02:17:06.929 --> 02:17:08.150]  There's no nothing.
[02:17:08.150 --> 02:17:11.311]  It's just all bull.
[02:17:11.311 --> 02:17:13.432]  It's just all a bunch of thugs.
[02:17:13.432 --> 02:17:14.753]  And I watched the police.
[02:17:14.753 --> 02:17:16.114]  I'd sit there eating a sandwich, drinking a
[02:17:16.678 --> 02:17:21.302]  Glass of water, you know, under a tree, shade tree, and 100 degree record heat in D.C.
[02:17:21.302 --> 02:17:30.789]  And I'd watch security guards and cops boss and yell at and just randomly walk up to big crowds of people, terrorists, families, and just harass us.
[02:17:30.789 --> 02:17:31.790]  It's about training us.
[02:17:31.790 --> 02:17:33.531]  We're slaves.
[02:17:33.531 --> 02:17:35.052]  And there's an article today about how D.C.'
[02:17:35.012 --> 02:17:37.714]  's a police state and they harass everybody in mainstream news.
[02:17:37.714 --> 02:17:39.295]  I mean, it's far gone.
[02:17:39.295 --> 02:17:41.617]  I wanted to take a bunch of calls, but Christopher Story took 15 minutes.
[02:17:41.617 --> 02:17:43.078]  It was so amazing.
[02:17:43.078 --> 02:17:45.040]  If you ever call Alan Watt, tell him we've got him on at 40 after.
[02:17:46.612 --> 02:17:48.253]  Let's talk to Peggy in Pennsylvania.
[02:17:48.253 --> 02:17:49.693]  You're on the air, Peggy.
[02:17:49.693 --> 02:17:50.434]  Hi, Alex.
[02:17:50.434 --> 02:17:56.756]  I called about something else, but when this guy that just talked to you called, I said to myself, Alex is exactly right.
[02:17:56.756 --> 02:17:58.717]  You cannot talk to these people.
[02:17:58.717 --> 02:18:03.519]  These were probably low-level thugs, and they had been told what to do, and they liked doing it.
[02:18:03.519 --> 02:18:06.400]  And by answering their questions, he simply made it
[02:18:07.645 --> 02:18:09.667]  He made the whole incident last longer.
[02:18:09.667 --> 02:18:10.448]  They lied!
[02:18:10.448 --> 02:18:18.035]  See how he was apologetic when they called up with a vicious crime of harassment, intimidation, and terrorism?
[02:18:18.035 --> 02:18:22.719]  Calling someone and saying your grandson was in a car wreck is terrorism.
[02:18:22.719 --> 02:18:23.980]  That's a terroristic threat.
[02:18:23.980 --> 02:18:25.702]  That's a very vicious prank.
[02:18:25.702 --> 02:18:26.923]  They just do this.
[02:18:26.923 --> 02:18:31.928]  You have to know your rights and you have to be polite but stand up to them and that is the only thing they respect.
[02:18:32.631 --> 02:18:34.212]  It's the only way to deal with them.
[02:18:34.212 --> 02:18:35.193]  What did you just say, Bubba?
[02:18:35.193 --> 02:18:36.473]  It's a public hotel.
[02:18:36.473 --> 02:18:37.694]  It's a free country.
[02:18:37.694 --> 02:18:39.615]  Obviously, I'm free press.
[02:18:39.615 --> 02:18:54.665]  If somebody had come to my... If I was at a relative's house and somebody had come to talk to me, I would have made sure that my relative knew beforehand that if anything like that did happen, they were to simply tell them, the people that... Nobody was going to talk to them unless they had a warrant.
[02:18:54.665 --> 02:18:57.406]  And if they didn't leave, we would call the police.
[02:18:57.406 --> 02:18:58.327]  What else did you call about?
[02:18:59.212 --> 02:19:03.634]  What I called about was the greater cultural change that's happening.
[02:19:03.634 --> 02:19:08.037]  You know, the older generation doesn't fall for a lot of this stuff, but they're almost all gone.
[02:19:08.037 --> 02:19:16.321]  It's the younger people who are being persuaded just through all the media and everything they see and what they learn in school.
[02:19:16.321 --> 02:19:19.703]  To go along with this and that, nothing really seems out of the ordinary.
[02:19:19.703 --> 02:19:23.585]  So many people are easy to lie to now for all the various reasons you've stated.
[02:19:23.585 --> 02:19:24.606]  Oh, I've seen it.
[02:19:24.606 --> 02:19:26.927]  The public are literally mindless.
[02:19:28.934 --> 02:19:30.496]  Anything else you want to add, Peggy?
[02:19:30.496 --> 02:19:39.884]  Just that the area of religion should be examined more closely, I think, on your show, because it's so important what is being taught now versus what was being taught, let's say, 50 years ago.
[02:19:39.884 --> 02:19:48.912]  And what's being stressed, and who's controlling the... For heaven's sakes, they've hired 26,000 preachers, covertly, to give sermons about giving in your guns.
[02:19:48.912 --> 02:19:51.334]  It is a big idea.
[02:19:51.334 --> 02:19:53.076]  A new world order.
[02:19:53.076 --> 02:19:54.017]  In the near future.
[02:19:54.887 --> 02:19:57.949]  Earth is dominated by a powerful world government.
[02:19:57.949 --> 02:20:00.771]  It's known as the Bilderberg.
[02:20:00.771 --> 02:20:03.573]  Could their objective be world domination?
[02:20:03.573 --> 02:20:06.755]  For thousands of years, their dark order grew.
[02:20:06.755 --> 02:20:14.080]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[02:20:17.110 --> 02:20:22.552]  For the first time in history, the elite's plan for world government is blown wide open.
[02:20:22.552 --> 02:20:26.414]  You will learn the secret that drives the entire New World Order agenda.
[02:20:26.414 --> 02:20:28.975]  Build America is making great progress toward a world government.
[02:20:28.975 --> 02:20:30.156]  Most people have no idea.
[02:20:30.156 --> 02:20:30.936]  They're not after money.
[02:20:30.936 --> 02:20:32.196]  They have all the money they need.
[02:20:32.196 --> 02:20:32.957]  They're after power.
[02:20:32.957 --> 02:20:34.337]  That's what they're after these years.
[02:20:34.337 --> 02:20:39.079]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[02:20:39.079 --> 02:20:43.061]  Or watch it online right now at PrisonPlanet.tv.
[02:20:43.061 --> 02:20:45.362]  In Game, blueprint for global enslavement.
[02:20:45.882 --> 02:20:47.004]  You have been warned.
[02:20:57.984 --> 02:21:02.808]  That's 9, 24, 12, 4, 55, 20, and 2, 27, 60.
[02:21:02.808 --> 02:21:08.613]  70% of China's 1 trillion reserves are in dollar, now purchasing 250,000 barrels of oil per day from Iran in euro.
[02:21:08.613 --> 02:21:12.356]  Japanese refiners buy 550,000 barrels, switching dollar to yen.
[02:21:12.356 --> 02:21:14.018]  Bad news for US currency.
[02:21:14.018 --> 02:21:16.360]  China and Japan hold large positions in dollar.
[02:21:16.360 --> 02:21:17.701]  Trading equals permanent loss.
[02:21:18.021 --> 02:21:20.243]  Dollars fall into 65% of Euro.
[02:21:20.243 --> 02:21:21.503]  Erosion accelerates.
[02:21:21.503 --> 02:21:24.225]  Countries despise imperialistic policy of U.S.
[02:21:24.225 --> 02:21:26.307]  Loss of confidence causing more selling.
[02:21:26.307 --> 02:21:29.009]  GAO is warning about the debt spiraling out of control.
[02:21:29.009 --> 02:21:30.089]  Why attack Iran?
[02:21:30.089 --> 02:21:33.131]  Jérôme Corsi's Iran leads attack against the U.S.
[02:21:33.131 --> 02:21:34.712]  dollar document spells it out.
[02:21:34.712 --> 02:21:37.214]  Call 800-686-2237.
[02:21:37.214 --> 02:21:40.857]  The value of your hard earned money is being destroyed in a global game of chess.
[02:21:40.857 --> 02:21:42.578]  Call 800-686-2237 for Corsi's report today.
[02:21:42.578 --> 02:21:42.858]  That's 800-686-2237.
[02:21:47.967 --> 02:21:56.550]  Hi, my name is William Lewis, and if you're listening to this radio station, then chances are, you've probably seen one or two of the documentaries that I've made over the years.
[02:21:56.550 --> 02:22:01.952]  9-1-1 in plain sight, Beyond Treason, or maybe 9-1-1 Ripple Effect.
[02:22:01.952 --> 02:22:08.094]  And by now, you've got to be as angry as I am, and wondering, what else have they done, and what are we gonna do about it?
[02:22:08.934 --> 02:22:19.322]  My latest documentary, Washington You're Fired, was made to explore these ideas of change while at the same time exposing the scope of the President's immoral and illegal spy program.
[02:22:19.322 --> 02:22:26.868]  We reveal the abuses committed under the protection of the Patriot Act, Military Commissions Act, and other very intrusive spy bills.
[02:22:26.868 --> 02:22:34.193]  Washington You're Fired explores the removal of habeas corpus, posse comitatus, and the subversion of our entire Bill of Rights.
[02:22:35.074 --> 02:22:38.475]  Join us today at TakeBackWashington.com.
[02:22:38.475 --> 02:22:44.057]  Listen to our new radio program, get caught up on current events, and get your copy of Washington You're Fired.
[02:22:44.057 --> 02:22:45.137]  Do it today.
[02:22:45.137 --> 02:22:48.158]  Please visit TakeBackWashington.com.
[02:22:48.158 --> 02:22:50.459]  This is Steve Shank, J. Michael Stevens Group.
[02:22:50.459 --> 02:22:51.739]  Let's get real.
[02:22:51.739 --> 02:22:53.440]  Flour is already being rationed.
[02:22:53.440 --> 02:22:58.642]  Prices on food are getting so high, warehouses are installing security systems and guards.
[02:22:58.642 --> 02:23:01.863]  You can expect soon to see criminal activity in food.
[02:23:02.543 --> 02:23:10.508]  We're all in a foot race as to whether the food will become so expensive we can't afford it or there will be no food at any price.
[02:23:10.508 --> 02:23:14.511]  We can't grow enough of our own food even with genetically altered trash.
[02:23:14.511 --> 02:23:17.473]  It will give you the opportunity to eat perfectly engineered food.
[02:23:18.593 --> 02:23:22.816]  They think God didn't get it right, so Monsanto had to step in.
[02:23:22.816 --> 02:23:26.659]  If you think it's a little bit crazy to put in a supply of food, it's okay.
