[00:00:06.292 --> 00:00:08.074]  Mainstream media.
[02:26:46.986 --> 02:26:49.947]  What about Ford and GM and Chrysler about to go belly up?
[02:26:49.947 --> 02:26:50.908]  Stay there.
[02:26:50.908 --> 02:26:53.648]  Lindsey, we've got to get to these calls and we'll continue going over all this.
[02:26:53.648 --> 02:26:54.629]  Absolutely.
[02:26:54.629 --> 02:26:55.889]  This is by design.
[02:26:55.889 --> 02:27:00.971]  Specifically, he's been told this by the former oil company CEO that he knows.
[02:27:00.971 --> 02:27:01.811]  Who could have told you?
[02:27:02.521 --> 02:27:10.326]  Back in June when he first told privately Dr. Monteith and went public in July, that was four months ago, who could have foretold this?
[02:27:10.326 --> 02:27:13.588]  Unless you're going directly to the elite source.
[02:27:13.588 --> 02:27:17.510]  We're on the march, the empire's on the run.
[02:27:17.510 --> 02:27:20.212]  Alex Jones and the GCN Radio Network.
[02:27:23.504 --> 02:27:29.750]  Ionic Zone has the lowest prices in the USA on shock treatment ozone generators starting at $299.
[02:27:29.750 --> 02:27:43.725]  Ionic Zone shock treatment ozone generators are used by remediation contractors and homeowners alike to sterilize homes and cars, making them free from bacteria, molds, viruses, and complete removal of secondhand smoke, pet odors, you name it.
[02:27:43.725 --> 02:27:46.047]  What else can three oxygen atoms, in other words,
[02:27:46.287 --> 02:27:46.707]  I think.
[02:28:04.656 --> 02:28:08.398]  On September 11, 2001, along with hundreds of my fellow troops, I went to Ground Zero, and we knew what to do.
[02:28:31.437 --> 02:28:32.700]  Or at least we thought we did.
[02:28:32.700 --> 02:28:39.052]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[02:28:39.731 --> 02:28:48.638]  Whitman, EPA director on the 18th made a statement that the air was safe to breathe.
[02:28:48.638 --> 02:28:55.723]  This film follows the growing momentum of 9-11 truth as brave souls throughout the world take action against their global masters.
[02:28:55.723 --> 02:28:58.785]  He had his hand over the radio while he was getting a countdown.
[02:28:58.785 --> 02:29:03.929]  He takes his hand off and you hear 3, 2, 1 and it was boom, boom, boom, boom, boom.
[02:29:04.669 --> 02:29:07.751]  This is an emergency transmission worldwide.
[02:29:07.751 --> 02:29:13.673]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide.
[02:29:13.673 --> 02:29:16.715]  Or order the DVD at InfoWars.com.
[02:29:16.715 --> 02:29:21.637]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[02:29:23.084 --> 02:29:25.605]  What will you do when the economy collapses?
[02:29:25.605 --> 02:29:28.565]  Store shelves are empty and your stored food is gone.
[02:29:28.565 --> 02:29:30.406]  How will you feed your family?
[02:29:30.406 --> 02:29:37.747]  True self-sufficiency and peace of mind is being able to grow a wide range of crops, ensuring a well-balanced diet for your family.
[02:29:37.747 --> 02:29:43.709]  GetSeeds.net is offering 100 different varieties of GM-free vegetable seeds for only $49 with free shipping.
[02:29:45.189 --> 02:29:45.610]  We're good to go.
[02:30:00.606 --> 02:30:04.811]  This is one of the finest, most affordable seed offers that is on the market today.
[02:30:04.811 --> 02:30:09.576]  Variety in your garden means a diverse and healthy diet for your family year-round.
[02:30:09.576 --> 02:30:11.017]  So go to GetSeeds.net or call 1-877-394-6657.
[02:30:11.017 --> 02:30:12.259]  Supplies are limited, so order today!
[02:30:12.259 --> 02:30:12.979]  That's GetSeeds.net or 1-877-394-6657.
[02:30:36.118 --> 02:30:39.380]  Okay, we're going to be taking your calls here in just a few minutes.
[02:30:39.380 --> 02:30:41.561]  We're going to go directly to you.
[02:30:41.561 --> 02:30:46.844]  John James, John Michael, Gene, and I'll even hold Winsor Williams five minutes over to the next hour if we can.
[02:30:46.844 --> 02:30:49.846]  Then Major General Stubbleby is joining us on a host of issues.
[02:30:49.846 --> 02:30:53.749]  They're also coming after your vitamins and nutrition products.
[02:30:53.749 --> 02:30:55.850]  It's just, there's no end to any of this.
[02:30:55.850 --> 02:30:56.870]  These are usurpers.
[02:30:56.870 --> 02:30:58.271]  These are conquerors.
[02:30:58.271 --> 02:31:03.074]  They're cold-blooded and they've trained us to be a bunch of cowardly simpletons that have no idea of the
[02:31:05.462 --> 02:31:10.266]  The ball game we're in, the field we're on, the world we're in.
[02:31:10.266 --> 02:31:17.651]  Before I go back to Lindsey Williams, I do want to just tell you, I haven't been plugging this in any, and I really think it's a great deal.
[02:31:17.651 --> 02:31:22.094]  Five plus months free at PrisonPlanet.tv right now.
[02:31:22.094 --> 02:31:30.881]  You can go to PrisonPlanet.tv and get five months free until Christmas.
[02:31:30.881 --> 02:31:31.961]  And this is the best gift to give.
[02:31:34.978 --> 02:31:40.500]  Of my films, all 20 of my films are posted in super high quality.
[02:31:40.500 --> 02:31:43.621]  You can burn them to disk, DVD, give them to people.
[02:31:43.621 --> 02:31:45.461]  They stream, they flash stream.
[02:31:45.461 --> 02:31:47.822]  There's like four different formats.
[02:31:47.822 --> 02:31:56.305]  Of the four formats, there's two to three to four, depending on the video, different quality streams for dial-up.
[02:31:56.305 --> 02:32:01.186]  You know, there's a smaller file size, but we've got them for, you know, the fastest connections out there.
[02:32:01.186 --> 02:32:02.567]  It's almost in high definition.
[02:32:03.477 --> 02:32:04.917]  I mean, it's just amazing.
[02:32:04.917 --> 02:32:07.178]  PrisonPlanet.tv, 15 cents a day.
[02:32:07.178 --> 02:32:20.120]  Get a $5.95 trial membership at PrisonPlanet.tv.
[02:32:20.120 --> 02:32:25.681]  So I just hope that everybody will visit PrisonPlanet.tv and use the materials to wake friends and family up.
[02:32:25.681 --> 02:32:28.742]  And if you'll get a year membership, you pay basically for six months.
[02:32:29.962 --> 02:32:34.564]  And you get five plus months free, to be precise.
[02:32:34.564 --> 02:32:39.207]  You get 5.3 months free, so you pay for 6.7 months.
[02:32:39.207 --> 02:32:45.610]  And we have super powerful servers now.
[02:32:45.610 --> 02:32:48.191]  CDNs, Content Distribution Network Systems.
[02:32:48.191 --> 02:32:51.553]  We have two of them for PrisonPlanet.tv.
[02:32:51.553 --> 02:32:52.933]  And we have some basic servers.
[02:32:52.933 --> 02:32:55.855]  Our own servers as backups, so it's never slow.
[02:32:55.855 --> 02:32:58.136]  It's always fast.
[02:33:00.049 --> 02:33:01.871]  There's no such thing as peak times anymore.
[02:33:01.871 --> 02:33:07.437]  When we had it on regular servers, it slowed down like 8 o'clock at night every day and was, you know, really hard to watch.
[02:33:07.437 --> 02:33:07.938]  Not anymore.
[02:33:07.938 --> 02:33:10.060]  Not for the last year having these CDNs.
[02:33:10.060 --> 02:33:19.271]  So I hope you will get a PrisonPlanet.tv membership and then you can share your passcode with two or three of your family or friends.
[02:33:20.767 --> 02:33:28.874]  Now, they can't share it with more people than that, and be sure and tell them, because it's set to where only a certain amount of people can get on with that passcode.
[02:33:28.874 --> 02:33:30.775]  I think we turned it up to six people.
[02:33:30.775 --> 02:33:32.957]  Six IP addresses.
[02:33:32.957 --> 02:33:41.144]  So, when more than that, on that code, on that passcode, you just make your own passcode, get on there, somebody's going to be locked out.
[02:33:41.144 --> 02:33:45.207]  The seventh person's going to be locked out, but share that, and then give that as a gift.
[02:33:45.207 --> 02:33:49.931]  Give yourself a prisonplanet.tv membership, and then you can give
[02:33:51.109 --> 02:33:57.993]  Your friends, your family, your neighbors, a membership to wake up and be informed and see the films in high quality as they were meant to be seen.
[02:33:57.993 --> 02:33:59.634]  So PrisonPlanet.tv.
[02:33:59.634 --> 02:34:02.236]  Okay, I'm done babbling about that.
[02:34:02.236 --> 02:34:03.457]  I'm kind of tired today, folks.
[02:34:03.457 --> 02:34:16.885]  I was up real late last night working and I spent so many hours studying all the martial law documents in the 400-page battle plan put out by the Pentagon and the 50-page directive by Secretary Gates.
[02:34:17.805 --> 02:34:25.050]  And I spent hours last night writing all these notes and having all these things I wanted to talk about, and then I get on air and it's like, how do I even get into all this?
[02:34:25.050 --> 02:34:26.111]  It's so horrible, too.
[02:34:26.111 --> 02:34:28.272]  I don't even want to say I'm depressed.
[02:34:28.272 --> 02:34:32.315]  I'm more... I just feel smashed.
[02:34:32.315 --> 02:34:34.297]  I don't even know how to describe it.
[02:34:34.297 --> 02:34:38.479]  By the way, I'm on coast-to-coast AM this evening, so no rest for us.
[02:34:38.479 --> 02:34:42.202]  Going back to Lindsey Williams, and Lindsey, we've got to get to the calls, and I'm just so honored to have you on with us.
[02:34:42.202 --> 02:34:46.205]  Before you leave, we're going to plug how folks can get your films and books that are so important.
[02:34:47.007 --> 02:34:50.048]  But, I mean, you're a pastor, so I'm going to ask you for counseling.
[02:34:50.048 --> 02:34:57.809]  You always seem upright, chipper, excited, and I normally am as well, but I can't really describe the place I'm in.
[02:34:57.809 --> 02:35:01.230]  It's more of a sadness, because I live here in this country.
[02:35:01.230 --> 02:35:02.230]  My heritage is here.
[02:35:02.230 --> 02:35:13.452]  I mean, I had family on the Mayflower, and family in the Civil War, the Revolutionary War, you know, the Texas Independence, and I just love America, and to see us turn into a
[02:35:14.546 --> 02:35:20.411]  Wicked nation of 50 million dead babies and all the corruption and the evil and to know what's coming.
[02:35:20.411 --> 02:35:23.034]  I just think about my children and it shakes me in my very core.
[02:35:23.034 --> 02:35:28.759]  Lindsey, can you comment to how to make it through this?
[02:35:28.759 --> 02:35:29.760]  Yes.
[02:35:29.760 --> 02:35:32.843]  Alex, for 50 years time I have been a minister of the gospel.
[02:35:32.843 --> 02:35:34.184]  I'm not a young guy.
[02:35:34.184 --> 02:35:37.507]  Even though I do just as much as I did when I was in my 40s and 50s.
[02:35:37.507 --> 02:35:38.808]  Let me encourage you folks.
[02:35:39.440 --> 02:35:43.622]  Now, I know that sometimes it begins to be a little depressing.
[02:35:43.622 --> 02:35:46.064]  I want you to be encouraged.
[02:35:46.064 --> 02:35:52.047]  Because if you take action right now and do something about it, you can spare your dinner table.
[02:35:52.047 --> 02:35:55.269]  Let me assure you, it positively can happen.
[02:35:55.269 --> 02:36:04.735]  And I honestly believe, Alex, and let this be encouragement to you, I honestly believe it was the providence of God that sent this gentleman to call me to threaten me.
[02:36:04.735 --> 02:36:06.836]  You know, threats oftentimes become blessings.
[02:36:07.643 --> 02:36:33.096]  And when he called me in the middle of June and threatened me, I agreed to what he said, and then, I don't think he intended to do it at all, but because of his respect for me as a chaplain on the Trans-Alaska Oil Pipeline, he began to tell me all of these things, and I think he told them to me because it was God's providence that I'd be able to get out here and tell it to the entire world, and I feel so honored today to be on the Alex Jones Show to let you know
[02:36:33.596 --> 02:36:37.617]  There is hope for you if you will take action right now.
[02:36:37.617 --> 02:36:45.960]  Decide what kind of lifestyle you're willing to live whenever these people do what they're going to do with our economy in a few months from now.
[02:36:45.960 --> 02:37:01.564]  And if you will take advantage of what you have before you right now, in the way of a $1.50 a gallon gasoline, in the way of deflation at Christmas time, and if you'll take advantage of knowing these facts and the truth, you can do something about it.
[02:37:03.083 --> 02:37:08.364]  So, Alan, Alex, be encouraged.
[02:37:08.364 --> 02:37:22.368]  I know it looks discouraging for the future for our children, but I want you to be encouraged right now in knowing you know the issues, and as the Bible says, ye shall know the truth, and the truth will set you free, and the Scriptures are always right.
