[00:00:00.069 --> 00:00:01.970]  Lose weight and feel great!
[02:41:00.120 --> 02:41:10.269]  But if people spend the time, you know, see the Perus, our works, and we put this stuff on DVD, we put it in books, so it's there for people who don't have the time to do all this research, to find out that America is not free.
[02:41:10.269 --> 02:41:19.538]  America has been colonized by the, you know, the royals and the pharaohs of old, and America was ostensibly meant to be the last bastion against these oligarchs, these imperialists.
[02:41:19.958 --> 02:41:26.963]  What the people need to understand, in America context particularly, is that the imperialism is not going away.
[02:41:26.963 --> 02:41:36.030]  The stuff that you're seeing now with the, you know, the Amaro coming in, and the NAFTA, and the CAFTA, and the destruction of the American Constitution, this is a form of imperialism that has been incinerated.
[02:41:36.030 --> 02:41:43.316]  Ireland says no to the Lisbon Treaty, EU expansion, and then they say, we don't care, we're going to bring it back up for another vote, or implement it by fiat.
[02:41:44.415 --> 02:41:47.816]  It's exactly the same as the Mafioso situation.
[02:41:47.816 --> 02:41:52.598]  This kind of vampire never goes away until it's invited across the way.
[02:41:52.598 --> 02:42:08.225]  And going back to Egypt, we see in the Old Testament and in the New, over and over again, the Pharaoh would send out to the different slave groups he had and would kill a large portion of their children to keep the slaves at a lower population.
[02:42:08.225 --> 02:42:11.646]  You see the CPS today going out and kidnapping the children.
[02:42:11.646 --> 02:42:13.327]  It's all repeated.
[02:42:13.687 --> 02:42:20.069]  And they figured out thousands of years ago, thousands of years B.C., how to control societies.
[02:42:20.069 --> 02:42:25.310]  And I want to highlight something you just said a few minutes ago about the kind of dark forces that they're in league with.
[02:42:25.310 --> 02:42:28.831]  Those dark, you know, again, if people don't understand it, that's too bad.
[02:42:28.831 --> 02:42:34.113]  But the fact is, these people do not act in just a material sphere of, you know, of influence.
[02:42:34.113 --> 02:42:36.553]  They are very much tied into something off-world.
[02:42:36.553 --> 02:42:39.134]  They're tied into other dark, angelic forces.
[02:42:39.734 --> 02:42:40.015]  I think so.
[02:42:58.334 --> 02:43:03.658]  You know, uh, influx of trauma across the TV, you see, and in our world in general.
[02:43:03.658 --> 02:43:07.161]  They need anxiety, they want to keep people, you know, crippled and mutilated.
[02:43:07.161 --> 02:43:23.893]  They are changing our neural pathways, showing us millions of simulated murders on TV, traumatizing us, where they now have university studies with the brainwaves, where the area of the brain associated with pleasure, even in quote, mainstream people, is lighting up when they see simulated murders, torture, death.
[02:43:23.893 --> 02:43:26.495]  They are turning us psychically into them.
[02:43:27.555 --> 02:43:35.537]  I couldn't agree more, Alex, and you know it's a situation of the normal, lower level, sadomasochism that people have multiplied infinitely.
[02:43:35.537 --> 02:43:45.299]  This constant appeal to the limbic and mammalian centers of the brain, you know, and it's a diet, and a diet until you get so used to it that you don't even know what reason is anymore.
[02:43:45.299 --> 02:43:47.079]  You can't critically look at anything.
[02:43:47.079 --> 02:43:51.640]  You have an immediate defense mechanism as soon as the, you know, it's like most of these people that today you have the internet.
[02:43:52.320 --> 02:43:56.662]  And that's the next issue is the enemy knows throughout history
[02:44:07.125 --> 02:44:07.845]  We're good to go.
[02:44:37.235 --> 02:44:40.158]  And I've seen them go from arrogant to now being fearful.
[02:44:40.158 --> 02:44:42.980]  What are they so afraid of, Michael?
[02:44:42.980 --> 02:44:48.684]  Well, they're always afraid of the human race because this is the serf, you know, that they've been able to enslave.
[02:44:48.684 --> 02:45:01.073]  And of course, the big fear is that, you know, that particular indentured servant, slave, might in fact wake up and throw away, you know, all of the junk that, you know, basically an age of awakening is what they're fearful of.
[02:45:01.073 --> 02:45:04.876]  Anyone who has control that's surreptitious, anyone who has a catalog of
[02:45:05.436 --> 02:45:06.697]  Criminality, like they have.
[02:45:06.697 --> 02:45:08.799]  These are super criminals, mega criminals.
[02:45:08.799 --> 02:45:12.081]  The genocides, the colonializations, the war on consciousness.
[02:45:12.081 --> 02:45:13.722]  You know, all the devastation they've wreaked.
[02:45:13.722 --> 02:45:19.067]  Of course, these are criminals who don't want, you know, to be discovered or the light to be shone on them.
[02:45:19.067 --> 02:45:23.090]  I've often said in my work that, hey, these guys say that they're worshippers of the sun.
[02:45:23.090 --> 02:45:24.391]  They claim to worship light.
[02:45:24.391 --> 02:45:25.191]  Well, what happened to them?
[02:45:25.191 --> 02:45:29.054]  Let's see the effects on them when we turn the light of truth and knowledge onto them.
[02:45:29.054 --> 02:45:30.155]  See how they like it.
[02:45:30.155 --> 02:45:32.557]  You know, and this is the age that we're in with this kind of exposure.
[02:45:32.737 --> 02:45:34.898]  They traffic in the souls of men.
[02:45:34.898 --> 02:45:40.422]  That's really what's valuable to them, is blinders, shutting people down, darkness, destruction.
[02:45:40.422 --> 02:45:42.363]  Look at the artwork the elite buys.
[02:45:42.363 --> 02:45:44.744]  Buckets of maggots, images of dead babies.
[02:45:44.744 --> 02:45:49.607]  I mean, this is the most popular art across the board worldwide with the elite.
[02:45:49.607 --> 02:45:54.950]  You know, 100 million pounds, sometimes 200 million dollars, you know, for one piece of blasphemous art.
[02:45:54.950 --> 02:45:59.453]  And they say, we're buying this art to worship it, to adulate it.
[02:45:59.913 --> 02:46:01.013]  Well, they're not trying to set it up.
[02:46:01.013 --> 02:46:01.914]  They've already been doing it.
[02:46:01.914 --> 02:46:09.256]  As I said before, this imperialist movement of this juggernaut, we're only seeing the latter days of something that has been a continuous ongoing incremental
[02:46:21.580 --> 02:46:24.062]  The movement, you know, gone through history.
[02:46:24.062 --> 02:46:25.703]  Americans tend to, you know, not see that.
[02:46:25.703 --> 02:46:29.325]  They don't see, you know, the whole movement of... Michael, I see it.
[02:46:29.325 --> 02:46:30.686]  I'm talking about their endgame.
[02:46:30.686 --> 02:46:33.447]  They're gearing up for something big.
[02:46:33.447 --> 02:46:38.310]  Well, I believe it's basically... this ties into my work on 2012 and what's coming there.
[02:46:38.310 --> 02:46:39.831]  It's a sort of a zero hour.
[02:46:39.831 --> 02:46:42.553]  This is the death of anything human.
[02:46:42.553 --> 02:46:43.974]  It doesn't mean the death of the planet.
[02:46:43.974 --> 02:46:46.775]  It doesn't mean, you know, the end of nature.
[02:46:46.775 --> 02:46:49.857]  It doesn't even necessarily mean the end of the world.
[02:46:49.857 --> 02:46:50.878]  What it means is the
[02:46:51.218 --> 02:46:54.981]  The end, and by God, anyone with their eyes open can see it's already taken place.
[02:46:54.981 --> 02:46:59.804]  It's a countdown to the extinction of what we would use when we say the word human.
[02:46:59.804 --> 02:47:04.827]  What we will have after 2012, 2015, you see, is a post-human world.
[02:47:04.827 --> 02:47:05.928]  They're racing headlong.
[02:47:05.928 --> 02:47:07.249]  You've dealt with it in Endgame.
[02:47:07.249 --> 02:47:08.690]  You've dealt with it in Road to Eternity.
[02:47:22.118 --> 02:47:27.720]  Well, remember, what they're going to turn on happens 2012 and post.
[02:47:27.720 --> 02:47:32.121]  Before you can turn something on, you've got to end, or bring to an end, that which was before.
[02:47:32.121 --> 02:47:42.123]  So all the idioms, all the customs, the traditions, that all the people of the world, especially of the Western world, because the Western world is now, as you see, being turned into a third world country, and the third world is rising to be a first world.
[02:47:42.623 --> 02:48:03.682]  What we're heading towards right now is basically a post-human dystopia in which man is either so reduced to a robotic level that he runs even more headlong into the pharmaceutical thing, the drug, and to escape himself, or it will literally be some sort of Blade Runner dystopia in which you are literally, you know, going to be vaccinated in a way that changes your
[02:48:04.122 --> 02:48:04.262]  Yeah.
[02:48:22.825 --> 02:48:32.471]  Well, I believe, if you also bring in the whole concept of the GMOs, you start to discover that the hoarding of the actual organic seeds that nature has produced, they're siloing this, they're archiving it.
[02:48:32.471 --> 02:48:32.892]  Doomsday maps.
[02:48:52.395 --> 02:48:53.036]  What's that?
[02:48:53.036 --> 02:48:56.318]  They've created doomsday vaults, the Rockefellers and the UN have.
[02:48:56.318 --> 02:48:58.840]  They're going to infect everything, yeah.
[02:48:58.840 --> 02:48:59.821]  Right, exactly.
[02:48:59.821 --> 02:49:15.494]  My vision is that they may in fact unleash some sort of worldwide plague on the plant life, on the flora, and then this creates us to either be interned underground or in some sort of silo or dome situation in which only the privileged are given the right kind of food
[02:49:16.034 --> 02:49:17.194]  Uh, et cetera, et cetera.
[02:49:17.194 --> 02:49:19.195]  And that person has to be totally conformist.
[02:49:19.195 --> 02:49:22.136]  They either wipe out everybody else... No, that's... I mean, let me stop you, Michael.
[02:49:22.136 --> 02:49:24.536]  This is the stated reverse-engineered plan.
[02:49:24.536 --> 02:49:32.679]  They state, you know, that they have black-op wars, they have drug wars to build up the police, and they stage terror to expand the criminal control grid.
[02:49:32.679 --> 02:49:36.640]  Then they have smaller controlled bioweapon releases to get us into compact cities.
[02:49:36.640 --> 02:49:39.601]  Then they start the real mass exterminations.
[02:49:39.601 --> 02:49:40.781]  That is the stated plan.
[02:49:42.168 --> 02:49:43.609]  I agree with you there.
[02:49:43.609 --> 02:49:50.593]  I absolutely have come to the same conclusions in my own work that something along these lines is that people are hearing us now thinking we're talking sci-fi.
[02:49:50.593 --> 02:49:52.574]  This is already happening.
[02:49:52.574 --> 02:49:55.416]  The Monsanto and the GMO is all behind us.
[02:49:55.416 --> 02:49:56.717]  There's something going on.
[02:49:56.717 --> 02:50:02.500]  And it ties back to what we said about the inability to be able to control masses of people through the gun-to-the-head system.
