[00:00:00.349 --> 00:00:02.131]  Mainstream media.
[01:53:48.440 --> 01:53:51.125]  Purchase a copy today at uncivilliberties.com.
[01:54:07.910 --> 01:54:13.651]  Don't you know that it's time to get on board?
[01:54:13.651 --> 01:54:20.353]  And let this train keep on ridin', ridin' on through!
[01:54:20.353 --> 01:54:21.133]  Well, well!
[01:54:21.133 --> 01:54:27.554]  People of the world, don't need no money, come on!
[01:54:27.554 --> 01:54:31.235]  Start a love train, don't need no tickets, come on!
[01:54:44.721 --> 01:54:51.803]  All right, back to Mike Rivero and then to Dan, Drew, David, James, and John.
[01:54:51.803 --> 01:54:53.944]  Mike, just briefly, then we'll go right to the calls.
[01:54:53.944 --> 01:54:55.604]  Super Science.
[01:54:55.604 --> 01:54:56.164]  It's here.
[01:54:56.164 --> 01:54:57.965]  It's 2008.
[01:54:57.965 --> 01:55:01.666]  Max Planck and others, a hundred years ago, drew up equations for A-bombs.
[01:55:02.640 --> 01:55:06.402]  Sixty-five years ago they detonated one.
[01:55:06.402 --> 01:55:10.204]  And now we've got things much more advanced and the scientists have been reading over it.
[01:55:10.204 --> 01:55:18.008]  Prestigious physicists are saying there is a good chance that doing this could really cause massive disasters.
[01:55:18.008 --> 01:55:18.848]  And they don't care.
[01:55:18.848 --> 01:55:23.551]  They just say they're going to do it and they're not going to stop.
[01:55:23.551 --> 01:55:27.573]  The psychology of that is bizarre.
[01:55:27.573 --> 01:55:31.595]  Yeah, it really, really is because we're getting to an area where
[01:55:32.328 --> 01:55:37.532]  The technologies do have a potential to threaten Earth as a whole.
[01:55:37.532 --> 01:55:42.896]  And the example I like to use is not from the nuclear physics, but from genetic research.
[01:55:42.896 --> 01:55:48.860]  Because when you have an accident like a Chernobyl, as terrible as it is, it's confined to just one place.
[01:55:48.860 --> 01:55:56.806]  You put fences around it, you say nobody can go in there for the next thousand years, and that's kind of the end of it, and you live and learn and you move forward.
[01:55:56.806 --> 01:55:59.328]  But in the case of genetic tinkering,
[01:55:59.924 --> 01:56:14.156]  Where a lot of these products are being put out before they're fully understood how they're going to affect the environment, and we start getting these synthetic genes migrating into natural plants, and we get unpredictable effects.
[01:56:14.156 --> 01:56:24.164]  There is, apparently back in 1999, it was already known that genetically modified plants were killing the larvae of monarch butterflies.
[01:56:24.631 --> 01:56:31.997]  And now, of course, we have the situation where the bees that we depend on to pollinate our food crop plants are starting to die off.
[01:56:31.997 --> 01:56:38.562]  Apparently, statistics out of North Dakota is they've lost half their bee population in the last year.
[01:56:38.562 --> 01:56:46.629]  So, unlike a nuclear accident, which is confined to one area, if you get a bad gene, like a gene that sterilizes life forms,
[01:56:47.074 --> 01:56:52.376]  After so many generations, and it gets out into the wild, it will spread everywhere on Earth.
[01:56:52.376 --> 01:57:04.861]  Or nanotech, biological nanotech, the classic grey goo, or something that, you know, attacks the basic oxygen absorption of all blood cells, killing all animals.
[01:57:04.861 --> 01:57:15.405]  I mean, it's just like five years ago, the big government university in Australia released the coding and the recipe to build a mousepox that kills any mammal you engineer it for 100%.
[01:57:17.350 --> 01:57:19.372]  And they just put out the ingredient list.
[01:57:19.372 --> 01:57:21.754]  Why do you think they're doing that, Mike?
[01:57:21.754 --> 01:57:33.002]  Well, it was a very reckless thing to do, and I know sometimes that university scientists, you know, don't see the world as necessarily an evil place, and they need to be careful.
[01:57:33.002 --> 01:57:38.427]  But yeah, they put these formulas out there, and now we've got our scientists up in there in the Arctic.
[01:57:38.427 --> 01:57:44.832]  They're digging up the Spanish flu to play with again, which, by the way, is hideously misnamed because it did not come from Spain.
[01:57:44.832 --> 01:57:45.612]  It came from U.S.
[01:57:45.612 --> 01:57:46.393]  military bases.
[01:57:47.077 --> 01:57:56.945]  But with regard to the situation with the Collider in CERN, I'm surprised to hear them say that it could conceivably make a quantum black hole.
[01:57:57.429 --> 01:58:10.673]  I'm even more alarmed where they're saying that they just assumed that any quantum black hole made would simply evaporate, because this is based on a very flawed, I feel, theory of the universe.
[01:58:10.673 --> 01:58:12.694]  I don't know if we have enough time to really get into it.
[01:58:12.694 --> 01:58:13.174]  You know what?
[01:58:13.174 --> 01:58:13.934]  Sure, sure.
[01:58:13.934 --> 01:58:14.955]  No, no, this is important.
[01:58:14.955 --> 01:58:18.316]  We've got a guest coming up in about 20 minutes, but I want to get to these calls.
[01:58:18.316 --> 01:58:20.957]  I promise we'll get to Dan Drew, David James, and John.
[01:58:20.957 --> 01:58:21.917]  Be ready.
[01:58:21.917 --> 01:58:24.398]  But I'm going to get Mike Rivero's take on this.
[01:58:25.078 --> 01:58:33.165]  Yeah, Hawking just says he hopes everything will be okay.
[01:58:33.165 --> 01:58:35.787]  Thank you for listening to GCN.
[01:58:35.787 --> 01:58:39.050]  Be sure to visit GCNlive.com today.
[01:58:39.050 --> 01:58:43.293]  It is a big idea.
[01:58:43.293 --> 01:58:46.115]  A new world order.
[01:58:46.115 --> 01:58:50.479]  In the near future, Earth is dominated by a powerful world government.
[01:58:51.004 --> 01:58:53.825]  It's known as the Bilderberg Group.
[01:58:53.825 --> 01:58:56.606]  Put their objective being world domination.
[01:58:56.606 --> 01:58:59.787]  For thousands of years, their dark order grew.
[01:58:59.787 --> 01:59:07.110]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:59:10.140 --> 01:59:15.585]  For the first time in history, the elite's plan for world government is blown wide open.
[01:59:15.585 --> 01:59:18.888]  You will learn the secret that drives the entire New World Order agenda.
[01:59:18.888 --> 01:59:22.030]  The Oval Party is making great progress toward a world government.
[01:59:22.030 --> 01:59:23.191]  Most people have no idea.
[01:59:23.191 --> 01:59:23.972]  They're not after money.
[01:59:23.972 --> 01:59:25.253]  They have all the money they need.
[01:59:25.253 --> 01:59:26.234]  They're after power.
[01:59:26.234 --> 01:59:27.395]  That's their aphrodisiac.
[01:59:27.395 --> 01:59:31.859]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[01:59:32.139 --> 01:59:36.101]  Or watch it online right now at PrisonPlanet.tv.
[01:59:36.101 --> 01:59:36.881]  Endgame.
[01:59:36.881 --> 01:59:38.882]  Blueprint for global enslavement.
[01:59:38.882 --> 01:59:44.124]  You have been warned.
[01:59:44.124 --> 01:59:46.506]  Waging war on corruption.
[01:59:46.506 --> 01:59:49.287]  Alex Jones on the GCN Radio Network.
[01:59:55.854 --> 01:59:57.596]  Government cover-ups.
[01:59:57.596 --> 01:59:59.197]  You want answers?
[01:59:59.197 --> 02:00:00.758]  Well, so does he.
[02:00:00.758 --> 02:00:04.942]  He's Alex Jones, on the GCN Radio Network.
[02:00:04.942 --> 02:00:10.286]  And now, live from Austin, Texas, Alex Jones.
[02:00:10.286 --> 02:00:13.028]  We're already into hour number three of your calls here momentarily.
[02:00:13.028 --> 02:00:21.996]  We've got a physicist coming on to talk about the dangers of this heavy reactor, this superconducting supercollider.
[02:00:23.041 --> 02:00:28.483]  Over in Europe, they've just completed and they're about to start playing with the building blocks of the universe.
[02:00:28.483 --> 02:00:33.084]  And a lot of prestigious physicists are warning it's very dangerous.
[02:00:33.084 --> 02:00:40.807]  They have already made black holes in some of these laboratories, but these are even bigger and more dangerous types that they admit can be made.
[02:00:40.807 --> 02:00:44.308]  Talking to Mike Rivera, finishing up with your take on that, Mike, and then we're going to go to calls.
[02:00:45.419 --> 02:00:49.481]  Well, basically, the idea that black holes are going to evaporate.
[02:00:49.481 --> 02:00:51.422]  I'm not sure what they're creating in the laboratory.
[02:00:51.422 --> 02:00:59.947]  And one of the things to keep in mind is, at the energy levels that they're talking about, that this device is operating, they may not be finding new subatomic particles.
[02:00:59.947 --> 02:01:02.108]  They may be creating them.
[02:01:02.108 --> 02:01:03.529]  And there's a disconnect.
[02:01:03.529 --> 02:01:04.690]  No, no, that's what they say.
[02:01:04.690 --> 02:01:06.511]  No, they say they want to make them.
[02:01:06.511 --> 02:01:09.052]  They admit this new mega-reactor does that.
[02:01:10.174 --> 02:01:18.019]  And the idea is these particles may not exist in nature, so what the value of creating them is, you know, we can't really care about.
[02:01:18.019 --> 02:01:18.639]  No, no, that's what I said.
[02:01:18.639 --> 02:01:20.020]  They've already made new ones.
[02:01:20.020 --> 02:01:26.203]  You know, 20, 30 years ago, going back over 40, they have those other systems where they have made new elements.
[02:01:26.203 --> 02:01:27.864]  But go ahead, Mike.
[02:01:27.864 --> 02:01:32.447]  Yeah, the idea is that, you know, this is a very dangerous device.
[02:01:32.447 --> 02:01:39.311]  When you start getting into the idea of creating black holes, I challenge this idea that somehow they just evaporate.
[02:01:40.047 --> 02:01:58.103]  Because the reason that it's claimed they simply evaporate is because if you subscribe to the theory of the Big Bang, in that moment where the universe came into being, the mass density was so great there should have been all huge clouds of little tiny black holes.
[02:01:58.103 --> 02:02:01.686]  You know, planet-sized ones, centimeter-sized ones, subatomic-sized ones.
[02:02:02.293 --> 02:02:09.558]  And eventually the whole universe would become, instead of one gigantic black hole at the beginning, a lot of smaller black holes all over the universe.
[02:02:09.558 --> 02:02:10.679]  We didn't see this happen.
[02:02:10.679 --> 02:02:15.562]  So the question is, where do all these black holes that had to attend the creation of the universe go to?
[02:02:15.562 --> 02:02:18.084]  They say, oh, well, they simply evaporated.
[02:02:18.084 --> 02:02:20.666]  But this is kind of like the theory of epicycles.
[02:02:20.666 --> 02:02:25.349]  When they began to look at the planets and realized they didn't follow the path that the Earth-centered
[02:02:25.885 --> 02:02:34.187]  A universe theory said they should, instead of going back and looking at that first theory, they made up the theory of epicycles, which ultimately turned out to be fake.
[02:02:34.187 --> 02:02:44.090]  If they create a real black hole in this collider, I'm not reassured it's going to simply evaporate, and of course there's no way to hang on to something like that.
[02:02:44.090 --> 02:02:50.372]  If they create a real black hole and they drop it, basically that's, you know, that's the death warrant on the Earth.
[02:02:50.372 --> 02:02:53.333]  No, it's going to go to the core of the Earth and suck the planet into it.
[02:02:53.968 --> 02:02:58.610]  Yeah, and it's really risky for them to be doing this.
[02:02:58.610 --> 02:03:03.892]  And I know they've made the claim that they've created tiny black holes that vanished instantaneously.
[02:03:03.892 --> 02:03:15.437]  I'm not sure they really did, because, you know, once you have a mass that is in a black hole state, by what means is that mass or energy ever able to escape it?
