[00:00:00.049 --> 00:00:01.570]  Welcome, ladies and gentlemen.
[02:10:39.572 --> 02:10:40.912]  They were pretty nice memory sticks.
[02:10:40.912 --> 02:10:46.134]  Well I mean, 2 gig, 3 gig memory sticks like $100.
[02:10:46.134 --> 02:10:48.935]  How big were they?
[02:10:48.935 --> 02:10:51.997]  Yeah, they were all, I think 4 gig was the lowest.
[02:10:51.997 --> 02:10:53.137]  Oh wow, that's like $150.
[02:10:53.137 --> 02:10:57.059]  Yeah, we're having a hard time getting gas money for cars and stuff.
[02:11:00.973 --> 02:11:02.154]  It's like, what do we do now?
[02:11:02.154 --> 02:11:05.198]  I was going to use my camera today, and I can't even use it without a memory card.
[02:11:05.198 --> 02:11:08.261]  Well, that's your headline, Louisville Police and Convention Center.
[02:11:08.261 --> 02:11:11.445]  Steal $600, $700 worth of equipment.
[02:11:11.445 --> 02:11:17.051]  Well, I mean, according to Phil Russell, there were no Metro Police Department there until the end.
[02:11:17.051 --> 02:11:21.396]  And, you know, as much as they witnessed, I'm not sure, but it's just, I mean...
[02:11:22.000 --> 02:11:25.901]  What do you, I mean, how do you go about when someone completely denies anything?
[02:11:25.901 --> 02:11:31.262]  How do you, I mean... Well, that's what'll happen when they come pick you up at your house and, uh, take you to a lime grave.
[02:11:31.262 --> 02:11:33.602]  They just say, we don't know where Alex went.
[02:11:33.602 --> 02:11:35.763]  We don't know where Cody and Sam went.
[02:11:35.763 --> 02:11:39.923]  You know, we don't know what... People said guys in black uniforms grabbed them.
[02:11:39.923 --> 02:11:41.764]  And, you know, they'll gun the whole family down right there.
[02:11:41.764 --> 02:11:42.744]  And that's how this works.
[02:11:42.744 --> 02:11:44.724]  That's what Oliver North ran.
[02:11:44.724 --> 02:11:45.865]  That's why this is so dangerous.
[02:11:45.865 --> 02:11:47.105]  I want to bring Aaron Zellman up.
[02:11:47.105 --> 02:11:48.025]  Aaron, what do you think of this?
[02:11:49.031 --> 02:12:06.937]  Well, like I said, Alex, it's the first I've heard of this, but it's really shocking that the NRA would be associating with Oliver North and then mistreating folks who come to their convention who are seeking the truth by asking a few simple questions.
[02:12:06.937 --> 02:12:16.981]  However, with that said, the NRA has been in bed with the ATF for years, and so anything that has to do with
[02:12:17.904 --> 02:12:26.367]  Destroying freedom or misleading the membership, perpetuating the fraud known as the NRA, does not shock me.
[02:12:26.367 --> 02:12:29.368]  Well, they had press passes, too.
[02:12:29.368 --> 02:12:33.629]  And then the police just came up and tackled Sam.
[02:12:33.629 --> 02:12:43.432]  Well, you know, if people think that the police are on the side of the people, they're engaged in a grand fantasy.
[02:12:43.432 --> 02:12:46.293]  I would encourage people to read a little booklet called Ordinary Men.
[02:12:47.279 --> 02:12:54.761]  About how the Nazis used the local police to carry out the murdering of citizens.
[02:12:54.761 --> 02:12:59.663]  And today's police are even better equipped to murder citizens.
[02:12:59.663 --> 02:13:00.983]  It's happening all the time.
[02:13:00.983 --> 02:13:03.024]  I tell you, we're in red-level crisis.
[02:13:03.024 --> 02:13:06.305]  Well, guys, talk to me as this develops, and we really appreciate it.
[02:13:06.305 --> 02:13:09.766]  Give out the Louisville number, and then give out the Scumbag Convention Center number.
[02:13:10.580 --> 02:13:11.180]  All right, sir.
[02:13:11.180 --> 02:13:17.683]  The Louisville Metro Police Department is 502-574-7111.
[02:13:17.683 --> 02:13:21.945]  Their political name is Phil Russell, if you ask for him.
[02:13:21.945 --> 02:13:30.488]  The security department for the Kentucky Expo Center is 502-367-5360.
[02:13:30.488 --> 02:13:35.251]  And my full interview with Phil Russell is at wearechangeohio.com.
[02:13:35.251 --> 02:13:36.231]  All right, good job, man.
[02:13:36.231 --> 02:13:36.911]  Thanks for coming on.
[02:13:36.911 --> 02:13:37.892]  Thank you, Mr. Jones.
[02:13:39.111 --> 02:13:43.374]  It takes a lot of courage, Aaron, to get the press passes, go in, ask the questions.
[02:13:43.374 --> 02:13:48.778]  We are changing, being attacked everywhere for asking about the camps and other issues.
[02:13:48.778 --> 02:13:51.460]  We have free speech zones, they're banning free speech everywhere.
[02:13:51.460 --> 02:13:53.482]  I mean, this country's in a lot of trouble.
[02:13:53.482 --> 02:14:01.808]  You not only are the head of the Jews Preservation Firearms Ownership, you also have an anti-police state organization.
[02:14:01.808 --> 02:14:03.249]  I mean, I'm tracking it.
[02:14:03.249 --> 02:14:05.991]  Jail time for speeding, 10 years.
[02:14:05.991 --> 02:14:06.652]  They're now saying
[02:14:07.842 --> 02:14:09.363]  Hardcore jail time.
[02:14:09.363 --> 02:14:13.066]  First offense for taller than three inch grass in major cities.
[02:14:13.066 --> 02:14:15.388]  I have that in the stack today.
[02:14:15.388 --> 02:14:16.169]  Banana peel.
[02:14:16.169 --> 02:14:18.591]  They're talking six months in jail.
[02:14:18.591 --> 02:14:20.072]  They're building prisons everywhere.
[02:14:20.072 --> 02:14:23.335]  I mean, Aaron, this is getting bad.
[02:14:23.335 --> 02:14:26.017]  Well, we have a government that's gone bad.
[02:14:26.017 --> 02:14:30.140]  We have a citizenry that the majority of people don't seem to care.
[02:14:30.140 --> 02:14:33.203]  And so sure, yeah, things are going to get bad.
[02:14:33.203 --> 02:14:35.565]  But sometimes, Alex, worse is better.
[02:14:36.557 --> 02:14:44.321]  The more people have their oxcords, the more people have a wolf at the door, the more people will start to wake up.
[02:14:44.321 --> 02:14:55.266]  We're going to find out, Alex, apparently in the very near future, if the American people truly understand the significance of the Second Amendment.
[02:14:55.266 --> 02:15:04.891]  There's 80 million gun owners in this country, as I'm led to believe, and we're going to find out what percentage of them are going to be worthy of being a gun owner.
[02:15:06.539 --> 02:15:07.640]  That's right.
[02:15:07.640 --> 02:15:16.824]  That freedom was paid for in rivers of blood, and people don't appreciate that.
[02:15:16.824 --> 02:15:24.528]  Well, I think that one of the problems we have, as you know, Alex, is that there's an awful lot of people in America who haven't got a clue about American history.
[02:15:24.528 --> 02:15:27.490]  They don't understand how this country came about.
[02:15:27.490 --> 02:15:35.514]  They don't understand how World War II, Americans had to go die in foreign lands to keep fascism from coming to America.
[02:15:37.784 --> 02:15:44.767]  We have some fascism here now, but it was nothing like what was going to be here during World War II.
[02:15:44.767 --> 02:16:00.774]  So we have a populace that is just simply not knowledgeable about the history of America, and certainly not knowledgeable about what it takes to create freedom and to keep freedom alive.
[02:16:00.774 --> 02:16:02.335]  What's wrong with the average cop?
[02:16:02.335 --> 02:16:05.656]  Because more and more they look at us like we're the enemy, they act crazy,
[02:16:06.668 --> 02:16:10.912]  I know it's been incremental brainwashing, but man, we're in trouble!
[02:16:10.912 --> 02:16:14.596]  Well, I'm not sure I have a real good answer about the average cop.
[02:16:14.596 --> 02:16:32.152]  I think that this is a... What we're seeing is what I call the militarization of the police, where the federal government is making more and more goodies available in the way of armament and devices to control the citizens, to the police departments.
[02:16:33.004 --> 02:16:37.646]  Police departments for some reason seem to think they need all of this equipment.
[02:16:37.646 --> 02:16:45.710]  In fact, I found it amazing in Texas when they had the raid on the, what was it called, the FLDS?
[02:16:45.710 --> 02:16:48.591]  Yeah, they had a Bradley without the turret.
[02:16:48.591 --> 02:16:50.092]  Exactly!
[02:16:50.092 --> 02:16:54.033]  It said Sheriff on the side, and I thought, what is going on here?
[02:16:54.033 --> 02:16:55.934]  What were they expecting?
[02:16:55.934 --> 02:16:57.335]  So it shows you the mindset.
[02:17:00.874 --> 02:17:04.695]  Well, I guess the bottom line will be, Alex, that it's going to be us against them.
[02:17:04.695 --> 02:17:07.596]  That's the mindset that they've already developed.
[02:17:07.596 --> 02:17:11.417]  And now the American people have to decide if they want to share the same mindset.
[02:17:11.417 --> 02:17:11.977]  No, that's it.
[02:17:11.977 --> 02:17:17.019]  The entire attack profile of the government, they're saying the average people are the enemy.
[02:17:17.019 --> 02:17:19.040]  They are attacking us.
[02:17:19.040 --> 02:17:23.281]  And now, if you're even unarmed, they just gun you down.
[02:17:23.281 --> 02:17:27.402]  I see cases every day where right in front of witnesses, they just decide to kill you.
[02:17:27.402 --> 02:17:28.942]  And before, cops would go to jail.
[02:17:28.942 --> 02:17:30.363]  Now they just say, that's the way it is.
[02:17:31.727 --> 02:17:33.828]  Well, that's true.
[02:17:33.828 --> 02:17:39.752]  I'm not so sure that's the way it is in Wisconsin at the moment, but it may very well be that way.
[02:17:39.752 --> 02:17:54.041]  But I think that we have a situation where apparently there's something afoot in the country where it's going to be some type of severe problem, and the government is afraid that the people will react against the government.
[02:17:54.041 --> 02:17:56.702]  So the government is taking a strategic step.
[02:17:59.166 --> 02:18:03.130]  Or if I call it a preemptive strike against the people.
[02:18:03.130 --> 02:18:04.311]  No, no, that's it, exactly.
[02:18:04.311 --> 02:18:07.033]  They are doing martial law drills everywhere and admitting it.
[02:18:07.033 --> 02:18:09.295]  It's in the legislation passed.
[02:18:09.295 --> 02:18:16.681]  They're just questioning people on the street corners, setting up random checkpoints, saying they're all giving them M-16s, they're gonna attack us.
[02:18:16.681 --> 02:18:22.066]  And that's the proof they're the terrorists, because they're gonna stage more terror, Aaron.
[02:18:22.066 --> 02:18:24.408]  Well, that shouldn't shock anybody at this point.
[02:18:25.467 --> 02:18:35.111]  But, if I could comment just a moment on something you were saying about the ATF and if your firearm shoots more than two shots with one pull of the trigger?
[02:18:35.111 --> 02:18:35.751]  Yes.
[02:18:35.751 --> 02:18:38.012]  If you have a moment.
[02:18:38.012 --> 02:18:43.734]  That decision comes out of a court case dealing with a David Oleson here in Milwaukee.
[02:18:43.734 --> 02:18:47.756]  It was just about, I think, a week or ten days ago.
[02:18:47.756 --> 02:18:53.398]  The expert witness, Len Savage, who was part of that court case,
[02:18:54.264 --> 02:19:15.531]  Well, when he was in the courtroom, the federal prosecutor made it very clear to the judge, they did not care what kind of weapon malfunctioned, if it had more than two shots when it pulled the trigger, including your double-barreled shotgun, or including a single-action Western-style revolver, and that's possible.
[02:19:15.531 --> 02:19:19.092]  They considered it an illegal machine gun.
[02:19:19.092 --> 02:19:22.513]  And so I want everybody who's listening to realize that they
[02:19:23.754 --> 02:19:25.595]  Stay there.
[02:19:25.595 --> 02:19:30.797]  Yeah, yeah.
[02:19:30.797 --> 02:19:32.358]  Violent offenders aren't the target.
[02:19:32.358 --> 02:19:33.578]  They let them out.
[02:19:33.578 --> 02:19:34.299]  It's you.
[02:19:34.299 --> 02:19:35.179]  They want your farm.
[02:19:35.179 --> 02:19:37.480]  They want your ranch.
[02:19:37.480 --> 02:19:40.842]  They're caught all the time gunning families down to get their property.
[02:19:40.842 --> 02:19:41.622]  They're coming.
[02:19:41.622 --> 02:19:42.842]  They're coming to kill you.
[02:19:42.842 --> 02:19:44.603]  They want to kill you and your family.
[02:19:44.603 --> 02:19:45.804]  I'm not joking.
[02:19:45.804 --> 02:19:46.404]  We'll be right back.
[02:19:48.499 --> 02:19:50.460]  Our beloved Republic is on her knees.
[02:19:50.460 --> 02:19:54.062]  The forces of globalism are destroying national sovereignty worldwide.
[02:19:54.062 --> 02:19:56.384]  But in Liberty's darkest hour, there is hope.
[02:19:56.384 --> 02:19:59.565]  For the first time in modern history, the people are beginning to wake up.
[02:19:59.565 --> 02:20:05.309]  It is essential that Patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[02:20:05.309 --> 02:20:09.211]  We have a short time frame to fully awaken and energize the people to meet this threat.
[02:20:09.531 --> 02:20:14.734]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[02:20:14.734 --> 02:20:17.795]  PrisonPlanet.tv is a vault of forbidden information.
[02:20:17.795 --> 02:20:24.999]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[02:20:24.999 --> 02:20:30.982]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[02:20:30.982 --> 02:20:35.505]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[02:20:35.805 --> 02:20:38.667]  The Info War is waiting for you to set it free.
[02:20:38.667 --> 02:20:40.728]  Join PrisonPlanet.tv.
[02:20:40.728 --> 02:20:42.710]  Burn the info bombs to disk.
[02:20:42.710 --> 02:20:44.851]  Put them on the file sharing networks.
[02:20:44.851 --> 02:20:46.612]  Bring down the New World Order.
[02:20:46.612 --> 02:20:48.413]  PrisonPlanet.tv.
