[00:00:11.155 --> 00:00:12.015]  You found it.
[02:13:12.664 --> 02:13:20.330]  I mean, it is just unbelievable how bad the globalists are and how stupid they think we are and how they think we have no memory.
[02:13:20.971 --> 02:13:23.193]  As the president pointed out, he said, I'll always campaign to do this.
[02:13:23.773 --> 02:13:25.795]  You know, why should we be arming the Kurds to attack Turkey?
[02:13:26.175 --> 02:13:27.756]  We need to stabilize the world.
[02:13:28.257 --> 02:13:29.478]  I'll create a strategy of tension.
[02:13:29.498 --> 02:13:32.420]  So, this blows me away how mainstream media are affected
[02:13:33.365 --> 02:13:35.105]  We're good to go.
[02:13:57.538 --> 02:14:00.380]  Let's not get to that point, but I think she's right as I go there.
[02:14:00.780 --> 02:14:18.208]  So, I want to just back up to the great job of everybody in that Roger Equipment Room and the War Room and everything coming up today, but this article on InfoWars.com, this article on InfoWars.com and NewsWorks.com, with the President saying he believes there will be an armed insurrection, that is such giant news.
[02:14:18.248 --> 02:14:19.369]  It's not just our sources.
[02:14:20.049 --> 02:14:21.590]  It furthers his armed revolt.
[02:14:22.351 --> 02:14:25.352]  He's on the news saying there will be a revolt, that means armed anyways.
[02:14:25.792 --> 02:14:26.773]  So, this is all contented.
[02:14:28.091 --> 02:14:29.192]  There goes Alex Jones.
[02:14:29.212 --> 02:14:29.892]  Thank you so much, Alex.
[02:14:30.012 --> 02:14:31.793]  And it's incredible to think about this.
[02:14:31.813 --> 02:14:33.634]  We're here having an American Revolution.
[02:14:57.867 --> 02:15:08.677]  I mean, the stock, 2018 was a bad year for the stock market, but you look at the overall growth since Trump, it's like up 5,000 still or something, and that's just because the American economy is back to that level.
[02:15:08.717 --> 02:15:20.767]  So yeah, you're going to see fluctuations now, but we're here having this American revolution, the economy's booming again, unemployment record lows, millions of people getting off welfare, we're trying to have a border again, you know, we're trying to figure some stuff out.
[02:15:21.508 --> 02:15:22.869]  And this is our American Revolution.
[02:15:23.149 --> 02:15:24.510]  And then what do the Democrats do?
[02:15:24.990 --> 02:15:26.051]  What does the corporate media do?
[02:15:26.471 --> 02:15:32.696]  They want Central America to have its revolution and to replace the population in the United States.
[02:15:33.016 --> 02:15:41.141]  They want the Middle East to have a revolution over there like the Arab Spring or bring a bunch of migrants over here or into Europe and then have regime change in Syria.
[02:15:41.601 --> 02:15:41.922]  No!
[02:15:42.422 --> 02:15:44.684]  We want an American Revolution!
[02:15:45.504 --> 02:15:47.867]  We're ready for 1776 2.0!
[02:15:48.708 --> 02:15:52.292]  Get on board or get run over!
[02:15:53.573 --> 02:15:54.534]  President Trump is right.
[02:15:54.695 --> 02:15:57.458]  There will be an armed revolt if they try to take him out.
[02:15:57.998 --> 02:15:59.961]  Don't even try it!
[02:16:03.157 --> 02:16:04.959]  Infowars has changed the world.
[02:16:06.019 --> 02:16:09.042]  Our audience, by supporting us, have truly been in the arena.
[02:16:09.502 --> 02:16:12.785]  That means if you're old, it means if you're young, it means if you're black, white, it doesn't matter.
[02:16:13.546 --> 02:16:27.398]  If you love freedom, and you love justice, and you believe in free market capitalism, and you believe in the Christian ethos, and you believe in Western civilization, and you believe in progress, then you are the man and woman in the arena, and I salute you as we prepare to close out 2018.
[02:16:29.059 --> 02:16:41.552]  I knew that when they deplatformed us in a massive, draconian, concerted, racketeering operation four and a half months ago, that it was about removing Trump's populist, nationalist support base.
[02:16:42.012 --> 02:16:43.494]  The people's support base for him.
[02:16:45.143 --> 02:16:49.266]  And now we see, in just the last few weeks, Michael Savage is having his show cancelled.
[02:16:49.527 --> 02:16:51.788]  From three hours to one hour, even though it has record ratings.
[02:16:52.189 --> 02:16:55.191]  And Ben Shapiro, never been on talk radio, is being given his show.
[02:16:55.672 --> 02:16:56.332]  Given his audience.
[02:16:57.253 --> 02:17:02.457]  We see Gab McGinnis being taken off the air for being number one on CRTV, better than Glenn Beck, and others.
[02:17:03.178 --> 02:17:13.326]  Anyone who truly connects with the people, and who doesn't apologize for America, from our president to yours truly, is being demonized, being sued, being attacked, being taken off the air.
[02:17:14.724 --> 02:17:20.525]  The globalists are really upset now because they threw everything they had at us in the last few years.
[02:17:21.166 --> 02:17:26.107]  The shadow banning and the lawsuits, the lies, the attacks, the boycotting of our sponsors, and it didn't work.
[02:17:27.347 --> 02:17:35.209]  So now with the deplatforming, we're on talk radio, we're on local TV stations, and we're at Infowars.com and Newswars.com with bigger than ever audiences.
[02:17:36.471 --> 02:17:37.272]  On those platforms.
[02:17:37.472 --> 02:17:40.034]  InfoWars has two or three times the audience ever had.
[02:17:40.234 --> 02:17:41.975]  But that's on InfoWars.
[02:17:42.556 --> 02:17:44.877]  It cuts our reach, though, to other platforms.
[02:17:45.618 --> 02:17:46.599]  And that's where you come in.
[02:17:47.840 --> 02:17:55.145]  Now, about two weeks ago, George Soros Media Matters funded Combine, erected by U.S.
[02:17:55.225 --> 02:17:57.487]  intelligence agencies that aren't following Trump's directives.
[02:17:59.232 --> 02:18:09.534]  He legally began launching operations to lie about Infowars and things we've said and done, and to contact radio stations across the country that we're on and say, Alex Jones is fake news.
[02:18:10.475 --> 02:18:11.535]  Alex Jones is fiction.
[02:18:12.275 --> 02:18:13.175]  Announce it's fiction.
[02:18:13.195 --> 02:18:17.196]  In an attempt to have those stations kick us off the air.
[02:18:17.216 --> 02:18:21.037]  And they misquote statements from 2013, 2015 and say, he's still doing all this, take him off the air.
[02:18:25.131 --> 02:18:28.793]  We're talking about digital Nazis, or digital communists.
[02:18:29.054 --> 02:18:32.716]  Digital authoritarianism is really the proper term.
[02:18:33.397 --> 02:18:35.778]  And they're doing this because they can't beat us.
[02:18:36.218 --> 02:18:46.986]  And they know from Brazil, to Germany, to the United Kingdom, to Russia, to Italy, to all over the world, nationalist and populist free market candidates are getting elected.
[02:18:47.706 --> 02:18:53.590]  People are aware of the one world government plan to abolish our borders, to abolish our families, to make us debt slaves.
[02:18:53.630 --> 02:18:54.330]  And they're saying no.
[02:18:55.312 --> 02:18:55.994]  That's positive.
[02:18:56.034 --> 02:18:57.317]  We're winning overall globally.
[02:18:57.558 --> 02:18:58.822]  Humanity's coming back from the dead.
[02:18:58.922 --> 02:19:01.730]  But for those of us that
[02:19:02.614 --> 02:19:05.956]  Or the tip of the spear, we're being targeted to take out the leadership.
[02:19:06.016 --> 02:19:07.257]  That's the globalist only hope.
[02:19:07.977 --> 02:19:27.169]  So when you support InfoWars, when you spread our articles and videos, when you buy products at InfoWarsStore.com, you are literally not just supporting InfoWars and free speech and standing in defiance against Soros and Hillary and the rest of these people, but you are standing for your own future and your own best shot of having an early warning system in America to stand against these individuals.
[02:19:28.578 --> 02:19:34.303]  When you order products at InfoWareStore.com, you fund not just an American revolution, but a global revolution against tyranny.
[02:19:34.823 --> 02:19:39.847]  And we have the biggest specials ever running throughout to the end of the year as part of a total store clearance.
[02:19:40.488 --> 02:19:42.549]  Every order gets a free t-shirt.
[02:19:42.970 --> 02:19:44.031]  Every order gets free shipping.
[02:19:44.111 --> 02:19:46.893]  Every order gets 50 to 75% off in total clearance.
[02:19:47.293 --> 02:19:55.981]  And that funding allows us to go into the new year on sure footing to fund ourselves throughout the first part of the year to not just fight, but to expand.
[02:19:56.621 --> 02:19:58.324]  We're on the march, the empire's on the run.
[02:19:58.625 --> 02:19:59.386]  I salute you all.
[02:19:59.566 --> 02:20:02.030]  Now please take action at InfoWarsTore.com.
[02:20:06.318 --> 02:20:08.962]  You're listening to the Alex Jones Show.
[02:20:31.878 --> 02:20:36.482]  I have stacks of news that I haven't got to today, and Millie Weaver is about to be joining us.
[02:20:36.522 --> 02:20:40.426]  So I am going to bear down, focus, get through this news.
[02:20:40.646 --> 02:20:48.133]  Before Millie Weaver comes on, she's got a report she just did talking about the illegal activity, what I believe is illegal activity, by Facebook.
[02:20:48.734 --> 02:20:51.997]  There are some reports out talking about what the government shutdown really means.
[02:20:52.017 --> 02:20:53.898]  I'm not going to get into the nuts and bolts and bore you with that.
[02:20:54.918 --> 02:20:57.639]  Be aware of all the fake news saying that, oh, it means this or that.
[02:20:57.659 --> 02:21:00.179]  It's really not even a shutdown, quite frankly.
[02:21:00.199 --> 02:21:01.559]  I kind of wish it were.
[02:21:02.240 --> 02:21:03.220]  We already covered this.
[02:21:04.640 --> 02:21:15.082]  In fact, we'll cover this more with Millie, but the Democrat... I mean, folks, this is so... I can't even believe... Every damn thing that the Democrats claim Trump did, they do.
[02:21:15.602 --> 02:21:16.723]  Like, on record.
[02:21:18.903 --> 02:21:19.883]  See, this is what happens to me.
[02:21:20.163 --> 02:21:22.964]  I'm all focused here, and I'm ready to plow through all this news.
[02:21:23.695 --> 02:21:24.457]  And then it just hits you.
[02:21:24.497 --> 02:21:27.606]  It's like, these people are total liars and total frauds.
[02:21:28.128 --> 02:21:30.114]  And the American media goes along with it.
[02:21:31.397 --> 02:21:36.398]  And then I can't even focus and get to the rest of the news because it's like, how do I awaken America?
[02:21:36.778 --> 02:21:48.741]  How do I open America's eyes to say, look at these damn Democrats, look at Bob Mueller claiming that the Russians are rigging social media for Trump, the Russians are colluding with Trump.
[02:21:49.161 --> 02:21:51.942]  It's the damn Democrats every time!
[02:21:51.962 --> 02:21:53.863]  On record!
[02:21:58.244 --> 02:21:59.064]  Sick of this, man!
[02:22:00.094 --> 02:22:05.637]  Do I have to come on here every freaking day to show you how the Democrats... I mean, look at this.
[02:22:06.637 --> 02:22:11.000]  Hillary Clinton pays Fusion GPS through Perkins Coie.
[02:22:12.557 --> 02:22:17.080]  To get the Russian dossier, which came from Russian intelligence.
[02:22:17.441 --> 02:22:24.306]  That's literally the Clinton campaign getting Russian intelligence against Donald Trump.
[02:22:24.686 --> 02:22:25.907]  That's Russian collusion.
[02:22:26.527 --> 02:22:32.531]  Then you have that dossier used by the Obama administration to spy on President Trump.
[02:22:32.892 --> 02:22:34.153]  That's Russian collusion!
[02:22:35.373 --> 02:22:42.996]  Then you have the Democrats making fake Facebook and social media accounts pretending to be Russians!
[02:22:43.556 --> 02:22:44.816]  It's all on record!
[02:22:45.076 --> 02:22:52.479]  And then the American media and Bob Mueller spend all their time and all their money pointing the finger at Trump when it's frickin' them!
[02:22:53.059 --> 02:22:55.340]  And I had to come on air for two years!
