[00:00:10.191 --> 00:00:11.071]  You found it.
[02:02:19.486 --> 02:02:24.729]  Say, oh, all you white people, you're racist, and the only place that slavery has ever existed has been in America.
[02:02:24.989 --> 02:02:25.690]  No, that's not true.
[02:02:27.312 --> 02:02:27.672]  That's not true.
[02:02:27.712 --> 02:02:30.894]  It's been a part of every single civilization and culture.
[02:02:32.315 --> 02:02:38.458]  And it is still going on as part of Islam because it's okay to enslave other people if they are infidels.
[02:02:39.119 --> 02:02:41.060]  That's what they teach at this point in time.
[02:02:41.420 --> 02:02:44.302]  But let's understand who the real slaves are in all this.
[02:02:44.382 --> 02:02:52.006]  The real slaves are you and I. We're the ones, the idiots, who don't realize that we're slaves.
[02:02:53.730 --> 02:03:01.516]  We're the ones who pay for these stadiums that these millionaires play in for their billionaire bosses that he calls plantation owners.
[02:03:02.317 --> 02:03:05.360]  We're the ones who are really the slaves because we pay for that nonsense.
[02:03:06.520 --> 02:03:14.787]  You know, we just had in the last couple of weeks, the $35 million disappear out of a New Jersey failed baseball stadium.
[02:03:15.588 --> 02:03:19.631]  And now they're going to have to pay millions more to repurpose it, to tear it down and to repurpose it.
[02:03:19.651 --> 02:03:21.853]  But we've seen this happen over and over again.
[02:03:22.938 --> 02:03:29.343]  Five years ago, I was doing reports about how the NFL was taking advantage of people.
[02:03:30.604 --> 02:03:33.846]  At the time, the prices there were absurdly low.
[02:03:33.906 --> 02:03:38.230]  They have exploded in the amount of money that they get for these NFL stadiums.
[02:03:38.250 --> 02:03:43.694]  And this is way before any of this kneeling nonsense, before they became the knee-FL.
[02:03:45.035 --> 02:03:48.097]  We were being ripped off by these people, enslaved by these people.
[02:03:51.508 --> 02:03:54.990]  Now we're up to the point where they get half a billion dollars for these things.
[02:03:55.010 --> 02:04:02.654]  They are remodeling these stadiums more frequently than they are fixing the nuclear power plants that we have.
[02:04:02.694 --> 02:04:09.057]  They create nuclear power plants, they have a useful life of 20, 25 years, and then they're supposed to be decommissioned.
[02:04:09.857 --> 02:04:15.360]  Or at the very least, they're supposed to have a massive reworking after 20 to 25 years.
[02:04:15.400 --> 02:04:19.182]  You know, after a few decades, they get so radioactive, they have to shut them down.
[02:04:19.980 --> 02:04:27.084]  But after a couple of decades, they start to get very dangerous because of the stress that's put on key cooling systems and so forth.
[02:04:27.124 --> 02:04:28.905]  But we don't worry about our nuclear power plants.
[02:04:29.305 --> 02:04:33.167]  We've got to rebuild those stadiums because we've got sports teams.
[02:04:34.128 --> 02:04:35.288]  And we all identify with that.
[02:04:35.328 --> 02:04:39.711]  We wear their logos and we buy their overpriced sports merchandise.
[02:04:41.343 --> 02:04:46.109]  And it's taxes that are paid by local people, by local businesses.
[02:04:46.770 --> 02:04:48.953]  That's why they call them bond issues.
[02:04:49.373 --> 02:04:52.097]  Because they put you in bondage to pay for that.
[02:04:52.437 --> 02:04:53.839]  That's the real slavery.
[02:04:54.360 --> 02:04:55.521]  And we're too stupid to understand it.
[02:04:55.581 --> 02:04:56.142]  We'll be right back.
[02:04:56.162 --> 02:04:56.563]  Stay with us.
[02:05:03.453 --> 02:05:08.817]  The globalists are trying to set up a private, corporate world government that's above the law.
[02:05:09.898 --> 02:05:18.345]  If there's any opposition, if there's any independent media that can call the fact that the emperor has no clothes, that can call BS, it's game over.
[02:05:19.565 --> 02:05:27.592]  But if you look at everybody else, like Michael Savage and Rush Limbaugh and Tucker Carlson and Sean Hannity, they are all beholden to the networks they're on that can be targeted.
[02:05:28.575 --> 02:05:35.641]  There's only two groups in the U.S., Infowars and Matt Drudge of DrudgeReport.com, that are truly independent.
[02:05:36.402 --> 02:05:38.764]  And of course, they're two of the dominant media forces in the world.
[02:05:39.484 --> 02:05:40.345]  It really is amazing.
[02:05:40.966 --> 02:05:47.151]  That's why, as we close out 2018, I want to just remind the listeners of the amazing fight we're all in and how far we've come together.
[02:05:47.611 --> 02:05:50.274]  Just remind you that you are the power, you're the strength, you're the will.
[02:05:51.522 --> 02:05:52.224]  Of InfoWars.
[02:05:53.065 --> 02:05:54.107]  So please spread the links.
[02:05:54.348 --> 02:05:57.374]  InfoWars.com, NewsWars.com, PrisonPanda.com.
[02:05:57.674 --> 02:06:00.359]  Because if you don't spread the articles and the videos, no one else will.
[02:06:00.981 --> 02:06:02.043]  We're all in each other's hands.
[02:06:02.283 --> 02:06:03.365]  God bless you all and thank you.
[02:06:11.061 --> 02:06:13.266]  Broadcasting live from the U.N.
[02:06:13.326 --> 02:06:19.098]  stronghold, Austin, Texas, you're listening to the Alex Jones Show.
[02:06:19.579 --> 02:06:22.384]  And now, your host, David Knight.
[02:06:31.445 --> 02:06:35.629]  Yeah, in the NFL, they got a bunch of old white men owning teams, and they have that slave mentality.
[02:06:35.649 --> 02:06:38.472]  And as I said at the top of the hour, no, we're the ones with the slave mentality.
[02:06:38.512 --> 02:06:46.639]  We're the ones who give these billionaires billions of dollars for their stadiums.
[02:06:47.540 --> 02:06:56.208]  When I first reported on this five, six years ago, you had the state of Minnesota going, as they were struggling,
[02:06:57.045 --> 02:07:01.206]  With debt, they decide they'd spend half a billion dollars on a new stadium there.
[02:07:02.107 --> 02:07:02.687]  But that's nothing.
[02:07:02.727 --> 02:07:09.369]  Now they've got four billion dollar stadiums that they're putting in in California and these billionaire owners are demanding it.
[02:07:09.849 --> 02:07:12.430]  They're demanding that you sell yourself into bondage.
[02:07:13.490 --> 02:07:15.891]  You are indentured slaves to these people.
[02:07:17.034 --> 02:07:23.119]  Your property taxes, the other businesses that operate in that area, they all become indentured slaves to these billionaires.
[02:07:23.139 --> 02:07:24.580]  That's the real slave mentality.
[02:07:25.001 --> 02:07:26.242]  That we would embrace that.
[02:07:26.282 --> 02:07:27.823]  Because, oh, look, it's our team.
[02:07:28.824 --> 02:07:30.125]  We won the playoffs.
[02:07:30.205 --> 02:07:30.926]  No, you didn't.
[02:07:31.726 --> 02:07:37.851]  These millionaires and their subsidized billionaire owner are the ones who won or lost in these particular games.
[02:07:37.911 --> 02:07:39.373]  But here's the most recent one.
[02:07:40.310 --> 02:07:42.892]  New Jersey, and even before that, we had Seattle.
[02:07:42.912 --> 02:07:49.258]  They were talking about some bond issues that they were trying to get past there, how the people there had been left holding the bag.
[02:07:50.159 --> 02:07:59.548]  Because sometimes these teams don't wind up playing there, or they play there for a few years, and they say, well, you're going to build us a new stadium, or we're going to take the team to another town that will.
[02:08:01.189 --> 02:08:05.633]  And we build these stadiums more frequently than we fix our nuclear reactors.
[02:08:06.462 --> 02:08:07.462]  Our nuclear power plants.
[02:08:08.023 --> 02:08:21.428]  Camden, New Jersey, their improvement authority approved a $1 million contract this month to demolish the 17-year-old stadium after $21 million in taxpayer dollars built the structure for an independent minor league baseball team.
[02:08:21.448 --> 02:08:22.789]  So that's just minor league stuff.
[02:08:22.949 --> 02:08:23.549]  $21 million?
[02:08:23.649 --> 02:08:25.470]  That's minor league stuff, folks!
[02:08:25.850 --> 02:08:28.851]  We're talking $4 billion for an NFL stadium out in L.A.
[02:08:29.652 --> 02:08:35.194]  That's, you know, as Everett Dirksen said, a million here, a million there, pretty soon you're talking about
[02:08:36.159 --> 02:08:37.280]  Something that's an NFL statement.
[02:08:37.300 --> 02:08:38.281]  We're talking about real money.
[02:08:38.641 --> 02:08:40.282]  No, now we're in the billions of dollars.
[02:08:40.342 --> 02:08:42.383]  Now, that's how rapidly this thing is expanding.
[02:08:43.484 --> 02:08:52.650]  And that is nothing compared to the fact that in New Jersey, they were begging Jeff Bezos, richest man in the world, of course, to be subsidized there.
[02:08:52.690 --> 02:08:57.413]  We'll give you billions of dollars to move to this location.
[02:08:57.453 --> 02:09:03.337]  Of course, Bezos left the most amount of money on the table.
[02:09:04.295 --> 02:09:08.678]  He's going to be subsidized quite a bit more in some of these jurisdictions.
[02:09:09.498 --> 02:09:14.561]  And he just walked away from that because he wanted to go where the economic and political centers were.
[02:09:14.641 --> 02:09:17.723]  And that should tell you everything about what this really was about.
[02:09:18.744 --> 02:09:23.867]  So in New York, the trillion dollar Amazon executives are blasted by New York City officials.
[02:09:23.927 --> 02:09:25.328]  So this is bad for all of us.
[02:09:25.368 --> 02:09:26.629]  Some of them are complaining about it.
[02:09:27.678 --> 02:09:33.562]  They said $2.8 billion in tax breaks and grants to build a new headquarters in Queens.
[02:09:34.443 --> 02:09:38.465]  Why haven't we seen Occasional Cortex taking the lead on this?
[02:09:38.505 --> 02:09:39.706]  That's her neighborhood right there.
[02:09:40.787 --> 02:09:45.149]  But of course, along with her, we've got a lot of other young socialists.
[02:09:45.169 --> 02:09:48.812]  We're going to talk a little bit about her Green New Deal.
[02:09:49.827 --> 02:09:55.251]  For people who haven't seen any of this stuff before, you've got to be that kind of green in order to fall for that kind of lie.
[02:09:56.012 --> 02:09:57.453]  Here's a guy who's pretty green.
[02:09:58.213 --> 02:10:00.295]  Michael Tubbs, a young socialist.
[02:10:01.476 --> 02:10:05.939]  For more than a year now, he's been pushing the idea of universal basic income.
[02:10:06.139 --> 02:10:10.323]  If you don't know what universal basic income is, it is welfare on steroids.
[02:10:11.584 --> 02:10:14.606]  It is a way to make everybody dependent on the government.
[02:10:15.306 --> 02:10:18.169]  And the sad thing about this is that we've had people who are
[02:10:19.712 --> 02:10:23.353]  Conservatives or Libertarians now join in on this as well.
[02:10:25.214 --> 02:10:29.976]  People like Charles Murray, who wrote Losing Ground back in the 1980s.
[02:10:30.296 --> 02:10:35.297]  He talked about how welfare was not working for the people it was supposed to benefit.
[02:10:35.758 --> 02:10:38.558]  It was actually making them more dependent, and we needed to stop it.
[02:10:38.578 --> 02:10:43.020]  And that became the basis for massive welfare reform under Reagan.
[02:10:44.298 --> 02:10:46.539]  Or at least we hoped it was going to be massive welfare reform.
[02:10:46.559 --> 02:10:47.780]  They didn't reform anything, really.
[02:10:48.421 --> 02:10:49.261]  But that was the argument.
[02:10:49.281 --> 02:10:50.362]  We had a big fight over that.
[02:10:50.422 --> 02:10:51.463]  Nothing ever really happened.
[02:10:51.483 --> 02:10:53.244]  We've got an even bigger welfare state now.
[02:10:54.304 --> 02:11:04.371]  But universal basic income is something that is coming up because they're looking at the massive unemployment that is staring us in the face that is only about a decade away.
[02:11:05.452 --> 02:11:10.075]  By 2030, they expect to have all of us locked up into their cities.
[02:11:11.187 --> 02:11:12.008]  I don't know.
[02:11:24.764 --> 02:11:29.307]  Across all different industries and professions from the top to the bottom.
[02:11:29.727 --> 02:11:31.128]  So it's horizontal and vertical.
[02:11:31.769 --> 02:11:35.431]  It's going to affect people in white collar jobs as well as blue collar jobs.
