[00:00:16.945 --> 00:00:18.186]  There is a war.
[02:22:57.006 --> 02:22:58.828]  Trump got zero money from Saudi Arabia.
[02:22:59.128 --> 02:23:00.450]  Zero money from Goldman Sachs.
[02:23:00.790 --> 02:23:02.051]  Zero money from the big globalists.
[02:23:02.071 --> 02:23:02.632]  But it doesn't matter.
[02:23:02.832 --> 02:23:04.814]  They should scream and spit at us and say he did.
[02:23:10.099 --> 02:23:13.643]  And it's just a bunch of weird corporate-owned... I mean, I love DrudgeReport.com.
[02:23:13.663 --> 02:23:14.404]  Can we punch that up?
[02:23:15.618 --> 02:23:17.099]  I'm a woman, hear me roar.
[02:23:17.919 --> 02:23:19.060]  It's Gloria Steinem.
[02:23:19.120 --> 02:23:21.381]  Had a bunch of kids, but she says you shouldn't have a kid.
[02:23:21.781 --> 02:23:24.283]  She's proud of abortions, says that's how you prove your woman's killed your baby.
[02:23:24.783 --> 02:23:25.924]  I'm not attacking you if you had an abortion.
[02:23:25.944 --> 02:23:27.224]  The point is she makes it a sacrament.
[02:23:27.745 --> 02:23:34.749]  And then she's admittedly CIA-funded to break up the family, turn men into betas, and make us easy to assimilate.
[02:23:35.129 --> 02:23:37.990]  And she admits that in a book she wrote and interviews.
[02:23:38.331 --> 02:23:40.672]  And there she is out there smiling with her victims.
[02:23:42.469 --> 02:23:44.331]  This is how you kill cultures and society.
[02:23:44.611 --> 02:23:45.652]  This isn't my opinion.
[02:23:45.872 --> 02:23:47.453]  This is declassified.
[02:23:47.473 --> 02:23:49.355]  It's all coming up in the second hour.
[02:23:49.375 --> 02:23:53.918]  But let's start, let's start with the beginning.
[02:23:56.760 --> 02:24:04.487]  Let's start with the beginning of the speech, with the Star-Spangled Banner, because I was watching the Jumbotron, because I couldn't see the Obamas.
[02:24:04.507 --> 02:24:05.928]  They were kind of back, because I was so close.
[02:24:05.948 --> 02:24:06.949]  I was looking up at the podium.
[02:24:06.969 --> 02:24:08.690]  I could only see people when they were up speaking at it.
[02:24:09.571 --> 02:24:10.852]  There was just the top of Donald's head.
[02:24:12.984 --> 02:24:15.728]  I can see the rabbi, the priest, you know, just the top of them.
[02:24:16.208 --> 02:24:17.470]  I can see them on the Jumbotron.
[02:24:19.432 --> 02:24:22.736]  And they just look so pissed off the whole time.
[02:24:23.998 --> 02:24:26.321]  And so entitled because they never worked for this.
[02:24:26.341 --> 02:24:29.445]  They were just given it as minions of this corporate takeover.
[02:24:33.573 --> 02:24:41.074]  America on its deathbed finally awakened to globalism and said no to it, and you can feel the tidal resistance surging.
[02:24:41.114 --> 02:24:41.735]  They're so scared.
[02:24:41.755 --> 02:24:49.236]  So let's just play the intro, and him being nice, but I love how he wrote this himself, that no president since Kennedy has written a speech himself.
[02:24:49.936 --> 02:24:50.716]  I mean, they admit this.
[02:24:50.776 --> 02:24:51.116]  I love it.
[02:25:04.768 --> 02:25:13.691]  Again, there's also a Star-Spangled Banner we're going to play later.
[02:25:13.871 --> 02:25:20.994]  A lot of stations cut away from that, but this is... So again, here they are singing...
[02:25:34.642 --> 02:25:35.803]  Talking about America the Free.
[02:25:42.449 --> 02:25:49.335]  So they're singing America the Free.
[02:25:50.796 --> 02:25:56.621]  And then Trump comes up and he says, oh you've done an exceptional job, yeah, raping the country, but now all that ends.
[02:25:57.702 --> 02:25:59.404]  And then he gets into the real meat and potatoes.
[02:26:00.565 --> 02:26:01.746]  And there aren't words.
[02:26:03.891 --> 02:26:11.135]  To describe how ultra, how ultra over-the-top cool this is.
[02:26:11.856 --> 02:26:13.857]  Everything he says is dialed into truth.
[02:26:14.417 --> 02:26:17.959]  It countermands how America was used to build a tyrannical world government.
[02:26:18.439 --> 02:26:22.802]  It was designed to fall after it was set up with all this internal strife.
[02:26:23.822 --> 02:26:26.323]  And racial strife and strife in the family.
[02:26:26.923 --> 02:26:28.323]  And all of that, again, is declassified.
[02:26:28.383 --> 02:26:29.323]  All of that is admitted.
[02:26:29.804 --> 02:26:31.044]  My film Endgame breaks it down.
[02:26:31.084 --> 02:26:32.584]  The plan to break down the family.
[02:26:32.604 --> 02:26:34.285]  The plan to turn us against each other.
[02:26:34.305 --> 02:26:36.745]  The plan to say, don't say you have a mother and father.
[02:26:36.825 --> 02:26:38.146]  Somebody else might not have it.
[02:26:38.566 --> 02:26:39.826]  The plan to destroy free speech.
[02:26:40.726 --> 02:26:43.187]  America's not perfect, but the ideal of it...
[02:26:44.235 --> 02:26:44.975]  Changed the world!
[02:26:45.055 --> 02:26:45.896]  Empowered the planet!
[02:26:45.976 --> 02:26:47.656]  Invented most of the technologies we have!
[02:26:48.276 --> 02:26:55.799]  Because the idea of empowering humanity and innovation, the American dream just being 10% realized, created the modern world we have!
[02:26:56.999 --> 02:27:01.601]  And then it was hijacked, and turned into a system of total control.
[02:27:01.621 --> 02:27:10.604]  And the technologies were hidden, they were twisted, they were given to people like the smartphones and other things, with back doors and Trojan horse control systems.
[02:27:19.656 --> 02:27:23.699]  And they dumb the public down to where they say, he's rich, he wants to be poor.
[02:27:24.059 --> 02:27:30.445]  No, America's about wealth and empowerment and individual liberty and free association, and that creates incredible wealth.
[02:27:30.685 --> 02:27:32.626]  The problem is it then creates decadence.
[02:27:35.689 --> 02:27:37.751]  Now, they come back from break.
[02:27:38.611 --> 02:27:42.374]  We're going to go right to Trump's speech, and I'm even going to skip the part.
[02:27:43.419 --> 02:27:55.184]  At the intro to it, where he says Chief Justice Roberts and Carter and Clinton and all the rest of them, we the citizens of America are now joining a great nation effort to rebuild our country and restore its promise for all our people.
[02:27:55.224 --> 02:27:58.465]  Together we will determine the course of America and the world for years to come.
[02:27:58.505 --> 02:27:58.905]  That's true.
[02:27:59.966 --> 02:28:03.627]  We will face challenges, we will confront hardships, but we will get the job done.
[02:28:06.989 --> 02:28:12.251]  Every four years we gather on these steps to carry out the orderly and peaceful transition of power,
[02:28:13.550 --> 02:28:21.772]  And we are grateful to President Obama and First Lady Michelle Obama for their graciousness throughout this transition.
[02:28:23.328 --> 02:28:24.729]  They have been magnificent.
[02:28:25.169 --> 02:28:27.990]  Today's ceremony, however, has very special meaning.
[02:28:28.030 --> 02:28:29.230]  We're going to start there.
[02:28:29.891 --> 02:28:30.171]  There.
[02:28:30.751 --> 02:28:34.053]  When we come back, on the other side, I'm Alex Jones.
[02:28:34.513 --> 02:28:35.613]  This is the InfoWar.
[02:28:35.633 --> 02:28:39.895]  We're breaking down the secrets that are now being revealed of the real national treasure.
[02:28:40.255 --> 02:28:41.376]  It's not a Hollywood movie.
[02:28:41.936 --> 02:28:43.677]  What is the American dream?
[02:28:44.037 --> 02:28:45.697]  I will break it all down straight ahead.
[02:28:45.717 --> 02:28:49.099]  For I alone am your chronicler.
[02:28:49.119 --> 02:28:49.559]  Stay with us.
[02:28:53.151 --> 02:28:54.872]  I will break it all down straight ahead.
[02:28:54.892 --> 02:28:58.213]  For I alone am your chronicler.
[02:28:58.373 --> 02:29:01.834]  Stay with us.
[02:29:02.294 --> 02:29:03.674]  Clean, pure drinking water.
[02:29:03.934 --> 02:29:05.215]  You can't survive without it.
[02:29:05.415 --> 02:29:06.315]  But where do you get it?
[02:29:06.635 --> 02:29:12.377]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[02:29:12.597 --> 02:29:18.319]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[02:29:18.519 --> 02:29:35.403]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[02:29:35.763 --> 02:29:37.905]  Filter capacity up to 5,000 gallons.
[02:29:38.265 --> 02:29:39.466]  Stainless steel construction.
[02:29:39.726 --> 02:29:40.447]  Easy assembly.
[02:29:40.767 --> 02:29:41.387]  Low maintenance.
[02:29:41.688 --> 02:29:43.489]  Replacement filters are simple to install.
[02:29:43.789 --> 02:29:50.895]  And now, as part of an exclusive limited-time introductory offer, you can save $20 off the retail price and get free shipping.
[02:29:51.055 --> 02:29:56.099]  This is a limited-time offer, so order your unit today and receive free shipping and $20 off.
[02:29:56.259 --> 02:29:58.821]  Go to InfowarsStore.com or call 888-253-3139.
[02:30:02.003 --> 02:30:07.266]  Climb to the top of the food chain with Alpha Power by Infowars Life.
[02:30:07.987 --> 02:30:11.289]  For those who want to increase testosterone and energy levels.
[02:30:12.149 --> 02:30:18.393]  Most men know that testosterone levels begin to decline starting around 30 at a rate of about 1-2% per year.
[02:30:20.174 --> 02:30:26.517]  This drop can show signs such as fatigue, low energy, low sex drive, and muscle loss.
[02:30:27.337 --> 02:30:32.579]  Alpha Power is packed with some of the most potent and clinically tested ingredients on the market.
[02:30:33.180 --> 02:30:45.305]  The secret is in the synergistic blend of ancient ingredients that have been concentrated into their most potent forms, including uricoma longifolia, originally from Malaysia.
[02:30:45.985 --> 02:30:51.510]  Makaroo from Peru, Horny Goatweed from China, and Tribulus from India.
[02:30:52.290 --> 02:30:55.793]  Reach your alpha male potential with Alpha Power.
[02:30:56.234 --> 02:31:01.438]  Get Alpha Power now at 50% off and secure your bottle today.
[02:31:16.980 --> 02:31:19.202]  You can't have a right if it's not being exercised.
[02:31:19.262 --> 02:31:29.172]  That's amazing.
[02:31:44.428 --> 02:31:46.749]  I think this video is going to trigger leptards.
[02:31:47.090 --> 02:31:49.731]  So this is a Glock 18C machine pistol.
[02:31:51.893 --> 02:31:54.054]  This fires about 11 foot-pounds.
[02:31:54.114 --> 02:31:54.935]  Pretty crazy.
[02:32:11.698 --> 02:32:13.640]  We've also got an M249 SAW.
[02:32:14.120 --> 02:32:22.707]  Wow, that's fun!
[02:32:23.147 --> 02:32:33.575]  Up against the wall, commies!
[02:32:42.621 --> 02:32:43.761]  That's amazingly cool.
[02:32:44.301 --> 02:32:45.522]  This is the best range I've ever been to.
[02:32:45.542 --> 02:32:46.663]  They got the big thing downstairs.
[02:32:46.703 --> 02:32:47.423]  They got this VIP area.
[02:32:47.463 --> 02:32:48.423]  It's a little bit more.
[02:32:48.964 --> 02:32:50.825]  And it's, you know, it's usually really busy downstairs.
[02:32:50.885 --> 02:32:53.626]  I'm up here, but... I mean, come on the weekends, it's real busy.
[02:32:53.666 --> 02:32:55.247]  But during the weekday, tag off your family.
[02:32:55.907 --> 02:32:56.427]  Come and shoot it.
[02:32:56.487 --> 02:32:57.108]  That's what we say.
[02:32:57.228 --> 02:32:58.008]  Come and shoot it.
[02:32:58.048 --> 02:32:59.569]  Instead of come and take it, come and shoot it.
[02:33:13.687 --> 02:33:14.969]  You want answers?
[02:33:15.029 --> 02:33:16.130]  Well, so does he.
[02:33:16.871 --> 02:33:18.733]  It's Alex Jones.
[02:33:26.877 --> 02:33:34.623]  Foxconn has a slave net and the suicide net is announced that they're going to build factories in the U.S.
[02:33:34.643 --> 02:33:36.045]  There won't be slaves there, obviously.
[02:33:37.005 --> 02:33:37.786]  That's under Trump.
[02:33:38.266 --> 02:33:41.449]  All those other big companies are announcing they're coming here as this accelerates.
[02:33:41.529 --> 02:33:54.640]  President Trump has declared a new Declaration of Independence for America against the multinational unelected corporations that have set up a world where it's acceptable for China to have slave factories and have us buy goods.
[02:33:56.605 --> 02:34:07.811]  Or is it acceptable for Obama to open up the borders and let people with TB, syphilis, gonorrhea, every other disease you can imagine, even wet leprosy, to come into America?
[02:34:09.599 --> 02:34:13.281]  These globalists are very evil and they look like demons being exercised yesterday.
[02:34:13.641 --> 02:34:16.263]  So let's go into John Roberts administering the oath.
[02:34:16.303 --> 02:34:19.444]  Let's go into what happened and then it'll go a little bit of the next hour.
[02:34:19.484 --> 02:34:21.805]  I want to start really just getting to this historic speech.
[02:34:22.286 --> 02:34:25.247]  I'm just going to write notes here and then have brief comments to analysis.
