[00:00:02.211 --> 00:00:04.845]  You're listening to The Alex Jones Show.
[02:00:21.515 --> 02:00:22.316]  You want answers?
[02:00:23.097 --> 02:00:23.998]  Well, so does he.
[02:00:24.638 --> 02:00:28.262]  He's Alex Jones on the GCN Radio Network.
[02:00:28.823 --> 02:00:32.887]  And now, live from Austin, Texas, Alex Jones.
[02:00:42.179 --> 02:00:43.480]  Welcome back to the Alex Jones Show.
[02:00:43.540 --> 02:00:44.060]  I'm David Knight.
[02:00:44.100 --> 02:00:45.921]  I'll be your host for the rest of this hour.
[02:00:45.941 --> 02:00:53.446]  If you want to call in and comment on what you've heard as we talk to Joyce Riley from the Power Hour, that number is 800-259-9231.
[02:00:53.526 --> 02:00:57.548]  Of course, we were talking to Joyce about her experience as a nurse, as a veteran, what she saw
[02:01:05.213 --> 02:01:28.087]  This is the thing that should concern us so much as we see the scared clamor to remove informed consent, as we see the media that is making fortunes off of the advertisements of the big pharmaceutical companies pushing mandatory vaccines just as they pushed mandatory health insurance on us during Obamacare.
[02:01:29.033 --> 02:01:31.375]  No, we should have the choice.
[02:01:32.256 --> 02:01:39.682]  These are people, in most of these cases, these are people who, the only choice they want you to have is whether or not you're going to kill your unborn child.
[02:01:40.363 --> 02:01:43.146]  But everything else in life, you don't get a choice.
[02:01:43.446 --> 02:01:44.227]  You don't get a say.
[02:01:44.927 --> 02:01:46.928]  You have to have the government mandate to you.
[02:01:46.968 --> 02:01:57.112]  So we have the LA Times bragging about the governor and the California legislature presumably moving to stop the personal belief exemption.
[02:01:57.152 --> 02:02:00.013]  That's the way they've rebranded informed consent.
[02:02:00.913 --> 02:02:02.874]  Let me explain to you what the Constitution.
[02:02:02.934 --> 02:02:11.237]  We have the legitimate governments derive their justified powers from the consent of the governed, but no longer.
[02:02:11.977 --> 02:02:13.577]  No longer do they tell us what they're doing.
[02:02:13.817 --> 02:02:17.158]  No longer do they even pretend to care if they have our consent.
[02:02:17.798 --> 02:02:21.619]  And it's not just simple things that they ignore our consent on.
[02:02:21.679 --> 02:02:25.320]  It's not just whether they're going to do anything that they want to do.
[02:02:25.700 --> 02:02:30.521]  No matter how small it is, even at the local level, everything is hidden from us.
[02:02:31.221 --> 02:02:33.041]  They don't want us to know anything that they're doing.
[02:02:33.621 --> 02:02:35.882]  This is an article that was just handed to me from
[02:02:37.054 --> 02:02:42.397]  Niko, he said, it's entitled, the FDA is hiding scientific fraud and you should be upset about it.
[02:02:42.437 --> 02:02:44.358]  That's not actually what they said in this article.
[02:02:44.778 --> 02:02:50.861]  But they point out that when the FDA encounters instances of scientific misconduct, it buries the evidence.
[02:02:50.941 --> 02:02:55.223]  And they point out that according to the Journal of American Medical Association, that's JAMA,
[02:02:55.843 --> 02:03:16.559]  They said, in an investigation of the FDA, they said what they found were falsification or submission of false information, problems with adverse events reporting, protocol violations, inadequate or inaccurate record keeping, failure to protect the safety of patients and or issues with oversight or informed consent, etc, etc, etc.
[02:03:18.260 --> 02:03:21.084]  We're supposed to just shut up and take the vaccine.
[02:03:21.385 --> 02:03:32.120]  That's what we're told by the doctor on CNN, the same one who, when her film crew was exposed to Ebola, violated the quarantine that she should have respected as a doctor.
[02:03:33.086 --> 02:03:49.244]  We're told that our children are the ones who are responsible for this outbreak of measles by this lady in Canada, and yet the person that possibly exposed her son was someone who had been vaccinated.
[02:03:49.926 --> 02:03:55.088]  There's an interesting story that's up on Natural News about another measles outbreak.
[02:03:55.128 --> 02:04:06.692]  I've talked many times about the one in 2011 in New York that began where patient zero was a twice vaccinated woman who passed it on to four other people, two of whom had records that they had been twice vaccinated.
[02:04:06.732 --> 02:04:09.914]  The other two had signs in their blood that they had been vaccinated.
[02:04:10.854 --> 02:04:17.418]  In Natural News, they point out that in 1987, there was a study released about an outbreak in Corpus Christi two years earlier, in 1985.
[02:04:18.019 --> 02:04:25.163]  Fourteen adolescent age students, all of whom had been vaccinated for measles, contracted the disease.
[02:04:26.104 --> 02:04:32.788]  They point out that 99% of the students at the school, basically all of them, had been vaccinated.
[02:04:33.389 --> 02:04:35.690]  Yet, they're getting the disease.
[02:04:36.070 --> 02:04:38.412]  So much for the idea of herd immunity.
[02:04:39.355 --> 02:04:41.857]  No, it is really just a herd mentality.
[02:04:42.598 --> 02:04:45.180]  And what they're trying to do is call the herd.
[02:04:45.840 --> 02:04:57.849]  As you just heard from Joyce, so few people died in actual combat during the Gulf War, and yet over 400,000 are dying of Gulf War syndrome and other complications.
[02:04:58.190 --> 02:05:04.374]  Giving people massive amounts of vaccines all at once, without their consent, and certainly without informing them.
[02:05:05.015 --> 02:05:06.036]  Stay with us, we'll be right back.
[02:05:06.116 --> 02:05:06.876]  Taking your calls at 800-259-9231.
[02:05:10.851 --> 02:05:14.352]  The government's Department of Homeland Security is buying up loads of ammo.
[02:05:14.512 --> 02:05:18.473]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[02:05:18.793 --> 02:05:20.253]  Can you put two and two together?
[02:05:20.573 --> 02:05:25.594]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds.
[02:05:25.894 --> 02:05:28.155]  It's reasonably priced and fully legal.
[02:05:28.415 --> 02:05:29.275]  But for how long?
[02:05:29.575 --> 02:05:31.575]  Go to InfidelBodyArmor.com.
[02:05:31.775 --> 02:05:35.816]  Spelled I-N-F-I-D-E-L BodyArmor.com.
[02:05:36.196 --> 02:05:37.357]  Infidel Body Armor.
[02:05:38.077 --> 02:05:39.017]  Just won't quit.
[02:05:40.376 --> 02:05:43.578]  When cells become toxic, they die early and aging sets in.
[02:05:43.898 --> 02:05:51.903]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[02:05:52.143 --> 02:05:57.166]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[02:05:57.566 --> 02:05:59.848]  You want the best that's out there at the lowest price anywhere?
[02:06:00.088 --> 02:06:01.869]  We now have the synergistic solution.
[02:06:02.189 --> 02:06:06.391]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[02:06:10.436 --> 02:06:18.967]  What disaster is so powerful it unleashes a chain of mass pandemics, economic meltdowns, and violent food riots all at the same time?
[02:06:19.348 --> 02:06:25.937]  NASA has already set the countdown timer, and right now the 21st century apocalypse is less than 13 months away.
[02:06:26.457 --> 02:06:29.879]  Former CIA Director James Woolsey says two-thirds of U.S.
[02:06:29.919 --> 02:06:31.119]  population could perish.
[02:06:31.580 --> 02:06:34.581]  In a matter of seconds, the world as we know it will cease to exist.
[02:06:35.041 --> 02:06:36.822]  The world's economy will be wiped out.
[02:06:37.282 --> 02:06:38.543]  Mass riots will follow.
[02:06:38.923 --> 02:06:40.664]  Ancient diseases will reemerge.
[02:06:41.104 --> 02:06:44.646]  How will you shield yourself and your loved ones from this upcoming apocalypse?
[02:06:45.186 --> 02:06:50.869]  Go to darkestdays.info to find out proven methods of protecting yourself, your loved ones,
[02:06:51.169 --> 02:06:55.090]  And even your entire community when this worst case scenario unravels.
[02:06:55.590 --> 02:07:00.111]  That's D-A-R-K-E-S-T-D-A-Y-S dot I-N-F-O.
[02:07:00.491 --> 02:07:02.112]  DarkestDays.info.
[02:07:02.512 --> 02:07:06.933]  Go there before this life-saving information becomes unavailable to the large public.
[02:07:07.393 --> 02:07:09.554]  Go to DarkestDays.info now.
[02:07:10.194 --> 02:07:17.160]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[02:07:17.400 --> 02:07:26.829]  At InfoWars Life, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[02:07:27.029 --> 02:07:35.056]  You don't have to be a doctor to know the fall and winter months are the most dangerous time of year in North America when it comes to you and your family's health.
[02:07:35.296 --> 02:07:44.745]  Infowarslife.com is very excited to announce our biggest run yet of silver bullet colloidal silver exclusively available at Infowarslife.com.
[02:07:44.945 --> 02:07:51.831]  Now Infowarslife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[02:07:52.051 --> 02:07:57.033]  Now more than ever, it's important to stock up on high quality Silver Bullet from Infowarslife.com.
[02:07:57.293 --> 02:08:00.074]  No survival chest is complete without Silver Bullet.
[02:08:00.354 --> 02:08:04.636]  Secure your Silver Bullet today at Infowarslife.com or by calling toll free 888-253-3139.
[02:08:04.816 --> 02:08:05.156]  Silver Bullet.
[02:08:18.570 --> 02:08:26.271]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[02:08:30.060 --> 02:08:31.301]  Welcome back to the Alex Jones Show.
[02:08:31.381 --> 02:08:33.223]  I'm David Knight, your host for the rest of the show.
[02:08:33.243 --> 02:08:39.407]  We were just talking in the last hour to Joyce Riley of the Power Hour, another GCN radio program.
[02:08:40.088 --> 02:08:44.791]  She is struggling with stage 4 cancer, that's metastatic cancer.
[02:08:44.811 --> 02:08:47.874]  It's appeared in multiple places in her body.
[02:08:48.154 --> 02:08:50.396]  She would very much covet your prayers as a Christian.
[02:08:51.196 --> 02:09:00.642]  And she exposed, as she was talking about it, she has made a very valiant effort to expose what happened to people in the military.
[02:09:00.983 --> 02:09:08.928]  The huge toll that was taken on the military, not by fighting the war, but by the vaccines that were given to them without their informed consent.
[02:09:08.948 --> 02:09:11.490]  She has a website about that, gulfwarvets.com.
[02:09:12.490 --> 02:09:19.336]  There you can see the documents that she's been able to unearth as a whistleblower, as a reporter over a long period of time.
[02:09:19.376 --> 02:09:28.763]  You need to understand what our government does, what it is capable of, what the pharmaceutical companies that control these politicians are capable of.
[02:09:29.224 --> 02:09:35.769]  You need to understand that before you give them your blind faith, before you destroy the notion
[02:09:36.409 --> 02:09:44.455]  of individual informed consent and continue to push for this kind of herd immunization, which doesn't work.
[02:09:44.795 --> 02:09:48.318]  If you don't have something that works for an individual, it isn't going to work for the herd.
[02:09:48.338 --> 02:09:59.586]  And as I just pointed out, you had an incident in Corpus Christi where all the kids, 99% of them, were vaccinated and yet all 14 that came down with measles had been vaccinated.
[02:09:59.666 --> 02:10:01.968]  So much for the idea of herd mentality.
[02:10:02.648 --> 02:10:10.724]  He also pointed out in this article that back in the mid 80s, half of the kids, I think it was 1987, let me check that, I think it was...
[02:10:12.578 --> 02:10:19.741]  1988 report from the CDC listed that of 3,655 cases of measles in 1987, 1,903, in other words, 52% of the cases of measles according to the CDC in 1987, 52% of the cases were people who had been vaccinated.
