[00:00:00.596 --> 00:00:03.207]  You're listening to The Alex Jones Show.
[01:55:46.471 --> 01:55:53.613]  I mean, the European Union has laws against data transfer without the permission of the individuals involved.
[01:55:53.693 --> 01:56:03.716]  I mean, they view information, even if it's held by telecoms or any kind of service provider, that it's still, that information is the property of the individual.
[01:56:04.614 --> 01:56:11.938]  And so if they want to transfer it somewhere, give it to somebody else or share it, then they have to get the permission of that individual to do that.
[01:56:11.978 --> 01:56:13.399]  Otherwise, it's against their laws.
[01:56:14.880 --> 01:56:26.107]  So what that really means to me, and then what I keep suggesting over there, is that they should file lawsuits and criminal prosecution against all these people for sharing the information, all the companies at least.
[01:56:27.007 --> 01:56:28.388]  If they don't want to do it against the U.S.
[01:56:28.428 --> 01:56:32.951]  government, then they should do it against the companies that are participating in this data sharing.
[01:56:34.132 --> 01:56:39.614]  Specifically with the PRISM program or any other of the tapping programs.
[01:56:40.115 --> 01:56:53.400]  Even the Bundestag has found out, I believe, that just recently that the BND was cooperating with NSA and sharing data about German citizens and other European citizens as well with the NSA.
[01:56:53.460 --> 01:56:55.721]  So, I mean, that's also against their laws.
[01:56:56.221 --> 01:57:03.344]  So, I mean, they have ample opportunity, if they want to, to charge these organizations with criminal prosecution.
[01:57:05.194 --> 01:57:06.895]  I mean, they just need to start doing it.
[01:57:09.438 --> 01:57:10.819]  Or, what comes next?
[01:57:10.839 --> 01:57:17.204]  I mean, if we don't reverse this big brother on steroids move, where does it end?
[01:57:17.284 --> 01:57:24.870]  I mean, you know, Samsung six months ago, with all its new customers that buy their new TVs, tells you, we watch and listen to you and sell the data.
[01:57:25.531 --> 01:57:29.834]  I mean, not just watch your patterns of what you view, to sell a
[01:57:32.914 --> 01:57:41.237]  I know, it's insane.
[01:57:41.297 --> 01:57:43.737]  I mean, why would anybody want to buy a product like that?
[01:57:43.997 --> 01:57:45.058]  I mean, I certainly wouldn't.
[01:57:46.258 --> 01:57:54.200]  I mean, it's like that case when a school gave laptop computers to the kids to take home.
[01:57:55.037 --> 01:57:58.119]  Yeah, and they started spying on them when they were at home.
[01:57:58.259 --> 01:58:02.281]  I mean, that's certainly a violation of their privacy rights.
[01:58:03.021 --> 01:58:07.083]  Exactly, and it was the school themselves that announced it like it was a good thing.
[01:58:07.103 --> 01:58:12.886]  You know, Mr. Benny, it's almost like a revolution of these crazy control freaks against the rest of us.
[01:58:13.146 --> 01:58:16.248]  They're just doing it like it's their religion, no matter how crazy.
[01:58:16.348 --> 01:58:16.808]  Sorry, go ahead.
[01:58:17.662 --> 01:58:19.103]  No, no, that's absolutely right.
[01:58:19.123 --> 01:58:20.343]  I agree totally with that.
[01:58:20.403 --> 01:58:23.525]  I mean, it's a matter of standing up for your rights.
[01:58:23.545 --> 01:58:30.988]  I mean, I've never, I have never known Americans not to stand up for their rights until this current cycle with the terrorism.
[01:58:31.048 --> 01:58:40.432]  I mean, and what they've done is they fear-mongered us into thinking that, oh, we're all in so much danger, we better just forget about our rights and let them do anything they want to try to protect us.
[01:58:40.812 --> 01:58:42.855]  Well, they aren't really trying to protect us.
[01:58:42.935 --> 01:58:45.678]  If they were, they wouldn't be doing this bulk acquisition.
[01:58:45.698 --> 01:58:48.001]  They'd be doing the targeted... Exactly.
[01:58:48.061 --> 01:58:49.363]  Stay there and explain that in 70 seconds.
[01:58:49.383 --> 01:58:50.905]  When we come back, we'll take phone calls.
[01:58:51.225 --> 01:58:52.887]  Two more segments with William Benning.
[01:58:53.068 --> 01:58:53.448]  Stay with us.
[01:58:58.922 --> 01:58:59.823]  Hey, how you doing, Al?
[01:58:59.883 --> 01:59:00.283]  Good, brother.
[01:59:00.443 --> 01:59:02.204]  Just recently started using your products.
[01:59:02.384 --> 01:59:03.945]  Everything you said about them is correct.
[01:59:04.105 --> 01:59:08.147]  Me and my wife both use a lot of them, and it's made a lot of changes in our lives here.
[01:59:08.167 --> 01:59:10.709]  Well, thank you, brother, because it also funds our operation.
[01:59:10.749 --> 01:59:12.990]  But doing that, I know I've got to have the highest quality.
[01:59:13.190 --> 01:59:21.035]  Super Mill Vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[01:59:21.235 --> 01:59:24.459]  We do the super male and the super female vitality.
[01:59:24.599 --> 01:59:26.101]  Big changes, a lot of energy.
[01:59:26.141 --> 01:59:29.024]  We've gotten off of the cheap energy drinks, energy shots.
[01:59:29.184 --> 01:59:30.546]  Saving a ton of money there.
[01:59:30.826 --> 01:59:36.152]  Sourced from powerful organic herbs, harvested around the planet, and then concentrated
[01:59:36.152 --> 01:59:37.693]  You're listening to the Alex Jones Show!
[02:00:14.980 --> 02:00:15.601]  Big Brother.
[02:00:16.281 --> 02:00:17.302]  Mainstream media.
[02:00:18.043 --> 02:00:19.124]  Government cover-ups.
[02:00:19.805 --> 02:00:20.605]  You want answers?
[02:00:21.386 --> 02:00:22.287]  Well, so does he.
[02:00:22.928 --> 02:00:26.551]  He's Alex Jones on the GCN Radio Network.
[02:00:27.132 --> 02:00:31.236]  And now, live from Austin, Texas, Alex Jones.
[02:00:32.317 --> 02:00:34.419]  William Benny is our guest.
[02:00:36.561 --> 02:00:39.003]  Former technical leader for intelligence with the NSA.
[02:00:40.561 --> 02:00:44.905]  He was number three, number two, depending on how you look at it, of the National Security Agency.
[02:00:45.645 --> 02:00:48.047]  Blew the whistle back in 2001 about illegal spying.
[02:00:49.248 --> 02:00:53.072]  Also pointing out that there was so much of it, it would blind us to real stuff.
[02:00:54.473 --> 02:00:57.635]  And they didn't do anything, they SWAT teamed him.
[02:00:58.696 --> 02:00:59.217]  Years later.
[02:00:59.837 --> 02:01:00.678]  And tried to set him up.
[02:01:00.718 --> 02:01:01.799]  He's a real hero.
[02:01:02.820 --> 02:01:03.620]  For doing his job.
[02:01:04.525 --> 02:01:07.067]  And as he said, most people low-level in government are not bad.
[02:01:07.147 --> 02:01:10.390]  It's as you get higher level, they want compromised individuals.
[02:01:10.450 --> 02:01:18.397]  Next segment, we're going to go to Steve, Chris, Eugene, Scott, Jeremy, and others with your questions or comments for William Binning.
[02:01:19.818 --> 02:01:25.203]  And he posts his information at exposedfacts.org, major whistleblower website.
[02:01:26.504 --> 02:01:27.285]  But we were talking
[02:01:28.809 --> 02:01:47.921]  Back before the break about Pennsylvania and other areas where, and I mean that was like eight years ago, where the school gives out all these quote free laptops, they're not free, they're taxpayer paid for, and then they were watching kids in their showers, they called the police because a girl was eating Skittles, they said they were pills, and then the school themselves was bragging about it is how they learned.
[02:01:49.242 --> 02:01:53.785]  And so there's a revolution going on by government corporations to just spy on us,
[02:01:56.391 --> 02:01:57.992]  And nobody's getting prosecuted.
[02:01:58.032 --> 02:01:58.992]  Nobody's getting in trouble.
[02:01:59.893 --> 02:02:06.675]  And this stuff is opening us up, these back doors, to private hackers and other groups to steal our data.
[02:02:07.216 --> 02:02:08.376]  But it is coming to a head.
[02:02:08.436 --> 02:02:13.178]  Mr. Benny, in the three minutes before break, this is a short segment, you say you do see things getting better.
[02:02:14.419 --> 02:02:15.879]  How do you see that worm turning?
[02:02:16.239 --> 02:02:17.300]  What needs to be done?
[02:02:18.661 --> 02:02:21.102]  Well, I think fundamentally they need to have
[02:02:24.306 --> 02:02:27.747]  A restructuring of how NSA is permitted to do business.
[02:02:28.287 --> 02:02:30.768]  And it requires some very simple laws would handle it.
[02:02:30.808 --> 02:02:41.252]  Like, for example, if they simply said to NSA or any other intelligence agency or any agency of the government of the United States, if they were trying, if they were, if they were holding data about a U.S.
[02:02:41.292 --> 02:02:45.553]  citizen, that they must have a warrant, otherwise they must purge their database of that data.
[02:02:46.514 --> 02:02:47.494]  That would be pretty simple.
[02:02:48.168 --> 02:02:54.872]  So that would eliminate any possible way of them having secret interpretations of anything.
[02:02:54.952 --> 02:02:57.133]  So they could scoop it, scan it, but then purge it?
[02:02:57.993 --> 02:02:58.814]  Right, exactly.
[02:02:58.994 --> 02:02:59.834]  They'd have to purge it.
[02:03:00.275 --> 02:03:07.618]  And they'd have to require a time limit of at least no more than, say, you have 24 hours to recognize this.
[02:03:08.019 --> 02:03:09.880]  If you don't recognize it, you have a U.S.
[02:03:09.900 --> 02:03:14.582]  citizen there without a warrant, and you delete it, then you are now in violation of the law.
[02:03:15.883 --> 02:03:17.684]  So that would put them right on the spot.
[02:03:18.757 --> 02:03:24.759]  And that would make it almost impossible for them not to follow the law.
[02:03:26.182 --> 02:03:28.064]  Because then you need to prosecute them.
[02:03:28.164 --> 02:03:31.168]  Once you find something like that, you have to follow through.
[02:03:31.208 --> 02:03:33.850]  If you don't follow through, then there's no teeth behind the law.
[02:03:34.191 --> 02:03:39.896]  Just like right now, when it comes to whistleblowers, they follow through in the law and they prosecute people.
[02:03:40.297 --> 02:03:49.246]  But when it comes to administration people like General Petraeus or anybody else that does things, they get slaps on the hand and never really get prosecuted or anything or threatened.
[02:03:50.140 --> 02:03:56.443]  So, that's an inconsistent application of the law, and they need to be consistent in what they do, and they need to follow through with everybody.
[02:03:59.004 --> 02:04:00.885]  What are some of the other solutions, William Benning?
[02:04:02.166 --> 02:04:03.666]  Well, I mean, they're very simple.
[02:04:03.866 --> 02:04:13.691]  I mean, if you take a technical approach, I mean, we already developed a technical approach that would allow them to do a focused attack on terrorism or dope smuggling or international crime.
[02:04:14.221 --> 02:04:25.616]  And we left it with them, and they basically ignored it because it didn't get this bulk information acquisition system, which was the thing that really requires lots of money, and built an empire.
[02:04:25.776 --> 02:04:28.980]  And so that's fundamentally why they went that way.
[02:04:30.663 --> 02:04:40.285]  So they should implement that but they aren't and that's all come that by the way is all a part of the DOD IG report.
[02:04:41.366 --> 02:04:44.886]  It's titled Trailblazer and Thin Thread Requirements.
[02:04:45.486 --> 02:04:48.767]  That was all documented in that and the NSA and also
[02:04:52.228 --> 02:04:56.970]  DOD and everybody tried to suppress that as much as they could because they didn't want that knowledge out.
