[00:00.000 --> 00:28.000]  It for Wars, tomorrow's news, today.
[2:44:13.000 --> 2:44:29.000]  And by connecting to God we can empower ourselves and transcend the quote fallen or sinful state. So the chemicals that we ingest and all the things we try to bring into our bodies to change who we are are only lowering us.
[2:44:29.000 --> 2:44:38.000]  They're only making us more depressed. In the end they're only making us less filled. It is only by going within and really making that connection to God that we can truly empower ourselves.
[2:44:38.000 --> 2:44:51.000]  That's why the globe was bombarded with toxins and chemicals to block us getting the normal vitamins and minerals and trace elements our bodies need to be healthy and to be able to basically reach out beyond the third dimension.
[2:44:51.000 --> 2:45:09.000]  And that's where the incredible products come in at M4store.com.
[2:45:22.000 --> 2:45:36.000]  It's 24.95. Alex Jones is right on the front, the Red Thunderbolt, and again on the back, a big bold M4store.com. Exercise your First Amendment. Don't let the leftist and the globalist bully silence you and fund the M4store at the same time.
[2:45:36.000 --> 2:45:46.000]  There is not a more politically incorrect shirt that sends a stronger message of freedom, resistance to the new world order than the Alex Jones was right shirt exclusively available at M4store.com.
[2:45:46.000 --> 2:45:55.000]  And again, this shirt is limited edition as well. We're doing one more run and then no more. M4store.com. Get yours today.
[2:46:16.000 --> 2:46:22.000]  It's because the spirit I carry is one of justice and truth and courage and honor and will and love.
[2:46:22.000 --> 2:46:36.000]  My friends, the enemies coming after me, not because I'm a loser, but because I'm a winner. They're coming after you, not because you're a bad person, because you're a good person, because you love God and God loves you.
[2:46:36.000 --> 2:46:46.000]  And so I signed up for this. I signed up for this fight. And I'm not a victim. I'm an overcomer. But I can't fight this fight without you. That's why I want you always to remember that I appreciate you.
[2:46:46.000 --> 2:47:07.000]  Because M4 is your fight. M4 is your baby. It's the thing you built. We did this together. So God bless you all. Let's keep fighting.
[2:47:07.000 --> 2:47:17.000]  Alright, final segment today here on The Alex Jones Show with Gerald Salenti coming up in the fourth hour.
[2:47:17.000 --> 2:47:26.000]  And I'm joined now in this final segment by Dr. Jane Ruby continuing our discussion of what these mysterious clots are that are now being found.
[2:47:26.000 --> 2:47:39.000]  They are exploding in numbers in the bodies of people who are suddenly dying. And so, of course, these are strongly suspected of being the cause of death in a great many people.
[2:47:39.000 --> 2:47:50.000]  Dr. Ruby, during the break, I just brought up this kind of another nano strand of some kind on the microscope. If the producers can put that up, there we go.
[2:47:50.000 --> 2:48:01.000]  That was found in this sample that I had prepped right here in the studio. So now it's starting to dry out so it looks a little less liquidy, but you're starting to see these strands and fibers.
[2:48:01.000 --> 2:48:06.000]  Clearly, these are not blood clots. Clearly, these are, you know, advanced complex structures. What are your thoughts?
[2:48:06.000 --> 2:48:18.000]  Yeah, Mike, I've got a very interesting thought. You know, I've been working with experts all over the world for 18 months now, putting pieces together, looking at blood of people who've been jabbed and feel sick and things like that.
[2:48:18.000 --> 2:48:28.000]  And that last picture you put up before the break, it just hit me right between my eyes. And I tried to send a couple of pictures, but you can't do it at the last minute with production.
[2:48:28.000 --> 2:48:37.000]  But there's a ribbon sort of aspect to what you just showed. It's kind of, if you look, the one you showed before we went to break sort of was a little wider.
[2:48:37.000 --> 2:48:44.000]  Even in this one, you can see there's a little bit of a luminescence. It's a flat ribbon sort of aspect to it.
[2:48:44.000 --> 2:48:51.000]  This has been seen under so many different conditions, like blood microscopy and things like that.
[2:48:51.000 --> 2:48:59.000]  It's been seen in the vials of all of the companies, all of the, well, we just got Novavax, but the first four.
[2:48:59.000 --> 2:49:10.000]  It's been seen in blood over and over and over again, where you see the Rulio bloods, you know, stacking like coins, but wrapped around are those exact structures?
[2:49:10.000 --> 2:49:14.000]  Those exact structures, yeah, fascinating.
[2:49:14.000 --> 2:49:22.000]  In order for, in the whole realm of biology, for these structures to be constructed, there must be genetic instructions.
[2:49:22.000 --> 2:49:32.000]  And genetic code, of course, describes protein synthesis. And these are clearly proteins, but they are not, at least, I mean, my guess is they're not spike proteins.
[2:49:32.000 --> 2:49:40.000]  These are more like structural proteins that the body might typically use to build, you know, muscle or tissue or tendons or things like that.
[2:49:40.000 --> 2:49:49.000]  So could this just be that, you know, the programming has gone haywire, that somehow the body is building another body inside its own arteries accidentally or something?
[2:49:49.000 --> 2:49:55.000]  I mean, you know, or it's been invoked. I'm trying to find alternative explanations.
[2:49:55.000 --> 2:50:09.000]  I hear you. Remember all the evidence and the documents and the patents and the communications from the Wuhan lab and the World Genome Bank talked about this was designed in silico.
[2:50:09.000 --> 2:50:18.000]  This is a synthetic material. That's not, that's why it's not messenger RNA, which is natural organic RNA.
[2:50:18.000 --> 2:50:26.000]  It is a synthetic version. God only knows what it's going to be programmed to do. And here's an example of it. But I have to go back to the second part, your question.
[2:50:26.000 --> 2:50:38.000]  And I appreciate very much your desire to try to, you know, like, let's try, if we could find any other alternative explanation, because it's hard to believe that your government is no longer there and that your agencies have collapsed
[2:50:38.000 --> 2:50:44.000]  and that there's some worldwide force that's actually trying to kill you off and make you suffer before they do it.
[2:50:44.000 --> 2:50:59.000]  But I go back again. This is an industry itself. It's being silenced. If any of this was innocent, there would be outcries from those organizations and agencies and governments that previously protected us.
[2:50:59.000 --> 2:51:09.000]  This is happening at the same time that a Google engineer is claiming that an artificial intelligence system built by Google has achieved consciousness.
[2:51:09.000 --> 2:51:23.000]  And it's called the Lambda system. Is it sentient? And I read the exchange between Google engineers and this Lambda system, which believes itself to be a person.
[2:51:23.000 --> 2:51:36.000]  And this AI system is able to write stories about its own state of consciousness, its own moods, its own observations about its own internal processes of cognition.
[2:51:36.000 --> 2:51:41.000]  I mean, it appears to be far more intelligent than any human being living alive.
[2:51:41.000 --> 2:51:54.000]  And yet you and I, Dr. Ruby, are talking about some kind of living tissue that is being grown somehow or constructed inside human bodies and is now showing up, you know, it's exploding in terms of its numbers.
