[00:00.000 --> 00:24.000]  Ladies and gentlemen, we're still here.
[2:24:12.280 --> 2:24:17.560]  So basically, if you're resisting that Anglo-American force, like the last kind of peer competitor
[2:24:17.560 --> 2:24:18.560]  is Napoleon.
[2:24:18.560 --> 2:24:19.560]  Napoleon is a monarch.
[2:24:19.560 --> 2:24:20.560]  Right?
[2:24:20.560 --> 2:24:21.560]  Napoleon loses.
[2:24:21.560 --> 2:24:22.560]  Lord Wellington.
[2:24:22.560 --> 2:24:23.560]  Yeah.
[2:24:23.560 --> 2:24:24.560]  Yeah.
[2:24:24.560 --> 2:24:27.360]  And ever since then, basically, it's like, so you're talking about Kim Jong-un, you're
[2:24:27.360 --> 2:24:31.600]  like, this is a rebel against the global order and he's running this rebellion out of
[2:24:31.600 --> 2:24:35.960]  North Korea, and that's going to be like you're rebelling against the whole world.
[2:24:35.960 --> 2:24:37.280]  That's going to be really ugly.
[2:24:37.280 --> 2:24:43.400]  So if you compare like Kim Jong-un to like Louis XIV or Frederick the Great or something,
[2:24:43.400 --> 2:24:47.040]  there you're sort of seeing, you know, kind of glorious monarchies from the old days.
[2:24:47.040 --> 2:24:51.080]  And it's like living in Louis XIV of France wasn't like living in North Korea.
[2:24:51.080 --> 2:24:52.080]  Exactly.
[2:24:52.080 --> 2:24:55.280]  A monarch can't be powerful unless they're expansionist and bringing wealth into the
[2:24:55.280 --> 2:24:56.280]  empire.
[2:24:56.280 --> 2:24:59.080]  Well, they have to be sovereign, they have to be independent.
[2:24:59.080 --> 2:25:02.600]  And Kim Jong-un lives in a world governed by hostile powers.
[2:25:02.600 --> 2:25:03.600]  That's right.
[2:25:03.600 --> 2:25:05.600]  He's a viceroy of the Chinese.
[2:25:05.600 --> 2:25:06.600]  Yes.
[2:25:06.600 --> 2:25:07.600]  Yes.
[2:25:07.600 --> 2:25:12.080]  But even the Chinese are basically sort of on the back foot, they live in...
[2:25:12.080 --> 2:25:15.680]  They're viceroys of Goldman Sachs and Black Rod.
[2:25:15.680 --> 2:25:19.640]  They live in an American dominated world and they know it and they're basically a product
[2:25:19.640 --> 2:25:25.640]  of the 20th century and like they're like, how do we become independent?
[2:25:25.640 --> 2:25:30.920]  And even China finds it really, really hard to be independent of the deep state.
[2:25:30.920 --> 2:25:35.080]  And what you're seeing right now with these sanctions on Russia, China and Russia are
[2:25:35.080 --> 2:25:39.160]  of course natural allies, but the Chinese are like, hey, maybe we can't do business
[2:25:39.160 --> 2:25:41.280]  with Russia because America will sanction us.
[2:25:41.280 --> 2:25:44.680]  That's basically sort of the power dynamic there.
[2:25:44.680 --> 2:25:47.440]  And you know, it's really...
[2:25:47.440 --> 2:25:50.240]  I want to get to that, but back to the absolute monarchy.
[2:25:50.240 --> 2:25:51.240]  So what would that look like?
[2:25:51.240 --> 2:25:53.160]  Because you're going to follow an absolute monarchy.
[2:25:53.160 --> 2:25:55.080]  Is that for certain areas of the world?
[2:25:55.080 --> 2:25:57.200]  Is there one global monarchy you should take over?
[2:25:57.200 --> 2:25:59.920]  I think one global super state is a really bad idea.
[2:25:59.920 --> 2:26:04.920]  And that's one thing I hate about basically the American empire as a sort of super state
[2:26:04.920 --> 2:26:05.920]  model is...
[2:26:05.920 --> 2:26:06.920]  We need firewalls.
[2:26:06.920 --> 2:26:07.920]  Yeah, you need firewalls.
[2:26:07.920 --> 2:26:11.760]  You can't have the whole planet putting all of its eggs in one basket because anything
[2:26:11.760 --> 2:26:13.880]  can go wrong, anything can go bad.
[2:26:13.880 --> 2:26:16.920]  But isn't a country putting its eggs in one basket with a monarchy?
[2:26:16.920 --> 2:26:20.480]  Yeah, but a country is one basket by definition, right?
[2:26:20.480 --> 2:26:22.080]  And so yeah, putting your...
[2:26:22.080 --> 2:26:25.240]  You have to basically put your egg, you know, Mark Twain had this great line, put your eggs
[2:26:25.240 --> 2:26:27.360]  in one basket and watch that basket.
[2:26:27.360 --> 2:26:32.000]  Right now we have all of our eggs in one basket, which is kind of this sort of deep state,
[2:26:32.000 --> 2:26:36.080]  what I call the cathedral, kind of the kind of media university complex.
[2:26:36.080 --> 2:26:39.720]  And it's like, when people look at this media university complex, they're like, oh, we have
[2:26:39.720 --> 2:26:43.000]  all these different newspapers, we got the posts, we got the times, but they're all speaking
[2:26:43.000 --> 2:26:44.360]  with the same voice.
[2:26:44.360 --> 2:26:45.360]  Like Harvard and...
[2:26:45.360 --> 2:26:46.360]  No, exactly.
[2:26:46.360 --> 2:26:49.880]  It's like they're all in the church reading off the same hymn book.
[2:26:49.880 --> 2:26:52.400]  They're synoptic, as they say, of the Gospels, right?
[2:26:52.400 --> 2:26:57.720]  And so you're like, hey, wait a second, this is one institution, it doesn't have one center,
[2:26:57.720 --> 2:26:59.800]  but it has one set of ideas.
[2:26:59.800 --> 2:27:06.280]  And it's like, if you believe that this institution kind of naturally converges on the truth,
[2:27:06.280 --> 2:27:09.600]  and it's always as close to the truth as it can get, that's one thing.
[2:27:09.600 --> 2:27:15.080]  But when you start to see it make really huge, silly mistakes...
[2:27:15.080 --> 2:27:16.080]  It's like a franchise.
[2:27:16.080 --> 2:27:18.200]  It's like McDonald's is everywhere, but it's the same.
[2:27:18.200 --> 2:27:19.200]  Yeah, exactly.
[2:27:19.200 --> 2:27:20.200]  Exactly.
[2:27:20.200 --> 2:27:24.800]  And so the thing is, basically, when you think about monarchy, you're like, okay, well,
[2:27:24.800 --> 2:27:28.040]  you're putting your eggs in one basket, but we are putting our eggs in one basket right
[2:27:28.040 --> 2:27:29.040]  now.
[2:27:29.040 --> 2:27:30.040]  It's just the Harvard...
[2:27:30.040 --> 2:27:32.840]  Well, they're the successful monarchies do, it's like letter of mark and stuff.
[2:27:32.840 --> 2:27:37.400]  They elevate people that have success, and then that's what they do, but you can say,
[2:27:37.400 --> 2:27:39.760]  oh, that's mean, well, no, that lifts everything up.
[2:27:39.760 --> 2:27:45.400]  Napoleon had this line, every government is safe in which the best people are in power.
[2:27:45.400 --> 2:27:50.720]  And that was true in the early days of the American kind of post-war global order.
[2:27:50.720 --> 2:27:53.720]  The people who are running it were just amazing.
[2:27:53.720 --> 2:27:57.400]  They were, and it was really, it made a lot of sense for other countries to look to America
[2:27:57.400 --> 2:27:59.520]  and say, how should we do things?
[2:27:59.520 --> 2:28:00.520]  And today it's like...
[2:28:00.520 --> 2:28:04.360]  But now we have the great-grandchildren, the spoiled brats of those people running things.
[2:28:04.360 --> 2:28:05.360]  That's right.
[2:28:05.360 --> 2:28:06.360]  That's right.
[2:28:06.360 --> 2:28:08.120]  And so Afghanistan is like, hey, America, how should we do things?
[2:28:08.120 --> 2:28:09.920]  And America is like...
[2:28:09.920 --> 2:28:11.160]  Cut your son's balls off.
[2:28:11.160 --> 2:28:12.160]  Cut your son's balls off.
[2:28:12.160 --> 2:28:13.160]  Right.
[2:28:13.160 --> 2:28:16.920]  Right, well, as if they didn't know they'd rebel against that.
[2:28:16.920 --> 2:28:21.440]  Yeah, and it's like I feel really bad for the Ukrainians, because basically you have
[2:28:21.440 --> 2:28:25.680]  all these really good, dear, sweet people in Ukraine that are basically like, I want
[2:28:25.680 --> 2:28:29.960]  to do things the American way, America will protect us, the American way works well.
[2:28:29.960 --> 2:28:30.960]  And it's like, no.
[2:28:30.960 --> 2:28:33.000]  We don't want to kill any of the women.
[2:28:33.000 --> 2:28:34.760]  Like we can't do that anymore.
[2:28:34.760 --> 2:28:38.160]  Like we can't provide those people with protection.
[2:28:38.160 --> 2:28:41.520]  And so they're just like, yeah, it's really sad.
[2:28:41.520 --> 2:28:42.520]  And they got goaded.
[2:28:42.520 --> 2:28:44.920]  I'm sure you've seen the shift clip where it's like, we've got to fight the Russians
[2:28:44.920 --> 2:28:48.120]  of Ukraine now, weapons, and they wonder why the Russians attack.
[2:28:48.120 --> 2:28:49.120]  Yeah, exactly.
[2:28:49.120 --> 2:28:51.680]  They got, you know, like they got goaded into this.
[2:28:51.680 --> 2:28:52.680]  Let's talk about it when we come back.
[2:28:52.680 --> 2:28:53.680]  This is big news.
[2:28:53.680 --> 2:28:59.880]  I've been on air more than 25 years.
[2:28:59.880 --> 2:29:05.600]  And long before I started selling high quality vitamin D3 eight years ago, I've been promoting
[2:29:05.600 --> 2:29:10.040]  people taking vitamin D3 because it is essential.
[2:29:10.040 --> 2:29:14.960]  And if you're not getting sunshine every single day, whether you're black or white or Hispanic,
[2:29:14.960 --> 2:29:16.200]  it doesn't matter.
[2:29:16.200 --> 2:29:20.680]  Your body will be susceptible and wide open to so many of the threats that are out there.
[2:29:20.680 --> 2:29:22.240]  It's just like you need oxygen.
[2:29:22.240 --> 2:29:23.960]  You die in four minutes without oxygen.
[2:29:23.960 --> 2:29:26.440]  You die in five or six days without water.
[2:29:26.440 --> 2:29:28.040]  You die in a month without food.
[2:29:28.040 --> 2:29:33.080]  Well, that's because these key minerals and elements and vitamins are in the food that
[2:29:33.080 --> 2:29:34.160]  you need.
[2:29:34.160 --> 2:29:38.200]  And one of the most important for your immune system and your overall health is vitamin D3.
[2:29:38.200 --> 2:29:43.280]  We have the highest quality in winter sun with vitamin K that boosts all your body's
[2:29:43.280 --> 2:29:49.720]  offenses available right now for 50% off at infowarstore.com.
[2:29:49.720 --> 2:29:52.760]  Everybody old, young, black, white, you need vitamin D3.
[2:29:52.760 --> 2:29:57.720]  This is the best quality out there and it funds the info war 50% off.
[2:29:57.720 --> 2:30:01.960]  Experience the next level and high powered energy new tropics with our latest brain force
[2:30:01.960 --> 2:30:04.120]  offering brain force ultra.
[2:30:04.120 --> 2:30:08.800]  Now it is easier than ever to take in the new liquid form with eight beneficial super
[2:30:08.800 --> 2:30:09.800]  ingredients.
[2:30:09.800 --> 2:30:15.160]  Brain force ultra is the result of years of enhanced formulation, three of toxic additives
[2:30:15.160 --> 2:30:19.520]  each ingredient is specifically selected for its many key properties.
[2:30:19.520 --> 2:30:25.080]  Some of the proprietary super ingredients behind brain force ultra include Guarana seed, which
[2:30:25.080 --> 2:30:30.600]  is loaded with energy compounds and antioxidants that have been used by Amazonian tribes for
[2:30:30.600 --> 2:30:31.600]  centuries.
[2:30:31.600 --> 2:30:36.400]  It is a type of GPC, a natural compound found in the brain that delivers an essential nutrient
[2:30:36.400 --> 2:30:41.760]  Kohlene and Ginkgo leaf, which is also known for its exceptional antioxidant content.
[2:30:41.760 --> 2:30:45.360]  This product is more than twice the servings of our brain force plus as well.
[2:30:45.360 --> 2:30:48.280]  So you know it's packed full of the good stuff.
[2:30:48.280 --> 2:30:53.520]  Destroy that brain fog today and secure your bottle of brain force ultra before it is completely
[2:30:53.520 --> 2:30:57.360]  sold out at infowarstore.com.
[2:30:57.360 --> 2:31:01.440]  Sold out for months, X3 is now back in stock.
[2:31:01.440 --> 2:31:05.400]  Ladies and gentlemen, just like our information is game changing, our products are game changing
[2:31:05.400 --> 2:31:08.920]  and so many people are deficient in iodine.
[2:31:08.920 --> 2:31:14.560]  It's not the soil anymore, most of the ocean is contaminated, but when you get high quality
[2:31:14.560 --> 2:31:20.040]  tri iodine, all three of the healthy types together, it does amazing things for your
[2:31:20.040 --> 2:31:23.400]  stamina, your libido, but most importantly your immune system.
[2:31:23.400 --> 2:31:29.840]  So X3, the only tri iodine on the market, highest grade, is now exclusively available
[2:31:29.840 --> 2:31:33.520]  again at 50% off at infowarstore.com.
[2:31:33.520 --> 2:31:37.360]  If you've not experienced clean, pure iodine, and what it does for your body, it takes about
[2:31:37.360 --> 2:31:41.720]  two weeks to kick in on average, you really need to experience X3.
[2:31:41.720 --> 2:31:44.560]  Those of you that have tried it and used it, I know you're going to be reordering it.
[2:31:44.560 --> 2:31:48.600]  But particularly those that haven't ever tried the product, you need it because it's amazing
[2:31:48.600 --> 2:31:52.000]  what it does for your body, it's the good halogen, not the bad halogen, and it funds
[2:31:52.000 --> 2:31:54.280]  the info or a true 360 win.
[2:31:54.280 --> 2:31:58.440]  So again, X3 back in stock, 50% off for a limited time.
[2:31:58.440 --> 2:32:04.400]  The globalists are bombarding us with propaganda and with spiritual warfare and with poisons
[2:32:04.400 --> 2:32:07.320]  and chemicals added to the food, it's all come out.
[2:32:07.320 --> 2:32:10.880]  And they're doing that not because we're weak, but because we're made the image of
[2:32:10.880 --> 2:32:13.880]  God, the Creator, and we are powerful.
[2:32:13.880 --> 2:32:17.720]  And the social engineers fear that so much.
[2:32:17.720 --> 2:32:21.560]  So that's why I repeat that famous internet saying that nobody knows who first came up
[2:32:21.560 --> 2:32:25.360]  with the boy, is it true?
[2:32:25.360 --> 2:32:31.200]  The propaganda would not be necessary if the situation was hopeless.
[2:32:31.200 --> 2:32:35.000]  They need all their propaganda and all their lies and all their evil and all their cultural
[2:32:35.000 --> 2:32:39.840]  death because they know we are strong.
[2:32:39.840 --> 2:32:43.400]  And they know in the end they signed on to God of this world who is a loser.
[2:32:43.400 --> 2:32:47.120]  And that's why it's so important that everybody keep them full wars in the air now more than
[2:32:47.120 --> 2:32:48.120]  ever.
[2:32:48.120 --> 2:32:51.800]  Because even if you don't believe in God, what the globalists are manifesting and setting
[2:32:51.800 --> 2:32:53.600]  up is safe handling.
[2:32:53.600 --> 2:33:05.600]  And we are opposing the one world government and the mark of the beast they just announced.
[2:16:42.200 --> 2:33:45.440]  general, what are other things you're thinking about and working on right
[2:33:45.440 --> 2:33:46.440]  now?
[2:33:46.440 --> 2:33:55.560]  Well, you know, we have this oligarchical kind of institutional system here in America.
[2:33:55.560 --> 2:34:02.120]  And I'm very radical with my perspective on it because I kind of grew up inside it.
[2:34:02.120 --> 2:34:07.080]  You know, I grew up in the Foreign Service, you know, I went to an Ivy League school.
