[00:00.000 --> 00:24.560]  CERN is an acronym that translates to European Council for Nuclear Research, but has since
[2:18:25.560 --> 2:18:30.560]  The krill is hallucinogenic. It's so good. In my view. I'm not a medical statement here, but let me tell you something.
[2:18:30.560 --> 2:18:36.560]  I eat five campelots of krill oil before I go to bed. I'm seeing Santa Claus that night.
[2:18:36.560 --> 2:18:45.560]  So your brain is made basically out of what fish oil is. So we don't make a big profit off of it.
[2:18:45.560 --> 2:18:50.560]  But you notice I just obsess because whatever the best is we've got, I just can't lie to you. I just can't do it.
[2:18:50.560 --> 2:19:06.560]  ImploreStore.com
[2:19:20.560 --> 2:19:26.560]  Almost every other storeable food distributor is completely out and will not have more food for months if ever.
[2:19:26.560 --> 2:19:29.560]  And the prices are exploding.
[2:19:29.560 --> 2:19:35.560]  Ladies and gentlemen, now is the time to protect yourself and your family and not be dependent on the system.
[2:19:35.560 --> 2:19:37.560]  The time to be self-sufficient is now.
[2:19:37.560 --> 2:19:43.560]  We have the best deals on high-quality storeable food and a whole spectrum of other preparedness and survival items right now.
[2:19:43.560 --> 2:19:52.560]  Get prepared today.com. That's preparetoday.com or simply type in preparewithalex.com and it's a hyperlink to preparetoday.com.
[2:19:52.560 --> 2:20:14.560]  Get prepared now at preparetoday.com.
[2:20:23.560 --> 2:20:30.560]  Final segment with MCG. I was talking to her in the break. I wanted to get into Roe v. Wade. More on the midterms.
[2:20:30.560 --> 2:20:36.560]  Trump is saying, who does she like better? I know that's a controversial question, but she wanted to get back into Ukraine.
[2:20:36.560 --> 2:20:40.560]  The open money laundering. People are really awake to this. All the Hunter Biden stuff coming out.
[2:20:40.560 --> 2:20:44.560]  Incredibly bombshell. Give us your review on that, MTG.
[2:20:44.560 --> 2:20:54.560]  Yeah, real quick, Alex, I just want to remind everyone that the most disturbing thing that's happening. This happens in all of these wars is all of the money that goes into these countries.
[2:20:54.560 --> 2:21:03.560]  So Congress has approved over approximately $54 billion to go to Ukraine. I have voted no on all of it, every single ounce of it.
[2:21:03.560 --> 2:21:07.560]  And I voted no on all the sanctions because really this is a big money laundering operation.
[2:21:07.560 --> 2:21:14.560]  This is money that goes to NGOs, that goes to nonprofits that do provide humanitarian aid, but they get a lot of the money.
[2:21:14.560 --> 2:21:21.560]  And they go to contractors, all kinds of contractors, especially like military defense contractors.
[2:21:21.560 --> 2:21:29.560]  So this is money that is just basically money laundering into a country that our American tax dollars shouldn't be going to.
[2:21:29.560 --> 2:21:46.560]  All of that money should be being spent right here at home, securing our border, stopping the deadly fentanyl that's poisoning Americans, you know, working on crime, preventing and prosecuting crime, as well as doing everything we can for our economy.
[2:21:46.560 --> 2:21:58.560]  And so I just wanted to touch on that. And then the other part that is so important, people call your representatives, call your senators and tell them that you do not support America getting into a nuclear war.
[2:21:58.560 --> 2:22:03.560]  And sending all your hard earned tax dollars over there, because we shouldn't be doing it.
[2:22:03.560 --> 2:22:13.560]  The sanctions that the Democrats have put in place, Joe Biden has put in place, but also some of my colleagues, Republicans and Democrats together, this is causing inflation.
[2:22:13.560 --> 2:22:21.560]  This is causing things like fertilizer to be unaffordable now for our American farmers. This is causing diesel fuel to go up and down.
[2:22:21.560 --> 2:22:29.560]  Well, let's expand on that because the left, a bunch of Biden's spokesperson, and he has said it's a transition. They're doing it on purpose. They could lower gas prices. They're not.
[2:22:29.560 --> 2:22:36.560]  That's his energy secretary, his former press secretary, thought at one side of their mouth, he says Russia, Russia, Russia, then he blames gas stations.
[2:22:36.560 --> 2:22:43.560]  But it's really the policies he's carried out. How do you think that any party would carry out something this destructive?
[2:22:43.560 --> 2:22:51.560]  But then we see the Netherlands banning cows. We see France trying to ban. I mean, they're trying to shut us down for control.
[2:22:51.560 --> 2:22:59.560]  Well, they are trying to shut us down for control, and it is extremely terrifying. But here's what they've done, and this is taking years to build up.
[2:22:59.560 --> 2:23:07.560]  We should have been building new refineries, Alex, like diesel refineries and gasoline refineries. We haven't invested in that for America.
[2:23:07.560 --> 2:23:13.560]  Oh, sorry, you're right. Bingo, starting with Obama, they blocked any new construction or refineries.
[2:23:13.560 --> 2:23:23.560]  That's right. And so these are all these these consequences, and we're suffering with them now. All these bad decisions, America last decisions made by these politicians.
[2:23:23.560 --> 2:23:33.560]  And it's causing us to suffer at the same time where we have a leader that is out of his mind and is pursuing the global agenda, which is America last.
[2:23:33.560 --> 2:23:39.560]  And so with this war with Russia, that is very much a real war with Russia, we need to stop calling it the war.
[2:23:39.560 --> 2:23:42.560]  Well, they meant the CIA is directing the war.
[2:23:42.560 --> 2:23:55.560]  Yes, the CIA is directing the war. America is very much in charge of it. America that pays for nearly all of NATO is running this war against Russia and Ukraine.
[2:23:55.560 --> 2:23:57.560]  And the American people do not want this.
[2:23:57.560 --> 2:24:05.560]  What do you make as Russia began to win the war in the last month since they launched this in February? Suddenly, it's out of the news. It's not the thing anymore.
[2:24:05.560 --> 2:24:11.560]  Oh, yeah, they don't want they don't want to let people know that Russia is is winning the war in Ukraine.
[2:24:11.560 --> 2:24:23.560]  They don't want anyone to know that because they need everyone to keep the Ukraine flag by their social media name and make sure it's still in their profile and waving the Ukraine flag on July 4.
[2:24:23.560 --> 2:24:31.560]  That's what they want Americans to be doing because they're making the money off of it. Alex, not the American people, the people in charge and their friends.
[2:24:31.560 --> 2:24:38.560]  So let me ask this question. How do you think we fix it? And then I want to move to solutions. I'm not just saying this. Everybody knows that they're so scared of you.
[2:24:38.560 --> 2:24:48.560]  They attack you so much. You're smart. You've got a lot of charisma and you love America and your grassroots. You're really the example of what they fear a grassroots rebellion taking over the Republican Party.
[2:24:48.560 --> 2:24:54.560]  Everybody sees that. So I want you to finish up on how you think we can stop this escalating war in Russia with Ukraine.
[2:24:54.560 --> 2:25:01.560]  And then I want to ask you, Trump, the Santas. I mean, I personally think they're both great people. I support them, but I'll be completely honest.
[2:25:01.560 --> 2:25:07.560]  I think if the system got out of your way, which they would know the Republicans didn't attack you, which they will.
[2:25:07.560 --> 2:25:13.560]  I think you would be poll better and be a better candidate for president of the Santas and Trump.
[2:25:13.560 --> 2:25:20.560]  So would you take a VP slot with either one of them? Or I'd rather just go ahead and back you for president.
[2:25:20.560 --> 2:25:27.560]  No, you laugh at that. But see, no, no, no, no, you're way smarter than I'm serious. You're just as smart or smarter than both of them.
[2:25:27.560 --> 2:25:36.560]  And you've got the guts we need. Everybody loves you. I'm serious. We need to think about MTG president here or find some other great smart woman below the left away.
[2:25:36.560 --> 2:25:43.560]  He will have two women. I don't give a damn. Just give me patriots. Get the new world order off my back. Stop the drag queen story time.
[2:25:43.560 --> 2:25:48.560]  Stop men competing women's sports to control our borders. We want you, MTG.
[2:25:48.560 --> 2:25:55.560]  Well, thank you, Alex. And I will tell you, it's not something I don't consider. But you know, I'm the kind of person.
[2:25:55.560 --> 2:26:01.560]  If I ever engage in something, I'm going to win. And I won't do something unless I think it's possible.
[2:26:01.560 --> 2:26:09.560]  But I will tell you the way you've seen President Trump attacked, they would do far worse than to me because they know I'm serious.
[2:26:09.560 --> 2:26:14.560]  No, I agree. The people don't care as long as we don't care what they make up or what they exaggerate or what they twist.
[2:26:14.560 --> 2:26:18.560]  Let me ask you this. Would you be a VP for Trump or to Sanis?
[2:26:18.560 --> 2:26:30.560]  Yes, that would be something I definitely would consider. But you know, the establishment is going to push hard for a vice president for either one of them, whichever one is running.
[2:26:30.560 --> 2:26:39.560]  I think we know President Trump is running. But you know, the establishment is going to push hard for a different type of VP, similar to what we always see.
[2:26:39.560 --> 2:26:48.560]  So they would hate to see strong president and vice president America first, both of them lined up.
[2:26:48.560 --> 2:26:53.560]  Sure, I just say we leapfrog the whole thing. I say we leapfrog the whole thing and just, who would you support for your vice president?
[2:26:53.560 --> 2:26:56.560]  Let's just go ahead and draft you right now.
[2:26:56.560 --> 2:27:06.560]  Well, we can't really do that. But I can tell you what, I think, I know President Trump is definitely going to run. I can't see him not running.
[2:27:06.560 --> 2:27:15.560]  And then we're speculating about Ron DeSantis, but we haven't really received an answer about that. But you know, people like both of them for a lot of good reasons.
[2:27:15.560 --> 2:27:26.560]  Sure, let me be clear. Trump told Stone a week ago that he was considering declaring July 4th. I said considering it. I didn't predict he would declare July 4th. I said he was considering it. And as you know, you've got the inside track too.
[2:27:26.560 --> 2:27:28.560]  Trump's running.
[2:27:28.560 --> 2:27:39.560]  Yes, Trump is running. Absolutely. And he should run for president. I definitely think he should. I think that this country, you know, everyone gets upset about things he says and so forth.
[2:27:39.560 --> 2:27:47.560]  But you know what? I want the meanest person out there that's going to get the job done. I come from the construction industry and we don't worry about people's feelings.
[2:27:47.560 --> 2:27:57.560]  We worry about serving our customers and doing the job right and doing the job well so that we can continue on. And that's the kind of person I am. I think that's the same kind of person President Trump is.
[2:27:57.560 --> 2:28:05.560]  And, you know, this is something that I think he really wants to do is he wants to put America back. He wants to make America great again.
[2:28:05.560 --> 2:28:15.560]  I agree. So it sounds like you're back in Trump right now. He's not perfect, but the enemy had seen he loves America and it sounds like MTG is all in for Trump right now.
[2:28:15.560 --> 2:28:23.560]  Of course I'm all in for President Trump. Look at what he did for four years and I look forward to seeing him to be able to do it again.
