[00:00:00.009 --> 00:00:01.718]  Alex Jones Broadcasting Network.
[01:59:06.318 --> 01:59:14.780]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[01:59:15.200 --> 01:59:22.503]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[01:59:23.023 --> 01:59:30.425]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[01:59:30.925 --> 01:59:34.328]  I personally store and use their high-quality products.
[01:59:34.888 --> 01:59:38.531]  It tastes great, and it's easy to store for up to 25 years.
[01:59:39.072 --> 01:59:45.677]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[01:59:46.238 --> 01:59:52.963]  Visit mypatriotsupply.com forward slash alex today with the new world order making rapid advances on every front.
[01:59:53.443 --> 01:59:57.487]  It is essential to prepare with My Patriot Supply today.
[02:00:01.167 --> 02:00:04.050]  Coast to Coast, direct from Austin.
[02:00:04.771 --> 02:00:07.974]  You're listening to the Alex Jones Broadcasting Network.
[02:00:15.117 --> 02:00:19.302]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:00:19.963 --> 02:00:20.764]  You want answers?
[02:00:21.545 --> 02:00:22.486]  Well, so does he.
[02:00:23.087 --> 02:00:26.731]  He's Alex Jones on the GCN Radio Network.
[02:00:27.292 --> 02:00:31.337]  And now, live from Austin, Texas, Alex Jones.
[02:00:40.737 --> 02:00:42.920]  Well, we're into the third hour here today.
[02:00:43.060 --> 02:00:46.305]  It's one o'clock Central Standard Time.
[02:00:46.946 --> 02:00:54.036]  I'm Alex Jones, your host, and John McAfee, of course, the most famous antivirus maker out there in the company.
[02:00:54.477 --> 02:00:56.520]  Still one of the top companies out there that bears his name.
[02:00:57.361 --> 02:01:00.323]  He's an inventor, a journalist, a really interesting fellow.
[02:01:01.024 --> 02:01:04.907]  And of course, the website is whoismcoffee.com.
[02:01:05.427 --> 02:01:06.248]  And he joins us here.
[02:01:06.308 --> 02:01:09.871]  We're going to come back in the next segment and really get into all the things he wants to cover.
[02:01:09.891 --> 02:01:13.254]  But he was here about an hour before it came out and he said, yeah, I just talked to
[02:01:14.127 --> 02:01:20.751]  I just talked to NBC and they're going to be talking about how the Feds tried to hire him to come try to fix health care.
[02:01:20.771 --> 02:01:24.973]  So I guess they are all hands on deck trying to hire all the tech gurus to fix stuff.
[02:01:24.993 --> 02:01:27.494]  We're going to talk about that coming up in the next segment.
[02:01:27.534 --> 02:01:29.755]  But John, it is great to meet you in person, buddy.
[02:01:30.075 --> 02:01:31.156]  Well, it's great to meet you, Alex.
[02:01:31.236 --> 02:01:34.498]  I've talked to you on the phone so many times, I felt like I knew you anyway.
[02:01:35.370 --> 02:01:36.351]  Well, it's good to have you here.
[02:01:36.391 --> 02:01:37.772]  What do you think of Austin so far?
[02:01:38.072 --> 02:01:38.693]  I like Austin.
[02:01:38.933 --> 02:01:39.573]  Very nice town.
[02:01:39.693 --> 02:01:46.078]  It's small, small enough to be enjoyable and not too crowded, and yet large enough to have coffee shops.
[02:01:46.438 --> 02:01:49.060]  Well, it used to be a lot smaller, like 100,000 people.
[02:01:49.120 --> 02:01:51.182]  Now it's over a million, but it is spread out.
[02:01:51.642 --> 02:01:51.843]  Right.
[02:01:52.183 --> 02:01:53.164]  I hear you have a water problem.
[02:01:53.744 --> 02:01:54.084]  We do.
[02:01:54.124 --> 02:01:55.065]  We're running out of water.
[02:01:55.105 --> 02:01:56.786]  Well, until it flooded last week.
[02:01:57.627 --> 02:01:59.188]  Every decade or so, there's a drought.
[02:01:59.308 --> 02:02:01.810]  Next, we're going to have the dams about to break.
[02:02:01.990 --> 02:02:02.791]  All right.
[02:02:02.831 --> 02:02:04.072]  Well, that's preferable, I think.
[02:02:04.980 --> 02:02:10.325]  I think the prettiest places in Austin would be down on, say, the Colorado River.
[02:02:10.345 --> 02:02:11.006]  Have you seen that yet?
[02:02:11.086 --> 02:02:11.366]  I have.
[02:02:11.466 --> 02:02:12.767]  Beautiful.
[02:02:12.807 --> 02:02:16.090]  I think that's the river I'm staying on at the Four Seasons.
[02:02:16.210 --> 02:02:17.872]  I've got a beautiful view of some river.
[02:02:17.892 --> 02:02:19.453]  There were punters out this morning.
[02:02:21.155 --> 02:02:22.116]  What do you want to get into?
[02:02:22.136 --> 02:02:23.477]  I mean, obviously, we'll talk about Obamacare.
[02:02:23.497 --> 02:02:24.718]  That's the big breaking news.
[02:02:25.099 --> 02:02:27.301]  We'll get an update on Brazil, NSA.
[02:02:27.321 --> 02:02:29.683]  You say there's more than just the NSA spying on us.
[02:02:30.009 --> 02:02:30.549]  Well, obviously.
[02:02:30.589 --> 02:02:36.193]  I mean, if the NSA is spying on us, and they're just one covert branch of the government, then everybody has to be.
[02:02:36.253 --> 02:02:40.255]  It would be ridiculous to have the NSA spying on the U.S.
[02:02:40.275 --> 02:02:45.479]  population, but the CIA and the FBI and other covert arms not doing it, or the military.
[02:02:45.939 --> 02:02:48.200]  So you know for a fact that we're being spied on by everyone.
[02:02:48.641 --> 02:02:53.744]  You know, Edward Snowden just blew the whistle on one aspect, and so we're focused on that.
[02:02:53.764 --> 02:02:57.106]  And the other branches are probably going, oh, please don't let them focus on us.
[02:02:58.507 --> 02:02:59.147]  Well, that's right.
[02:02:59.167 --> 02:03:02.569]  I mean, there's 15 big intelligence agencies, but it gets worse than that.
[02:03:03.049 --> 02:03:07.971]  Because it came out the DEA is hooked into the NSA, tracking everybody.
[02:03:08.011 --> 02:03:11.612]  I mean, so they're listening to you talk about a pot plant you've got growing in your backyard.
[02:03:12.059 --> 02:03:14.982]  Well, I don't smoke pot, but... No, no, but I'm at the public out there, sure.
[02:03:15.002 --> 02:03:15.602]  Of course, right.
[02:03:16.023 --> 02:03:19.306]  So, all the agencies cooperate to a certain extent.
[02:03:19.326 --> 02:03:26.272]  I mean, they're jealous of each other and they keep guarded secrets, but you can be guaranteed that something of interest to one agency may be of interest to another.
[02:03:26.772 --> 02:03:29.795]  And so, there's nothing that we do that isn't known now.
[02:03:30.376 --> 02:03:31.417]  I mean, that has to be the case.
[02:03:33.092 --> 02:03:38.980]  I also want to talk about your product when it comes out, because you're already one of the most famous computer type inventors out there.
[02:03:39.000 --> 02:03:46.329]  I tell you, this will be revolutionary if it's not just an off-site proxy you go through, because we know they tap the backbone before it even gets there.
[02:03:46.369 --> 02:03:47.190]  They've bragged about that.
[02:03:47.550 --> 02:03:50.794]  If it's a device in front of your computer, I don't know why I didn't think of that.
[02:03:50.814 --> 02:03:51.856]  I guess I'm not John McAfee.
[02:03:52.455 --> 02:03:54.496]  Well, you know, it's a very simple concept.
[02:03:54.536 --> 02:03:56.777]  People think that it's going to be difficult to implement, but it's not.
[02:03:57.277 --> 02:03:58.357]  It's a very simple idea.
[02:03:58.377 --> 02:04:03.419]  It's just you step outside the box and say, OK, everyone's trying to fix the Internet.
[02:04:03.999 --> 02:04:04.720]  It's too big.
[02:04:04.760 --> 02:04:05.760]  It's been here too long.
[02:04:05.780 --> 02:04:06.600]  There are too many pieces.
[02:04:07.521 --> 02:04:09.141]  I said, well, it can't be fixed.
[02:04:09.181 --> 02:04:15.824]  Why don't we just create another Internet, sort of a sub part of the real Internet, and as it grows, perhaps that will be the new Internet.
[02:04:16.516 --> 02:04:17.257]  But it's very simple.
[02:04:17.297 --> 02:04:29.505]  The concept rests on the principle that if they do not know, if no one knows, even yourself, the ID of the person you're sending it to or receiving information from, then how can anybody watch that information?
[02:04:29.885 --> 02:04:34.449]  And if the information itself is encrypted, then even if it is intercepted, it means nothing.
[02:04:34.949 --> 02:04:40.353]  And my encryption technique has not been vetted by the NSA or they were not involved in the development of it.
[02:04:40.393 --> 02:04:45.897]  So, like every other technique is, so they can't look at it, nor can any other agency.
[02:04:46.633 --> 02:04:48.774]  Well, John McAfee's our guest in studio.
[02:04:48.955 --> 02:04:50.275]  I'm your host, Alex Jones.
[02:04:50.756 --> 02:04:53.378]  And when we come back, we're going to dive into an in-depth interview.
[02:04:53.698 --> 02:04:58.541]  I'm going to ask him about human potential, where he thinks things are going, transhumanism, Ray Kurzweil.
[02:04:58.841 --> 02:04:59.922]  I've got a bunch of my questions.
[02:04:59.942 --> 02:05:03.865]  We're going to cover his points first, because I asked him before we went live, what do you want to cover?
[02:05:03.885 --> 02:05:04.905]  I've got a list of four things.
[02:05:05.306 --> 02:05:08.448]  It's all coming up live, uncensored, straight ahead.
[02:05:10.342 --> 02:05:15.924]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[02:05:16.124 --> 02:05:23.346]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[02:05:23.506 --> 02:05:26.727]  Radioactive contamination is now in most of the food supply.
[02:05:26.867 --> 02:05:28.628]  There's only two ways to avoid this.
[02:05:28.888 --> 02:05:33.452]  Move south of the equator or properly protect your thyroid with nascent iodine.
[02:05:33.552 --> 02:05:36.294]  Looking to protect my family, I've done deep research.
[02:05:36.474 --> 02:05:42.238]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[02:05:42.419 --> 02:05:45.901]  It's made right here in the USA, completely non-GMO.
[02:05:46.101 --> 02:05:51.165]  I searched out the best quality and now have developed a double strength form of nascent iodine.
[02:05:51.366 --> 02:05:54.308]  Exclusively available at Infowarslife.com.
[02:05:54.568 --> 02:06:00.431]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[02:06:00.551 --> 02:06:02.532]  Survival Shield Nascent Iodine.
[02:06:02.692 --> 02:06:08.135]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[02:06:08.215 --> 02:06:09.576]  That's InfoWarsLife.com.
[02:06:10.456 --> 02:06:15.037]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[02:06:15.177 --> 02:06:18.138]  Why do we have the highest cancer rates on the planet?
[02:06:18.298 --> 02:06:23.540]  The highest rates of diabetes, autism, and every other major disease.
[02:06:23.840 --> 02:06:25.500]  It all comes down to one thing.
[02:06:25.781 --> 02:06:27.061]  We are what we eat.
[02:06:27.441 --> 02:06:31.745]  Our food is devoid of nutrition and processed with poisons and additives.
[02:06:32.086 --> 02:06:36.049]  Our water is filled with toxic poisons and big pharma runoff.
[02:06:36.310 --> 02:06:38.632]  All of this has been engineered by design.
[02:06:38.872 --> 02:06:44.798]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[02:06:45.098 --> 02:06:47.340]  To learn more visit InfoWarsHealth.com
[02:06:48.061 --> 02:06:54.948]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[02:06:55.128 --> 02:07:00.933]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[02:07:01.173 --> 02:07:07.119]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[02:07:07.359 --> 02:07:09.842]  And get free shipping when you sign up for AutoShip.
[02:07:11.195 --> 02:07:16.316]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
