[00:00:01.607 --> 00:00:03.636]  You're listening to GCN.
[02:02:45.435 --> 02:02:46.935]  Why don't they do a movie about the U.N.
[02:02:46.955 --> 02:02:48.456]  kidnapping little kids and torturing them?
[02:02:48.736 --> 02:02:49.876]  Oh, no, no, no.
[02:02:50.116 --> 02:02:57.077]  They want to go back 170 years and then misrepresent everything and then project it out.
[02:02:57.497 --> 02:03:01.458]  But why don't they make a movie about them killing 52% of blacks before they're born?
[02:03:01.578 --> 02:03:02.138]  Oh, no, no, no.
[02:03:02.358 --> 02:03:09.820]  Let's just get everybody fighting with each other now and then attach an agenda, a big government, to prove... I mean, here's an article right here.
[02:03:10.680 --> 02:03:15.083]  More whites now dying, Bangor Daily News, than births.
[02:03:15.304 --> 02:03:19.667]  And I saw people in the comments on another article about this going, good, whites are the evil.
[02:03:20.027 --> 02:03:20.828]  These are white people.
[02:03:21.048 --> 02:03:23.990]  We all need to intermarry to get rid of the evil whites.
[02:03:24.270 --> 02:03:25.351]  It's just evil people.
[02:03:25.711 --> 02:03:32.997]  I mean, you have African tribes that kill each other because one lives on one side of the river and the other doesn't, or one worships this god and the other worships that god.
[02:03:33.297 --> 02:03:34.197]  It's all bull.
[02:03:34.518 --> 02:03:38.601]  The globalists just use something to divert and distract people.
[02:03:39.401 --> 02:03:41.042]  And it is a religion.
[02:03:41.123 --> 02:03:49.469]  Whites hating themselves is a religion and then doing whatever government says as the referee to prove that they think they're scum.
[02:03:49.489 --> 02:03:50.189]  Good points, Walter.
[02:03:50.550 --> 02:03:51.690]  Jamie in Michigan.
[02:03:51.710 --> 02:03:52.771]  Another call from Michigan.
[02:03:52.791 --> 02:03:53.272]  You're on the air.
[02:03:54.358 --> 02:03:55.499]  Oh, hey Alex.
[02:03:55.699 --> 02:03:57.339]  It's good to finally get a hold of you.
[02:03:57.359 --> 02:03:58.300]  You've got about a minute, brother.
[02:03:59.160 --> 02:04:01.401]  Okay, well I had a couple quick points I wanted to make.
[02:04:01.421 --> 02:04:04.762]  One is just about civil disobedience.
[02:04:05.543 --> 02:04:07.683]  I had to report for jury selection today.
[02:04:07.703 --> 02:04:12.145]  And I walk into the courthouse and right on the courthouse there's this plaque on there.
[02:04:12.165 --> 02:04:13.166]  It's like a pawn entry.
[02:04:13.526 --> 02:04:14.906]  You know, you have to empty your pockets.
[02:04:14.966 --> 02:04:15.747]  And I walk through.
[02:04:16.407 --> 02:04:17.447]  I set off the alarm.
[02:04:17.828 --> 02:04:19.848]  They're like, you need to step back and empty your pockets.
[02:04:19.928 --> 02:04:20.429]  And I'm like, no.
[02:04:22.026 --> 02:04:24.028]  You ordered me here, you'll hold me, you know?
[02:04:24.048 --> 02:04:27.991]  I was like, you ordered me here, and if you don't do it, you'll be held in contempt to leave.
[02:04:28.471 --> 02:04:29.973]  And I'm like, no, I'm not leaving.
[02:04:30.653 --> 02:04:34.697]  You can't order me here and then have to force me to waive my Fourth Amendment.
[02:04:35.177 --> 02:04:35.978]  That's ridiculous.
[02:04:37.619 --> 02:04:47.927]  And so then that, you know, cop walks up to me, and he's just, you know, got his hands hitched on his belt, just walking up there bolstering to me, and they just, you know, we just kept going back and forth, and finally I just walked out.
[02:04:48.428 --> 02:04:49.569]  And it's just like,
[02:04:50.771 --> 02:04:56.176]  You know, they started trying to tell me you have to comply with this plaque on your building, and I'm like, well, don't you have to comply with this?
[02:04:56.196 --> 02:04:58.297]  Yeah, the point is, America never had this before.
[02:04:58.438 --> 02:04:59.458]  Why do we have it now?
[02:05:00.119 --> 02:05:03.242]  And now, they're starting, well, absolutely.
[02:05:03.262 --> 02:05:04.302]  We're gonna come right back with our guest.
[02:05:04.322 --> 02:05:04.663]  Stay with us.
[02:05:08.430 --> 02:05:10.351]  In the last two years alone, the U.S.
[02:05:10.371 --> 02:05:12.613]  has seen huge losses to our food supply.
[02:05:12.773 --> 02:05:17.976]  In 2011, storms and floods raged across the U.S., costing us $20 billion in lost crops alone.
[02:05:18.196 --> 02:05:21.958]  In 2012, we saw the largest drought in the country in more than 50 years.
[02:05:22.219 --> 02:05:25.961]  You may think out of sight, out of mind, and so you don't think you will be affected.
[02:05:26.121 --> 02:05:27.302]  The fact is, you are.
[02:05:27.502 --> 02:05:28.282]  We all are.
[02:05:28.522 --> 02:05:30.844]  Food shortages drive prices up for everyone.
[02:05:31.144 --> 02:05:39.430]  You might not be able to control Mother Nature, but you can control your food prices by freezing the cost and availability of your food supply with eFoodsDirect.
[02:05:39.630 --> 02:05:40.831]  Be prepared before you need it.
[02:05:41.011 --> 02:05:44.194]  With nutrient-dense food you can store for up to 25 years.
[02:05:44.474 --> 02:05:46.715]  You can hope for the best, but hope won't feed you.
[02:05:46.835 --> 02:05:51.239]  Do what I've done and get your own supply of the best storable foods out there from eFoodsDirect.
[02:05:51.379 --> 02:05:57.223]  Call 800-409-5633 or visit them on the web at efoodsdirect.com forward slash Alex.
[02:05:57.463 --> 02:05:58.884]  And check out their spring specials.
[02:05:59.124 --> 02:06:05.367]  Again, that number is 800-409-5633 or on the web at efoodsdirect.com forward slash Alex.
[02:06:05.607 --> 02:06:07.448]  You can bet your life on eFoodsDirect.
[02:06:08.396 --> 02:06:11.458]  You prepare by purchasing gold, food, and firearms.
[02:06:11.798 --> 02:06:17.262]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[02:06:17.863 --> 02:06:21.045]  When you're sleeping or away from home, who's watching out for intruders?
[02:06:21.745 --> 02:06:23.006]  Check out SimpliSafe.
[02:06:23.326 --> 02:06:27.189]  It's a new do-it-yourself home security system that is completely wireless.
[02:06:27.789 --> 02:06:29.811]  Go to GetSimpliSafe.com.
[02:06:30.481 --> 02:06:32.883]  SimpliSafe is independent and off the grid.
[02:06:33.224 --> 02:06:37.027]  It runs on battery power, so even if the grid goes down, you're protected.
[02:06:37.588 --> 02:06:43.734]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[02:06:44.254 --> 02:06:45.836]  Get SimpliSafe.com.
[02:06:46.577 --> 02:06:50.500]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes.
[02:06:51.241 --> 02:06:53.422]  So there's no need to let a stranger into your home.
[02:06:53.943 --> 02:06:57.525]  If you move or need to relocate, you can take the system with you wherever you go.
[02:06:58.025 --> 02:07:04.469]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[02:07:05.049 --> 02:07:07.211]  Again, that's GetSimpliSafe.com
[02:07:07.851 --> 02:07:09.492]  Introducing Pro-1.
[02:07:09.752 --> 02:07:13.255]  All of your filtration in one system, portable, on-the-go.
[02:07:13.395 --> 02:07:17.798]  No more do you have two or three filters to just reduce sodium fluoride.
[02:07:17.918 --> 02:07:23.922]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[02:07:24.042 --> 02:07:34.829]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[02:07:35.029 --> 02:07:37.711]  It is the only one that does it and out of the gates!
[02:07:37.892 --> 02:07:41.335]  We have it discounted at 10% off with promo code WATER.
[02:07:41.535 --> 02:07:56.268]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands,
[02:07:56.668 --> 02:08:01.313]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[02:08:24.298 --> 02:08:26.180]  Ladies and gentlemen, thank you so much for joining us.
[02:08:26.220 --> 02:08:28.702]  We're now into the third hour of World Wide Broadcast.
[02:08:29.283 --> 02:08:30.744]  I am your host, Alex Jones.
[02:08:30.764 --> 02:08:35.889]  The news websites are InfoWars.com, PrisonPlanet.com and PrisonPlanet.tv.
[02:08:35.909 --> 02:08:43.355]  We also have InfoWars Nightly News, 7 o'clock Central, 8 o'clock Eastern, 5 o'clock Pacific, 6 o'clock Mountain.
[02:08:44.236 --> 02:08:46.939]  The website is Infowarsnews.com.
[02:08:48.261 --> 02:08:52.025]  Every time he comes on, maybe once or twice a year, he's very gracious to do that.
[02:08:52.045 --> 02:08:54.607]  It's 11 o'clock at night over there in Pakistan.
[02:08:55.188 --> 02:09:01.455]  I get calls from CNN, Fox News, you name it, saying, how do you get General Hamid Gul on?
[02:09:03.175 --> 02:09:07.657]  And I guess because they're aware of the show and know that we won't distort what he's saying and it's live.
[02:09:08.258 --> 02:09:13.140]  They always want, of course, to tape interviews with me and stuff and I don't do it because I've seen them distort it.
[02:09:13.941 --> 02:09:19.243]  So it is a big exclusive to get General Hamid Gul on the broadcast.
[02:09:19.263 --> 02:09:29.909]  He's a Lieutenant General, Hamid Gul, a retired Pakistani Army General and known for heading the ISI, Inter-Service Intelligence, Pakistan Intelligence Agency.
[02:09:30.769 --> 02:09:35.050]  During the Soviet-Afghan War and leading the Mujahideen to victory.
[02:09:35.070 --> 02:09:42.712]  And of course he's traveled the world and consulted here with world leaders in Europe and the United States.
[02:09:43.472 --> 02:09:47.113]  And the website is GeneralHameedGhul.com.
[02:09:48.554 --> 02:09:50.954]  So people can check that out as well.
[02:09:51.775 --> 02:09:55.916]  And he has exposed the fact that Al-Qaeda, as its modern
[02:09:57.267 --> 02:10:07.653]  The Permutation Show is run by the West as a pretext to invade Pakistan, Afghanistan, to take liberties in the U.S., in Europe, and now it's never been more naked.
[02:10:08.393 --> 02:10:26.204]  When he was first on the broadcast six, seven years ago, there were a bunch of national, international news stories saying, and preposterous, General Gould is on that crazy Alex Jones, saying Al-Qaeda's run by the West when it was founded by the West for another purpose and then turned into what it is today.
[02:10:27.649 --> 02:10:30.111]  And now it's in the news.
[02:10:30.171 --> 02:10:33.513]  Senator Paul two weeks ago said, we're funding Al Qaeda in Syria.
[02:10:33.893 --> 02:10:34.494]  It's a crime.
[02:10:35.594 --> 02:10:43.099]  I had Colonel Schaffer on last hour from the Pentagon saying it's wrong and most of the Pentagon doesn't like it and people are being fired.
[02:10:43.119 --> 02:10:47.902]  And he said, but I can't say more or I'll be basically brought up on national security violation charges.
[02:10:48.543 --> 02:10:51.485]  But when the government's criminal, it's treason to not go public.
[02:10:52.168 --> 02:11:01.419]  So the point is there's a real moment of conscience here where our government, the Pentagon, the rest of it realizes that a group of globalist criminals have hijacked the country.
[02:11:01.459 --> 02:11:11.911]  So he's here to talk about how Mohammed Karzai has gone public and said Al Qaeda is bombing things here at the behest of the Pentagon and the West and NATO.
[02:11:12.832 --> 02:11:14.594]  It's now all coming out.
[02:11:14.694 --> 02:11:16.395]  So how does that affect things?
[02:11:16.435 --> 02:11:22.379]  What does that say about the parasites that have basically gotten into the West's mind and taken it over?
[02:11:22.440 --> 02:11:24.921]  And where does he see this going with his...
[02:11:26.603 --> 02:11:30.065]  Well, I would want to start from Syria because I think it is no more
[02:11:56.321 --> 02:11:59.162]  A secret that the West is supporting them.
[02:12:00.662 --> 02:12:06.224]  The rebels of the Al-Qaeda fighters are being supported fully.
[02:12:06.884 --> 02:12:18.867]  And what is more, that perhaps the chemical weapons are being used by the operators of Al-Qaeda rather than by the government of Bashar al-Assad.
[02:12:19.989 --> 02:12:29.141]  There is a suspicion in my mind and there is some evidence of that because I heard some voices and then after that those voices were choked.
[02:12:30.363 --> 02:12:33.147]  Obviously the West doesn't want to get into this mess.
[02:12:34.079 --> 02:12:44.286]  But obviously Karzai is the first voice who has said that Al-Qaeda is being used by the West, both in Afghanistan and in Syria.
[02:12:44.926 --> 02:12:51.831]  But I will go beyond that and say that they were used in Libya as well as in Tunis.
[02:12:52.851 --> 02:13:02.758]  In Libya, for instance, there was a man who was heading the rebel forces in Libya, supported fully by the West.
