[00:00:00.891 --> 00:00:03.756]  Coast to Coast, direct from Austin.
[01:54:05.020 --> 01:54:05.940]  The Privacy Case.
[01:54:06.100 --> 01:54:07.821]  Because there is a case for privacy.
[01:54:24.344 --> 01:54:25.765]  Welcome back to the Alex Jones Show.
[01:54:25.845 --> 01:54:29.366]  I'm David Knight and I'm joined here in studio with Leanne McAdoo and Gigi Ornetta.
[01:54:29.887 --> 01:54:37.390]  We've got most of the Prison Planet TV crew here and we've just had a report from Jakari Jackson who was out on the street talking to
[01:54:38.334 --> 01:54:41.396]  Protesters who are trying to get a minimum wage increase.
[01:54:41.476 --> 01:54:44.058]  You know, we can't just vote ourselves an increase.
[01:54:44.559 --> 01:54:48.001]  But Obama seems to think that he can just suspend reality with his dictates.
[01:54:48.301 --> 01:54:58.048]  And we're going to be talking to Anthony Gucciardi and Alex Jones in the next hour about the increasing accusations of Obama acting as if he's a dictator.
[01:54:58.088 --> 01:55:03.152]  Even one congressman saying that he's worried that Obama might suspend the election law.
[01:55:03.252 --> 01:55:05.453]  Because after all, he suspended these other laws.
[01:55:06.354 --> 01:55:13.539]  Particularly pointed out the immigration laws and Gigi you were just going to you had an article here about David Dewhurst our lieutenant governor.
[01:55:13.579 --> 01:55:34.274]  I did but I hate to jump to that now because you mentioned it about Obama you know he put up a special election committee as an it was an executive order this year and I don't know if anyone was awake for that if you go to the executive orders on the White House page as you mentioned you mentioned that it's very interesting that he put together a special committee and then even altered the numbers of the amount of people that he had on that election committee so yeah I smell a rat
[01:55:34.894 --> 01:55:40.739]  And not only that, but they're talking about getting rid of the 22nd Amendment, which would allow him to become... Oh, yeah.
[01:55:40.759 --> 01:55:46.383]  Yeah, they've been talking... Well, it's kind of frightening because they've been talking about that for a long time, even for Arnold Schwarzenegger.
[01:55:46.403 --> 01:55:52.268]  I mean, they would love to have a perpetual president up there, and one party or the other is bound to do that pretty soon.
[01:55:52.828 --> 01:55:54.350]  It's great having everybody in here.
[01:55:54.630 --> 01:55:55.771]  Like I said before, we have the
[01:55:56.351 --> 01:56:03.138]  Pretty much most of the Prison Planet TV crew in here, and it's important for you, if you're a listener, to support Prison Planet TV.
[01:56:03.158 --> 01:56:05.140]  It's something that you can share with other people.
[01:56:05.180 --> 01:56:06.541]  It's a great gift to give.
[01:56:07.022 --> 01:56:11.086]  But even if you just buy it for yourself, you can share it with up to 10 other people, can listen to it.
[01:56:11.166 --> 01:56:14.789]  It's the way that we fund our organization here, the way we fund Prison Planet TV.
[01:56:15.751 --> 01:56:18.334]  And we've also got a brand new product.
[01:56:18.414 --> 01:56:20.376]  We've got Fluoride Shield.
[01:56:21.057 --> 01:56:24.462]  And all of us have water filters at home.
[01:56:24.582 --> 01:56:28.066]  We were just talking about this in the break and Gigi was saying she's got a water filter at home.
[01:56:28.086 --> 01:56:28.287]  I do too.
[01:56:28.307 --> 01:56:29.588]  I love my water filter.
[01:56:29.608 --> 01:56:32.993]  I have the big one from ProPure and I'm telling you, I live out in the country.
[01:56:33.653 --> 01:56:39.178]  Even though we have to get the municipal water in our house, let me tell you, that water is hard and icky.
[01:56:39.699 --> 01:56:41.580]  We run it through the filter and it's amazing.
[01:56:41.641 --> 01:56:42.521]  It tastes so good.
[01:56:42.561 --> 01:56:48.747]  In fact, the first night that I had it, my husband poured one from the tap and then one from the filter just to see if I would know.
[01:56:48.847 --> 01:56:51.810]  I mean, that tap water basically came out of my nose.
[01:56:51.830 --> 01:56:52.470]  It was so awful.
[01:56:53.111 --> 01:56:54.472]  But the Pro-Pure is amazing.
[01:56:54.552 --> 01:56:55.213]  It tastes so great.
[01:56:55.433 --> 01:56:59.034]  My son brought a glass of water to my wife the other night.
[01:56:59.054 --> 01:57:06.097]  We were sitting there getting ready to watch a movie and she looked at it and she goes, did you pour that out of the faucet or did you get that out of the filter?
[01:57:06.157 --> 01:57:07.497]  And it's like, oh, I got that out of the faucet.
[01:57:07.817 --> 01:57:09.198]  No, no, no, it's out of the filter.
[01:57:09.498 --> 01:57:11.358]  I mean, you could see the difference.
[01:57:11.458 --> 01:57:12.299]  It was amazing.
[01:57:12.399 --> 01:57:14.539]  And of course, the water around here is pretty bad.
[01:57:14.580 --> 01:57:19.541]  But even if you don't live on a municipal filter, you know, it gets out a lot of stuff that's in your water.
[01:57:19.561 --> 01:57:24.743]  But this fluoride shield is a new product for people because you can't get it all out with a water filter.
[01:57:25.023 --> 01:57:25.864]  Well, it's everywhere.
[01:57:25.905 --> 01:57:27.747]  It's in the bread that they're making.
[01:57:27.787 --> 01:57:30.452]  If you go to a restaurant, it'll be used in everything.
[01:57:30.632 --> 01:57:36.601]  Anyone that goes to get a latte from their favorite coffee, you know... You're ruining it for people now.
[01:57:36.621 --> 01:57:37.603]  No, it is everywhere.
[01:57:37.723 --> 01:57:40.047]  You can't take your potpourri with you everywhere.
[01:57:40.287 --> 01:57:41.708]  That's true, yeah.
[01:57:41.768 --> 01:57:42.689]  It's in a lot of different things.
[01:58:10.387 --> 01:58:17.093]  I mean, he's got a different approach than... Obama just wants to ignore the immigration laws, but they want to essentially create something like a Berlin Wall down there.
[01:58:17.133 --> 01:58:18.795]  Well, you know, he started with the whole TSA.
[01:58:18.815 --> 01:58:21.997]  We tried to get rid of the TSA here in Texas, but Dewhurst wouldn't have it.
[01:58:22.098 --> 01:58:23.539]  So, here we go again.
[01:58:23.919 --> 01:58:25.400]  So, he's talking about a $60 million...
[01:58:27.322 --> 01:58:29.103]  Upgrade to the Border Patrol.
[01:58:29.524 --> 01:58:33.767]  He's saying that they had a great three-week initiative that was called Operation Strong Safety.
[01:58:34.327 --> 01:58:39.871]  But now what he left out is in that Strong Safety, that basically it also involved illegal searches.
[01:58:39.911 --> 01:58:41.832]  Hang on, we're going to continue this right after the break.
[01:58:41.852 --> 01:58:43.554]  We're going to be back with Gigi and Leanne.
[01:58:43.614 --> 01:58:48.157]  And we're talking about immigration control from the guy who had a career working for the CIA.
[01:58:48.697 --> 01:58:49.038]  Oh boy.
[01:58:52.660 --> 01:58:56.623]  This is GCN, the Genesis Communications Radio Network.
[01:58:59.349 --> 01:59:09.731]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[01:59:10.031 --> 01:59:11.892]  Guess what else is in the halogen family?
[01:59:12.092 --> 01:59:12.792]  Fluoride!
[01:59:12.972 --> 01:59:14.552]  Ladies and gentlemen, Alex Jones here.
[01:59:14.893 --> 01:59:21.214]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[01:59:21.454 --> 01:59:26.259]  It's the good halogen on the periodic table, and the results are on record.
[01:59:26.399 --> 01:59:32.505]  Reports documented a 15-point IQ increase in areas that had previously been deficient in iodine.
[01:59:32.705 --> 01:59:34.887]  Bottom line, iodine is important.
[01:59:35.127 --> 01:59:37.770]  Unbound, clean, in a glycerin base.
[01:59:38.070 --> 01:59:41.453]  Nascent iodine was the answer for myself and my family.
[01:59:41.553 --> 01:59:46.776]  You will find Survival Shield Nascent Iodine exclusively at Infowarslife.com.
[01:59:46.996 --> 01:59:51.799]  Infowarslife Survival Shield Nascent Iodine isn't just for emergencies.
[01:59:52.099 --> 01:59:53.140]  I take it every day.
[01:59:53.300 --> 01:59:58.163]  That's Infowarslife.com or call toll free 888-253-3139.
[01:59:58.223 --> 02:00:04.887]  Waging war on corruption.
[02:00:05.327 --> 02:00:08.149]  Alex Jones on the GCN Radio Network.
[02:00:14.741 --> 02:00:15.362]  Big Brother.
[02:00:16.043 --> 02:00:17.084]  Mainstream media.
[02:00:17.825 --> 02:00:18.927]  Government cover-ups.
[02:00:19.587 --> 02:00:20.389]  You want answers?
[02:00:21.170 --> 02:00:22.071]  Well, so does he.
[02:00:22.712 --> 02:00:26.356]  He's Alex Jones on the GCN Radio Network.
[02:00:26.897 --> 02:00:30.963]  And now, live from Austin, Texas, Alex Jones.
[02:00:33.007 --> 02:00:34.368]  Welcome back to the Alex Jones Show.
[02:00:34.448 --> 02:00:39.430]  I'm David Knight, filling in for Alex today, and I'm joined in the studio with Gigi Ornette and Leanne McAdoo.
[02:00:39.450 --> 02:00:44.092]  We're going to be joined in this hour with Alex Jones and Anthony Gucciardi.
[02:00:44.112 --> 02:00:45.413]  He's going to be coming up in the next segment.
[02:00:45.473 --> 02:00:51.576]  We're going to be talking about the increasing buzz in Washington about Obama becoming a dictator.
[02:00:51.616 --> 02:00:53.617]  We've got law professors, we've got people from...
[02:00:54.597 --> 02:01:00.724]  Long-standing reputable think tanks that usually take a very conservative approach, even though of course they're partisan.
[02:01:01.204 --> 02:01:09.533]  And we have congressmen pointing out that if Obama can just suspend laws like immigration laws arbitrarily, then he can of course suspend the election laws.
[02:01:09.573 --> 02:01:11.636]  That's the story on InfoWars right now.
[02:01:12.096 --> 02:01:14.959]  And we were just talking before the break with Gigi Arnetta about
[02:01:15.620 --> 02:01:23.845]  The different approach that our former CIA Lieutenant Governor here in Texas, David Dewhurst, has towards immigration control.
[02:01:23.885 --> 02:01:25.065]  What's he proposing to do?
[02:01:25.205 --> 02:01:27.687]  Sixty million more he wants for the Border Patrol.
[02:01:27.807 --> 02:01:32.069]  He wants to have this incredible, as he calls it, saturation.
[02:01:32.309 --> 02:01:41.715]  But what he left out, and McGraw actually pointed out, is that he had search and seizures of cars in this three-week awesome operation that they had.
[02:01:41.815 --> 02:01:43.656]  So he's not talking about that, but
[02:01:44.156 --> 02:01:46.757]  McGrath saying, oh no, we're not going to do that this time.
[02:01:46.777 --> 02:01:47.438]  We're not going to.
[02:01:47.578 --> 02:01:53.060]  And the thing is, we've done reports, InfoWars has reported before on Border Patrol, and they're just standing there.
[02:01:53.160 --> 02:01:54.361]  You know, people just come on in.
[02:01:54.401 --> 02:01:57.923]  Well, we have this situation now in America where they're not really... Just come on in.
[02:01:58.083 --> 02:02:00.284]  Yeah, they are up there on the video.
[02:02:00.604 --> 02:02:02.945]  We've got a guy just riding across the border of the Rio Grande there.
[02:02:03.906 --> 02:02:05.887]  We've got this situation now in the U.S.
[02:02:05.947 --> 02:02:06.167]  where
[02:02:06.887 --> 02:02:10.109]  Once they find somebody that's an illegal immigrant, they don't even bother to send them back.
[02:02:10.169 --> 02:02:18.194]  And yet, we have this Constitution-free zone within about 100 miles of the border, where they're pulling people over and... And asking them for their IDs.
[02:02:18.214 --> 02:02:19.474]  Getting intrusive, exactly.
[02:02:19.494 --> 02:02:24.877]  You know, just ordinary people stopping us in traffic, and it's like they did in Nazi Germany.
[02:02:24.917 --> 02:02:29.180]  That's always been the hallmark of tyranny, to stop people and ask them for identity papers.
[02:02:29.485 --> 02:02:33.588]  Well, the thing is, he's wanting to, you know, the $60 million is nothing to sniff at.
