[00:00:02.694 --> 00:00:07.535]  You're listening to GCN, the Genesis Communications Radio Network.
[01:57:13.953 --> 01:57:17.335]  He was told that he had and believed it based on what he had been told.
[01:57:17.755 --> 01:57:21.337]  Sounds very similar to the shooting that we had in Aurora, Colorado.
[01:57:22.369 --> 01:57:27.332]  And there's a lot to be done in terms of educating the public as to what the CIA has been doing.
[01:57:27.372 --> 01:57:38.720]  We had some revelations of the church committee hearings in the 1970s where the CIA confessed to quite a bit of things that was news to the general public that had been talked about by other people.
[01:57:39.181 --> 01:57:45.545]  And we know that for at least 60 years the government has been making a science out of mind control.
[01:57:45.625 --> 01:57:49.168]  That's something that the general public just doesn't understand yet.
[01:57:49.208 --> 01:57:51.029]  And we have a documentary that's coming out
[01:57:51.761 --> 01:57:56.902]  That you can pre-book right now at InfoWarsStore.com Mind Control.
[01:57:56.922 --> 01:58:02.544]  It's about the psychology of mind control and what's been done in these programs over the last several decades.
[01:58:03.244 --> 01:58:06.705]  Dr. Pepper, we were just talking about the new trial that you're getting involved in.
[01:58:07.686 --> 01:58:10.526]  Tell us a little bit about that and we've got a couple more minutes.
[01:58:10.586 --> 01:58:13.167]  Tell us where you want to try to take that.
[01:58:13.187 --> 01:58:19.249]  You said you're trying to get that case reopened and actually, I guess, trying to do a prosecution based on the evidence that you've got there.
[01:58:19.269 --> 01:58:19.729]  Is that correct?
[01:58:20.529 --> 01:58:27.555]  Well, I think we're exploring all of the possible avenues.
[01:58:28.015 --> 01:58:41.045]  The whole idea is to get a judicial setting, whether it's civil or criminal, where the evidence that Peter Gianni has dug up and others have dug up as well.
[01:58:42.026 --> 01:58:44.688]  Well, that's good.
[01:58:44.728 --> 01:58:45.709]  We're going to talk to you.
[01:58:45.909 --> 01:58:48.992]  We're going to have an interview on the Prison Planet.
[01:58:50.083 --> 01:58:51.950]  You are listening to GCN.
[01:58:53.616 --> 01:58:55.803]  Visit GCNlive.com today.
[01:58:59.628 --> 01:59:04.209]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[01:59:04.349 --> 01:59:07.310]  Why do we have the highest cancer rates on the planet?
[01:59:07.470 --> 01:59:12.692]  The highest rates of diabetes, autism, and every other major disease.
[01:59:13.012 --> 01:59:14.672]  It all comes down to one thing.
[01:59:14.952 --> 01:59:16.273]  We are what we eat.
[01:59:16.593 --> 01:59:20.914]  Our food is devoid of nutrition and processed with poisons and additives.
[01:59:21.254 --> 01:59:25.215]  Our water is filled with toxic poisons and big pharma runoff.
[01:59:25.495 --> 01:59:27.736]  All of this has been engineered by design.
[01:59:28.036 --> 01:59:33.961]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[01:59:34.261 --> 01:59:36.983]  To learn more visit InfoWarsHealth.com.
[01:59:37.244 --> 01:59:44.049]  The site is literally packed with audio and video featuring top health professionals who don't bow down to big pharma.
[01:59:44.289 --> 01:59:50.094]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[01:59:50.335 --> 01:59:56.280]  When you visit Infowarshealth.com, be sure and check out the catalog, with nearly 400 life-changing products.
[01:59:56.520 --> 01:59:59.063]  And get free shipping when you sign up for AutoShip.
[02:00:02.486 --> 02:00:04.408]  Waging war on corruption.
[02:00:04.888 --> 02:00:07.651]  Alex Jones, on the GCM Radio Network.
[02:00:14.315 --> 02:00:18.500]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:00:19.141 --> 02:00:19.962]  You want answers?
[02:00:20.743 --> 02:00:21.644]  Well, so does he.
[02:00:22.285 --> 02:00:25.969]  He's Alex Jones on the GCN Radio Network.
[02:00:26.489 --> 02:00:30.534]  And now, live from Austin, Texas, Alex Jones.
[02:00:32.071 --> 02:00:33.931]  Welcome back to the Alex Jones Radio Show.
[02:00:33.951 --> 02:00:37.252]  I'm not Alex Jones, I'm Jakari Jackson for the Info Wars Nightly News.
[02:00:37.692 --> 02:00:40.813]  Definitely want to thank Dave Knight for filling in for the first two hours.
[02:00:40.973 --> 02:00:46.054]  Alex is out on location shooting an assignment with Rob Dew and he'll be back next week.
[02:00:46.454 --> 02:00:50.715]  And we'll also have Paul Gilles for watching, joining us for the remainder of the hour right after this break.
[02:00:51.235 --> 02:00:59.277]  Now also in this hour we're going to premiere Alex's video about Superman, the review of Superman, and also I guess what you would call a preview of World War Z.
[02:01:00.197 --> 02:01:06.804]  Now, uh, I'm pretty sure many people are familiar with the Superman film, but for World War Z, those who are not familiar, it's a zombie movie.
[02:01:07.524 --> 02:01:07.644]  And...
[02:01:08.772 --> 02:01:10.572]  It's about how great the U.N.
[02:01:10.732 --> 02:01:12.813]  is and how bad the rest of us are.
[02:01:12.873 --> 02:01:19.954]  You know, if you're one of the elites, one of the elect, you can go off to the aircraft carriers or whatever when the zombie plague comes.
[02:01:20.435 --> 02:01:25.656]  But if you're just a normal person trying to live your everyday life when the zombie invasion comes, that's it for you.
[02:01:25.716 --> 02:01:27.356]  And I haven't had a chance to see the film myself.
[02:01:27.396 --> 02:01:29.437]  I believe David Knight had a chance to watch it last night.
[02:01:29.957 --> 02:01:35.638]  But I have seen Superman, and I'll talk about that a little bit in preview before Watson joins us in the next few minutes.
[02:01:36.653 --> 02:01:38.468]  I went out and saw Superman this past week.
[02:01:39.369 --> 02:01:41.169]  And it was a very interesting film.
[02:01:41.209 --> 02:01:45.390]  You know, I'm a big comic book guy, so I may have some critiques about it that other people don't get.
[02:01:45.830 --> 02:01:49.431]  But by and large, I thought it was a very good family-friendly film.
[02:01:49.471 --> 02:01:53.952]  You know, if you have maybe about a 12 or 13-year-old, it's probably very appropriate for them.
[02:01:54.072 --> 02:01:59.633]  It's not as near as dark as the Batman movies, so I think it's good for the whole family, by and large.
[02:02:00.373 --> 02:02:07.715]  There was a lot of criticism about the film as far as religious aspects of it, and I will admit it does have a very heavy Christian tone to it.
[02:02:08.435 --> 02:02:13.157]  Uh, there's even one point, this isn't a big spoiler, but there's even one point in the film where Superman actually goes to church.
[02:02:13.757 --> 02:02:17.759]  So, uh, I guess some people were offended by that or, you know, had whatever feelings about that.
[02:02:18.199 --> 02:02:25.842]  But it's a good positive movie, but it does talk about things such as eugenics, uh, drones, uh, a lot of other things that I thought were pretty interesting.
[02:02:25.862 --> 02:02:27.162]  It was a very entertaining film.
[02:02:27.182 --> 02:02:28.603]  Uh, I had time, uh...
[02:02:29.523 --> 02:02:30.463]  On Krypton and all that.
[02:02:30.483 --> 02:02:32.244]  So it's a very special effects heavy film.
[02:02:32.264 --> 02:02:33.004]  Very interesting.
[02:02:33.404 --> 02:02:39.546]  If you're like me and you were turned off by the last Superman movie because there was really no action or anything to that effect.
[02:02:39.626 --> 02:02:40.626]  It's very entertaining.
[02:02:40.666 --> 02:02:44.548]  They punch people through walls and big explosions and all that good stuff.
[02:02:44.568 --> 02:02:46.308]  So I thought it was a very entertaining film.
[02:02:46.728 --> 02:02:49.169]  And people ask, you know, why do you guys talk about movies like Superman?
[02:02:49.189 --> 02:02:50.509]  Why do you talk about video games?
[02:02:50.890 --> 02:02:52.510]  It's because it's propaganda.
[02:02:52.630 --> 02:02:55.551]  It can be conditioning or it could be in some cases a warning.
[02:02:56.071 --> 02:02:56.391]  Yes, we are.
[02:03:11.843 --> 02:03:17.305]  How a special operations group called the Rainbow Six go out and they tackle a terrorist.
[02:03:17.385 --> 02:03:23.148]  And this particular threat happens to be Patriots, domestic terrorists as I guess they call them in this new video game.
[02:03:23.508 --> 02:03:26.629]  The Rainbow Six is a long line of video games.
[02:03:26.649 --> 02:03:30.151]  I'm not exactly sure how many they have in the series but this isn't their first rodeo.
[02:03:30.571 --> 02:03:33.132]  And they chose to choose a domestic threat.
[02:03:33.692 --> 02:03:44.579]  Saying that people who are upset about banker bailouts, people who may be associated in activism groups such as Occupy Wall Street and things like that, they may just have a screw loose.
[02:03:44.659 --> 02:03:47.701]  And actually, the trailer, we're not going to play it right here because our time is short.
[02:03:48.082 --> 02:03:55.186]  But in the trailer, you can see these guys, they walk in, they say, I could skin a buck, I could run a trout line and I'll kill your wife if you don't do exactly what I say.
[02:03:55.206 --> 02:03:56.527]  And they strap this guy up with a bomb.
[02:03:56.827 --> 02:04:02.311]  And then the hero, Rainbow Six, they come in, they're shooting police and throwing hostages off bridges and stuff.
[02:04:02.331 --> 02:04:03.292]  I'm not making this stuff up.
[02:04:04.032 --> 02:04:09.876]  And, you know, people have said that they're very unhappy with Ubisoft, the game's publisher, and have gone to their Facebook page.
[02:04:09.916 --> 02:04:12.338]  And if you go to the Ubisoft Facebook page, you can see it right there.
[02:04:12.378 --> 02:04:15.821]  Half the comments are just negative comments about Rainbow Six.
[02:04:16.221 --> 02:04:21.164]  And Ubisoft makes many more games than Rainbow Six, but people's like, I'm not buying Ubisoft games anymore.
[02:04:21.184 --> 02:04:28.069]  I'm tired of you guys with all this propaganda, pushing this in our face, saying that Patriots are bad, people who support the Second Amendment are bad.
[02:04:28.249 --> 02:04:29.850]  And it's not just, you know, Rainbow Six.
[02:04:29.870 --> 02:04:30.571]  We also see this
[02:04:31.091 --> 02:04:43.014]  And a lot of the TV shows and movies and other things such as that, Alex and I did a report a little bit back called Hollywood Hates Militiamen, in which we document how they're demonizing militia groups and so forth.
[02:04:43.054 --> 02:04:45.134]  People who just care about their country.
[02:04:45.174 --> 02:04:49.635]  If you know the Constitution, if you can quote the Constitution, you're some evil sovereign citizen.
[02:04:49.995 --> 02:04:51.716]  We've seen that on 60 Minutes and so forth.
[02:04:51.756 --> 02:04:56.497]  But our break is coming up, and I do believe we'll have Paul Joseph Watson with us right after this break, so stay tuned.
[02:05:09.813 --> 02:05:13.435]  Are we choosing our own destiny or has it been pre-selected for us?
[02:05:13.675 --> 02:05:18.959]  As we've moved through history, every great leader has had to understand the potential of information.
[02:05:19.199 --> 02:05:26.743]  Billions of dollars have been spent privately and publicly looking at how to tap into your psyche.
[02:05:26.923 --> 02:05:36.009]  From compulsory state education to the Hollywood media brainwashing machine, we are kept in perpetual bondage to the ideas that shape our actions.
[02:05:36.229 --> 02:05:43.235]  When somebody obscures that feedback loop between you observing and testing it out and verifying it, they can take total control of your awareness.
[02:05:43.395 --> 02:05:46.257]  All of this is happening so fast, you need to be ahead of the game.
[02:05:46.277 --> 02:05:53.183]  How to engineer the opinion of the American people so that they would not only endorse but demand a war.
[02:05:53.763 --> 02:05:54.704]  Oh, there's another one!
