[00:00:02.768 --> 00:00:04.790]  You're listening to GCN.
[01:57:49.366 --> 01:57:53.648]  This is not, you know, actually 9-11 was a product of a Saudi-British operation.
[01:57:54.594 --> 01:57:59.676]  And they've got these special gags on people who know the facts about 9-11.
[01:58:00.996 --> 01:58:03.337]  But 9-11 was a part of this process.
[01:58:03.897 --> 01:58:06.418]  And it was a British-Saudi operation.
[01:58:08.198 --> 01:58:09.439]  And the fact, that's the fact.
[01:58:09.779 --> 01:58:12.800]  But the British government and the Saudis, they're not going to survive World War III.
[01:58:14.300 --> 01:58:16.421]  That is not an important question, I think.
[01:58:17.857 --> 01:58:23.804]  That's because the Saudis also can be dispensed with under certain conditions.
[01:58:24.746 --> 01:58:29.912]  No, the question is, we have to deal with the economic question, the economic point.
[01:58:29.932 --> 01:58:31.834]  Okay, Lena LaRouche, can you do five more minutes with us, sir?
[01:58:32.555 --> 01:58:32.755]  Sure.
[01:58:32.955 --> 01:58:34.056]  I've got to go to break for one minute.
[01:58:34.076 --> 01:58:36.498]  We'll start the next hour and then we're going to get into some other issues.
[01:58:36.538 --> 01:58:40.222]  But man, I tell you, you hear all this stuff and it sounds wild, it's absolutely on target.
[01:58:40.662 --> 01:58:42.123]  And all I do is research this info.
[01:58:42.143 --> 01:58:43.825]  We are in so much danger, folks.
[01:58:44.465 --> 01:58:47.087]  I mean, the people running things are insane.
[01:58:49.930 --> 01:58:51.731]  You are listening to GCN.
[01:58:53.433 --> 01:58:54.534]  Visit GCNlive.com today.
[01:58:59.713 --> 01:59:12.840]  With over 3,000 years of historic use, Pure Silver continues to be one of nature's most reliable and effective agents against fighting viruses, mold, fungus, bacteria, pathogens and parasites.
[01:59:13.480 --> 01:59:23.786]  At Silver Lungs, we have developed a reliable and easy-to-use full production system for creating endless Pure Nano Silver solutions right from the convenience and comfort of your home.
[01:59:24.406 --> 01:59:28.649]  Your self-produced nano-silver solutions can be applied topically to the skin.
[01:59:29.070 --> 01:59:45.121]  For many who are new to silver that wish to try silver for the first time, we offer a full line of consumables and cosmetics, such as our 2-ounce nano-silver nasal sprays, our nano-silver soap, and our most popular product, the all-natural nano-silver gel.
[01:59:45.962 --> 01:59:53.384]  Visit www.silverlungs.com to learn more about the industry-leading technology of the Silver Lungs System.
[01:59:53.805 --> 01:59:57.146]  That's www.silverlungs.com.
[02:00:02.367 --> 02:00:04.308]  Waging war on corruption.
[02:00:04.748 --> 02:00:07.509]  Alex Jones on the GCM Radio Network.
[02:00:14.025 --> 02:00:18.228]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:00:18.868 --> 02:00:19.669]  You want answers?
[02:00:20.449 --> 02:00:21.390]  Well, so does he.
[02:00:21.990 --> 02:00:25.572]  He's Alex Jones on the GCN Radio Network.
[02:00:26.193 --> 02:00:30.295]  And now, live from Austin, Texas, Alex Jones.
[02:00:42.665 --> 02:00:44.827]  Folks, Len and LaRouche just aren't guests.
[02:00:44.907 --> 02:00:45.647]  LaRoucheFact.com.
[02:00:45.707 --> 02:00:53.013]  Again, I gotta tell ya, I'd probably read a hundred history books or more by the time I was 12 years old, but the more you know, the more you don't know.
[02:00:53.133 --> 02:01:00.039]  And then by the time I was probably 16, 17 and first saw their quarterly intelligence review and was reading it, I knew so much history.
[02:01:00.059 --> 02:01:01.700]  I was like, oh, I've read this, I've read that.
[02:01:01.720 --> 02:01:03.622]  It was like most of it I knew was accurate.
[02:01:04.122 --> 02:01:07.085]  The parts I didn't know was accurate because I just didn't have the historical knowledge yet.
[02:01:07.685 --> 02:01:10.888]  It was gray area for me because I hadn't discovered it separately for myself yet.
[02:01:11.468 --> 02:01:20.140]  But the way they put it all together and what they lay out is really helped me understand how the world works.
[02:01:20.741 --> 02:01:26.890]  And the funny part is from the John Birch Society angle, which people can claim is connected to whatever, they told a lot of the truth of what was going on.
[02:01:27.310 --> 02:01:29.752]  But I think when you get to the end of the day, there isn't really a left or right.
[02:01:30.173 --> 02:01:36.538]  There's, are you pro-humanity, pro-civilization, or are you pro-war economy, genocide, death control?
[02:01:36.558 --> 02:01:37.539]  We've got four minutes left.
[02:01:37.559 --> 02:01:39.441]  Lyndon LaRouche, thank you for your time.
[02:01:39.801 --> 02:01:46.287]  Make the point you were saying about what we need to do, solutions now, with the economy, ideas, how we stop this madness.
[02:01:47.508 --> 02:01:49.070]  First of all, impeach this president.
[02:01:49.450 --> 02:01:50.471]  That's the first thing you have to do.
[02:01:51.571 --> 02:01:55.372]  And the ability, the grounds for doing so, more than richly exists.
[02:01:55.392 --> 02:02:03.295]  Alright, then we have to think about how are we going to take the economy, for example, the European economy is collapsing.
[02:02:04.336 --> 02:02:08.717]  The transatlantic region is a disaster area, in terms of economy.
[02:02:09.438 --> 02:02:20.722]  My view is, I'll just summarize it this way, there's one thing we could do, and that is if we could start a program of recovery, which could be started now, with getting this guy out.
[02:02:21.970 --> 02:02:27.895]  We would then think of taking our middle of the United States, the Mississippi West area.
[02:02:28.496 --> 02:02:30.117]  We've lost our food supply.
[02:02:30.978 --> 02:02:36.363]  Our food supply has been destroyed by this operation, by these kinds of operations.
[02:02:37.003 --> 02:02:40.006]  So we've got, again, we've got to get the food supply in there.
[02:02:40.046 --> 02:02:42.168]  We've got to rebuild some of our economy.
[02:02:42.408 --> 02:02:46.752]  We don't have the ability to maintain our own population.
[02:02:47.452 --> 02:02:48.253]  That's what's happened.
[02:02:48.573 --> 02:02:49.254]  But then what do we do?
[02:02:50.143 --> 02:02:56.656]  Well, we go across to the Asian region, into Asia.
[02:02:57.337 --> 02:02:58.139]  We cross there.
[02:02:59.181 --> 02:03:04.285]  We restart again, thermonuclear fusion as a driver program.
[02:03:04.945 --> 02:03:10.229]  That is absolutely indispensable for the survival of civilization on the planet as a whole.
[02:03:10.790 --> 02:03:24.240]  It will take time to get there, probably ten years before we could actually... But giant peaceful Manhattan projects, advanced technologies, cleaner energies, R&D, the opposite of what the neo-feudalists want.
[02:03:25.486 --> 02:03:27.748]  Yes, well, there are very specific things.
[02:03:27.768 --> 02:03:43.822]  Thermonuclear fusion, which has been suppressed, we have a miniature version of thermonuclear fusion, which is now, but the actual, what is required as thermonuclear fusion to ensure the survival of mankind on this planet.
[02:03:45.214 --> 02:03:46.555]  That is something we've got to get.
[02:03:46.976 --> 02:03:48.837]  But we have to start the program now.
[02:03:49.097 --> 02:03:50.178]  Get the program moving.
[02:03:50.238 --> 02:03:52.140]  A recovery program immediately.
[02:03:52.580 --> 02:03:53.501]  Throw Obama out.
[02:03:53.881 --> 02:03:56.383]  Agree to go ahead with a recovery program immediately.
[02:03:56.844 --> 02:04:01.047]  Get our food supply, which has been destroyed in the middle of the United States.
[02:04:01.087 --> 02:04:04.630]  And if we just back off from World War III, the whole world will give a sigh of relief.
[02:04:04.970 --> 02:04:09.274]  It'll create confidence and investment and true globalism, people working together.
[02:04:10.254 --> 02:04:10.595]  Absolutely.
[02:04:11.573 --> 02:04:12.333]  It is possible.
[02:04:13.134 --> 02:04:15.935]  It's something I'm very much concerned about.
[02:04:15.975 --> 02:04:17.916]  My associates, for example, are involved with this.
[02:04:18.316 --> 02:04:19.737]  We're concerned with this program.
[02:04:20.117 --> 02:04:27.320]  Thermonuclear fusion is an absolute requirement for the preservation of the human species.
[02:04:27.380 --> 02:04:28.200]  Okay, well, yes, sir.
[02:04:28.260 --> 02:04:30.001]  Thank you so much for your gracious time.
[02:04:30.721 --> 02:04:31.782]  Larouchepac.com.
[02:04:31.802 --> 02:04:35.563]  Lyndon LaRouche, are there other sites or other things you would point out for people to visit?
[02:04:38.565 --> 02:04:38.765]  Yes.
[02:04:41.690 --> 02:04:43.870]  I know that you've also got the publication site.
[02:04:43.890 --> 02:04:48.371]  People can link through right there at larouchepac.com.
[02:04:48.431 --> 02:04:49.512]  Thank you so much for the time.
[02:04:52.952 --> 02:04:54.913]  All right, we'll talk to him again in the future.
[02:04:54.953 --> 02:04:56.213]  Lenin LaRouche, ladies and gentlemen.
[02:04:56.973 --> 02:04:58.773]  That guy is really interesting.
[02:04:59.413 --> 02:05:00.494]  Reagan thought he was interesting.
[02:05:00.614 --> 02:05:02.074]  We'll be right back, ladies and gentlemen.
[02:05:02.094 --> 02:05:02.514]  Stay with us.
[02:05:02.534 --> 02:05:06.995]  And we're going to get into the whole Second Amendment and the fight for our civil rights and self-defense.
[02:05:09.898 --> 02:05:15.000]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
[02:05:15.360 --> 02:05:23.842]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[02:05:24.262 --> 02:05:31.565]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[02:05:32.085 --> 02:05:39.487]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[02:05:39.987 --> 02:05:43.390]  I personally store and use their high-quality products.
[02:05:43.950 --> 02:05:47.592]  It tastes great, and it's easy to store for up to 25 years.
[02:05:48.133 --> 02:05:54.717]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[02:05:55.278 --> 02:06:02.003]  Visit mypatriotsupply.com forward slash Alex today, with the New World Order making rapid advances on every front.
[02:06:02.483 --> 02:06:06.526]  It is essential to prepare with My Patriot Supply today.
[02:06:09.485 --> 02:06:14.907]  When you're out on the road, the last place you want to be is on the road.
[02:06:16.127 --> 02:06:20.909]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[02:06:21.269 --> 02:06:28.052]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[02:06:29.993 --> 02:06:32.293]  They sew pride in every stitch.
[02:06:32.333 --> 02:06:36.415]  Guarantee you'll love the way they fit.
[02:06:38.359 --> 02:06:42.361]  They put a diamond gusset in the crotch, where you need it most.
[02:06:43.081 --> 02:06:46.202]  Blue diamond gussets, got it.
[02:06:46.922 --> 02:06:47.743]  Others don't.
[02:06:48.143 --> 02:06:50.044]  We turn jeans inside out.
[02:06:50.304 --> 02:06:51.804]  Diamond gusset jeans.
[02:06:52.085 --> 02:06:54.646]  Made in the USA with unparalleled quality.
[02:06:54.966 --> 02:07:01.208]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection, so you can ride all day with confidence.
[02:07:01.588 --> 02:07:03.809]  Order yours at gusset.com.
[02:07:04.289 --> 02:07:06.330]  Diamond gusset jeans, got it.
