[00:00:00.069 --> 00:00:01.430]  Let me just give you a little sneak peek.
[01:52:41.622 --> 01:52:44.204]  We had them ready, but it made us go ahead and move over to that.
[01:52:44.224 --> 01:52:45.024]  I mean, everything.
[01:52:45.445 --> 01:52:47.546]  So that which doesn't kill you only makes you stronger?
[01:52:48.427 --> 01:52:54.812]  That's really true, but then we take so much of our time up, squirreling around trying to just stay on air.
[01:52:55.032 --> 01:52:57.134]  I mean, they death-threaded and got rid of all our sponsors.
[01:52:58.496 --> 01:52:59.416]  Six, seven years ago.
[01:53:00.097 --> 01:53:03.238]  So I kind of just, well, I went away from sponsors to direct sales, which we were already doing.
[01:53:03.918 --> 01:53:05.379]  And they try to go after the suppliers.
[01:53:05.419 --> 01:53:06.639]  I mean, it just goes on and on.
[01:53:06.899 --> 01:53:08.220]  This is a criminal takeover.
[01:53:08.460 --> 01:53:09.140]  They hate you.
[01:53:09.180 --> 01:53:10.060]  They hate America.
[01:53:10.300 --> 01:53:11.301]  They hate you if you're black.
[01:53:11.321 --> 01:53:12.081]  They hate you if you're white.
[01:53:12.301 --> 01:53:13.502]  They hate you if you've got red blood.
[01:53:13.542 --> 01:53:15.002]  They hate you if you're independent.
[01:53:15.202 --> 01:53:16.843]  They hate you for being alive.
[01:53:17.103 --> 01:53:18.824]  They want the whole planet for themselves.
[01:53:19.084 --> 01:53:21.224]  And I'll hit that in the final segment coming up.
[01:53:21.244 --> 01:53:22.045]  But let me finish up.
[01:53:22.796 --> 01:53:23.716]  With Tulsa!
[01:53:23.736 --> 01:53:24.777]  The Tulsa Massacre!
[01:53:24.817 --> 01:53:25.858]  The Tulsa Massacre!
[01:53:26.518 --> 01:53:35.962]  See, they saw how the Feds got really in trouble and got a black eye, no pun intended, for burning up Waco and killing that diverse, multiracial group of people.
[01:53:36.903 --> 01:53:38.944]  And they knew they could have got Correction Town any time they wanted.
[01:53:39.304 --> 01:53:48.729]  So that brought America together and realized that the Feds and the new ATF director that helped murder everybody, he said he loved doing it, posed with their skulls and everything,
[01:53:49.597 --> 01:53:50.258]  Are a problem.
[01:53:50.278 --> 01:53:51.379]  That that could be the problem.
[01:53:51.419 --> 01:53:54.283]  A centralized, out-of-control government that's unconstitutional.
[01:53:55.564 --> 01:53:58.588]  And so now they go, oh, we got a massacre a hundred years ago.
[01:53:58.648 --> 01:53:59.790]  Let's go talk about that.
[01:54:01.712 --> 01:54:03.634]  And it goes on and on and on.
[01:54:04.875 --> 01:54:08.258]  But let's just show for TV viewers, here's the Miami event.
[01:54:08.278 --> 01:54:12.661]  You know, I looked up that Miami nightclub and saw last week that it was a black club.
[01:54:12.721 --> 01:54:17.645]  And I said on air, I said, you know, it'll probably end up being a black club, gang related.
[01:54:17.985 --> 01:54:22.649]  And sure enough, black guys get out of the car, they go shoot other black people.
[01:54:23.689 --> 01:54:26.231]  20 innocent people, two people they think were in the rival gang.
[01:54:27.632 --> 01:54:31.255]  But, you know, not very cool to go shoot the rival gang amongst a bunch of other people.
[01:54:31.295 --> 01:54:32.236]  But there you go!
[01:54:32.516 --> 01:54:33.377]  Now imagine you've
[01:54:34.818 --> 01:54:45.616]  Five white people had got out, the police now have confirmed it's a rival black gang, and gone and shot up the other gang.
[01:54:46.137 --> 01:54:48.000]  It would have been burn the country down.
[01:54:48.717 --> 01:54:55.998]  But that hasn't happened yet, unless they can trigger a race war like Tulsa, where a bunch of whites do get killed, like the New Black Panther Party says do.
[01:54:56.359 --> 01:55:01.640]  And if you go out and kill a couple hundred white people randomly, then a bunch of crazy white people are going to just start randomly killing black folks.
[01:55:02.040 --> 01:55:05.700]  And then we're off to the races, everybody killing each other, and the globalists sit back and laugh.
[01:55:05.900 --> 01:55:13.702]  And that's how Fauci and Bill Gates are going to get away with what they've done to everybody with these poison vaccines and their world government and the Chi-Coms, because we're a bunch of dumbasses.
[01:55:15.717 --> 01:55:18.019]  Or we could not be idiots and say no to this and wake up.
[01:55:18.319 --> 01:55:19.700]  Now let me show you the answer to this.
[01:55:19.760 --> 01:55:21.921]  Look at this big article, Moonshousen by proxy.
[01:55:22.041 --> 01:55:29.486]  White mom charged with medical child abuse for subjecting black daughter to unnecessary treatment.
[01:55:29.746 --> 01:55:32.128]  You guys actually pull up the Daily Mail article, it's chilling.
[01:55:33.138 --> 01:55:35.419]  And this woman got all this attention.
[01:55:35.780 --> 01:55:45.145]  She talked about what a virtuous signaler she was, how she was taking care of the black child for all these years, putting breathing tubes in her, doing all this stuff.
[01:55:45.185 --> 01:55:48.587]  The child thought, this is my mommy, so I better do what she says.
[01:55:50.717 --> 01:55:52.158]  And I better let her do all these treatments.
[01:55:52.839 --> 01:56:02.986]  This woman is a microcosm of the globalists, of the big banks, of Soros, of Apple and Google and Facebook, giving billions to these race groups.
[01:56:03.547 --> 01:56:10.412]  They're hiding their evil behind black people, just like this woman was milking donations and money while she tortured this little black girl.
[01:56:11.013 --> 01:56:12.834]  I don't care if that girl's black or white.
[01:56:13.054 --> 01:56:13.635]  That's torture.
[01:56:14.435 --> 01:56:21.019]  And so these people become these heroes, they get all over the news how they're the white savior taking care of this little black girl.
[01:56:22.981 --> 01:56:24.762]  Well, that's what the big banks are doing.
[01:56:25.751 --> 01:56:38.857]  That's how they're literally taking the black community that's been kept in a bad position, kept down, allowed crime in the areas, gangster society, destroyed the black family, they're doing it to everybody else now, and then play us all off against each other.
[01:56:38.898 --> 01:56:45.481]  And that's the white liberal, the white globalist behind the whole thing, playing it off because they're not really a liberal, they're parasites.
[01:56:46.081 --> 01:56:47.122]  And that dovetails with this.
[01:56:47.542 --> 01:56:52.005]  Off-duty officers stop gunmen from mass attack in Houston nightclub.
[01:56:52.285 --> 01:56:54.186]  You'll never hear because it's black on black.
[01:56:54.567 --> 01:56:55.287]  But here's another one.
[01:56:55.327 --> 01:57:01.011]  White crazy dude planned mass shooting at Walmart, stopped by arrest of Texas man, authorities say.
[01:57:02.352 --> 01:57:03.573]  Point is, there's evil in all colors.
[01:57:05.014 --> 01:57:07.915]  But imagine if he happened to shoot some black people, then it would be a greater crime.
[01:57:08.135 --> 01:57:09.095]  No, it's bad period.
[01:57:09.735 --> 01:57:11.276]  And it goes on from there.
[01:57:11.316 --> 01:57:13.617]  The answer is this article from NationalFile.com.
[01:57:14.137 --> 01:57:19.799]  Secretary for Kenya's Atheist Society announces he's found Jesus Christ resigns.
[01:57:19.859 --> 01:57:22.419]  We need to come together under Christ, under God.
[01:57:22.479 --> 01:57:23.520]  That's what everything shows.
[01:57:23.840 --> 01:57:24.220]  That's how
[01:57:24.540 --> 01:57:25.441]  We've come together.
[01:57:25.481 --> 01:57:28.846]  That's how we're not controlled by these evil, satanic forces.
[01:57:28.906 --> 01:57:30.268]  But there it is, ladies and gentlemen.
[01:57:30.548 --> 01:57:33.753]  Just like she was using that black baby, because the media makes blacks God.
[01:57:33.773 --> 01:57:41.484]  Not because they're empowering blacks, but because they are putting them as their shield, so then the white, low-level people pretend they're black.
[01:57:41.764 --> 01:57:42.665]  We'll be right back.
[01:57:42.685 --> 01:57:44.066]  Stay with us, ladies and gentlemen.
[01:57:44.106 --> 01:57:44.786]  Welcome back to
[01:58:04.895 --> 01:58:07.737]  The end of the Alex Jones section of today's transmission.
[01:58:08.877 --> 01:58:14.981]  But we've got coming up a very informative guest host, Paul Joseph Watson.
[01:58:15.801 --> 01:58:30.570]  And I'm going to be hosting tomorrow, not just my regular show, I'm going to be hosting The War Room with Rob Duke, because Owen Schroer is getting some well-deserved time to go visit his family in Missouri.
[01:58:32.210 --> 01:58:42.637]  But let me just finish up with something we've been covering is this attempt at race war, this attempt that whites are inherently bad by the corporations, by the media, by big tech, by the chi-coms.
[01:58:43.777 --> 01:58:47.860]  It's all just a very cynical divide and conquer in their own words.
[01:58:47.920 --> 01:58:48.820]  But look at this video.
[01:58:48.921 --> 01:58:49.881]  I don't have time to get to it.
[01:58:49.901 --> 01:58:51.202]  It's on InfoWars.com.
[01:58:51.782 --> 01:58:57.286]  Watch students sign, cancel Memorial Day petition.
[01:58:57.926 --> 01:58:59.107]  It's a celebration of U.S.
[01:58:59.147 --> 01:59:00.428]  imperialism and colonialism.
[01:59:01.752 --> 01:59:03.434]  Boy, didn't everybody want to live under the U.S.
[01:59:03.494 --> 01:59:03.834]  Empire?
[01:59:04.054 --> 01:59:05.696]  Now you live under the Communist Chinese Empire.
[01:59:07.217 --> 01:59:09.339]  So, what will be the dominant system we're under?
[01:59:09.619 --> 01:59:11.121]  It certainly isn't an American system.
[01:59:11.501 --> 01:59:15.805]  It's a total system of poverty, medical tyranny, divide and conquer, dehumanization.
[01:59:16.706 --> 01:59:17.807]  What did George Orwell say?
[01:59:17.887 --> 01:59:19.709]  There will be no curiosity, no enjoyment.
[01:59:20.229 --> 01:59:22.911]  With the process of life, all competing pleasures will be destroyed.
[01:59:23.312 --> 01:59:25.294]  But always, do not forget this, Winston.
[01:59:26.459 --> 01:59:29.680]  So we have Jocelyn Adams shot in the face, killed at a drive-thru hamburger shop.
[01:59:53.148 --> 01:59:54.049]  For absolutely no reason.
[01:59:54.069 --> 01:59:56.610]  You got white devils coming and trying to save her.
[01:59:58.391 --> 02:00:00.032]  And you don't even ever learn her name.
[02:00:00.072 --> 02:00:01.013]  The media never really says it.
[02:00:01.033 --> 02:00:03.794]  You know, we had to dig it up.
[02:00:06.496 --> 02:00:08.697]  But see, that's the reality of what goes on here.
[02:00:08.977 --> 02:00:12.799]  Meanwhile, we're all being targeted by the globalists for extinction.
[02:00:12.839 --> 02:00:14.080]  We're all being dehumanized.
[02:00:14.140 --> 02:00:17.822]  And let me lead you now to what I mentioned earlier in the last hour right now.
[02:00:17.942 --> 02:00:20.104]  The rest of the story.
[02:00:21.865 --> 02:00:22.385]  Fertility.
[02:00:23.817 --> 02:00:26.780]  And they attack on humanity.
[02:00:26.800 --> 02:00:31.424]  I'm going to shoot some special reports on this because this is really front and center now.
[02:00:33.846 --> 02:00:49.299]  Communist China, Communist China, if you were lower class, they didn't force it on party members, the million or so party members, but the other billion or so people.
[02:00:50.754 --> 02:00:51.095]  I don't know.
[02:01:06.328 --> 02:01:08.949]  Well, now China's decided to break with the globalists.
[02:01:09.369 --> 02:01:15.371]  They were given all the military power, all the economic power as part of this eugenics plan to lead the way into sterilization.
[02:01:15.771 --> 02:01:20.172]  But the Chinese government, I told you a month ago, said, we've won the bio war with America.
[02:01:20.192 --> 02:01:21.052]  They even admitted they did it.
[02:01:22.132 --> 02:01:24.673]  And we're going to now permanently shut them down.
[02:01:25.013 --> 02:01:27.314]  But we need three children.
[02:01:28.697 --> 02:01:30.758]  And we recommend you abort most of your daughters.
[02:01:30.778 --> 02:01:32.379]  We want more men to export.
[02:01:32.840 --> 02:01:39.204]  As we take the world over, our Chinese men will take African and American and European and Latin American wives.
[02:01:39.244 --> 02:01:41.845]  That's actually a plan of genetic colonization.
[02:01:43.066 --> 02:01:44.327]  But that's okay, because they're Asian.
[02:01:44.387 --> 02:01:46.909]  So, you know, Hitler-level stuff from Asians is okay.
[02:01:47.409 --> 02:01:52.212]  China raises cap on births to three in major policy shift.
[02:01:54.531 --> 02:01:57.112]  That the Fabian Socialist Trudeau of Canada really praises.
