[00:00:00.000 --> 00:00:11.839]  [outro]
[01:41:43.994 --> 01:41:47.357]  If it's a wire organisation, it picks it up very quickly, right?
[01:41:47.377 --> 01:41:50.679]  That's AFP, Reuters, AP, all these groups.
[01:41:50.739 --> 01:41:53.761]  If you see these entities picking it up, that usually means it's true.
[01:41:54.602 --> 01:42:02.148]  And the last point I just want to make very quickly is this is not going to lead to nuclear war, mainly because there's no other country in the region that has nuclear weapons other than the Israelis.
[01:42:02.628 --> 01:42:11.254]  The Iranians don't have nuclear weapons and they have no... So Netanyahu just said four minutes ago, Netanyahu, Benjamin Netanyahu said, Prime Minister of Israel, we are preparing for an Iranian attack.
[01:42:11.274 --> 01:42:13.236]  The Israelis must maintain their nerves.
[01:42:13.656 --> 01:42:16.497]  And I urged them to listen to the directives of the Home Front Command.
[01:42:16.978 --> 01:42:18.278]  So it just came in from Netanyahu.
[01:42:19.279 --> 01:42:26.722]  Yeah, well to say this won't lead to World War 3, Iran has, from my sources, has secret atomic weapons.
[01:42:26.762 --> 01:42:28.183]  They don't have good delivery systems.
[01:42:28.743 --> 01:42:31.204]  But according to my military sources, they do have nuclear weapons.
[01:42:31.264 --> 01:42:32.224]  So does Pakistan.
[01:42:33.385 --> 01:42:36.106]  And this is a very dangerous situation.
[01:42:36.146 --> 01:42:37.547]  So I was not denying it's happening.
[01:42:37.907 --> 01:42:39.948]  I was simply saying I didn't want to jump the gun if it wasn't.
[01:42:44.002 --> 01:42:47.585]  I will help you guys organize it.
[01:42:47.685 --> 01:42:57.173]  So, first of all, the UAV attacks, it will take several hours to actually appear where I'm at, so at the northern border of Israel.
[01:42:57.974 --> 01:43:10.525]  So they are probably now, as according to your reports, and your team is doing a great job in the back channels, it seems like they're flying above Iraq right now, so it might take them like a couple of hours to get here.
[01:43:11.325 --> 01:43:20.748]  Usually this is something that they do when they want to test the air defense systems because Israel have three different ones for UAVs or for certain missiles.
[01:43:21.408 --> 01:43:24.469]  So this is what they're doing right now which would make sense.
[01:43:24.489 --> 01:43:30.011]  So do you mean they're testing the Israeli defense systems rather than a full-on attack right now?
[01:43:30.191 --> 01:43:32.532]  No, I mean they are launching at the same time.
[01:43:32.632 --> 01:43:38.414]  Obviously they know that not all Shahed UAV drones would cross the system.
[01:43:39.094 --> 01:43:46.922]  But they never tried to launch this kind of amount before at the same time from the Iraqi bases.
[01:43:47.323 --> 01:43:51.407]  So this is going to be interesting how the air defense systems here on the ground are going to deal with it.
[01:43:51.887 --> 01:43:59.856]  Israel does possess two kinds that can shoot these down, but I don't know yet how they function when they have dozens of them.
[01:43:59.916 --> 01:44:06.898]   And if they decide, for example, to launch ballistic missiles even, or hypersonic missiles to the
[01:44:06.898 --> 01:44:10.717]   direction accordingly, then it would be obviously a different story.
[01:44:10.717 --> 01:44:14.278]   But I'm guessing we're going to see actually a slow development in the course of three
[01:44:14.278 --> 01:44:17.637]   days and it's not going to be something we're going to see in one night.
[01:44:17.637 --> 01:44:19.237]  That's just my assessment.
[01:44:19.237 --> 01:44:23.757]   I've just checked Reuters, there's nothing on Reuters at the moment, sir.
[01:44:24.300 --> 01:44:26.701]  Axios is the only source at the moment.
[01:44:26.741 --> 01:44:29.183]  And there's that Barak Raab.
[01:44:29.263 --> 01:44:31.985]  I've mentioned other sources as well.
[01:44:32.125 --> 01:44:33.306]  What was the source?
[01:44:34.006 --> 01:44:34.787]  Middle East Inspector.
[01:44:34.807 --> 01:44:37.028]  I don't want to debate on whether we have enough sources.
[01:44:37.088 --> 01:44:39.050]  I want to go back to the discussion.
[01:44:39.090 --> 01:44:41.271]  Because it's important, we have to be accurate, right?
[01:44:41.291 --> 01:44:43.072]  Because we don't want to be causing something to happen.
[01:44:43.112 --> 01:44:44.233]  We don't want to be the source of it.
[01:44:44.253 --> 01:44:49.457]  So the Middle East Inspector, what that is specifically saying is that they're hearing drones over Iraq.
[01:44:49.477 --> 01:44:50.217]  So I just want to be clear on that.
[01:44:50.237 --> 01:44:51.318]  So the audience know what's going on.
[01:44:52.218 --> 01:44:54.239]  It's happening, dude.
[01:44:54.819 --> 01:44:58.420]  Guys, guys, guys, guys.
[01:44:58.440 --> 01:45:00.061]  When I speak, when I speak, everyone please stop.
[01:45:00.081 --> 01:45:01.261]  When I speak, everyone stop.
[01:45:01.321 --> 01:45:03.462]  Yeah, guys, this is incoherent babble.
[01:45:03.502 --> 01:45:04.282]  Let the host speak.
[01:45:04.302 --> 01:45:04.682]  Silence him.
[01:45:04.702 --> 01:45:05.383]  I appreciate it.
[01:45:05.423 --> 01:45:06.623]  Heidi, I want to go to you, man.
[01:45:06.443 --> 01:45:07.922]  Not inaccurately, rather than--
[01:45:07.922 --> 01:45:08.762]  Silence him!
[01:45:08.762 --> 01:45:10.043]  I appreciate it.
[01:45:10.043 --> 01:45:11.682]  Heidi, I want to go to you, man.
[01:45:11.682 --> 01:45:13.643]  What's the latest that you have?
[01:45:13.643 --> 01:45:18.943]   All right, so I just want to say that there's no confirmation on what's exactly happening.
[01:45:18.913 --> 01:45:34.635]   There are drones that are being heard and seen and there are reports from some Israeli semi-officials and reporters and also on Twitter saying that they already launched towards Israel and they're going to take nine hours for them to reach Nothing is confirmed.
[01:45:34.675 --> 01:45:37.218]  I don't think this is like the actual Iranian retaliation.
[01:45:37.238 --> 01:45:38.100]  Probably the beginning.
[01:45:38.200 --> 01:45:39.482]  Probably they're testing something.
[01:45:39.702 --> 01:45:42.526]  Probably they're just causing some psychological warfare.
[01:45:42.947 --> 01:45:45.370]  It's too soon to actually say what's actually going on.
[01:45:45.811 --> 01:45:47.413]  But I would say it's like a big attack.
[01:45:47.433 --> 01:45:48.434]  That's what everyone is saying.
[01:45:50.056 --> 01:45:57.181]  If I could chime in, because I'm seeing so, Speth here is talking about how the Iranian cyber warfare teams are hacking radars for the IDF.
[01:45:57.241 --> 01:46:05.066]  I would also like to add that the origin of where the drones came from, if it was from a proxy or if there's another type of thing, it's not specified either.
[01:46:05.126 --> 01:46:13.852]  So we have, again, reports of the drones that are being overhead, but not exactly as to which group and, of course, what responsibility Iran has in the whole thing.
[01:46:13.872 --> 01:46:15.533]  So I make that point pretty clear.
[01:46:15.593 --> 01:46:17.534]  It could be Iraqis, not Iran as well.
[01:46:17.734 --> 01:46:20.557]  Right, so it could be a proxy, exactly, yeah.
[01:46:21.158 --> 01:46:23.660]  So just also, yeah, some more updates I have here.
[01:46:23.700 --> 01:46:30.748]  So the Middle East Spectator said Iranian cyber warfare teams have hacked radars belonging to the IDF that came in two minutes ago from the Middle East Spectator.
[01:46:31.208 --> 01:46:39.757]  And we also have the sounds of suicide drums launched towards Israel can be heard in all parts of the western provinces of Iran that came in from Iran Observer.
[01:46:40.399 --> 01:46:44.462]  So they're being heard over the western provinces of Iran from Iran Observer.
[01:46:45.323 --> 01:46:47.584]  The team will be posting all these on my channel as well.
[01:46:48.145 --> 01:46:57.572]  Let me just, in the meantime, as we pivot to discovering the potential drones fired from Iran towards Israel, I just want to give a massive thank you to Mr Alex Jones.
[01:46:57.732 --> 01:47:07.446]   Nick, I'll let you wrap up the discussion with Mr Jones and thank him for his For coming on our space today, and I know we had to cut it short, Mr. Jones.
[01:47:07.486 --> 01:47:08.427]  I apologize for that.
[01:47:08.947 --> 01:47:11.167]  And I don't think any of us expected these drones.
[01:47:11.227 --> 01:47:12.068]  No, no, I understand.
[01:47:12.108 --> 01:47:13.768]  You guys need to go to coverage of this.
[01:47:13.808 --> 01:47:14.869]  ...happen later on that quickly.
[01:47:14.949 --> 01:47:15.969]  But Nick, I'll give you the mic.
[01:47:16.329 --> 01:47:18.930]  Yeah, Alex, definitely appreciate the conversation.
[01:47:18.950 --> 01:47:21.571]  We learned a lot today in a little, in a short period of time.
[01:47:21.611 --> 01:47:37.675]   And actually, we had a little bit of this discussion talking about whether or not this would actually occur, some sort of strike on Israel by Iran, debated that a bit, got some great insight from you, as we always appreciate your time and like I said, we apologize for cutting it
[01:47:37.675 --> 01:47:42.115]   short, but you know you being in the news business as well You kind of know how this works
[01:47:42.115 --> 01:47:49.695]   Listen I'm here at the office other 10-15 minutes, but I'm gonna stay in the spaces and keep listening you guys
[01:47:49.695 --> 01:47:52.735]   I don't want to dominate the spaces, but I'm gonna be driving home in about 30 minutes
[01:47:53.202 --> 01:47:55.702]  So I'd love to just stay on and maybe pop back on in 30 minutes.
[01:47:55.722 --> 01:47:57.103]  If you want to get rid of me, that's fine, too.
[01:47:57.503 --> 01:48:03.124]  I'll be covering it all, obviously, at Real Alex Jones on X and on my show tomorrow, 4 to 6 p.m.
[01:48:03.184 --> 01:48:04.924]  InfoWars.com forward slash show.
[01:48:05.524 --> 01:48:06.244]  But there it is.
[01:48:06.305 --> 01:48:07.185]  And now New York Post.
[01:48:07.265 --> 01:48:10.145]  Iran launches wave of drone attacks at Israel.
[01:48:10.785 --> 01:48:11.726]  That is the report.
[01:48:11.786 --> 01:48:13.046]  So I hope this isn't the case.
[01:48:13.106 --> 01:48:14.366]  I wasn't denying it's happening.
[01:48:15.286 --> 01:48:18.027]  I was just hoping I scroll down over the rest of the New York Post article, please.
[01:48:18.727 --> 01:48:19.528]  So this is happening.
[01:48:19.568 --> 01:48:21.469]  The Times of Israel is reporting.
[01:48:22.369 --> 01:48:25.051]  The guidelines prohibit educational activities.
[01:48:25.111 --> 01:48:26.852]  Okay, I don't know why that says that.
[01:48:26.892 --> 01:48:28.333]  Just keep scrolling down, guys.
[01:48:28.373 --> 01:48:29.714]  I want to read the rest of what it has to say.
[01:48:30.874 --> 01:48:32.075]  So it doesn't really say anything.
[01:48:32.195 --> 01:48:34.136]  Okay, it's not a full story.
[01:48:35.177 --> 01:48:40.062]  So the New York Post has already put a place marker out there in case this unfolds.
[01:48:40.343 --> 01:48:42.685]  Would it be an attack out of Lebanon through Hezbollah?
[01:48:43.326 --> 01:48:45.668]  I don't know, but thank you all for having me.
[01:48:45.748 --> 01:48:50.293]  It's been great and it's a big revelation that the CIA and FBI guy admits they're doing this.
[01:48:50.313 --> 01:48:51.254]  We've got to stand together.
[01:48:51.575 --> 01:48:52.536]  Incredible spaces.
[01:48:52.576 --> 01:48:53.657]  Thanks for having me be part of it.
[01:48:55.029 --> 01:48:55.910]  Thank you so much, Mr. Jones.
[01:48:55.970 --> 01:48:56.850]  Appreciate you coming in.
[01:48:56.910 --> 01:48:57.931]  Thanks for sharing the news as well.
[01:48:58.651 --> 01:49:00.272]  Let's go back to any other updates.
[01:49:00.432 --> 01:49:02.053]  Zoomers and Hadi, feel free to jump in.
[01:49:02.153 --> 01:49:07.036]  Voice and Hoshyar, I know you guys are on the ground.
[01:49:07.096 --> 01:49:08.357]  We have reports... Sorry, sorry.
[01:49:08.377 --> 01:49:08.917]  Zoomers, hold on.
[01:49:09.057 --> 01:49:09.377]  Let's go.
[01:49:09.438 --> 01:49:10.178]  Hadi, then Zoomers.
[01:49:10.218 --> 01:49:10.738]  Go ahead, Hadi.
[01:49:10.778 --> 01:49:13.540]  The IDF are going to make a statement, I think, in around four minutes.
[01:49:13.600 --> 01:49:14.601]  In five minutes, yep.
[01:49:14.761 --> 01:49:14.941]  Yep.
[01:49:15.732 --> 01:49:17.533]  Do you guys want me to live translate?
[01:49:17.553 --> 01:49:18.133]  Yeah, yeah, yeah.
[01:49:18.213 --> 01:49:19.013]  Yes, yes, yes.
[01:49:19.093 --> 01:49:21.735]  So as soon as it starts, Voice, Zoom is just two seconds.
[01:49:21.795 --> 01:49:23.655]  Voice, if you can live translate that, that would be great.
[01:49:24.216 --> 01:49:27.417]  I'm going to look at my own channel for news updates.
[01:49:27.497 --> 01:49:30.758]  And of course, Suli, Nick, anything you see, guys, just jump in and share it.
[01:49:31.039 --> 01:49:31.719]  There's more footage.
[01:49:32.979 --> 01:49:39.061]  Coming in here of drones that are on their way to, allegedly on their way to Israel.
[01:49:39.402 --> 01:49:40.622]  So the team is posting that.
[01:49:40.702 --> 01:49:41.782]  Obviously, I can't read out anything.
[01:49:41.802 --> 01:49:44.623]  It's just footage with the source being mentioned there.
