[00:00:00.000 --> 00:00:20.000]  [Outro]
[02:13:01.372 --> 02:13:08.960]   And listen, the reason why Harvard and many of these captured institutions are poo-pooing that Is you know why Alex?
[02:13:09.320 --> 02:13:20.946]  Because the danger signal is so strong and they do lie and cheat and troddle it because I know experts, including myself, that have reviewed that.
[02:13:21.406 --> 02:13:25.068]  But the danger signal is so damning and so huge.
[02:13:25.088 --> 02:13:28.190]  And again, doctor for folks that aren't doctors, what's a danger signal?
[02:13:29.928 --> 02:13:45.394]  A danger signal, they use a risk ratio and what they do, this is biased, the FDA will take a novel vaccine like COVID-19 and compare it to a, quote, safe and effective vaccine.
[02:13:45.834 --> 02:13:51.797]   So they always compare a vaccine with a vaccine which always favors The new vaccine.
[02:13:52.157 --> 02:14:06.728]  So that's if you have a ratio that is two, in other words, a twofold increase in the risk of any particular adverse event, that is a danger signal that exceeds their safety limits.
[02:14:07.348 --> 02:14:11.011]  And listen, it's egregious in pregnancy.
[02:14:11.591 --> 02:14:21.200]  Now, we published, myself and six other authors, including notable authors, including a Ph.D.
[02:14:21.801 --> 02:14:30.068]  statistician, including other clinicians, including military doctors, including Peter McCullough and others.
[02:14:30.549 --> 02:14:42.335]   And we did an open source Another peer-reviewed publication, and we looked at 18 adverse events from your government's data.
[02:14:42.736 --> 02:14:44.318]  This is not Jim Thorpe's data.
[02:14:44.538 --> 02:14:46.560]  This is your government's data.
[02:14:46.981 --> 02:14:53.247]   And what we found, and that's been published for now well over a year, It's completely open source.
[02:14:53.748 --> 02:15:00.352]  Every single one of those 18 adverse events were so far in excess of the danger signal.
[02:15:00.452 --> 02:15:16.303]   Alex, for example, if you took abnormal menstruation in those who got the COVID-19 vaccine compared with the influenza vaccine or all other vaccines, the danger threshold, for example, was Hundreds, if not a thousand-fold.
[02:15:16.684 --> 02:15:38.543]  And then if you took every single complication that we looked at in pregnancy, miscarriage, if we looked at congenital birth defects, malformations, chromosomal abnormalities, not only miscarriages before 20 weeks, but fetal death, stillbirth at or after 20 weeks, a severe hypertension.
[02:15:38.563 --> 02:15:39.204]  Doctor, stay there.
[02:15:39.224 --> 02:15:39.984]  We've got to go to break.
[02:15:40.024 --> 02:15:40.585]  Start over.
[02:15:40.785 --> 02:15:41.846]  You've got your second point.
[02:15:41.926 --> 02:15:43.287]  I've got to get you on Joe Rogan.
[02:15:43.808 --> 02:15:45.710]  I've got to get you on Tucker Carlson.
[02:15:46.130 --> 02:15:47.131]  And don't wait for me, folks.
[02:15:47.792 --> 02:15:48.873]  I'll call Joe today.
[02:15:48.973 --> 02:15:50.494]  I'll call Tucker.
[02:15:50.795 --> 02:15:51.395]  They listen to me.
[02:15:51.956 --> 02:15:53.537]  We've got to get this out.
[02:15:53.678 --> 02:15:54.178]  Incredible.
[02:15:54.198 --> 02:15:54.879]  I have all the numbers here.
[02:15:54.919 --> 02:15:58.542]  I know it's truth, but here from a top medical doctor, Dr. Thorpe.
[02:15:58.602 --> 02:15:59.503]  Stay right there, Jim.
[02:15:59.523 --> 02:16:01.185]  We'll come right back to you in a few minutes.
[02:16:02.048 --> 02:16:03.288]  Folks, share this video.
[02:16:03.388 --> 02:16:04.248]  Share this live feed.
[02:16:04.609 --> 02:16:05.629]  This is such a crime.
[02:16:06.109 --> 02:16:06.929]  I think the U.S.
[02:16:06.989 --> 02:16:13.390]  economy is about to hit the skids, and Russia and the BRICS nations are playing a masterful game of chess.
[02:16:13.850 --> 02:16:16.071]  And our administration's going in with like a checkerboard.
[02:16:16.091 --> 02:16:16.811]  They're not even playing.
[02:16:16.831 --> 02:16:18.952]  And the Federal Reserve has signaled they're down with interest rates.
[02:16:19.432 --> 02:16:26.113]  And things are going to get so bad, the globalists are going to usher in a new world of central bank digital currency.
[02:16:26.433 --> 02:16:28.073]  A form of money you could not see.
[02:16:28.554 --> 02:16:30.434]  Central bank digital currencies.
[02:16:30.754 --> 02:16:34.735]  They don't hide in the shadows anymore, they tell us exactly what they're gonna do.
[02:16:35.135 --> 02:16:36.376]  Exactly, that's what's so frustrating.
[02:16:36.636 --> 02:16:44.378]  If you study it, you know the battle plan, but they know the public doesn't check that out, so... But we're able to give it to the public, that could really mess up their operation.
[02:16:44.718 --> 02:16:49.760]  The world is going to see a functioning CBDC very soon, within the coming year.
[02:16:50.160 --> 02:16:52.381]  We saw bank failure 1.0.
[02:16:53.061 --> 02:16:57.603]  It was Silicon Valley, Credit Suisse, First Republic, Silvergate Bank.
[02:16:57.843 --> 02:16:58.644]  I mean, all of those.
[02:16:58.884 --> 02:17:06.367]  First, we had the effects of a dramatic rise in interest rates leading to the closure of Silicon Valley Bank, Signature Bank and First Republic Bank.
[02:17:06.787 --> 02:17:08.468]  That was just a tremor before the bank.
[02:17:08.528 --> 02:17:11.488]  Yes, I think bank failures 2.0 is coming.
[02:17:11.529 --> 02:17:17.310]  I mean just last week, the CEO of Citigroup said we're laying off 10% of our workforce.
[02:17:17.750 --> 02:17:25.673]   So at times of crisis, which happens to be happening during an election year, People will say, okay, this is so bad.
[02:17:25.734 --> 02:17:26.594]  Banks are shutting down.
[02:17:26.674 --> 02:17:28.235]  All this economic failure.
[02:17:28.515 --> 02:17:29.556]  We'll give you what you want.
[02:17:29.616 --> 02:17:31.497]  Government just will give you away our freedoms.
[02:17:31.817 --> 02:17:32.877]  Just take care of us.
[02:17:32.977 --> 02:17:34.558]  Make sure that we can still feed our family.
[02:17:34.658 --> 02:17:36.319]  But this is happening in surprising numbers.
[02:17:36.519 --> 02:17:39.401]  We all sort of take our local bank for granted until it's gone.
[02:17:39.541 --> 02:17:42.362]  That's happening in 4,000 other locations around the country.
[02:17:42.602 --> 02:17:49.026]  And I think in the months ahead, we'll get more failures of regional banks around office space and commercial real estate.
[02:17:49.511 --> 02:17:55.518]  Surveillance and privacy issues could arise if the central bank is able to monitor every transaction.
[02:17:55.638 --> 02:18:03.326]  We've had over the last three weeks major disturbances in the banking world, right?
[02:18:03.466 --> 02:18:08.592]  This comes after the regional bank suffered a week-long plunge in its stock, plus a credit downgrade.
[02:18:08.772 --> 02:18:21.497]  We've seen stocks of things like Comerica Bank, PacWest Bank, New York Community Bank, and even Schwab just start to hit the skids.
[02:18:21.537 --> 02:18:24.598]  By the way, when you first came on months ago, you predicted this.
[02:18:25.759 --> 02:18:28.580]  Yeah, I mean, because the writing was on the wall.
[02:18:28.640 --> 02:18:35.983]  There's another big concern that a central bank issued digital currency could cause a bank run during economic instability.
[02:18:36.443 --> 02:18:37.424]  Here's the ugly reality.
[02:18:37.464 --> 02:18:42.606]  We are no different than Argentina, Venezuela, Zimbabwe, Greece, Cyprus.
[02:18:43.086 --> 02:18:51.250]  Any country who loses demand for their currency and is forced to print, they go into an inflationary spiral that brings social chaos.
[02:18:51.710 --> 02:19:01.116]  Tangible assets like gold and silver are so important, not just because they're growing, because I think it's a means to protect your financial privacy and financial freedom.
[02:19:01.476 --> 02:19:14.183]  I think there's going to be alternative systems of using tangible assets like gold and silver to back private currencies for individuals to actually be able to transact business on their own, not be a digital slave in their digital world.
[02:19:14.603 --> 02:19:18.826]  These are the kind of solutions that I've been shouting from the rooftops for decades, Alex.
[02:19:19.286 --> 02:19:20.427]  Inflation is coming.
[02:19:20.767 --> 02:19:24.429]  What happens to tangible assets like gold and silver during inflation?
[02:19:24.789 --> 02:19:25.330]  They go up!
[02:19:25.510 --> 02:19:27.731]  People do need to get basic gold and silver.
[02:19:28.051 --> 02:19:30.793]  They need to at least stick their toe in the ocean and do it.
[02:19:30.813 --> 02:19:33.395]  They need to go to your website, KEPM.
[02:19:33.495 --> 02:19:35.536]  KEPM.com forward slash gold.
[02:19:35.976 --> 02:19:38.037]  K-E-P-M dot com forward slash gold.
[02:19:38.057 --> 02:19:42.700]  That's K-E-P-M dot com forward slash gold.
[02:19:43.120 --> 02:19:44.801]  Or call 720-605-3900.
[02:19:44.861 --> 02:19:48.983]  They need to talk to you folks and start getting gold and silver bullion now.
[02:19:49.123 --> 02:19:52.545]  But regardless, we're in for an insane time.
[02:19:54.746 --> 02:20:00.489]  While other networks lie to you about what's happening now, InfoWars tells you the truth about what's happening next.
[02:20:01.230 --> 02:20:04.872]  Visit InfoWars.com forward slash show and share the link today.
[02:20:06.207 --> 02:20:12.969]  As negative and painful as this information is, the world is waking up.
[02:20:12.989 --> 02:20:14.489]  Remember this clip from six months ago?
[02:20:14.509 --> 02:20:25.528]   high level Navy medical officer, Ted Macy, who's also advising the Surgeon General of Florida,
[02:20:25.528 --> 02:20:31.847]   brings out a secret Navy report of a 90 plus percent increase in cardiac arrest.
[02:20:31.847 --> 02:20:36.269]   And then I looked at his full disclosure later, they had graphs going back to World War II.
[02:20:36.269 --> 02:20:38.629]  It would go up 1%, 2%, down 2%.
[02:20:38.629 --> 02:20:40.269]  It was just, it was flat.
[02:20:40.269 --> 02:20:46.587]   Then the shots start, not COVID in 2020, the shots start, 90 plus percent increase in cardiac arrest.
[02:20:46.587 --> 02:20:54.148]   We're talking with a prestigious doctor, an OGBYN, who can tell you about all that.
[02:20:54.187 --> 02:20:59.490]  But then there's all the cardiologists and all the rest of it, like Dr. Peter McCullough and others.
[02:20:59.510 --> 02:21:01.711]  And now the insurance companies don't deny this.
[02:21:02.111 --> 02:21:03.452]  Now the drug companies don't admit it.
[02:21:03.472 --> 02:21:10.716]  So there's this weird moment where all these people, like the Governor Cuomo and the CNN Cuomo, I mean, I singled them out because we played the clip today.
[02:21:11.136 --> 02:21:13.317]  They're all coming out saying, sorry, we never made you do it.
[02:21:13.337 --> 02:21:15.318]  The Australian government says, we never made you take it.
[02:21:16.266 --> 02:21:17.126]  So they're backpedaling.
[02:21:17.427 --> 02:21:19.388]  That's the good news is they know they're caught.
[02:21:19.728 --> 02:21:21.188]  The question is, will they be brought to justice?
[02:21:21.489 --> 02:21:31.033]  Here's that clip of the Navy officer who's in the documents and talking about them having to like sideline half their pilots because they're having heart attacks.
[02:21:31.073 --> 02:21:31.413]  Here it is.
[02:21:33.714 --> 02:21:45.200]  So you may have seen my wife's recent post and I want to elaborate on that and give an example as to why a reinstatement back pay and an apologies isn't enough.
[02:21:47.870 --> 02:21:59.922]   So in July, Undersecretary Cisneros acknowledged the DMEDD database working properly and also acknowledged Things such as myocarditis rising 151%.
[02:22:00.222 --> 02:22:14.110]  So what I did, I went in today, I'm doing the same thing, 5 year average, however I'm comparing it to 2022 and I only am using fixed wing pilots and helicopter pilots, active duty.
[02:22:14.710 --> 02:22:18.972]  So we got hypertensive disease 36%, ischemic heart disease 69%.
