[00:00:00.000 --> 00:00:13.480]  [outro]
[01:38:19.364 --> 01:38:20.325]  You don't need more land.
[01:38:20.365 --> 01:38:20.946]  You've got everything.
[01:38:22.727 --> 01:38:23.988]  We don't need more land.
[01:38:24.148 --> 01:38:25.709]  We need security.
[01:38:26.289 --> 01:38:31.813]  We want to be sure that there's nothing in our borders that is a threat to us.
[01:38:32.834 --> 01:38:35.776]  We're not willing to fight NATO in Europe.
[01:38:37.747 --> 01:38:39.407]  500 million people.
[01:38:39.447 --> 01:38:39.987]  We have only 150.
[01:38:40.027 --> 01:38:43.428]  I was about to say, what about the claims, Vladimir?
[01:38:43.648 --> 01:38:49.149]  What about the claims by NATO and by Sweden joining NATO that Russia's going to invade any moment?
[01:38:50.169 --> 01:38:51.229]  Putin's... With what?
[01:38:51.850 --> 01:38:52.510]  It's all made up.
[01:38:52.530 --> 01:38:53.530]  We'll invade them.
[01:38:53.590 --> 01:38:54.150]  With what?
[01:38:54.730 --> 01:38:57.951]  We don't have enough soldiers in order to control this territory.
[01:38:57.971 --> 01:38:59.191]  We don't need this territory.
[01:38:59.571 --> 01:39:03.132]  There is, you know, 500 million people.
[01:39:04.412 --> 01:39:05.312]  Why do we need them?
[01:39:06.855 --> 01:39:07.716]  What's the purpose?
[01:39:08.276 --> 01:39:14.299]  With 150 million, how can you invade 500 million and control them?
[01:39:15.099 --> 01:39:15.620]  What for?
[01:39:15.980 --> 01:39:18.061]  What do they have in Europe that we don't have?
[01:39:19.702 --> 01:39:20.222]  Zero!
[01:39:21.783 --> 01:39:24.944]  There's nothing in Europe that will be of any interest to us.
[01:39:25.465 --> 01:39:26.505]  Natural resources?
[01:39:27.045 --> 01:39:29.807]  We have all the natural resources in the world that we need.
[01:39:31.207 --> 01:39:32.608]  Access to the sea?
[01:39:32.808 --> 01:39:34.129]  We have all the things we need!
[01:39:35.678 --> 01:39:38.039]  What is in Europe that we couldn't buy?
[01:39:38.059 --> 01:39:41.701]  My little villa at Lagos de Coma.
[01:39:41.961 --> 01:39:43.662]  They already sanctioned it.
[01:39:44.042 --> 01:39:46.783]  So even for this purpose, we don't have to fight them.
[01:39:47.143 --> 01:39:48.524]  It's already sanctioned.
[01:39:48.684 --> 01:39:50.105]  So Vladimir, let me ask you this.
[01:39:50.405 --> 01:39:53.526]  There's nothing in Europe that we will have to fight for.
[01:39:54.247 --> 01:39:56.368]  Let's look at worst case, best case scenarios.
[01:39:56.728 --> 01:39:57.788]  The globalists are deranged.
[01:39:57.808 --> 01:39:58.689]  They're out of control.
[01:39:59.049 --> 01:40:00.190]  They've dissolved our borders.
[01:40:00.210 --> 01:40:01.310]  They're waging war against us.
[01:40:01.350 --> 01:40:02.391]  Believe me, we know they're bad.
[01:40:02.771 --> 01:40:04.772]  It's an outside group running America, running Europe.
[01:40:05.692 --> 01:40:07.353]  Best case scenario, worst case scenario.
[01:40:07.853 --> 01:40:09.114]  They've shown how crazy they are.
[01:40:09.214 --> 01:40:13.176]  What are you guys really concerned about now that you've absolutely won in Ukraine?
[01:40:13.556 --> 01:40:15.217]  It's clear the world's on your side.
[01:40:15.577 --> 01:40:17.258]  What are they going to do next because they don't give up?
[01:40:18.759 --> 01:40:20.680]  They don't have many chances.
[01:40:20.920 --> 01:40:24.282]  First of all, I think that will be a lot of problems inside Europe.
[01:40:26.123 --> 01:40:29.305]  Currently, this will lose whatever elections they have to have.
[01:40:30.040 --> 01:40:36.865]  Because people of Europe are not willing to spend an enormous amount of money on the war that they do not understand what the purpose is.
[01:40:37.706 --> 01:40:38.847]  So that's the big problem.
[01:40:38.907 --> 01:40:43.711]  That's why they're trying to solve their domestic problems with yet another war.
[01:40:44.231 --> 01:40:55.000]  But this war won't lead them anywhere, because on every tank that we produce, on every artillery shell that we produce, we produce it more cost-effectively than Europe or America.
[01:40:55.720 --> 01:40:59.063]  So in this arms race, no one can beat us.
[01:41:00.169 --> 01:41:04.230]  We're times better, because we have real economy, industrial time.
[01:41:04.270 --> 01:41:07.672]  That's right, Russia produces seven artillery shells.
[01:41:07.972 --> 01:41:11.593]  Russia produces seven artillery shells for every one produced by the West.
[01:41:13.894 --> 01:41:20.336]  I think that it's a much worse scenario than that for the European states.
[01:41:20.416 --> 01:41:22.957]  I think that we produce more and better.
[01:41:23.797 --> 01:41:27.559]  And we come up with enormous amount of great new military ideas.
[01:41:27.619 --> 01:41:34.388]   But in our concept, We don't have preventive use of nuclear weapons.
[01:41:35.409 --> 01:41:39.051]  We do not start war with nuclear attacks.
[01:41:39.091 --> 01:41:39.492]  We have a doctrine.
[01:41:39.332 --> 01:41:43.612]   Let's talk about, I'll stop you, I'll stop you, you start over I'm gonna shut up.
[01:41:43.612 --> 01:41:45.771]  Nuclear war, what is the Russian view on that?
[01:41:45.771 --> 01:41:48.731]   Putin's saying we don't want nuclear war but it's on the table.
[01:41:48.731 --> 01:41:51.612]  Sean Penn says go ahead and use them.
[01:41:51.612 --> 01:41:54.652]  It's just a nuclear war.
[01:41:54.652 --> 01:42:02.992]   We have a doctrine, in our military doctrine, we cannot use nuclear weapon just because
[01:42:03.683 --> 01:42:07.665]  There is not a preliminary way of using nuclear weapon.
[01:42:08.205 --> 01:42:10.486]  In American doctrine, there is.
[01:42:10.687 --> 01:42:19.590]  In Russian doctrine, we can use nuclear war only after someone is using it against us or create yet another vital danger.
[01:42:19.610 --> 01:42:20.551]  By the way, that's true.
[01:42:20.811 --> 01:42:22.132]  That's true.
[01:42:22.172 --> 01:42:22.932]  Everything you say is a lie.
[01:42:22.952 --> 01:42:23.272]  It's true.
[01:42:23.832 --> 01:42:27.214]  US policy 20 years ago changed to preemptive nuclear war.
[01:42:27.274 --> 01:42:29.575]  Russia has a law against using nukes first.
[01:42:32.125 --> 01:42:33.405]  We won't use nukes first.
[01:42:33.886 --> 01:42:34.506]  We don't need it.
[01:42:35.246 --> 01:42:40.308]  We have an enormous amount of heavy weapons that can do even worse damage.
[01:42:40.928 --> 01:42:46.590]  Right now, we're using those flying bombs, you know.
[01:42:46.650 --> 01:42:48.150]  Glidebombs.
[01:42:48.310 --> 01:42:48.810]  Glidebombs.
[01:42:48.830 --> 01:42:49.671]  Yeah, flybombs.
[01:42:50.071 --> 01:42:51.071]  Cruise missiles.
[01:42:52.171 --> 01:42:54.512]  Yeah, no, they're not cruise missiles.
[01:42:54.552 --> 01:42:55.612]  They're actually bombs.
[01:42:55.892 --> 01:42:56.413]  Glidebombs.
[01:42:56.533 --> 01:42:58.033]  But we told them to dance.
[01:43:01.380 --> 01:43:10.707]  So now they know how to fly, they know how to fly exactly to the target on the ground with, you know, so now it's very precise type of weapon.
[01:43:11.348 --> 01:43:20.335]  And when something like this hits the ground, we started with 500 kilos and now we have 3000 kilos bomb.
[01:43:21.135 --> 01:43:22.877]  The damage is devastating.
[01:43:24.011 --> 01:43:25.231]  It just devastates.
[01:43:25.291 --> 01:43:27.352]  And it applies exactly to the target.
[01:43:27.372 --> 01:43:29.552]  That was my next question, but I want you to elaborate on nuclear war.
[01:43:29.572 --> 01:43:30.952]  I want you to elaborate on nuclear war.
[01:43:31.032 --> 01:43:32.193]  I want you to go here.
[01:43:32.273 --> 01:43:32.833]  Just take over.
[01:43:33.233 --> 01:43:41.474]  But since you mentioned that... The only person who can start the nuclear war is Sleepy Biden.
[01:43:41.494 --> 01:43:49.116]  He's the only person that can, unfortunately, and he will use the nuclear weapon.
[01:43:49.736 --> 01:43:51.296]  It won't be against Russia.
[01:43:52.373 --> 01:43:56.456]  I would say that he will try to use it against Iran.
[01:43:57.156 --> 01:44:03.240]  Maybe he will be using it, not by Americans, but through Israeli sources.
[01:44:04.341 --> 01:44:06.723]  But that is an option, unfortunately.
[01:44:07.143 --> 01:44:09.364]  And that will be the end of the world as we know it.
[01:44:09.424 --> 01:44:14.568]  Because after that, no one will ever stop using nuclear bombs.
[01:44:14.628 --> 01:44:20.249]   They will start with tactical And then it's very fast we'll go to strategic type of nuclear device.
[01:44:20.289 --> 01:44:21.269]  Vladimir, I totally agree.
[01:44:21.309 --> 01:44:22.090]  So elaborate on that.
[01:44:22.790 --> 01:44:28.553]  The way the globalists will end one failed war is a new war with Israeli stand down and Hamas and all of that.
[01:44:28.573 --> 01:44:29.513]  I agree.
[01:44:29.553 --> 01:44:31.955]  They're now moving away from Russia to Iran.
[01:44:31.995 --> 01:44:32.595]  That's a great point.
[01:44:32.615 --> 01:44:33.215]  Elaborate on that.
[01:44:35.937 --> 01:44:38.418]  They cannot hit Russia because Russia will hit back.
[01:44:38.886 --> 01:44:45.268]  But right now, the major problem of the current American administration is that they have zero respect.
[01:44:45.908 --> 01:44:48.329]  And they don't know how to get this respect back.
[01:44:48.889 --> 01:44:51.030]  Because the Blinken team is useless.
[01:44:51.190 --> 01:44:55.031]  In the Arab world, they're just a bad joke.
[01:44:55.431 --> 01:45:03.234]  So they will fight hard in order to get back, not respect, but at least the scariness of the Arab world.
[01:45:03.594 --> 01:45:06.455]  And the Islamic world, because the Iranians are not Arabs.
[01:45:07.196 --> 01:45:11.118]  So that's why they cannot fight Houthi, Ayan Sarala.
[01:45:11.558 --> 01:45:13.539]  They don't know what to do with Hezbollah.
[01:45:14.039 --> 01:45:15.820]  They don't know what to do with Hamas.
[01:45:16.861 --> 01:45:23.684]  The total budget of those guys is nothing comparing with the military budget of Israel.
[01:45:24.284 --> 01:45:26.245]  And Israel cannot win this war.
[01:45:27.834 --> 01:45:35.620]  Americans are not willing to fight for Israelis, but they cannot allow themselves not to fight for Israelis.
[01:45:35.680 --> 01:45:47.409]  Because in any other case scenario, Israelis will create hell for Biden on his ground, on his soil, through mass media that sympathize Israelis.
[01:45:48.390 --> 01:45:49.551]  And that's a huge problem.
[01:45:50.172 --> 01:45:53.374]  So Biden has to decide what's good for the American people.
[01:45:54.695 --> 01:46:02.102]   Yet another war Or concentration on domestic problems that he has no idea how to solve.
[01:46:02.302 --> 01:46:03.403]  Let me ask you this.
[01:46:03.483 --> 01:46:05.785]  His team will fight Iran.
[01:46:05.965 --> 01:46:06.866]  We appreciate your time.
[01:46:07.126 --> 01:46:08.447]  In closing, we really appreciate your time.
[01:46:08.787 --> 01:46:09.528]  It's great to come on your show.
[01:46:09.548 --> 01:46:10.308]  I'd love to come back on.
[01:46:10.328 --> 01:46:14.452]  I want to stop World War III and we have solidarity for the future for all our children.
[01:46:14.912 --> 01:46:15.372]  You're a father.
[01:46:15.392 --> 01:46:16.193]  I'm a father as well.
[01:46:17.534 --> 01:46:17.854]  Israel.
[01:46:18.295 --> 01:46:19.235]  I'm not anti-Semitic.
[01:46:19.556 --> 01:46:21.017]  I know Israel's a diverse group of people.
[01:46:21.097 --> 01:46:21.938]  I'm not against Israel.
[01:46:23.649 --> 01:46:33.737]  You have Israel stand down on October 7th, and then you have them now carpet bombing and doing all of this and genociding people, and it turns the whole world against them.
[01:46:33.777 --> 01:46:37.560]  And the Israeli spokesman said two days ago, we don't care if the whole world turns against us.
[01:46:37.960 --> 01:46:39.322]  Well, they already have.
[01:46:39.802 --> 01:46:40.462]  You're Jewish.
[01:46:40.563 --> 01:46:44.686]  I'm asking you, what do you think the calculus is in all of this for what Israel's doing?
[01:46:46.852 --> 01:46:52.034]  Well, that's one of the hardest questions that I had to explain to my friends in Russia.
[01:46:52.514 --> 01:46:57.095]  Not Israelis, not all Israelis are Jewish, and not all Jews are Israelis.
[01:46:59.036 --> 01:47:08.118]  As far as I'm concerned, it doesn't matter what religion, what color, or what nationality is the kid that is killed.
[01:47:09.099 --> 01:47:13.160]  You cannot allow yourself to kill women and children.
[01:47:13.540 --> 01:47:14.300]  That is wrong!
[01:47:15.141 --> 01:47:20.668]   And when Israelis Saying that, oh, the whole nation should be White Ops.
[01:47:20.728 --> 01:47:21.989]  That's our sacred war.
[01:47:22.089 --> 01:47:22.970]  It's insane!
[01:47:23.870 --> 01:47:30.835]  We cannot do the same thing to Palestinians as Nazis were doing to us during the Second World War.
[01:47:31.556 --> 01:47:33.077]  That is not our way.
[01:47:33.537 --> 01:47:34.037]  Exactly.
[01:47:34.097 --> 01:47:35.718]  So why is Israel losing that?
[01:47:35.778 --> 01:47:37.860]  Why are they purposely destroying the high ground?
[01:47:39.486 --> 01:47:44.087]  I think that it's done by Bibi, who is fighting his own political future.
[01:47:44.107 --> 01:47:49.589]  And that's why there are a lot of people in Israel that are saying that, come on guys, what are we doing?
[01:47:50.209 --> 01:47:51.309]  How did we get there?
[01:47:51.329 --> 01:48:03.032]  And that's why there are a lot of people inside Israel that, of course, and one thing for sure, the terrorist attack against Israelis was awful, devastating act of terrorism.
[01:48:03.452 --> 01:48:06.313]  And every single terrorist should be destroyed!
[01:48:07.077 --> 01:48:09.018]  But they should show restraint!
[01:48:09.078 --> 01:48:10.559]  They should show restraint like Putin!
[01:48:12.179 --> 01:48:12.719]  Exactly!
[01:48:13.360 --> 01:48:19.422]  If you want to kill all the terrorists, why do you have to destroy whatever is around and not destroy the terrorists?
[01:48:19.843 --> 01:48:21.403]  You wanted to free hostages!
[01:48:21.983 --> 01:48:23.284]  Where are the hostages?
[01:48:23.404 --> 01:48:26.665]  Why they're not with the families?
[01:48:26.886 --> 01:48:32.408]  How come that you put the main goal, I will come and free every single hostage?
[01:48:33.593 --> 01:48:34.054]  You didn't.
[01:48:34.655 --> 01:48:36.478]  I will go and kill all the Hamas.
[01:48:36.658 --> 01:48:37.139]  You didn't.
[01:48:37.339 --> 01:48:38.120]  You killed women.
[01:48:38.801 --> 01:48:39.602]  You killed kids.
[01:48:40.083 --> 01:48:42.767]  Maybe a few Hamas fighters, but Hamas is still there.
