[00:00:10.397 --> 00:00:12.470]  I don't know.
[02:27:26.429 --> 02:27:30.010]  And even the Irish Times uses the word bland.
[02:27:30.270 --> 02:27:32.110]  The agreement is bland multiple times.
[02:27:32.150 --> 02:27:36.511]  I don't know if I've ever seen mainstream media talk about an agreement as bland.
[02:27:36.531 --> 02:27:40.332]  I think they're really trying to discourage people from paying any attention to this.
[02:27:40.492 --> 02:27:45.907]  That's right, but they came out last year and said, we're going to use an EU army to suppress nation states that try to even leave.
[02:27:46.449 --> 02:27:48.414]  So this is a true repeat of World War II.
[02:27:49.773 --> 02:27:50.193]  Exactly.
[02:27:50.213 --> 02:27:58.496]  You had the Prime Minister of Belgium last year, who has now been actually ousted, partly because of the Yellow Vest protests in Belgium.
[02:27:58.976 --> 02:28:11.019]  Charles Michel, he actually warned Viktor Orban, basically, and we covered that at the time, that if Hungary didn't take more migrants, they maybe could face some military consequences.
[02:28:11.079 --> 02:28:17.521]  So these people just throw around these military threats all over the place, but when we talk about it, we're conspiracy theorists.
[02:28:18.697 --> 02:28:19.217]  You're right.
[02:28:19.297 --> 02:28:20.518]  And it's so bold.
[02:28:20.598 --> 02:28:21.379]  It's so insane.
[02:28:21.399 --> 02:28:26.041]  But the good news is, when they brought in the EU, they said it didn't exist 20 years ago.
[02:28:26.662 --> 02:28:30.324]  And then now, they'll always have a few people out when they celebrate an EU holiday.
[02:28:30.364 --> 02:28:30.804]  No one's there.
[02:28:30.824 --> 02:28:31.585]  Everybody's protesting.
[02:28:31.625 --> 02:28:33.346]  So here's like 30, 40 people.
[02:28:33.406 --> 02:28:35.707]  If you're a radio listener, you can't see this.
[02:28:35.887 --> 02:28:39.169]  30, 40 people there waving their EU flags, all the assistance of the bureaucrats.
[02:28:40.070 --> 02:28:43.792]  And then you've got huge crowds that have been blocked off, obviously far away, but still so loud.
[02:28:43.812 --> 02:28:46.334]  You can hear the building shaking with the booing.
[02:28:46.914 --> 02:28:52.537]  This is epic stuff as the villagers come with their pitchforks towards Dr. Frankenstein's castle.
[02:28:53.077 --> 02:28:56.179]  We'll be back with Dan Lyman who heads up EuropeWars.com.
[02:28:56.579 --> 02:28:58.180]  Only you can help the transmission get out.
[02:29:19.622 --> 02:29:23.124]  Ladies and gentlemen, we now have the complete internet takeover plan.
[02:29:24.045 --> 02:29:24.585]  Blueprints.
[02:29:25.926 --> 02:29:29.608]  Within three months, every computer device in the country...
[02:29:30.993 --> 02:29:34.656]  Already has the back doors built into it with devices made five, six years ago.
[02:29:35.136 --> 02:29:55.293]  Will be broken into via your terms of service, you won't be allowed to not have it on there, by the Southern Poverty Law Center, the ADL, by Media Matters, George Soros, and by the main neocon think tanks with Defense Department yearly funding that Obama put in place with oversight by special offices set up by Obama and Hillary at the CIH.
[02:29:55.313 --> 02:29:56.554]  This is way beyond 1984.
[02:29:57.194 --> 02:29:59.296]  Obama with the neocons.
[02:29:59.696 --> 02:29:59.876]  Yes.
[02:30:14.653 --> 02:30:17.535]  On your phone, on your computer, live time.
[02:30:17.795 --> 02:30:21.818]  It's already being beta tested and in three months it rolls out all new devices.
[02:30:21.838 --> 02:30:23.619]  Microsoft, Apple, Google.
[02:30:23.699 --> 02:30:27.582]  The idea that Apple says what happens on your phone stays on your phone, that is the biggest joke on the planet.
[02:30:27.702 --> 02:30:30.284]  And we have neocons at major events admitting this.
[02:30:30.304 --> 02:30:31.564]  We have all the articles admitting it.
[02:30:32.025 --> 02:30:32.725]  They're just bragging.
[02:30:32.765 --> 02:30:34.827]  They say, you think Alex Jones was the big deal.
[02:30:35.427 --> 02:30:37.889]  You think us banning thousands of conservatives was a big deal?
[02:30:38.109 --> 02:30:40.832]  We only did that to get the left wing on board.
[02:30:41.032 --> 02:30:51.401]  The Democrats are so sick and tired of their own constituents being anti-war and everything, we're going to ban all of them, and then the conservatives who feel like they've been wronged are going to take the bait.
[02:30:51.861 --> 02:30:54.504]  And once that's done, we're going to set the precedent.
[02:30:55.004 --> 02:30:56.385]  To ban everybody.
[02:30:56.505 --> 02:31:01.747]  So once they get the KKK, oh, then they get Alex Jones, then they get, oh, Antifa.
[02:31:01.787 --> 02:31:04.688]  Then the conservatives come and say, yeah, you take them off too.
[02:31:04.748 --> 02:31:08.670]  And then you see Jack Sprat could eat no fat.
[02:31:10.339 --> 02:31:12.241]  And his wife could eat no lean.
[02:31:13.243 --> 02:31:18.068]  So between the two of them, they licked the platter clean.
[02:31:18.088 --> 02:31:20.271]  Conservatives want to censor the liberals.
[02:31:20.491 --> 02:31:21.873]  Liberals want to censor the conservatives.
[02:31:22.233 --> 02:31:28.060]  And it's the old saying of, first they came for this group, then they came for that group, and when they came for me, there was nobody left to stand up for me.
[02:31:28.661 --> 02:31:42.377]  This is an exact plan where you pick off one person, and then another, and then another, and then a whole group, and then thousands in a day, and thousands the next day, and thousands the next day, and then you, and you, oh, people are getting upset, let's cycle back, okay, we're gonna quit, we apologize, but here's the mega scandal, here's the takeaway.
[02:31:42.477 --> 02:31:43.498]  Hiding in plain view,
[02:31:43.778 --> 02:31:53.722]  The head of Google, the head of Facebook, the head of Twitter, the head of all these groups, they go to Congress and they say, we've never censored anybody, we've never manipulated search results, we've never been paid to promote a search result.
[02:31:53.782 --> 02:31:55.183]  That's the whole model!
[02:31:55.343 --> 02:31:58.884]  It's like saying the American flag doesn't have red on it.
[02:31:59.044 --> 02:32:01.525]  And so it's all in a psychological plan.
[02:32:01.765 --> 02:32:08.508]  And only by being aware of it, only by being conscious of it, only by understanding it do we have any chance to beat it.
[02:32:09.208 --> 02:32:11.871]  Google Soros funds Facebook news fact checkers.
[02:32:12.031 --> 02:32:13.173]  That's a News Busters article.
[02:32:13.213 --> 02:32:16.637]  How a neocon backed fact checker plans to wage war on independent news.
[02:32:16.797 --> 02:32:21.482]  And it goes through all of how they're going to do it and how they're going to ban liberals, conservatives, everybody.
[02:32:21.622 --> 02:32:22.343]  It's all over!
[02:32:22.403 --> 02:32:23.344]  They're ending the internet!
[02:32:24.205 --> 02:32:36.214]  Except it's a psychology experiment, a giant re-education camp, where it's 100,000 now, they plan to leverage it up to about 10 million people, whose jobs will be watching everything you do and telling you what to do over the smartphone!
[02:32:36.835 --> 02:32:39.917]  I mean, total control at device level!
[02:33:05.723 --> 02:33:08.306]  You're listening to The Alex Jones Show.
[02:33:42.665 --> 02:33:48.710]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[02:33:49.130 --> 02:33:51.231]  You're listening to Alex Jones.
[02:33:58.357 --> 02:34:01.559]  Dan Lyman is on top of the mountain in Switzerland, Bezos.
[02:34:02.099 --> 02:34:03.040]  His connection is cut.
[02:34:03.060 --> 02:34:03.861]  We're getting him back on.
[02:34:08.140 --> 02:34:11.161]  So, big 20-foot steel barriers and walls.
[02:34:11.761 --> 02:34:17.764]  Soldier, sniper, and security at Davos protecting the world's rich and powerful.
[02:34:17.804 --> 02:34:18.144]  Look at this.
[02:34:18.744 --> 02:34:20.345]  Anti-drone guns.
[02:34:21.485 --> 02:34:26.767]  A member of police unit practices using an anti-drone gun as the security services practice.
[02:34:28.027 --> 02:34:29.648]  That's last year, this year, all of it.
[02:34:29.748 --> 02:34:33.229]  So, but we're not supposed to have any borders, any walls.
[02:34:33.249 --> 02:34:37.371]  You know, there's a story I forgot to get to Sunday that no one's covered.
[02:34:38.720 --> 02:34:47.569]  They have a huge homeless problem downtown with people committing crime and crapping everywhere by these businesses, so they're building a fence along these businesses so the homeless can't go in there.
[02:34:48.790 --> 02:34:53.494]  And it's all the liberals going, we've got crime, we've got problems, we want all this shut down.
[02:34:53.534 --> 02:34:53.815]  In fact...
[02:34:55.818 --> 02:34:57.239]  I think I sent it to you guys Sunday.
[02:34:57.299 --> 02:34:57.899]  We never played it.
[02:34:58.539 --> 02:35:01.280]  Get that for the end of the hour.
[02:35:01.960 --> 02:35:03.360]  Because I want to get that video.
[02:35:04.001 --> 02:35:05.121]  Shitty Erects Fence.
[02:35:05.141 --> 02:35:06.221]  CBS News Local.
[02:35:06.801 --> 02:35:08.602]  Shitty Erects Fence to Stop Crime.
[02:35:08.842 --> 02:35:09.662]  Uh, yeah.
[02:35:11.143 --> 02:35:12.583]  Even if you have nice neighbors on both sides.
[02:35:13.023 --> 02:35:13.784]  They've got dogs.
[02:35:14.804 --> 02:35:15.564]  You've got cats.
[02:35:16.324 --> 02:35:17.385]  The dogs might eat your cats.
[02:35:17.465 --> 02:35:18.545]  Or you've got dogs.
[02:35:19.365 --> 02:35:21.126]  Or your neighbor's got a pool.
[02:35:21.346 --> 02:35:21.786]  You don't.
[02:35:22.266 --> 02:35:24.787]  You don't want your toddler going and falling in and dying.
[02:35:25.953 --> 02:35:27.753]  Fences make nice neighbors, folks.
[02:35:28.173 --> 02:35:29.614]  Fences and walls are nice.
[02:35:30.114 --> 02:35:30.674]  They're good.
[02:35:32.494 --> 02:35:35.275]  That's why any civilization has them.
[02:35:35.335 --> 02:35:36.255]  It's like doors.
[02:35:37.995 --> 02:35:39.176]  There are mosquitoes outside.
[02:35:39.196 --> 02:35:47.497]  In most areas of the country, you don't want to leave the windows open in the spring or summer, or you come home and there's a thousand flies in your house sometimes.
[02:35:48.438 --> 02:35:52.198]  Oh yeah, if it's when the weather changes in some parts of the country.
[02:35:52.238 --> 02:35:54.899]  I've been in hunting shacks in like Minnesota.
[02:35:56.041 --> 02:36:00.862]  And we go out on the boat to catch walleye and Great Northern or whatever for six, seven hours.
[02:36:00.902 --> 02:36:03.703]  You come back and somebody left a window open.
[02:36:05.263 --> 02:36:05.783]  Just cracked.
[02:36:06.724 --> 02:36:07.424]  Or the door cracked.
[02:36:07.484 --> 02:36:12.665]  And there's hundreds of flies on the windows and mosquitoes in there and biting flies.
[02:36:13.745 --> 02:36:18.366]  Well, any type of wall is immoral, even though every one of your cells has a membrane.
[02:36:19.006 --> 02:36:20.447]  Every plant cell has a wall.
[02:36:21.407 --> 02:36:22.947]  Nancy Pelosi says they can't exist.
[02:36:22.987 --> 02:36:24.908]  You know, you can say, well, that's funny.
[02:36:24.948 --> 02:36:25.468]  That's stupid.
[02:36:26.519 --> 02:36:26.899]  It's not.
[02:36:28.760 --> 02:36:30.220]  The border is collapsing.
[02:36:30.620 --> 02:36:32.200]  Latin America is a hellhole.
[02:36:33.961 --> 02:36:40.742]  Any safe areas in Mexico, which is a beautiful country, are defended by paramilitary checkpoints.
[02:36:41.783 --> 02:36:45.384]  And even those zones, like Cancun, aren't as safe as they were and are collapsing.
[02:36:45.944 --> 02:36:51.525]  I know some friends that said, oh, we hear Cancun's having a bunch of murders and death and all this and shootings every day.
[02:36:52.325 --> 02:36:53.586]  And it's driven prices down.
[02:36:53.606 --> 02:36:54.606]  We're going to fly down there.
[02:36:54.626 --> 02:36:55.226]  This is bull.
[02:36:56.314 --> 02:36:57.615]  Twice while they were there.
[02:36:59.156 --> 02:37:01.057]  Machine gun fire, police, and dead people.
[02:37:02.337 --> 02:37:05.599]  Now, they didn't see the dead people, and it wasn't even on the news.
[02:37:06.459 --> 02:37:07.440]  But they talked to locals.
[02:37:07.500 --> 02:37:08.741]  Oh yeah, there was a shootout with some guys.
[02:37:08.761 --> 02:37:09.601]  They killed them in a car.
[02:37:09.621 --> 02:37:10.962]  There was a shootout on the beach.
[02:37:11.362 --> 02:37:12.863]  You're just out on your balcony at your place.
[02:37:13.723 --> 02:37:14.884]  Pow, pow, pow, boom, boom, boom!
[02:37:15.164 --> 02:37:16.925]  I mean, this is what's going on, folks.
[02:37:18.446 --> 02:37:23.789]  Let's go back to Dan Lyman, who is in Switzerland, up on that mountaintop at Davos.
[02:37:24.878 --> 02:37:25.740]  Strategically placed.
[02:37:26.301 --> 02:37:28.025]  What's on the agenda this year?
[02:37:28.887 --> 02:37:30.550]  What was it like in the preparations?
[02:37:31.653 --> 02:37:35.181]  What do you make of what's going to come out of this when Trump obviously didn't show up because of the shutdown?
[02:37:37.099 --> 02:37:38.880]  Well, yeah, this year is a little bit different than last year.
[02:37:38.900 --> 02:37:43.584]  Of course, last year was a lot of hype with Trump coming and then, of course, canceling this year.
[02:37:44.024 --> 02:37:54.812]  I believe Secretary of State Pompeo came in through a video feed today, but they were saying that the most anticipated guest this year would be Jair Bolsonaro from Brazil.
[02:37:55.432 --> 02:38:02.457]  And Bolsonaro delivered the opening speech today for the event, and apparently it was six minutes long.
[02:38:03.377 --> 02:38:05.798]  And he apparently didn't really say much.
[02:38:06.278 --> 02:38:09.079]  So people were kind of shocked by that.
[02:38:09.200 --> 02:38:10.480]  And I watched part of the speech.
[02:38:10.500 --> 02:38:13.641]  I don't speak Portuguese, but at least could get a gist of it.
[02:38:14.102 --> 02:38:18.043]  And Bolsonaro, he didn't look comfortable addressing this room of people.
[02:38:18.203 --> 02:38:23.866]  They're not his people, but from my understanding of who he is, and he probably loathes most of them.
[02:38:23.966 --> 02:38:31.569]  So I don't know if he was trolling them or just didn't feel comfortable, but it was an interesting start to the whole series of events with Bolsonaro.
[02:38:31.749 --> 02:38:32.630]  Well, I have a theory.
[02:38:33.190 --> 02:38:38.493]  They're going back five years, four years to his son getting $47,000 of payments.
