[00:00:02.287 --> 00:00:04.337]  You're listening to GCN.
[02:36:32.934 --> 02:36:40.818]  And you get to learn a lot about a person in one day of combat, let alone three months of being around them.
[02:36:41.744 --> 02:36:49.673]  He was, this was his first time in that kind of a situation too, if I'm not mistaken, actually in Afghanistan doing that.
[02:36:51.535 --> 02:36:55.139]  And I was telling people, they were like, well, how was Michael?
[02:36:55.159 --> 02:36:56.561]  I was like, he was a fearless guy.
[02:36:56.621 --> 02:37:02.508]  I mean, I can remember one day in particular, right around the Pakistan border, we were being ambushed.
[02:37:03.246 --> 02:37:09.049]  And, uh, as the firefight's going over, I'm looking on, or look over to Michael, and he's looking up, he's like, is it over yet?
[02:37:09.069 --> 02:37:10.110]  He's like, is there more?
[02:37:10.330 --> 02:37:14.892]  And, like, he just looked excited, like, he loved his job, and there wasn't a thing to scare him.
[02:37:15.552 --> 02:37:22.236]  So, when this email comes to me, and, well, from 2008 on, him and I would talk all the time.
[02:37:22.276 --> 02:37:29.580]  He's asking how I was doing, how, you know, I was talking about having nightmares, I was coming back, dealing with a lot of stuff.
[02:37:30.589 --> 02:37:33.651]  You know, some deaths of people over there, and it was just a hard time.
[02:37:34.031 --> 02:37:37.693]  And Mike was one of the guys that would call me up from time to time and check on me.
[02:37:39.093 --> 02:37:41.595]  So we built a pretty strong relationship in that sense.
[02:37:42.335 --> 02:37:49.939]  And from time to time, he would email me and tell me about stories he was working on, and ask me what I thought about this, if he ever wrote about something that had to do with the military.
[02:37:49.959 --> 02:37:57.103]  I remember when the story broke on General McChrystal, he gave me a call, and he's like, man, I'm pretty scared, and, you know,
[02:37:58.197 --> 02:38:00.199]  I told him, I was like, you gotta have a reason to be brother.
[02:38:00.219 --> 02:38:04.243]  I was like, you just basically got a general level war fired.
[02:38:04.803 --> 02:38:07.225]  I'm pretty sure that doesn't sit too well with him right now.
[02:38:08.386 --> 02:38:16.614]  And he went on to just share concerns about how, you know, he knew there was probably a chance that people would be looking into him and I completely understand that.
[02:38:17.819 --> 02:38:21.962]  So last Monday morning, I wake up and I get this email from Mike.
[02:38:22.062 --> 02:38:24.483]  And usually the emails start off with, hey brother, how's it going?
[02:38:24.943 --> 02:38:26.084]  You know, how's your family?
[02:38:26.104 --> 02:38:27.645]  How are you adjusting to civilian life?
[02:38:27.665 --> 02:38:28.966]  Because I'm out of the military now.
[02:38:29.866 --> 02:38:31.107]  This time it was just that.
[02:38:31.167 --> 02:38:32.848]  Everyone has the email because I released it.
[02:38:33.048 --> 02:38:38.512]  You know, saying that he believed the FBI was going to be investigating his colleagues and close friends.
[02:38:39.292 --> 02:38:43.975]  And it just didn't seem like something that he normally started the email off with.
[02:38:44.796 --> 02:38:47.017]  And when I read it, I just had this horrible feeling.
[02:38:47.318 --> 02:38:48.318]  Like, something's not right.
[02:38:48.358 --> 02:38:50.219]  And I immediately called him, but I didn't get an answer.
[02:38:50.239 --> 02:38:51.881]  And I was like, well, he's probably busy.
[02:38:52.981 --> 02:38:54.942]  So I go to school and try to brush it off.
[02:38:55.022 --> 02:38:57.384]  I told a few of my friends, like, you know, what do you think about this?
[02:38:57.464 --> 02:38:58.405]  I don't think something's right.
[02:38:59.045 --> 02:39:00.926]  You know, one of our friends sent you this email.
[02:39:01.166 --> 02:39:02.027]  How would you react?
[02:39:02.927 --> 02:39:04.668]  And a lot of them were like, man, that's scary stuff.
[02:39:04.688 --> 02:39:05.449]  I don't know what to do.
[02:39:06.610 --> 02:39:06.750]  So...
[02:39:08.078 --> 02:39:11.000]  I go to a work event, I come home, and a friend calls me that night.
[02:39:11.020 --> 02:39:12.460]  She's like, hey, did you hear what happened to Mike?
[02:39:12.480 --> 02:39:14.101]  And I said, what do you mean?
[02:39:14.121 --> 02:39:15.902]  Yeah, he died in a crash.
[02:39:15.922 --> 02:39:21.145]  So I jumped on the... Turned on my TV, got on the internet and started looking up stuff.
[02:39:22.665 --> 02:39:24.046]  And started watching these videos.
[02:39:24.746 --> 02:39:31.850]  And things just getting out of... You know, first email that I'm reading that he called the WikiLeaks lawyer, which that I'm not sure about.
[02:39:31.930 --> 02:39:35.852]  I know he contacted a lawyer in recent days.
[02:39:37.665 --> 02:39:39.986]  But the whole WikiLeaks story, I'm not sure about that.
[02:39:40.486 --> 02:39:47.447]  But then the crash, why was there an investigative reporter happen to be filming with his dash cam right as Michael drove by?
[02:39:47.487 --> 02:39:51.568]  I mean, who's out filming an empty street at four or something in the morning?
[02:39:52.329 --> 02:39:54.129]  I mean, all these alarms were going off.
[02:39:54.169 --> 02:40:00.230]  My gut feeling from day one, from before it happened, I knew that something wasn't right.
[02:40:00.270 --> 02:40:02.531]  There's too many things that added up.
[02:40:04.261 --> 02:40:08.443]  Did Afghanistan and all those years of combat, did that hone your gut instinct?
[02:40:10.243 --> 02:40:23.729]  Yeah, just anybody who knows someone and they act out of reason, out of their normal behavior, that should send a red light off to anybody that's had a close
[02:40:24.557 --> 02:40:30.421]  Let's talk about, let's talk about, and then all the points you want to get into, but let's talk about why you decided to go public.
[02:40:30.441 --> 02:40:35.944]  You talked about the rest of the people that were sent the email as close friends and family, like yourself, are scared.
[02:40:35.964 --> 02:40:39.927]  And I know you've had a chance to talk to some of them, describe how they're scared.
[02:40:40.367 --> 02:40:40.727]  Yeah, um...
[02:41:10.430 --> 02:41:20.763]  I uh, I actually emailed some of the people that were on that, that he sent the names on the email to, some of the people at BuzzFeed, and I said, hey, did you guys get that email?
[02:41:21.304 --> 02:41:22.105]  Now he's dead.
[02:41:22.225 --> 02:41:23.587]  Does anybody else think that's weird?
[02:41:23.647 --> 02:41:25.229]  I got one response back, yes.
[02:41:26.135 --> 02:41:28.537]  And I go, yeah, question mark, question mark, question mark.
[02:41:28.817 --> 02:41:29.297]  That's it.
[02:41:29.317 --> 02:41:31.019]  And I waited five minutes.
[02:41:31.099 --> 02:41:34.701]  And I mean, five minutes, you know, after your friend died, seems like an eternity.
[02:41:35.282 --> 02:41:36.483]  And no one's saying anything.
[02:41:36.503 --> 02:41:39.765]  And I'm getting on the internet and I'm like, alright, somebody's got to come out and say something.
[02:41:40.145 --> 02:41:43.428]  Someone's got to... I can't be the only person that thinks this is just weird.
[02:41:44.249 --> 02:41:44.769]  So I asked
[02:41:45.584 --> 02:41:48.526]  My mom asked some people, they're like, what, you know, I was like, what should I do?
[02:41:48.946 --> 02:41:51.167]  And everyone's like, man, that's some scary stuff to get into.
[02:41:51.387 --> 02:41:54.489]  And I just sat there for a minute and basically said, F it.
[02:41:54.749 --> 02:41:55.609]  I'm just going to do it.
[02:41:56.230 --> 02:41:58.751]  And Mike would do the same thing for me.
[02:41:58.791 --> 02:42:00.192]  He's not going to sit back and roll over.
[02:42:00.212 --> 02:42:04.174]  And, you know, I'm not a journalist.
[02:42:04.254 --> 02:42:05.454]  I'm not an investigator.
[02:42:05.514 --> 02:42:08.176]  I don't know what steps to take.
[02:42:08.596 --> 02:42:09.916]  All I know is I lost a print.
[02:42:09.956 --> 02:42:10.737]  I'm pissed off.
[02:42:11.257 --> 02:42:12.738]  I want to find out what happened.
[02:42:13.722 --> 02:42:18.846]  And like I told his wife and some of his other friends, I'm gonna do whatever the hell I gotta do to figure this out.
[02:42:18.866 --> 02:42:22.048]  And if at the end of the day it turns out to be an accident, then whatever.
[02:42:22.108 --> 02:42:24.490]  But right now, things don't have to be that way.
[02:42:24.510 --> 02:42:28.173]  There's too many unanswered questions that need to be... There's too many...
[02:42:29.406 --> 02:42:29.686]  Sure.
[02:42:29.786 --> 02:42:31.608]  Let me tell you when you're really going to wake up.
[02:42:32.248 --> 02:42:34.750]  I've been physically attacked by the shadow government.
[02:42:34.811 --> 02:42:35.731]  I've been threatened.
[02:42:36.152 --> 02:42:37.393]  I've seen amazing things.
[02:42:37.533 --> 02:42:49.503]  And so many times that's why we've got to engage in investigative journalism is so you'll find out for yourself how corrupt things have gotten.
[02:42:49.543 --> 02:42:52.285]  I mean, look at the NSA being used against the Associated Press.
[02:42:52.625 --> 02:42:56.909]  Look at pro-life groups and Tea Parties being harassed by the IRS.
[02:42:56.929 --> 02:42:57.770]  I mean, this government
[02:42:58.550 --> 02:42:59.452]  Is out of control.
[02:42:59.833 --> 02:43:04.382]  It's been persecuting journalists and whistleblowers like no other president before them.
[02:43:04.402 --> 02:43:06.766]  And so it's not a stretch to say.
[02:43:08.055 --> 02:43:08.255]  Yeah...
[02:43:36.124 --> 02:43:43.472]  Like I said, all that leading up to that email and that happening, he was on edge.
[02:43:43.552 --> 02:43:45.114]  I mean, everyone that knew him was agreeing.
[02:43:45.154 --> 02:43:47.276]  The days leading up, he was very on edge.
[02:43:48.237 --> 02:43:52.922]  And like you said, in the subject line, mentioning the NSA and the thoughts of Jesse, I was questioning his friends and associates.
[02:43:52.942 --> 02:43:54.564]  That alone makes it sound two and a half words.
[02:43:56.701 --> 02:43:57.422]  Let me say this.
[02:43:57.762 --> 02:43:59.264]  Let me say this while I have you.
[02:43:59.344 --> 02:44:01.366]  I'm begging you to get a hold of his wife, who you know.
[02:44:01.766 --> 02:44:03.128]  And believe me, I've studied this.
[02:44:03.208 --> 02:44:09.214]  I can put her in contact with national security whistleblowers and people that have really fought the system and won.
[02:44:09.775 --> 02:44:18.804]  Whatever she knows the investigation was, she's either got to tell the government, call the FBI, and say, I'm never going to talk about this.
[02:44:19.885 --> 02:44:25.167]  Or, she's got to go public with all of it, and the safest thing is to go public immediately.
[02:44:25.187 --> 02:44:30.789]  Do you have any idea what it was, dealing with the CIA, that he said was the biggest thing he'd ever had?
[02:44:31.790 --> 02:44:33.410]  Um, that's all she knew.
[02:44:33.650 --> 02:44:34.531]  She didn't know anything else.
[02:44:34.571 --> 02:44:35.091]  She told me.
[02:44:35.291 --> 02:44:37.052]  She said Mike would not tell me anything.
[02:44:37.072 --> 02:44:41.934]  She said, you know, basically, from the sound of that, it would just be for her own protection.
[02:44:42.054 --> 02:44:42.634]  Yeah, of course.
[02:44:43.214 --> 02:44:47.596]  I spoke to her at the memorial service, uh, what was it, uh, this past
[02:44:48.737 --> 02:44:53.439]  Saturday, a buddy of mine called me and said, hey, there's a plane leaving in two hours.
[02:44:53.619 --> 02:44:54.760]  Let's go up there to the service.
[02:44:55.460 --> 02:45:02.124]  So I hopped on and flew up to Vermont and stayed at a hotel up there and then went and saw his wife and family and all that.
[02:45:02.984 --> 02:45:08.607]  And, you know, she pretty much came out and said that he wouldn't tell her anything at all.
[02:45:08.627 --> 02:45:11.368]  So I don't think you're going to get anything out of her in that sense.
[02:45:11.530 --> 02:45:22.297]  Well that's good for her, that's good for her because if he told any other colleagues anything, they're all under NSA surveillance and if this was a hit, which my gut and all evidence says it was, there's going to be more deaths on this.
[02:45:25.119 --> 02:45:29.322]  I wouldn't be lying to you if I wouldn't say I wasn't checking my car every damn day, I'll tell you that.
[02:45:31.001 --> 02:45:32.402]  Well, that's because you've lived in the real world.
[02:45:32.422 --> 02:45:38.425]  I feel sorry for the sheep out there that don't realize that the press is under attack.
[02:45:38.645 --> 02:45:42.407]  Did you see him on the Young Turks shortly before he died, Mr. Hastings?
[02:45:42.507 --> 02:45:47.449]  Yeah, I was just watching that last night.
[02:45:48.049 --> 02:45:52.151]  He said, we declare war on this corrupt system that's declared war on the press.
[02:45:52.391 --> 02:45:53.872]  The press has to stand up together.
[02:45:54.092 --> 02:45:57.914]  And they were afraid of that Colonel Travis type attitude.
[02:45:57.954 --> 02:45:59.495]  I'm telling you, they were scared of him.
[02:46:00.233 --> 02:46:06.202]  Well, Michael wrote one of his books and read it that he had been told, if you don't like what you write, we'll hunt you down and kill you.
