[00:00:03.433 --> 00:00:05.462]  You're listening to GCN.
[01:55:18.889 --> 01:55:25.594]  Sebelius went on the Daily Show and explained, well you can get out of doing it this year, getting it if it doesn't work, by paying a $5,000 fine.
[01:55:25.814 --> 01:55:30.097]  And then they say, but I thought you're not going to take a fine.
[01:55:30.137 --> 01:55:30.657]  Well we are.
[01:55:30.677 --> 01:55:32.118]  Well, you're not going to take it out of the bank account?
[01:55:32.859 --> 01:55:33.960]  We're going to garnish your wages.
[01:55:35.595 --> 01:55:48.363]  Obama's like, we're not gonna, we didn't hire these thousands, now it's like 18,000 I was looking, I was correct, it's not, it was like 5,000, 7,000, 14,000, it's like 17,000, 18,000 IRS agents just to suck money out of your account.
[01:55:49.524 --> 01:55:54.187]  But then, they're in the news going, we're not gonna take money out of your account, but we are.
[01:55:55.307 --> 01:55:57.689]  I'm not gonna sign the NDAA, but I did.
[01:55:59.845 --> 01:56:00.525]  It's so sick.
[01:56:00.905 --> 01:56:07.429]  Let's show TV viewers that shot from the mall with hundreds of thousands.
[01:56:07.449 --> 01:56:11.011]  If you're a radio listener, you can just go to InfoWars.com.
[01:56:11.031 --> 01:56:11.972]  We have some photos of it.
[01:56:12.432 --> 01:56:15.694]  But giant, giant events.
[01:56:17.430 --> 01:56:20.892]  So, if you're an illegal alien, I told you folks, you are God.
[01:56:21.653 --> 01:56:22.073]  For now.
[01:56:22.634 --> 01:56:23.775]  You're part of the federal family.
[01:56:24.195 --> 01:56:41.469]  But, if you're visiting from Mexico, or Germany, or France, or Italy, or Japan, as they are to national parks, they wait until you get into the national park, pay your money, and then tell you you're not allowed to get off your bus, but you can't leave, or you gotta stay in your hotel for two days, literally, as a prisoner.
[01:56:43.188 --> 01:56:49.573]  I mean, I cannot believe the magnitude, I keep using that word, of the flagrantness of this.
[01:56:50.814 --> 01:56:56.278]  The flagrantness of the World War II vets, it's turned out, are being detained, are being ticketed.
[01:56:56.478 --> 01:57:01.182]  What they do is they put them in handcuffs, in their wheelchairs, and then they go and they give them a ticket.
[01:57:02.270 --> 01:57:05.354]  And you know the judges are going to throw the book at those vets.
[01:57:05.815 --> 01:57:10.121]  But right next door, the illegal aliens, they can do whatever they want.
[01:57:10.221 --> 01:57:13.866]  Because again, this is about bringing America down, ladies and gentlemen.
[01:57:14.327 --> 01:57:16.109]  And getting as many people as you can in.
[01:57:16.129 --> 01:57:17.752]  Look at that guy with the Mexico flag right there.
[01:57:19.815 --> 01:57:24.620]  Liberation theology, all this stuff, to literally tear this country apart with divide and conquer.
[01:57:24.840 --> 01:57:27.142]  That's why they're always injecting race, race, race, race, race.
[01:57:27.603 --> 01:57:29.024]  You don't like big government, you're a racist.
[01:57:29.064 --> 01:57:30.326]  You don't want Obamacare, you're a racist.
[01:57:30.346 --> 01:57:32.107]  You don't turn your guns in, you're a racist.
[01:57:32.127 --> 01:57:36.432]  Because it's race ideology on all of the, quote, protected groups they run.
[01:57:39.244 --> 01:57:41.406]  And then meanwhile, everybody gets screwed in the final equation.
[01:57:41.426 --> 01:57:48.752]  We're going to go to break, come back with calls, and we've got a guest joining us coming up a little bit later in the transmission.
[01:57:48.772 --> 01:57:51.554]  We're going to have white girl bleed a lot at 120.
[01:57:52.035 --> 01:57:59.001]  The author of that, I'm going to talk about the undeclared race war going on that the media has helped stir up but doesn't want people to know about.
[01:57:59.021 --> 01:58:01.323]  So we're going to be talking to him briefly here.
[01:58:02.403 --> 01:58:04.645]  We just got more of it in from the laboratory.
[01:58:04.865 --> 01:58:08.467]  The cleanest, purest, nascent iodine out there.
[01:58:08.528 --> 01:58:09.428]  Glycerin based.
[01:58:10.089 --> 01:58:13.711]  Unbelievable from all the doctors and people we've interviewed for the thyroid.
[01:58:13.731 --> 01:58:18.955]  And just for overall health, ladies and gentlemen, what it's doing for me is unprecedented.
[01:58:19.455 --> 01:58:20.436]  I've only been on it a month and a half.
[01:58:20.456 --> 01:58:22.358]  I'm going to take some right now and I already took some this morning.
[01:58:23.198 --> 01:58:25.280]  And users directed, consult a physician before you use it.
[01:58:26.305 --> 01:58:32.650]  This is not the toxic iodine stuff they sell for cuts and stuff that is poisonous, ladies and gentlemen.
[01:58:32.970 --> 01:58:34.791]  This is the real atomic iodine.
[01:58:35.151 --> 01:58:39.775]  With all the Fukushima stuff going on, it's insane not to protect your thyroid.
[01:58:39.795 --> 01:58:41.236]  That's what I and my family do.
[01:58:41.256 --> 01:58:42.016]  My number one choice.
[01:58:42.357 --> 01:58:42.937]  Infowarslife.com or 888-253-3139.
[01:58:42.957 --> 01:58:44.338]  It's back in and now available.
[01:58:44.358 --> 01:58:45.399]  You are listening to GCN.
[01:58:54.264 --> 01:58:56.432]  Visit GCNlive.com today!
[01:59:00.512 --> 01:59:13.661]  With over 3,000 years of historic use, Pure Silver continues to be one of nature's most reliable and effective agents against fighting viruses, mold, fungus, bacteria, pathogens and parasites.
[01:59:14.281 --> 01:59:24.588]  At Silver Lungs, we have developed a reliable and easy-to-use full production system for creating endless Pure Nano Silver solutions right from the convenience and comfort of your home.
[01:59:25.228 --> 01:59:29.451]  Your self-produced nano-silver solutions can be applied topically to the skin.
[01:59:29.872 --> 01:59:45.923]  For many who are new to silver that wish to try silver for the first time, we offer a full line of consumables and cosmetics, such as our 2-ounce nano-silver nasal sprays, our nano-silver soap, and our most popular product, the all-natural nano-silver gel.
[01:59:46.764 --> 01:59:54.206]  Visit www.silverlungs.com to learn more about the industry-leading technology of the Silver Lungs System.
[01:59:54.607 --> 01:59:57.968]  That's www.silverlungs.com.
[02:00:03.169 --> 02:00:05.110]  Waging war on corruption.
[02:00:05.570 --> 02:00:08.311]  Alex Jones on the GCM Radio Network.
[02:00:14.924 --> 02:00:19.967]  If I was going to write an absurdist novel to try to top
[02:00:42.850 --> 02:00:45.692]  The Grand Faloons of Kurt Vonnegut.
[02:00:47.093 --> 02:00:49.695]  I would write about children taught 2 plus 2 equals 5.
[02:00:51.357 --> 02:00:56.681]  I would have an assignment for fifth graders to, quote, destroy the Bill of Rights and rewrite them.
[02:00:58.662 --> 02:01:05.808]  I would have the feds holding seniors hostage that already checked in at their hotel, saying you're not allowed to come outside.
[02:01:08.375 --> 02:01:15.659]  Uh, and I would, uh, not allow children to play with footballs or other balls at recess, saying it could be dangerous.
[02:01:16.140 --> 02:01:18.221]  But of course, I don't need to write that as science fiction.
[02:01:19.261 --> 02:01:20.782]  That's just the news today!
[02:01:20.802 --> 02:01:37.532]  Illegal aliens could have a rally to end the borders, world government, free welfare, vote to take our guns, but veterans can't visit the memorial, or regular citizens get arrested if you cross the barricades to go on the mall.
[02:01:38.484 --> 02:01:45.332]  I mean, it is just cuckoo for Cocoa Puffs that this is all going on, and it's the madness of the tyrant.
[02:01:47.114 --> 02:01:48.375]  And it's a spiritual disease.
[02:01:50.057 --> 02:01:59.688]  I find this in life, in business, because I use business to fund our operations, that people don't care, most of them, most people, about money.
[02:02:00.942 --> 02:02:02.103]  Or about freedom.
[02:02:02.923 --> 02:02:03.964]  Or about stability.
[02:02:04.004 --> 02:02:08.107]  They care about being able to dominate you wrongfully.
[02:02:08.888 --> 02:02:11.630]  Or do things their way that screwed up.
[02:02:14.472 --> 02:02:16.093]  And it's getting worse, ladies and gentlemen.
[02:02:16.333 --> 02:02:18.014]  I'm just learning so much about human nature.
[02:02:18.074 --> 02:02:18.915]  It's bizarre.
[02:02:20.410 --> 02:02:31.380]  Like, you do something nice for people, they think you need something from them, or they've got something over on you, or it makes them disrespectful.
[02:02:31.400 --> 02:02:35.303]  I'm not talking about everybody, but more and more, it's like a mental disease.
[02:02:35.704 --> 02:02:43.431]  I talked to a lot of executives, a lot of successful people in media, in industry, and they say it's happening everywhere.
[02:02:44.071 --> 02:02:45.713]  It's not just the police going crazy.
[02:02:48.920 --> 02:02:53.264]  It is, it is the general public has gone stark raving mad.
[02:02:54.985 --> 02:02:56.446]  And I just marvel at it.
[02:02:58.408 --> 02:02:59.589]  I absolutely marvel.
[02:03:00.169 --> 02:03:02.070]  And people can't ever admit they're wrong.
[02:03:02.091 --> 02:03:04.332]  I admit I'm wrong all the time.
[02:03:04.713 --> 02:03:06.734]  People can't, I don't even know what to say anymore.
[02:03:07.195 --> 02:03:08.676]  I'm just totally blown away at this point.
[02:03:09.741 --> 02:03:18.946]  And people also think if they take you down, even if they're in the same line of work as you are, in their eyes, that that will make them bigger.
[02:03:19.206 --> 02:03:21.527]  They don't even understand rising tide raises all ships.
[02:03:22.308 --> 02:03:23.608]  And that's the thing about the collectivists.
[02:03:23.648 --> 02:03:26.090]  At the end of the day, they're low-level schmucks.
[02:03:27.878 --> 02:03:38.520]  The suckers, the buffoons, the marks, the people that are being conned, they really believe somebody wants to give them a free lunch and it's all because they love them and it's sweet and that's kind of at the bottom of the barrel.
[02:03:38.920 --> 02:03:39.940]  You've got a bunch of fools.
[02:03:43.041 --> 02:03:52.883]  But with the folks running the government, running the show and running the big corporations, they just want to shut down all their competition and they want to just wreck everything so they can rule a giant steaming pile
[02:03:56.380 --> 02:03:57.703]  And that's really what it comes down to.
[02:03:58.865 --> 02:04:01.490]  They want the freedom to wreck your life.
[02:04:02.652 --> 02:04:06.599]  Because you living your life is upsetting to them.
[02:04:08.308 --> 02:04:26.707]  You being empowered, you being successful, you being happy, you being strong, and then there's this icing of like dirtiness, thuggism, where everybody's a tough guy, and everybody's a thug, and everybody's low down, everybody's ehhhhhhh, it's just all just ugh.
[02:04:27.628 --> 02:04:30.311]  It's just like, wow man, get me away from this.
[02:04:32.927 --> 02:04:34.508]  Get me away from this.
[02:04:34.568 --> 02:04:36.069]  It's not even a culture.
[02:04:36.850 --> 02:04:37.651]  It's television.
[02:04:37.731 --> 02:04:38.732]  It's Hollywood.
[02:04:38.772 --> 02:04:44.136]  It's all just an oozing, stinking, scared, confused people flailing around.
[02:04:44.156 --> 02:04:49.280]  And they think if they just had some power over somebody that that would fulfill them.
[02:04:49.660 --> 02:04:52.543]  When just being a good, strong human.
[02:04:53.223 --> 02:04:58.687]  And you having power individually as a person with integrity is what would fulfill you.
[02:04:59.227 --> 02:05:03.170]  Instead, you gotta run my life to feel like you are fulfilled.
[02:05:04.250 --> 02:05:05.971]  We'll be right back with your phone calls.
[02:05:06.312 --> 02:05:06.872]  Stay with us.
[02:05:07.012 --> 02:05:07.893]  I'm Alex Jones.
