[00:00:03.291 --> 00:00:05.392]  You're listening to GCN.
[02:14:09.985 --> 02:14:10.345]  Uh-oh.
[02:14:10.785 --> 02:14:12.026]  Sounds like crickets out there.
[02:14:13.567 --> 02:14:16.688]  And aluminum airship of the future has finally flown.
[02:14:17.108 --> 02:14:18.129]  Wild looking thing.
[02:14:18.149 --> 02:14:19.429]  Looks like science fiction, I guess.
[02:14:19.769 --> 02:14:20.810]  We are in 2013.
[02:14:20.870 --> 02:14:21.830]  It's aluminum hulled.
[02:14:22.411 --> 02:14:25.472]  And, uh, thank God it's not run by hydrogen, but it's run by helium.
[02:14:25.792 --> 02:14:27.453]  So it won't go down like to Hindenburg.
[02:14:27.713 --> 02:14:30.114]  But it doesn't matter that they had helium then and could have gone to it.
[02:14:30.514 --> 02:14:31.595]  Airships ended
[02:14:32.632 --> 02:14:33.554]  Because of the fear.
[02:14:34.395 --> 02:14:38.002]  Just like it was very safe to go on airships even with hydrogen on average.
[02:14:38.894 --> 02:14:40.835]  Statistically, extremely safe with helium.
[02:14:40.855 --> 02:14:44.558]  People still won't get on them to this day worldwide because of the Hindenburg.
[02:14:45.078 --> 02:14:46.539]  Same thing with gun statistics.
[02:14:47.239 --> 02:14:52.543]  Statistically, it's one of the rarest forms of death to be killed by a criminal with a gun or in a mass shooting.
[02:14:52.563 --> 02:14:53.183]  Look at the numbers.
[02:14:53.623 --> 02:15:02.089]  We covered the LA Times article admitting gun crime plunges, but the public thinks it's up because of the media engaged in brainwashing.
[02:15:02.589 --> 02:15:05.171]  They know that, but they're hyping it.
[02:15:06.027 --> 02:15:07.087]  Now that's just some of the news.
[02:15:07.447 --> 02:15:12.909]  We have huge news on Obamacare just imploding, but still moving forward like a juggernaut.
[02:15:13.949 --> 02:15:15.789]  It's kind of like a bowling ball dropped off a building.
[02:15:15.829 --> 02:15:18.710]  It's falling to its destruction, but it may hit you in the head first.
[02:15:19.570 --> 02:15:23.451]  And then we're going to get into Chinese broadcast confession of Chinese-American blogger.
[02:15:23.971 --> 02:15:26.492]  And Hayden, the former head of the NSA, is pleased.
[02:15:26.952 --> 02:15:31.373]  He says he wants Chinese-style internet censorship here in the United States.
[02:15:31.693 --> 02:15:34.174]  That's an InfoWars.com article up at DrudgeReport.com.
[02:15:35.194 --> 02:15:39.719]  And the man in charge of the NSA currently modeled his bridge after the Enterprise.
[02:15:39.759 --> 02:15:41.901]  That shows what Froot Loops these people are.
[02:15:42.261 --> 02:15:47.106]  But Google's Eric Schmidt says the government spying is the nature of our society.
[02:15:47.667 --> 02:15:55.875]  But he pays with cash, is very secretive, and has girlfriends wear bags over their heads, like Michael Jackson has his kids, because he's so obsessed with his privacy.
[02:15:58.131 --> 02:15:59.934]  I mean, what a piece of trash, man.
[02:16:00.374 --> 02:16:02.497]  I tell you, these hypocrites are amazing.
[02:16:02.998 --> 02:16:11.230]  Now, for the balance of the hour, we are joined here by folks we had on for a couple segments last night.
[02:16:11.251 --> 02:16:13.774]  I wanted to have them back on the Second Amendment.
[02:16:15.055 --> 02:16:18.536]  The gentleman we have in here with us, Terry Holcomb, was arrested Friday.
[02:16:18.596 --> 02:16:19.957]  Jakari Jackson shot the video.
[02:16:19.977 --> 02:16:32.541]  It went viral and was picked up even by national news because he had a black powder gun, which was absolutely not illegal to open carry, but the police admitted they knew it was legal and said, we are alarmed.
[02:16:33.301 --> 02:16:36.202]  Even though this was supposed to be part of the Texas Historical Society event.
[02:16:37.535 --> 02:16:44.638]  The police said we choose not to have him here with it, even though he's a board member of Texas Open Carry.
[02:16:44.978 --> 02:16:57.223]  And Rachel Malone is a firearms freedom activist and is a legislative director of Texas Firearms Freedom.com, a group dedicated to the preservation and protection of the Second Amendment rights.
[02:16:57.703 --> 02:16:59.044]  And folks, they've got, we're going to tell you,
[02:16:59.969 --> 02:17:00.129]  About
[02:17:18.467 --> 02:17:34.958]  Members of open carry groups are going to be open carrying in front of the Alamo and they've tried to claim that's illegal down in San Antonio but you guys have the land commissioner on your side who controls the jurisdiction of the Alamos of the Daughters of the Republic of Texas.
[02:17:35.558 --> 02:17:39.681]  Which my grandma's part of, so it's good to have you guys here with us.
[02:17:39.701 --> 02:17:40.822]  We're going to break in a few minutes.
[02:17:41.062 --> 02:17:47.266]  I'm going to skip this network break to catch up on time because there's nothing more important than us not being disarmed slaves.
[02:17:48.207 --> 02:18:03.638]  Talking to you first, Terry, and then Rachel, who didn't get a lot of time to speak yesterday, what is your take on what happened today in that victim disarmament zone on that base where, contrary to proper belief, the military wasn't allowed to be armed because the bureaucrats can't trust them?
[02:18:04.910 --> 02:18:07.852]  And the Fort Hood thing, people weren't armed, so they had to get the police there.
[02:18:09.172 --> 02:18:10.593]  They said that wasn't terror-related.
[02:18:10.773 --> 02:18:14.655]  I think this will end up being terror-related, but just like the Fort Hood shooting, they won't say it is.
[02:18:14.975 --> 02:18:16.056]  What is your take on that?
[02:18:16.076 --> 02:18:18.757]  I mean, this is the reason for open carry.
[02:18:19.498 --> 02:18:27.522]  Here is, for listeners, we can show them on document cam, here is the Los Angeles Times, gun crime has plunged, but Americans think it's up, study says.
[02:18:28.062 --> 02:18:30.304]  At least 49 percent, that's on the low end,
[02:18:31.224 --> 02:18:35.509]  Criminals using guns since 1992 because gun ownership has gone up.
[02:18:35.849 --> 02:18:36.510]  That's admitted.
[02:18:36.590 --> 02:18:39.694]  University Studies, University of Chicago, and others.
[02:18:40.354 --> 02:18:42.156]  What is your take on what happened today?
[02:18:42.176 --> 02:18:43.938]  And then I'm going to get Rachel's take on that.
[02:18:44.279 --> 02:18:49.204]  Well, just today is just more example of what happens in gun-free zones.
[02:18:49.544 --> 02:18:53.228]  If this was truly a gun-free zone, and I haven't gotten all the facts on it yet,
[02:18:54.225 --> 02:18:55.426]  It's partially gun free.
[02:18:55.466 --> 02:18:56.607]  Only police can have guns.
[02:18:56.847 --> 02:18:57.748]  And we know how that goes.
[02:18:57.928 --> 02:19:04.992]  But I mean, I believe that is the intent of our government is to create a gun free society so that only them and the criminals can have them.
[02:19:05.713 --> 02:19:07.694]  Facts aren't relevant to the left.
[02:19:07.794 --> 02:19:09.856]  Facts aren't relevant to this administration.
[02:19:10.196 --> 02:19:12.477]  Facts aren't relevant to anyone that wants to take our rights.
[02:19:13.058 --> 02:19:13.838]  They don't look at the facts.
[02:19:14.179 --> 02:19:15.760]  And the fact is, this is a gun free zone.
[02:19:16.590 --> 02:19:21.753]  And the only ones that are allowed to have them are the police, and yet we still have six people that have been killed, maybe more.
[02:19:21.773 --> 02:19:22.813]  We don't know what all the facts are.
[02:19:24.074 --> 02:19:30.157]  Propaganda is very powerful, and people need to quit paying attention to the mainstream media, because all that is is false propaganda.
[02:19:30.237 --> 02:19:35.360]  Every national study, people believe that there's an epidemic of mass shootings and an epidemic of gun crime.
[02:19:35.580 --> 02:19:37.321]  And that has to come from propaganda.
[02:19:38.042 --> 02:19:39.002]  It's the opposite!
[02:19:39.803 --> 02:19:40.163]  Absolutely.
[02:19:40.943 --> 02:19:43.825]  The facts, the true facts, the true data, say a very different story.
[02:19:44.731 --> 02:19:48.436]  Um, all the mass shootings in the last 60 years except for one has happened in a gun-free zone.
[02:19:48.596 --> 02:19:50.418]  But nobody likes to talk about that fact.
[02:19:50.518 --> 02:19:51.299]  That's a fact!
[02:19:52.319 --> 02:20:04.946]  And people need to start paying attention to what's really happening and how it's really happening and go out there and get the right information and don't trust the mainstream media and quite frankly don't trust your government because they're not telling you the truth.
[02:20:04.966 --> 02:20:19.995]  Now that sounds like something the founders said and I'm sure you did you see three weeks ago two and a half weeks ago the Department of Defense put out their official training manual for even privates and it says the founding fathers including George Washington would not be welcome in today's army.
[02:20:20.335 --> 02:20:21.316]  There's no question about that.
[02:20:21.656 --> 02:20:22.937]  No, they would be considered terrorists.
[02:20:24.417 --> 02:20:30.800]  And I'm very sure many probably consider all freedom-loving Americans terrorists, as we've been labeled by this current administration.
[02:20:32.761 --> 02:20:39.604]  What is your take on this Rachel Malone, legislative director for the pro-gun group here in Texas?
[02:20:39.997 --> 02:20:46.120]  I think we need to take away from this story the fact that the government and law enforcement, it's not their responsibility to protect us.
[02:20:46.240 --> 02:20:49.382]  In fact, even if they truly wanted to and sincerely wanted to, they couldn't.
[02:20:49.902 --> 02:20:51.923]  There is no way, and it's not their responsibility.
[02:20:52.243 --> 02:20:57.086]  It is our responsibility as American citizens and our right to self-defense.
[02:20:57.386 --> 02:20:57.626]  That's right.
[02:20:57.666 --> 02:21:07.512]  For those that don't know, under common law, thousands of years, it's not the police's job or the magistrate's job to go out and protect people unless they consciously know something's about to be committed.
[02:21:07.772 --> 02:21:11.054]  It's their job to bring you to trial, to the people, to the jury.
[02:21:11.595 --> 02:21:14.797]  It is not their job to sit there and keep you safe.
[02:21:15.157 --> 02:21:18.459]  That is the opposite of what they're supposed to do.
[02:21:18.479 --> 02:21:19.920]  They're supposed to keep your liberty safe.
[02:21:20.120 --> 02:21:22.802]  Yes, I think that's a huge misunderstanding that Americans have today.
[02:21:24.303 --> 02:21:29.626]  It's part of the entitlement state, where we believe that the government owes us everything, and so we start counting on the government for that.
[02:21:29.926 --> 02:21:31.127]  It's not their responsibility.
[02:21:31.447 --> 02:21:34.609]  It's our responsibility and right to defend ourselves and our communities.
[02:21:34.929 --> 02:21:39.532]  I have large sections on my website, on TexasFirearmsFreedom.com, just listing out facts.
[02:21:40.152 --> 02:21:45.737]  Of not only the history of the Second Amendment and the right to keep and bear arms, the right to self-defense, but also how guns work.
[02:21:45.977 --> 02:21:50.260]  Statistics on exactly, showing on your screen right now, on guns in America.
[02:21:50.560 --> 02:21:56.345]  And how effective it is when citizens have the right and take the responsibility upon themselves of defending themselves.
[02:21:56.365 --> 02:21:57.606]  Go over some of those statistics.
[02:21:57.626 --> 02:22:03.611]  I mean, because you show the graph, but visualize how often guns are used to stop crime versus end crime.
[02:22:03.951 --> 02:22:05.192]  I mean, it is simply amazing.
[02:22:06.949 --> 02:22:10.952]  Right, well I think you can see on the screens of how guns are being used by citizens.
[02:22:12.854 --> 02:22:32.431]  It's very interesting to see graphically on that display there how many times guns are used in self-defense versus the small amount of time that they're actually... Yeah, I used to go off the Justice Department's number of like 24 times, but now the new numbers are 80 times more often it's used to stop crime than it's used in a crime.
[02:22:32.950 --> 02:22:38.778]  Right, and if you look at the effectiveness of citizens defending themselves versus police officers, citizens have a much better track record.
[02:22:38.798 --> 02:22:47.270]  I think if you scroll a little farther down you can see the rate of hitting an innocent bystander, much worse on the police record than on the citizens record.
[02:22:48.220 --> 02:22:48.820]  Well, you know why.
[02:22:48.860 --> 02:22:50.301]  The cops have more engagements.
[02:22:50.321 --> 02:22:54.925]  So they're going to have a much lower statistic, because they're constantly in and around things.
[02:22:54.965 --> 02:23:01.529]  But generally, when a citizen goes ahead and pulls the trigger, somebody's busted down their front door, somebody's trying to carjack them, you're right there.
[02:23:01.569 --> 02:23:02.870]  The guy's assaulting you, boom!
[02:23:03.511 --> 02:23:05.152]  I mean, that's why you're going to have better numbers, yeah.
[02:23:05.692 --> 02:23:05.852]  Right.
[02:23:05.872 --> 02:23:06.653]  I mean, it's amazing.
[02:23:06.833 --> 02:23:10.377]  I was very surprised when I first went and looked and took a look at the numbers.
[02:23:10.617 --> 02:23:14.861]  You might not believe this, but about five years ago, I would never have sat here and told you these things.
[02:23:14.941 --> 02:23:15.662]  I didn't know them.
[02:23:16.263 --> 02:23:17.624]  I was not anti-gun.
[02:23:17.684 --> 02:23:23.350]  I just didn't know any of this, didn't really think it was effective for citizens to carry guns to defend themselves.
