[00:00:03.055 --> 00:00:05.077]  You're listening to GCN.
[01:57:27.981 --> 01:57:30.382]  But here's the good news.
[01:57:30.422 --> 01:57:32.964]  Even if it sells out and goes to back order, more will be in in a week.
[01:57:33.465 --> 01:57:35.706]  I'm going to get all our listeners armed with these.
[01:57:36.627 --> 01:57:37.928]  Sell them to you at the lowest price.
[01:57:38.288 --> 01:57:40.350]  You'll have great footage to protect yourself.
[01:57:40.470 --> 01:57:41.411]  Win, win, win, win, win.
[01:57:41.431 --> 01:57:44.833]  It's like the nascent survival shield iodine, the fluoride detox.
[01:57:44.853 --> 01:57:46.314]  They're on record highest quality.
[01:57:46.554 --> 01:57:48.156]  I got the best lab in the country.
[01:57:48.596 --> 01:57:49.537]  It's totally organic.
[01:57:50.257 --> 01:57:52.578]  People go, well, iodine's gotta be organic anyways.
[01:57:52.678 --> 01:57:54.278]  No, most of it's made in labs, folks.
[01:57:54.679 --> 01:57:58.600]  By that, chemical labs, not organic labs, using nuclear iodine.
[01:57:58.620 --> 01:58:01.821]  Go find out at Infowarslife.com or call toll-free 888-253-3139.
[01:58:01.841 --> 01:58:02.481]  That's 888-253-3139.
[01:58:02.501 --> 01:58:07.843]  And lastly, before we start the next hour and get into all the rest of the news we haven't covered yet,
[01:58:14.205 --> 01:58:17.747]  I want to tell you, my friends, about PRIproducts.com.
[01:58:17.787 --> 01:58:18.768]  They're incredible folks.
[01:58:19.068 --> 01:58:20.149]  Power Research, Inc.
[01:58:20.569 --> 01:58:21.810]  Engine power will increase.
[01:58:22.410 --> 01:58:23.531]  You will gain better performance.
[01:58:23.551 --> 01:58:26.953]  Your fuel will last longer, even if degraded or aged.
[01:58:27.013 --> 01:58:30.115]  Your fuels will gain a three-year shelf life.
[01:58:30.235 --> 01:58:31.656]  I think it gives me better gas mileage.
[01:58:31.976 --> 01:58:34.098]  Fuel system and engine deposits will be prevented.
[01:58:34.418 --> 01:58:35.839]  PRIproducts.com.
[01:58:35.939 --> 01:58:37.400]  One word, PRIproducts.com.
[01:58:37.680 --> 01:58:39.441]  It's a big, long-established company.
[01:58:39.761 --> 01:58:41.001]  You are listening to GCN.
[01:58:41.021 --> 01:58:41.822]  Visit GCNlive.com today.
[01:58:59.659 --> 01:59:10.806]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[01:59:11.446 --> 01:59:22.593]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[01:59:22.893 --> 01:59:29.097]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[01:59:29.537 --> 01:59:32.539]  You're getting soap products twice as good as what you're using now.
[01:59:33.079 --> 01:59:37.501]  This is an amazing deal and you will love the way real soap makes your skin feel.
[01:59:37.761 --> 01:59:44.805]  Call 1-800-340-7091 or visit www.5starsoap.com.
[01:59:45.125 --> 01:59:49.207]  Alex and his staff have used these earth-friendly pure soaps for years.
[01:59:49.747 --> 01:59:54.610]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[02:00:02.679 --> 02:00:04.643]  Waging war on corruption.
[02:00:05.084 --> 02:00:07.849]  Alex Jones on the GCN Radio Network.
[02:00:14.531 --> 02:00:16.092]  I know I'm marveled!
[02:00:44.605 --> 02:00:51.689]  In the first hour, about the sad death of a woman who, even if you believe their story, was mentally ill.
[02:00:52.349 --> 02:00:54.030]  Put on psychotropic drugs, they're saying.
[02:00:54.530 --> 02:00:58.232]  Which, in the insert, makes you act more erratic, more crazy, more out of control.
[02:00:58.672 --> 02:00:59.572]  Miriam Carey.
[02:01:01.093 --> 02:01:03.174]  Nice, good-looking, looks like a sweet lady to me.
[02:01:03.194 --> 02:01:04.615]  Dental hygienist.
[02:01:06.136 --> 02:01:06.876]  And she's dead.
[02:01:07.896 --> 02:01:10.458]  She's dead, with her three-year-old child watching.
[02:01:11.639 --> 02:01:14.140]  And we broke the news last night.
[02:01:14.200 --> 02:01:19.281]  It scrolled off the page at Infowars.com by Don Salazar.
[02:01:19.321 --> 02:01:20.721]  We probably reposted it on the front page.
[02:01:21.221 --> 02:01:25.703]  There were Army and Marine Corps checkpoints in the area right where this happened in a drill.
[02:01:25.723 --> 02:01:29.623]  And they've now changed their story and said she didn't ram the White House.
[02:01:30.124 --> 02:01:31.364]  She rammed a checkpoint.
[02:01:33.237 --> 02:01:34.118]  Didn't shoot cops.
[02:01:34.138 --> 02:01:35.240]  Didn't run over cops.
[02:01:35.961 --> 02:01:37.443]  Cops ran over the barricades.
[02:01:37.483 --> 02:01:38.184]  Cops did all that.
[02:01:38.204 --> 02:01:42.851]  And you watch these videos, the cops are just driving like they're robots and just ram into stuff.
[02:01:44.983 --> 02:01:47.444]  Like they're kamikazes or something.
[02:01:48.505 --> 02:01:50.225]  They just run right into barricades.
[02:01:50.826 --> 02:01:52.967]  Because they've set up little martial law barricades.
[02:01:53.427 --> 02:01:58.449]  They've always, like it's a third world country, barricaded around the imperial palace and the capital.
[02:01:58.489 --> 02:02:01.130]  But now they're expanding them out and got troops everywhere.
[02:02:01.170 --> 02:02:02.631]  And this woman's like, ahhh!
[02:02:03.071 --> 02:02:04.952]  And bumps something and gets scared.
[02:02:05.853 --> 02:02:07.593]  Those drugs will make you have panic attacks.
[02:02:09.134 --> 02:02:10.835]  And she runs off and then they kill her.
[02:02:13.166 --> 02:02:14.608]  People are like, well, she was dangerous.
[02:02:14.648 --> 02:02:15.329]  Well, why didn't you?
[02:02:15.629 --> 02:02:18.894]  They came up when she was in the roundabout and aimed guns at her.
[02:02:19.374 --> 02:02:20.977]  People panic, especially women.
[02:02:22.910 --> 02:02:31.933]  I mean, most men, if cops pointed guns at them, men would freeze because men have less connections, and studies show this, between the left and right hemispheres of the brain.
[02:02:32.493 --> 02:02:33.994]  That's why you put men in combat.
[02:02:34.074 --> 02:02:35.715]  Men still panic, by the way, in combat.
[02:02:36.315 --> 02:02:37.535]  And it's called shell shock.
[02:02:37.555 --> 02:02:39.176]  There's a lot of different terms for it.
[02:02:39.536 --> 02:02:40.916]  And they get those guys out of the military.
[02:02:40.956 --> 02:02:45.118]  Boot camps are meant to stress people, to find those folks that can't handle stress.
[02:02:46.550 --> 02:02:57.176]  Most combat reporters, the first time they actually really get shot at or see somebody shot, start throwing up, crying, keep urinating on themselves, begging to be taken back to mommy, things like that.
[02:02:59.237 --> 02:03:07.702]  Most women, just from what I've seen in life and crime footage I've seen, if somebody starts pointing a gun at them or whatever and they're in a car and feel secure like they can get away, they're going to run.
[02:03:08.923 --> 02:03:12.205]  Or a woman will just start groveling on the ground if they think they can't get away.
[02:03:13.211 --> 02:03:16.073]  And so she was just totally panicking, totally scared.
[02:03:16.473 --> 02:03:17.954]  She'd already run into a checkpoint.
[02:03:19.115 --> 02:03:24.379]  And had already been through a lot with crazy cops chasing her at 90 miles an hour, pointing guns right at her in the window.
[02:03:24.439 --> 02:03:26.100]  And she had a panic attack, it's very clear.
[02:03:27.081 --> 02:03:30.424]  She was on medications they're telling everybody to take, that on record do that to you.
[02:03:32.465 --> 02:03:34.907]  And it is just so incredibly sad.
[02:03:36.288 --> 02:03:43.173]  That she's dead now, and then instead of saying, it's tragic, but she obviously was disturbed and could have endangered someone.
[02:03:43.454 --> 02:03:48.958]  That I would have said, well, in the heat of the moment, the adrenaline, she's driving around, I can see why she got shot.
[02:03:49.778 --> 02:03:50.479]  It's too bad.
[02:03:53.181 --> 02:03:59.646]  But no, it's, they're heroes, and this woman's evil, and let's go try to find links to her in anti-government.
[02:03:59.826 --> 02:04:01.928]  They even admit, we went and looked for anti-government.
[02:04:02.468 --> 02:04:03.409]  Boy, they would have loved it.
[02:04:05.137 --> 02:04:08.759]  She's probably the small percentage of the population that doesn't visit InfoWars.com.
[02:04:09.720 --> 02:04:20.445]  If she would have visited WorldNetDaily.com, or DrudgeReport.com, or a Libertarian magazine had been found at their house, like one of the Czarneb brothers, you would have never heard the end of it.
[02:04:21.706 --> 02:04:31.751]  But unfortunately, The Current, there in Hartford, Connecticut, had to report, no weapons or anti-government items in Stamford condo of woman killed in Washington chase.
[02:04:32.152 --> 02:04:34.153]  Well, if there would have been, it would have been okay then!
[02:04:35.077 --> 02:04:37.418]  Because you know, if you're anti-government, you're a terrorist.
[02:04:37.738 --> 02:04:41.719]  That's why the Founding Fathers wouldn't be welcome in today's military.
[02:04:43.719 --> 02:04:44.559]  According to the Pentagon.
[02:04:44.979 --> 02:04:51.561]  Because it's not our military, it's Goldman Sachs, JP Morgan, Bank of England, Bundesbank, New World Order military now.
[02:04:52.401 --> 02:04:59.483]  Now we're going to come back and get into some of the other news I have not covered yet, and then Dr. Steve Pucinich is joining us at 15 after.
[02:05:02.468 --> 02:05:05.050]  And who knows, maybe we should take some calls for Pachinic today.
[02:05:05.070 --> 02:05:07.992]  Maybe I'll flip a coin, see if we'll do that or not.
[02:05:09.874 --> 02:05:13.696]  My friends, protecting your home with a security system is a must.
[02:05:13.917 --> 02:05:19.961]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[02:05:20.301 --> 02:05:26.686]  Listen, there is some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[02:05:27.086 --> 02:05:29.048]  Not with SimpliSafe Home Security.
[02:05:29.368 --> 02:05:30.409]  They're the good guys.
[02:05:30.709 --> 02:05:33.431]  You can trust SimpliSafe to protect your family.
[02:05:33.791 --> 02:05:38.095]  SimpliSafe was created by a Harvard Business School engineer, and it's revolutionary.
[02:05:38.295 --> 02:05:41.577]  You'll get 24-hour protection for just $14.99 a month.
[02:05:41.837 --> 02:05:44.580]  There are no hidden fees and no contracts.
[02:05:44.780 --> 02:05:45.740]  You'll save thousands.
[02:05:46.001 --> 02:05:49.063]  Plus, you're protected by their 100% money-back guarantee.
[02:05:49.383 --> 02:05:52.446]  Protect yourself against home invasions and break-ins.
[02:05:52.826 --> 02:05:56.749]  Order your SimpliSafe system now and receive a wireless keychain remote.
[02:05:57.009 --> 02:05:58.930]  A $25 gift, free.
[02:05:59.351 --> 02:06:01.973]  So don't waste your time dealing with scum.
[02:06:02.353 --> 02:06:09.018]  Visit GetSimplySafe.com GetSimplySafe.com GetSimplySafe.com
[02:06:10.970 --> 02:06:14.654]  Research shows that the next Great Depression is inevitable and unstoppable.
[02:06:14.894 --> 02:06:16.695]  It is suicide to not be prepared.
[02:06:17.096 --> 02:06:22.000]  Some reviews are already saying that Locusts on the Horizon is one of the best prepper books ever written.
[02:06:22.521 --> 02:06:26.525]  It provides over 1,100 pages for the full spectrum of vital prepper knowledge.
[02:06:26.885 --> 02:06:32.971]  It is encyclopedic in scope and size on how to prepare for the next Great Depression or a whole host of other looming threats.
[02:06:33.351 --> 02:06:39.712]  Whether it's a grid-down situation or the economic collapse that will be the next Great Depression, this book is affordable for everyone.
