[00:00:00.009 --> 00:00:01.489]  Alex Jones Broadcasting Network.
[02:02:27.106 --> 02:02:28.227]  We kicked his butt.
[02:02:28.267 --> 02:02:28.607]  Go ahead.
[02:02:29.367 --> 02:02:30.027]  Yes, exactly.
[02:02:30.547 --> 02:02:32.308]  What you did is you changed that.
[02:02:32.368 --> 02:02:33.088]  You broke that.
[02:02:33.948 --> 02:02:35.268]  And that's one of the biggest stories of the year.
[02:02:35.689 --> 02:02:39.130]  And of course, all throughout the years... By the way, you know who did that?
[02:02:39.170 --> 02:02:40.650]  It was pointed out to me like three months after.
[02:02:40.690 --> 02:02:41.331]  I didn't even know this.
[02:02:41.751 --> 02:02:43.491]  Matt Drudge tweeted CNN.
[02:02:43.551 --> 02:02:44.492]  I'm going from memory on this.
[02:02:44.792 --> 02:02:45.812]  So I remember seeing it and going, wow.
[02:02:46.172 --> 02:02:46.912]  But I go back to memory.
[02:02:47.153 --> 02:02:50.594]  Matt Drudge tweeted to CNN saying, you should have Alex Jones on Piers Morgan.
[02:02:51.154 --> 02:02:59.057]  So again, that's Matt Drudge, just like, out there, never talking, just keeps walking, spreading his magic.
[02:02:59.377 --> 02:02:59.717]  Go ahead.
[02:03:00.580 --> 02:03:01.100]  Right, yeah.
[02:03:01.200 --> 02:03:06.304]  That, going on Howard Stern, all of that, being able to be recognized, and people, you know, liked your persona.
[02:03:07.665 --> 02:03:15.069]  They liked that you were speaking the truth, and you were different from the mainstream media, mobile robots that spit out the propaganda with their scripts.
[02:03:16.030 --> 02:03:29.939]  The other thing that I noticed personally in my life this year, all the three groups that I've gone to, all the truth groups, the UFO Conference, 9-11 Truth Alliance, and the Red Pill meetings, the growth of the attendance has grown exponentially.
[02:03:31.129 --> 02:03:32.230]  Throughout this year.
[02:03:53.291 --> 02:03:59.002]  And so, of course, the so-called conspiracy culture is growing as people try to find out what's really going on.
[02:03:59.343 --> 02:04:01.627]  Questioning is now being a heretic.
[02:04:01.688 --> 02:04:03.190]  Well, welcome to Planet Heretic.
[02:04:03.551 --> 02:04:05.335]  The system has lost the public.
[02:04:07.310 --> 02:04:07.711]  Exactly.
[02:04:07.991 --> 02:04:08.151]  Yeah.
[02:04:08.572 --> 02:04:12.196]  And going into 2014, I think the biggest things that are going to be coming down the pike?
[02:04:12.496 --> 02:04:15.179]  Well, of course, we've got the 2014 fall selections coming up.
[02:04:15.519 --> 02:04:18.703]  The selection process, as you guys would call it.
[02:04:18.743 --> 02:04:20.465]  Presidents are not elected, they're selected.
[02:04:21.006 --> 02:04:22.948]  So that's the big thing that's going to be coming up.
[02:04:23.148 --> 02:04:26.572]  And probably the revelation of who that guy really is in the White House.
[02:04:27.523 --> 02:04:28.803]  I call him Frankie Davis Jr.
[02:04:29.363 --> 02:04:30.084]  That's who I think he is.
[02:04:30.144 --> 02:04:31.924]  I think he's absolutely not Obama.
[02:04:31.964 --> 02:04:32.864]  He's an imposter.
[02:04:33.284 --> 02:04:35.505]  I agree with dreams of my real father.
[02:04:35.585 --> 02:04:37.165]  I've seen the photos of him.
[02:04:37.645 --> 02:04:40.146]  He would spend time with Frank Marshall Davis every summer.
[02:04:40.186 --> 02:04:44.186]  His grandfather would bring him to him when he was a communist pornographer.
[02:04:45.447 --> 02:04:51.248]  That's why they created the whole Kenya thing and said he was born in Kenya and his Harvard deal and why Michelle said it before the election.
[02:04:51.708 --> 02:04:54.329]  They were using that as a distraction beforehand.
[02:04:54.809 --> 02:04:56.229]  He's not really from Kenya.
[02:04:56.869 --> 02:04:58.870]  He is the son of Frank Marshall Davis.
[02:04:58.950 --> 02:05:00.251]  I think it's incontrovertible.
[02:05:02.593 --> 02:05:07.155]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[02:05:07.296 --> 02:05:10.257]  Why do we have the highest cancer rates on the planet?
[02:05:10.417 --> 02:05:15.661]  The highest rates of diabetes, autism, and every other major disease.
[02:05:15.981 --> 02:05:17.582]  It all comes down to one thing.
[02:05:17.902 --> 02:05:19.243]  We are what we eat.
[02:05:19.543 --> 02:05:23.885]  Our food is devoid of nutrition and processed with poisons and additives.
[02:05:24.205 --> 02:05:28.208]  Our water is filled with toxic poisons and big pharma runoff.
[02:05:28.428 --> 02:05:30.769]  All of this has been engineered by design.
[02:05:30.989 --> 02:05:36.912]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[02:05:37.212 --> 02:05:39.474]  To learn more visit InfoWarsHealth.com
[02:05:40.174 --> 02:05:47.119]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[02:05:47.259 --> 02:05:53.063]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[02:05:53.303 --> 02:05:59.227]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[02:05:59.487 --> 02:06:01.969]  And get free shipping when you sign up for AutoShip.
[02:06:02.669 --> 02:06:13.035]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[02:06:13.355 --> 02:06:15.196]  Guess what else is in the halogen family?
[02:06:15.397 --> 02:06:16.097]  Fluoride!
[02:06:16.277 --> 02:06:17.858]  Ladies and gentlemen, Alex Jones here.
[02:06:18.198 --> 02:06:24.522]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[02:06:24.762 --> 02:06:29.566]  It's the good halogen on the periodic table, and the results are on record.
[02:06:29.686 --> 02:06:35.811]  Reports documented a 15-point IQ increase in areas that had previously been deficient in iodine.
[02:06:36.011 --> 02:06:38.173]  Bottom line, iodine is important.
[02:06:38.433 --> 02:06:41.055]  Unbound, clean, in a glycerin base.
[02:06:41.355 --> 02:06:44.738]  Nascent iodine was the answer for myself and my family.
[02:06:44.878 --> 02:06:49.461]  You will find survival shield Nascent Iodine exclusively at Infowarslife.com.
[02:06:50.282 --> 02:06:55.104]  InfoWars Life Survival Shield Nascent Iodine isn't just for emergencies.
[02:06:55.404 --> 02:06:56.444]  I take it every day.
[02:06:56.584 --> 02:07:00.766]  That's InfoWarsLife.com or call toll-free 888-253-3139.
[02:07:02.587 --> 02:07:04.207]  Introducing ProOne.
[02:07:04.467 --> 02:07:07.989]  All of your filtration in one system, portable, on-the-go.
[02:07:08.129 --> 02:07:12.530]  No more do you have two or three filters to just reduce sodium fluoride.
[02:07:12.670 --> 02:07:18.653]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilic acid.
[02:07:18.773 --> 02:07:19.633]  Advanced manufacturing
[02:07:19.693 --> 02:07:23.115]  This is the only system that in one unit helps reduce or remove pesticides herbicides
[02:07:42.907 --> 02:07:53.231]  Chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[02:07:53.551 --> 02:07:58.873]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[02:08:14.824 --> 02:08:27.055]  Well, I've already told you a lot of basic ideas I have about 2014, but domestically, if the real libertarian, constitutionally based Tea Party does not get
[02:08:42.853 --> 02:08:47.914]  From the numbers I've seen, 30, 40 seats, new seats in the House.
[02:08:48.675 --> 02:08:56.237]  If they're unable to use Benghazi gate, IRS gate, NSA gate, Obamacare gate, you didn't build that garbage.
[02:08:57.097 --> 02:09:08.420]  If they're unable to get that message out as the alternative and get substantive gains in the House to block the RINOs who vote with the Democrats for every form of corruption and dismantling and looting of this country,
[02:09:09.745 --> 02:09:23.484]  If they don't go out aggressively and point out that we're going into classical tyranny and really call the bureaucracy and Obama and the Republican leadership traitors and enemies of America, then they're not fighting back.
[02:09:24.285 --> 02:09:26.549]  When you're being overrun and dominated,
[02:09:27.711 --> 02:09:29.012]  You've got to tell it like it is.
[02:09:29.672 --> 02:09:41.519]  And yeah, it sounds extreme to say we have total criminals that have hijacked the country and are shutting it down on purpose and attacking the family and trying to bankrupt us and make us dependent on government to domesticate us, but that's what the globalists say!
[02:09:41.719 --> 02:09:42.359]  That's what it is!
[02:09:44.600 --> 02:09:54.546]  I would imagine if you, for whatever reason, were a worker in somebody's basement and accidentally a locker fell over and there were two dead bodies in it,
[02:09:55.356 --> 02:10:04.265]  You'd get out of the house as soon as you could and call the police and you'd feel weird on 9-1-1 saying, I'm a worker, I was putting in some vents in this basement and there's dead bodies.
[02:10:04.806 --> 02:10:07.809]  But there are dead bodies, so it's real, it happened.
[02:10:09.111 --> 02:10:15.637]  I've been on the highway multiple times and rendered aid in a couple cases of people that died, a couple cases of folks that didn't.
[02:10:16.687 --> 02:10:23.570]  I saw a Corvette explode and flip racing somebody when I was a teenager and we pulled over and helped him and I was blood spraying and arms chopped off and everything else.
[02:10:23.990 --> 02:10:27.271]  And when you see something like that, it's like it's not real.
[02:10:27.571 --> 02:10:37.395]  Corvette and other cars zoom past you, turn, a tire blows out, flies over, explodes over the medium, spinning in the air, blowing into pieces, bodies flying out.
[02:10:40.836 --> 02:10:42.277]  Other car slams in, rolls.
[02:10:43.933 --> 02:10:47.274]  Three teenagers in the Corvette, one sitting in the console.
[02:10:51.715 --> 02:10:55.736]  And it's that we don't expect things like this to really happen.
[02:10:55.776 --> 02:10:56.977]  We cannot believe it.
[02:10:57.297 --> 02:10:58.617]  And so that guy's crazy.
[02:10:59.618 --> 02:11:06.880]  You know, he says that there's giant debris fields that took two plus years to get here that are now arriving up and down the entire west coast of North America.
[02:11:08.820 --> 02:11:10.941]  With uranium and plutonium all over it.
[02:11:11.735 --> 02:11:12.496]  But that's a fact.
[02:11:12.576 --> 02:11:14.177]  That's mainline Japanese news.
[02:11:16.338 --> 02:11:20.061]  It's a fact they put cancer viruses in all the major vaccines that get tested.
[02:11:20.281 --> 02:11:21.843]  You can say it's an accident in production.
[02:11:21.863 --> 02:11:22.463]  No, it's not.
[02:11:22.483 --> 02:11:23.504]  They're doing it on purpose.
[02:11:23.984 --> 02:11:24.585]  It's a fact.
[02:11:25.105 --> 02:11:38.535]  And you can just look this up and get the CDC's own documents from the 70s, and they're scanned online, where they admit over 100 million people contracted and died of exotic cancers that are now common for the polio vaccine.
[02:11:40.635 --> 02:11:46.439]  And then they have a PBS special where the scientist that worked with Sock to develop it said, well, we decided there's too many people.
[02:11:48.621 --> 02:11:51.523]  And so, so what if it had SV40 and all these other viruses?
[02:11:51.583 --> 02:11:54.946]  I mean, that sounds completely insane.
[02:11:55.986 --> 02:11:56.727]  But it is insane.
[02:11:57.828 --> 02:12:08.516]  It's insane that the head of Saudi Arabian intelligence, three months ago, in Russia, in a conference, in front of the entire Russian general staff, said, we're going to launch our forces
[02:12:09.989 --> 02:12:25.782]  All along the southern border of Russia, Dagestan, Tajikistan, Chechnya, Russia proper, if you were going to attack the Olympics, leading up to it and during it, and that was in August.
[02:12:25.842 --> 02:12:26.543]  I said three months ago.
[02:12:26.583 --> 02:12:27.063]  That's longer.
[02:12:27.103 --> 02:12:27.924]  Man, time flies.
[02:12:28.545 --> 02:12:29.445]  Four or five months ago.
[02:12:29.626 --> 02:12:30.366]  Wow, time flies.
[02:12:30.747 --> 02:12:34.630]  Saudis threaten Russia with Olympic terrorist attacks unless it abandons Syria support.
[02:12:35.090 --> 02:12:38.173]  And then there's the article in the newscast about it.
[02:12:39.781 --> 02:12:49.307]  Or Prince Bandar, Sultan Bandar, literally came face-to-face with the Russian staff and Putin and said, we're going to attack you.
[02:12:49.967 --> 02:12:53.109]  I mean, that is ballsy, ladies and gentlemen, to say the least.
[02:12:53.930 --> 02:12:55.070]  That's the only term to describe it.
[02:12:56.671 --> 02:13:01.594]  And the Russians say, okay, you roll missiles up against us in Ukraine, we're going to roll medium-range nukes in.
[02:13:01.634 --> 02:13:02.775]  I mean, this is really happening.
[02:13:03.646 --> 02:13:07.267]  And don't forget, on 888, the start of the last Olympics, they always play these games.
[02:13:07.927 --> 02:13:12.327]  It's all about the international stage and what happens at the meetings behind the scenes when world leaders are together.
