[00:00:09.233 --> 00:00:10.074]  You found it.
[02:19:46.051 --> 02:19:48.292]  I mean, how are these attacks working on Trump?
[02:19:48.672 --> 02:19:51.154]  Everybody I talk to is completely sick of it, including liberals.
[02:19:51.754 --> 02:19:52.635]  But does that matter?
[02:19:52.675 --> 02:19:54.876]  The Democrats just seem more like piranhas than ever.
[02:19:54.896 --> 02:20:00.380]  So I want to ask you just about the state of the union, and then about Megyn Kelly, because, I mean, it's one of the biggest stories in the country.
[02:20:01.454 --> 02:20:05.295]  Check out these amazing deals at InfoWarsStore.com.
[02:20:05.475 --> 02:20:14.397]  25% off BioTrue Selenium, a powerful antioxidant and back-in-stock super blue fluoride-free toothpaste.
[02:20:14.577 --> 02:20:16.477]  Now 33% off.
[02:20:16.617 --> 02:20:25.379]  And while you're there, check out the Total Oral Care Pack, which combines our organic mouthwash with the amazing super blue toothpaste.
[02:20:25.619 --> 02:20:27.599]  Now 37% off.
[02:20:27.819 --> 02:20:30.980]  All available right now at InfoWarsStore.com.
[02:20:36.339 --> 02:20:38.671]  What is it going to take?
[02:20:39.214 --> 02:20:40.098]  What is it gonna take?
[02:20:41.113 --> 02:20:54.636]  We have a situation here where an Islamic terrorist set off an explosive device killing children going to see a pop concert at an arena.
[02:20:56.056 --> 02:21:07.239]  What is it going to take before I, after an event like this happens, I go to Twitter, pick up my phone, I go to Twitter and I'm like, wow, everyone agrees this has to stop.
[02:21:08.059 --> 02:21:14.203]  Everyone actually agrees that this needs to have some type of resolution to it.
[02:21:14.523 --> 02:21:25.830]  But, kids being murdered by Islamic terrorism, and I go to Twitter and it's, oh right, let's not fall for being Islamophobic.
[02:21:26.991 --> 02:21:29.472]  Let's look at the reasons they're doing this.
[02:21:30.673 --> 02:21:31.714]  Lone Wolf.
[02:21:32.374 --> 02:21:33.975]  Oh, and it was a balloon popping.
[02:21:34.760 --> 02:21:38.563]  I am so disgusted.
[02:21:38.763 --> 02:21:42.467]  It's gotten to the point where these aren't soldiers.
[02:21:42.847 --> 02:21:48.972]  These aren't people that signed on to take the risk of fighting a war.
[02:21:49.652 --> 02:21:57.459]  These were children and their parents going to see an Ariana Grande show.
[02:21:58.599 --> 02:22:04.020]  That's not something you look at and go, well, you know, they kind of asked for it.
[02:22:04.200 --> 02:22:09.301]  Although, boy, you look at Twitter again and you will actually see that.
[02:22:09.921 --> 02:22:25.605]  People that cannot do anything but try to find anyone else to blame for these horrific attacks that we're seeing being carried out by Islam, in the name of Islam.
[02:22:28.474 --> 02:22:35.876]  This guy that did this, this is a gentleman that was known to law enforcement.
[02:22:36.316 --> 02:22:43.158]  I love that one because it's every single time these people are known to law enforcement.
[02:22:44.398 --> 02:22:45.698]  What the hell are you waiting for?
[02:22:46.438 --> 02:22:47.419]  What are you waiting for?
[02:22:47.439 --> 02:22:50.179]  He's known to law enforcement.
[02:22:51.020 --> 02:22:52.720]  He traveled to Libya.
[02:22:54.100 --> 02:23:02.864]  To see dear old dad and his brothers, I gather, that he comes back to the UK and they don't pull this guy aside and interview him?
[02:23:03.404 --> 02:23:03.904]  And talk to him?
[02:23:04.465 --> 02:23:15.850]  If a guy known to law enforcement for being involved in some type of Islamic shenanigans travels to Libya, then comes back to the UK,
[02:23:17.700 --> 02:23:19.562]  That's the guy you should be talking to.
[02:23:19.882 --> 02:23:25.507]  That's the drop everything, this piece of garbage just came back from Libya.
[02:23:25.968 --> 02:23:27.810]  Send someone to have a chat with him.
[02:23:31.693 --> 02:23:33.134]  After four years of research.
[02:23:34.355 --> 02:23:37.497]  The next big game changer has arrived.
[02:23:38.277 --> 02:23:41.679]  Z-Shield, toxic metal and chemical defense support.
[02:23:42.319 --> 02:23:43.640]  It's made in the USA.
[02:23:44.160 --> 02:23:52.464]  It's filled with known compounds from nature that are absolutely associated with detoxifying the body and it supports the InfoWar.
[02:23:52.904 --> 02:23:54.785]  It is a classical 360 win.
[02:23:55.105 --> 02:23:56.066]  We're changing the world.
[02:23:56.546 --> 02:24:00.228]  Now it's time to change our bodies with Z-Shield at InfoWarsLive.com.
[02:24:04.022 --> 02:24:16.487]  The former head of Psychological Warfare Operations for the Central Intelligence Agency, supposed to say State Department, Dr. Steve Pachinik, will be joining us to give us his take on the PSYOP that Megyn Kelly's been engaged in.
[02:24:16.867 --> 02:24:18.988]  He's been blowing my phone up, I just talked to him during the break.
[02:24:19.548 --> 02:24:24.251]  And we'll get his take on that to see if it meshes with my current CIA contacts that are pretty high up.
[02:24:24.632 --> 02:24:26.433]  So that's coming up at about 40 after.
[02:24:26.493 --> 02:24:27.794]  Lionel's got to leave in a few minutes.
[02:24:28.174 --> 02:24:29.455]  Roger's going to say the 40 after.
[02:24:29.475 --> 02:24:33.057]  He'll get into palace intrigue and White House shakeups at the next segment.
[02:24:33.298 --> 02:24:38.982]  But because this one is short, I want to ask both Lionel first and then Roger Stone.
[02:24:39.742 --> 02:24:40.743]  Everybody's been saying it.
[02:24:40.883 --> 02:24:41.864]  I've been saying it first.
[02:24:41.884 --> 02:24:42.584]  I'm not bragging.
[02:24:42.604 --> 02:24:43.185]  It's just a fact.
[02:24:43.505 --> 02:24:44.706]  They're planning a civil war.
[02:24:44.746 --> 02:24:46.488]  They're planning a COG overthrow.
[02:24:46.848 --> 02:24:47.869]  They now are admitting it.
[02:24:47.989 --> 02:24:49.150]  Well, I've just studied Deep State.
[02:24:49.190 --> 02:24:50.071]  That's how it operates.
[02:24:50.491 --> 02:24:52.132]  Again, I was talking about Deep State 20 years ago.
[02:24:52.413 --> 02:24:53.253]  Not bragging, folks.
[02:24:53.293 --> 02:24:54.394]  We're just not fake news.
[02:24:54.634 --> 02:24:56.156]  They hate us because we know how they operate.
[02:24:56.776 --> 02:24:57.717]  There's rogue elements.
[02:24:57.817 --> 02:24:59.218]  The whole Deep State isn't the enemy.
[02:24:59.238 --> 02:25:01.360]  If there's anything secret in government, it's Deep State.
[02:25:01.380 --> 02:25:03.201]  There's rogue elements at the top.
[02:25:04.102 --> 02:25:07.927]  I don't want to be Nietzschean about this, but I see a stronger Trump.
[02:25:22.862 --> 02:25:30.851]  And from the time he came in, there was an attack from every flank, every area, every vantage, every direction.
[02:25:30.871 --> 02:25:32.513]  You know, Steve Bannon said it best.
[02:25:33.133 --> 02:25:39.260]  He said, if you think that they're going to just hand this back to us, that these people are going to relinquish their power.
[02:25:39.986 --> 02:25:47.012]  When you have a person in Donald Trump that is loathed by every faction, every contingent, every direction, every party, you name it.
[02:25:47.092 --> 02:25:49.854]  The press, the left, the right, the Democrats, the Republicans, you name it.
[02:25:50.114 --> 02:25:51.936]  And that's frankly, I think, part of his charm.
[02:25:52.616 --> 02:25:56.159]  From the beginning, they are throwing everything they can at him.
[02:25:56.279 --> 02:26:01.924]  And what they're trying to do right now, let me just say something, there is nothing more dangerous than a special prosecutor.
[02:26:01.964 --> 02:26:03.305]  Go back to the days of Scooter Libby.
[02:26:03.565 --> 02:26:04.126]  Remember that.
[02:26:04.486 --> 02:26:13.735]  And why anybody would want to remove the most ineffective, ineffectual, weak, ineffete prosecutor or FBI director like Comey?
[02:26:13.855 --> 02:26:15.597]  Why would you want to remove him?
[02:26:16.137 --> 02:26:20.181]  Why would you not let him just sit there and just wax ineffectual?
[02:26:20.521 --> 02:26:24.845]  I never understood that because Mueller is scary, scary good.
[02:26:25.146 --> 02:26:29.610]  And also what happens is, remember, through habituation and through the conditioning of an audience,
[02:26:29.990 --> 02:26:34.091]  You can tell them, over and over again, that something exists when it doesn't.
[02:26:34.391 --> 02:26:37.172]  How many people believe that Russia somehow hacked into the election?
[02:26:37.432 --> 02:26:41.733]  How many people believe that somehow the President involved himself in obstruction of justice?
[02:26:41.994 --> 02:26:53.437]  Even though every scholar, up to and including Alan Dershowitz, not a big fan of the President, has said, not only can the President fire Comey, he can threaten him, and he can also say, I just ran into... Exactly!
[02:26:53.797 --> 02:26:55.098]  They're trying to paralyze the President.
[02:26:55.118 --> 02:26:56.218]  They're trying to shut him down.
[02:26:56.738 --> 02:26:58.379]  Thank you so much, LionelMedia.com.
[02:26:58.419 --> 02:26:59.239]  Lionel, great points.
[02:26:59.259 --> 02:26:59.740]  God bless you.
[02:26:59.760 --> 02:27:00.020]  Thank you.
[02:27:00.040 --> 02:27:00.420]  Thank you.
[02:27:01.140 --> 02:27:02.201]  Let me go back to Roger Stone now.
[02:27:02.221 --> 02:27:06.383]  The time we have left in this segment, then we'll go back to the court intrigue and other big shoes to drop.
[02:27:06.403 --> 02:27:07.863]  Do you agree with Lionel?
[02:27:07.883 --> 02:27:08.824]  Where do you see this going?
[02:27:10.664 --> 02:27:13.326]  Well, I think the path here is fairly clear.
[02:27:13.506 --> 02:27:20.649]  The NSA and these House and Senate Intelligence Committees having come up with not an iota
[02:27:26.638 --> 02:27:33.141]  And therefore, they have now manufactured this event with Mr. Comey.
[02:27:34.161 --> 02:27:41.044]  Mr. Mueller will be inclined to see this Mr. Comey's way.
[02:27:41.785 --> 02:27:52.929]  And I believe it is the plan of the establishment to bring a charge of obstruction as a means of achieving what they could not achieve at the ballot box.
[02:27:54.230 --> 02:27:56.231]  The removal of our president.
[02:27:57.192 --> 02:28:11.782]  Unfortunately, I think the option of firing Mr. Mueller, who let's remember was foisted on the president by Mr. Rosenstein, is probably more difficult now in view of some of the recent leaks.
[02:28:11.802 --> 02:28:13.483]  But how do you neuter him?
[02:28:13.523 --> 02:28:16.585]  Just point out all his Democratic connections, put out all the corruption, expose it?
[02:28:17.788 --> 02:28:23.011]  I think you have no choice but right now to point out that he was coaching Comey before his testimony.
[02:28:23.572 --> 02:28:28.355]  So there's total collusion and Comey even admitted, I did all this to get him in.
[02:28:28.375 --> 02:28:31.056]  I mean he admits his conspiracy.
[02:28:31.877 --> 02:28:34.579]  And the audacity that revolving door style
[02:28:35.649 --> 02:28:41.634]  He was actually auditioning for Comey's position at the FBI, which went to a rather fine court.
[02:28:41.654 --> 02:28:54.444]  So you've got classic shower grapes, a guy illegally leaking a nothing burger, they're pissed off, he's coaching him, admitting collusion, and then Comey arrogantly admits a conspiracy against the president to bring in his buddy to bring him down.
[02:28:54.784 --> 02:28:58.027]  How is that not total recusal of Mr. Mueller?
[02:28:59.636 --> 02:29:01.498]  No, I think you're precisely right.
[02:29:02.198 --> 02:29:16.612]  And therefore, you have standing by the whole democratic, left-wing, mainstream media machinery, who will then make this the rationale for their impeachment movement against our president.
[02:29:17.453 --> 02:29:19.135]  It won't wash for two reasons.
[02:29:21.176 --> 02:29:31.260]  At best, I think the overall conclusion regarding Mr. Comey's testimony was that it was a dud and that he suffered in that.
[02:29:31.601 --> 02:29:35.762]  At least half of the people in America have seen through this entire charade.
[02:29:35.782 --> 02:29:36.203]  That's right.
[02:29:36.263 --> 02:29:49.328]  So does Mueller and the Clintons and the globalists, the neocons, have the nerve to overthrow a sitting Americana president for nothing when they're so arrogant they admit they brought Mueller in in collusion to overthrow the American people?
[02:29:49.588 --> 02:29:51.129]  What a group of arrogant assholes!
[02:29:51.669 --> 02:29:53.270]  The Empire's on the run.
[02:29:54.171 --> 02:29:56.873]  Alex Jones and the GCN Radio Network.
[02:30:01.627 --> 02:30:05.171]  It's Paul Joseph Watson and the t-shirt has finally arrived.
[02:30:05.631 --> 02:30:11.678]  Nothing triggers safe space snowflakes more than this slogan and my face.
[02:30:12.078 --> 02:30:14.881]  It is the new t-shirt from infowarsstore.com.
[02:30:15.262 --> 02:30:18.265]  Conservatism is the new counterculture.
[02:30:18.465 --> 02:30:21.909]  You've seen how much this triggers the safe space snowflakes.
[02:30:22.249 --> 02:30:22.710]  The left
[02:30:23.230 --> 02:30:33.655]  They have the complete monopoly on culture, which is why conservatism is the new counterculture.
