[00:00:04.648 --> 00:00:05.749]  You've got it.
[02:15:16.938 --> 02:15:25.164]  So he gets this idea of the International Jewish Conspiracy, which just fortifies his anti-Semitism.
[02:15:25.444 --> 02:15:29.407]  The second corporation that had a vast impact
[02:15:30.107 --> 02:15:30.248]  Yes.
[02:15:30.288 --> 02:15:30.388]  Yes.
[02:15:46.125 --> 02:16:09.561]  While Germany believed in racial superiority for generations before the 20th century, it was the Carnegie Institution that invented the medical and scientific racism that allowed the Hitler regime to medicalize
[02:16:10.382 --> 02:16:13.784]  His racial superiority and seek the master race.
[02:16:13.804 --> 02:16:24.608]  So that was the, the Carnegie was critical in the weaponization of medicine, and I noticed simultaneously the Rockefellers were involved heavily at the same time here, but that's a whole other subject in what we see as some of our modern medicine as well.
[02:16:24.668 --> 02:16:32.952]  Rockefeller was financing the program that sent Mengele into Auschwitz, and we're gonna get ahead to IBM.
[02:16:32.972 --> 02:16:33.892]  No, in our modern medicine.
[02:16:34.452 --> 02:16:36.153]  I'm sorry, go ahead.
[02:16:36.573 --> 02:16:37.954]  It was General Motors.
[02:16:38.655 --> 02:16:44.364]  That took the Nazis off of horseback and put them into motorization.
[02:16:44.384 --> 02:16:51.395]  That's right, because when they first invaded Czechoslovakia and Poland, they were still mainly on horses, but suddenly they had all these big Ford trucks.
[02:16:52.421 --> 02:16:53.162]  No, it wasn't Ford.
[02:16:53.182 --> 02:16:54.122]  It was General Motors.
[02:16:54.142 --> 02:16:56.264]  I know General Motors had factories as well, right?
[02:16:56.545 --> 02:16:57.966]  In Germany, right?
[02:16:58.146 --> 02:17:12.178]  And these were Opel trucks because General Motors secretly operated Opel through a facade where Opel had a fake board of directors, a fake management,
[02:17:12.698 --> 02:17:17.380]  And it all reported to Sloan and Kettering in the United States.
[02:17:17.780 --> 02:17:26.564]  And of course, they ultimately burned their papers and invented all the Sloan-Kettering charities and foundations.
[02:17:26.664 --> 02:17:28.465]  It's just crazy, and you walk all through this.
[02:17:28.665 --> 02:17:30.646]  Now, IBM, when do they come in?
[02:17:30.666 --> 02:17:36.789]  Because that's the technocracy, that's the coding, that's the science end of the extermination.
[02:17:38.369 --> 02:17:39.390]  IBM comes in.
[02:17:40.296 --> 02:17:52.114]  In the first minutes of the Third Reich in 1933, IBM said, we are the solutions company and we will give you any solution that you want, including the final solution.
[02:17:52.635 --> 02:17:55.960]  So we are talking about Watson.
[02:17:56.796 --> 02:18:13.395]  And, uh, of course, Watson is the, um, was the president of IBM, and he is the one they've named this little, uh, uh, artificial intelligence system after, and this, this, uh, uh, game show, uh, computer.
[02:18:13.595 --> 02:18:14.395]  That's what I was about to say.
[02:18:14.415 --> 02:18:41.446]  For you, a best-selling New York Times seller, historian, researcher that has all the documents, just one of the biggest brains out there, what is it like to see the computer that decides what our veterans get healthcare-wise, that runs the bioethics boards that were developed, these systems in Germany, to see something called Thomas Watson, to see computers named after this guy orchestrating and running these high-powered supercomputers today?
[02:18:42.230 --> 02:18:49.436]  Well, let me say that Thomas Watson was a convicted criminal and extortionist before he ever got to IBM.
[02:18:49.737 --> 02:18:56.222]  And once he joined IBM, he became a war criminal, a conscious war criminal.
[02:18:56.523 --> 02:18:57.724]  So here's what happened.
[02:18:58.224 --> 02:19:04.510]  IBM, directly from New York and through its overseas subsidiary,
[02:19:04.970 --> 02:19:05.650]  Thank you.
[02:19:21.599 --> 02:19:30.842]  Sure, and I interrupted you, Edwin Black, best-selling author, historian, researcher of IBM and the Holocaust, Nazi Nexus, you name it, a whole bunch of other books on eugenics from the historical record.
[02:19:30.862 --> 02:19:39.724]  We're covering this, you know, just to give people an idea of what real Nazis are, not, you know, CNN saying that if you want lower taxes, you're a rapist or you're a Nazi.
[02:19:39.764 --> 02:19:47.866]  This is what real Nazis do, and the real Nazis in this country got away with it, and I'm going to ask him, you know, his view on why that happened, but I interrupted.
[02:19:48.066 --> 02:19:49.647]  So, number one, you were saying is Ford
[02:19:50.507 --> 02:19:53.671]  Then Carnegie, then General Motors, what, then IBM?
[02:19:54.332 --> 02:19:55.333]  Well, Rockefeller.
[02:19:55.614 --> 02:20:01.541]  So it's Ford, Carnegie, Rockefeller, General Motors, and then you say, where did Hitler get the names?
[02:22:25.598 --> 02:22:33.872]  So once they identified the Jews, it wasn't just one census, it was continual censuses and it was registrations.
[02:22:36.727 --> 02:22:39.928]  They even went to the Mormon genealogy archives.
[02:22:40.248 --> 02:22:49.131]  They went to the baptismal books of churches going back one and two and three generations to code all this stuff in.
[02:22:49.451 --> 02:22:53.913]  Once they had the Jews identified, well, the next step was exclusion.
[02:22:53.993 --> 02:22:56.494]  They would cross-tabulate
[02:22:57.234 --> 02:23:06.661]  All the names of the Jews against the Bar Association, the Medical Association, the faculty roles, the health insurance, all those people would be excluded.
[02:23:06.681 --> 02:23:25.474]  And so the first real computers, your book breaks this down, that really did work, the Hollerith machine, IBM, was being used to literally drill down and track who you're connected to, where you came from, where you work, how important you are, so they could decide in waves who to go after and how to take control of the economy.
[02:23:26.098 --> 02:23:32.900]  Right, because what Hitler needed when he came to power to destroy the Jews was a computer, but no computer existed.
[02:23:33.260 --> 02:23:38.722]  What existed was the IBM punch card, which many of your listeners will know what that is.
[02:23:39.082 --> 02:23:47.905]  It stored information in the holes and rows that were read, and out came something new called information.
[02:23:48.245 --> 02:23:55.548]  So we have to understand that the information age that you talk about,
[02:23:56.152 --> 02:23:59.393]  And that everyone talks about was not born in Silicon Valley.
[02:23:59.673 --> 02:24:02.454]  The Information Age was born in Berlin in 1933.
[02:24:03.414 --> 02:24:06.315]  And what is the Information Age?
[02:24:06.696 --> 02:24:10.677]  The Information Age is the individualization of statistics.
[02:24:11.977 --> 02:24:13.978]  In other words, first they could count
[02:24:15.180 --> 02:24:17.381]  And that would just yield a number.
[02:24:17.781 --> 02:24:24.665]  But once they had the IBM punch card, they could count not how many people were in a room, but how many were men and how many were women.
[02:24:24.705 --> 02:24:33.929]  And Sir Francis Galton in the 1850s, a eugenicist, he first envisioned that they needed machines to be able to tabulate and figure all this out.
[02:24:34.269 --> 02:24:41.052]  So it goes back even before people like Hitler or people like Thomas Watson.
[02:24:41.773 --> 02:24:42.493]  Is that accurate?
[02:24:42.793 --> 02:24:53.122]  But it was Watson and IBM who figured out a way to take the eugenic crusade and apply it.
[02:24:53.242 --> 02:24:53.642]  Exactly.
[02:24:53.682 --> 02:24:58.847]  So Galton and others envisioned it, but IBM was able to actually deliver it, and then Hitler executed it.
[02:24:59.636 --> 02:25:00.056]  That's right.
[02:25:00.097 --> 02:25:10.288]  That's why the American eugenics program failed, ultimately, because they couldn't afford to systematize all these index cards.
[02:25:10.648 --> 02:25:16.254]  But Hitler spent the money and was able to systemize the entire destructive system.
[02:25:16.254 --> 02:25:16.334]  Yes.
[02:25:35.771 --> 02:25:37.852]  Let me lay this out so you understand the threat that could resurrect today.
[02:25:56.238 --> 02:26:04.800]  It's the identification of the Jews, the expulsion from society, and once they get their names and they've pauperized them, now they control all the banking systems.
[02:26:05.180 --> 02:26:14.822]  They just run those names against the bank accounts and they can automatically identify all the property, all the savings accounts, the assets that need to be seized.
[02:26:15.222 --> 02:26:17.882]  So the third step was confiscation.
[02:26:17.902 --> 02:26:20.003]  The fourth step was ghettoization.
[02:26:20.483 --> 02:26:20.923]  One day,
[02:26:21.856 --> 02:26:28.005]  Uh, everybody, uh, who has been targeted moves across town, um, into a, a slum.
[02:26:28.325 --> 02:26:29.707]  Eight families into a slum.
[02:26:29.747 --> 02:26:33.432]  And you've been incrementally submitting each time, but still surviving.
[02:26:33.472 --> 02:26:36.436]  So, finally, then the next thing is go to a death camp and be killed.
[02:26:37.799 --> 02:26:40.960]  The fourth step, the fourth step is ghettoization.
[02:26:41.381 --> 02:26:44.182]  The fifth step is deportation.
[02:26:44.302 --> 02:26:48.344]  All the trains in Europe were running on IBM punch cards.
[02:26:48.864 --> 02:26:51.805]  And then finally, even extermination.
[02:26:52.966 --> 02:26:58.989]  Jews were only tattooed in Auschwitz, but the Auschwitz tattoo began as an IBM number.
[02:26:59.089 --> 02:27:03.531]  By the way, let's add, because you're the main historian from my own research, they also got shaken down and extorted.
[02:27:03.571 --> 02:27:05.892]  You didn't get deported unless you could pay to get deported.
[02:27:07.538 --> 02:27:10.080]  No, that's not the case.
[02:27:11.000 --> 02:27:18.205]  It was the people who avoided deportation for a day, a week, a year, a month, whatever it was, who were shaken down.
[02:27:18.465 --> 02:27:23.549]  But more than just be shaken down, with the IBM technology, these people could be robbed.
[02:27:23.869 --> 02:27:25.710]  They could be robbed juridically.
[02:27:26.050 --> 02:27:27.932]  They could be robbed with decrees.
[02:27:28.292 --> 02:27:32.635]  They could be robbed with... Sure, sure, so this gave the science of tyranny bigger teeth.
[02:27:35.293 --> 02:27:38.716]  Yes, it's automated teeth, not bigger teeth.
[02:27:39.876 --> 02:27:46.261]  And so what Hitler had that other murderers didn't have was information technology.
[02:27:46.541 --> 02:27:52.526]  In fact, the difference between the Blitz and other Kriegs or other wars was the information.
[02:27:52.806 --> 02:27:54.147]  Okay, so let me ask you this.
[02:27:54.167 --> 02:28:01.673]  I know you don't want to get into politics, you want to just be scientific about your research that's, I know, the top out there, highly respected, all off the source documents.
[02:28:03.080 --> 02:28:04.941]  We're sitting here as a libertarian or conservative.
[02:28:05.942 --> 02:28:07.043]  They have new databases.
[02:28:07.083 --> 02:28:07.843]  They put us in them.
[02:28:08.284 --> 02:28:09.485]  I'm kicked off Amazon.
[02:28:09.785 --> 02:28:10.866]  I'm kicked off AdRoll.
[02:28:10.926 --> 02:28:11.886]  I'm kicked off Google.
[02:28:12.087 --> 02:28:13.668]  They put me in a database as an extremist.
[02:28:13.968 --> 02:28:15.089]  None of what they say is true.
[02:28:15.389 --> 02:28:16.530]  Cernovich is happening to him.
[02:28:16.550 --> 02:28:19.872]  And it's happening to millions of people now.
[02:28:21.113 --> 02:28:31.461]  In this political situation, conservative filmmakers like Dinesh D'Souza are being locked up, Soros is in documents saying overthrow Israel, arrest everybody that disagrees with him, control all information.
[02:28:31.761 --> 02:28:45.912]  I mean, quite frankly, I look at what's already happening in the class action lawsuits, followed by Christian groups that have been put in these databases alongside dirtbag Nazis, and I see a similar thing of ghettoization, like Matt Drudge said against conservatives, happening.
[02:28:47.864 --> 02:28:51.275]  That's contemporary, and I'll leave that for another segment.
[02:28:51.616 --> 02:28:53.482]  But what I will tell you is this.
[02:28:54.361 --> 02:29:07.406]  If Hitler had the tools, the IBM tools of today, it would not have taken him 12 years to wage the Holocaust, and he probably would have won.
[02:29:07.846 --> 02:29:23.312]  And today we have what could be done in a matter of hours, could be done in a matter of seconds, and we really need to think if we are not controlling, there are not forces controlling corporate forces.
[02:29:23.852 --> 02:29:29.076]  Who are controlling our information, information technology... Well, I'll stay there.
[02:29:29.116 --> 02:29:37.842]  I know you've got to go in, but let me do five more minutes on the other side, because this is so powerful, because you've been talking about technocracy for, you know, days and weeks and months here, and it's really coming to a head.
