[00:00:00.000 --> 00:00:20.000]  [Outro]
[01:40:48.748 --> 01:40:52.431]  All I thought was, I need to get them to the other side, and I need to get them to Lot 8.
[01:40:52.531 --> 01:40:54.633]  Let's march around to the other side!
[01:40:55.513 --> 01:40:58.055]  And all we are equipped with are megaphones.
[01:40:58.215 --> 01:41:01.558]  Let's not fight the police and give the system what they want!
[01:41:01.578 --> 01:41:04.140]  Maybe a thousand people are listening to us.
[01:41:04.700 --> 01:41:07.244]  Come off the stands!
[01:41:07.264 --> 01:41:09.326]  Out of 75,000 to 100,000 people there in front of us.
[01:41:09.887 --> 01:41:11.629]  And it was a very helpless feeling.
[01:41:12.891 --> 01:41:15.474]  We need to not have the confrontation with the police.
[01:41:15.955 --> 01:41:18.178]  We're going to make that the story.
[01:41:19.187 --> 01:41:22.409]  And we are back, ladies and gentlemen, on this Saturday evening.
[01:41:22.449 --> 01:41:24.250]  I'm very, very thankful you've all tuned in.
[01:41:24.311 --> 01:41:35.358]  I hope you realize and remember that when you get excited about the live feed or the archive of this special transmission and you share it, it reaches millions of people and we change the world.
[01:41:35.458 --> 01:41:40.461]  The enemy's fighting around the clock to suppress us because our information is effective.
[01:41:40.541 --> 01:41:41.962]  It's truthful and it will defeat them.
[01:41:42.263 --> 01:41:45.465]  You know the internet saying, no one knows who first said it, but it's totally true.
[01:41:47.571 --> 01:41:50.852]  If the situation was hopeless, the propaganda would not be necessary.
[01:41:51.612 --> 01:41:54.373]  If the situation was hopeless, the propaganda would not be necessary.
[01:41:54.793 --> 01:41:58.894]  The ruling globalist anti-human class of sickos is in trouble.
[01:41:59.274 --> 01:42:00.174]  They're losing control.
[01:42:00.214 --> 01:42:03.495]  They admit that's why they're launching the COVID-19 police state takeover.
[01:42:04.035 --> 01:42:08.596]  And here, domestically, they used Russiagate in the last five years to suppress and dominate their political enemies.
[01:42:08.896 --> 01:42:17.098]  Now, that's been proven to be a total fraud, cooked up by the Clintons, who indeed were on the Russian payroll and Chotikon payroll, anybody else that would pay them.
[01:42:19.431 --> 01:42:21.774]  Well, now they've moved on to January 6th.
[01:42:21.894 --> 01:42:29.342]  And I remember on the night of January 6th, Taylor Hanson, who I was familiar with, seen some of his journalistic reports, was there.
[01:42:29.382 --> 01:42:32.345]  We had a rooftop deal, as we've done many times, we were in D.C.
[01:42:32.365 --> 01:42:32.906]  covering things.
[01:42:33.126 --> 01:42:36.770]  The left's like, why did Jones have a rooftop area by the Capitol?
[01:42:37.270 --> 01:42:38.091]  It's total proof!
[01:42:38.972 --> 01:42:40.753]  I've done it like six, seven times before.
[01:42:41.013 --> 01:42:42.073]  OAN's based there.
[01:42:43.034 --> 01:42:44.354]  A bunch of other media outlets.
[01:42:44.394 --> 01:42:49.536]  You could pay a couple thousand bucks, like a thousand bucks a day and get a whole setup, in fact a tent.
[01:42:50.097 --> 01:42:55.579]  And so we would get tents there and then we would do the DC reporting on the elections.
[01:42:55.639 --> 01:42:57.539]  Yeah, that's what the media does.
[01:42:57.559 --> 01:43:02.541]  We'd be up there with MSNBC and CNN and ABC and we'd leave them alone and they'd leave us alone.
[01:43:02.561 --> 01:43:03.622]  But that's a side issue.
[01:43:04.687 --> 01:43:10.770]  There he was up on the roof with us that afternoon, that evening, and the next day laying out exactly what really happened.
[01:43:10.790 --> 01:43:15.712]  And so he's a big part of Tucker Carlson's new amazing three-part series that's at Fox Nation.
[01:43:15.732 --> 01:43:19.074]  We're going to play some clips of it here this evening as well.
[01:43:19.354 --> 01:43:29.100]   He's a big part of that because He was on the trail of Jaden X a year before in Utah, and so he knew what he was looking for that day when I got blindsided.
[01:43:29.441 --> 01:43:32.423]  He was worried about provocateurs, and indeed it happens.
[01:43:32.443 --> 01:43:36.365]  He's a big part of the documentary film, Taylor Hanson.
[01:43:36.645 --> 01:43:46.172]  You can go to Taylor USA on Twitter, at Taylor USA, founder of hashtag Baby Lives Matter, independent journalist, field reporter, political commentary.
[01:43:46.712 --> 01:43:48.333]  Brother, good to have you here with us.
[01:43:48.833 --> 01:43:49.914]  So much to talk about.
[01:43:51.615 --> 01:43:53.496]  January 6th anniversary coming up soon.
[01:43:53.516 --> 01:44:00.601]  They want to base their whole takeover saying we're all domestic terrorists off January 6th, but Tucker and you and others are really destroying that false narrative.
[01:44:00.641 --> 01:44:01.701]  So thanks for joining us.
[01:44:02.902 --> 01:44:03.182]  Of course.
[01:44:03.222 --> 01:44:04.003]  Thanks for having me, Alex.
[01:44:04.843 --> 01:44:08.165]  Well, I'm going to try to give you the floor because I want to hear from you.
[01:44:09.426 --> 01:44:11.307]  Wherever you want to begin, because I know you've got a lot to say.
[01:44:12.776 --> 01:44:13.497]  Yeah, absolutely.
[01:44:13.537 --> 01:44:22.325]  So, I mean, obviously we all know that January 6th by now was a complete setup, a complete false flag narrative attack on our country and our people.
[01:44:22.725 --> 01:44:32.575]  And what I'd really like to get in today is just how mad Tucker Carlson truly made the left and the establishment with this release of his newest documentary.
[01:44:33.195 --> 01:44:38.938]  Because he's truly the only one to come out and combat this, you know, this false flag narrative.
[01:44:38.958 --> 01:44:41.479]  And he's the only one putting this out with Darren Betty right now.
[01:44:41.540 --> 01:44:43.180]  And Darren Betty's done some amazing work.
[01:44:44.021 --> 01:44:47.743]  And what I want to touch on is the MAGA blood libel, is what he calls it.
[01:44:47.763 --> 01:44:49.764]  It's what Darren Betty calls it in the documentary.
[01:44:50.324 --> 01:44:51.645]  And we are seeing...
[01:44:52.372 --> 01:45:00.659]  Currently in America, what happens when the entirety of the intelligence apparatus is completely weaponized against the American people?
[01:45:01.040 --> 01:45:04.162]  You know, we're being thrown into what is equivalent to Gitmo right now.
[01:45:04.182 --> 01:45:08.346]  You have people being tortured, you know, sexually abused, abused in every single way.
[01:45:08.386 --> 01:45:13.430]   Psychological ops are being ran on these American On these American prisoners that are sitting there and rotting.
[01:45:13.750 --> 01:45:17.393]  We had Marjorie Taylor Greene go down there and she was actually able to visit with the prisoners.
[01:45:17.814 --> 01:45:19.475]  I believe yesterday or the day before.
[01:45:19.895 --> 01:45:22.397]  And that was an amazing thing to see and amazing win on our part.
[01:45:22.677 --> 01:45:28.722]  But truly I just believe that Tucker Carlson is doing a great job especially with this newest documentary because he's engaging in culture.
[01:45:29.083 --> 01:45:33.106]  And that's something that we nearly we don't have nearly enough on the right side is culture.
[01:45:33.146 --> 01:45:45.919]   And I know that you have a new film coming out about you and With Jorge Ventura's documentary exposing the border and what's going on with the cartels, I really think we just need to continue to hit really hard on these culture aspects and just counter the narratives.
[01:45:45.959 --> 01:45:55.289]  Like you said, they lost their mind, the establishment and mainstream media, over you simply having equipment set up up top on the OAN studio, which is for rent.
[01:45:55.329 --> 01:45:56.791]  You know, we live in a capitalist society.
[01:45:57.429 --> 01:45:59.151]  You can rent nice things, crazy news.
[01:45:59.711 --> 01:46:03.935]  And they lost their mind on you, you know, you supposedly incited the insurrection alongside Trump.
[01:46:04.315 --> 01:46:09.539]  So really what I'm here to do today is just completely dismiss all these false narratives that have been put out by mainstream media.
[01:46:11.621 --> 01:46:13.382]  Absolutely, my friend, you do a great job.
[01:46:13.402 --> 01:46:15.925]  So start wherever you think best, because you lived it.
[01:46:18.106 --> 01:46:24.352]  Yeah, so I'd really, I really like to walk you through the first person kind of events that day, you know, my point of view.
[01:46:24.972 --> 01:46:29.001]   And because at first, You know, I actually arrived at what I believe is called the Peace Fountain.
[01:46:29.021 --> 01:46:32.742]  I was actually with Savannah Hernandez at the time, at the very beginning of the day.
[01:46:33.162 --> 01:46:35.263]  And I remember standing on top of the Peace Fountain.
[01:46:35.743 --> 01:46:44.225]  And at first, before we actually got there, there was a group that had congregated that, you know, kind of seemed a little bit off, that didn't really seem like huge Trump supporters.
[01:46:44.245 --> 01:46:46.886]  You know, I'm very used to spotting provocateurs.
[01:46:46.926 --> 01:46:49.767]  I've covered countries nationwide during the Summer of Love.
[01:46:49.807 --> 01:46:53.608]  And I was, I mean, really getting into John Sullivan prior to moving from Utah.
[01:46:54.381 --> 01:47:06.725]  And what we really saw that day is one group of people congregate and began, you know, irritating and agitating and almost convincing these people to come with them that had no idea what was about to happen.
[01:47:07.125 --> 01:47:11.367]  And this group is what I believe is one of the large informant groups.
[01:47:11.487 --> 01:47:12.647]  You had Ray Epps among it.
[01:47:13.027 --> 01:47:23.851]  You know, commanding multiple people throughout there and you had multiple, you had Zachary Elam, he actually was the one that broke the windows out of Ashley, of the window that Ashley had to jump through and where she was shot and killed.
[01:47:24.231 --> 01:47:36.996]   So you had almost all of these agitators littered throughout this first group getting people to go to the Capitol that day and they left 19, I mean they actually arrived 19 minutes prior to Trump's speech Completely finishing.
[01:47:37.576 --> 01:47:42.477]  And the ellipse is a 1.3 mile walk from the Capitol, to put that in perspective for you.
[01:47:42.557 --> 01:47:45.478]  So how long they would have had to leave prior to that?
[01:47:45.498 --> 01:47:47.918]  It would have had to be at least 33 to 30 minutes.
[01:47:48.438 --> 01:47:55.040]  And I stood on the Peace Fountain, and we followed this group of agitators, and you know, they were being just chanting, doing their normal things, and it stopped.
[01:47:55.060 --> 01:48:02.101]  You have ray-ups on the side, kind of gathering people in, convincing people we need to go into the Capitol, go to the Capitol, even though Trump wasn't finished speaking.
[01:48:02.701 --> 01:48:04.282]  And we all know Trump supporters.
[01:48:04.322 --> 01:48:06.064]  We know that they love their president.
[01:48:06.444 --> 01:48:18.132]  And these normal people, you know, these normal supporters of the president, these everyday Americans, they're not going to go to the Capitol before Trump, you know, their commander in chief at the time, the man they admire, leaves the Capitol.
