[00:00:00.169 --> 00:00:06.452]  Put in your theory of the case, where does Joe Biden's they're-all-fascist or semi-fascist fit in?
[01:56:11.082 --> 01:56:12.483]  I'm not saying you should go and ban it.
[01:56:12.743 --> 01:56:13.924]  I'm not saying you should protest it.
[01:56:13.964 --> 01:56:31.357]   But the idea that we should be celebrating, I mean, I couldn't fathom as a woman, Making money, bringing money to an event, turning around and handing my hard-earned money over to a bunch of grown men who are appropriating my sex and my gender.
[01:56:31.658 --> 01:56:36.261]  It boggles the mind why that would be something that would be great.
[01:56:36.921 --> 01:56:44.266]  It basically is all of the trans movement, the drag queen movement, all of these things are basically the actual patriarchy.
[01:56:44.506 --> 01:56:47.308]  You know, the left insisted that there was this patriarchy for so long.
[01:56:47.648 --> 01:56:48.809]  This is the patriarchy.
[01:56:48.889 --> 01:56:53.191]   This is women in This is women encouraging these grown men to appropriate their gender.
[01:56:53.251 --> 01:56:59.034]  This is women giving away their hard-earned money to men simply for impersonating them.
[01:56:59.334 --> 01:57:09.559]  It is so wild to me that this is acceptable in society and everyone goes along with it and goes and has, you know, champagne and mimosas and kicks back and enjoys it and smiles and laughs.
[01:57:09.639 --> 01:57:11.940]  And I'm going, how the hell did we even get here?
[01:57:11.960 --> 01:57:18.003]  I mean, maybe I'm a prude, Owen, but it just, it feels a lot like we just had this thing where we go, you know what?
[01:57:19.159 --> 01:57:22.080]  I'm okay with it, as long as it's not for kids.
[01:57:22.260 --> 01:57:30.864]  And they knew, the left knew, if they could get us used to this, if they could normalize this kind of behavior, that eventually they could trickle it down to the children.
[01:57:31.384 --> 01:57:33.465]  And now we're seeing that happen in the schools.
[01:57:34.275 --> 01:58:04.244]   Well there's no doubt the crossroads of Christianity in the West and freedom in the West left kind of a void where we do respect freedom and we are tolerant so we let our culture kind of degrade itself and we let the Cardi B's and the Megan Thee Stallions become and the Kim Kardashians become role models for our little girls because we believe in freedom and freedom of choice and that does come with consequences but I think the proper measurement Hey, you know what?
[01:58:04.565 --> 01:58:05.427]  We're going to be Christians.
[01:58:05.447 --> 01:58:07.292]  We have our values, but we also appreciate freedom.
[01:58:07.312 --> 01:58:09.798]  We realize how important that is for the prosperity of our country.
[01:58:10.239 --> 01:58:12.124]  But you know, when you talk about the issue...
[01:58:13.065 --> 01:58:16.904]   of men dressing like women, how is it any different than blackface?
[01:58:16.904 --> 01:58:22.505]   I'm yet to see a legitimate explanation for that because I mean God knows if you do blackface,
[01:58:22.505 --> 01:58:26.305]   unless you're a liberal Democrat, Jimmy Kimmel, Justin Trudeau, you can do blackface all day
[01:58:26.305 --> 01:58:27.305]  long.
[01:58:27.305 --> 01:58:30.465]  What's the host, Joy Bayh-Ark, she can do blackface.
[01:58:30.465 --> 01:58:36.385]   But oh, but a man pretending to be a woman though, that's not offensive at all.
[01:58:36.352 --> 01:58:42.824]  If anything it's more offensive because it's not like people in blackface are going out actually pretending to be black to make money.
[01:58:43.264 --> 01:58:46.711]  These are men actually pretending to be women to make money!
[01:58:48.689 --> 01:58:57.355]  Yeah, I mean, and that's why I used the term appropriating our gender on purpose because this is, I'm using the left's language.
[01:58:57.395 --> 01:58:58.556]  This is the left's own language.
[01:58:58.596 --> 01:59:02.358]  You are not allowed to, as you pointed out, you're not allowed to do blackface.
[01:59:02.378 --> 01:59:16.347]  You're not allowed to dress as a certain, you know, maybe I remember a story a while back of a girl that went to prom and wore a Japanese style outfit, but she wasn't Japanese and she was making headlines for this.
[01:59:16.628 --> 01:59:17.588]  I mean, you're not allowed to eat.
[01:59:18.628 --> 01:59:23.047]   Certain food that is outside your culture. Everything is cultural appropriation yet
[01:59:23.047 --> 01:59:28.128]   somehow we have these people these men who are profiting off of
[01:59:28.128 --> 01:59:32.868]   impersonating women and they are appropriating our gender and
[01:59:32.868 --> 01:59:38.628]   Weirdly enough women are just celebrating it. They are they're willing to fund it
[01:59:38.628 --> 01:59:43.048]   It is the it is the wildest thing that I have ever seen and like I said
[01:59:43.048 --> 01:59:47.229]   I'm not saying I'm trying to take away an adult freedom to go to a drag show
[01:59:47.229 --> 01:59:55.500]   show but I'm saying it should be it should be it should be That's something that they should do in secret because they know that society will be disgusted with them.
[01:59:55.580 --> 02:00:08.693]  That's how I feel about it and the fact that the women have cheered this on, the women are cheering on the sexualization of their own young girls, of their own young boys, is just absolutely reprehensible.
[02:00:09.821 --> 02:00:10.441]  Yeah, I agree.
[02:00:10.562 --> 02:00:15.005]  Kim Kardashian has every right to slut it up and become a billionaire.
[02:00:15.165 --> 02:00:15.905]  Perfectly fine.
[02:00:16.486 --> 02:00:19.868]  And I have every right to say that she's a horrible influence on little girls.
[02:00:19.928 --> 02:00:20.788]  That's how this goes.
[02:00:21.229 --> 02:00:30.835]  But, you know, getting back to the change of the verbology here, or the words here, where they want to consider it a minor attracted person because too much of a stigma comes along with pedophile.
[02:00:31.155 --> 02:00:31.636]  Okay, fine.
[02:00:31.656 --> 02:00:32.857]  You know what?
[02:00:32.997 --> 02:00:35.739]  I'll even humor you and I'll go into that arena for a debate.
[02:00:36.599 --> 02:00:38.401]  We have all kinds of problems in this country.
[02:00:39.342 --> 02:00:44.348]  We have problems with alcohol abuse, and alcoholics, and drug abuse, and sex addicts, and all this stuff.
[02:00:44.388 --> 02:00:45.289]  And what do we do?
[02:00:45.689 --> 02:00:48.612]  We say, you have a problem, you need help.
[02:00:48.893 --> 02:00:54.159]  You have a mental disorder, or you have a physical disorder, and a reliance on a chemical that's bad for you.
[02:00:55.083 --> 02:00:58.484]  You need to address that and you need help and you need to get that under control.
[02:00:59.025 --> 02:01:09.429]  So if you, if, if, and I'm humoring here, if you want to say minor attracted person is a mental disorder, I don't know what it's like to be a minor attracted person, okay?
[02:01:09.509 --> 02:01:10.469]  I'm not even going to try.
[02:01:10.790 --> 02:01:12.030]  So I can't relate to that.
[02:01:13.171 --> 02:01:16.212]  But okay, let's say that's a real thing and you can't help it.
[02:01:16.852 --> 02:01:24.894]  Well, just like somebody that's an alcoholic or a drug abuser or a gambling addict, you need help and you need to put that under control.
[02:01:25.154 --> 02:01:29.755]  So this would be like you showing up to Alcoholics Anonymous and we give you a keg of beer.
[02:01:30.075 --> 02:01:33.595]  You show up to a sex addicts meeting and we bring you three hookers.
[02:01:34.435 --> 02:01:42.337]  No, if you're a minor attractive person, we're not putting you in the classroom, we're not putting you at Drag Queen Storytime, we're getting you away from children.
[02:01:44.560 --> 02:01:49.846]  Yeah, and I think it goes back to what we were talking about earlier with the medical community.
[02:01:49.886 --> 02:01:58.596]  They have been infiltrated by all of these radicalists, by all of these perverted people, and they are controlling the narrative.
[02:01:58.616 --> 02:02:03.620]   They're controlling the narrative when it comes to, you know, What is deemed acceptable and what is deemed a disorder.
[02:02:03.660 --> 02:02:13.161]  We've seen them change the manuals that they're using, that they're teaching to all of these psychology students to not include gender dysphoria as a disorder anymore.
[02:02:13.201 --> 02:02:25.543]  I mean, we are seeing them change the language in real time so that the medical community will accept this as normalized and push this oftentimes on teams, on people.
[02:02:25.603 --> 02:02:28.984]  I mean, all of their agenda is being purported.
[02:02:30.894 --> 02:02:38.418]  And so it's difficult to see how we navigate back to this because they will always have an expert to back up what they are saying.
[02:02:39.118 --> 02:02:42.980]  I just do want to point out though, Owen, touch on something that you said earlier.
[02:02:43.140 --> 02:02:46.381]  It is a fact that dead pedophiles do not reoffend.
[02:02:47.582 --> 02:02:48.502]  Well, that is a fact.
[02:02:48.522 --> 02:02:49.783]  I don't think you can deny that.
[02:02:51.346 --> 02:02:58.270]  And that's, folks, again, this is the most heinous crime you can commit is a sexual act against a child.
[02:02:58.790 --> 02:03:05.373]  And the fact that we're sitting here acting like, oh, you're a poor victim, you're marginalized because you're sexually abusing children.
[02:03:05.393 --> 02:03:07.775]  I mean, that just shows you were total Twilight Zone.
[02:03:08.135 --> 02:03:09.376]  One segment left with Sarah Gonzalez.
[02:03:09.396 --> 02:03:09.876]  Don't go anywhere.
[02:03:11.269 --> 02:03:14.070]  One segment left with our guest, Sarah Gonzales.
[02:03:14.310 --> 02:03:15.730]  She's a host over at The Blaze.
[02:03:16.710 --> 02:03:19.531]  Host of The News and Why It Matters.
[02:03:19.611 --> 02:03:23.131]  And you can follow her on Twitter right there, at SarahGonzalesTX.
[02:03:23.872 --> 02:03:40.315]  Sarah, here's the big final question I have for you, and we can hone in on this question with the topic that we've been discussing in this hour with the clear sexual grooming of children going on, the clear promotion of pedophilia that's going on.
[02:03:41.485 --> 02:03:48.267]  But the question I have for you really expands to everything else, so if you want to answer it on the subject material and then expand afterwards, feel free.
[02:03:49.567 --> 02:03:57.069]  The question is, let's say you see your school sexually grooming kids, doing the gay pride stuff, everything else.
[02:03:58.729 --> 02:03:59.289]  You have a choice.
[02:04:00.029 --> 02:04:03.090]  Do you leave the school, or do you fight?
