[00:00:00.069 --> 00:00:02.670]  For all intents and purposes, America is dead.
[01:55:05.929 --> 01:55:10.752]  In matters of material public interest, now, you're not expressing an opinion on the color of my shirt.
[01:55:10.832 --> 01:55:12.253]  That's not a public interest.
[01:55:12.673 --> 01:55:16.876]  You're expressing an opinion on the most critical ideas of our day.
[01:55:17.853 --> 01:55:21.736]  Public safety, freedom of speech, right to keep and bear arms.
[01:55:22.217 --> 01:55:28.282]  You can express any opinion you want, as long as you give any reasons for the opinion.
[01:55:28.322 --> 01:55:32.825]  Your reasons can be wrong, your reasons can be bizarre, your opinion can be bizarre.
[01:55:33.266 --> 01:55:40.359]   But because it's an opinion, and because it's on matters of public interest, It's absolutely protected by the Supreme Court.
[01:55:41.079 --> 01:55:52.110]  You had a great lawyer whom I interviewed at length and who pointed me to the documents in the case, which of course I read before I wrote my piece, Alex Jones and the Freedom of Speech.
[01:55:52.150 --> 01:55:56.074]  Norm Pattis is absolutely and utterly fearless.
[01:55:56.821 --> 01:56:02.743]  And totally and completely devoted to the protection of our civil liberties.
[01:56:03.123 --> 01:56:18.967]  But he was not permitted to make the arguments that needed to be made because the judge simply decided, just like George Orwell in 1984 predicted, that Alex Jones's opinions were really non-opinions.
[01:56:19.007 --> 01:56:21.248]  And because they were non-opinions, they're not protected.
[01:56:21.917 --> 01:56:34.422]  So the Supreme Court has said this, in a unanimous opinion in 1969, you know this case, Norm Pattis knows the case, the judge in Connecticut avoided the case, called Brandenburg versus Ohio.
[01:56:35.142 --> 01:56:50.729]  In Brandenburg versus Ohio, Mr. Brandenburg, a Ku Klux Klan leader, suggested that Jews and blacks, and he used derogatory terms to refer to them, had taken over Washington and should be taken out.
[01:56:51.349 --> 01:56:55.352]  And we should march from Hamilton County, Ohio to Washington, D.C.
[01:56:55.392 --> 01:56:56.072]  to take them out.
[01:56:56.513 --> 01:57:05.178]  He was convicted of criminal syndicalism, basically encouraging people to commit a crime in public.
[01:57:05.579 --> 01:57:13.684]  That conviction was upheld by an Ohio appellate court, upheld by the Ohio Supreme Court, reversed unanimously by the U.S.
[01:57:13.724 --> 01:57:17.146]  Supreme Court, saying the speech is protected.
[01:57:17.266 --> 01:57:18.327]  And the rule is this.
[01:57:19.088 --> 01:57:23.153]   All innocuous speech Is absolutely protected.
[01:57:23.753 --> 01:57:30.099]  And all speech is innocuous when there is time for more speech to challenge it.
[01:57:31.010 --> 01:57:42.538]  So if the parents of these children did not like what you said, they had the opportunity, and they took that opportunity, to go on television and challenge you.
[01:57:42.558 --> 01:57:46.601]  That's the remedy for speech that they find offensive.
[01:57:46.962 --> 01:57:50.884]  There is no right in America not to be offended.
[01:57:51.265 --> 01:57:53.086]  You're an American, you have free speech.
[01:57:53.146 --> 01:57:55.708]  With free speech comes offense when you hear it.
[01:57:56.028 --> 01:57:57.450]  You don't like what people say.
[01:57:57.810 --> 01:57:59.852]  Put your hands over your ears.
[01:57:59.893 --> 01:58:01.674]  There's no right not to be offended.
[01:58:02.255 --> 01:58:06.360]  But there's a right to say whatever you want about matters of public interest.
[01:58:06.460 --> 01:58:10.985]  And there's a right to challenge what people say about matters of public interest.
[01:58:11.666 --> 01:58:18.957]   There is no right for a judge To deny you, Alex Jones, and I'm not saying this because you're my friend.
[01:58:18.977 --> 01:58:21.218]  I'm saying it because you're a human being.
[01:58:21.278 --> 01:58:23.378]  These rights are personal to your humanity.
[01:58:23.798 --> 01:58:26.159]  To deny you your right in court.
[01:58:26.239 --> 01:58:33.341]  The public needs to know there was never a trial on whether or not you defamed anyone.
[01:58:33.721 --> 01:58:44.866]  The courts denied you that right, because a judge decided that your opinions, in her mind, were so off the wall that they were non-opinions.
[01:58:44.966 --> 01:58:47.147]  And there's no basis for the courts to do that.
[01:58:47.267 --> 01:58:58.371]  And then the Connecticut Supreme Court, by a vote of seven to nothing, in a very, very short opinion, which was just conclusory, it wasn't analytical, upheld what this judge did.
[01:58:59.692 --> 01:59:12.954]   I believe And your very fine lawyer, Norm Pattis, believes that the Supreme Court of the United States will reverse what happened to you in Austin and what happened to you in Connecticut.
[01:59:13.414 --> 01:59:21.619]  For all of the faults of this present Supreme Court, the John Roberts Supreme Court has been superb on free speech.
[01:59:22.099 --> 01:59:30.264]  And once this case gets there, and it's got a bunch of steps to go before it gets there, Alex, but once it gets there, you will be vindicated.
[01:59:31.451 --> 01:59:47.935]  And the Alex Jones case, which now stands for suppressing free speech, will be one of the great cases of all time that law students will study and lawyers and judges will rely on as the great protection of free speech.
[01:59:48.315 --> 02:00:04.083]   Unless the authoritarians are able to set us a precedent and erase our entire country, and I just want to be clear, they took stuff out of context, barely ever covered it, misrepresented it, said I was the first to say it, all of this had PR firms involved. But I look at the Westboro Baptist
[02:00:04.083 --> 02:00:10.984]   Church, horribly disgusting people, that's my view, that's my right, going out to military funerals
[02:00:10.984 --> 02:00:15.243]   and screaming at people that because gay people exist, it's their fault that their
[02:00:15.243 --> 02:00:18.533]  son or daughter died. I hate that.
[02:00:18.835 --> 02:00:19.636]  I disagree with it.
[02:00:19.876 --> 02:00:21.737]  But the Supreme Court said they have a right to do it.
[02:00:22.378 --> 02:00:24.099]  As long as they're not on the property in their face.
[02:00:24.860 --> 02:00:26.341]  So, as long as they're not trespassing.
[02:00:26.381 --> 02:00:28.823]  So, that's the Supreme Court saying you can do that.
[02:00:29.123 --> 02:00:33.246]  Well then, how can I then not question something, because the internet was questioning it.
[02:00:34.007 --> 02:00:34.788]  It's just insane.
[02:00:34.948 --> 02:00:36.809]  And people say, will you please stop covering it.
[02:00:36.849 --> 02:00:37.710]  I've barely ever covered it.
[02:00:38.050 --> 02:00:43.314]  The Democrats looked at my whole history, chose that, blew it up, and then made me the Sandy Hook man.
[02:00:45.282 --> 02:00:52.788]  Flabbergasted at now their demands of $2.75 trillion, $2,750 billion.
[02:00:54.609 --> 02:00:54.910]  Wow.
[02:00:55.670 --> 02:01:05.037]  Look, Alex, you are, you are the, you have the biggest microphone in the world, bigger megaphone than the networks.
[02:01:05.538 --> 02:01:10.702]  You are the government's most effective and articulate and fearless critic.
[02:01:11.889 --> 02:01:14.410]  And they did their best to silence you.
[02:01:14.470 --> 02:01:16.850]  Now, they won't succeed in silencing you.
[02:01:16.870 --> 02:01:27.313]  A, because even if this case is not overturned, you are entitled to legal protections, which will allow you to continue to express the freedom of speech.
[02:01:27.893 --> 02:01:30.534]  But B, this case will be overturned.
[02:01:31.024 --> 02:01:41.560]  Because it is profoundly un-American, and it was written by judges and justices who were pandering to the public because it's an elected system, and they were afraid of their own shadows.
[02:01:41.960 --> 02:01:43.142]  The federal system!
[02:01:43.482 --> 02:01:46.467]  Hard to believe you and I have been such critics of the federal government!
[02:01:46.787 --> 02:02:00.783]  But the federal system where the judges are life-tenured will vindicate your natural human right to speak freely, which is utterly and totally protected by the First Amendment when it comes to matters of public interest.
[02:02:00.843 --> 02:02:03.145]  Again, we're not talking about private matters.
[02:02:03.486 --> 02:02:06.249]  We're talking about matters of public interest.
[02:02:06.269 --> 02:02:07.811]  Judge Andrew Napolitano, stay there.
[02:02:08.191 --> 02:02:09.272]  And that's the federalist system.
[02:02:09.312 --> 02:02:10.754]  It doesn't mean we're only for the federal government.
[02:02:11.074 --> 02:02:13.357]  It means there's a division of power, so one can get out of control.
[02:02:13.617 --> 02:02:18.342]  And I've experienced that state courts, on average, are worse than the feds, if you can believe that.
[02:02:18.502 --> 02:02:21.105]  We'll elaborate on that when we come back with Judge Andrew Napolitano.
[02:02:21.125 --> 02:02:21.606]  Please stay with us.
[02:02:23.508 --> 02:02:26.691]  Alright, final segment with the great Judge Andrew Napolitano.
[02:02:27.731 --> 02:02:36.814]  I'm your host Alex Jones, Royce White, former NBA player and great talk show host, and MMA fighters coming up next hour ahead of the War Room at 3 p.m.
[02:02:36.834 --> 02:02:38.155]  Central with Owen Schroyer.
[02:02:40.096 --> 02:02:41.996]  But I always tell people what I really think.
[02:02:42.176 --> 02:02:43.957]  I've been right, I'd say, 95% of the time.
[02:02:43.977 --> 02:02:45.077]  I've been wrong 5% of the time.
[02:02:45.578 --> 02:02:47.278]  Or they take something out of context and twist it.
[02:02:47.538 --> 02:02:49.079]  And, you know, all's fair in love and war.
[02:02:50.159 --> 02:02:57.241]   But I want listeners to know, as negative as the things we are that we cover, We're winning.
[02:02:57.261 --> 02:02:58.101]  Humanity's waking up.
[02:02:58.121 --> 02:02:59.242]  We're seeing evidence everywhere.
[02:02:59.422 --> 02:03:04.524]  And it only gets worse if we lay down, so why not stand up and speak up and not submit?
[02:03:04.584 --> 02:03:06.124]  And I use the example of having a cracked tooth.
[02:03:06.864 --> 02:03:08.885]  Your body's telling you there's pain, not because you're giving up.
[02:03:08.945 --> 02:03:09.725]  It's telling you to do something.
[02:03:09.745 --> 02:03:10.706]  So you go to the dentist, you get it fixed.
[02:03:10.746 --> 02:03:12.606]  Or in the old days, you'd pull it out or whatever.
[02:03:12.926 --> 02:03:13.827]  Have a witch doctor do it.
[02:03:13.847 --> 02:03:19.011]   But the point is, is that Things don't get better rolling over and denying these problems.
[02:03:19.152 --> 02:03:21.373]  And the good news is we see a huge red wave coming in.
[02:03:21.393 --> 02:03:23.074]  We see big awakenings happening.
[02:03:23.094 --> 02:03:25.275]  The power structure is scared.
[02:03:25.295 --> 02:03:34.941]  And that's why they're coming in with billion-dollar verdicts and 2.75 trillion requests, is to intimidate people like the Wizard of Oz behind a curtain.
[02:03:35.401 --> 02:03:36.402]  That's how I see it.
[02:03:36.422 --> 02:03:40.464]  So I'm actually optimistic in many ways, but also very negative in other ways.
