[00:00:00.000 --> 00:00:16.480]  [Outro]
[02:00:03.514 --> 02:00:19.828]  So I think you were very wise in that and you know they're just going to continue this but the good thing is is that everyone sees through this and it's only the idiots like the Liz Cheney's who are the Rhino Republicans who hate Trump and everyone who hates Trump who is still thinking that this can even survive.
[02:00:19.968 --> 02:00:26.753]   Oh they've got as you know they've done national polls 90% care about the inflation And then that's basically it.
[02:00:26.813 --> 02:00:29.155]  Another 40% about the borders, depending on the poll.
[02:00:30.476 --> 02:00:32.197]  January 6th doesn't even show up.
[02:00:32.857 --> 02:00:33.778]  It's not even a concern.
[02:00:34.909 --> 02:00:54.133]  Yeah, nobody cares because they know that it's the next political theater and they're sick and tired of spending taxpayer dollars on this and sending $40 billion to Ukraine when we don't even have baby formula, we're paying $8 in gas prices, and we don't have truckers for the supply chain because they've been fired because of the COVID mandates.
[02:00:54.153 --> 02:00:56.554]  I mean, all of these things are what government should be addressing.
[02:00:56.974 --> 02:01:04.954]   No one cares about their little, you know, primetime media hits so that they can put forward their political theater for January 6th, and no
[02:01:04.954 --> 02:01:05.895]  one should care about that.
[02:01:05.895 --> 02:01:06.895]  That's right.
[02:01:06.895 --> 02:01:10.454]   And still we've got hundreds of people, some of which weren't even violent, still held
[02:01:10.454 --> 02:01:11.454]  in those gulags.
[02:01:11.454 --> 02:01:15.454]   We come back, I want to talk about the rest of the left's agenda and how you predict it's
[02:01:15.454 --> 02:01:18.295]  going to unfold and how we beat it with our special guest.
[02:01:18.295 --> 02:01:22.454]  I'm Alex Jones, Infowars.com, The Jenna Ellis Show.com.
[02:01:22.454 --> 02:01:23.454]  Stay with us.
[02:01:23.454 --> 02:01:24.454]  The Jenna Ellis Show.com.
[02:01:24.454 --> 02:01:26.055]  She kicks ass every day.
[02:01:26.055 --> 02:01:29.614]  Jay Dyer is our in-house expert on the New World Order.
[02:01:29.647 --> 02:01:30.689]  You think I know a lot of stuff?
[02:01:30.729 --> 02:01:31.551]  He knows even more.
[02:01:31.911 --> 02:01:34.476]  Their own documents, their own legislation, their own books, their own...
[02:01:35.362 --> 02:01:35.942]  White Papers.
[02:01:35.982 --> 02:01:41.485]  He's going to be hosting the fourth hour ahead of the War Room with Owen Schroyer today at 3 p.m.
[02:01:41.906 --> 02:01:43.787]  Central here in about 70 minutes from now.
[02:01:44.427 --> 02:01:55.874]  Well, Jenna Lynn Ellis, the JennaEllissShow.com is a former senior legal advisor to President Trump and we really appreciate her joining us here today.
[02:01:56.474 --> 02:02:08.969]   We got 10 minutes left in this segment and I've got so many topics I want to raise but I want to ask you what else you want to impart to this audience and obviously we need to get into the whole LGBTQ movement and where you see that going.
[02:02:10.549 --> 02:02:12.851]  Yeah, that is just a disaster for our children.
[02:02:12.891 --> 02:02:40.069]   And when you look at the leftists and these educators who are saying that children as young as four need to have sexual therapy because they need to understand the LGBTQ movement, it just shows that they are on purpose trying to program our children away from the truth That they know just because they are human beings made in the image of God and understand reality as it's presented to them.
[02:02:40.449 --> 02:02:46.950]  Kids as young as four, kids as young even as, you know, eight and nine, they understand that there's boys and there's girls.
[02:02:47.230 --> 02:02:48.250]  They understand that.
[02:02:48.310 --> 02:02:52.431]  But it's the programming from the left that is trying to purposefully indoctrinate kids.
[02:02:52.751 --> 02:03:02.654]   And the one thing I would say to parents, if your child knows more about the worldview of Mickey Mouse than he does about the worldview of Jesus Christ in the Bible, That is on parents.
[02:03:02.734 --> 02:03:03.595]  That is on the church.
[02:03:03.655 --> 02:03:05.957]  It doesn't matter what these woke corporations are doing.
[02:03:06.277 --> 02:03:11.522]  If you can make sure that you are raising your child and training him or her up in the way he should go.
[02:03:11.562 --> 02:03:15.005]  Because like what Proverbs says, when he's older, they will not depart from it.
[02:03:15.305 --> 02:03:17.848]  And so we can push back against all of these woke corporations.
[02:03:17.888 --> 02:03:19.009]  We can talk about policy.
[02:03:19.389 --> 02:03:25.191]  But everything starts in the home, and parents need to take more responsibility for raising the next generation.
[02:03:25.851 --> 02:03:28.291]  Children do not belong to government or to community.
[02:03:28.471 --> 02:03:30.112]  That's what the left is trying to do.
[02:03:30.152 --> 02:03:33.213]  So we have to fight back hard for parental rights as well.
[02:03:34.093 --> 02:03:45.216]  Well, listen, if I'm at the park and some 40-year-old dude comes over with my wife and children and my 5-year-old daughter and says, I want to talk to your daughter about sex, we're going to call the police or he's going to get his ass kicked.
[02:03:46.872 --> 02:03:53.978]  They have wedded their sex cult, whether it's heterosexual or homosexual, to their political movement and are demanding access to our children.
[02:03:54.579 --> 02:03:55.540]  It's outrageous!
[02:03:55.800 --> 02:03:56.921]  It's so ridiculous!
[02:03:58.322 --> 02:04:02.305]  It's disgusting and it's vile and we have to stand up firmly and say no.
[02:04:02.345 --> 02:04:04.047]  And this is the flip side of free speech.
[02:04:04.417 --> 02:04:13.867]  Because the First Amendment does protect my right to speak what I believe, but it also protects my right to not speak what I don't believe.
[02:04:14.228 --> 02:04:25.901]  And that's incredibly important because the government is trying to compel you and me to participate in their lie and their narratives and affirm these transgender swimmers like Leah Thomas.
[02:04:26.121 --> 02:04:27.462]  I don't ever talk to Trump.
[02:04:27.702 --> 02:04:29.183]  I know Roger Stone talks to him.
[02:04:29.203 --> 02:04:30.584]  We have a few conversations.
[02:04:30.404 --> 02:04:32.564]  that and we should continue to say that.
[02:04:32.564 --> 02:04:34.204]  And I don't care if I get canceled.
[02:04:34.204 --> 02:04:36.083]  I don't care if I'm called all kinds of names.
[02:04:36.083 --> 02:04:40.704]   I will speak the truth and I will never, ever allow my government to tell me what
[02:04:40.704 --> 02:04:43.163]  I can or cannot say, or what I have to say.
[02:04:43.163 --> 02:04:47.603]  I don't ever talk to Trump.
[02:04:47.603 --> 02:04:48.963]  I know Roger Stone talks to him.
[02:04:48.963 --> 02:04:50.283]  We have a few conversations.
[02:04:50.283 --> 02:04:51.603]  I'm sure you still talk to Trump.
[02:04:51.603 --> 02:04:55.763]   And again, I only bring this up because it's got a lot of our listeners upset.
[02:04:56.044 --> 02:04:59.726]  I know the process of what happened, and I understand he meant well.
[02:05:00.587 --> 02:05:01.828]  But I even know Don Jr.
[02:05:02.008 --> 02:05:04.810]  You know, talked to him about it a few months ago when he was still pushing the shots.
[02:05:05.491 --> 02:05:06.872]  They were holding the country hostage.
[02:05:08.134 --> 02:05:09.976]  They said, sir, we won't have a shot for two years.
[02:05:10.777 --> 02:05:12.698]  And then, but they even had this plan to get it done quicker.
[02:05:12.758 --> 02:05:20.366]  He wanted to get the country out of the hostage control it was in, knowing it was causing mass suicide and depression and economic collapse and death in the third world.
[02:05:21.066 --> 02:05:22.328]  And so he went with warp speed.
[02:05:23.483 --> 02:05:27.083]  And I think if Trump explains that to people, he'll be fine.
[02:05:27.083 --> 02:05:32.523]   But I think DeSantis has pulled ahead of him with most people I talk to, and I like DeSantis
[02:05:32.523 --> 02:05:39.922]   as well, because DeSantis has been more vocal against the vaccine tyranny.
[02:05:39.922 --> 02:05:44.283]   And I see that Trump doesn't want to be hypocritical, but he's not hypocritical.
[02:05:44.794 --> 02:05:54.180]  Just because the system tells him one thing and he does one thing, doesn't mean he can't double back then or circle around, as Psaki says, and say, hey, I was misled to a certain extent.
[02:05:54.660 --> 02:05:59.542]  So I think the one big problem Trump's got is the whole vaccine situation.
[02:05:59.562 --> 02:06:00.263]  What's your view on that?
[02:06:01.681 --> 02:06:07.906]  I think he needs to be perfectly clear that he has never, ever advocated for compulsory vaccines.
[02:06:08.266 --> 02:06:09.927]  He wanted that as an option.
[02:06:10.248 --> 02:06:11.609]  And more options are fine.
[02:06:11.669 --> 02:06:14.431]  Some people I know... And he's opposed giving it to kids.
[02:06:14.671 --> 02:06:15.232]  Absolutely.
[02:06:15.252 --> 02:06:16.833]  But people don't hear that.
[02:06:17.233 --> 02:06:17.674]  They just... yeah.
[02:06:19.096 --> 02:06:19.416]  They don't.
[02:06:19.456 --> 02:06:22.979]  But that's what he has to make clear, is that it was always just an option.
[02:06:23.039 --> 02:06:25.560]  And hey, the left is for pro-choice, right?
[02:06:25.620 --> 02:06:31.424]  And that should be in genuine matters of healthcare, not abortions, but genuine matters of healthcare.
[02:06:31.464 --> 02:06:34.547]  We should have choices and that should be a consult with us and our doctor.
[02:06:34.787 --> 02:06:36.068]  That's all that he's promoting.
[02:06:36.308 --> 02:07:01.168]   And the thing that I find dangerous about DeSantis, I love what he's done for the state of Florida, but I'm very, very concerned that he's overstepping His executive boundaries by just trying to go after what corporations in retaliation and will he continue to overstep the Constitution in ways that the left is doing just because we like the outcome is conservatives doesn't make that okay and it sets a very dangerous precedent.
[02:07:01.909 --> 02:07:05.972]  And President Trump has always stayed within the margins of the Constitution.
[02:07:06.252 --> 02:07:10.815]  He loves this country and he loves the limited, limited powers of government.
