[00:00:00.000 --> 00:00:16.480]  [Outro]
[01:58:56.520 --> 01:58:58.261]  astronaut and abandon space station.
[01:58:58.621 --> 01:59:00.523]  See, that's dumb by the Russians.
[01:59:01.324 --> 01:59:07.709]  They should be Christ-like and say, we loved our International Space Station and the idea of working together and having peace.
[01:59:08.351 --> 01:59:10.792]  And we want to, you know, do the arms treaties.
[01:59:11.092 --> 01:59:15.054]  We want to come to the table on an emergency peace summit right now with world leaders.
[01:59:15.854 --> 01:59:19.635]  And we also are going to send our rocket up, and we're going to get the American out.
[01:59:19.755 --> 01:59:23.116]  That makes Russia look good, look like the good guys.
[01:59:23.156 --> 01:59:26.998]  But no, Russia's all in war mode, so they do another dumbass thing.
[01:59:28.919 --> 01:59:30.579]  And people are like, well, they're sanctioning us.
[01:59:32.900 --> 01:59:35.121]  That's the perfect type of story to bring people together.
[01:59:36.596 --> 01:59:37.696]  The sanctions are only going to hurt the people.
[01:59:37.716 --> 01:59:40.717]  They're not going to hurt Biden or Vladimir Putin.
[01:59:41.998 --> 01:59:43.058]  Joe Biden rages.
[01:59:43.138 --> 01:59:46.299]  I'm sick of Americans blaming me for inflation, not Vladimir Putin.
[01:59:46.319 --> 01:59:46.880]  I've got the clip.
[01:59:46.940 --> 01:59:48.000]  It's just completely insane.
[01:59:48.020 --> 01:59:49.441]  I already mentioned this.
[01:59:49.521 --> 01:59:55.323]  Israeli Prime Minister Bennett pushes Zelensky to surrender to Russia.
[01:59:56.243 --> 01:59:59.524]  And what Russia is saying is reasonable after what NATO has done, in my views.
[01:59:59.544 --> 02:00:00.644]  It doesn't mean I agree with the invasion.
[02:00:00.664 --> 02:00:17.247]   I don't want to be clear, or that's misquoted, but agree to Not have weapons, agree to be neutral, that's a good policy for them, and agree to give them that eastern part of Ukraine that has always been part of Russia.
[02:00:18.287 --> 02:00:20.168]  And again, you say, well, that'll encourage Putin to invade.
[02:00:20.408 --> 02:00:26.070]  Hey, he will have no moral standing and no high ground if this is done.
[02:00:26.110 --> 02:00:26.970]  This is not appeasement.
[02:00:28.571 --> 02:00:33.733]  There weren't NATO countries in 1940 when Hitler started invading his neighbors.
[02:00:34.755 --> 02:00:37.077]  There weren't people starting wars with the Germans.
[02:00:37.097 --> 02:00:38.919]  There weren't people... No.
[02:00:40.000 --> 02:00:41.441]  And then Hitler started taking lands.
[02:00:41.922 --> 02:00:42.542]  Danzig.
[02:00:42.662 --> 02:00:45.024]  And then more and more of these areas.
[02:00:45.385 --> 02:00:47.747]  These little areas on the borders of the countries.
[02:00:47.787 --> 02:00:48.768]  And then that led to World War II.
[02:00:49.028 --> 02:00:51.370]  This is not... I am not a Neville Chamberlain.
[02:00:53.112 --> 02:00:54.633]  Let's be damn clear about that.
[02:00:55.774 --> 02:00:57.616]  I don't want nuclear war.
[02:00:57.696 --> 02:00:58.497]  And don't you think...
[02:00:59.600 --> 02:01:09.684]  Churchill would have had different policies in 1940, 1945 if the world had 50,000 nuclear weapons and giant bioweapon plague labs and drones to deliver it.
[02:01:09.764 --> 02:01:10.365]  Yeah, yeah.
[02:01:11.365 --> 02:01:13.326]  But oh, all these tough guys, man!
[02:01:14.026 --> 02:01:16.307]  You know, they see me in the grocery store at the gas station.
[02:01:16.387 --> 02:01:18.308]  Alex, you know we need to get behind war with Russia.
[02:01:18.328 --> 02:01:20.729]  You know what, let's play a clip of that.
[02:01:22.708 --> 02:01:25.129]  Let's play some idiot warmongers.
[02:01:25.169 --> 02:01:26.450]  Let's play clip 17 and clip 20.
[02:01:27.010 --> 02:01:27.971]  Clip 17 and clip 20.
[02:01:28.971 --> 02:01:30.172]  Here they are, ladies and gentlemen.
[02:01:31.373 --> 02:01:38.036]  Florida Representative Salazar, Maria Salazar, says she supports a no-fly zone, though she doesn't know what it is.
[02:01:38.416 --> 02:01:44.380]  And then Kamala Harris ignoring a question about historic inflation.
[02:01:44.400 --> 02:01:44.680]  Here it is.
[02:01:46.631 --> 02:01:49.694]  And do you support a no-fly zone in Ukraine?
[02:01:49.834 --> 02:01:55.499]  I support everything that has to do with punishing Vladimir Putin and helping the Ukrainians.
[02:01:55.719 --> 02:01:58.121]  Wouldn't that mean direct conventional warfare with Russia?
[02:01:58.382 --> 02:02:00.944]  I don't know what it will mean, but you know freedom is not free.
[02:02:01.084 --> 02:02:03.206]  So you don't know what a no-fly zone will mean?
[02:02:03.386 --> 02:02:05.688]  Do you have to shoot down Russian planes?
[02:02:05.968 --> 02:02:06.729]  Of course!
[02:02:07.269 --> 02:02:08.751]  So conventional war with Russia?
[02:02:09.011 --> 02:02:10.232]  Listen, thank you.
[02:02:10.973 --> 02:02:22.922]   If I could ask you, Madam Vice President, President Biden has said that Americans will feel some pain for the sake of defending freedom and liberty, but there does seem to be no endgame in sight.
[02:02:23.802 --> 02:02:25.463]  How long should Americans expect?
[02:02:25.623 --> 02:02:32.623]   How long should we be bracing for this really sort of - Somebody should start cricketing over this.
[02:02:32.623 --> 02:02:35.623]  and some unprecedented gas prices?
[02:02:35.623 --> 02:02:39.623]  Sure.
[02:02:39.623 --> 02:02:50.623]   In terms of the discussions that the President, Johannes and I had, they ranged in subject,
[02:02:50.623 --> 02:02:56.703]   including the issue of the Black Sea, I'll let him explain in more detail as he would like.
[02:02:56.322 --> 02:03:12.413]  But we are, again, fully aware and apprised because we are in constant communication with the President, with his administration here, about the concerns that they have about the entire region and, frankly, the vulnerability.
[02:03:13.618 --> 02:03:14.758]  All you have to do is look at the map.
[02:03:15.719 --> 02:03:18.879]  You know, puppets like this aren't just dangerous.
[02:03:19.360 --> 02:03:23.181]  They're there so the globalists can do all this evil stuff and they never get the blame.
[02:03:23.401 --> 02:03:24.681]  And then this idiot gets the blame.
[02:03:25.401 --> 02:03:28.582]  Like, she thinks they stole the election to empower a black woman.
[02:03:28.622 --> 02:03:29.342]  She's not black.
[02:03:30.843 --> 02:03:31.463]  She's Indian.
[02:03:32.083 --> 02:03:32.803]  It's all lies.
[02:03:34.544 --> 02:03:35.064]  Every bit of it.
[02:03:35.364 --> 02:03:39.845]  And you know, I mentioned the Russians should go up and get our astronaut down because that'd be a good peace move.
[02:03:41.164 --> 02:03:42.345]  And here is something good they did.
[02:03:42.785 --> 02:03:49.090]  Amid Ukraine war, Russia ready to resume strategic arms reduction talks with the United States.
[02:03:49.150 --> 02:03:50.151]  That is something good.
[02:03:52.352 --> 02:03:57.176]  Foreign volunteers who joined the fight against Russia can get citizenship, Ukraine says.
[02:04:00.398 --> 02:04:03.581]  CCP seeks new global order at the expense of all others, U.S.
[02:04:03.681 --> 02:04:04.001]  Admiral.
[02:04:04.141 --> 02:04:04.862]  Yeah, I agree with that.
[02:04:05.925 --> 02:04:07.186]  So there's that stack.
[02:04:07.886 --> 02:04:10.987]  Went ahead and just got through a lot of that stuff and information right there.
[02:04:11.548 --> 02:04:18.571]  Let's continue now moving into some of the other stacks of information that we have here today for everybody.
[02:04:19.371 --> 02:04:20.132]  So here it is.
[02:04:22.193 --> 02:04:23.473]  Joe Biden rages.
[02:04:23.573 --> 02:04:27.415]  I'm sick of Americans blaming me for inflation, not Vladimir Putin.
[02:04:27.435 --> 02:04:32.238]  So let's go ahead and play clip one of the rotting puppet.
[02:04:32.298 --> 02:04:32.658]  Here it is.
[02:04:35.026 --> 02:04:36.088]  I'm sick of this stuff!
[02:04:37.890 --> 02:04:42.496]  We have to talk about it because the American people think the reason for inflation is government spending more money.
[02:04:42.976 --> 02:04:52.016]  Simply not true.
[02:04:51.996 --> 02:04:55.638]  We're Russian agents for showing you what another world leader is saying.
[02:04:55.698 --> 02:04:56.619]  This is very bad.
[02:04:56.919 --> 02:04:58.219]  You're not supposed to hear what he actually says.
[02:04:58.239 --> 02:05:00.481]  You're supposed to just get announcements from CNN.
[02:05:00.521 --> 02:05:01.822]  But we're naughty.
[02:05:01.842 --> 02:05:03.943]  So we're going to actually... We're naughty little elves.
[02:05:03.963 --> 02:05:05.504]  We're going to actually show you what he had to say.
[02:05:05.544 --> 02:05:05.884]  Here it is.
[02:05:07.045 --> 02:05:12.308]  Those countries that take unfriendly steps towards our country and economy, we know them well.
[02:05:12.148 --> 02:05:18.148]   and the economy, we know very well, they call on their citizens to tighten their belts,
[02:05:18.148 --> 02:05:29.148]   dress warmer, and, in general, point out the sanctions they are imposing against us
[02:05:29.148 --> 02:05:32.148]  as a reason for their deterioration.
[02:05:32.148 --> 02:05:36.148]   I'm gonna go back to my text messages today, but on a stack of Bibles.
[02:05:35.750 --> 02:05:36.611]  I'm not mad, it's fun.
[02:05:36.651 --> 02:05:37.771]  I send so much stuff to the crew.
[02:05:37.791 --> 02:05:39.512]  In fact, hell, I'll show you right now.
[02:05:41.192 --> 02:05:43.773]  I sent them the clip of him with the English subtitles.
[02:05:44.714 --> 02:05:45.854]  Bigger than Dallas.
[02:05:46.454 --> 02:05:47.095]  Not mad about it.
[02:05:48.235 --> 02:05:54.975]   Sent that clip. So I don't know how another clip of him in Russian without the subtitles and an English translator got
[02:05:54.975 --> 02:06:00.515]   in there But hey, it doesn't matter it's already been said I covered
[02:06:00.515 --> 02:06:06.475]   it let me go from memory what he said um, he said
[02:06:06.475 --> 02:06:10.954]   You know there have been some increases in prices because of this conflict of sanctions that they put on us
[02:06:11.451 --> 02:06:13.393]  We would like to be able to sell you our fuel and oil.
[02:06:13.413 --> 02:06:17.477]  We're doing a police action in Ukraine to take out the Nazis.
[02:06:17.697 --> 02:06:18.397]  I'm just quoting him.
[02:06:19.799 --> 02:06:23.982]  And I understand that it's going to make some of the winters colder in Europe and the United States.
[02:06:24.022 --> 02:06:25.684]  That is not something I want to do.
[02:06:26.665 --> 02:06:32.450]  But we are, you know, forced to this police action because all the attacks and things that we've seen, the things that have gone on.
[02:06:34.406 --> 02:06:44.653]  And so that is why we're doing this, but he just said it's ridiculous to claim that we are the ones that triggered all this and what's happened.
[02:06:45.053 --> 02:06:48.576]  And he didn't get into the monetization of debt in QE3, 4, 5, 6.
[02:06:49.877 --> 02:06:56.862]  He didn't get into $4 trillion emergency packages and $3 trillion and $2 trillion emergency packages.
[02:06:57.182 --> 02:06:58.603]  He didn't get into all of that.
[02:06:59.582 --> 02:07:01.282]  Because I don't need Putin to tell me all that.
[02:07:01.723 --> 02:07:06.804]  I know the globalist policies of the private Federal Reserve are causing inflation all over the world.
[02:07:07.104 --> 02:07:14.486]  And now this war has given an excuse to the oil companies and the big banks who want to raise prices to go ahead and do it even further.
[02:07:14.726 --> 02:07:16.187]  So there is some gouging going on.
[02:07:16.947 --> 02:07:20.288]  But I may not have, I may not have Putin, ladies and gentlemen.
[02:07:22.028 --> 02:07:23.549]  But I'll tell you what I do have for you.
[02:07:25.069 --> 02:07:26.129]  I don't even like this person.
[02:07:26.149 --> 02:07:26.809]  What he said was true.
[02:07:26.869 --> 02:07:27.069]  Clip 13.
[02:07:27.950 --> 02:07:28.730]  This will be in English.
[02:07:30.410 --> 02:07:34.895]  This is, this is Bill O'Reilly, here he is.
[02:07:36.356 --> 02:07:45.226]  I told you before the election, you put this man in office, even if you despise Donald Trump, it's gonna be bad.
[02:07:45.706 --> 02:07:47.468]  I didn't think it would be this bad.
[02:07:48.669 --> 02:07:49.270]  No one did.
[02:07:50.692 --> 02:07:51.913]  But he is a puppet.
[02:07:52.992 --> 02:07:54.013]  of the progressive left.
[02:07:54.353 --> 02:07:57.695]  And can we now just stop the progressive left?
[02:07:58.355 --> 02:07:59.035]  Can we stop?
[02:07:59.576 --> 02:08:11.942]  The big thing here is that Joe Biden weakened the infrastructure of the United States by attacking the fossil fuel industry.
[02:08:12.643 --> 02:08:15.144]  He did not have to do that.
[02:08:16.898 --> 02:08:38.879]  Once he did it, inflation exploded because gas and oil and all the other fossil fuels cost more money because Biden's administration was strangling the industry with regulations, stopping pipelines, making it 10 times harder to operate.
[02:08:41.167 --> 02:08:41.507]  All right?
[02:08:41.927 --> 02:08:44.728]  So he weakened the fabric of this country.
[02:08:45.529 --> 02:08:51.471]  If we had a robust fossil fuel industry, Europe wouldn't need Putin.
[02:08:51.771 --> 02:08:54.392]  We could supply all that energy.
[02:08:56.793 --> 02:09:02.175]  But Biden tried to destroy it because of the Green New Deal.
[02:09:04.175 --> 02:09:10.319]  Can we have a hiatus from that, please, in the face of perhaps a world war?
[02:09:11.080 --> 02:09:11.540]  Please?
[02:09:12.461 --> 02:09:19.505]  You don't destroy your energy infrastructure until you have another one developed to take its place.
[02:09:21.387 --> 02:09:27.811]  Biden doesn't know any of this because he's not smart enough, and he's weak, and he's a puppet of the progressives.
