[00:00:00.230 --> 00:00:01.457]  You're listening to GCN.
[01:54:45.754 --> 01:54:47.136]  We've had that affiliate for 14 years.
[01:54:47.216 --> 01:54:48.558]  I see Jason in New York holding.
[01:54:49.099 --> 01:54:49.880]  Nick in New York.
[01:54:49.940 --> 01:54:52.164]  I want to get to all of you, but we got our guest on late.
[01:54:52.224 --> 01:54:53.105]  But we're going to get to you.
[01:54:54.221 --> 01:54:58.004]  Joel Skousen of World Affairs Brief, the editor, joins us.
[01:54:58.024 --> 01:54:59.666]  The new film, Strategic Relocation.
[01:54:59.986 --> 01:55:06.051]  Folks, you just need to see the film to start thinking about preparedness and thinking about the different elements of it.
[01:55:06.792 --> 01:55:12.116]  Joel, I want to get into geopolitically some of the breaking news you have here today with Benghazi and where you see this election going.
[01:55:12.136 --> 01:55:13.998]  But you have this hurricane hit.
[01:55:14.018 --> 01:55:16.239]  We've got another blue northern coming in about four days.
[01:55:17.520 --> 01:55:20.583]  They're talking about power out to millions until the 11th.
[01:55:21.563 --> 01:55:26.047]  If things are already degenerating, what do you expect to see happen?
[01:55:26.087 --> 01:55:31.510]  Because FEMA's already not there bringing food to people and stuff, and the Red Cross isn't helping.
[01:55:31.530 --> 01:55:33.632]  We've got people complaining about that.
[01:55:34.012 --> 01:55:38.255]  My issue is people should be prepared themselves, unless they're the elderly or the infirm.
[01:55:39.256 --> 01:55:40.277]  What do you expect to happen?
[01:55:41.604 --> 01:55:43.625]  Well, I want to reinforce what you're saying.
[01:55:43.685 --> 01:55:55.248]  There's no way that FEMA or the federal government or the state government can ever provide enough supplies to have people maintain a normal lifestyle in a crisis where a major cutoff of electricity.
[01:55:55.268 --> 01:55:57.289]  You see, electricity is essential.
[01:55:57.309 --> 01:56:00.009]  You can't get gas at the stations that don't have electricity.
[01:56:00.950 --> 01:56:01.410]  You can't
[01:56:02.623 --> 01:56:08.549]  You know, get around, and many of the traffic lights don't work in these areas, so that, you know, the police are overwhelmed with that.
[01:56:08.569 --> 01:56:10.430]  I mean, it's just an incredibly difficult thing.
[01:56:10.490 --> 01:56:17.396]  Even though there's food, and you can truck in food, the stores don't have any way to refrigerate the stuff.
[01:56:17.416 --> 01:56:25.624]  They're putting, they're not even taking delivery on stuff that they can't keep cold, because the generators aren't big enough generally to run the big reefers and other things necessary.
[01:56:26.244 --> 01:56:45.992]  So, if this lasts as long as to the 11th, now this isn't the end of the world, but believe me, there's going to be, you're going to see some desperate people trying to get food, and it's going to be a problem if they don't have enough gas, if they're walking, I think you're going to see some pillaging in some areas.
[01:56:46.712 --> 01:56:53.875]  Police will be out in force, but this is going to be a real hardship on people, and hopefully it'll make believers of them, but historically speaking,
[01:56:54.987 --> 01:56:56.150]  It doesn't usually work that way.
[01:56:56.170 --> 01:56:59.518]  They forget after a year and then they go back to their normal complacent.
[01:57:01.147 --> 01:57:01.947]  Why is that?
[01:57:02.007 --> 01:57:10.011]  Because old timers, statistically, I've seen the numbers, but I just know about my grandparents, especially the ones that live out in the country or lived out in the country.
[01:57:10.331 --> 01:57:13.673]  I mean, everybody had a few months of extra food and stuff put up.
[01:57:14.053 --> 01:57:15.134]  That's just what you did.
[01:57:15.194 --> 01:57:16.574]  Everybody had extra ammo.
[01:57:16.975 --> 01:57:18.795]  Everybody had extra cold weather stuff.
[01:57:18.835 --> 01:57:24.358]  Everybody, I mean, and everybody had, you know, things with their neighbors to help each other with fires or whatever.
[01:57:24.718 --> 01:57:30.121]  And then nowadays, not only do people not do it, it's demonized in the popular culture to be a prepper.
[01:57:31.806 --> 01:57:40.954]  Well, a lot of people are so used to going almost daily shopping to the store and using most of the food out of the refrigerator, and that food now after three days is going bad.
[01:57:41.514 --> 01:57:42.615]  And that's the problem.
[01:57:42.655 --> 01:57:52.663]  They've got a few canned goods, but people are not used to making their own food or grinding their own wheat or having a slab of meat hanging in the back pantry like they had in the Depression days.
[01:57:53.324 --> 01:57:56.146]  And so we've really lost a lot of skills in that regard.
[01:57:57.742 --> 01:58:00.884]  So it's not going to be pretty for the people without power.
[01:58:01.104 --> 01:58:05.086]  Frankly, not all of the same millions without power are going to be without power.
[01:58:05.126 --> 01:58:07.267]  That's probably the last to pick up power.
[01:58:07.947 --> 01:58:15.150]  So as power fills in to these areas, you're going to find it easier for people to go to where there is power to get.
[01:58:15.611 --> 01:58:18.212]  So there probably is not going to be major social unrest.
[01:58:19.266 --> 01:58:25.527]  But it should be a wake-up call to everyone that you just don't want to be in a major big city when the power goes out.
[01:58:26.068 --> 01:58:31.389]  Next hour coming up, author, researcher, former marine, naval aviator.
[01:58:31.589 --> 01:58:35.810]  We gotta get you on sometime, Joel, just to tell some carrier landing stories at night.
[01:58:36.230 --> 01:58:37.850]  You've told me those privately, pretty interesting.
[01:58:38.010 --> 01:58:39.471]  But we got more serious stuff to cover.
[01:58:39.731 --> 01:58:44.372]  We're gonna come back, get into Benghazi, other geopolitical news, your phone calls, and a lot more.
[01:58:46.873 --> 01:58:48.533]  You are listening to GCN.
[01:58:50.456 --> 01:58:52.637]  Visit GCNlive.com today.
[01:58:56.239 --> 01:59:02.222]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[01:59:02.382 --> 01:59:05.144]  78% of the Midwest corn belt is in drought conditions.
[01:59:05.344 --> 01:59:10.446]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[01:59:10.747 --> 01:59:15.429]  The cost to feed livestock is forcing farmers and ranchers out of business, blowing up your food prices.
[01:59:15.689 --> 01:59:23.096]  The only strategy to counter this is to freeze your food cost at today's prices by getting your own supply of foods from eFoods Direct now.
[01:59:23.336 --> 01:59:27.040]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[01:59:27.220 --> 01:59:28.801]  Now is the time to get your supply.
[01:59:29.002 --> 01:59:32.885]  I recently increased my supply from eFoods Direct because we've all known this was coming.
[01:59:33.025 --> 01:59:35.628]  You know about their delicious long-term storable foods.
[01:59:35.928 --> 01:59:38.549]  The fact is, you can eat it anytime to save money today.
[01:59:38.689 --> 01:59:43.110]  And because it's stored for 25 years, you're locking in today's prices and avoiding the rising food cost.
[01:59:43.250 --> 01:59:43.790]  Don't wait!
[01:59:43.910 --> 01:59:48.971]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex.
[01:59:49.171 --> 01:59:53.492]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[01:59:53.672 --> 01:59:55.533]  You can bet your life on eFoodsDirect.
[01:59:59.194 --> 02:00:01.134]  Waging war on corruption.
[02:00:01.574 --> 02:00:04.335]  Alex Jones on the GCM Radio Network.
[02:00:11.021 --> 02:00:15.223]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:00:15.864 --> 02:00:16.664]  You want answers?
[02:00:17.444 --> 02:00:18.405]  Well, so does he.
[02:00:18.985 --> 02:00:22.607]  He's Alex Jones on the GCN Radio Network.
[02:00:23.168 --> 02:00:27.250]  And now, live from Austin, Texas, Alex Jones.
[02:00:35.711 --> 02:00:37.972]  Joel Skousen of World Affairs Brief is our guest.
[02:00:38.032 --> 02:00:39.132]  I'm Alex Jones of InfoWars.
[02:00:39.172 --> 02:00:48.835]  We're going to take a few calls in this segment, then get into his breaking Benghazi reports and information, what he thinks really happened there, where he thinks this election's going.
[02:00:49.275 --> 02:00:50.095]  Talk of unrest.
[02:00:50.155 --> 02:00:52.656]  More on the hurricane and the aftermath.
[02:00:52.976 --> 02:00:57.117]  DrugsReport.com's top link on the left-hand side to our story about record gun sales.
[02:00:58.203 --> 02:01:04.845]  But I want to just separately get Joel's points on a bunch of other issues, like the attack on churches, religion in this country.
[02:01:04.905 --> 02:01:05.766]  I mentioned that earlier.
[02:01:06.166 --> 02:01:07.006]  Makes my blood boil.
[02:01:07.026 --> 02:01:13.188]  But right now, let's go to Jason in New York, a 1310 AM WRSB.
[02:01:13.208 --> 02:01:16.970]  Again, that is probably one of our oldest affiliates since 1998.
[02:01:18.090 --> 02:01:20.851]  We had some before that, but those stations have been sold or changed names.
[02:01:21.191 --> 02:01:22.332]  The good old Dr. Wolf.
[02:01:23.613 --> 02:01:24.533]  Rochester, Alex.
[02:01:24.553 --> 02:01:25.014]  How are you doing?
[02:01:47.392 --> 02:01:49.333]  Yeah, we didn't get hit hard at all.
[02:01:49.373 --> 02:01:51.373]  We're pretty good out this way.
[02:01:51.734 --> 02:01:54.154]  Nothing happened out where I'm at.
[02:01:54.194 --> 02:01:54.895]  Yeah, you're inland.
[02:01:55.855 --> 02:01:56.075]  Yup.
[02:01:56.775 --> 02:01:57.276]  Yup.
[02:01:58.256 --> 02:02:00.697]  I'm about 20 minutes outside of Rochester.
[02:02:00.717 --> 02:02:04.238]  About an hour away from Syracuse.
[02:02:05.899 --> 02:02:07.339]  Well, good to have you call in today.
[02:02:07.379 --> 02:02:09.340]  What's your take on the situation?
[02:02:13.621 --> 02:02:15.382]  Jason, I mean, what did you call in about?
[02:02:16.584 --> 02:02:18.725]  Well, I'm off topic today.
[02:02:19.265 --> 02:02:27.527]  I was hoping to talk to you about the, basically, Ron Paul sticker on my car got me into a whole bunch of trouble out where I'm at.
[02:02:28.028 --> 02:02:30.068]  Oh, well we can get Joel Skousen to comment on that.
[02:02:30.148 --> 02:02:36.430]  It's in official Homeland Security reports that I got in broke three and a half years ago that that is a sign of terrorism.
[02:02:36.830 --> 02:02:40.571]  We support Chuck Baldwin, Ron Paul, or against the New World Order.
[02:02:40.611 --> 02:02:41.952]  Joel Skousen, comments on that.
[02:02:43.428 --> 02:02:50.249]  Yeah, they have targeted them, you know, not necessarily as terrorists, but as potential domestic terrorists or people who are dissidents in government.
[02:02:50.690 --> 02:02:52.630]  Tell us what happened with your Ron Paul sticker.
[02:02:53.770 --> 02:03:02.092]  Well, I was passing through the VA, Veterans Administration Hospital, where the police said I was passing through there too many times.
[02:03:02.112 --> 02:03:03.732]  They're literally in my backyard.
[02:03:04.893 --> 02:03:07.573]  And, uh, they decided to pull me over.
