[00:00:00.000 --> 00:00:14.000]  [Outro]
[01:55:04.813 --> 01:55:05.534]  Abramovich said.
[01:55:05.934 --> 01:55:09.656]  The artist posted a video online days after Putin launched his unprovoked war.
[01:55:09.896 --> 01:55:10.296]  Unprovoked.
[01:55:10.876 --> 01:55:18.921]  In it, she spoke about being born in the former Yugoslavia, which was once invaded by the Soviet Union and called Ukrainians proud, strong and dignified.
[01:55:19.741 --> 01:55:21.484]  Yes, Zelensky, very dignified.
[01:55:22.044 --> 01:55:27.412]  I have full solidarity with the Ukrainian people on this impossible day, she said in the video.
[01:55:27.472 --> 01:55:29.535]  An attack on Ukraine is an attack on all of us.
[01:55:29.695 --> 01:55:31.778]  It's an attack on humanity and it has to be stopped.
[01:55:32.459 --> 01:55:33.360]  What is that, a political message?
[01:55:34.923 --> 01:55:35.443]  Yes, it is.
[01:55:36.505 --> 01:55:39.787]  I conclude, the story concludes, shortly after the invasion, Ms.
[01:55:39.847 --> 01:55:57.356]  Abramovich restaged one of her most famous performances, the artist is present to raise money from Ukraine, in which Christians would tell you is a sacrilegious display, making fun of Jesus Christ and Christians and the crucifix.
[01:55:57.456 --> 01:55:57.776]  Okay.
[01:55:58.657 --> 01:55:59.877]  Oh, I'm sorry, there's one more page to this.
[01:55:59.977 --> 01:56:00.618]  I continue.
[01:56:02.099 --> 01:56:10.765]  She was asked how she reconciled the transcendent nature of her work, transcendent nature of her work, with the cruel realities of the modern world.
[01:56:11.105 --> 01:56:13.187]  I think true change only comes by changing yourself.
[01:56:13.267 --> 01:56:16.669]  By changing yourself, you can change thousands, and you can change the world, she said.
[01:56:17.129 --> 01:56:17.610]  Gandhi!
[01:56:17.650 --> 01:56:18.750]  She compared herself to Gandhi?
[01:56:18.770 --> 01:56:19.211]  Is this a joke?
[01:56:19.551 --> 01:56:24.734]  Gandhi was one example in history who made a revolution without dropping a single drop of blood.
[01:56:25.035 --> 01:56:26.896]  Folks, she is mocking this reporter.
[01:56:28.840 --> 01:56:29.400]  I continue.
[01:56:29.441 --> 01:56:39.448]  Misa Bravich is just one of several celebrities, celebrities, to be recruited to help Kiev public relations battle, ensure continued support for its struggle.
[01:56:40.329 --> 01:56:52.022]   Mark Hamill, the actor who played Luke Skywalker in the original Star Wars films, has raised funds to buy Reconnaissance drones for the frontline Ukrainian troops.
[01:56:52.082 --> 01:56:53.182]  Okay, that is the conclusion.
[01:56:53.322 --> 01:56:57.784]  Alright, so, as I'm reading this, you're looking at all the stuff that Marina Abramovich engages in.
[01:56:57.824 --> 01:56:58.644]  This is her art.
[01:57:00.105 --> 01:57:01.146]  This is her performance art.
[01:57:01.186 --> 01:57:08.669]  Now, knowing nothing, knowing nothing, and just watching this, what would you think about this woman?
[01:57:09.689 --> 01:57:16.873]  She's clearly deranged, she's clearly demented, and she's very into what would appear to be Satanism.
[01:57:19.053 --> 01:57:23.437]  Any ignorant neutral observer would see this and say, okay, well that's what this is.
[01:57:23.497 --> 01:57:26.840]  Now, let's give a little more context on Marina Abramovich.
[01:57:28.521 --> 01:57:38.369]  She's in the Democrat Party Podesta WikiLeaks emails talking about spirit cooking parties and other such things for the Democrats.
[01:57:39.250 --> 01:57:41.592]  Now I'll explain why in a second here.
[01:57:42.753 --> 01:58:03.495]   She also, and this is all just to solidify her dark witchcraft, Is in the introduction of the Microsoft technology where you put on the VR and you enter into the digital world and she's like the godmother in that digital world.
[01:58:03.535 --> 01:58:06.498]  That's all done intentionally to put this witch in there.
[01:58:06.978 --> 01:58:08.280]  And I don't say that as an insult.
[01:58:08.340 --> 01:58:10.642]  I mean, you can see she's literally a dark witch.
[01:58:13.137 --> 01:58:20.744]  And so that's to make her the godmother of the new digital world, a satanic world, a false world, an insult to God, the creator.
[01:58:22.365 --> 01:58:38.119]  This woman does spirit cookings, as I've said, where they take feces and human blood and semen and animal blood and semen and rub it on themselves and they rub it on walls and paintings and they call it performance art.
[01:58:39.724 --> 01:58:55.888]  Now, Marina Abramovich is very popular in the Hollywood world, which obviously doesn't have many morals, if any at all, and they like to consult her when they do their dark, twisted art.
[01:58:57.868 --> 01:59:05.670]  Now, why this woman would be involved in rebuilding schools is a whole other deck of cards.
[01:59:07.591 --> 01:59:18.472]   That it would seem Is a direct insult to children and an attempted satanic indoctrination of the children.
[01:59:19.692 --> 01:59:27.255]  She doesn't have any experience or resume to be involved in rebuilding schools.
[01:59:27.295 --> 01:59:29.696]  Her resume is a satanic performance artist.
[01:59:31.797 --> 01:59:35.758]  Of which you're seeing a lot presented on the screen in front of you.
[01:59:37.478 --> 01:59:40.439]  So here's what I think is going on here.
[01:59:42.480 --> 01:59:44.601]  They know that the war in Ukraine is failing.
[01:59:44.722 --> 01:59:50.584]  They had larger agendas for this war in Ukraine, and it really might be World War III, kill 7 billion people in a nuclear war.
[01:59:51.065 --> 02:00:08.802]   And so they have to call one of their leading dark arts, satanic witch doctors to try to call on the demonic spirit world To get their mass depopulation World War III back on tracks.
[02:00:09.562 --> 02:00:19.386]  And so, this is why the modern education system and the modern philosophy wants to teach you that you evolved from monkeys.
[02:00:21.467 --> 02:00:22.867]  No, ladies and gentlemen.
[02:00:23.467 --> 02:00:25.868]  You are a divine creation.
[02:00:26.308 --> 02:00:27.549]  Demons are real.
[02:00:27.949 --> 02:00:29.149]  Angels are real.
[02:00:29.589 --> 02:00:30.990]  God is real.
[02:00:32.034 --> 02:00:32.714]  They know it.
[02:00:33.115 --> 02:00:34.396]  The ancients knew it.
[02:00:34.996 --> 02:00:37.257]  They don't want you to have access to this world.
[02:00:38.178 --> 02:00:41.700]  They don't want you to have the curiosities of your own divine creation.
[02:00:42.581 --> 02:00:45.343]  And so they're cutting you off from it while they know it's real.
[02:00:45.643 --> 02:00:45.903]  Yes.
[02:00:46.683 --> 02:00:49.725]  They are summoning demons, in my view.
[02:00:50.706 --> 02:00:58.571]  They are summoning demons to help them get their World War III nuclear holocaust and kill 7 billion people on this planet.
[02:00:58.851 --> 02:01:06.998]   And so they are re-emerging One of their dark art satanic witch doctors, Marina Abramovich, to do just that.
[02:01:08.838 --> 02:01:13.600]  And as we go to break, I know there's people tuned into this that think that's crazy.
[02:01:15.061 --> 02:01:16.701]  But have you noticed the world around you?
[02:01:16.761 --> 02:01:18.482]  Have you noticed what art looks like now?
[02:01:18.762 --> 02:01:22.643]  Have you seen on the screen what Marina Abramovich is involved with?
[02:01:23.143 --> 02:01:24.344]  And you think I'm crazy?
[02:01:25.544 --> 02:01:27.185]  I wouldn't discount anything I've said.
[02:01:29.019 --> 02:01:34.723]  I would not discount anything I've said, because this is exactly what's going on, folks, in my view.
[02:01:35.243 --> 02:01:55.256]  Now imagine, and this is the cognitive dissonance of people, you tuned in, and we weren't expecting to have this Marina Abramovich story, but you tune in, again this is a Democrat spirit cooker, a Democrat spirit cooker, Marina Abramovich, gonna be an ambassador to Ukraine.
[02:01:56.164 --> 02:02:06.266]  Imagine, you tune in and you hear that last segment and you think, my goodness, this InfoWars, this, these people are out of their minds, this Owen Troyer host is completely out of his mind.
[02:02:06.946 --> 02:02:07.366]  You know what?
[02:02:07.966 --> 02:02:08.366]  Fine.
[02:02:09.327 --> 02:02:10.107]  I don't really care.
[02:02:10.407 --> 02:02:11.267]  I'm out of my mind.
[02:02:11.667 --> 02:02:11.987]  Okay.
[02:02:12.447 --> 02:02:12.987]  I'm crazy.
[02:02:13.447 --> 02:02:13.667]  Sure.
[02:02:15.228 --> 02:02:17.728]  Uh, but, now what about Marina Abramovich?
[02:02:20.629 --> 02:02:22.209]  Now let's see Paul Allen's card.
[02:02:24.904 --> 02:02:26.344]  Oh yes, I'm crazy.
[02:02:27.245 --> 02:02:27.765]  I'm crazy.
[02:02:27.985 --> 02:02:34.507]  But the woman who douses herself in semen and feces and blood and calls it art, that's normal.
[02:02:35.507 --> 02:02:37.188]  And now she's going to be an ambassador to Ukraine.
[02:02:37.548 --> 02:02:38.788]  That's not crazy.
[02:02:39.328 --> 02:02:42.969]  The guy who talks about it and thinks it's crazy is crazy.
[02:02:43.989 --> 02:02:45.890]  And isn't that how crazy it all is?
[02:02:48.351 --> 02:02:50.791]  But see, that's the issue right there.
[02:02:50.650 --> 02:02:59.951]  That's the cognitive dissonance people have.
[02:02:59.951 --> 02:03:08.029]   Is that they will tune in and think that this guy is off the rails, InfoWars is bat crap
[02:03:08.029 --> 02:03:16.869]   crazy, and yet they can't stare into the same abyss that I stare into when a Democrat spirit
[02:03:16.869 --> 02:03:25.430]   cooker that rubs human waste on her body and uses it for art.
[02:03:25.430 --> 02:03:35.430]  [BLANK_AUDIO]
[02:03:26.840 --> 02:03:28.360]  Becomes an ambassador to Ukraine.
[02:03:28.380 --> 02:03:30.401]  Like, there's something wrong with you.
[02:03:31.681 --> 02:03:33.282]  I'm fine if you think I'm crazy.
[02:03:33.442 --> 02:03:34.042]  That's fine.
[02:03:34.062 --> 02:03:35.123]  I have no problem with that.
[02:03:35.163 --> 02:03:35.923]  You can hate me.
[02:03:36.283 --> 02:03:37.263]  You can think I'm nuts.
[02:03:37.383 --> 02:03:38.083]  Out of my mind.
[02:03:38.584 --> 02:03:38.844]  Sure.
[02:03:38.964 --> 02:03:39.724]  Maybe I am.
[02:03:41.044 --> 02:03:48.046]  But if that's your response to the last segment, and not, what in the hell is this woman doing?
[02:03:49.147 --> 02:03:52.628]  Why in the hell is she an ambassador in charge of rebuilding schools?
[02:03:53.857 --> 02:04:07.419]  Then you are suffering from cognitive dissonance, and you have been brainwashed and mind-controlled, so brain-damaged, that you can't even see the world in front of your own eyes.
[02:04:11.280 --> 02:04:13.380]  So I would just re-evaluate your perspective.
[02:04:15.001 --> 02:04:17.621]  I would re-align your vision.
[02:04:19.261 --> 02:04:22.402]  Because this isn't about InfoWars or Owen Troyer being crazy.
[02:04:25.273 --> 02:04:31.957]  And if that's what you think it is, then you've already lost the war for your mind, and you've already lost the war for your soul.
[02:04:33.598 --> 02:04:34.179]  And you know what?
[02:04:34.359 --> 02:04:35.960]  This is actually even more amazing.
[02:04:38.441 --> 02:04:41.423]  I've got a lot of news still on my desk.
[02:04:41.943 --> 02:04:44.085]  I am going to be hosting the InfoWars War Room coming up.
[02:04:44.145 --> 02:04:45.546]  I'm going to take a ton of phone calls.
[02:04:47.066 --> 02:04:56.341]   But you know, I don't know if there's a better fourth-hour host Then Jay Dyer to respond to this.
[02:04:58.143 --> 02:05:00.444]  Now, I don't know what Jay Dyer has on his docket.
[02:05:00.484 --> 02:05:04.866]  He always comes extremely prepared with his multiple books he's written.
[02:05:04.986 --> 02:05:06.387]  Esoteric Hollywood, I've read them.
[02:05:06.427 --> 02:05:07.268]  Very interesting stuff.
[02:05:08.529 --> 02:05:09.429]  Very convincing stuff.
[02:05:10.790 --> 02:05:17.013]  And so, Jay Dyer always comes prepared for his duties when he hosts the fourth hour.
[02:05:17.474 --> 02:05:18.534]  But this news story breaks.
[02:05:19.095 --> 02:05:22.897]  I'm not sure there's a better person to respond to this, actually, than Jay Dyer.
[02:05:24.264 --> 02:05:35.668]  Because this has been his lifelong work, is exposing the Satanism and the cult rituals around the globe and in Hollywood that Marina Abramovich is deeply involved in.
[02:05:36.549 --> 02:05:41.971]  So, that's going to be a fourth hour that you're not going to want to miss, is Jay Dyer.
[02:05:42.871 --> 02:05:45.772]  And I would imagine he's going to be responding to this because it's all over the news now.
[02:05:49.674 --> 02:05:52.475]  But, you know, maybe I should just kind of do this.
[02:05:55.083 --> 02:06:00.725]  Before I hand the baton to Jay Dyer, and then I'm hosting the InfoWars War Room, where I'm going to take a bunch of your calls.
[02:06:01.085 --> 02:06:03.786]  And we can doc him this, guys.
[02:06:03.806 --> 02:06:04.706]  You can pull up a news story.
[02:06:05.666 --> 02:06:07.927]  Because it's just like, it's all ridiculous.
[02:06:09.087 --> 02:06:12.888]  AIDS Memorial Sculpture Sparks Debate in Palm Springs.
[02:06:13.808 --> 02:06:15.829]  Okay, well, an AIDS Memorial Sculpture.
[02:06:15.929 --> 02:06:16.489]  Well, alright.
[02:06:16.509 --> 02:06:18.590]  There's nothing inherently bad about that, I suppose.
[02:06:19.505 --> 02:06:24.847]  I mean, is the memorial to honor the victims of Anthony Fauci's policies when the AIDS epidemic happened?
[02:06:25.427 --> 02:06:28.088]  The whole movie, The Dallas Buyers Club, was based off of that.
[02:06:28.148 --> 02:06:35.911]  But, um, tell me, do you guys see anything odd about this AIDS memorial sculpture?
