[00:00:00.000 --> 00:00:18.379]  [Outro]
[02:25:31.344 --> 02:25:33.784]  And it's because they're such compromised individuals.
[02:25:33.843 --> 02:25:38.182]   I wonder if any of those justices were ever on the Lolita Express or went to Epstein Island
[02:25:38.182 --> 02:25:41.062]  or something like it.
[02:25:41.062 --> 02:25:44.823]  And so this is not a symbol of their power.
[02:25:44.823 --> 02:25:46.623]  This is a symbol of their complete desperation.
[02:25:46.623 --> 02:25:51.022]   And the war they started nine years ago by overthrowing the Ukrainian government, George
[02:25:51.022 --> 02:25:52.263]  Soros bragging about it.
[02:25:52.263 --> 02:25:57.343]   I'm not saying Putin's perfect, but the West started that, they've lost that.
[02:25:57.343 --> 02:25:58.983]  Total public opinion is turning against Israel.
[02:25:58.983 --> 02:26:01.343]  And I don't support the whole Islamic deal either.
[02:26:01.332 --> 02:26:08.555]  I'm just saying, none of the old power structure has any of its reach anymore, or, you know, any of its gas.
[02:26:08.635 --> 02:26:10.196]  I mean, let's use a basketball analogy.
[02:26:10.817 --> 02:26:16.440]  Let's say the New World Order of the 1950s and 60s and 70s was Michael Jordan during his heyday at the Bulls.
[02:26:17.180 --> 02:26:19.461]  Uh, well, this is Michael Jordan at like 110 years old.
[02:26:19.481 --> 02:26:30.695]   He can barely get out of a, you know, his, uh, his, uh, his his easy chair or or or his uh his uh you know bed so
[02:26:30.695 --> 02:26:36.425]   these people are in wheelchairs and both literally and metaphysically henry kissinger just died charlie
[02:26:36.425 --> 02:26:41.966]   munger one of the most evil people alive just died in the same week and so it's it's emblematic
[02:26:41.966 --> 02:26:47.775]   of an old structure going down the problem is in the past usually when an old power structure
[02:26:47.775 --> 02:26:52.966]   goes down there's giant wars and a lot of death around it.
[02:26:51.149 --> 02:26:55.894]  Now we got nuclear weapons and bioweapons and other horrible things, so we really want to bypass that.
[02:26:55.914 --> 02:27:01.320]  So we're in the most dangerous point, really, in human history up to this point because of all the weapons we've got.
[02:27:01.641 --> 02:27:02.642]  We're not very, very careful.
[02:27:02.662 --> 02:27:03.643]  We're all going to kill each other.
[02:27:04.396 --> 02:27:07.517]  And so I've got four children, and they live in the world with your children.
[02:27:07.537 --> 02:27:08.898]  I love everybody's children.
[02:27:08.958 --> 02:27:09.938]  Black, white, old, young.
[02:27:10.858 --> 02:27:13.439]  I believe in self-determination, what Martin Luther King Jr.
[02:27:13.499 --> 02:27:16.240]  said, judge a person by the character of their deeds, what they stand for.
[02:27:16.280 --> 02:27:25.423]  Well, if you judge George Soros and Bill Gates and Klaus Schwab and King Charles by their deeds, our problem is white people.
[02:27:26.061 --> 02:27:27.462]  But it's not the average white person.
[02:27:27.482 --> 02:27:29.723]  It's just like everybody else, hard-working and just a good, decent person.
[02:27:30.083 --> 02:27:37.946]  Our problem is a bunch of old, rich elites allied with people like Xi Jinping and, you know, Benjamin Netanyahu, turned his whole population into guinea pigs.
[02:27:38.546 --> 02:27:43.128]  And these guys have got a lot of chutzpah, and they need to understand that they've been defeated.
[02:27:43.888 --> 02:27:47.990]  And it's all... Look, they could end up like Napoleon on an island if they play their cards right.
[02:27:48.790 --> 02:27:51.366]   But if they don't, they'll end up like Hitler, It is.
[02:27:51.185 --> 02:27:55.944]   in 1945 under the right chancellery in Berlin when the Russians were rolling in.
[02:27:55.944 --> 02:27:57.466]  And that's the choice they've got right now.
[02:27:57.466 --> 02:27:58.944]  There's not much time for them to choose.
[02:27:58.944 --> 02:28:01.505]   But they think they're going to crash the economy and have power outages and they've
[02:28:01.505 --> 02:28:04.905]  got all these race war movies, Obama's funding.
[02:28:04.905 --> 02:28:07.584]  It's disgusting to see this.
[02:28:07.584 --> 02:28:12.704]   And also, I'm not stupid, the floodgates have been opened for the white supremacist groups
[02:28:12.704 --> 02:28:17.864]   that are fed run to try to capitalize on all this and then run the opposition movement.
[02:28:17.969 --> 02:28:19.229]  They're going to get crushed in the end.
[02:28:20.710 --> 02:28:22.670]  And so I don't want to play their game.
[02:28:23.210 --> 02:28:23.951]  I see their game.
[02:28:24.331 --> 02:28:27.472]  And I'm trying to get people to see the game, too, because I know I know what the game is.
[02:28:27.912 --> 02:28:29.372]  I've studied the Hegelian dialectics.
[02:28:29.492 --> 02:28:31.153]  I understand the game plan.
[02:28:31.253 --> 02:28:37.235]  And there's nothing more frustrating than knowing what's going to come next, because I read stuff the globalists said they do in the 50s by the 70s.
[02:28:37.255 --> 02:28:37.615]  They deliver.
[02:28:39.039 --> 02:28:40.940]  I read stuff they wrote in the 70s, they do in the 90s.
[02:28:40.980 --> 02:28:41.660]  They got it done.
[02:28:42.381 --> 02:28:44.862]  I read stuff they wrote in the 90s, they said about the 2000s they get done.
[02:28:44.882 --> 02:28:45.942]  They got it almost all done.
[02:28:48.263 --> 02:28:55.263]  You're listening to Alex Jones.
[02:28:55.263 --> 02:29:07.282]  Hello, my name is Klaus, the Situation Schmop.
[02:29:08.080 --> 02:29:19.285]  This Christmas, cuddle up with your loved ones while you enjoy a delicious holiday feast of new ferns and crunchy crickets and pop in a very special collection of songs.
[02:29:19.985 --> 02:29:25.007]  The World Enslavement Forum presents Waxmas It's 23.
[02:29:26.788 --> 02:29:38.249]   I'm dreaming of a great reset Like communism, just in smart.
[02:29:41.050 --> 02:29:53.396]  There is gene selection, and eye detection, and tone surveillance everywhere.
[02:29:55.171 --> 02:29:58.412]  Last COVID, I gave you my check.
[02:29:58.512 --> 02:30:03.214]  But for every new stash, you had to refresh.
[02:30:03.914 --> 02:30:07.656]  This year, a new pandemic is here.
[02:30:08.356 --> 02:30:11.717]  Get ready for forced injections.
[02:30:13.298 --> 02:30:21.461]  On the fifth day of lockdown, my government gave me five stinky masks.
[02:30:22.398 --> 02:30:31.088]  Four COVID tests, three boosters, two sudden deaths, and attempted genocide.
[02:30:32.529 --> 02:30:34.529]  Police at your door!
[02:30:34.529 --> 02:30:37.729]  Police at your door!
[02:30:37.729 --> 02:30:40.469]  Police at your door!
[02:30:40.469 --> 02:30:43.468]  Throwing your own food is not allowed anymore!
[02:30:43.468 --> 02:30:46.048]  (upbeat music)
[02:30:45.831 --> 02:30:49.093]  You better not ask, or lift an eyebrow.
[02:30:49.473 --> 02:30:52.735]  Why people are dying suddenly now.
[02:30:53.074 --> 02:31:07.074]   Cancer Claus is coming to town I don't want a lot for Christmas
[02:31:07.526 --> 02:31:09.848]  Just control humanity.
[02:31:10.808 --> 02:31:14.151]  Maybe release new hybrid species.
[02:31:14.491 --> 02:31:16.532]  Like a monkey manatee.
[02:31:17.213 --> 02:31:18.114]  Please kill me.
[02:31:18.314 --> 02:31:20.876]  I just want to rule the world.
[02:31:22.116 --> 02:31:24.658]  Every tree and every bird.
[02:31:25.879 --> 02:31:28.981]  That is my goal.
[02:31:30.102 --> 02:31:34.725]  All I want for Christmas is your soul.
[02:31:38.150 --> 02:31:39.571]  Wait, what is this?
[02:31:39.751 --> 02:31:46.375]  We don't want a lot for Christmas.
[02:31:46.455 --> 02:31:49.697]  Just leave us the f*** alone.
[02:31:49.837 --> 02:31:52.739]  Go hang out with your lizard buddies.
[02:31:52.919 --> 02:31:56.881]  And have some fresh and criminal crap!
[02:31:56.901 --> 02:31:57.581]  I see you, enemy!
[02:31:57.681 --> 02:32:01.524]  And I swear total resentment to you and everything I've done.
[02:32:01.544 --> 02:32:02.764]  Go f*** yourself.
[02:32:02.864 --> 02:32:03.865]  Is that fair?
[02:32:04.325 --> 02:32:05.046]  Hey, Bob.
[02:32:06.854 --> 02:32:09.975]  This is a larger scion on your human psyche!
[02:32:10.930 --> 02:32:13.091]  The vaccine coming straight from the Pfizer lab.
[02:32:13.391 --> 02:32:15.372]  A healthy body don't surrender to the jab.
[02:32:15.672 --> 02:32:20.374]  Their business is done by murdering millions of people.
[02:32:20.434 --> 02:32:22.015]  Go easy there, buddy.
[02:32:22.235 --> 02:32:24.696]  I want everybody to stop dying.
[02:32:24.796 --> 02:32:30.238]  All we want for Christmas is a normal human resistance.
[02:32:30.359 --> 02:32:33.400]  So I'm using my son for this shit.
[02:32:33.619 --> 02:32:40.619]  All we want for Christmas is to be free.
[02:32:40.619 --> 02:32:59.619]  [Music]
[02:32:59.815 --> 02:33:00.956]  Merry Christmas!
[02:33:04.278 --> 02:33:11.278]   leading a frontal assault on the lies of the New World Order. It's Alex Jones.
[02:33:11.278 --> 02:33:24.278]  [music]
[02:33:24.278 --> 02:33:27.278]  Well, we made it through another year without nuclear war.
[02:33:27.379 --> 02:33:27.879]  Almost.
[02:33:28.880 --> 02:33:30.861]  It is Christmas 2023.
[02:33:30.981 --> 02:33:36.505]  More with Royce White interviewing yours truly, Alex Jones.
[02:33:37.105 --> 02:33:38.266]  We return on the other side.
[02:33:38.326 --> 02:33:38.967]  Please stay with us.
[02:33:40.847 --> 02:33:46.847]   ♪ Later we'll have some pumpkin pie and we'll do some caroling ♪
[02:33:46.847 --> 02:33:51.847]  By 2030, they want post-human, you know, depopulation.
[02:33:52.629 --> 02:33:53.390]  You're eating bugs, man.
[02:33:53.590 --> 02:33:56.934]  Folks, we gotta come together and say no to the New World Order.
[02:33:57.174 --> 02:33:58.536]  You can argue who they claim.
[02:33:58.556 --> 02:34:00.177]  That's Feds doing this.
[02:34:00.277 --> 02:34:01.238]  It's come out of the Ford Foundation.
[02:34:01.559 --> 02:34:02.360]  Oh, it's the Jews.
[02:34:02.420 --> 02:34:03.040]  It's the Catholics.
[02:34:03.100 --> 02:34:03.681]  It's the Masons.
[02:34:03.741 --> 02:34:04.342]  It's the... No, no, no.
[02:34:04.842 --> 02:34:05.603]  It's the Protestants.
[02:34:05.663 --> 02:34:06.344]  It's the white people.
[02:34:06.404 --> 02:34:07.345]  It's the black people.
[02:34:08.225 --> 02:34:23.132]  No, no, it's evil corporate globalists manipulating all the sides against each other to bring in this dialectic and we got to get wise to it and say whatever Hollywood pushes, whatever the Democratic Party or the Republican establishment pushes, we need to do the opposite.
[02:34:23.392 --> 02:34:24.033]  It's real simple.
[02:34:24.533 --> 02:34:26.774]  I'm a big tent person.
[02:34:27.398 --> 02:34:29.759]  And I don't want to make this about what color you are or any of that.
[02:34:30.260 --> 02:34:33.321]  I want to make it about policy and what you stand for.
[02:34:33.441 --> 02:34:39.344]  And we should oppose every ounce and every hair on the head of this Hydra.
[02:34:39.784 --> 02:34:40.485]  And so it's simple.
[02:34:40.505 --> 02:34:41.105]  My job's simple.
[02:34:41.405 --> 02:34:43.186]  I oppose their entire new order.
[02:34:43.206 --> 02:34:44.787]  I'm not going to get caught up on who runs it.
[02:34:44.807 --> 02:34:47.829]  I'm not going to get caught up on how many people are this or that.
[02:34:48.349 --> 02:34:50.270]  No, I'm going to oppose their agenda.
[02:34:50.510 --> 02:34:51.630]  And that's why they want me off the air.
[02:34:51.871 --> 02:34:53.231]  Because we're very effective.
[02:34:53.611 --> 02:34:56.373]  I mean, I'm not going to brag, but I mean, I advise the top people to Trump.
[02:34:56.813 --> 02:34:58.333]  It wasn't the case seven, eight years ago.
[02:34:58.393 --> 02:34:59.074]  They said it was.
[02:34:59.114 --> 02:35:00.154]  It became a self-fulfilling prophecy.
[02:35:00.434 --> 02:35:01.594]  But now I do advise those people.
[02:35:02.274 --> 02:35:09.276]  And so the Globes have a big problem on their hands, because there's a lot of people now know how to cowlick the cabbage, and we don't want to blow the world up.
[02:35:09.296 --> 02:35:10.176]  We don't want a race war.
[02:35:10.196 --> 02:35:11.316]  We want prosperity.
[02:35:11.556 --> 02:35:12.216]  We want security.
[02:35:12.236 --> 02:35:16.017]  We want families, men and women, and children, and the regular way the world's supposed to work.
[02:35:16.357 --> 02:35:20.918]  And we're telling the whole transgender, satanic Hollywood, you can take this whole thing and shove it up your ass.
[02:35:21.664 --> 02:35:23.484]  And so I know the geopolitical angles.
[02:35:23.845 --> 02:35:28.006]  Xi Jinping, the CCP, Mao Zedong put in power in 1949 by the CIA.
[02:35:29.406 --> 02:35:32.867]  Heaven and Earth moved to send all our jobs over there and de-industrialized us.
[02:35:32.947 --> 02:35:36.988]  As Trump said, the middlemen make 50% of the profit.
[02:35:40.228 --> 02:35:40.929]  The US gets 25%.
[02:35:41.029 --> 02:35:42.029]  China on average gets 25%.
[02:35:42.229 --> 02:35:44.029]  That's a declassified CIA briefing to Trump.
[02:35:44.629 --> 02:35:52.783]   And the middlemen that set those deals up 50 years ago, literally, I mean, I was literally suckling on my mother's breast when all this was going on.
[02:35:53.323 --> 02:35:54.744]  I'm 50 now, next month.
[02:35:55.064 --> 02:35:57.965]  They literally have done this.
[02:35:57.985 --> 02:36:00.405]  So I actually am a geopolitical junkie.
[02:36:00.925 --> 02:36:03.366]  I mean, people get into basketball, football, they know all the scores.
[02:36:03.406 --> 02:36:03.786]  That's great.
[02:36:04.086 --> 02:36:05.166]  I know the scores on this.
[02:36:05.686 --> 02:36:07.527]  And so I'm trying to have an adult discussion.
[02:36:08.147 --> 02:36:09.867]  And people go, oh, look, this guy talks like a fag.
[02:36:09.887 --> 02:36:10.788]  You know, I got an idiocracy.
[02:36:10.808 --> 02:36:12.928]  I'm like, no, no, listen, this is serious.
[02:36:12.968 --> 02:36:15.969]  So China, Xi Jinping broke eight, nine years ago.
[02:36:16.841 --> 02:36:18.542]  And he's his own guy.
[02:36:18.762 --> 02:36:19.463]  And he's a tyrant.
[02:36:19.543 --> 02:36:21.023]  But he's not going along with them.
[02:36:21.484 --> 02:36:22.744]  And he's saying, have three kids now.
[02:36:22.764 --> 02:36:24.165]  They were only saying, have one before.
[02:36:24.865 --> 02:36:31.629]  And so I'm trying to study all the real movements and all the real things involved.
[02:36:31.669 --> 02:36:37.672]  The truth is, the British Empire won World War II, but it basically destroyed itself in that war.
