[00:00:03.382 --> 00:00:05.223]  We live in a surveillance society.
[01:52:24.954 --> 01:52:27.235]  We're live here Monday through Friday from 11 a.m.
[01:52:27.636 --> 01:52:27.916]  to 3 p.m.
[01:52:27.956 --> 01:52:29.617]  Central Standard Time, 12 noon to 4 p.m.
[01:52:29.637 --> 01:52:29.857]  Eastern.
[01:52:36.241 --> 01:52:40.183]  And we're very excited to have all of you tuning in today.
[01:52:43.645 --> 01:52:52.009]  I want to tell you about some of the new stations that are picking up the show, as well as XM weeknights coming up in the next segment, so be ready for that information.
[01:52:52.469 --> 01:52:54.991]  Here is what's coming up in the hour.
[01:52:55.151 --> 01:53:01.434]  The most important news, after I cover some other information, that I'm going to really spend the lion's share of the time on is,
[01:53:02.694 --> 01:53:16.148]  The ADL, the Southern Poverty Law Center, they are demonizing Bachman of Minnesota, Tom Tancredo, Ron Paul, myself, but really a lot of mainline conservatives.
[01:53:17.489 --> 01:53:22.395]  And implying that we're dangerous terrorists, that we're going to strike, that we're going to attack.
[01:53:23.584 --> 01:53:30.453]  And Paul Watson has written an article detailing how the FBI, the Southern Poverty Law Center and others were involved with McVeigh.
[01:53:30.714 --> 01:53:32.156]  This came out in court documents.
[01:53:32.536 --> 01:53:38.745]  They're using crises, staged crises in many cases, to demonize their opposition.
[01:53:40.006 --> 01:53:40.928]  And they're trying to
[01:53:43.976 --> 01:53:49.199]  demonize the only real opposition to their new world order program and that is what is known as the Tea Party Movement.
[01:53:49.659 --> 01:53:52.161]  And they're worried about it growing, becoming more mainstream.
[01:53:52.461 --> 01:53:54.422]  So they're trying to label it as bad.
[01:53:54.722 --> 01:53:58.265]  But you saw Rick Perry come to office, back into office,
[01:54:00.046 --> 01:54:08.150]  Well, to get the Republican nomination, he'll probably beat the Democrat easily in this Republican state by posing as one of these supposed radical Tea Party people.
[01:54:08.470 --> 01:54:18.236]  So we're going to be going over all the Democratic and Republican gatekeeping as they try to demonize the Patriot movement in this country, but they can't have it both ways.
[01:54:18.656 --> 01:54:19.477]  Republican leadership
[01:54:20.456 --> 01:54:23.939]  Acting like they're patriots, but at the same time demonizing patriots.
[01:54:24.659 --> 01:54:25.340]  That is coming up.
[01:54:25.500 --> 01:54:41.653]  Also, you heard Declan McCullough of CBS News, CNET News, explaining to you, and I agree with him, we've got Larry Pratt of Gunners of America coming on tomorrow, that this Supreme Court ruling they're set to make, and they've basically told the world what they're going to do in their arguments,
[01:54:42.902 --> 01:54:44.042]  Is anti-gun.
[01:54:44.102 --> 01:54:47.783]  They're saying, yes, you have a right to have a gun, but we have a right to restrict your right to a gun.
[01:54:48.223 --> 01:54:51.244]  This is very, very serious news.
[01:54:51.584 --> 01:54:56.945]  So we need to girt ourselves for this coming down the road.
[01:54:56.965 --> 01:55:00.166]  I also want to get into the fact they're going after replica guns.
[01:55:00.186 --> 01:55:05.647]  We covered that some yesterday, but more on that coming up in the broadcast.
[01:55:05.687 --> 01:55:07.828]  Also talk about the Chilean quake.
[01:55:09.756 --> 01:55:15.339]  May have shortened the day, may have changed how fast the earth rotated.
[01:55:15.680 --> 01:55:19.682]  That's out of CBC, Canadian Broadcasting News.
[01:55:20.162 --> 01:55:25.305]  And I'm getting a lot of emails and calls a week into this saying, well, Alex,
[01:55:28.413 --> 01:55:30.396]  Or less than a week into it, or four or five days into it.
[01:55:31.257 --> 01:55:33.740]  You know, Alex, is this an earthquake weapon?
[01:55:33.820 --> 01:55:38.906]  Well, the government says, Secretary of Defense Cohen told the Army Times they have earthquake weapons in 97.
[01:55:39.006 --> 01:55:40.488]  I don't know.
[01:55:40.508 --> 01:55:43.992]  It's been reported that that's some of the things HAARP can do.
[01:55:46.789 --> 01:55:50.911]  And we continue to see big cities being hit by unusual earthquakes.
[01:55:50.931 --> 01:55:53.612]  But I mean, it's natural though to have a lot of earthquakes, so I don't know.
[01:55:53.993 --> 01:55:55.533]  I know the government says they have this.
[01:55:56.334 --> 01:56:01.356]  I know in countries that have these earthquakes, they say the sky lights up before it happens.
[01:56:01.736 --> 01:56:02.997]  That's never been seen before.
[01:56:03.077 --> 01:56:05.778]  That was talked about on CNN and MSNBC.
[01:56:06.099 --> 01:56:11.941]  We'll be playing that clip coming up, because that kind of gets into conspiracy theory area, and I don't cover that much.
[01:56:12.262 --> 01:56:14.503]  But when the government admits they have these systems,
[01:56:15.498 --> 01:56:18.059]  It's just like they declassified chemtrails to a certain extent.
[01:56:18.139 --> 01:56:19.720]  Oh yes, we're doing weather modification.
[01:56:20.081 --> 01:56:23.002]  Yes, we're spraying you to save you from global warming.
[01:56:23.042 --> 01:56:28.305]  We're geoengineering, as the White House science czar John P. Holdren has been saying.
[01:56:28.385 --> 01:56:40.392]  So, we're going to get into the Second Amendment issue, then we're going to get into the demonization of true Americans, and how I believe they're going to stage a false flag terror attack very soon to be blamed on us.
[01:56:41.548 --> 01:56:43.049]  The whole stack thing could have even been that.
[01:56:43.069 --> 01:56:46.790]  A lot of evidence points towards that being a false flag inside stage provocation.
[01:56:47.250 --> 01:56:53.692]  Jason Burmas will join us for about 10 minutes towards the end of the show to go over the Cybersecurity Act because even Declan McCullough wasn't aware of what was in it.
[01:56:54.192 --> 01:56:58.974]  So we've got a job to do to let everybody know what's really in this bill and just how bad it is.
[01:56:59.454 --> 01:57:00.194]  Yeah, we're weirdos.
[01:57:00.274 --> 01:57:00.994]  We read the bills.
[01:57:01.314 --> 01:57:05.556]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[01:57:05.856 --> 01:57:06.436]  Number one.
[01:57:06.756 --> 01:57:10.758]  New climate legislation could easily double or triple your electric bill.
[01:57:11.038 --> 01:57:15.601]  Our new energy czar wants to control how much power your electric company allows you to have.
[01:57:15.941 --> 01:57:16.401]  It's true.
[01:57:16.681 --> 01:57:21.223]  Total government control of electricity in the name of smart grid technology is coming.
[01:57:22.364 --> 01:57:25.667]  In some areas of the country, the power grid is dangerously overloaded.
[01:57:25.948 --> 01:57:30.432]  And now, new socialist legislation is only compounding the problem.
[01:57:30.672 --> 01:57:33.034]  Dangerous weather is always a threat to local grids.
[01:57:33.435 --> 01:57:36.758]  Every year, thousands of families lose their power from weather-related outages.
[01:57:37.899 --> 01:57:41.822]  A solar power generator provides powerful backup, insurance, and peace of mind.
[01:57:42.043 --> 01:57:46.806]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[01:57:47.087 --> 01:57:51.130]  You can get more information at www.mysolarbackup.com.
[01:57:51.270 --> 01:57:52.831]  That's mysolarbackup.com.
[01:57:53.052 --> 01:57:57.655]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[01:58:01.098 --> 01:58:07.963]  This is Alex Jones and I want to tell you about the Ecola Blue Atmospheric Water Generator that produces pure drinking water right from the humidity in the air.
[01:58:08.083 --> 01:58:10.045]  No, this isn't science fiction, it's very real.
[01:58:10.165 --> 01:58:12.286]  I know because I use one every day in my own home.
[01:58:12.406 --> 01:58:13.927]  And it's available right now to you.
[01:58:14.067 --> 01:58:18.391]  Because you know exactly where your water comes from with Ecola Blue, you'll know what's in your cup.
[01:58:18.551 --> 01:58:20.912]  Clean, great tasting water without all the pollutants.
[01:58:21.113 --> 01:58:25.736]  Get your family off the grid today by ordering your own Ecola Blue Atmospheric Water Generator.
[01:58:25.816 --> 01:58:31.839]  For your home or business, their best seller, the Ecolablue 28, produces up to 7 gallons of water every day.
[01:58:31.899 --> 01:58:34.640]  The Ecolablue 28 is easy to use and economical.
[01:58:34.720 --> 01:58:37.361]  Generate your own pure water from the humidity in the air.
[01:58:37.441 --> 01:58:44.604]  This system is free of chemicals and uses a multi-stage filtration system, including reverse osmosis, carbon filters, and ultraviolet lights.
[01:58:44.904 --> 01:58:48.607]  Order now and claim your water independence today by calling a Coloblue at 1-800-691-6043.
[01:58:48.627 --> 01:58:48.868]  That's 1-800-691-6043.
[01:58:48.888 --> 01:58:50.809]  Or visit a Coloblue on the web at www.ecoloble.com today.
[01:59:01.124 --> 01:59:03.845]  Hi, Alex has been encouraging you to get food.
[01:59:04.145 --> 01:59:09.908]  Well, here's an unbelievable chance for you to jumpstart your food savings plan from efoodsdirect.com.
[01:59:10.168 --> 01:59:18.011]  Anyone placing food orders on the large volume production run scheduled for the week of March 22nd can get a lot of food for very little cost.
[01:59:18.431 --> 01:59:24.556]  For example, with each pre-production order of three 7-Day Responders, they'll ship a fourth week of food free.
[01:59:24.796 --> 01:59:26.757]  That's Buy 3, Get 1 Free.
[01:59:26.957 --> 01:59:29.679]  They'll take orders from now until March 22nd.
[01:59:29.859 --> 01:59:37.425]  The following week, they'll produce huge runs of the pre-ordered food, passing the savings to you in this Buy 3, Get 1 Free program.
[01:59:37.825 --> 01:59:40.727]  Folks, this is the best chance to stock up you'll ever see.
[01:59:41.108 --> 01:59:41.948]  Another example?
[01:59:42.169 --> 01:59:45.211]  Buy nine months worth of food and get three months free.
[01:59:45.351 --> 01:59:50.495]  You've got to go to efoodsdirect.com slash Alex for the food buy of a lifetime.
[01:59:50.515 --> 01:59:51.256]  Or call 800-409-5633.
[01:59:51.316 --> 01:59:52.937]  Go to efoodsdirect.com slash Alex or 800-409-5633.
[01:59:52.997 --> 01:59:53.338]  Big Brother.
[02:00:07.859 --> 02:00:08.900]  Mainstream media.
[02:00:09.621 --> 02:00:10.722]  Government cover-ups.
[02:00:11.383 --> 02:00:12.183]  You want answers?
[02:00:12.984 --> 02:00:13.945]  Well, so does he.
[02:00:14.526 --> 02:00:18.209]  He's Alex Jones on the GCN Radio Network.
[02:00:18.710 --> 02:00:22.754]  And now, live from Austin, Texas, Alex Jones.
[02:00:26.553 --> 02:00:45.459]  Okay, we don't know exactly what the Supreme Court ruling will be in the next few months when they release it, but in the last week they've been hearing arguments on it, and court watchers from the Associated Press, anti-gun groups, pro-Second Amendment groups, all agree that it's bad news.
[02:00:46.100 --> 02:00:49.501]  Some of the media is billing it as pro-Second Amendment.
[02:00:50.560 --> 02:01:09.956]  But if you read what the justices were saying, including Scalia and others, they are saying that states have substantial latitude and ample authority to impose reasonable regulations, said Justice Anthony Kennedy, who was among the majority.
[02:01:13.536 --> 02:01:26.405]  And they talk about other previous rulings, and it appeared that all of the justices agreed, and this may be some type of unanimous decision when it comes out, that, oh yeah, you've got a right to keep and bear arms.
[02:01:26.465 --> 02:01:27.506]  It is an individual right.
[02:01:27.546 --> 02:01:33.249]  But if we want to locally or federally totally restrict it down to almost nothing, we can do that.
[02:01:33.269 --> 02:01:37.793]  And that's why the Violence Policy Center, Handgun Control Incorporated,
[02:01:38.873 --> 02:01:44.176]  And others have now come out and said, oh, we kind of like this ruling.
