[00:00:03.308 --> 00:00:04.688]  We're live.
[01:47:09.906 --> 01:47:21.048]  That's because they, through the American Dental Association and the American Medical Association, they tell those people what to do and these big businesses that are putting the poison in the water give money to these associations.
[01:47:21.108 --> 01:47:22.088]  I appreciate your call.
[01:47:22.768 --> 01:47:24.168]  Let's talk to Bryce in Texas.
[01:47:24.228 --> 01:47:25.069]  Bryce, you're on the air.
[01:47:25.089 --> 01:47:27.309]  Can you hear me?
[01:47:27.469 --> 01:47:27.969]  Yes, I can.
[01:47:27.989 --> 01:47:30.770]  Hey man, I'm glad to be talking with you today.
[01:47:30.830 --> 01:47:36.230]  I've woken up over the past year by talking with some of my friends and mostly by watching your DVDs and a few others.
[01:47:37.231 --> 01:47:39.331]  And I've got a couple questions for you.
[01:47:39.793 --> 01:47:43.995]  I wanted to know, you know, I hear your show every day and I start listening to it and really thinking about it.
[01:47:44.075 --> 01:47:47.657]  I wanted to know, what is your plan for really changing the government?
[01:47:47.797 --> 01:47:58.542]  We talk about, or you talk about, all the different things that's going on and I understand it and I believe it and I see it with my own eyes, but other than having some kind of a revolution, how are you going to change it peacefully?
[01:47:58.762 --> 01:48:04.985]  And the last question is, have you thought about running for a public office with your knowledge and everything that you know?
[01:48:05.965 --> 01:48:08.529]  I think that you could change things by doing that.
[01:48:08.869 --> 01:48:12.354]  Well, this is a very important call, Bryce.
[01:48:13.056 --> 01:48:16.420]  And I have answered this question many times, but it always needs to be reiterated.
[01:48:17.021 --> 01:48:17.802]  I am in the film.
[01:48:19.554 --> 01:48:29.523]  That is basically a video version of Richard Mack's book, where he talks about getting good sheriffs elected, getting good county commissioners, good city council, good legislatures.
[01:48:30.004 --> 01:48:33.327]  We get 60% or higher turnout for a presidential run.
[01:48:34.127 --> 01:48:38.091]  We get around, on average, 25% or so for an off-year election federally.
[01:48:38.431 --> 01:48:42.795]  And we get about a little over 8% turnout nationally in local races.
[01:48:43.676 --> 01:48:47.578]  And Travis County, where I live, it mirrors the national average, a little over 8%.
[01:48:48.939 --> 01:49:12.693]  We are so focused on the big dog and pony show of the presidential election, and so much money and time and energy gets spent on that, when it's easy for the globalists to control the Republican and Democrat frontrunners, that the media pushes in front of people and says, these are your choices, ignore all these other people in third parties, or even in the Republican or Democrat, like Ron Paul is a Republican, who would have been a much better option.
[01:49:13.553 --> 01:49:17.195]  So, A, the solution is nullification 10th Amendment.
[01:49:17.215 --> 01:49:19.656]  That's one of the solutions.
[01:49:19.876 --> 01:49:22.698]  It's also litigating for your rights and liberties.
[01:49:23.238 --> 01:49:25.019]  It's saying no to the naked body scanners.
[01:49:25.299 --> 01:49:26.980]  It's saying no to sodium fluoride in your water.
[01:49:27.140 --> 01:49:32.243]  No with the purchases you make to fluoride toothpaste or GMO food.
[01:49:32.463 --> 01:49:34.724]  That's why people won't buy GMO food now.
[01:49:34.964 --> 01:49:39.186]  So the feds are changing the rules to not say on the label that it's got GMO.
[01:49:39.466 --> 01:49:40.607]  You've got to fight for that.
[01:49:41.047 --> 01:49:44.730]  Or at least encourage companies to put their own label that they're not GMO.
[01:49:44.930 --> 01:49:46.191]  The feds have tried to block that.
[01:49:47.292 --> 01:49:56.140]  They want to not tell you on the mandatory label that it has GMO, but they're also trying to block, but they failed, letting milk companies say no hormones, no GMO hormones.
[01:49:58.655 --> 01:50:02.878]  So, you fight with your pocketbook, the votes you make with money.
[01:50:03.318 --> 01:50:07.021]  You fight with your voice, speaking out, letting others know what's happening, informing others.
[01:50:07.301 --> 01:50:13.906]  You fight by running for office yourself, even if you lose, you educate people at those forums, at those debates, at those events.
[01:50:14.426 --> 01:50:19.249]  Now, when you talk about Alex Jones running for office, it's never been about Alex Jones.
[01:50:19.549 --> 01:50:21.571]  I can't save the world individually.
[01:50:22.171 --> 01:50:22.551]  Okay?
[01:50:23.132 --> 01:50:25.614]  There's only one man that can do that, and that's Jesus Christ.
[01:50:26.525 --> 01:50:27.906]  So, I can't do that.
[01:50:27.986 --> 01:50:31.449]  But an idea, no army can stop an idea whose time has come.
[01:50:31.869 --> 01:50:34.651]  And so I'm doing the best I can with a radio show.
[01:50:34.992 --> 01:50:38.955]  I mean, did you know under FCC rules I can't have a radio show if I run for political office?
[01:50:39.855 --> 01:50:40.696]  Plus, I don't want to run.
[01:50:41.276 --> 01:50:42.838]  You know the way the campaign laws are written?
[01:50:43.198 --> 01:50:46.220]  That it's impossible to run a campaign and not be put in jail if you're real?
[01:50:46.701 --> 01:50:48.842]  But then the crooks in government, they get to violate all the rules?
[01:50:51.465 --> 01:50:53.487]  All of us need to move forward against the globalists.
[01:50:53.507 --> 01:50:54.548]  They can't stop us all.
[01:50:54.808 --> 01:50:56.210]  It's easy to kill Alex Jones.
[01:50:56.490 --> 01:50:57.151]  We'll be right back.
[01:50:58.700 --> 01:51:01.622]  You've seen our Sinofresh banner on the GCN website.
[01:51:01.702 --> 01:51:03.663]  Yet your sinusitis is still a problem.
[01:51:03.783 --> 01:51:06.425]  Are you waiting for your sinusitis to go away by itself?
[01:51:06.525 --> 01:51:08.467]  Are you waiting for a Sinofresh discount?
[01:51:08.747 --> 01:51:09.948]  Okay, here it comes.
[01:51:10.168 --> 01:51:12.049]  But first, the facts.
[01:51:12.069 --> 01:51:13.790]  67 other products merely treat symptoms.
[01:51:13.990 --> 01:51:15.712]  And not the cause of sinus problems.
[01:51:15.972 --> 01:51:19.454]  And 37 million Americans suffer from sinus distress just like you.
[01:51:19.674 --> 01:51:27.059]  But now many are finding relief with the only patent-protected homeopathic nasal product that antiseptically eliminates the known causes of sinusitis.
[01:51:27.419 --> 01:51:28.020]  Sinofresh.
[01:51:28.280 --> 01:51:31.161]  Now, here's your limited time discount offer to use Sinofresh.
[01:51:31.361 --> 01:51:36.982]  Call 888-906-3636 right now for $2 off per bottle when you mention GCN.
[01:51:37.162 --> 01:51:37.582]  That's it!
[01:51:37.782 --> 01:51:43.023]  Just call 888-906-3636 and mention GCN for a $2 discount.
[01:51:43.063 --> 01:51:45.964]  But hurry, this offer is only for the first 1,000 customers.
[01:51:46.084 --> 01:51:46.344]  Call 888-906-3636.
[01:51:46.364 --> 01:51:46.464]  888-906-3636.
[01:51:46.484 --> 01:51:47.624]  Call right now for $2 off per bottle.
[01:51:47.644 --> 01:51:48.004]  Mention GCN.
[01:51:48.024 --> 01:51:48.824]  Buy Sinofresh.com.
[01:51:48.944 --> 01:51:49.204]  It works!
[01:51:58.479 --> 01:51:59.740]  Hi, this is Alex Jones.
[01:51:59.780 --> 01:52:05.126]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[01:52:05.366 --> 01:52:09.990]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[01:52:10.391 --> 01:52:10.791]  It's true.
[01:52:10.871 --> 01:52:15.436]  Seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[01:52:15.956 --> 01:52:20.659]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[01:52:21.180 --> 01:52:23.101]  They call it a Survival Seed Bank.
[01:52:23.501 --> 01:52:28.104]  And it can produce an endless supply of nutrient-dense food for you and your family.
[01:52:28.304 --> 01:52:29.185]  And here's the best part.
[01:52:29.405 --> 01:52:32.187]  These seeds have not been genetically modified in any way.
[01:52:32.487 --> 01:52:35.789]  And you actually get enough seeds to plant a full acre crisis garden.
[01:52:36.110 --> 01:52:38.951]  So visit them today at SurvivalSeedBank.com.
[01:52:39.292 --> 01:52:41.193]  That's SurvivalSeedBank.com.
[01:52:41.513 --> 01:52:42.434]  Or give them a call at 877-327-0365.
[01:52:46.076 --> 01:52:47.857]  That's 877-327-0365.
[01:52:49.037 --> 01:52:54.820]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[01:52:55.140 --> 01:52:57.521]  This is Alex Jones for survivalseedbank.com.
[01:52:58.328 --> 01:53:01.349]  When you hear the words water purification, what comes to mind?
[01:53:01.709 --> 01:53:05.311]  If it's Berkey Water Purification Systems, this message is for you.
[01:53:05.611 --> 01:53:09.073]  Did you know that over 60% of municipal water contains fluoride?
[01:53:09.333 --> 01:53:17.176]  At less than 2 cents per gallon, Berkey water filters purify treated and untreated water, remove dangerous chlorine, fluoride, and contaminants
[01:53:17.176 --> 01:53:17.436]  I think so.
[01:53:42.590 --> 01:53:45.232]  And, ship all orders over $50 free of charge.
[01:53:45.552 --> 01:53:47.873]  Visit BigBerkeyWaterFilters.com.
[01:53:48.073 --> 01:53:49.954]  That's BigBerkeyWaterFilters.com.
[01:53:49.995 --> 01:53:50.795]  Or, call 1-877-99-BERKEY.
[01:53:50.895 --> 01:53:51.455]  That's 1-877-99-BERKEY today!
[01:54:24.298 --> 01:54:27.380]  We are back live, ladies and gentlemen, about to start the third hour.
[01:54:27.400 --> 01:54:41.932]  At the 8 after, I will get into the cycles that society goes through and just what this decadence means and why tyrannies always enslave and kill people en masse.
[01:54:43.313 --> 01:54:46.475]  And then I'm going to open the phones up specifically, I'm going to get to these callers now.
[01:54:47.857 --> 01:55:09.553]  But future calls are for people with farms, with ranches, with land being harassed by the Animal ID, the Premises ID, folks that are concerned about this new legislation they're trying to pass to basically not let you can strawberries or do any type of preparation of food and then sell it or even give it away, which will just wipe out
[01:55:12.688 --> 01:55:12.988]  Yes, sir.
[01:55:13.028 --> 01:55:15.491]  First of all, I'd like to thank you for all that you do.
[01:55:36.807 --> 01:55:51.974]  I guess, being what you just said, I have a lot of things I could talk to you about, but right now I'm going to discuss what you... I heard what you said earlier about mad cow disease, and it sounds like you believe the government lying on the cause of mad cow disease, and I'd like to explain some things to you if I could.
[01:55:51.994 --> 01:55:54.515]  Go ahead.
[01:55:55.715 --> 01:56:06.080]  Prior to the outbreak of mad cow disease in Great Britain, the British government mandated the use of a high level of organophosphate to kill the warble flies.
[01:56:08.730 --> 01:56:13.272]  Subsequently, then the cattle came down with mad cow disease.
[01:56:13.352 --> 01:56:21.076]  Now there was a British farmer who was also a scientist who saw some abnormalities and he did some research.
[01:56:21.616 --> 01:56:28.680]  And what he found was that the cattle that did not have the organophosphate didn't come down with mad cow disease and tested negative for it.
[01:56:29.340 --> 01:56:31.381]  He did a lot more research and his theory
[01:56:32.873 --> 01:56:37.697]  Well, let me say this.
[01:56:37.817 --> 01:56:48.708]  I'm familiar with the large debate going on for 15 years or so about what really is causing mad cow disease, but there are a lot of studies, and it's as normal.
[01:56:48.808 --> 01:56:49.789]  I mean, it's a cocktail.
[01:56:49.809 --> 01:56:53.833]  It's like vaccines can cause a wide range of neurological disorders.
[01:56:54.294 --> 01:56:56.116]  It's the same issue with cows.
[01:56:56.696 --> 01:56:58.617]  They call it awful, as I'm sure you know.
[01:56:59.057 --> 01:57:01.678]  They take dead cows, pigs, goats, sheep.
[01:57:02.039 --> 01:57:05.140]  They grind them up in these big slurry pools.
[01:57:05.660 --> 01:57:12.483]  Then they create a protein mash and basically then mix it into regular cattle feed.
[01:57:12.804 --> 01:57:14.364]  Cows are not meant to eat meat.
[01:57:15.265 --> 01:57:16.946]  They are herbivores.
[01:57:17.766 --> 01:57:18.806]  They're not omnivores.
[01:57:18.846 --> 01:57:20.207]  They don't eat everything like a pig.
[01:57:20.507 --> 01:57:23.088]  They're not carnivores like a Bengal tiger or a lion.
[01:57:24.449 --> 01:57:27.691]  They're not omnivores like a grizzly bear that eats plants and animals.
[01:57:28.852 --> 01:57:31.734]  So, I mean, it's bad to feed.
[01:57:31.754 --> 01:57:37.478]  I mean, they've got a blood protein that they feed to calves.
[01:57:38.118 --> 01:57:39.799]  I mean, this is crazy.
[01:57:40.220 --> 01:57:41.460]  Cows don't eat meat.
