[00:00:10.126 --> 00:00:11.687]  This is our land.
[02:00:58.081 --> 02:01:12.394]  So, ahead of this premiering, I want to tell you, you fund us, plus you get all the films in the highest quality, my book, Paul Watson's book, the simulcast, the radio show, 15 cents a day, $5.95 a month, get a yearly membership, get three months free, PrisonPlanet.TV.
[02:01:12.394 --> 02:01:14.776]  And I want to thank all the members, you make it possible.
[02:01:14.776 --> 02:01:21.401]  Also, we sell t-shirts, books, bald caps, all my films, and all the other best videos and films out there, like
[02:01:22.282 --> 02:01:29.665]  The Secret of Oz and others, but for two weeks since they censored the Obama deception online, I offered four copies for $19.95.
[02:01:29.665 --> 02:01:32.766]  That's basically buy one, get three free.
[02:01:32.766 --> 02:01:34.627]  We suspended that special today.
[02:01:35.683 --> 02:01:44.128]  It may come back, but not for a while, because it's a way for you to get the film and have three beautiful color covers, you know, with the expanded extras to give people.
[02:01:44.128 --> 02:01:54.694]  We're offering Invisible Empire, our newest and most high-budget documentary about the history of the New World Order, their goals, who they are, the admissions of world government, by Jason Burmess, four copies for $19.95.
[02:01:56.789 --> 02:02:00.751]  Buy one, get three free, is basically what it comes out to.
[02:02:00.751 --> 02:02:04.593]  Or buy two, get eight free.
[02:02:04.593 --> 02:02:06.714]  $39.95 for ten copies.
[02:02:06.714 --> 02:02:10.737]  These are with the beautiful color cover, with the DVD, the extras.
[02:02:10.737 --> 02:02:13.478]  People are more apt to watch it when it looks like this.
[02:02:13.478 --> 02:02:14.339]  Give it to them.
[02:02:14.339 --> 02:02:18.061]  Four copies, $19.95, or for less than four bucks a piece,
[02:02:19.529 --> 02:02:21.410]  $39.95 for 10 copies.
[02:02:21.410 --> 02:02:23.691]  Same thing with Police State 4, The Rise of FEMA.
[02:02:23.691 --> 02:02:33.154]  The entire architecture of their takeover, their FEMA camps, their federalization of police, how the executive orders, the forced inoculations, the naked body scanners.
[02:02:33.154 --> 02:02:34.714]  I haven't made one of these in eight years.
[02:02:34.714 --> 02:02:35.755]  All that knowledge is here.
[02:02:36.752 --> 02:02:38.533]  Four copies, $19.95.
[02:02:38.533 --> 02:02:39.794]  Ten copies, $39.95.
[02:02:39.794 --> 02:02:42.015]  Okay?
[02:02:42.015 --> 02:02:44.297]  Buy one, get three free.
[02:02:44.297 --> 02:02:45.998]  Buy two, get eight free.
[02:02:45.998 --> 02:02:47.339]  And we've got mix-and-matchers.
[02:02:47.339 --> 02:02:50.641]  I've got a bunch of my other films for a limited time.
[02:02:50.641 --> 02:02:53.002]  This will go away in two weeks.
[02:02:53.002 --> 02:02:55.644]  In two weeks, this deal is gone.
[02:02:55.644 --> 02:02:56.525]  And you can get them now.
[02:02:56.525 --> 02:02:57.605]  Give them to people for Christmas.
[02:02:57.605 --> 02:02:58.146]  Whatever.
[02:02:58.146 --> 02:02:59.246]  Unlock a mind.
[02:02:59.246 --> 02:03:00.007]  Sure, you're awake.
[02:03:00.007 --> 02:03:01.027]  You know what's going on.
[02:03:01.027 --> 02:03:03.229]  But your friends, your family don't.
[02:03:03.229 --> 02:03:04.650]  You can get Fall of the Republic.
[02:03:05.623 --> 02:03:07.844]  One copy, get three free.
[02:03:07.844 --> 02:03:10.106]  Two copies, get eight free.
[02:03:10.106 --> 02:03:11.446]  And your Christmas shopping's done.
[02:03:11.446 --> 02:03:23.173]  $39.95, ten copies of our three newest and most powerful films, Invisible Empire, New Order Defined, Police State 4, The Rise of FEMA, and Fall of the Republic, The Presidency of Barack H. Obama.
[02:03:23.173 --> 02:03:25.775]  These are hardcore InfoWar weapons.
[02:03:27.216 --> 02:03:28.497]  Buy one, get three free.
[02:03:28.497 --> 02:03:30.018]  Buy two, get eight free.
[02:03:30.018 --> 02:03:33.660]  Infowars.com, two different shopping carts right up there.
[02:03:33.660 --> 02:03:38.784]  Or you can call toll free, 888-253-3139.
[02:03:38.784 --> 02:03:42.986]  And I'll accept anybody writing in to us in the next few weeks as well.
[02:03:42.986 --> 02:03:44.367]  We appreciate all your support.
[02:03:44.367 --> 02:03:45.868]  Write to Infowars at P.O.
[02:03:45.868 --> 02:03:47.009]  Box 19549, Austin, Texas 78760.
[02:03:47.009 --> 02:03:49.451]  So announcing those new specials, ladies and gentlemen,
[02:03:56.215 --> 02:03:59.296]  And where did my big Bowie knife go that I had in here?
[02:03:59.296 --> 02:03:59.976]  It's always been in here.
[02:03:59.976 --> 02:04:02.497]  I wanted to show people that.
[02:04:02.497 --> 02:04:03.477]  Oh, here it is.
[02:04:03.477 --> 02:04:03.877]  Here it is.
[02:04:03.877 --> 02:04:06.078]  I want to tell you about one of our great sponsors.
[02:04:06.078 --> 02:04:08.398]  Weapons-Universe.com.
[02:04:08.398 --> 02:04:11.299]  They got stuff made in America, made in Spain.
[02:04:11.299 --> 02:04:13.780]  They got the highest quality, all the top names.
[02:04:13.780 --> 02:04:17.041]  Weapons-Universe.com because they are the biggest and the best.
[02:04:17.041 --> 02:04:19.501]  You get the highest quality at the lowest prices.
[02:04:19.501 --> 02:04:23.763]  The full spectrum of Spyderco, Smith & Wesson, Cold Steel.
[02:04:23.763 --> 02:04:24.483]  Look at this knife!
[02:04:25.123 --> 02:04:25.863]  Look at this.
[02:04:25.863 --> 02:04:28.004]  Look at this cold steel baby right here.
[02:04:28.004 --> 02:04:30.404]  This is the Laredo Bowie.
[02:04:30.404 --> 02:04:33.765]  And let me tell you something, ladies and gentlemen, it is razor sharp.
[02:04:33.765 --> 02:04:35.686]  I'm scared to even cut my hairs with this sucker.
[02:04:35.686 --> 02:04:38.406]  I cut myself last week even testing it out.
[02:04:38.406 --> 02:04:39.846]  They've got them all.
[02:04:39.846 --> 02:04:41.067]  And what's a free man have?
[02:04:41.067 --> 02:04:45.008]  They have weapons to defend themselves against the New World Order.
[02:04:45.008 --> 02:04:47.628]  So weapons-universe.com.
[02:04:47.628 --> 02:04:49.129]  Weapons-universe.com.
[02:04:50.569 --> 02:04:51.631]  They'll never get our guns.
[02:04:51.631 --> 02:04:53.435]  They'll never get our knives.
[02:04:53.435 --> 02:04:57.783]  And in a real New World Order fight, you can get all the guns you want with this knife.
[02:04:57.783 --> 02:04:58.604]  We'll be right back.
[02:04:58.604 --> 02:04:59.245]  Weapons-Universe.com
[02:05:02.116 --> 02:05:04.957]  Thousands of Americans are facing evacuation.
[02:05:04.957 --> 02:05:10.259]  If you or any of your loved ones might need to evacuate, you must do it yourselves.
[02:05:10.259 --> 02:05:13.060]  Please don't procrastinate until they do it for you.
[02:05:13.060 --> 02:05:16.721]  Remember the terrible conditions of those that didn't get out for Katrina.
[02:05:16.721 --> 02:05:22.743]  Go right now to efoodsdirect.com slash Alex or call 800-409-5633 for information on the new evacuation pack.
[02:05:26.924 --> 02:05:32.368]  It contains two weeks of delicious easy-to-fix food along with the equipment to prepare it.
[02:05:32.368 --> 02:05:35.429]  It's packed in a rugged heavy-duty tote for transport.
[02:05:35.429 --> 02:05:39.832]  Evacuations are looming with the storms and the Gulf oil catastrophe.
[02:05:39.832 --> 02:05:45.175]  No matter where you live, wildfires, earthquakes, floods, and storms must be escaped.
[02:05:45.175 --> 02:05:49.018]  Don't be like a deer frozen in the headlights of oncoming disaster.
[02:05:49.018 --> 02:05:50.859]  At least prepare yourself with this two-week
[02:05:51.299 --> 02:06:06.033]  Alex Jones here with urgent information concerning TrendsResearch.com.
[02:06:06.033 --> 02:06:13.519]  The Trends Journal distills the voluminous ongoing research of the Trends Research Institute into a concise, readily accessible form.
[02:06:13.519 --> 02:06:16.963]  By tracking 300 separately defined domestic and international trends,
[02:06:17.563 --> 02:06:22.084]  The Trends Journal establishes the connections that others fail to see or misinterpret.
[02:06:22.084 --> 02:06:29.947]  Gerald Salente's Trends Journal allows you to anticipate change, recognize the implications, and take protective strategies.
[02:06:29.947 --> 02:06:37.149]  Individual readers from every walk of life can put the Trends Journal Trends Forecast and Trends Analysis to practical use.
[02:06:37.729 --> 02:06:40.510]  Extra information to keep you well informed throughout the year.
[02:06:40.510 --> 02:06:48.034]  When any current event of major social, economic, or political significance occurs, Trends Journal notifies its subscribers of their implications.
[02:06:48.034 --> 02:06:52.316]  When you subscribe to the Trends Journal, you'll also receive trends alerts.
[02:06:52.316 --> 02:06:54.457]  Visit TrendsResearch.com today.
[02:06:54.457 --> 02:06:56.778]  That's TrendsResearch.com.
[02:06:56.778 --> 02:06:58.639]  Subscribe to the Trends Journal.
[02:06:58.639 --> 02:07:00.360]  This information is too important to wait.
[02:07:05.481 --> 02:07:06.742]  Tyranny is here.
[02:07:06.742 --> 02:07:10.665]  The grim future foretold in 1984 has become reality.
[02:07:10.665 --> 02:07:12.907]  It really says that the state is God.
[02:07:12.907 --> 02:07:18.771]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[02:07:18.771 --> 02:07:25.016]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[02:07:25.436 --> 02:07:31.421]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[02:07:31.421 --> 02:07:35.605]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[02:07:35.605 --> 02:07:39.889]  Prepare to enter the secretive world of emergency dictatorship.
[02:07:39.889 --> 02:07:45.834]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[02:07:45.834 --> 02:07:49.397]  It's only the beginning of the New World Order's hellish plan.
[02:07:49.397 --> 02:07:51.358]  The police state isn't coming.
[02:07:51.358 --> 02:07:51.799]  It's here.
[02:07:52.439 --> 02:08:00.361]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[02:08:00.361 --> 02:08:07.342]  What we've got here is failure to communicate.
[02:08:07.342 --> 02:08:11.423]  Some men you just can't reach.
[02:08:11.423 --> 02:08:16.644]  So you get what we had here last week, which is the way he wants it.
[02:08:16.644 --> 02:08:17.884]  Well, he gets it.
[02:08:21.003 --> 02:08:26.855]  I don't like it any more than you do.
[02:08:26.855 --> 02:08:29.501]  Waging war on corruption.
[02:08:29.501 --> 02:08:30.924]  It's Alex Jones.
[02:08:33.727 --> 02:08:38.349]  This is about a bunch of control freaks, criminals who want the planet to themselves.
[02:08:38.349 --> 02:08:43.290]  Poisoning the water and food to make you passive and servile and brain damaged.
[02:08:43.290 --> 02:08:50.493]  Ahead of engineered mass plagues that will wipe most of us off the planet, the UN says between 80 and 90 percent.
[02:08:50.493 --> 02:08:53.414]  We Are Change talked to David Rothschild.
[02:08:53.414 --> 02:08:59.776]  He admitted he knows who We Are Change is and who we are, and that the world population will be reduced.
[02:09:00.356 --> 02:09:02.939]  He said that's just the way it is.
[02:09:02.939 --> 02:09:06.082]  That incredible video is up at InfoWars.com.
[02:09:06.082 --> 02:09:12.469]  But at the bottom of the hour, I'm going to news blitz through economic news, depression news, military war news.
[02:09:12.469 --> 02:09:17.253]  It's all coming up in a jam-packed news blitz in the last half hour of this hour.
[02:09:17.253 --> 02:09:18.895]  But right now, I want to premiere.
[02:09:18.895 --> 02:09:20.176]  This has never been seen.
[02:09:20.176 --> 02:09:21.298]  I shot this last night.
[02:09:22.521 --> 02:09:27.109]  And Rob Deuce stayed up and just finished it minutes ago, in the last 20 minutes.
[02:09:27.109 --> 02:09:30.255]  The name of the video is Media Pushes.
[02:09:31.434 --> 02:09:33.936]  Brain-eating vaccines.
[02:09:33.936 --> 02:09:36.698]  I wanna get the plebes out there to watch this.
[02:09:36.698 --> 02:09:39.579]  I want them to understand, because that's what it does.
[02:09:39.579 --> 02:09:44.222]  It goes in and attacks the brain cells and kills the receptor sites.
[02:09:44.222 --> 02:09:49.846]  And this video is premiering now, right now, in the live PrisonPlanet.tv streams.
[02:09:49.846 --> 02:09:52.428]  The radio listeners, of course, will be able to hear the audio.
[02:09:52.428 --> 02:09:59.673]  And in the next hour, it'll be posted at the Alex Jones Channel on YouTube and archived at PrisonPlanet.tv in the highest quality.
